,avg_path_glb
0,5.725316828765105
1,5.737547892720307
2,5.745505452402004
3,5.7729148246389625
4,5.741968759210138
5,5.670203359858532
6,5.817565576186266
7,5.820660182729148
8,5.779988211022694
9,5.8227232537577365
10,5.6744768641320364
11,5.29021879021879
12,5.447393822393822
13,5.368886743886744
14,5.3343161343161345
15,5.298116298116298
16,5.314004914004914
17,5.468146718146718
18,5.4476658476658475
19,5.432104832104832
20,5.6089124839124835
21,5.501719901719902
22,5.445536445536446
23,5.463882063882064
24,5.545366795366795
25,5.584620334620334
26,5.542792792792793
27,5.491795366795367
28,5.589929214929215
29,5.63558786346397
30,5.512226512226512
31,5.612612612612613
32,5.5371007371007375
33,5.552661752661753
34,5.6226044226044225
35,5.638532110091743
36,5.665387823185989
37,5.7189324437030855
38,5.712760633861551
39,5.803413400758534
40,5.659021406727828
41,5.6670064559972815
42,5.665817193340129
43,5.779235145385588
44,5.784450063211125
45,5.6344560042320575
46,5.578151546041454
47,5.573564390078151
48,5.669384981311587
49,5.538529359901252
50,5.507846940574854
51,5.583986655546289
52,5.612677231025855
53,5.703586321934946
54,5.710907335907336
55,5.667889908256881
56,5.715479115479115
57,5.73972153972154
58,5.702702702702703
59,5.711757269279393
60,5.711547911547911
61,5.716298116298116
62,5.691400491400492
63,5.723505323505323
64,5.749058149058149
65,5.677231025854879
66,5.714095079232694
67,5.718263718263718
68,5.709090909090909
69,5.718099918099918
70,5.709090909090909
71,5.57347789824854
72,5.56697247706422
73,5.731531531531531
74,5.631285831285831
75,5.645372645372645
76,5.607698607698608
77,5.743652743652744
78,5.7544635544635545
79,5.655528255528256
80,5.758632193494579
81,5.623686405337781
82,5.7974979149291075
83,5.686905754795663
84,5.804003336113428
85,5.774311926605504
86,5.759966638865722
87,5.770642201834862
88,5.799165971643036
89,5.77231025854879
90,5.6805671392827355
91,5.692743953294412
92,5.680066722268557
93,5.678565471226022
94,5.842869057547957
95,5.7564291564291565
96,5.757739557739558
97,5.76003276003276
98,5.954638124362895
99,5.952769283044512
100,5.9458036017669045
101,5.947672443085287
102,5.947672443085287
103,5.925246347264696
104,5.931776480400334
105,5.931109257714763
106,5.951959966638865
107,5.936780650542119
108,6.075729774812344
109,6.034528773978315
110,6.003227998640843
111,6.009683995922528
112,5.758465387823186
113,5.787823185988324
114,5.6966078227760475
115,5.703703703703703
116,5.697077811756711
117,5.702004757050629
118,5.734278565471226
119,5.582554517133956
120,5.571504143889967
121,5.55316522659143
122,5.559865984835126
123,5.592252803261977
124,5.5963302752293576
125,5.58664627930683
126,5.7725225225225225
127,5.657047539616347
128,5.669724770642202
129,5.5790010193679915
130,5.579510703363915
131,5.576112810057764
132,5.57645259938838
133,5.603465851172273
134,5.81855249745158
135,5.669724770642202
136,5.747122602168473
137,5.599861543786777
138,5.8882402001668055
139,5.708090075062552
140,5.675666320526133
141,5.617397213727489
142,5.693170234454638
143,5.67804960924227
144,5.767472894078399
145,5.84165613147914
146,5.7777231777231775
147,5.613829425756031
148,5.600577641862046
149,5.417601087325858
150,5.407747196738023
151,5.754162419300034
152,5.613319741760109
153,5.604485219164118
154,5.622351959966639
155,5.8020727149167515
156,5.754841997961264
157,5.8051308188922865
158,5.7889908256880735
159,5.739551478083588
160,5.614918656974732
161,5.618416581719334
162,5.626571525654095
163,5.616717635066259
164,5.631014191761856
165,5.659382819015846
166,5.671416871416872
167,4.6778868630201025
168,4.702898550724638
169,4.702898550724638
170,5.671089271089271
171,5.6263552960800665
172,5.729274395329441
173,5.712260216847373
174,5.684848484848485
175,5.763996138996139
176,5.824646074646075
177,5.632596232596232
178,5.624406224406225
179,5.623423423423423
180,5.596560196560197
181,5.431192660550459
182,5.6982485404503755
183,5.587155963302752
184,5.5500173070266525
185,5.683281412253375
186,5.494269088344208
187,5.52128764278297
188,5.52128764278297
189,5.520076150917272
190,5.4660782277604705
191,5.4754011638159055
192,5.475930171045671
193,5.520076150917272
194,5.542229145032883
195,5.48615764415447
196,5.604503753127607
197,5.590492076730609
198,5.6378378378378375
199,5.642260442260442
200,5.612510425354462
201,5.597998331943286
202,5.54395329441201
203,5.310758965804838
204,5.505421184320267
205,5.507256046705588
206,5.190492076730608
207,5.179482902418682
208,5.179482902418682
209,5.176647206005004
210,5.141284403669725
211,5.212010008340283
212,5.302284427284428
213,5.296580483736447
214,5.341698841698841
215,5.4066924066924065
216,5.340894465894466
217,5.288907422852377
218,5.277947672443085
219,5.352960800667223
220,5.2839032527105925
221,5.290075062552127
222,5.325008494733265
223,5.336221542643561
224,5.32627189324437
225,5.372481572481573
226,5.36936936936937
227,5.4006552006552
228,5.237837837837838
229,5.1174311926605505
230,5.198525798525798
231,5.2144144144144144
232,5.243898443898444
233,5.256380316930776
234,5.259883236030025
235,5.281900081900082
236,5.249575263336731
237,5.182242990654205
238,5.2493744787322765
239,5.2623853211009175
240,5.2227319062181445
241,5.224353628023353
242,5.221351125938282
243,5.279566305254379
244,5.236697247706422
245,5.248206839032527
246,5.230025020850709
247,5.235863219349458
248,5.285176085176086
249,5.2746928746928745
250,5.24603836530442
251,5.246371976647206
252,5.255879899916597
253,5.316280566280566
254,5.281370656370656
255,5.308397683397684
256,5.302445302445302
257,5.2471042471042475
258,5.212510425354462
259,5.259009009009009
260,5.285553410553411
261,5.307593307593308
262,5.3077541827541825
263,5.275096525096525
264,5.267052767052767
265,5.32885587863464
266,5.287141687141687
267,5.21981981981982
268,5.239639639639639
269,5.211688752973156
270,5.219849874895746
271,5.252579852579853
272,5.23185988323603
273,5.181031498788508
274,5.1024258760107815
275,5.18167115902965
276,5.258239891267414
277,5.301084236864053
278,5.17047539616347
279,5.146958885490996
280,5.175979983319433
281,5.179316096747289
282,5.189824854045037
283,5.195663052543787
284,5.192660550458716
285,5.114848793747877
286,5.125382262996942
287,5.108902480462113
288,5.131328576282705
289,5.087400484596746
290,5.1209341117598
291,5.137281067556297
292,5.0801902820251446
293,5.1314428690575475
294,5.110425354462052
295,5.101918265221017
296,5.133005733005733
297,5.141687141687141
298,5.098708800543663
299,4.454828660436137
300,5.102276588515121
301,5.123269391159299
302,5.097349643221203
303,5.063343717549325
304,5.088515120625212
305,5.059709241952232
306,5.059190031152648
307,5.061613014884043
308,5.056940117687781
309,5.169435790931118
310,5.0752855659397715
311,5.151436483212184
312,5.140359986154379
313,5.147802007615092
314,5.255797853928695
315,5.133956386292835
316,5.166493596400138
317,5.170474212530287
318,5.170301142263759
319,5.158359293873312
320,5.144340602284528
321,5.142782969885774
322,5.240048459674628
323,5.169435790931118
324,5.1498788508134306
