#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
59.45247650146485,281.1793212890625,67.17006683349611,95.73927307128906,56.4591064453125,576.9764404296875,851.6339111328125,563.7427978515625,951.5096435546876,67.57848358154297,784.8026733398438,1009.37890625,936.05419921875,925.3173217773438,808.4442138671875,869.46826171875,388.3115234375,900.2111206054688,862.31787109375,32.049697875976555,863.38330078125,928.6068115234376,47.43966674804688,36.851165771484375,908.2708740234376,814.3521118164062,965.62353515625,931.9988403320312,924.5772094726562,908.1199340820312,926.5543823242188,822.9437866210938,902.1853637695312,501.3291015625,905.67236328125,877.08837890625,875.9598999023438,978.6143188476562,856.7102661132812,951.5939331054688,1063.4742431640623,927.3850708007812,1050.87255859375,1054.6650390625,894.4603271484375,270.60519409179693,914.8628540039062,963.7960815429688,1025.1929931640623,946.6942749023438,974.332763671875,857.9432373046875,851.6123657226562,980.5811157226562,845.39990234375,873.7564697265625,969.9845581054688,410.9932861328125,912.9437866210938,909.0744018554688,948.4652709960938,903.5691528320312,965.7818603515624,735.6107788085938,823.213134765625,911.781982421875,833.3302612304688,605.3757934570312,909.0812377929688,349.7574157714844,504.420654296875,991.61865234375,959.9421997070312,956.9132080078124,993.6795043945312,262.67782592773443,873.912841796875,919.5106811523438,682.9523315429688,953.580810546875,908.234375,859.8648681640625,903.9862060546876,1061.331298828125,834.2960205078125,902.8753051757812,808.2950439453125,758.48779296875,1031.046630859375,1039.1336669921877,1060.80224609375,649.8623657226562,961.032470703125,922.37939453125,911.3580322265624,858.220458984375,1011.96484375,901.49169921875,888.4861450195312,1037.9747314453123,1027.0489501953123,883.9148559570312,972.7496948242188,975.3182373046876,907.9984741210938
60.58047485351562,289.35479736328125,67.79249572753906,100.89324951171876,56.54494857788086,582.3880615234375,850.2175903320312,574.1288452148438,941.22607421875,67.43853759765625,788.2411499023438,1004.2122802734376,934.99072265625,932.37451171875,806.4959106445312,870.3983154296875,389.7078857421875,899.39208984375,860.8058471679688,32.05502700805664,859.2332153320312,924.8897094726562,48.68661117553711,37.059181213378906,903.6389770507812,816.8931274414062,956.0081176757812,933.5369873046876,925.6138916015624,907.4711303710938,925.4611206054688,823.771728515625,899.6552124023438,498.3194274902344,905.5414428710938,880.7478637695312,874.494873046875,979.0645751953124,858.748779296875,951.515625,1059.3280029296877,925.9210815429688,1052.996826171875,1052.82373046875,902.287109375,273.58016967773443,917.7255249023438,964.759033203125,1025.8330078125,948.892578125,976.2274780273438,854.9786987304688,853.5518798828125,969.0665893554688,850.2889404296875,874.5004272460938,972.9921875,409.48089599609375,911.5604248046876,912.4743041992188,947.1744384765624,902.1640625,969.9313354492188,730.7351684570312,819.2789306640625,911.87158203125,834.9037475585938,603.8057250976562,908.6837768554688,348.2718200683594,500.0975036621094,991.6580200195312,961.62939453125,960.015380859375,988.1394653320312,260.90631103515625,872.12353515625,922.05126953125,675.8467407226562,946.1332397460938,911.953369140625,862.7605590820312,902.6482543945312,1063.9351806640623,832.6513671875,900.4971313476562,808.7088012695312,759.2144165039062,1028.6011962890623,1042.16796875,1061.0438232421877,647.6807250976562,958.3825073242188,919.1053466796876,909.7794799804688,858.1743774414062,1017.4122924804688,900.4647216796875,887.4613647460938,1040.3077392578123,1024.8565673828123,884.9574584960938,965.6336059570312,973.2222290039062,908.0178833007812
60.29705429077149,292.3627624511719,66.67498779296875,99.50516510009766,55.73846817016602,583.7931518554688,846.3972778320312,575.9902954101562,942.373779296875,66.07673645019531,788.6351928710938,1005.1478271484376,934.8936157226562,931.4996948242188,803.83837890625,871.3519897460938,388.3406066894531,900.8500366210938,863.3418579101562,31.4470157623291,859.6854248046875,927.3142700195312,46.993431091308594,36.81789016723633,898.2881469726562,814.5869140625,956.45849609375,928.6556396484376,925.7611083984376,907.02490234375,926.8410034179688,821.0007934570312,898.57421875,493.2552490234375,903.6248168945312,875.2928466796875,872.6339721679688,977.92431640625,857.2691650390625,949.9813842773438,1073.89013671875,924.36181640625,1047.8531494140623,1051.37109375,906.0458374023438,270.98812866210943,916.5217895507812,965.2940063476562,1026.2027587890623,946.135498046875,972.5587158203124,856.2904663085938,852.8806762695312,970.9207153320312,850.0122680664062,873.2892456054688,970.1458740234376,411.7482299804688,910.5720825195312,908.5821533203124,946.1544189453124,901.4540405273438,970.7635498046876,730.43896484375,822.0718383789062,911.5119018554688,836.236328125,605.3649291992188,907.7854614257812,347.3415832519531,501.895263671875,988.1365356445312,959.8388061523438,969.449462890625,990.496826171875,263.62725830078125,868.79638671875,922.4197998046876,677.6847534179688,944.2673950195312,912.1686401367188,862.02685546875,901.2711791992188,1065.0281982421877,835.1409912109375,899.9393310546875,809.1882934570312,755.6052856445312,1030.44140625,1042.456298828125,1064.3800048828123,651.2265625,960.9246215820312,914.3001708984376,908.7896728515624,858.46337890625,1017.6312866210938,899.59912109375,889.2756958007812,1041.8677978515623,1030.9405517578123,884.1304321289062,964.3829345703124,975.4620971679688,907.0025634765624
59.20696640014648,285.1016540527344,67.18846893310547,96.00665283203124,57.236412048339844,581.7693481445312,850.2113037109375,560.53759765625,952.0578002929688,65.96473693847656,784.1053466796875,1004.8303833007812,943.3042602539062,919.2300415039062,807.802734375,868.8675537109375,388.4046936035156,901.1402587890624,858.0775756835938,31.38912773132324,858.5542602539062,927.7378540039062,48.85882186889648,37.09219741821289,898.6613159179688,815.4176635742188,957.2228393554688,925.1254272460938,927.223876953125,908.00927734375,923.4382934570312,819.5115356445312,897.311767578125,494.0932922363281,905.1095581054688,875.7723999023438,869.5405883789062,978.2640991210938,857.1921997070312,948.8578491210938,1058.88525390625,925.63037109375,1050.4884033203123,1055.2503662109377,894.7692260742188,269.35867309570307,915.9539184570312,969.7957153320312,1027.4024658203123,944.5416259765624,972.3279418945312,850.4675903320312,851.7908325195312,972.4340209960938,849.2420043945312,875.24267578125,970.1017456054688,410.6742858886719,911.2849731445312,908.9888916015624,948.164794921875,900.66845703125,966.7210083007812,733.1575927734375,826.2307739257812,908.766845703125,834.5149536132812,608.9427490234375,909.5740966796876,346.892578125,504.2489318847656,988.2426147460938,957.47412109375,958.4464111328124,992.119140625,261.723388671875,870.5089721679688,920.7923583984376,682.9325561523438,947.2319946289062,915.1266479492188,862.2135009765625,905.7451171875,1060.4508056640623,832.5812377929688,902.87744140625,807.2634887695312,756.3713989257812,1031.036376953125,1039.904052734375,1059.65625,653.4127197265625,968.6259155273438,915.2606811523438,911.5333862304688,859.661376953125,1019.2868041992188,902.4116821289062,890.07666015625,1037.3189697265623,1028.95654296875,879.1456298828125,968.03271484375,975.5231323242188,905.4274291992188
60.22499465942383,290.25543212890625,67.83645629882811,100.40628814697266,56.47369384765625,585.6084594726562,847.331298828125,567.90283203125,949.33447265625,66.69338226318361,785.2733154296875,1002.81494140625,941.8187866210938,925.5623168945312,805.3635864257812,869.5587768554688,389.1950073242188,898.8712158203125,857.9480590820312,31.52020835876465,858.3219604492188,928.0958862304688,48.8449821472168,37.81161880493164,902.5233154296876,815.8184814453125,954.3402709960938,928.6048583984376,928.28662109375,908.7621459960938,922.8884887695312,820.89794921875,899.3829956054688,486.8910827636719,904.2367553710938,879.1687622070312,870.1993408203125,980.4851684570312,856.9485473632812,951.7769165039062,1066.4940185546877,926.3464965820312,1054.0032958984377,1055.085205078125,913.1197509765624,272.533203125,918.3018188476562,971.65673828125,1027.03076171875,946.9161987304688,974.3126831054688,857.4122924804688,855.0621948242188,972.1723022460938,849.593994140625,874.2394409179688,974.453125,411.9165954589844,908.4343872070312,914.1278686523438,943.7041625976562,901.149658203125,970.3230590820312,730.6350708007812,823.7723999023438,912.6371459960938,832.8718872070312,606.9288940429688,910.13525390625,351.2651672363281,500.9796447753906,990.2216186523438,961.4588623046876,956.7833251953124,994.4568481445312,264.38436889648443,871.0123291015625,922.7540283203124,685.5361328125,947.91259765625,916.6346435546876,862.7490844726562,903.2243041992188,1067.1156005859377,833.7019653320312,898.5709228515625,804.1903076171875,757.55908203125,1031.0205078125,1042.638671875,1057.6141357421877,648.9461059570312,967.877685546875,917.1460571289062,912.2039184570312,860.3652954101562,1018.046875,899.0966186523438,889.2532958984375,1038.9390869140623,1021.9155883789062,881.1134033203125,971.5613403320312,972.8571166992188,907.6962280273438
59.43561935424805,284.26690673828125,65.92149353027344,98.8509750366211,56.58704376220703,577.203125,845.2345581054688,568.2173461914062,944.7913208007812,66.06742858886719,783.2855834960938,1003.864013671875,942.6270751953124,931.9954833984376,809.5623779296875,866.7572021484375,390.8451232910156,900.3742065429688,863.7432250976562,32.12857818603516,860.38525390625,925.9254760742188,49.21450424194336,37.265625,905.4588623046876,813.6560668945312,955.7635498046876,933.4708862304688,927.3106689453124,914.87109375,927.06103515625,823.0861206054688,900.6277465820312,490.4725646972656,904.4093627929688,874.689453125,869.0640258789062,980.5360717773438,858.06201171875,956.03076171875,1078.7861328125,928.5211791992188,1054.6259765625,1058.4813232421877,892.33447265625,269.47879028320307,916.81494140625,971.651123046875,1030.4293212890623,950.0211791992188,973.9464721679688,857.4342651367188,853.5714721679688,971.3497314453124,852.087646484375,875.7061157226562,972.3782958984376,413.3688659667969,910.438720703125,911.6746215820312,941.6915893554688,904.4794311523438,975.9312133789062,730.8821411132812,823.52099609375,912.9155883789062,833.6635131835938,604.9788208007812,908.8063354492188,349.0746154785156,499.659912109375,991.7615356445312,963.4851684570312,960.897216796875,992.4050903320312,261.20175170898443,867.7520751953125,921.5020751953124,680.4859619140625,942.9490356445312,907.317626953125,859.5821533203125,901.83935546875,1064.397705078125,836.3526611328125,897.1904296875,806.041259765625,759.98876953125,1034.7159423828123,1039.8941650390623,1059.4560546875,650.2474975585938,959.464111328125,917.62109375,912.0626220703124,859.8630981445312,1019.7701416015624,897.03125,887.0159301757812,1038.611572265625,1026.5399169921877,879.3143310546875,962.6019897460938,972.8037719726562,905.5181884765624
60.58216094970703,292.0091247558594,66.01123809814453,98.99598693847656,56.84779739379883,587.8057250976562,848.7899169921875,570.0917358398438,947.7235717773438,67.51720428466797,788.1914672851562,1005.100830078125,945.962158203125,932.5548706054688,807.8385620117188,867.2076416015625,389.6786804199219,900.3655395507812,862.1885375976562,31.419921875,861.2962646484375,923.5966186523438,48.45038986206055,37.31146240234375,897.807861328125,813.6062622070312,956.8712158203124,929.07958984375,925.5828247070312,910.1069946289062,928.0940551757812,819.6578369140625,898.6941528320312,492.4975280761719,902.14794921875,875.3912353515625,873.6787719726562,975.98681640625,857.017333984375,949.9989624023438,1060.7091064453123,924.7658081054688,1052.256591796875,1056.0302734375,902.94091796875,271.94918823242193,917.6968383789062,964.4237060546876,1027.7813720703123,944.3128662109376,976.0634155273438,859.8727416992188,852.781494140625,974.83984375,847.6967163085938,874.032470703125,969.35546875,410.7702026367188,910.807373046875,911.4727783203124,948.012451171875,901.7802124023438,968.0789184570312,730.1925659179688,826.2394409179688,907.7078247070312,834.0789184570312,604.2129516601562,905.8243408203124,348.3529968261719,499.6617431640625,990.0796508789062,960.3453979492188,961.6410522460938,993.4157104492188,259.2359619140625,872.3820190429688,922.0354614257812,679.4542846679688,940.8114624023438,912.703857421875,861.6978759765625,901.5753784179688,1061.1549072265623,832.235107421875,902.3694458007812,808.2109375,757.9539184570312,1029.736572265625,1041.873291015625,1060.318115234375,651.8380126953125,956.4379272460938,917.1675415039062,909.9744873046876,858.5936279296875,1017.8512573242188,900.041748046875,886.2462158203125,1037.913818359375,1025.7626953125,880.9375,965.805419921875,974.93798828125,904.854736328125
60.25648880004883,291.51123046875,67.51050567626953,96.81597137451172,56.30410766601562,590.4935913085938,852.3575439453125,573.001708984375,941.2849731445312,68.26699829101561,791.9085693359375,1009.40771484375,939.1395874023438,932.498779296875,802.6668701171875,872.9791259765625,390.0509643554688,900.419677734375,865.97607421875,30.0313720703125,864.96875,927.1052856445312,48.44369506835938,36.80343246459961,901.2628784179688,815.06689453125,961.4755249023438,928.1773071289062,925.7276000976562,909.0921020507812,928.80419921875,820.8527221679688,899.8170166015625,500.7250061035156,905.578125,874.8477783203125,877.4872436523438,979.1554565429688,854.9761352539062,948.1710815429688,1058.919921875,925.1610717773438,1052.453369140625,1054.2230224609377,892.2913208007812,271.32479858398443,918.64306640625,968.5249633789062,1025.865966796875,946.50927734375,972.5584106445312,856.0193481445312,854.5339965820312,985.0889892578124,850.4695434570312,875.9402465820312,966.742919921875,409.1397705078125,912.68798828125,911.1697998046876,949.7227172851562,899.5281372070312,963.444580078125,732.6408081054688,821.8816528320312,914.2001342773438,832.5313720703125,604.4197387695312,910.5497436523438,346.574951171875,501.603515625,992.0374145507812,957.711669921875,966.769775390625,994.1119384765624,260.88436889648443,876.38037109375,923.0479125976562,677.7059936523438,948.9411010742188,912.8241577148438,862.3425903320312,903.35107421875,1069.9254150390623,836.0109252929688,903.3759155273438,809.6220092773438,757.302978515625,1029.9969482421877,1042.9293212890623,1062.0059814453123,648.2042236328125,964.5950927734376,918.3555908203124,909.73828125,860.51611328125,1019.8344116210938,901.9208374023438,889.0867309570312,1045.0955810546877,1029.163818359375,888.642333984375,968.0194091796876,971.096435546875,905.9495239257812
59.3141975402832,289.38775634765625,67.29951477050781,99.70794677734376,56.18219375610352,583.6663818359375,848.7275390625,566.9255981445312,942.0232543945312,68.17831420898439,789.548095703125,1006.1332397460938,936.4234008789062,931.8135375976562,804.7527465820312,870.0570678710938,387.9245300292969,899.0277709960938,861.8731689453125,30.14747428894043,860.2874145507812,926.4683227539062,47.54718017578125,36.81541061401367,902.100830078125,813.9148559570312,959.5386352539062,928.1981811523438,926.6599731445312,909.005859375,925.62939453125,820.41357421875,898.9109497070312,498.0926818847656,903.4276123046876,875.8605346679688,872.6652221679688,980.5348510742188,854.8634643554688,952.61669921875,1064.3388671875,927.2489624023438,1046.8226318359377,1054.0078125,909.2578125,269.82412719726557,919.7274780273438,963.9180908203124,1026.4796142578123,948.2864990234376,975.337890625,853.3668823242188,853.0603637695312,979.643798828125,846.40478515625,873.2432250976562,972.9088134765624,411.7899169921875,907.8663940429688,911.4615478515624,950.3009033203124,901.9164428710938,969.2564697265624,731.1765747070312,820.6807250976562,910.145263671875,832.908935546875,605.7990112304688,906.3290405273438,348.5209045410156,501.2618103027344,992.7578125,959.622314453125,958.5859375,987.9568481445312,260.23641967773443,873.6148071289062,922.9002075195312,677.18798828125,949.0491333007812,914.226806640625,861.7095336914062,904.7315063476562,1061.304443359375,830.87939453125,895.6819458007812,807.8585815429688,755.5432739257812,1026.61572265625,1037.9305419921877,1054.9417724609377,648.9777221679688,967.5698852539062,918.9996948242188,911.1589965820312,858.2103881835938,1014.07958984375,897.3796997070312,889.5797729492188,1038.6273193359377,1020.5477905273438,885.837158203125,967.254638671875,972.9989624023438,904.4771728515624
59.50990676879883,287.4468994140625,66.93758392333984,98.47633361816406,57.09980773925781,586.4459228515625,848.7614135742188,572.5477294921875,953.2994384765624,66.39021301269531,784.0455932617188,1002.25341796875,949.6980590820312,928.9755859375,809.071044921875,870.2230834960938,393.40228271484375,900.677734375,859.7993774414062,32.23019027709961,857.912353515625,928.35107421875,49.15298461914063,37.92594528198242,902.8709106445312,813.8719482421875,955.2269897460938,930.3045654296876,931.572998046875,910.9281616210938,924.8048706054688,824.58740234375,900.12939453125,494.6671447753906,902.9338989257812,877.1401977539062,873.93896484375,976.5333862304688,858.1537475585938,949.7142333984376,1055.0482177734377,925.8675537109376,1052.3575439453123,1053.6722412109377,900.7401123046876,272.96929931640625,914.1881103515624,967.6447143554688,1025.5811767578123,946.9510498046876,973.12548828125,857.02587890625,851.3359985351562,965.281982421875,852.0418701171875,871.8063354492188,972.0203247070312,412.3331604003906,911.7439575195312,911.9514770507812,948.7880249023438,901.0902099609376,965.95556640625,730.8982543945312,826.8232421875,912.5004272460938,834.1648559570312,606.61083984375,907.379638671875,348.6387634277344,503.3682556152344,992.210205078125,959.0773315429688,965.696533203125,995.3753051757812,261.732666015625,872.85791015625,922.4032592773438,682.0452880859375,945.1144409179688,911.0526123046876,862.1146240234375,901.9782104492188,1066.098388671875,836.7424926757812,903.8892822265624,805.4092407226562,759.1939697265625,1036.7515869140623,1042.7471923828123,1066.972412109375,651.4420776367188,965.034423828125,916.192138671875,911.8147583007812,860.41259765625,1019.7172241210938,904.5783081054688,888.9512939453125,1041.8033447265623,1032.4830322265623,881.81787109375,969.7841186523438,976.66748046875,909.319091796875
60.79453659057617,291.2144775390625,66.82353210449219,99.84136962890624,56.30479049682617,586.5386962890625,851.1605224609375,573.6525268554688,951.3894653320312,66.84601593017578,787.410888671875,1006.987548828125,956.5767822265624,932.8904418945312,808.6940307617188,871.6779174804688,394.46173095703125,901.0016479492188,862.7261352539062,32.46409225463867,860.59716796875,926.7009887695312,48.08788299560547,36.866153717041016,902.1780395507812,814.364501953125,955.3372802734376,929.2439575195312,929.0856323242188,912.2020874023438,926.4307250976562,820.39208984375,900.1843872070312,493.2261047363281,904.337158203125,877.0667114257812,876.23291015625,979.1033935546876,856.6728515625,950.244140625,1072.1717529296877,926.4361572265624,1053.0914306640623,1054.6552734375,896.143310546875,272.52178955078125,916.6572875976562,964.3861083984376,1027.3511962890623,945.0001831054688,974.520263671875,860.61083984375,854.7179565429688,973.822265625,850.7696533203125,874.9800415039062,972.09423828125,410.700927734375,911.97607421875,909.2261352539062,943.6111450195312,903.1876220703124,969.9926147460938,732.2871704101562,822.7081298828125,913.1251831054688,833.1036376953125,607.81494140625,908.6290283203124,349.3536071777344,503.3345642089844,993.2100219726562,961.32666015625,962.7229614257812,994.1671752929688,258.9962158203125,875.3507690429688,924.642578125,679.2968139648438,942.1814575195312,911.9149169921876,859.2515258789062,901.1980590820312,1066.7506103515623,833.6245727539062,902.1004028320312,809.2958984375,757.435546875,1030.1754150390623,1046.0103759765623,1062.799560546875,650.610595703125,964.5258178710938,917.3473510742188,908.1951293945312,858.2194213867188,1016.3192749023438,897.4122314453125,885.7357177734375,1041.050048828125,1030.9415283203123,882.7687377929688,965.2838134765624,974.4739990234376,906.2799072265624
60.75661087036133,289.454833984375,66.55796813964844,99.6471710205078,56.49541091918945,584.740234375,849.2262573242188,571.74853515625,941.8897094726562,66.35479736328125,787.0696411132812,1004.7481689453124,943.6234741210938,930.739501953125,804.987060546875,868.3598022460938,389.0647277832031,900.0416259765625,862.96044921875,31.21788024902344,861.115966796875,924.6817626953124,48.80747985839844,37.72828674316406,899.4921875,816.4191284179688,952.9503784179688,930.3309936523438,926.5570678710938,909.7992553710938,927.513671875,818.762451171875,898.36181640625,487.0787963867188,903.09033203125,876.0736083984375,871.5435180664062,977.0501708984376,857.6338500976562,951.1058959960938,1069.2408447265623,924.3873291015624,1052.5784912109377,1054.7646484375,900.5947875976562,270.62033081054693,917.6190185546876,967.6389770507812,1027.2669677734377,946.3084106445312,974.6964721679688,857.1853637695312,854.0471801757812,974.3706665039062,851.06884765625,875.1552124023438,970.481689453125,409.9766540527344,911.466064453125,911.8786010742188,944.1009521484376,901.1318969726562,973.5701904296876,728.3527221679688,822.9928588867188,911.5045166015624,835.306640625,602.9896850585938,907.9537353515624,347.3929138183594,498.0730895996094,989.1605834960938,962.6311645507812,961.4072265625,991.338623046875,261.81619262695307,870.00244140625,922.2864990234376,678.4525146484375,941.3042602539062,912.608642578125,861.7133178710938,900.7385864257812,1064.0948486328123,833.4248657226562,898.9109497070312,806.9515991210938,757.9417114257812,1028.60546875,1042.21923828125,1060.3638916015623,648.90087890625,958.4796752929688,914.5899658203124,909.9075927734376,858.6854858398438,1020.4248657226562,898.736328125,886.7100219726562,1038.599853515625,1025.3890380859377,880.370361328125,961.9717407226562,970.4208374023438,902.7254028320312
59.22151184082031,289.4762268066406,67.45005035400389,98.31676483154295,56.44003295898438,581.36279296875,847.6453247070312,567.5776977539062,947.8276977539062,66.86240386962889,784.48291015625,1004.499267578125,936.458251953125,925.6739501953124,808.0242309570312,869.5477905273438,389.71759033203125,899.4555053710938,860.1905517578125,31.96066093444824,859.7808227539062,927.2775268554688,47.8628158569336,36.85954666137695,902.7462768554688,813.6965942382812,959.87109375,929.0114135742188,925.716796875,908.3742065429688,924.54833984375,822.5945434570312,899.8099365234375,494.5474853515625,905.559814453125,879.1105346679688,871.3216552734375,979.399169921875,857.2776489257812,950.9337768554688,1059.7821044921877,927.2559814453124,1051.5782470703123,1053.7608642578123,900.1508178710938,273.045654296875,916.9537353515624,966.9415893554688,1025.611572265625,947.1971435546876,973.4915771484376,855.6560668945312,853.1080932617188,972.9732666015624,850.5037841796875,874.124267578125,972.42626953125,412.2290344238281,910.8477783203124,909.91455078125,947.1461791992188,902.2326049804688,968.0479125976562,733.6328735351562,823.3015747070312,912.5360717773438,833.1808471679688,608.713623046875,910.2918701171876,349.18072509765625,504.0202026367188,990.7889404296876,959.7449340820312,960.161865234375,992.9349365234376,262.21176147460943,870.5263061523438,922.2809448242188,683.1181030273438,950.4996948242188,911.130859375,861.97412109375,904.9509887695312,1063.1746826171877,835.9133911132812,904.0838623046876,808.75634765625,758.890869140625,1032.16748046875,1043.337890625,1062.1527099609377,651.1310424804688,963.3545532226562,919.7612915039062,910.9612426757812,859.017822265625,1013.853515625,901.9113159179688,889.852294921875,1039.7840576171877,1029.0335693359377,883.8309936523438,970.8816528320312,977.49951171875,910.3464965820312
60.30889511108398,285.6612548828125,68.48613739013672,98.55621337890624,56.50260925292969,578.1864624023438,849.0574951171875,566.32470703125,945.7364501953124,66.6143798828125,784.1360473632812,1004.3497314453124,948.20849609375,925.3790893554688,807.5072021484375,869.0900268554688,390.6397399902344,901.0274658203124,860.9221801757812,32.074901580810554,858.2015380859375,928.4515991210938,48.43296432495117,36.4256477355957,899.4586791992188,816.886474609375,958.6693115234376,930.7824096679688,925.3306884765624,910.5327758789062,924.8390502929688,816.83447265625,899.1832885742188,493.6711120605469,903.4255981445312,881.3048706054688,869.336669921875,981.2408447265624,858.4981079101562,952.28125,1078.685546875,925.098876953125,1052.8531494140623,1053.9971923828123,903.974365234375,271.0184936523437,915.6304931640624,968.27783203125,1031.0699462890623,947.94677734375,973.4481811523438,856.3995971679688,851.2184448242188,972.9864501953124,849.2562255859375,875.1162719726562,972.7855834960938,410.8568115234375,910.88134765625,908.852294921875,944.1925659179688,904.1920166015624,968.06884765625,733.373291015625,821.58203125,911.0451049804688,834.3775024414062,607.6322631835938,911.2579345703124,347.2279968261719,502.7914123535156,992.346435546875,959.3109741210938,959.253662109375,993.5457153320312,262.60397338867193,873.7286987304688,922.0341186523438,684.0245361328125,948.4884643554688,909.0992431640624,860.653076171875,901.8665771484376,1064.269775390625,835.8494262695312,899.4086303710938,812.9275512695312,758.450439453125,1031.1942138671877,1041.6351318359377,1060.28662109375,652.2706298828125,966.1717529296876,922.4122314453124,909.0818481445312,859.0650634765625,1016.711669921875,899.2213134765625,891.53125,1034.380126953125,1027.0819091796877,889.8491821289062,965.7861938476562,976.1475219726562,909.71630859375
60.60668182373047,294.7048034667969,66.78652954101561,98.15829467773438,55.4062385559082,586.58935546875,848.1337890625,570.252197265625,944.6156616210938,66.90989685058594,787.42138671875,1004.3296508789062,936.989501953125,927.0997314453124,806.694580078125,869.6055908203125,386.2088928222656,898.08056640625,860.5955810546875,31.27327919006348,861.5901489257812,926.8121948242188,47.68191909790039,37.50215911865234,899.5444946289062,815.2775268554688,955.4212646484376,927.6737060546876,925.2079467773438,907.2396240234376,924.6829833984376,821.7406616210938,898.8692626953125,487.54296875,905.0067749023438,876.6107177734375,872.2364501953125,975.66357421875,856.3963012695312,948.5955200195312,1061.559326171875,924.3159790039062,1054.5386962890623,1053.849853515625,898.7564697265625,269.5662841796875,919.7135009765624,971.948486328125,1026.3636474609377,946.876953125,976.0054321289062,854.4564819335938,855.3276977539062,968.9678344726562,847.7023315429688,875.9750366210938,970.7008666992188,410.2586669921875,910.8363647460938,908.8910522460938,944.15185546875,901.921142578125,968.54833984375,732.8291625976562,822.2954711914062,909.6858520507812,833.781982421875,608.027587890625,906.49609375,350.4704284667969,503.5506286621094,989.46142578125,961.06201171875,961.911376953125,990.845703125,261.17349243164057,867.5479125976562,921.2205200195312,677.6309814453125,942.3793334960938,912.8092651367188,863.24853515625,902.05908203125,1065.0706787109377,834.986328125,901.4170532226562,807.655517578125,758.16845703125,1028.9224853515623,1042.4942626953123,1059.7012939453123,650.5345458984375,962.4274291992188,913.7777709960938,910.0276489257812,858.3364868164062,1016.0897216796876,902.6207885742188,885.4283447265625,1039.6268310546877,1024.1104736328123,880.7199096679688,966.7030029296876,974.3617553710938,907.2017822265624
