#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
58.09384155273438,288.3614196777344,66.93733978271484,98.60665130615234,57.686767578125,583.1456909179688,849.5037841796875,570.2850341796875,940.7581176757812,67.35597229003906,787.2958374023438,1007.61865234375,935.193359375,926.5084228515624,806.4056396484375,869.2733154296875,389.3993225097656,899.2334594726562,862.3225708007812,31.33855628967285,862.1482543945312,926.4304809570312,48.23396301269531,38.12190246582031,901.3533935546876,814.1577758789062,957.6716918945312,929.9891967773438,924.6798706054688,907.8013916015624,926.8292846679688,819.9334106445312,899.7925415039062,495.8064880371094,905.8424072265624,879.1678466796875,870.4453125,977.5560302734376,857.0946044921875,950.233642578125,1070.0594482421877,924.3914184570312,1046.0472412109377,1053.3131103515623,899.6892700195312,270.73641967773443,919.917236328125,961.2443237304688,1026.3284912109377,944.816162109375,975.8912353515624,857.0316162109375,853.08251953125,976.354248046875,846.6458129882812,871.9752197265625,969.1781616210938,411.69244384765625,909.9842529296876,913.6466064453124,951.3661499023438,899.7380981445312,968.192138671875,729.5261840820312,823.6574096679688,911.4992065429688,834.8780517578125,604.8277587890625,906.947998046875,349.5964660644531,502.13702392578125,993.7944946289062,959.4523315429688,968.501708984375,991.50634765625,262.63809204101557,873.98291015625,922.20458984375,676.7755737304688,952.5021362304688,915.9370727539062,862.0258178710938,904.4382934570312,1065.6025390625,835.2384643554688,902.4058227539062,811.0201416015625,758.4769287109375,1032.1756591796877,1042.6268310546877,1063.17138671875,650.669921875,966.8973999023438,923.0369873046876,913.2515258789062,859.7427978515625,1015.9131469726562,903.0576782226562,890.5716552734375,1041.719482421875,1027.1978759765623,882.2859497070312,973.22705078125,975.381591796875,909.4063720703124
60.67551040649414,286.6574401855469,66.99978637695311,100.03754425048828,55.8818359375,577.301513671875,846.8924560546875,573.9736938476562,942.5302124023438,66.07231903076172,788.9292602539062,1008.09765625,923.692626953125,934.73779296875,804.671142578125,870.2827758789062,391.6799011230469,901.99462890625,863.7797241210938,31.643198013305664,861.5578002929688,925.5265502929688,48.73922348022461,35.77105712890625,906.0148315429688,814.2399291992188,960.64599609375,932.4822387695312,925.7283325195312,907.1948852539062,928.2111206054688,824.2425537109375,900.7432250976562,498.02569580078125,906.0588989257812,877.8006591796875,876.001220703125,980.322998046875,856.5433959960938,954.1351928710938,1063.3358154296877,928.5189208984376,1049.06396484375,1054.2183837890623,895.6925659179688,269.08633422851557,917.5814208984376,967.2957153320312,1026.35595703125,948.755859375,973.8966064453124,852.2432861328125,851.3411865234375,976.9340209960938,848.8817138671875,874.3435668945312,971.1971435546876,412.53717041015625,909.6482543945312,910.927734375,944.9576416015624,903.6193237304688,971.3756103515624,730.0341796875,821.25048828125,910.8826904296876,833.880859375,601.4295654296875,907.0486450195312,347.584716796875,499.9197692871094,987.3864135742188,962.7252197265624,954.4871826171876,989.2326049804688,261.72860717773443,868.9456176757812,919.80224609375,675.9292602539062,944.8049926757812,908.6455688476562,859.7372436523438,901.5062866210938,1059.6427001953123,832.139404296875,901.0831909179688,808.2636108398438,758.4671630859375,1028.44775390625,1041.7281494140623,1060.0697021484377,647.1417846679688,956.9201049804688,916.37890625,910.4287719726562,856.5589599609375,1014.6408081054688,897.829345703125,887.5731811523438,1039.0908203125,1025.14794921875,882.182861328125,965.8445434570312,973.7880249023438,906.321044921875
60.19738006591797,288.97528076171875,66.17011260986328,98.5753402709961,56.99846267700195,580.21826171875,847.2769165039062,571.7916259765625,940.0628051757812,66.28623962402344,789.9338989257812,1008.0416259765624,924.65771484375,931.5713500976562,803.9442138671875,870.0369873046875,387.151123046875,900.5927124023438,861.18798828125,32.78720474243164,860.0515747070312,924.3216552734376,48.2652702331543,37.43180847167969,903.363037109375,816.4917602539062,957.1466064453124,931.7140502929688,924.10791015625,905.8451538085938,925.3104248046876,823.5668334960938,898.8524780273438,494.91339111328125,907.6663208007812,880.4876708984375,876.3180541992188,977.6194458007812,858.9345703125,951.0079345703124,1061.9974365234377,926.7072143554688,1052.8779296875,1054.2607421875,896.3383178710938,271.84432983398443,915.31103515625,968.5775146484376,1029.6995849609377,949.5936279296876,974.7601928710938,852.4613037109375,853.31396484375,971.7852783203124,852.2840576171875,874.8335571289062,971.8560791015624,411.5774230957031,909.135498046875,910.872314453125,943.0706176757812,903.9627075195312,972.2758178710938,732.5148315429688,822.961181640625,913.0914916992188,836.249755859375,606.0856323242188,908.0913696289062,347.9054870605469,501.6328125,985.743408203125,962.3949584960938,961.6508178710938,988.4012451171876,264.16494750976557,864.2623291015625,921.00048828125,676.4557495117188,942.9796752929688,908.9352416992188,861.7202758789062,900.0650634765625,1061.8812255859377,831.4034423828125,899.4901123046875,808.3153686523438,757.6787719726562,1029.89208984375,1039.3216552734377,1059.6156005859377,646.474609375,953.1754760742188,911.64501953125,911.76904296875,856.428955078125,1019.366455078125,896.77783203125,887.0568237304688,1042.6265869140623,1025.861572265625,877.9959106445312,961.8598022460938,970.8028564453124,905.0043334960938
60.634925842285156,281.039794921875,65.735107421875,98.7427215576172,55.4158821105957,577.9097900390625,848.2453002929688,569.0885620117188,939.09228515625,66.32521820068361,785.7823486328125,1006.7957153320312,938.7431030273438,931.9931030273438,804.9246215820312,867.4786987304688,386.3896179199219,900.78662109375,862.6243896484375,31.67299652099609,861.7052001953125,924.2564697265624,47.4318962097168,36.7580451965332,899.9478759765625,816.1558837890625,955.40478515625,932.0545654296876,925.6687622070312,908.6033935546876,927.85400390625,818.697998046875,898.8674926757812,488.2824401855469,903.475830078125,875.210205078125,872.231689453125,976.7163696289062,857.2109375,949.6613159179688,1060.6585693359377,921.911376953125,1049.9423828125,1052.6279296875,897.018798828125,268.7803955078125,916.526123046875,960.3697509765624,1022.654296875,944.8181762695312,972.8131103515624,852.0665893554688,853.3617553710938,972.860595703125,846.6585693359375,874.93408203125,966.9993896484376,409.9951477050781,912.11572265625,910.28857421875,944.18505859375,900.6300659179688,975.05078125,728.197021484375,821.5134887695312,909.7578125,834.5830688476562,601.9815673828125,908.1539916992188,348.3238525390625,497.4410095214844,985.2841186523438,957.9591064453124,959.832763671875,989.677001953125,263.38442993164057,864.2501220703125,919.7440185546876,676.166259765625,938.56005859375,911.082275390625,861.5006713867188,902.735107421875,1057.7581787109377,832.8067016601562,900.14599609375,806.1588134765625,757.444091796875,1026.6683349609377,1038.820068359375,1056.83447265625,647.8793334960938,953.1986083984376,911.6287841796876,908.703857421875,856.180908203125,1013.1993408203124,894.3037719726562,885.91455078125,1033.8056640625,1022.6460571289062,878.8536987304688,961.9841918945312,971.572998046875,902.8927612304688
60.19926834106445,291.1493225097656,67.53965759277344,100.50240325927734,56.93645095825195,587.4320068359375,848.9744873046875,574.8187866210938,942.0203857421876,66.77081298828125,784.4032592773438,1002.47216796875,947.48193359375,928.6871948242188,803.1113891601562,868.8853759765625,391.1705322265625,901.5049438476562,861.898193359375,31.632667541503906,859.794189453125,922.440673828125,48.50838088989258,36.827823638916016,901.8134155273438,816.9124755859375,952.1520385742188,925.966064453125,924.2908325195312,907.4020385742188,924.2699584960938,822.4181518554688,898.1113891601562,484.9286193847656,906.8958740234376,874.5773315429688,872.7228393554688,982.028564453125,858.2149047851562,954.9865112304688,1055.5765380859377,928.6107177734376,1053.504150390625,1057.476318359375,902.790283203125,272.05865478515625,915.9839477539062,971.530029296875,1027.9788818359377,948.7645874023438,975.4861450195312,861.517578125,853.7451171875,977.0353393554688,854.1676025390625,874.6546020507812,973.0557250976562,410.9783935546875,915.5302124023438,911.8732299804688,948.2291259765624,901.8392333984376,971.1758422851562,729.20361328125,822.8937377929688,912.6096801757812,835.1436767578125,603.8203735351562,908.6998291015624,349.45440673828125,498.3023376464844,991.4111938476562,964.4334106445312,963.0958251953124,994.8006591796876,260.37557983398443,876.200439453125,923.08984375,679.9823608398438,942.9697875976562,912.445556640625,861.1151123046875,900.3143310546875,1068.5772705078123,835.9446411132812,901.368408203125,803.9014282226562,756.8365478515625,1033.9945068359377,1042.17724609375,1063.9215087890623,646.6688232421875,955.7064208984376,912.7244873046876,910.0282592773438,860.0878295898438,1021.3136596679688,903.403564453125,888.387451171875,1043.9166259765623,1032.2205810546877,882.5007934570312,965.4418334960938,970.1338500976562,904.4125366210938
59.83562850952149,296.2151184082031,67.86683654785156,99.1435546875,56.1214714050293,586.9882202148438,847.0657958984375,572.4898681640625,949.6453247070312,67.21395111083984,788.2633056640625,1005.1541137695312,928.1320190429688,927.9627075195312,805.1869506835938,871.6421508789062,388.4056396484375,899.186279296875,858.9496459960938,30.84333610534668,860.54443359375,928.913330078125,48.59933090209961,37.42679214477539,903.326904296875,814.4290771484375,958.5465698242188,928.3394165039062,928.338623046875,908.1909790039062,925.5347290039062,823.3812866210938,899.58056640625,495.7595520019531,905.9046020507812,874.9755859375,871.5379028320312,982.5860595703124,857.0546264648438,952.44775390625,1064.560302734375,929.4757690429688,1056.8375244140623,1056.7587890625,903.31787109375,272.46017456054693,917.8984375,972.80419921875,1030.2186279296877,947.7308959960938,976.3380126953124,855.9090576171875,855.7025146484375,972.2758178710938,850.0242309570312,876.4788818359375,972.783935546875,410.4732971191406,910.5399780273438,910.1531372070312,946.3887939453124,900.3536987304688,966.48046875,734.5833129882812,824.00341796875,911.8024291992188,833.5194702148438,604.1654052734375,910.4610595703124,349.1564025878906,504.23077392578125,990.66845703125,960.7625122070312,959.8973388671876,990.6755981445312,262.01962280273443,872.1456909179688,922.2232666015624,682.4140625,948.7431030273438,915.16015625,864.3270874023438,904.528564453125,1069.2181396484377,831.0248413085938,900.721435546875,803.2037963867188,757.7056884765625,1030.40869140625,1042.2908935546877,1060.562255859375,651.3070678710938,963.8825073242188,918.0269165039062,910.3533325195312,859.6614379882812,1021.9998779296876,902.6490478515624,887.737060546875,1044.165771484375,1027.7781982421877,878.5088500976562,964.9425659179688,973.419189453125,906.2151489257812
59.01852798461914,293.0758972167969,67.89007568359375,96.24526977539062,56.7993278503418,582.5386962890625,851.1683349609375,568.7797241210938,956.1589965820312,68.06647491455078,787.74853515625,1006.9463500976562,939.0870971679688,927.2898559570312,809.6511840820312,870.9215698242188,389.8677978515625,900.5797729492188,859.9141845703125,31.42013359069824,857.2758178710938,930.5847778320312,48.72558975219727,36.848331451416016,903.8357543945312,814.5572509765625,962.2531127929688,928.4683227539062,925.870361328125,909.542236328125,925.7244262695312,821.6300659179688,899.5471801757812,500.8901672363281,899.119140625,873.5697021484375,872.6036376953125,978.4118041992188,856.3357543945312,950.301513671875,1073.5531005859377,925.8944091796876,1051.8203125,1055.2197265625,904.9005737304688,271.26278686523443,914.2453002929688,968.143310546875,1029.1409912109377,945.996826171875,973.2677612304688,855.80029296875,853.5491333007812,972.84130859375,846.2904052734375,872.3595581054688,971.7756958007812,412.14208984375,913.3138427734376,911.2947387695312,950.25146484375,902.3209228515624,965.8853759765624,737.3156127929688,823.446044921875,911.1392822265624,833.4153442382812,607.3471069335938,910.9066772460938,349.6322326660156,505.55010986328125,992.0643310546876,958.9209594726562,960.7569580078124,994.4493408203124,260.61294555664057,875.41845703125,923.3890991210938,682.2548217773438,950.6895751953124,913.0369873046876,861.1432495117188,903.7357788085938,1065.1094970703123,837.898681640625,900.6568603515625,806.9933471679688,756.195068359375,1034.3487548828123,1037.400634765625,1062.00927734375,651.5201416015625,966.3999633789062,921.5640258789062,913.1959228515624,861.63232421875,1023.1603393554688,900.403564453125,888.7733154296875,1043.45703125,1029.4984130859377,884.3294677734375,970.4734497070312,974.4356689453124,907.6744384765624
60.04055786132813,288.0751037597656,66.87883758544922,100.47437286376952,56.20180130004883,590.5044555664062,851.5096435546875,569.5863647460938,952.3388061523438,68.79945373535156,786.1204833984375,1002.9032592773438,958.9794311523438,933.5336303710938,807.5655517578125,873.3204956054688,395.1371154785156,898.114013671875,862.914794921875,31.41283226013184,859.8757934570312,930.1838989257812,48.15950012207031,37.853675842285156,898.87353515625,812.427978515625,958.4830322265624,930.086669921875,931.5421142578124,911.8316040039062,925.6072998046876,821.7797241210938,900.2412719726562,497.4974365234375,899.61572265625,874.9263916015625,875.3213500976562,976.4450073242188,855.9689331054688,948.3191528320312,1067.478759765625,924.4044799804688,1051.616943359375,1052.7021484375,905.6163940429688,272.582763671875,919.7025146484376,963.3348999023438,1023.8419189453124,945.9420166015624,972.854248046875,861.247802734375,853.0045776367188,977.85888671875,847.1116333007812,872.4080200195312,972.2088623046876,409.8532104492188,906.142578125,911.2261352539062,954.16015625,902.1500854492188,966.2236938476562,730.1025390625,823.34765625,910.9397583007812,832.3599243164062,608.1998901367188,906.0537719726562,346.74114990234375,501.4765625,995.8028564453124,957.7321166992188,959.1689453125,994.0883178710938,254.6977844238281,880.6814575195312,923.7249145507812,682.5279541015625,948.959716796875,913.353515625,860.6975708007812,904.5545043945312,1062.4091796875,834.253173828125,899.97412109375,810.1793212890625,755.6578369140625,1028.9439697265623,1044.0609130859377,1061.0947265625,650.2932739257812,970.903564453125,919.3707885742188,908.8170166015624,860.6821899414062,1012.9152221679688,900.0421752929688,889.8494873046875,1038.482177734375,1025.6416015625,889.7941284179688,968.9844970703124,974.27099609375,906.1170654296876
59.4028205871582,279.0234375,66.96298980712889,98.32859802246094,56.91334915161133,581.8707275390625,849.8807983398438,565.2774658203125,948.7498168945312,66.2056884765625,787.6234741210938,1005.16064453125,954.6879272460938,929.60400390625,806.8648071289062,870.7391967773438,388.7042236328125,901.3631591796876,862.0701904296875,31.406347274780273,859.8508911132812,928.1392822265624,48.17205810546875,36.60021209716797,901.0416259765624,815.510498046875,955.839111328125,930.85888671875,929.8207397460938,912.3321533203124,925.9986572265624,817.1170043945312,900.367919921875,499.4098510742188,902.8722534179688,876.8452758789062,876.4431762695312,977.8267822265624,855.9739990234375,948.6618041992188,1065.02001953125,923.1135864257812,1050.9012451171877,1054.357177734375,896.8589477539062,267.83438110351557,916.5431518554688,961.7908325195312,1025.597412109375,945.0469970703124,973.6619262695312,851.8092041015625,850.2393188476562,971.9463500976562,848.9525756835938,874.0205688476562,969.309814453125,411.1255798339844,911.8416137695312,909.703857421875,943.489501953125,901.69677734375,966.3425903320312,728.9951171875,819.4794921875,909.8263549804688,833.6867065429688,607.25341796875,907.4978637695312,346.94964599609375,501.8162536621094,992.4361572265624,957.908203125,967.4934692382812,993.4871215820312,263.78067016601557,873.4092407226562,921.166748046875,677.8638916015625,943.7974853515624,913.3363647460938,860.8541870117188,902.2892456054688,1065.145263671875,830.5593872070312,897.9169311523438,809.0105590820312,758.5458984375,1029.704833984375,1040.6025390625,1056.806396484375,651.2741088867188,969.4951782226562,919.3165283203124,909.6005249023438,858.7501831054688,1015.4625854492188,896.4450073242188,889.1275634765625,1036.7496337890623,1024.795654296875,886.778076171875,966.74853515625,972.3958740234376,903.4601440429688
59.8512077331543,290.2711181640625,67.10488891601561,98.3636703491211,56.35805892944336,586.6640625,850.9578247070312,571.0235595703125,940.611328125,67.19882202148439,788.2911376953125,1004.45751953125,946.4418334960938,932.139892578125,805.2447509765625,868.7410278320312,389.6732177734375,899.5142822265625,862.7669677734375,30.74842643737793,859.7118530273438,926.5194091796876,48.57703018188477,37.03721618652344,900.6078491210938,814.9978637695312,955.59033203125,928.408203125,929.01416015625,911.5748291015624,926.2273559570312,819.4324340820312,899.1387939453125,494.1729431152344,903.5524291992188,879.3555908203125,873.0084228515625,978.4893188476562,857.1672973632812,951.5789184570312,1057.908203125,925.6179809570312,1048.2799072265623,1053.17822265625,902.1296997070312,270.9775390625,916.79296875,964.6989135742188,1026.710693359375,947.5899658203124,974.7902221679688,854.59228515625,852.0982666015625,973.7457885742188,849.1708984375,872.6434936523438,971.8931884765624,411.0509338378906,912.1454467773438,911.569580078125,947.8562622070312,901.5441284179688,969.877685546875,731.0792846679688,825.2803344726562,910.7755737304688,833.3809204101562,604.605224609375,906.485107421875,348.1048889160156,502.0151672363281,993.0618896484376,960.253173828125,961.2324829101562,990.7390747070312,261.125244140625,873.1565551757812,923.44970703125,679.600830078125,943.6879272460938,911.6431274414062,860.8729858398438,901.979248046875,1063.9708251953123,833.5027465820312,898.993408203125,808.2149658203125,757.3167724609375,1029.4815673828123,1039.67822265625,1061.5078125,650.4759521484375,966.218017578125,916.7113647460938,910.2623291015624,858.0618896484375,1017.6007690429688,900.110595703125,888.3125,1039.0037841796877,1026.6256103515623,885.7256469726562,964.8280029296876,973.4764404296876,905.8869018554688
60.46869277954102,289.2478332519531,66.71174621582031,100.0820770263672,56.8573112487793,585.8591918945312,848.5439453125,568.4599609375,950.3434448242188,66.12174987792969,786.3543090820312,1003.1890258789062,947.520263671875,926.6316528320312,808.8199462890625,869.970703125,392.3511657714844,899.6135864257812,862.4972534179688,31.515926361083984,861.8458862304688,927.0166625976562,48.96342849731445,37.36986541748047,900.203125,813.5756225585938,955.6685791015624,927.4923095703124,928.7845458984376,912.2488403320312,925.3414916992188,821.29833984375,899.400390625,491.7430114746094,905.1966552734376,876.9688720703125,869.564453125,980.0186157226562,857.0885620117188,951.5787353515624,1074.87158203125,927.1602783203124,1051.566650390625,1055.02197265625,902.8068237304688,273.22830200195307,918.9813842773438,967.6715698242188,1025.4464111328123,946.3175659179688,972.884765625,859.7319946289062,853.90380859375,973.5972290039062,851.996826171875,876.202392578125,972.3355102539062,411.3095703125,910.2247924804688,911.2276000976562,943.5027465820312,901.83984375,971.9869384765624,729.197998046875,825.6767578125,912.4210815429688,833.2576293945312,607.9287109375,909.6779174804688,347.8521423339844,499.715576171875,991.3478393554688,960.039794921875,963.573486328125,993.7704467773438,263.34640502929693,870.1051635742188,923.1478271484376,684.3375854492188,945.9866333007812,913.8821411132812,861.1474609375,904.7559814453124,1066.0133056640623,834.4837036132812,901.18896484375,808.13330078125,757.0626220703125,1030.7425537109377,1044.272705078125,1060.49267578125,653.8655395507812,969.1027221679688,918.8660278320312,910.0650634765624,859.4667358398438,1017.2249145507812,899.3771362304688,888.5318603515625,1039.6221923828123,1026.662353515625,883.19873046875,969.7776489257812,976.9534301757812,908.5173950195312
61.0026741027832,287.0893859863281,67.22810363769531,96.13038635253906,56.3492546081543,582.8646240234375,850.3726196289062,562.9879760742188,942.37548828125,66.90445709228516,783.6838989257812,1007.219482421875,943.7767333984376,927.606201171875,807.497802734375,865.4194946289062,385.9161071777344,899.7098999023438,861.6746826171875,31.41501617431641,860.3619384765625,924.6934814453124,47.53438949584961,37.81611251831055,903.8829956054688,815.3135986328125,958.9453735351562,932.033935546875,924.4396362304688,910.1756591796876,926.6763916015624,820.6258544921875,898.1324462890625,492.0057678222656,906.8973999023438,880.04443359375,872.0725708007812,977.3999633789062,857.6358642578125,952.5987548828124,1060.616943359375,927.380859375,1049.650634765625,1054.3856201171877,903.1236572265624,272.91748046875,914.7366333007812,970.6410522460938,1027.059814453125,947.005126953125,973.3826293945312,860.8746948242188,853.2784423828125,978.3458862304688,851.2034301757812,872.3734741210938,971.1765747070312,411.5353393554688,910.3075561523438,912.296875,945.7471313476562,901.7305297851562,968.0568237304688,734.8861083984375,826.371337890625,913.9443969726562,834.0472412109375,606.8943481445312,908.9956665039062,350.50762939453125,503.9376525878906,991.0572509765624,963.7442626953124,957.000244140625,992.4576416015624,262.36276245117193,871.4466552734375,922.2109375,684.4411010742188,950.145751953125,909.2120361328124,861.8434448242188,901.2267456054688,1062.849609375,835.133544921875,901.8670043945312,807.2068481445312,759.15283203125,1031.864501953125,1041.863525390625,1062.97607421875,650.0509033203125,959.19970703125,918.8228759765624,912.362060546875,860.229736328125,1015.91357421875,903.8956909179688,888.696533203125,1035.4176025390623,1028.0333251953123,881.3829345703125,971.0421752929688,977.42236328125,909.10986328125
59.274986267089844,285.22625732421875,66.26352691650389,97.2457504272461,57.00722122192383,576.0949096679688,846.885986328125,567.48388671875,949.9586791992188,66.45674133300781,786.9022216796875,1009.98876953125,920.8367309570312,925.869873046875,808.4550170898438,870.6873779296875,386.5889587402344,901.4569091796876,860.8493041992188,32.624195098876946,862.7424926757812,926.6006469726562,47.923545837402344,36.90545272827149,904.2359008789062,814.9404907226562,963.634033203125,933.1299438476562,921.0518188476562,905.0863647460938,927.1424560546876,824.1620483398438,899.8641967773438,501.0084228515625,907.2118530273438,874.569580078125,874.411376953125,978.2977905273438,857.7627563476562,950.2992553710938,1070.265869140625,926.37939453125,1055.573974609375,1056.5616455078123,891.2728271484375,270.65875244140625,916.762451171875,968.6121215820312,1027.2322998046877,945.4454956054688,973.4743041992188,854.42626953125,853.64013671875,974.0569458007812,849.1511840820312,876.1094970703125,967.15966796875,410.8397216796875,910.02880859375,909.297607421875,945.4672241210938,902.0562133789062,966.6739501953124,734.7460327148438,820.2303466796875,911.7483520507812,835.4734497070312,606.4917602539062,911.5916137695312,348.039306640625,502.5284118652344,985.1408081054688,959.221435546875,963.0269775390624,990.96923828125,263.57391357421875,866.9044189453125,918.201171875,677.8358764648438,950.5462646484376,910.687255859375,862.9979858398438,904.6306762695312,1061.8846435546877,833.2902221679688,905.1675415039062,808.3986206054688,758.4830322265625,1032.1175537109377,1041.1959228515623,1059.4346923828123,649.7989501953125,952.8228759765624,919.528076171875,912.2744750976562,859.2588500976562,1018.576904296875,900.6062622070312,887.8103637695312,1041.791259765625,1028.238525390625,877.5985717773438,970.1267700195312,975.0457153320312,907.5153198242188
59.8154182434082,283.9638977050781,67.93604278564453,98.85528564453124,56.43205642700195,576.50537109375,844.704833984375,563.4052124023438,946.464111328125,66.57821655273439,781.5228271484375,1001.212158203125,932.9630126953124,920.6571655273438,807.2853393554688,865.9762573242188,389.2658386230469,899.9514770507812,859.8566284179688,31.444040298461914,860.8446655273438,925.592529296875,48.18023681640625,37.19871520996094,902.5479125976562,815.4220581054688,959.34228515625,929.1609497070312,923.0427856445312,906.9534301757812,923.1256103515624,823.32275390625,899.4254760742188,490.5785827636719,905.124267578125,876.0437622070312,865.0150146484375,980.9954223632812,857.539306640625,954.4193115234376,1068.5377197265623,927.501220703125,1051.8114013671877,1055.7833251953123,906.5353393554688,269.95135498046875,918.3983154296876,974.028564453125,1029.57666015625,951.06494140625,974.817138671875,856.0139770507812,851.3416137695312,973.212890625,847.7369995117188,876.7918090820312,973.1818237304688,411.954345703125,909.41943359375,910.6541137695312,947.7069091796876,903.8461303710938,968.8129272460938,731.0877075195312,823.75634765625,908.7083740234376,834.741455078125,604.8192138671875,908.4295043945312,349.3785400390625,499.2677307128906,990.4207153320312,960.0017700195312,957.6841430664062,992.28173828125,263.09268188476557,868.967529296875,918.8195190429688,683.6060791015625,949.87255859375,910.291748046875,862.8670654296875,904.6902465820312,1061.3011474609377,837.3392944335938,899.662109375,806.6541137695312,759.1318969726562,1033.219482421875,1038.1363525390623,1059.0926513671877,652.2562255859375,962.52099609375,919.583251953125,911.4965209960938,859.6576538085938,1016.417236328125,904.5252685546876,891.1980590820312,1035.3487548828123,1022.5286865234376,883.2224731445312,969.538330078125,976.9703979492188,910.14599609375
59.742881774902344,288.2698974609375,67.05155944824219,97.83195495605469,55.75747299194336,576.99462890625,847.2327270507812,569.3456420898438,947.3868408203124,67.00738525390625,784.4506225585938,1001.6871948242188,937.671875,928.9254760742188,808.3365478515625,866.5407104492188,392.088134765625,900.09033203125,861.3988647460938,31.787532806396484,860.0775146484375,925.3435668945312,48.61865997314453,37.61824417114258,907.6676635742188,814.7726440429688,957.6912841796876,932.1119384765624,926.63916015625,908.2662353515624,924.959716796875,826.7473754882812,904.087158203125,494.0094604492188,904.4140625,879.8972778320312,871.596435546875,978.908935546875,857.4765625,948.8321533203124,1044.8182373046877,925.7866821289062,1053.6077880859377,1052.74462890625,891.2423095703125,273.04641723632807,917.7374877929688,967.2338256835938,1027.0130615234377,949.0818481445312,976.0889892578124,851.2781982421875,853.5831909179688,969.0919189453124,845.9773559570312,877.24365234375,974.97216796875,411.545166015625,913.5615844726562,910.3440551757812,945.8447875976562,904.5665283203124,970.3670043945312,731.0358276367188,819.9181518554688,910.419189453125,833.2144165039062,601.27001953125,908.8104248046876,349.3213806152344,502.0284118652344,993.5653686523438,959.6730346679688,956.002197265625,992.9904174804688,261.11825561523443,871.1980590820312,922.9450073242188,677.62841796875,945.3318481445312,909.80908203125,860.7836303710938,901.4226684570312,1063.261962890625,835.878173828125,899.1138916015625,810.6788940429688,763.5476684570312,1030.8323974609377,1045.1077880859377,1062.7110595703123,647.572998046875,962.0787353515624,919.8832397460938,908.2974853515624,856.7305297851562,1013.10009765625,898.9290771484375,888.091796875,1036.8087158203123,1025.65087890625,884.6531372070312,962.4830322265624,973.4038696289062,906.7889404296876
60.43644714355469,292.4836120605469,68.66641235351561,98.7195281982422,56.62920761108398,585.0694580078125,850.1989135742188,574.9463500976562,948.6976928710938,67.47979736328125,786.8761596679688,1006.986328125,945.5916748046876,924.7923583984376,807.3840942382812,870.8637084960938,389.14593505859375,900.1687622070312,859.3646240234375,32.671676635742195,859.7260131835938,926.5335083007812,48.34487533569336,35.7278938293457,903.630126953125,814.0946044921875,957.3043823242188,928.1063842773438,925.753173828125,907.200439453125,925.4776611328124,824.1377563476562,900.719970703125,498.28936767578125,907.7355346679688,880.7935791015625,876.1824340820312,978.9131469726562,856.2772827148438,950.468017578125,1081.3480224609377,926.864501953125,1046.8316650390623,1050.3765869140623,901.9376831054688,274.0189819335937,915.1048583984376,963.5812377929688,1027.769775390625,944.3252563476562,975.4728393554688,859.5852661132812,854.1845092773438,969.5142822265624,850.6119384765625,873.583984375,971.1345825195312,411.89739990234375,910.26025390625,908.6634521484376,945.7943115234376,901.7527465820312,965.168701171875,735.1961059570312,825.10888671875,914.8431396484376,834.347900390625,609.0526123046875,907.5274658203124,352.0186767578125,506.433837890625,991.8919677734376,961.295654296875,965.0028076171876,991.41845703125,262.26968383789057,872.6130981445312,922.8419189453124,677.3413696289062,948.645751953125,914.096435546875,861.3090209960938,904.8220825195312,1066.7230224609377,837.442626953125,905.020263671875,810.3004150390625,757.1300659179688,1032.58740234375,1044.8441162109377,1065.5582275390623,653.4400634765625,967.7261352539062,917.3394165039062,910.9315185546876,860.827880859375,1015.7927856445312,904.5740966796876,888.2451782226562,1042.35693359375,1031.9725341796877,883.9263916015625,973.0599975585938,978.8731689453124,915.4595947265624
