#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
60.15678405761719,293.74066162109375,66.42536926269531,99.95089721679688,56.94644165039063,588.5736694335938,853.51171875,575.7577514648438,953.8572998046876,67.00883483886719,791.8491821289062,1007.6787719726562,938.5065307617188,930.7183227539062,807.4122924804688,875.5940551757812,395.12188720703125,899.593505859375,862.3988647460938,30.70327568054199,861.9190063476562,932.1861572265624,49.22718048095703,39.10456466674805,898.921142578125,814.2883911132812,958.2214965820312,926.08056640625,932.0151977539062,908.4493408203124,926.7849731445312,820.3858032226562,899.7335815429688,496.080810546875,899.2717895507812,873.8221435546875,874.4519653320312,975.77294921875,857.2335205078125,947.8453979492188,1065.11962890625,924.1170043945312,1049.3463134765623,1052.6617431640623,905.3784790039062,269.37576293945307,919.5159301757812,961.1808471679688,1023.39453125,945.0785522460938,975.7085571289062,854.3030395507812,852.64697265625,974.0469970703124,843.5817260742188,871.8092041015625,972.0491333007812,409.076171875,911.3865356445312,911.1107177734376,952.9559936523438,901.0263061523438,969.1212768554688,728.1915283203125,824.5971069335938,907.7550659179688,834.9273681640625,603.2902221679688,904.6578979492188,345.5421447753906,501.75872802734375,992.8015747070312,957.22509765625,962.7407836914062,990.5970458984376,260.00347900390625,877.0183715820312,922.9933471679688,677.277099609375,945.75439453125,915.7724609375,860.5034790039062,901.9415283203124,1062.5264892578123,830.4383544921875,899.3225708007812,809.34814453125,753.4832153320312,1026.915771484375,1039.851806640625,1062.41748046875,650.69677734375,971.3369750976562,918.2648315429688,910.3771362304688,856.2571411132812,1017.9451293945312,899.55517578125,887.0281372070312,1042.9595947265623,1025.7371826171877,882.1287841796875,966.18798828125,973.3298950195312,902.75927734375
59.62985610961914,293.237060546875,65.411865234375,100.2803955078125,56.40456771850586,588.450927734375,849.2537231445312,574.2291259765625,942.716796875,66.62173461914061,790.1513671875,1002.66552734375,936.3745727539062,936.7859497070312,803.2894287109375,870.07421875,391.482177734375,900.427734375,862.96826171875,30.65078544616699,857.4264526367188,925.1293334960938,48.22711563110352,36.14665603637695,897.0753784179688,816.0396118164062,951.1878051757812,929.6317138671876,928.9645385742188,908.9119262695312,927.257080078125,816.6649169921875,895.6377563476562,487.3529968261719,901.2827758789062,876.42724609375,869.5538940429688,975.774658203125,856.1043090820312,948.8092041015624,1060.3017578125,922.7199096679688,1051.1170654296877,1054.1512451171877,895.421142578125,270.04464721679693,915.9932250976562,963.8724365234376,1026.7987060546877,945.3792114257812,971.6189575195312,853.4698486328125,851.9268188476562,969.7691040039062,849.4794921875,875.1495971679688,969.3026123046876,412.38360595703125,913.4612426757812,913.278076171875,945.9880981445312,899.465576171875,975.1825561523438,726.6881103515625,824.9689331054688,908.4921264648438,834.68017578125,602.3744506835938,908.0244140625,345.7465515136719,497.958251953125,986.65478515625,959.9181518554688,961.7657470703124,993.2088623046876,260.078857421875,865.3829345703125,923.2680053710938,678.3975219726562,936.649169921875,914.6078491210938,861.95263671875,900.0167846679688,1065.58935546875,832.6994018554688,901.4842529296876,805.5486450195312,758.739990234375,1028.7066650390623,1044.6639404296877,1060.68212890625,647.4968872070312,959.624267578125,911.3220825195312,909.3726196289062,858.3594970703125,1020.9562377929688,895.87158203125,887.9508666992188,1040.5133056640623,1026.487060546875,882.587158203125,963.428466796875,970.003173828125,900.93505859375
59.90082931518555,284.3343505859375,67.72579956054689,98.32837677001952,56.27285385131836,585.1951293945312,847.2068481445312,566.1316528320312,934.492919921875,66.70310211181639,785.9117431640625,1002.3506469726562,953.0381469726562,930.2105102539062,801.4296264648438,865.5997314453125,381.05279541015625,898.854736328125,862.7725219726562,31.66181755065918,859.267333984375,922.3615112304688,48.73263931274414,35.99984359741211,900.3885498046875,814.3211059570312,952.2889404296876,928.0587768554688,925.1799926757812,913.243408203125,926.2341918945312,819.3154907226562,899.90625,492.0799255371094,904.9056396484376,876.6192626953125,876.6123657226562,980.479736328125,857.4500122070312,952.7046508789062,1060.8428955078123,926.0352783203124,1050.3028564453123,1055.5433349609377,903.862060546875,272.531005859375,917.0396728515624,966.0210571289062,1024.70654296875,945.7188720703124,973.49462890625,856.414306640625,855.7357177734375,979.49072265625,856.6525268554688,873.4502563476562,970.193359375,410.88677978515625,912.0718383789062,912.423095703125,941.37548828125,900.6087646484375,974.2827758789062,730.4385986328125,822.5660400390625,914.8733520507812,832.5610961914062,607.2747802734375,910.366455078125,350.1206970214844,498.3711853027344,989.2172241210938,965.1409301757812,962.7691040039062,992.1324462890624,264.5830078125,871.1268310546875,923.20166015625,683.8786010742188,942.6945190429688,915.0245361328124,861.1318969726562,906.01123046875,1063.3250732421877,833.4255981445312,896.9044189453125,803.235595703125,756.4071655273438,1028.8909912109377,1038.0711669921877,1056.515380859375,650.1176147460938,957.9281616210938,912.485595703125,910.1921997070312,861.4826049804688,1018.8291625976562,895.0191650390625,887.2194213867188,1040.449951171875,1026.20751953125,882.0413208007812,961.66552734375,967.2151489257812,902.7925415039062
61.04946517944336,289.20086669921875,66.65493011474611,100.5575714111328,56.753944396972656,584.83349609375,847.130126953125,572.9844360351562,941.5993041992188,67.09526062011719,785.6974487304688,1009.072998046875,948.369140625,934.0612182617188,805.9185791015625,870.4571533203125,394.9306945800781,901.6879272460938,862.1863403320312,30.82481384277344,861.93701171875,924.0916137695312,47.78236770629883,38.17621612548828,901.5322875976562,815.6478881835938,956.751220703125,929.903076171875,927.6128540039062,911.767578125,927.5648803710938,819.877685546875,898.1278686523438,487.9864196777344,905.2047729492188,876.2662353515625,872.3258666992188,980.2789916992188,856.4337158203125,952.8099365234376,1059.0389404296877,926.8439331054688,1054.2501220703123,1055.0133056640623,899.8753051757812,271.802734375,916.974365234375,968.8019409179688,1028.2239990234377,949.1239624023438,974.0773315429688,855.1929321289062,854.5971069335938,977.5870971679688,854.99755859375,875.2013549804688,971.3949584960938,411.6399230957031,906.994873046875,912.2896728515624,945.9136352539062,902.053955078125,968.6424560546876,731.535400390625,821.6559448242188,915.6234741210938,833.5404052734375,606.3231811523438,909.9359741210938,348.1673278808594,500.4444274902344,992.181640625,957.86962890625,962.753662109375,991.7423095703124,257.90127563476557,872.3796997070312,924.3724365234376,674.3461303710938,943.5572509765624,909.5061645507812,862.1047973632812,900.723388671875,1063.6300048828123,834.8875122070312,901.7379760742188,808.2074584960938,758.7905883789062,1032.8485107421877,1042.6163330078123,1059.4217529296877,645.8929443359375,958.8956909179688,915.8189697265624,911.5808715820312,858.8893432617188,1015.7401123046876,899.5452270507812,888.9983520507812,1038.6070556640623,1027.3909912109377,881.5140991210938,964.1723022460938,975.1131591796876,906.5628051757812
58.9889030456543,287.2608947753906,66.95207214355469,97.62234497070312,55.9435920715332,582.1015014648438,849.5877685546875,568.7804565429688,945.2066040039062,67.03916168212889,786.9996337890625,1007.3283081054688,941.7935791015624,931.047607421875,810.3025512695312,869.8615112304688,388.8822326660156,901.474609375,863.254638671875,32.48342514038086,861.3717651367188,927.1105346679688,48.80446243286133,36.28318786621094,902.2853393554688,814.373779296875,959.5844116210938,932.5975341796876,926.4874877929688,910.3832397460938,925.6045532226562,822.1837158203125,898.3590698242188,495.854248046875,907.225830078125,877.1493530273438,874.0242309570312,981.4210815429688,857.2579956054688,954.045654296875,1077.1932373046877,929.3321533203124,1052.822509765625,1057.6846923828123,901.837158203125,271.2772216796875,917.08251953125,970.3532104492188,1029.027099609375,947.6273803710938,972.5543823242188,862.2554321289062,852.307861328125,975.8146362304688,849.4798583984375,873.2808227539062,970.57958984375,410.8238220214844,911.6812133789062,907.5357666015624,946.8395385742188,901.9437866210938,967.8479614257812,732.8970336914062,820.6710815429688,913.8153686523438,832.8408813476562,608.6677856445312,909.107421875,347.46270751953125,502.8372802734375,990.029296875,961.6912231445312,963.6117553710938,991.498779296875,264.67730712890625,872.3756103515625,921.5381469726562,682.5491333007812,947.7504272460938,905.284423828125,861.3676147460938,901.216064453125,1068.66748046875,835.1026611328125,900.0632934570312,808.9957885742188,755.7010498046875,1031.2965087890623,1042.4228515625,1060.3759765625,651.240478515625,959.8855590820312,919.1558227539062,909.5782470703124,856.8462524414062,1020.3816528320312,899.1443481445312,887.2112426757812,1040.2822265625,1028.9747314453123,884.2472534179688,967.0384521484376,974.1769409179688,906.940673828125
61.89085388183594,290.6683654785156,66.67684936523439,96.9660873413086,56.78557968139648,586.3565673828125,852.9471435546875,569.847412109375,947.5662841796876,66.09496307373047,789.4954833984375,1009.5701293945312,933.3386840820312,928.0474853515624,805.9148559570312,872.4944458007812,386.3536071777344,900.4724731445312,862.2228393554688,32.088905334472656,861.2432250976562,930.0829467773438,47.89041137695313,37.31474685668945,901.596923828125,816.6471557617188,960.5299072265624,929.6326293945312,923.9505615234376,907.8668823242188,926.02587890625,821.2908325195312,898.7716674804688,499.4637145996094,909.668701171875,879.4404907226562,876.32177734375,979.5473022460938,860.1560668945312,952.02880859375,1068.40185546875,926.780517578125,1054.1358642578123,1056.097412109375,898.42138671875,270.93435668945307,915.6448364257812,971.58837890625,1026.8499755859377,944.90771484375,974.041015625,860.8117065429688,853.3765869140625,974.22607421875,847.8223876953125,873.236328125,969.1277465820312,409.3756713867188,912.9588623046876,911.2638549804688,944.1505126953124,902.5833740234376,966.30712890625,736.1608276367188,826.9629516601562,909.7056884765624,835.503173828125,606.7293090820312,909.74755859375,349.6246032714844,505.7204895019531,989.379638671875,962.182861328125,961.7899169921876,993.0570678710938,263.11904907226557,873.658935546875,919.81640625,684.5804443359375,948.8095092773438,913.4683227539062,860.6322021484375,900.41796875,1067.4072265625,830.1160888671875,903.52587890625,808.6904296875,755.0343017578125,1031.2880859375,1041.048583984375,1063.7130126953123,651.677001953125,962.0623168945312,918.9498291015624,911.305419921875,860.111572265625,1018.846923828125,903.4397583007812,887.466064453125,1041.7200927734377,1031.091552734375,882.34375,973.892578125,977.6553344726562,909.5139770507812
57.5990104675293,288.0049133300781,67.31415557861328,100.1227569580078,56.44358444213867,578.2427368164062,845.1508178710938,568.6136474609375,945.2131958007812,67.2489013671875,785.078857421875,1006.1597290039062,929.4769897460938,929.5339965820312,805.0765380859375,871.067138671875,389.47052001953125,898.3826293945312,859.6566772460938,31.826030731201172,859.5706787109375,927.789794921875,47.1230697631836,37.52155685424805,901.4940185546876,814.2887573242188,959.81005859375,931.9334106445312,924.7216186523438,906.7067260742188,926.0892333984376,817.5308227539062,899.5838623046875,492.2074890136719,899.395751953125,875.7504272460938,872.7308959960938,975.67724609375,855.76953125,949.11865234375,1062.5869140625,923.6089477539062,1054.38134765625,1054.5213623046877,897.7689208984375,267.41018676757807,919.4605102539062,964.7542114257812,1027.7542724609377,948.0001220703124,976.1740112304688,849.2634887695312,852.9943237304688,975.516845703125,848.4356689453125,873.3967895507812,971.2052001953124,412.344482421875,907.11767578125,910.3240356445312,948.3174438476562,902.4744873046876,968.2327270507812,731.8212280273438,817.4558715820312,910.4835815429688,834.0310668945312,607.40673828125,907.6524658203124,348.4092712402344,502.62799072265625,990.098876953125,960.549560546875,958.6290283203124,991.0612182617188,258.6173095703125,870.88427734375,920.5213012695312,676.4820556640625,949.5437622070312,911.476806640625,862.7863159179688,904.4403686523438,1058.6558837890623,833.9608764648438,902.05810546875,808.2456665039062,760.7979736328125,1029.4544677734377,1040.8531494140623,1057.5972900390623,646.7305297851562,958.4624633789062,919.6974487304688,911.99853515625,858.5746459960938,1013.6868896484376,899.130126953125,889.35791015625,1039.84765625,1023.20263671875,881.1502685546875,965.0721435546876,970.4998168945312,903.9387817382812
60.44591522216797,285.1186828613281,66.38695526123047,96.41000366210938,56.70227813720703,586.11181640625,850.8450927734375,569.3619995117188,945.7804565429688,67.83573913574219,788.8306274414062,1006.3421020507812,946.2783813476562,927.7367553710938,805.4057006835938,869.6027221679688,389.5323181152344,899.9262084960938,863.6211547851562,30.899845123291016,862.478515625,928.604736328125,48.23752975463867,37.05849838256836,899.4638061523438,815.1637573242188,957.1942749023438,928.1124877929688,929.43798828125,911.2970581054688,926.2367553710938,820.7141723632812,900.0103759765625,496.3326110839844,903.8895874023438,877.833251953125,873.8118896484375,976.6563720703124,857.4241943359375,951.11865234375,1066.4783935546877,924.456298828125,1050.9644775390623,1054.087158203125,898.1286010742188,271.09774780273443,916.0087280273438,962.950439453125,1026.8673095703123,945.0338134765624,974.287841796875,858.106201171875,850.89453125,972.9929809570312,847.5752563476562,874.13818359375,968.1458740234376,409.433349609375,911.6664428710938,910.6618041992188,948.660888671875,902.1484375,968.0677490234376,733.0623168945312,826.4423828125,908.5318603515624,833.5469360351562,604.7247924804688,908.0519409179688,347.72528076171875,502.3565368652344,992.091064453125,957.0972290039062,966.166748046875,992.818359375,260.51724243164057,873.6350708007812,922.1505126953124,682.2279663085938,942.65380859375,913.1075439453124,860.8515625,901.9622802734376,1064.4013671875,832.432861328125,898.7879028320312,806.5773315429688,755.04443359375,1029.8531494140623,1037.997314453125,1058.685791015625,652.3892822265625,963.9220581054688,916.451171875,910.3515625,857.621826171875,1016.064453125,899.264404296875,887.357666015625,1039.8902587890623,1025.48388671875,882.3800659179688,965.13525390625,972.6015014648438,903.2971801757812
59.37874984741211,292.6310729980469,67.54985809326172,101.1986846923828,56.34881210327149,583.738037109375,847.2012329101562,571.367919921875,944.1383666992188,66.34506988525389,786.2804565429688,1004.4939575195312,939.5560302734376,934.2557373046876,806.4404296875,870.0112915039062,390.6860046386719,900.89501953125,860.2001342773438,31.918142318725586,857.8395385742188,924.569091796875,48.846435546875,37.49517059326172,902.92041015625,815.15869140625,955.8422241210938,930.5536499023438,925.09423828125,908.9776000976562,925.3595581054688,820.858642578125,898.1207885742188,491.130126953125,904.00390625,874.04345703125,872.1815185546875,982.0636596679688,856.771240234375,951.7760009765624,1062.908935546875,927.451171875,1053.552978515625,1057.0615234375,904.3648071289062,269.74636840820307,918.77734375,973.7145385742188,1029.64599609375,949.9552612304688,974.5584716796876,854.1458129882812,855.7520141601562,975.7362060546876,850.64794921875,874.3344116210938,974.1244506835938,412.585205078125,910.2774658203124,912.35986328125,945.6574096679688,901.56884765625,970.1244506835938,729.3104858398438,820.318603515625,913.4615478515624,834.0647583007812,605.7913818359375,907.911376953125,349.4234619140625,499.99737548828125,990.56494140625,963.0821533203124,958.590087890625,991.8435668945312,261.91961669921875,871.7677612304688,922.3580322265624,676.9174194335938,946.0821533203124,911.5301513671876,862.2083740234375,902.2423095703124,1066.135009765625,835.13818359375,900.0114135742188,807.27587890625,759.232421875,1032.4210205078123,1042.2039794921877,1061.4217529296877,646.9760131835938,962.0078125,916.4920043945312,910.98974609375,860.5435180664062,1022.8264770507812,899.4124145507812,888.7327270507812,1041.0838623046877,1027.2515869140623,882.7860717773438,965.7513427734376,972.4273071289062,907.3814697265624
60.42851638793945,285.0604553222656,67.13719177246094,99.77350616455078,56.795326232910156,584.8062133789062,853.9278564453125,568.0096435546875,956.6683959960938,67.29665374755861,786.1868286132812,1003.5240478515624,952.3980102539062,928.6632690429688,808.6143798828125,869.0115356445312,394.10980224609375,900.2423706054688,862.6259155273438,31.54704284667969,862.12841796875,924.5986938476562,47.17829513549805,37.20930099487305,904.2517700195312,814.9026489257812,958.8018188476562,929.1053466796876,927.3101196289062,909.1616821289062,926.3934936523438,820.3679809570312,899.5408935546875,499.5124816894531,900.3187866210938,872.01806640625,872.0460815429688,976.5530395507812,855.1508178710938,948.4078979492188,1070.28955078125,924.5952758789062,1045.71826171875,1051.94482421875,904.21630859375,271.80001831054693,914.9979248046876,959.90673828125,1025.1614990234377,947.6388549804688,974.4423217773438,860.401611328125,851.4822387695312,977.3720092773438,845.8253784179688,875.99169921875,971.8019409179688,410.50103759765625,914.4679565429688,910.5487060546876,949.8102416992188,902.1822509765624,968.6365966796876,728.6638793945312,827.344482421875,909.6876220703124,835.6279296875,602.336669921875,904.7847290039062,348.5330505371094,498.07550048828125,992.9495239257812,959.16845703125,961.1986694335938,993.6819458007812,261.3282470703125,872.868408203125,921.0874633789062,680.1654052734375,946.4921264648438,912.317626953125,860.810302734375,905.0335083007812,1061.3702392578123,835.626953125,902.8712768554688,806.2920532226562,758.68603515625,1029.7314453125,1039.4124755859377,1065.2335205078123,653.465087890625,967.186279296875,919.0405883789062,908.457763671875,859.6105346679688,1018.2698364257812,903.1140747070312,888.1460571289062,1038.21337890625,1026.8121337890623,886.0013427734375,970.6248779296876,976.618408203125,908.167236328125
61.34419250488281,283.0263977050781,67.40656280517578,95.96400451660156,56.70878982543945,578.874267578125,850.0949096679688,563.2991333007812,949.4421997070312,67.34853363037111,785.798095703125,1005.4021606445312,939.7566528320312,922.471435546875,807.09716796875,868.7507934570312,381.0400390625,899.5679321289062,861.14208984375,29.42095375061035,860.6854248046875,929.45849609375,49.04480743408203,37.19475555419922,905.5617065429688,814.7945556640625,960.520263671875,931.4630737304688,927.2933959960938,908.8577270507812,929.1398315429688,824.6046752929688,902.4019165039062,500.5877990722656,904.6495971679688,876.5565185546875,874.5791015625,977.05322265625,856.3807373046875,951.0492553710938,1069.0657958984377,926.0363159179688,1048.3763427734377,1050.6900634765623,903.3733520507812,272.2926025390625,914.2625122070312,962.9313354492188,1021.8369750976562,943.0360717773438,974.0258178710938,853.726806640625,852.2152099609375,973.0790405273438,849.1128540039062,873.5487060546875,970.5064697265624,410.8421630859375,910.2598876953124,909.7982177734376,945.9288940429688,900.6140747070312,966.984375,732.3314208984375,820.3886108398438,912.73974609375,835.3427734375,603.43212890625,909.4170532226562,346.43389892578125,502.99609375,991.21826171875,960.0458374023438,959.0022583007812,989.0405883789062,263.91842651367193,872.59814453125,921.5418090820312,677.5056762695312,953.0760498046876,914.9342651367188,862.1114501953125,903.71728515625,1061.6773681640623,831.1043090820312,895.0158081054688,809.7437744140625,757.62060546875,1028.2762451171877,1041.6854248046877,1057.1597900390623,650.559326171875,967.660888671875,921.00830078125,912.2279052734376,861.8526000976562,1012.1819458007812,901.4396362304688,890.6868896484375,1033.1942138671877,1023.9566040039062,887.1112060546875,970.0665893554688,975.4564819335938,905.6915283203124
59.53012084960938,289.4255676269531,67.16139221191406,98.37242126464844,56.13408279418945,580.1696166992188,845.0425415039062,570.9634399414062,943.998779296875,66.35958099365234,787.3792724609375,1005.0401000976562,931.263671875,927.4407958984376,807.9439697265625,868.4872436523438,392.8796081542969,901.5736083984376,860.6943969726562,32.482101440429695,858.7044677734375,926.6151123046876,48.63940811157226,37.235294342041016,902.05517578125,815.2559814453125,956.4776611328124,930.960205078125,925.34033203125,907.0255126953124,921.7576904296876,827.8235473632812,899.7211303710938,498.8832702636719,907.7923583984376,880.6779174804688,870.8253784179688,980.1658325195312,858.4050903320312,952.55419921875,1064.2698974609377,926.9373779296876,1051.4921875,1055.343994140625,902.2719116210938,272.12423706054693,921.5230102539062,976.2735595703124,1029.71484375,947.6337280273438,973.0687866210938,854.6143188476562,853.113037109375,966.4005126953124,848.2572631835938,874.0529174804688,971.753173828125,410.766845703125,905.55078125,913.0564575195312,948.1765747070312,903.4200439453124,967.4454956054688,734.6815185546875,820.3012084960938,909.4718627929688,833.1698608398438,607.4197998046875,910.2694702148438,350.3924865722656,503.854248046875,989.9862060546876,959.3062744140624,962.7001953125,989.4615478515624,260.31350708007807,872.6776123046875,922.0211791992188,680.0265502929688,947.0872802734376,914.0389404296876,862.642333984375,902.7938842773438,1064.6650390625,835.1532592773438,899.7971801757812,808.0784301757812,756.194580078125,1032.9027099609377,1042.2674560546877,1060.802001953125,650.9210815429688,963.3473510742188,918.915283203125,911.9373168945312,858.0140991210938,1020.6228637695312,900.9418334960938,888.2398071289062,1042.6566162109377,1026.3616943359377,878.1331176757812,968.4844970703124,975.9998168945312,908.6795654296876
59.37741470336914,291.282958984375,66.19266510009766,97.7594223022461,56.48223495483398,584.0779418945312,846.7977294921875,570.931884765625,947.1522216796876,66.93532562255861,785.8784790039062,1004.6779174804688,936.4959716796876,929.572509765625,806.5752563476562,868.8046875,390.5077209472656,900.8899536132812,860.0030517578125,32.71501922607422,860.4755859375,926.6798095703124,49.66929244995117,36.47151947021485,901.3555908203124,813.7869262695312,958.22119140625,927.67822265625,926.9926147460938,909.4402465820312,924.8843383789062,822.5254516601562,900.5596313476562,487.52252197265625,907.5324096679688,879.326904296875,872.164794921875,982.221435546875,858.60107421875,951.6524658203124,1055.130859375,927.841064453125,1057.4031982421877,1057.8529052734377,892.74072265625,271.93218994140625,915.4776611328124,970.1476440429688,1030.800048828125,947.4705810546876,974.4869384765624,856.0176391601562,853.6775512695312,972.1702270507812,847.6971435546875,876.3553466796875,971.4142456054688,412.61077880859375,913.1898803710938,909.411376953125,944.5189208984376,903.0336303710938,969.802001953125,732.3123168945312,828.90478515625,910.6408081054688,832.230224609375,605.262939453125,909.25537109375,349.47882080078125,502.2894287109375,987.86767578125,958.3724365234376,957.1810913085938,996.6271362304688,263.7543334960937,867.0405883789062,921.049560546875,684.52197265625,940.880126953125,908.4569702148438,860.421630859375,901.7061157226562,1066.0556640625,834.7621459960938,903.880859375,808.042236328125,758.767822265625,1033.8758544921877,1042.1600341796877,1060.440185546875,649.6834106445312,958.3595581054688,912.966064453125,909.869873046875,857.0771484375,1017.6398315429688,897.6325073242188,887.70556640625,1039.71826171875,1028.4775390625,880.931640625,965.0958251953124,973.5198364257812,908.6111450195312
60.45224380493164,288.0962829589844,68.49090576171875,97.9666976928711,56.37199783325195,581.18212890625,848.8308715820312,567.2332153320312,942.14892578125,66.77182769775389,784.3284301757812,1005.2160034179688,940.1383666992188,926.9161987304688,807.6194458007812,869.4542846679688,389.7591857910156,898.9734497070312,862.3446655273438,31.75704765319824,860.3074951171875,925.60107421875,48.21818542480469,37.0037727355957,901.3231811523438,814.13232421875,956.43896484375,929.2872924804688,926.344482421875,910.6652221679688,926.8736572265624,818.2133178710938,897.854248046875,487.3543395996094,903.857421875,877.9445190429688,870.1838989257812,977.1525268554688,856.4769897460938,949.5243530273438,1063.6396484375,926.1831665039062,1051.6063232421877,1053.529541015625,892.22265625,271.43585205078125,916.2693481445312,964.7925415039062,1025.15576171875,948.3097534179688,973.359375,856.0364990234375,853.7421264648438,976.3548583984376,853.8772583007812,875.2160034179688,971.7561645507812,412.2978820800781,915.512939453125,910.1956176757812,944.9451904296876,901.21484375,971.98681640625,729.8527221679688,822.37255859375,914.2265625,833.22021484375,608.7156372070312,910.3553466796876,348.2547302246094,502.416259765625,992.6527709960938,962.9873657226562,963.8016357421876,995.0982055664062,262.35714721679693,868.97314453125,923.9110107421876,682.005615234375,946.641845703125,910.140625,861.4798583984375,903.0187377929688,1065.6673583984377,838.6654052734375,904.2808227539062,808.2439575195312,761.38623046875,1031.190673828125,1045.0650634765623,1063.1416015625,650.2293701171875,961.6649780273438,918.1796875,909.9095458984376,858.8410034179688,1011.990234375,900.321044921875,888.484130859375,1039.6324462890623,1029.145751953125,883.02294921875,965.7277221679688,974.9283447265624,908.30712890625
58.45133972167969,294.6084899902344,66.09654998779297,102.61263275146484,56.7520866394043,587.4987182617188,849.1280517578125,574.0465698242188,944.732421875,65.98281097412111,785.5072021484375,1003.457763671875,948.0989990234376,929.4793090820312,805.984375,870.2681884765625,391.6361389160156,897.6990356445312,861.9636840820312,31.704235076904297,861.4871826171875,925.81494140625,46.57950210571289,37.80900955200195,899.2120971679688,814.736328125,955.4151000976562,928.3615112304688,925.9469604492188,909.9328002929688,925.306640625,817.6314086914062,899.4029541015625,491.213623046875,903.0797729492188,879.97119140625,871.8967895507812,977.5877075195312,857.96923828125,951.44140625,1065.3369140625,924.824951171875,1050.30419921875,1052.1566162109377,909.1055908203124,274.2538452148437,919.7529296875,962.2701416015624,1023.0596313476562,945.6346435546876,975.23291015625,858.2734375,854.4539184570312,973.9161987304688,854.1232299804688,872.6622314453125,972.8949584960938,410.3931884765625,907.6187133789062,910.8818969726562,944.7440185546876,901.7385864257812,971.9840698242188,731.875732421875,822.5415649414062,913.9450073242188,834.7267456054688,608.804443359375,908.8433227539062,348.5874938964844,500.8161010742188,990.9203491210938,961.3611450195312,962.4485473632812,989.3640747070312,260.50637817382807,872.4956665039062,923.590576171875,680.8956909179688,949.2742309570312,913.1458129882812,861.9899291992188,905.8536987304688,1060.8721923828123,833.1035766601562,904.4549560546876,809.5634765625,757.4315795898438,1028.4981689453123,1044.3946533203123,1063.4608154296877,651.2583618164062,962.9652709960938,920.6629028320312,910.2012939453124,858.7886962890625,1016.5950927734376,902.2969970703124,888.75537109375,1041.269287109375,1029.6761474609377,884.7307739257812,970.1934814453124,976.2046508789062,908.0137939453124
60.6749382019043,288.5813293457031,67.52142333984375,97.8988037109375,56.07441329956055,581.0628051757812,847.58935546875,570.7589721679688,944.2146606445312,67.09996032714844,787.5785522460938,1006.634033203125,931.587158203125,929.47607421875,805.321533203125,870.2488403320312,388.0941162109375,900.94921875,861.041015625,31.695232391357425,859.597900390625,926.9962768554688,49.01639938354492,36.63643646240234,902.2619018554688,815.2743530273438,957.58447265625,930.7621459960938,925.9006958007812,906.866455078125,926.4605102539062,822.9281616210938,899.4379272460938,492.6207275390625,905.4158325195312,877.030029296875,873.9711303710938,978.7289428710938,856.9249877929688,950.67236328125,1065.4996337890623,926.1463623046876,1053.1326904296877,1054.688720703125,896.41650390625,269.93798828125,916.7305297851562,969.4544677734376,1028.2843017578123,946.7072143554688,974.05419921875,854.1890258789062,853.3694458007812,973.018310546875,848.1680908203125,874.912109375,970.421875,411.443359375,911.1482543945312,910.41162109375,946.3079833984376,901.8646240234376,968.9248657226562,731.3737182617188,821.4314575195312,910.9541625976562,834.053466796875,604.4878540039062,908.6891479492188,348.42205810546875,502.3365478515625,988.6918334960938,961.1232299804688,959.4821166992188,992.1882934570312,261.90127563476557,870.0841064453125,921.2674560546876,678.043701171875,944.452392578125,911.9468383789062,861.7239379882812,900.9268188476562,1064.9632568359377,834.1277465820312,899.9510498046875,807.899169921875,758.042724609375,1030.339599609375,1042.6331787109377,1059.5166015625,647.919677734375,959.3644409179688,914.7907104492188,910.5243530273438,858.5718383789062,1016.6493530273438,898.70751953125,887.8748779296875,1039.4984130859377,1025.7763671875,881.1296997070312,964.7335815429688,972.0398559570312,905.76904296875
60.17792892456055,285.5583801269531,66.66164398193361,98.1900863647461,56.71370697021485,585.1539306640625,851.18896484375,568.96435546875,947.322998046875,67.46735382080078,789.1321411132812,1007.3616943359376,945.3380737304688,932.61962890625,805.9345703125,870.5043334960938,389.3404541015625,901.1328125,862.78369140625,31.00983619689941,860.8170166015625,927.3182373046876,48.17047500610352,37.31890869140625,902.2008666992188,815.7030029296875,958.4381103515624,930.4420776367188,927.508544921875,910.4588012695312,926.7611083984376,820.390869140625,899.0186157226562,499.5773010253906,903.08984375,873.440185546875,875.3500366210938,978.8635864257812,856.5648193359375,951.6385498046876,1068.598876953125,925.541015625,1050.846435546875,1055.9075927734377,902.973876953125,268.92584228515625,916.3580322265624,966.860107421875,1028.3311767578123,947.0835571289062,974.440185546875,856.9197387695312,852.1475830078125,976.5709228515624,846.857666015625,873.4627075195312,969.7282104492188,410.3122253417969,910.8201904296876,911.6187133789062,948.780517578125,901.889892578125,966.9161376953124,731.6979370117188,823.3069458007812,909.8017578125,834.5100708007812,603.9295654296875,906.5921020507812,348.0939025878906,500.9842834472656,991.8507690429688,959.267578125,963.2454223632812,991.4672241210938,260.80572509765625,875.0673217773438,921.1487426757812,678.0311279296875,945.0440063476562,912.4588623046876,861.2195434570312,901.5772094726562,1064.615234375,831.6636352539062,897.4744262695312,806.2423706054688,755.6521606445312,1030.5205078125,1036.888427734375,1058.8988037109377,649.8259887695312,963.8465576171876,917.3120727539062,911.0479125976562,859.5687255859375,1020.8480834960938,899.32177734375,887.8732299804688,1039.9456787109377,1025.2161865234377,883.5119018554688,966.4356689453124,972.0465698242188,903.584716796875
