#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
515.5420532226561,535.5599365234375,264.26177978515625,491.1414489746094,249.10166931152344,1377.424560546875,1372.1365966796875,928.14794921875,1814.9925537109373,337.3621826171875,1545.0205078125,1622.8311767578125,2439.909423828125,2003.81494140625,1812.2109375,1427.4300537109375,636.638671875,1726.758056640625,1804.9456787109373,193.3450164794922,1754.9371337890625,1746.453125,343.5515441894531,303.322265625,1877.39306640625,1626.8778076171875,1855.5859375,1760.2620849609375,1737.3564453125,1773.8026123046875,1731.0133056640625,1154.0849609375,1605.430908203125,921.0447998046876,1799.18115234375,1739.46484375,1119.0771484375,1744.0787353515625,1590.0185546875,1685.75830078125,1732.58984375,1602.654296875,1953.5474853515625,1940.7093505859373,1600.9271240234375,872.262451171875,1669.5467529296875,1902.7144775390625,1774.118408203125,1495.25634765625,1189.3897705078125,1538.4393310546875,1568.218994140625,1861.3663330078125,1570.391845703125,1667.703125,1595.459228515625,1080.2850341796877,1366.341064453125,1630.4169921875,1785.4891357421875,1745.898193359375,1785.6922607421875,1356.4476318359375,1229.39697265625,1774.591064453125,1757.7947998046875,1091.00048828125,1838.5242919921875,1041.8050537109377,1284.57958984375,1958.1265869140625,2000.792724609375,1672.88818359375,1381.333251953125,535.8045654296875,1706.5869140625,1639.343994140625,1492.8720703125,1925.79833984375,1589.801513671875,2034.4578857421875,1747.295654296875,1560.6240234375,1325.5738525390625,1908.5435791015625,1358.288818359375,1526.0238037109375,1498.49853515625,1967.6085205078125,1693.4853515625,1258.780029296875,1855.6773681640625,1734.7130126953125,1469.694091796875,1714.7451171875,1482.6466064453125,1832.29443359375,1608.2099609375,1703.6005859375,1834.54931640625,1654.1829833984375,1541.792724609375,1558.0933837890625,1612.5616455078125
516.6268920898439,539.339111328125,271.84188842773443,490.7904052734375,250.6484375,1402.946533203125,1377.21728515625,923.849609375,1818.466064453125,335.42169189453125,1556.6500244140625,1631.5738525390625,2468.218505859375,2038.8851318359373,1815.63037109375,1429.2359619140625,638.5472412109375,1731.952880859375,1813.0894775390625,188.15684509277344,1749.3759765625,1765.26025390625,351.1856689453125,303.93988037109375,1873.340087890625,1620.7679443359375,1873.27099609375,1760.7674560546875,1737.57958984375,1778.586181640625,1733.0875244140625,1151.4825439453125,1612.017578125,928.9765625,1804.7984619140625,1735.0814208984375,1118.7568359375,1740.8909912109375,1587.0577392578125,1686.943603515625,1746.4522705078125,1599.138671875,1954.5809326171875,1939.769775390625,1600.517578125,876.22265625,1666.867919921875,1896.55859375,1777.7777099609375,1493.908447265625,1186.07958984375,1536.2158203125,1562.91943359375,1860.03271484375,1563.8380126953125,1681.5523681640625,1601.3851318359375,1063.587158203125,1368.0643310546875,1638.8665771484375,1790.84619140625,1742.0784912109375,1781.8614501953125,1359.5699462890625,1230.3218994140625,1775.9072265625,1754.616943359375,1088.57568359375,1823.721435546875,1049.23095703125,1288.7064208984375,1975.5205078125,1994.7777099609373,1667.62255859375,1384.654541015625,552.5355224609375,1703.5238037109375,1644.929931640625,1500.9320068359375,1927.351318359375,1584.22705078125,2036.018310546875,1749.6474609375,1572.077880859375,1340.53662109375,1911.7413330078125,1357.693603515625,1534.9627685546875,1504.8070068359375,1964.245849609375,1687.4844970703125,1260.8316650390625,1855.0123291015625,1751.6539306640625,1462.04443359375,1715.0303955078125,1491.347412109375,1827.05078125,1608.572265625,1702.6917724609375,1829.42578125,1651.5272216796875,1538.2431640625,1558.8114013671875,1623.9990234375
505.4803161621094,530.509765625,265.757568359375,490.72393798828125,252.5077667236328,1396.361572265625,1378.643310546875,911.1943969726562,1796.5687255859375,337.4180603027344,1552.0693359375,1633.1851806640625,2458.937744140625,2045.173095703125,1816.296875,1429.2869873046875,631.0244140625,1726.2418212890625,1816.722900390625,192.72679138183597,1756.95947265625,1757.7144775390625,352.2178039550781,300.2144775390625,1868.710693359375,1623.861572265625,1878.0811767578125,1753.05322265625,1739.546630859375,1780.2222900390625,1735.3831787109375,1147.78955078125,1612.641845703125,928.5985717773438,1800.9813232421875,1725.8714599609375,1118.0643310546877,1731.0205078125,1581.9019775390625,1678.774658203125,1741.004150390625,1588.7559814453125,1957.7308349609373,1933.8687744140625,1593.0914306640625,872.03564453125,1661.623291015625,1907.6898193359373,1772.8968505859375,1488.2939453125,1194.087646484375,1529.930908203125,1562.0643310546875,1864.6646728515625,1564.3546142578125,1682.040771484375,1600.3729248046875,1058.2183837890623,1360.9581298828125,1631.7982177734375,1790.2421875,1731.6097412109375,1796.3360595703125,1366.9306640625,1227.6812744140625,1774.8680419921875,1754.639404296875,1080.4815673828123,1841.6163330078125,1054.052978515625,1287.218505859375,1960.47265625,2007.299560546875,1666.9202880859375,1379.3494873046875,551.0946655273439,1693.7615966796875,1646.037841796875,1494.553466796875,1938.6573486328125,1587.426513671875,2032.796630859375,1734.2857666015625,1558.0528564453125,1327.09375,1911.0855712890625,1352.6929931640625,1534.4384765625,1505.8056640625,1967.2061767578125,1698.2818603515625,1266.694580078125,1856.19140625,1751.1163330078125,1454.8326416015625,1711.435546875,1481.967529296875,1828.2493896484373,1604.7357177734375,1713.973876953125,1838.0947265625,1672.0517578125,1541.0029296875,1569.626953125,1619.47998046875
509.6439208984375,532.3875122070311,267.291748046875,488.3551635742188,244.0896453857422,1404.51416015625,1382.6329345703125,917.2619018554688,1815.760498046875,332.8496398925781,1549.67822265625,1634.095458984375,2447.817626953125,2043.363525390625,1816.419189453125,1429.3323974609375,621.3138427734375,1727.4774169921875,1819.1357421875,191.9888458251953,1757.79150390625,1762.3050537109375,351.304931640625,299.32025146484375,1871.7578125,1622.552978515625,1875.8953857421875,1764.9241943359375,1731.212158203125,1779.6790771484375,1733.04296875,1157.8050537109375,1609.9718017578125,942.5638427734376,1810.86181640625,1726.3629150390625,1124.9586181640623,1725.867431640625,1586.5201416015625,1684.5150146484375,1736.1781005859375,1591.044677734375,1944.4552001953125,1943.95703125,1572.0048828125,866.7618408203125,1671.9068603515625,1911.4354248046875,1772.4930419921875,1491.75537109375,1184.510498046875,1530.1710205078125,1560.595458984375,1865.8359375,1563.3228759765625,1676.5572509765625,1584.3624267578125,1065.641845703125,1373.5853271484375,1629.6268310546875,1790.63525390625,1736.9781494140625,1790.0576171875,1361.2584228515625,1243.6187744140625,1777.3665771484375,1756.125,1086.9342041015623,1829.81396484375,1035.8338623046877,1283.4365234375,1959.53662109375,2000.0074462890625,1668.3492431640625,1391.6175537109375,545.9146118164061,1695.4710693359375,1638.5767822265625,1505.2548828125,1931.1290283203125,1593.034912109375,2028.832275390625,1743.5250244140625,1563.2783203125,1332.662109375,1918.6148681640625,1373.5771484375,1537.056884765625,1506.7255859375,1967.9111328125,1682.025634765625,1254.2249755859375,1855.9716796875,1748.118408203125,1460.5400390625,1696.309326171875,1491.667724609375,1816.75927734375,1611.4456787109375,1710.86962890625,1835.8992919921875,1664.546142578125,1531.6751708984375,1558.1761474609375,1609.3939208984375
512.1926879882811,535.3789672851561,274.8788452148437,493.5054626464844,249.32293701171875,1394.6741943359375,1377.9830322265625,910.4713134765624,1814.3115234375,338.0588073730469,1548.759765625,1642.118896484375,2450.816162109375,2041.9434814453125,1828.4395751953125,1422.7694091796875,626.75927734375,1722.7972412109375,1819.4266357421875,191.63552856445312,1759.6116943359375,1750.7894287109375,339.5592041015625,295.5604553222656,1873.3155517578125,1626.3759765625,1882.7158203125,1759.5303955078125,1733.87255859375,1779.833251953125,1731.898193359375,1150.918212890625,1610.9967041015625,941.5914916992188,1799.7906494140625,1732.6839599609375,1136.1480712890625,1743.9056396484375,1584.9129638671875,1685.03857421875,1746.625732421875,1593.29443359375,1945.7647705078125,1951.1710205078125,1593.9766845703125,881.9385375976562,1667.5152587890625,1906.0758056640625,1780.821533203125,1496.9979248046875,1186.398193359375,1527.4117431640625,1567.5712890625,1853.259033203125,1552.6820068359375,1665.1988525390625,1590.7603759765625,1067.4744873046877,1369.374267578125,1625.6343994140625,1793.2431640625,1740.4925537109375,1784.65087890625,1348.0662841796875,1229.6619873046875,1765.3885498046875,1750.0438232421875,1078.2242431640623,1825.2047119140625,1037.8988037109377,1288.32470703125,1949.7066650390625,2004.1724853515625,1659.3450927734375,1380.443115234375,543.1132202148439,1698.2652587890625,1642.3685302734375,1491.7135009765625,1927.4610595703125,1584.8798828125,2033.3572998046875,1729.570068359375,1569.8299560546875,1329.532470703125,1908.98974609375,1372.138671875,1532.57861328125,1495.2552490234375,1957.2027587890625,1701.8563232421875,1244.8504638671875,1849.334716796875,1753.679931640625,1467.1663818359375,1698.3052978515625,1496.3751220703125,1826.6871337890625,1605.400146484375,1706.7464599609375,1832.9332275390625,1661.60498046875,1528.409912109375,1561.8675537109375,1614.342041015625
514.6925659179689,524.0386352539061,274.14303588867193,497.0924072265625,246.55206298828125,1394.922119140625,1386.3961181640625,923.1565551757812,1818.59765625,337.3671875,1544.8575439453125,1631.4390869140625,2439.474609375,2019.020751953125,1821.5135498046875,1420.6141357421875,647.8487548828125,1727.4794921875,1807.4549560546875,186.9086151123047,1758.5361328125,1749.2730712890625,348.1424560546875,298.7217712402344,1871.4312744140625,1620.1322021484375,1876.069091796875,1757.5438232421875,1738.0751953125,1775.796630859375,1737.050537109375,1151.2874755859375,1618.869140625,942.6515502929688,1799.889404296875,1738.53759765625,1134.8626708984375,1737.390625,1583.683837890625,1682.539794921875,1733.894775390625,1593.140380859375,1947.7802734375,1939.9375,1581.0340576171875,872.5320434570312,1664.7686767578125,1908.1361083984373,1781.9527587890625,1494.6976318359375,1187.550537109375,1522.5341796875,1566.7777099609375,1852.44384765625,1576.550048828125,1676.570556640625,1607.68212890625,1062.982666015625,1365.7493896484375,1634.3271484375,1789.555908203125,1735.1507568359375,1791.8916015625,1348.649658203125,1225.9337158203125,1783.390625,1753.1767578125,1081.1904296875,1829.1202392578125,1034.5745849609377,1285.9124755859375,1956.02587890625,2005.6151123046875,1662.84423828125,1385.7833251953125,537.6232299804689,1695.6275634765625,1641.439208984375,1495.8756103515625,1937.4996337890625,1583.820556640625,2035.8521728515625,1736.8375244140625,1567.7857666015625,1329.3885498046875,1907.3994140625,1360.7557373046875,1540.627685546875,1499.3394775390625,1963.1754150390625,1696.948486328125,1260.23046875,1848.586181640625,1749.0914306640625,1462.509765625,1703.2373046875,1495.1103515625,1818.5556640625,1615.2593994140625,1712.166259765625,1831.93505859375,1657.47265625,1531.9041748046875,1557.4669189453125,1616.7733154296875
517.2608642578125,542.7857055664061,272.52731323242193,497.78643798828125,250.6575164794922,1407.3570556640625,1386.1273193359375,926.7581787109376,1837.8115234375,337.7264709472656,1560.5074462890625,1639.8671875,2461.85009765625,2055.077880859375,1826.0322265625,1442.592529296875,635.080810546875,1723.53369140625,1817.1279296875,189.404052734375,1759.2750244140625,1754.3236083984375,336.2864685058594,300.7283020019531,1871.0384521484373,1625.1700439453125,1887.8094482421875,1761.8756103515625,1739.84521484375,1779.1661376953125,1744.4600830078125,1163.323486328125,1618.963623046875,947.701904296875,1793.046875,1737.1944580078125,1122.1871337890623,1737.2047119140625,1581.929931640625,1687.7281494140625,1742.25390625,1601.6961669921875,1958.5458984375,1937.7115478515625,1590.3055419921875,876.6781616210938,1674.4007568359375,1903.854248046875,1778.9619140625,1500.683349609375,1200.5755615234375,1532.341064453125,1569.781494140625,1861.22900390625,1568.8416748046875,1671.7117919921875,1600.7227783203125,1070.731689453125,1373.736083984375,1630.8865966796875,1787.5985107421875,1740.6097412109375,1788.9251708984375,1337.955322265625,1237.5159912109375,1782.4588623046875,1759.441650390625,1098.595947265625,1826.73046875,1039.4515380859377,1282.9866943359375,1960.5762939453125,1995.3013916015625,1671.0738525390625,1394.2303466796875,546.3036499023439,1699.5218505859375,1636.0792236328125,1493.3387451171875,1946.2242431640625,1584.1334228515625,2035.0855712890625,1739.6416015625,1563.64404296875,1331.5037841796875,1907.719482421875,1368.7718505859375,1539.45068359375,1500.1025390625,1962.7626953125,1693.782958984375,1265.6748046875,1837.60693359375,1758.1571044921875,1463.5477294921875,1694.9150390625,1487.51904296875,1824.6610107421875,1613.8441162109375,1705.894287109375,1839.603515625,1666.211669921875,1539.7442626953125,1560.8194580078125,1618.4423828125
519.7687377929689,545.09033203125,264.6734619140625,504.8724365234375,242.7642059326172,1416.3154296875,1381.9188232421875,931.8026123046876,1827.1129150390625,334.9916076660156,1547.8560791015625,1640.4844970703125,2453.89208984375,2052.765869140625,1822.6942138671875,1427.237060546875,645.8908081054688,1724.27734375,1821.3416748046875,187.4229736328125,1766.1971435546875,1751.827880859375,344.7779846191406,299.1190185546875,1868.5343017578125,1622.85888671875,1887.0531005859373,1754.6064453125,1744.7601318359375,1784.50634765625,1735.9873046875,1159.5743408203125,1622.1519775390625,946.68408203125,1792.1258544921875,1735.77197265625,1131.808349609375,1737.538818359375,1584.9637451171875,1683.88623046875,1739.0606689453125,1593.2462158203125,1938.8677978515625,1944.6165771484373,1578.3658447265625,875.7521362304688,1667.518798828125,1917.955810546875,1779.3939208984375,1492.786376953125,1184.0921630859375,1533.09375,1566.10791015625,1852.6541748046875,1564.055419921875,1683.385009765625,1593.5589599609375,1074.3441162109377,1362.291259765625,1634.7900390625,1785.175537109375,1740.605712890625,1791.7164306640625,1355.104736328125,1236.6953125,1772.901123046875,1754.114501953125,1081.65380859375,1821.196533203125,1055.1859130859377,1296.88818359375,1960.303466796875,2008.62744140625,1662.49609375,1388.46630859375,535.6762084960939,1697.031005859375,1635.6298828125,1490.1185302734375,1942.6920166015625,1582.7572021484375,2035.0604248046875,1744.210693359375,1543.6728515625,1332.778076171875,1911.680908203125,1385.3411865234375,1538.415771484375,1490.9627685546875,1964.2308349609373,1688.767333984375,1253.2093505859375,1853.4705810546875,1767.8302001953125,1468.390380859375,1703.658203125,1472.3480224609375,1817.9615478515625,1613.1246337890625,1682.8759765625,1833.389404296875,1665.30859375,1531.905029296875,1553.768798828125,1620.2591552734375
516.6593627929689,542.6307373046875,269.85134887695307,498.6349182128906,242.85739135742188,1407.19970703125,1373.416259765625,913.5750122070312,1812.1097412109373,336.9095458984375,1546.9930419921875,1635.200439453125,2434.663330078125,2034.1318359375,1826.1009521484373,1421.6915283203125,624.2125244140625,1723.199951171875,1815.7803955078125,191.8193817138672,1757.2520751953125,1745.044677734375,335.7733459472656,302.12799072265625,1857.826904296875,1620.5269775390625,1874.6566162109373,1748.2530517578125,1737.651123046875,1778.77978515625,1731.7232666015625,1154.6142578125,1609.9947509765625,934.5895385742188,1794.9486083984375,1731.15087890625,1126.3720703125,1739.7738037109375,1583.02099609375,1683.9093017578125,1737.829345703125,1595.8612060546875,1948.9912109375,1937.2197265625,1576.5562744140625,878.07568359375,1663.3250732421875,1911.8743896484373,1775.6845703125,1496.808837890625,1193.4537353515625,1536.2281494140625,1560.5360107421875,1854.8251953125,1560.228515625,1680.1494140625,1594.201904296875,1066.119873046875,1371.357421875,1635.9210205078125,1785.0673828125,1743.622314453125,1788.625732421875,1346.0399169921875,1239.42333984375,1771.280029296875,1756.882568359375,1073.8369140625,1817.1116943359373,1044.035888671875,1275.7431640625,1953.890869140625,1999.783935546875,1657.3690185546875,1384.0101318359375,538.8661499023439,1699.7138671875,1640.6854248046875,1509.447509765625,1933.609130859375,1588.1536865234375,2033.4375,1737.6591796875,1560.792724609375,1332.510009765625,1908.3446044921875,1376.3299560546875,1540.0291748046875,1502.43798828125,1973.5703125,1698.098388671875,1250.508056640625,1845.82275390625,1754.4547119140625,1458.4991455078125,1699.555419921875,1484.5491943359375,1820.950439453125,1608.6781005859375,1703.4158935546875,1846.9161376953125,1673.3170166015625,1529.6427001953125,1558.9317626953125,1609.8123779296875
515.9223022460939,545.775634765625,265.26358032226557,493.35052490234375,244.3300323486328,1402.2576904296875,1383.8006591796875,906.99365234375,1807.0528564453125,333.21710205078125,1549.13916015625,1632.5726318359375,2446.3095703125,2052.005126953125,1814.080810546875,1413.9517822265625,639.9270629882812,1733.5423583984375,1831.6558837890625,190.1150360107422,1754.6605224609375,1746.1448974609375,343.4278869628906,301.7818298339844,1846.961181640625,1631.3544921875,1874.3505859375,1748.9627685546875,1737.1778564453125,1784.9691162109375,1723.4935302734375,1159.76953125,1605.4012451171875,943.3960571289062,1789.0999755859375,1730.9434814453125,1110.7099609375,1736.8988037109375,1584.3299560546875,1681.5587158203125,1754.56640625,1593.376953125,1945.873779296875,1938.2659912109373,1581.94580078125,880.4793090820312,1661.350341796875,1894.9395751953125,1785.44140625,1492.9229736328125,1188.5401611328125,1536.22900390625,1563.1060791015625,1851.59033203125,1541.6903076171875,1666.0263671875,1610.534423828125,1075.4542236328123,1366.299560546875,1630.0440673828125,1776.5289306640625,1738.6448974609375,1796.1531982421875,1321.80419921875,1236.1727294921875,1760.1295166015625,1761.8638916015625,1073.8455810546877,1809.5718994140625,1034.4329833984377,1277.2525634765625,1955.2359619140625,2007.2554931640625,1658.7816162109375,1382.941650390625,539.399658203125,1690.5657958984375,1643.236083984375,1497.2879638671875,1925.5511474609373,1589.2994384765625,2042.4404296875,1739.364501953125,1559.614501953125,1330.0030517578125,1923.422119140625,1377.1241455078125,1546.7403564453125,1499.594970703125,1978.9666748046875,1705.072998046875,1251.0911865234375,1840.4110107421875,1749.6917724609375,1461.344482421875,1708.28076171875,1484.8629150390625,1820.958251953125,1599.47314453125,1698.075439453125,1840.8336181640625,1673.558349609375,1534.3680419921875,1561.5345458984375,1623.608154296875
511.9300842285156,537.32568359375,274.48709106445307,501.2615051269531,244.2683258056641,1392.13818359375,1378.8756103515625,913.3923950195312,1792.81298828125,340.0121154785156,1550.0550537109375,1636.570068359375,2431.210205078125,2027.0933837890625,1802.0736083984373,1411.0074462890625,630.375,1721.1168212890625,1823.0787353515625,190.5510711669922,1765.3209228515625,1743.2340087890625,332.39825439453125,294.052978515625,1847.5316162109373,1616.02880859375,1863.6910400390625,1753.719970703125,1732.851806640625,1783.48974609375,1730.5916748046875,1148.86328125,1605.7908935546875,946.5034790039062,1781.5784912109375,1732.8873291015625,1122.74169921875,1740.147216796875,1584.2786865234375,1681.9287109375,1743.3651123046875,1596.0367431640625,1936.8629150390625,1937.5552978515625,1583.7347412109375,879.6713256835938,1671.389892578125,1896.29931640625,1777.26416015625,1498.2191162109375,1196.1513671875,1525.0787353515625,1571.5118408203125,1860.2210693359373,1553.4307861328125,1672.4920654296875,1601.748291015625,1068.195556640625,1368.97900390625,1636.20654296875,1777.0933837890625,1738.7374267578125,1793.140380859375,1325.5048828125,1226.3533935546875,1763.2705078125,1757.4356689453125,1072.2796630859377,1817.520751953125,1052.504638671875,1279.5054931640625,1951.140869140625,2012.74462890625,1669.7364501953125,1385.3831787109375,549.290283203125,1682.6812744140625,1634.87890625,1492.7491455078125,1924.7427978515625,1587.8614501953125,2042.77099609375,1735.2218017578125,1566.96826171875,1320.092041015625,1918.21875,1387.2066650390625,1542.741943359375,1499.9814453125,1974.1285400390625,1692.1058349609375,1248.68896484375,1844.5540771484373,1760.4046630859375,1464.9339599609375,1707.996337890625,1493.1800537109375,1825.5087890625,1610.7706298828125,1702.0771484375,1845.3505859375,1671.3758544921875,1527.4534912109375,1552.471435546875,1606.6463623046875
511.5482177734375,545.870361328125,272.155029296875,496.9482421875,241.9790496826172,1397.9691162109375,1369.21142578125,909.1480102539062,1809.526123046875,335.50311279296875,1550.4263916015625,1633.6361083984375,2450.220458984375,2040.1463623046875,1821.7127685546875,1413.3912353515625,632.2986450195312,1725.6884765625,1820.7076416015625,195.246337890625,1750.3037109375,1741.131591796875,343.9219665527344,303.8157958984375,1846.7608642578125,1628.9227294921875,1859.6649169921875,1750.43994140625,1740.9697265625,1779.4512939453125,1728.03515625,1148.135986328125,1606.156005859375,927.3746948242188,1774.091064453125,1748.78759765625,1128.5904541015625,1739.5517578125,1583.5828857421875,1686.8460693359375,1744.04150390625,1595.99560546875,1937.8544921875,1931.1875,1576.562744140625,891.0713500976562,1663.7161865234375,1898.1644287109373,1774.2869873046875,1490.6690673828125,1190.6751708984375,1527.685546875,1562.330810546875,1853.9019775390625,1550.2130126953125,1669.5303955078125,1595.690185546875,1073.972412109375,1371.2691650390625,1638.094970703125,1784.9521484375,1739.6044921875,1789.19384765625,1322.2791748046875,1233.6365966796875,1770.572998046875,1750.9124755859375,1071.13671875,1814.299560546875,1045.469970703125,1273.6273193359375,1946.4163818359373,2006.5390625,1669.6668701171875,1382.0238037109375,539.1482543945311,1699.808837890625,1644.3414306640625,1492.1539306640625,1923.1304931640625,1583.3546142578125,2040.04150390625,1732.6710205078125,1570.9512939453125,1316.7884521484375,1914.5601806640625,1366.1619873046875,1554.6014404296875,1492.3551025390625,1969.5919189453125,1700.32568359375,1257.0262451171875,1841.731689453125,1749.3443603515625,1460.7176513671875,1695.91943359375,1485.1077880859375,1827.760498046875,1611.4498291015625,1702.1365966796875,1838.5645751953125,1663.0758056640625,1533.9267578125,1555.6031494140625,1619.8175048828125
512.1643676757811,541.7684936523439,269.49404907226557,496.5404357910156,246.47874450683597,1412.190673828125,1378.879638671875,924.2133178710938,1812.201904296875,339.95111083984375,1559.2738037109375,1633.0863037109375,2478.919921875,2054.966064453125,1826.266845703125,1409.770263671875,631.1873779296875,1730.5809326171875,1822.6851806640625,192.40023803710938,1751.4915771484375,1749.9404296875,349.4172668457031,299.71649169921875,1854.9990234375,1622.5980224609375,1865.247802734375,1761.097900390625,1741.19384765625,1778.3369140625,1730.5,1155.77392578125,1605.3203125,922.623046875,1787.975341796875,1743.8131103515625,1133.7476806640625,1752.83837890625,1587.14404296875,1689.0347900390625,1747.097412109375,1603.103271484375,1956.749755859375,1941.73974609375,1599.8525390625,876.0838012695312,1665.8466796875,1918.200439453125,1787.5257568359375,1497.637451171875,1187.959228515625,1535.19873046875,1555.72021484375,1863.7322998046875,1566.27685546875,1666.8572998046875,1604.38232421875,1077.194580078125,1372.3096923828125,1634.652099609375,1789.4097900390625,1745.5859375,1794.2530517578125,1335.779052734375,1237.3572998046875,1774.6072998046875,1751.6787109375,1084.433837890625,1813.7523193359373,1056.88916015625,1267.3924560546875,1961.2156982421875,1996.7845458984373,1671.3448486328125,1383.4794921875,540.11669921875,1706.2642822265625,1641.70166015625,1496.263671875,1917.41943359375,1590.6837158203125,2026.281005859375,1739.5423583984375,1562.9193115234375,1329.625732421875,1918.6949462890625,1353.0350341796875,1554.380859375,1497.3065185546875,1962.5374755859373,1686.45263671875,1249.6890869140625,1842.440185546875,1740.8887939453125,1459.071533203125,1709.9783935546875,1481.9849853515625,1822.2467041015625,1608.4443359375,1695.0687255859375,1838.360595703125,1654.2952880859375,1534.075927734375,1557.9075927734375,1620.7913818359375
510.5573120117188,531.16162109375,275.899169921875,498.099365234375,244.04530334472656,1396.7103271484375,1373.3690185546875,902.7821655273438,1804.6640625,327.0680236816406,1542.2890625,1625.9462890625,2451.577880859375,2029.0068359375,1822.6336669921875,1405.7913818359375,626.0783081054688,1722.0615234375,1809.465087890625,193.6016387939453,1751.9014892578125,1750.46630859375,337.1649475097656,299.302001953125,1866.18896484375,1627.5216064453125,1861.46630859375,1753.0931396484375,1743.0941162109375,1779.8675537109375,1720.2874755859375,1154.2413330078125,1609.21435546875,923.1769409179688,1792.5999755859375,1737.0244140625,1112.31005859375,1742.6785888671875,1581.9744873046875,1682.353271484375,1744.7681884765625,1602.391845703125,1950.3902587890625,1946.8355712890625,1581.6080322265625,896.9724731445312,1667.47705078125,1905.8785400390625,1773.9237060546875,1493.227294921875,1194.970703125,1530.09130859375,1572.8902587890625,1857.7750244140625,1563.0469970703125,1678.0804443359375,1601.64306640625,1068.71484375,1369.06640625,1632.509521484375,1794.5517578125,1730.7578125,1796.0762939453125,1345.783203125,1235.66162109375,1776.346435546875,1757.975341796875,1070.1357421875,1829.9293212890625,1050.1846923828123,1280.65771484375,1961.432373046875,2021.2960205078125,1669.15185546875,1388.5506591796875,542.6743774414061,1706.3360595703125,1648.30078125,1498.9129638671875,1933.9942626953125,1586.5517578125,2040.57568359375,1736.7974853515625,1568.1109619140625,1335.3016357421875,1911.5018310546875,1356.5755615234375,1542.385498046875,1502.2744140625,1964.6234130859373,1703.861572265625,1264.1370849609375,1853.2874755859373,1745.3258056640625,1465.8165283203125,1711.2574462890625,1490.5614013671875,1825.25146484375,1612.684326171875,1707.3350830078125,1835.6632080078125,1655.234375,1525.7901611328125,1557.23388671875,1618.2357177734375
