#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
507.9266662597656,534.3016967773439,266.81854248046875,492.82037353515625,245.2881164550781,1395.75,1377.0328369140625,914.6768188476562,1810.786376953125,332.588623046875,1549.535400390625,1639.088134765625,2437.22119140625,2027.8563232421875,1819.090087890625,1417.622314453125,626.8856811523438,1724.5531005859375,1808.330810546875,189.54698181152344,1749.2542724609375,1762.4681396484375,338.24951171875,297.81500244140625,1875.0750732421875,1631.358154296875,1864.832275390625,1749.945556640625,1734.4609375,1771.577880859375,1726.859375,1145.2611083984375,1612.6129150390625,934.005859375,1800.680908203125,1731.003662109375,1118.2464599609377,1737.4627685546875,1586.1253662109375,1684.4605712890625,1740.22412109375,1597.0189208984375,1941.735107421875,1943.2752685546875,1575.244384765625,889.0528564453125,1674.1356201171875,1912.46630859375,1777.31005859375,1497.7066650390625,1198.78076171875,1533.547607421875,1564.02734375,1855.64208984375,1554.5303955078125,1680.2117919921875,1599.5615234375,1054.649658203125,1370.736328125,1628.9425048828125,1798.3497314453125,1738.97900390625,1796.34228515625,1346.32958984375,1234.703369140625,1775.484375,1757.5562744140625,1079.8919677734377,1830.8961181640625,1039.6337890625,1272.4925537109375,1944.2164306640625,2018.90478515625,1660.71826171875,1384.049072265625,551.7335815429689,1707.8623046875,1641.2633056640625,1505.435302734375,1940.305908203125,1575.5472412109375,2036.9296875,1755.1947021484375,1578.8865966796875,1332.24755859375,1924.5189208984373,1364.2984619140625,1534.771728515625,1515.5758056640625,1979.9825439453125,1697.916748046875,1253.65673828125,1846.967529296875,1750.3314208984375,1464.703125,1704.9569091796875,1507.918212890625,1833.71484375,1619.634765625,1713.224365234375,1843.620849609375,1656.4554443359375,1538.279052734375,1568.2568359375,1618.4423828125
504.2595520019531,532.7669067382811,274.0830078125,495.2037353515625,243.38758850097656,1368.97021484375,1373.2332763671875,907.3822021484376,1804.413818359375,341.9978942871094,1531.6571044921875,1638.1895751953125,2412.98876953125,2008.9913330078125,1827.02099609375,1405.78564453125,626.6697998046875,1726.41650390625,1804.8133544921875,195.7104949951172,1743.663818359375,1756.4603271484375,351.2715759277344,293.9383850097656,1870.2366943359373,1629.6298828125,1857.4898681640625,1752.3173828125,1738.8734130859375,1773.8831787109375,1729.0748291015625,1153.3336181640625,1610.950439453125,926.5662231445312,1794.5062255859375,1735.3511962890625,1117.2462158203123,1748.6685791015625,1576.1988525390625,1685.7830810546875,1730.88916015625,1605.364501953125,1943.3106689453125,1948.6304931640625,1577.1187744140625,894.7730102539062,1671.8538818359375,1902.5877685546875,1779.7310791015625,1495.015625,1185.0194091796875,1528.6881103515625,1573.7261962890625,1860.70458984375,1561.39990234375,1681.4493408203125,1600.4241943359375,1057.619873046875,1368.4884033203125,1640.4447021484375,1789.12890625,1737.5374755859375,1794.7337646484375,1340.0731201171875,1233.5947265625,1766.0703125,1762.121337890625,1067.697265625,1835.11083984375,1045.736083984375,1266.486328125,1942.8653564453125,2024.9632568359373,1666.54931640625,1394.9849853515625,547.2393188476561,1688.1527099609375,1643.9288330078125,1498.0426025390625,1930.0625,1587.831787109375,2044.5263671875,1744.4849853515625,1570.8074951171875,1319.0484619140625,1905.31103515625,1360.7562255859375,1538.335693359375,1504.1378173828125,1973.5771484375,1701.5380859375,1245.6407470703125,1853.59619140625,1747.7208251953125,1457.702880859375,1712.5875244140625,1502.083984375,1821.35791015625,1612.048095703125,1717.571533203125,1838.2078857421875,1658.607177734375,1525.19091796875,1559.0384521484375,1615.3441162109375
509.0399475097656,533.905517578125,273.28964233398443,488.85162353515625,245.1414031982422,1386.0394287109375,1378.7738037109375,917.2236938476562,1816.9056396484373,331.9553527832031,1539.5382080078125,1642.1370849609375,2428.30078125,2033.4488525390625,1834.6595458984373,1419.16943359375,627.4116821289062,1734.045654296875,1818.58837890625,196.4886932373047,1745.3726806640625,1758.96826171875,341.7232360839844,293.3243408203125,1870.6322021484373,1630.858154296875,1870.99609375,1758.3935546875,1732.9708251953125,1773.566650390625,1721.908447265625,1156.1336669921875,1614.33447265625,935.0166625976562,1788.69677734375,1733.7086181640625,1118.475341796875,1734.8590087890625,1580.5272216796875,1686.1678466796875,1741.1956787109375,1596.45947265625,1943.37109375,1936.6358642578125,1578.7288818359375,880.38818359375,1662.9493408203125,1899.6011962890625,1779.2900390625,1494.98828125,1193.5771484375,1525.3798828125,1565.8912353515625,1839.1624755859373,1555.8265380859375,1680.1546630859375,1602.771728515625,1060.8017578125,1365.3896484375,1640.4215087890625,1790.2900390625,1735.2703857421875,1793.5673828125,1357.3095703125,1241.51220703125,1764.13037109375,1749.389892578125,1071.2860107421877,1832.4638671875,1048.906005859375,1275.776123046875,1947.546630859375,2004.0234375,1668.6451416015625,1399.7647705078125,545.4392700195311,1701.6715087890625,1644.8511962890625,1503.6597900390625,1931.9345703125,1584.607666015625,2041.705810546875,1747.6240234375,1587.7685546875,1334.2669677734375,1911.8355712890625,1364.060791015625,1546.3988037109375,1506.60888671875,1964.531494140625,1704.8082275390625,1248.9078369140625,1852.160400390625,1755.7286376953125,1467.076171875,1705.3299560546875,1509.94677734375,1823.8511962890625,1620.6968994140625,1725.9393310546875,1842.9281005859373,1677.31689453125,1542.25439453125,1560.842041015625,1627.8978271484375
511.5834045410156,531.3352661132811,272.03115844726557,499.96380615234375,249.49473571777344,1391.8734130859375,1367.63037109375,911.242919921875,1807.652099609375,338.968994140625,1534.0562744140625,1636.4317626953125,2416.103515625,2031.45947265625,1817.506591796875,1414.9453125,629.8088989257812,1723.8883056640625,1811.0157470703125,194.8022918701172,1755.679443359375,1756.680908203125,343.207763671875,296.4297180175781,1868.26025390625,1631.8251953125,1875.4381103515625,1752.7674560546875,1737.6063232421875,1774.483154296875,1732.4693603515625,1155.8892822265625,1612.6229248046875,935.6622314453124,1793.1749267578125,1736.4794921875,1119.0120849609377,1736.2127685546875,1582.1756591796875,1679.845458984375,1730.8714599609375,1592.6474609375,1937.2064208984373,1927.037841796875,1577.0863037109375,885.7809448242188,1669.5623779296875,1901.2490234375,1769.7572021484375,1490.5238037109375,1189.7640380859375,1517.5975341796875,1568.6597900390625,1861.6031494140625,1549.9993896484375,1673.0042724609375,1590.8890380859375,1066.9405517578123,1370.6947021484375,1633.4063720703125,1780.0064697265625,1732.34130859375,1791.76318359375,1356.7855224609375,1227.387939453125,1756.811279296875,1755.8863525390625,1068.755859375,1832.7933349609373,1038.760986328125,1280.914306640625,1949.2777099609373,2008.5867919921875,1659.0906982421875,1382.731689453125,541.6349487304689,1687.878173828125,1637.0413818359375,1488.4345703125,1943.6527099609373,1583.6925048828125,2038.957275390625,1752.296630859375,1564.767578125,1335.464111328125,1909.91259765625,1355.41064453125,1531.24755859375,1492.7027587890625,1963.199462890625,1692.2635498046875,1240.3260498046875,1849.1630859375,1753.7054443359375,1475.9407958984375,1703.680908203125,1495.94775390625,1820.3992919921875,1613.1583251953125,1707.5421142578125,1830.66650390625,1660.7342529296875,1530.321533203125,1556.3914794921875,1613.4722900390625
508.89190673828125,530.2774047851561,262.8012084960937,489.4140625,247.1199951171875,1395.6480712890625,1370.8330078125,900.50830078125,1803.1787109375,335.859130859375,1529.8870849609375,1627.1444091796875,2448.680419921875,2043.0943603515625,1828.40087890625,1425.3089599609375,640.6704711914062,1735.96240234375,1811.3924560546875,191.7039337158203,1752.1328125,1755.587158203125,347.6455993652344,296.98760986328125,1870.367431640625,1616.0452880859375,1870.1044921875,1754.3914794921875,1737.0811767578125,1768.9066162109375,1728.3326416015625,1143.6221923828125,1610.9931640625,929.4933471679688,1787.6812744140625,1727.7569580078125,1117.3646240234377,1733.64208984375,1579.414306640625,1680.678955078125,1731.6812744140625,1599.748291015625,1947.7867431640625,1945.5408935546875,1593.0003662109375,870.4780883789062,1670.729248046875,1905.8095703125,1772.8924560546875,1491.6884765625,1192.6629638671875,1524.9437255859375,1575.205322265625,1859.0592041015625,1545.9287109375,1683.223388671875,1594.21728515625,1062.611083984375,1366.588134765625,1633.7528076171875,1790.933837890625,1734.4603271484375,1792.0797119140625,1353.22900390625,1232.5732421875,1765.001220703125,1754.5709228515625,1075.38037109375,1825.7037353515625,1050.0166015625,1281.3336181640625,1941.817626953125,2009.4327392578125,1670.7777099609375,1381.1954345703125,542.2390747070311,1705.9625244140625,1637.5994873046875,1491.5107421875,1932.8218994140625,1592.31884765625,2037.3782958984373,1739.40380859375,1561.67626953125,1332.273193359375,1926.865966796875,1366.1644287109375,1529.953369140625,1503.3017578125,1965.0018310546875,1703.8076171875,1249.273193359375,1840.2626953125,1744.6490478515625,1461.4923095703125,1689.228759765625,1476.1829833984375,1820.3975830078125,1616.9234619140625,1703.2197265625,1838.702880859375,1664.7667236328125,1539.1695556640625,1552.19775390625,1608.268798828125
514.7335815429689,533.7289428710939,270.38836669921875,489.6527404785156,243.6350250244141,1390.2972412109375,1379.9771728515625,913.34912109375,1822.4820556640625,340.617919921875,1530.39501953125,1624.611328125,2451.380615234375,2028.02099609375,1827.7999267578125,1415.6820068359375,635.331298828125,1729.9959716796875,1805.750244140625,197.251708984375,1750.5035400390625,1749.2088623046875,339.74322509765625,302.4200134277344,1882.3563232421875,1631.15869140625,1861.8824462890625,1758.1611328125,1744.2685546875,1768.5802001953125,1726.8304443359375,1148.6478271484375,1610.7625732421875,922.6609497070312,1788.85302734375,1740.6375732421875,1115.9261474609377,1743.5435791015625,1591.7799072265625,1681.39501953125,1738.9344482421875,1594.2703857421875,1935.9864501953125,1945.897216796875,1581.4027099609375,882.9299926757812,1666.849365234375,1905.984130859375,1785.505126953125,1494.595458984375,1186.9534912109375,1529.015625,1567.09130859375,1848.85400390625,1558.1700439453125,1676.2607421875,1596.5537109375,1067.7415771484377,1369.004638671875,1628.8077392578125,1786.124755859375,1742.988525390625,1794.68359375,1349.4638671875,1233.102294921875,1769.6632080078125,1765.8468017578125,1078.8572998046877,1834.8140869140625,1047.353759765625,1285.50341796875,1950.0413818359373,2006.4263916015625,1662.427734375,1387.43115234375,540.1148071289061,1696.809814453125,1640.9959716796875,1500.8876953125,1931.4083251953125,1582.0672607421875,2040.54443359375,1746.8349609375,1557.2431640625,1338.6292724609375,1912.32421875,1368.413818359375,1531.2747802734375,1508.876220703125,1972.8531494140625,1691.3360595703125,1239.410400390625,1835.148681640625,1747.757568359375,1470.2965087890625,1703.595458984375,1483.9625244140625,1816.966064453125,1608.9827880859375,1689.8804931640625,1825.9456787109373,1643.4677734375,1524.5545654296875,1553.56787109375,1613.44189453125
505.7044982910156,536.2775268554689,270.1044311523437,490.0865478515625,242.90830993652344,1376.1483154296875,1371.7520751953125,894.9409790039062,1826.980224609375,335.5384521484375,1538.8201904296875,1623.4749755859375,2443.098388671875,2008.0537109375,1829.7021484375,1398.5419921875,627.288330078125,1719.827880859375,1800.2789306640625,192.1953430175781,1747.4808349609375,1748.483642578125,352.3104248046875,291.6985168457031,1872.1790771484373,1630.0230712890625,1843.7593994140625,1765.94873046875,1732.2611083984375,1771.0797119140625,1730.6829833984375,1153.9547119140625,1607.1986083984375,914.4201049804688,1792.9879150390625,1734.04931640625,1107.446533203125,1739.4619140625,1580.10400390625,1677.279541015625,1734.6959228515625,1596.306396484375,1946.51025390625,1934.04931640625,1576.043701171875,887.3614501953125,1669.92578125,1911.5567626953125,1785.36474609375,1492.0352783203125,1189.3619384765625,1524.039306640625,1569.8101806640625,1850.691162109375,1560.1851806640625,1680.8643798828125,1597.2396240234375,1081.3023681640623,1372.9840087890625,1635.5831298828125,1786.108154296875,1751.3363037109375,1792.15625,1349.7972412109375,1235.1890869140625,1773.06396484375,1760.0047607421875,1066.9332275390623,1834.50927734375,1054.9080810546877,1270.5211181640625,1946.2633056640625,2021.0631103515625,1676.498291015625,1391.4046630859375,540.452880859375,1696.1224365234375,1639.7213134765625,1503.69677734375,1934.811279296875,1590.1705322265625,2035.821533203125,1733.9163818359375,1561.5784912109375,1323.49267578125,1910.8863525390625,1360.65185546875,1538.57275390625,1504.6513671875,1971.2445068359373,1693.885009765625,1247.3238525390625,1837.890869140625,1746.0438232421875,1462.59716796875,1703.3558349609375,1491.6593017578125,1814.3431396484373,1611.35302734375,1700.6329345703125,1832.108154296875,1657.4498291015625,1525.7183837890625,1544.755859375,1613.9124755859375
515.0021362304689,540.11328125,271.88327026367193,501.0828552246094,247.50457763671875,1406.4398193359375,1392.005126953125,917.684326171875,1809.196533203125,331.5006408691406,1561.892822265625,1629.1201171875,2465.41845703125,2040.81787109375,1815.367431640625,1425.73486328125,619.00244140625,1722.8248291015625,1819.0238037109373,193.7273406982422,1761.794189453125,1755.262939453125,346.7235107421875,306.95697021484375,1854.7646484375,1629.088134765625,1869.6318359375,1754.2691650390625,1736.765380859375,1785.1220703125,1726.9013671875,1152.9866943359375,1599.2537841796875,941.3028564453124,1795.06640625,1732.2637939453125,1117.9906005859377,1744.1270751953125,1591.8565673828125,1688.8681640625,1747.7896728515625,1601.159423828125,1952.4281005859373,1939.87890625,1582.346435546875,889.033935546875,1669.37060546875,1904.402587890625,1783.7867431640625,1496.3612060546875,1184.423828125,1534.25439453125,1569.1778564453125,1864.4407958984373,1558.2208251953125,1670.0452880859375,1599.0126953125,1065.3397216796877,1369.244873046875,1633.326171875,1799.044189453125,1745.808837890625,1795.8792724609375,1332.15869140625,1237.5504150390625,1776.9459228515625,1757.50244140625,1074.800537109375,1815.4942626953125,1046.619873046875,1284.915771484375,1956.92431640625,2019.51171875,1672.41796875,1382.278076171875,542.8521728515625,1712.3785400390625,1643.7216796875,1504.087158203125,1933.8929443359373,1585.7532958984375,2031.2545166015625,1743.5577392578125,1566.3929443359375,1340.575927734375,1918.7125244140625,1368.351318359375,1540.4022216796875,1500.642333984375,1960.33056640625,1697.4019775390625,1257.281494140625,1847.5225830078125,1752.9080810546875,1462.5738525390625,1714.880615234375,1483.305908203125,1826.2777099609373,1609.5772705078125,1714.1192626953125,1842.337158203125,1671.1265869140625,1538.4228515625,1564.3961181640625,1619.5811767578125
515.55078125,540.6783447265625,276.17587280273443,498.8870849609375,259.493896484375,1410.4873046875,1385.095458984375,916.6078491210938,1798.323974609375,337.6956481933594,1552.6632080078125,1614.9549560546875,2464.730712890625,2035.8350830078125,1805.6007080078125,1406.7861328125,636.1354370117188,1726.386962890625,1806.18212890625,198.2873992919922,1761.9251708984375,1753.7364501953125,338.41510009765625,299.84893798828125,1856.8355712890625,1627.3883056640625,1865.41162109375,1747.6622314453125,1744.402099609375,1789.9744873046875,1734.530029296875,1148.4527587890625,1602.0435791015625,935.8200073242188,1786.31005859375,1731.6153564453125,1133.6763916015625,1737.393310546875,1583.6048583984375,1680.7774658203125,1750.5045166015625,1593.629150390625,1953.2999267578125,1945.1552734375,1601.2440185546875,884.0773315429688,1674.1207275390625,1890.8326416015625,1774.5855712890625,1491.8636474609375,1187.0679931640625,1546.41064453125,1565.1656494140625,1871.8250732421875,1568.2667236328125,1671.8050537109375,1602.8609619140625,1069.878173828125,1374.3089599609375,1628.0111083984375,1796.6256103515625,1742.6566162109375,1798.2073974609375,1343.0714111328125,1235.84228515625,1777.92236328125,1751.1229248046875,1078.7073974609377,1836.2476806640625,1046.8209228515623,1276.1920166015625,1964.961181640625,2019.3233642578125,1658.766845703125,1386.0003662109375,543.4002075195311,1716.0615234375,1641.6551513671875,1500.9912109375,1928.596435546875,1596.902587890625,2031.6619873046875,1738.926025390625,1567.012939453125,1328.320068359375,1913.1688232421875,1359.1669921875,1539.6622314453125,1492.2926025390625,1965.057373046875,1699.4029541015625,1242.864501953125,1854.2359619140625,1746.593505859375,1464.980712890625,1718.83837890625,1492.1536865234375,1825.4913330078125,1618.0242919921875,1712.9940185546875,1833.8599853515625,1669.375,1538.2606201171875,1566.2926025390625,1611.3272705078125
523.1246337890625,531.2186279296875,261.13229370117193,497.0273132324219,249.79782104492188,1415.2952880859375,1385.707763671875,907.1499633789062,1805.782470703125,340.07275390625,1554.6331787109375,1634.1221923828125,2465.595703125,2046.4759521484373,1809.2259521484373,1417.0062255859375,626.25439453125,1724.3814697265625,1811.9573974609373,201.28305053710938,1753.9588623046875,1755.5904541015625,352.63507080078125,298.5716552734375,1878.336181640625,1626.2158203125,1878.3812255859373,1752.6868896484375,1744.2899169921875,1777.3521728515625,1730.6361083984375,1159.728759765625,1605.1533203125,936.8707885742188,1809.057373046875,1735.0491943359375,1127.3431396484375,1735.1904296875,1586.373779296875,1683.6322021484375,1737.0772705078125,1591.7867431640625,1949.8533935546875,1947.0452880859373,1600.3533935546875,875.0661010742188,1659.4715576171875,1918.3992919921875,1786.0672607421875,1494.4462890625,1192.257080078125,1537.4324951171875,1564.9532470703125,1850.7607421875,1572.332275390625,1686.575927734375,1603.1204833984375,1065.2740478515623,1367.9990234375,1631.074462890625,1797.755126953125,1743.8824462890625,1802.47412109375,1355.320556640625,1237.8187255859375,1770.394775390625,1763.5087890625,1089.240966796875,1839.354248046875,1053.9229736328123,1283.6639404296875,1964.2947998046875,2022.8677978515625,1671.5672607421875,1394.8955078125,542.6185302734375,1718.0003662109375,1643.740966796875,1500.2752685546875,1936.2244873046875,1589.28662109375,2038.140380859375,1741.865966796875,1560.0849609375,1331.904541015625,1913.0531005859373,1364.7633056640625,1536.48046875,1500.5550537109375,1968.7584228515625,1694.6802978515625,1258.3447265625,1854.9029541015625,1751.823974609375,1459.38037109375,1712.4432373046875,1486.339111328125,1829.2099609375,1611.22021484375,1704.3040771484375,1851.433349609375,1673.689453125,1529.2550048828125,1564.2933349609375,1616.8758544921875
519.0048828125,530.496826171875,265.5130615234375,490.25787353515625,246.8203582763672,1397.8226318359375,1388.5579833984375,907.66015625,1813.156005859375,328.72906494140625,1542.5745849609375,1642.5789794921875,2445.160400390625,2040.5789794921875,1809.21240234375,1423.4068603515625,625.1546630859375,1725.8602294921875,1809.9561767578125,189.3739471435547,1756.49462890625,1762.6058349609375,345.0823059082031,298.46478271484375,1872.03369140625,1631.8280029296875,1893.0748291015625,1759.0341796875,1747.7830810546875,1781.777099609375,1728.8492431640625,1156.7161865234375,1618.6973876953125,930.2859497070312,1812.0411376953125,1738.358154296875,1121.90087890625,1738.4302978515625,1585.8101806640625,1689.9658203125,1739.2178955078125,1599.1617431640625,1957.0032958984373,1950.6773681640625,1588.5986328125,875.5818481445312,1669.0341796875,1911.977783203125,1785.7259521484375,1496.35693359375,1190.959716796875,1533.417724609375,1557.41064453125,1857.359375,1567.80615234375,1677.4013671875,1598.550537109375,1056.2073974609377,1368.9119873046875,1628.8427734375,1791.6800537109375,1742.1165771484375,1798.003662109375,1362.393310546875,1232.994873046875,1770.6773681640625,1754.0040283203125,1087.267578125,1823.6630859375,1049.2659912109377,1282.074462890625,1966.066650390625,2004.7822265625,1669.13818359375,1383.225830078125,539.6724243164061,1699.230712890625,1638.2548828125,1493.4097900390625,1941.186279296875,1586.18408203125,2037.11083984375,1742.9915771484375,1543.5933837890625,1322.9814453125,1905.453369140625,1350.0819091796875,1535.4283447265625,1488.361083984375,1960.3519287109373,1692.0537109375,1261.7022705078125,1853.2413330078125,1747.351806640625,1464.6253662109375,1713.607421875,1478.6142578125,1816.915283203125,1611.4974365234375,1685.1510009765625,1832.6737060546875,1665.2490234375,1534.734130859375,1553.3914794921875,1616.0322265625
506.7687072753906,530.483642578125,259.58358764648443,490.11529541015625,248.88150024414062,1387.0828857421875,1379.1533203125,907.373046875,1818.0960693359373,335.83392333984375,1541.1219482421875,1636.274658203125,2438.660888671875,2025.4757080078125,1806.101806640625,1418.8441162109375,619.6425170898438,1734.6826171875,1815.2431640625,190.0829620361328,1757.5479736328125,1751.778564453125,346.7831726074219,299.7817077636719,1868.424560546875,1627.5950927734375,1891.0423583984373,1768.0306396484375,1745.6546630859375,1783.8065185546875,1729.37109375,1160.264892578125,1619.686279296875,936.0542602539062,1802.033935546875,1729.8585205078125,1114.4052734375,1734.468994140625,1588.267822265625,1685.91162109375,1744.0255126953125,1588.38330078125,1948.832275390625,1938.3341064453125,1579.659423828125,877.7992553710938,1662.9951171875,1910.4261474609373,1784.1767578125,1502.051025390625,1190.758544921875,1525.32763671875,1559.48193359375,1858.9071044921875,1568.15576171875,1676.82958984375,1593.8599853515625,1056.5089111328123,1365.6124267578125,1624.2158203125,1790.464599609375,1729.4921875,1799.214599609375,1354.9671630859375,1232.8314208984375,1769.6722412109375,1755.6343994140625,1082.545166015625,1834.458251953125,1044.6925048828123,1287.3433837890625,1974.7701416015625,2007.3272705078125,1659.2186279296875,1384.1231689453125,540.19873046875,1696.6634521484375,1642.039306640625,1500.6688232421875,1947.299560546875,1585.2794189453125,2038.7325439453125,1742.131591796875,1552.6839599609375,1328.5377197265625,1900.752197265625,1366.4970703125,1531.8546142578125,1496.4498291015625,1954.087158203125,1691.027099609375,1249.0628662109375,1854.86328125,1753.973876953125,1465.9451904296875,1697.581298828125,1485.007568359375,1817.1181640625,1608.16943359375,1700.1806640625,1830.2384033203125,1667.571044921875,1521.5667724609375,1555.1845703125,1616.585205078125
515.4490356445311,530.9620971679689,272.91876220703125,488.0033874511719,251.7428741455078,1398.8233642578125,1372.359619140625,916.0101928710938,1819.33349609375,344.1356506347656,1549.173828125,1631.7760009765625,2452.477294921875,2040.0228271484373,1829.4044189453125,1418.0625,632.6953735351562,1727.1148681640625,1813.570068359375,199.7913818359375,1752.66162109375,1756.627685546875,344.8034973144531,301.8024597167969,1865.684814453125,1608.666259765625,1888.71533203125,1760.4876708984375,1744.280517578125,1784.2711181640625,1737.6865234375,1156.4271240234375,1616.5745849609375,939.1560668945312,1797.384033203125,1734.8446044921875,1126.8673095703125,1733.1168212890625,1584.5784912109375,1681.41357421875,1742.4930419921875,1593.4755859375,1946.9801025390625,1936.6761474609373,1588.6837158203125,883.9879760742188,1668.8179931640625,1891.0450439453125,1763.2421875,1499.4356689453125,1186.230224609375,1533.333740234375,1568.737548828125,1852.8909912109373,1556.6907958984375,1667.0281982421875,1607.8133544921875,1070.08544921875,1373.3677978515625,1625.5069580078125,1791.6776123046875,1745.2711181640625,1784.5537109375,1342.6173095703125,1239.907958984375,1757.0205078125,1753.369873046875,1082.152587890625,1816.3404541015625,1046.0362548828123,1291.560302734375,1957.4122314453125,1992.0357666015625,1660.3890380859375,1388.5413818359375,537.1507568359375,1699.3082275390625,1645.2816162109375,1492.0838623046875,1940.355712890625,1585.964111328125,2033.4197998046875,1743.93798828125,1569.3092041015625,1333.4493408203125,1910.3665771484373,1377.554931640625,1537.7611083984375,1509.234130859375,1973.6513671875,1699.16943359375,1258.149169921875,1852.759033203125,1751.665283203125,1466.037109375,1703.654541015625,1492.03369140625,1828.8861083984373,1614.574951171875,1697.2232666015625,1835.7586669921875,1669.5562744140625,1536.84912109375,1563.6507568359375,1618.0347900390625
514.1563110351561,534.824951171875,273.65505981445307,487.680419921875,249.93923950195312,1383.4263916015625,1376.392578125,913.8123168945312,1838.1412353515625,334.6859130859375,1536.0709228515625,1641.5335693359375,2445.070556640625,2019.1583251953125,1833.3828125,1421.998779296875,632.6256713867188,1731.0772705078125,1811.0179443359373,196.6560821533203,1750.5205078125,1761.963623046875,348.23651123046875,294.3410949707031,1870.2130126953125,1624.903076171875,1880.605712890625,1758.83984375,1741.822021484375,1777.894775390625,1735.66796875,1144.85107421875,1620.6903076171875,941.8595581054688,1794.0552978515625,1742.205810546875,1122.0263671875,1742.2332763671875,1581.3687744140625,1680.336669921875,1739.2388916015625,1601.048828125,1944.99365234375,1944.234375,1579.9091796875,881.6622924804688,1678.7274169921875,1905.4046630859373,1784.5015869140625,1497.6795654296875,1179.73046875,1527.8653564453125,1565.9066162109375,1849.3076171875,1547.8240966796875,1672.5628662109375,1591.5887451171875,1062.2216796875,1372.395751953125,1638.9586181640625,1797.464599609375,1741.3043212890625,1779.13916015625,1349.237548828125,1219.3861083984375,1762.19384765625,1755.4122314453125,1085.0941162109377,1824.2913818359373,1052.2359619140623,1290.0247802734375,1952.7054443359373,1987.58740234375,1662.2698974609375,1377.9267578125,542.8224487304689,1706.2222900390625,1635.9151611328125,1496.9404296875,1941.6571044921875,1580.09423828125,2040.222412109375,1749.9251708984375,1568.0628662109375,1328.9261474609375,1906.649658203125,1378.2662353515625,1535.850830078125,1506.0042724609375,1966.18115234375,1698.1553955078125,1262.5289306640625,1856.4678955078125,1759.995849609375,1462.4061279296875,1711.1488037109375,1487.6839599609375,1816.08837890625,1607.0234375,1693.3052978515625,1832.4886474609373,1659.1441650390625,1533.98046875,1559.8848876953125,1608.7777099609375
