#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
505.4482421875,534.3544311523439,267.94131469726557,489.3657531738281,241.9242401123047,1396.68701171875,1380.4444580078125,921.4080810546876,1830.32568359375,334.85345458984375,1556.470458984375,1649.6029052734375,2434.951171875,2035.66552734375,1825.4669189453125,1433.397216796875,632.0552368164062,1732.117431640625,1826.06884765625,187.2875823974609,1757.926025390625,1751.5003662109375,340.7337951660156,300.1351623535156,1864.469970703125,1621.4515380859375,1892.6229248046875,1770.765380859375,1734.7554931640625,1774.0257568359375,1739.606689453125,1161.1337890625,1621.5455322265625,953.2501831054688,1797.0992431640625,1729.9576416015625,1124.8140869140623,1747.44921875,1581.415771484375,1691.0704345703125,1756.240966796875,1605.5048828125,1950.0799560546875,1941.02099609375,1578.2203369140625,877.4978637695312,1658.743408203125,1909.4898681640625,1775.50390625,1486.5433349609375,1192.5111083984375,1540.2138671875,1562.3199462890625,1868.4561767578125,1562.92822265625,1677.54443359375,1594.1976318359375,1059.626708984375,1358.412109375,1639.650146484375,1789.5030517578125,1747.898681640625,1784.53271484375,1353.16015625,1224.4744873046875,1762.268310546875,1752.89306640625,1084.852294921875,1827.6322021484373,1044.013671875,1293.60107421875,1967.3746337890625,2002.7230224609373,1670.328857421875,1375.3450927734375,550.6189575195311,1702.137451171875,1638.4246826171875,1491.152587890625,1936.8095703125,1585.998779296875,2025.4656982421875,1751.33837890625,1569.1689453125,1325.484130859375,1909.92724609375,1375.0323486328125,1539.6922607421875,1509.031494140625,1969.203369140625,1688.9566650390625,1248.808837890625,1853.4677734375,1759.0703125,1454.376953125,1714.7529296875,1500.105712890625,1824.0865478515625,1609.5745849609375,1698.6356201171875,1840.852783203125,1672.4794921875,1530.0303955078125,1552.159912109375,1618.6611328125
513.125244140625,537.3013916015625,273.13534545898443,493.23431396484375,242.3261260986328,1395.6046142578125,1383.3931884765625,920.7704467773438,1825.9501953125,336.2449951171875,1549.8304443359375,1640.35546875,2423.90234375,2035.4097900390625,1817.3758544921875,1437.2669677734375,648.8191528320312,1730.1806640625,1822.5657958984373,190.6651306152344,1765.27880859375,1759.2896728515625,351.7403259277344,300.99578857421875,1874.1190185546875,1623.5452880859375,1895.608154296875,1769.3587646484375,1745.8939208984375,1779.804931640625,1733.64306640625,1164.708251953125,1614.3963623046875,944.5662841796876,1796.609619140625,1731.386962890625,1128.0919189453125,1742.9185791015625,1584.4638671875,1683.718017578125,1735.2633056640625,1598.4727783203125,1945.0140380859373,1924.4158935546875,1574.4072265625,878.4346313476562,1667.8511962890625,1901.9525146484373,1767.704345703125,1503.158935546875,1186.4501953125,1521.0892333984375,1572.532958984375,1856.47412109375,1555.596435546875,1669.615234375,1591.7904052734375,1055.4404296875,1368.0855712890625,1633.9302978515625,1790.7230224609375,1733.4383544921875,1787.2288818359375,1369.456298828125,1232.2313232421875,1768.9630126953125,1754.9228515625,1090.395263671875,1833.17724609375,1033.5556640625,1293.0443115234375,1963.5931396484373,1994.2235107421875,1669.3941650390625,1377.958984375,545.3721313476561,1695.2095947265625,1640.643798828125,1490.7569580078125,1948.52197265625,1584.826171875,2041.277587890625,1751.8824462890625,1563.80078125,1322.6220703125,1908.4586181640625,1384.6983642578125,1544.6370849609375,1493.303955078125,1955.473876953125,1693.1959228515625,1252.93896484375,1849.076904296875,1763.7080078125,1473.2930908203125,1712.5875244140625,1476.464111328125,1825.4603271484373,1608.4918212890625,1706.748779296875,1829.9456787109373,1671.7060546875,1546.3638916015625,1557.0782470703125,1619.3896484375
513.15625,536.4205932617189,263.6048583984375,501.53741455078125,244.1053924560547,1395.5460205078125,1368.7252197265625,910.3468627929688,1816.0936279296875,328.4070739746094,1542.6837158203125,1628.8590087890625,2423.360107421875,2027.7738037109373,1835.6361083984373,1427.60693359375,639.1689453125,1721.2152099609375,1817.9652099609373,183.3236083984375,1757.78369140625,1758.4173583984375,340.3013000488281,296.1153564453125,1860.5296630859373,1617.9434814453125,1884.2049560546875,1768.40869140625,1738.34228515625,1768.453369140625,1732.90087890625,1159.7255859375,1617.6102294921875,946.8467407226562,1791.59619140625,1730.5723876953125,1130.0184326171875,1740.15869140625,1583.5008544921875,1680.3251953125,1731.245849609375,1594.34326171875,1955.2158203125,1930.8890380859373,1577.29541015625,881.25341796875,1664.7637939453125,1903.707275390625,1781.3663330078125,1490.2388916015625,1190.751220703125,1527.8890380859375,1566.18994140625,1855.479248046875,1561.2938232421875,1672.4652099609375,1591.4000244140625,1065.3662109375,1365.947021484375,1627.706298828125,1763.50537109375,1736.2625732421875,1790.5540771484375,1352.4833984375,1234.7347412109375,1780.3089599609375,1755.1839599609375,1089.8857421875,1835.0941162109373,1032.6290283203123,1297.1138916015625,1950.7725830078125,2003.1181640625,1667.9676513671875,1395.667724609375,548.0371704101561,1686.9818115234375,1640.7161865234375,1503.4033203125,1938.1650390625,1588.0262451171875,2032.8179931640625,1744.6180419921875,1571.645751953125,1325.235107421875,1909.5654296875,1382.1588134765625,1538.030029296875,1501.2711181640625,1964.6973876953125,1693.100341796875,1249.0760498046875,1836.3104248046875,1762.9136962890625,1465.25927734375,1699.34228515625,1489.3447265625,1823.30615234375,1608.0211181640625,1702.5911865234375,1830.975341796875,1679.402587890625,1538.2298583984375,1560.3408203125,1615.717041015625
505.2917785644531,535.482421875,269.93777465820307,494.9415588378906,245.9024658203125,1388.62890625,1370.1810302734375,923.46875,1814.0941162109373,333.0093994140625,1559.1376953125,1637.724365234375,2444.003173828125,2029.9453125,1823.080810546875,1428.1644287109375,635.1575317382812,1733.20166015625,1810.72509765625,189.69483947753903,1753.126220703125,1755.6710205078125,340.6518249511719,300.8194274902344,1869.445068359375,1627.06103515625,1873.0335693359373,1756.8056640625,1736.7757568359375,1784.3101806640625,1737.0867919921875,1148.3516845703125,1616.93798828125,942.8846435546876,1793.42724609375,1738.1400146484375,1114.68896484375,1745.8548583984375,1582.3477783203125,1681.4886474609375,1747.0947265625,1595.720947265625,1943.637939453125,1936.0643310546875,1572.666015625,874.2930908203125,1667.25830078125,1909.4547119140625,1767.29052734375,1500.167236328125,1195.2923583984375,1520.9674072265625,1567.7969970703125,1860.9456787109373,1558.9500732421875,1666.0576171875,1591.0150146484375,1066.040283203125,1372.2149658203125,1625.8743896484375,1776.1527099609375,1738.1844482421875,1791.284912109375,1357.0953369140625,1235.80419921875,1783.2275390625,1747.3701171875,1093.17041015625,1832.667724609375,1038.6864013671877,1292.899658203125,1944.5174560546875,2006.8262939453125,1660.7103271484375,1392.681640625,552.6905517578125,1679.114501953125,1643.8699951171875,1494.6595458984375,1936.3160400390625,1601.5035400390625,2040.2637939453125,1731.74560546875,1549.4742431640625,1325.02001953125,1916.7921142578125,1382.75146484375,1544.8502197265625,1503.424560546875,1967.6578369140625,1689.8026123046875,1249.287841796875,1837.9312744140625,1746.15380859375,1468.5677490234375,1707.6279296875,1470.015869140625,1821.0406494140625,1602.1116943359375,1692.42041015625,1837.8603515625,1662.310791015625,1534.3941650390625,1562.566650390625,1612.2237548828125
512.7433471679689,537.466064453125,269.12478637695307,496.2524108886719,249.8955383300781,1396.527099609375,1385.3438720703125,917.0453491210938,1807.13916015625,341.14910888671875,1551.7398681640625,1623.5218505859375,2452.60888671875,2022.5474853515625,1812.6422119140625,1420.612548828125,637.56884765625,1720.5316162109375,1812.54443359375,196.41722106933597,1753.1409912109375,1748.6090087890625,344.9354553222656,298.45904541015625,1868.2562255859373,1618.8336181640625,1856.52490234375,1755.1351318359375,1734.6102294921875,1782.62646484375,1733.2999267578125,1154.2843017578125,1609.849609375,934.7893676757812,1796.8641357421875,1732.3651123046875,1131.1829833984375,1734.6009521484375,1583.9879150390625,1692.0062255859375,1740.380859375,1599.2294921875,1944.0836181640625,1943.4990234375,1583.8370361328125,884.61083984375,1666.400390625,1905.2921142578125,1776.2857666015625,1490.0091552734375,1193.54443359375,1522.5257568359375,1569.4527587890625,1858.9761962890625,1569.9625244140625,1682.77587890625,1603.39453125,1067.5546875,1374.344482421875,1636.0325927734375,1773.8265380859375,1738.7467041015625,1801.080810546875,1353.1776123046875,1231.674072265625,1786.4366455078125,1757.2041015625,1077.109619140625,1821.8861083984373,1038.224609375,1271.7203369140625,1958.0706787109373,2009.940185546875,1662.7105712890625,1385.515380859375,544.6957397460939,1686.04052734375,1641.0277099609375,1499.1839599609375,1925.630126953125,1590.9571533203125,2039.31494140625,1737.9150390625,1547.32763671875,1329.595458984375,1911.65625,1364.2794189453125,1536.5721435546875,1500.1602783203125,1965.0750732421875,1694.6234130859375,1260.195556640625,1850.7752685546875,1751.997314453125,1462.75,1705.1370849609375,1485.9166259765625,1818.4278564453125,1610.8470458984375,1701.07666015625,1840.794189453125,1659.301513671875,1533.4072265625,1557.6748046875,1614.8983154296875
518.0570678710939,532.196044921875,268.21926879882807,499.26983642578125,244.5068359375,1413.9324951171875,1386.135498046875,922.1853637695312,1803.4224853515625,335.0062255859375,1563.4593505859375,1634.3402099609375,2497.533935546875,2060.14111328125,1822.622314453125,1430.626708984375,634.1146850585938,1725.7021484375,1827.656005859375,190.2359771728516,1752.196533203125,1745.4853515625,349.5282287597656,297.8562316894531,1861.8382568359373,1628.9732666015625,1858.62109375,1759.0511474609375,1736.575439453125,1779.0953369140625,1724.950439453125,1161.0238037109375,1612.9322509765625,932.9965209960938,1786.731689453125,1738.9984130859375,1130.447265625,1738.354248046875,1586.1163330078125,1681.2098388671875,1748.8677978515625,1600.2103271484375,1948.4654541015625,1945.3521728515625,1595.1046142578125,881.63720703125,1670.0093994140625,1912.86181640625,1785.2601318359375,1497.527587890625,1193.6396484375,1536.353759765625,1564.1580810546875,1864.156494140625,1571.9246826171875,1671.939208984375,1607.32373046875,1069.8140869140623,1372.2958984375,1631.6656494140625,1781.4332275390625,1737.5042724609375,1784.3651123046875,1343.4984130859375,1241.6724853515625,1784.05859375,1754.6871337890625,1084.10009765625,1818.4708251953125,1053.7783203125,1274.218994140625,1959.8035888671875,1998.712890625,1660.8773193359375,1390.1380615234375,549.170654296875,1698.240234375,1634.218505859375,1500.732421875,1921.7835693359373,1582.3048095703125,2026.9945068359373,1742.3134765625,1566.206787109375,1327.5230712890625,1917.0927734375,1350.2816162109375,1548.1279296875,1503.16845703125,1977.874755859375,1693.252197265625,1255.894287109375,1843.1175537109373,1747.6270751953125,1465.20703125,1689.396484375,1483.467529296875,1832.088623046875,1605.4449462890625,1721.6431884765625,1838.2545166015625,1667.59326171875,1541.000732421875,1565.2161865234375,1622.6026611328125
523.7634887695311,542.6417846679689,272.7670288085937,500.7088928222656,250.2447509765625,1429.7445068359375,1394.91748046875,935.3079833984376,1809.2135009765625,338.435791015625,1569.047607421875,1639.4876708984375,2491.962158203125,2066.360107421875,1806.31005859375,1428.22607421875,650.8804931640625,1723.6563720703125,1823.531494140625,190.9752197265625,1762.57275390625,1746.1839599609375,336.9165954589844,297.2041015625,1864.8187255859373,1624.6156005859375,1872.4678955078125,1748.612060546875,1740.3714599609375,1775.505859375,1730.1241455078125,1153.9957275390625,1602.7384033203125,945.1980590820312,1786.24072265625,1743.0439453125,1119.19970703125,1730.48681640625,1591.9564208984375,1684.3558349609375,1740.864501953125,1588.3817138671875,1943.7935791015625,1941.1982421875,1603.3582763671875,865.3655395507812,1659.3251953125,1894.840087890625,1773.7698974609375,1494.4254150390625,1182.080810546875,1540.7794189453125,1564.7550048828125,1857.0279541015625,1562.5653076171875,1667.7877197265625,1603.070068359375,1079.80419921875,1367.1820068359375,1636.9339599609375,1794.6136474609375,1739.332275390625,1779.7886962890625,1326.289794921875,1238.6612548828125,1775.2679443359375,1763.00927734375,1085.0341796875,1810.5982666015625,1040.88671875,1286.165771484375,1966.090087890625,1991.4671630859373,1667.6717529296875,1376.2144775390625,535.9978637695311,1707.821533203125,1639.4482421875,1499.6605224609375,1917.808837890625,1581.4482421875,2028.5242919921875,1733.1513671875,1552.299560546875,1328.9365234375,1909.5185546875,1369.5472412109375,1543.1480712890625,1493.3245849609375,1966.5823974609373,1688.7159423828125,1257.53466796875,1840.5592041015625,1746.0137939453125,1461.8291015625,1698.334716796875,1476.90185546875,1811.9996337890625,1609.4010009765625,1692.199951171875,1842.2183837890625,1661.8355712890625,1526.3616943359375,1548.9700927734375,1615.3402099609375
520.9450073242189,545.7621459960939,267.5140991210937,498.5948791503906,241.3846435546875,1419.54443359375,1394.6019287109375,925.6644897460938,1821.0745849609373,336.831787109375,1552.2313232421875,1635.081787109375,2457.117919921875,2049.357421875,1796.19287109375,1424.5435791015625,645.4807739257812,1719.3931884765625,1817.35302734375,190.8961639404297,1764.6038818359375,1737.8338623046875,338.9513244628906,299.5935974121094,1860.9613037109373,1627.763671875,1865.9599609375,1765.4666748046875,1743.945556640625,1780.36181640625,1733.9935302734375,1166.0751953125,1609.7769775390625,940.065185546875,1784.752685546875,1734.781494140625,1128.4676513671875,1723.4254150390625,1580.3668212890625,1688.3975830078125,1738.4019775390625,1590.1102294921875,1946.4886474609373,1936.1578369140625,1590.302001953125,884.7380981445312,1670.541259765625,1903.4609375,1777.16796875,1490.2406005859375,1198.536865234375,1535.750244140625,1565.683349609375,1865.5517578125,1560.2991943359375,1667.352783203125,1593.9228515625,1082.5770263671877,1362.2435302734375,1637.772705078125,1795.086181640625,1739.5146484375,1789.163818359375,1323.9197998046875,1233.2109375,1761.0501708984375,1763.0333251953125,1082.5008544921877,1806.8936767578125,1028.9449462890623,1284.3424072265625,1971.8984375,1992.784912109375,1673.549072265625,1392.23388671875,539.622802734375,1699.951416015625,1639.86376953125,1493.2073974609375,1925.3233642578125,1587.0677490234375,2036.7431640625,1739.3822021484375,1551.480224609375,1337.7685546875,1909.1328125,1369.276611328125,1542.1925048828125,1487.3233642578125,1968.23681640625,1690.954833984375,1270.407958984375,1850.2633056640625,1751.6363525390625,1471.150390625,1702.61669921875,1477.941650390625,1821.1842041015625,1606.2230224609375,1696.5084228515625,1832.793212890625,1664.886474609375,1534.8973388671875,1559.425537109375,1615.3265380859375
523.974853515625,544.3799438476561,269.3946533203125,504.7800598144531,239.95497131347656,1419.9149169921875,1384.906494140625,914.7635498046876,1810.6480712890625,333.6989440917969,1556.7452392578125,1634.4010009765625,2452.548095703125,2060.138671875,1807.507568359375,1411.4222412109375,637.7251586914062,1727.1898193359375,1826.30859375,184.6280670166016,1765.809814453125,1738.9576416015625,348.82867431640625,297.016357421875,1852.176025390625,1624.3544921875,1872.5252685546875,1747.5999755859375,1741.4429931640625,1784.7545166015625,1727.9053955078125,1158.8193359375,1607.0706787109375,938.5977783203124,1775.9119873046875,1733.06494140625,1127.8896484375,1728.0721435546875,1589.9560546875,1678.0810546875,1742.2286376953125,1597.5921630859375,1934.1021728515625,1934.484375,1575.3623046875,889.8675537109375,1660.1083984375,1903.3702392578125,1775.3319091796875,1485.6971435546875,1188.43994140625,1537.660888671875,1560.123779296875,1860.0648193359373,1555.6849365234375,1662.176513671875,1596.9345703125,1072.2423095703123,1365.8321533203125,1628.1092529296875,1792.1439208984375,1736.0357666015625,1792.7132568359375,1324.682373046875,1245.03662109375,1773.163818359375,1757.2242431640625,1076.0816650390623,1812.0009765625,1031.096435546875,1276.8502197265625,1971.2283935546875,2001.820068359375,1664.1802978515625,1398.5849609375,546.9702758789061,1712.7515869140625,1641.2515869140625,1508.4957275390625,1931.7379150390625,1587.7034912109375,2031.768310546875,1730.0491943359375,1548.927734375,1326.6717529296875,1910.3148193359373,1375.273193359375,1540.6610107421875,1488.4720458984375,1970.1904296875,1689.7982177734375,1257.78955078125,1847.7711181640625,1762.2415771484375,1457.3519287109375,1698.8931884765625,1471.96435546875,1830.145751953125,1609.5689697265625,1686.2281494140625,1833.8638916015625,1667.374267578125,1542.73095703125,1557.643310546875,1622.2513427734375
523.2090454101561,544.0594482421875,267.60049438476557,497.1006774902344,245.83560180664062,1411.8609619140625,1384.789306640625,916.75439453125,1811.6766357421875,344.06805419921875,1549.2064208984375,1631.8135986328125,2453.853271484375,2049.620361328125,1815.0185546875,1414.9808349609375,644.489501953125,1721.0999755859375,1819.875,190.46324157714844,1763.4580078125,1739.2757568359375,346.6767272949219,302.190673828125,1850.7001953125,1618.0501708984375,1873.6531982421875,1741.7607421875,1746.97509765625,1780.5372314453125,1731.9447021484375,1154.948974609375,1606.5185546875,944.6229248046876,1784.5919189453125,1739.2491455078125,1127.5367431640625,1739.8131103515625,1582.158203125,1686.044189453125,1745.0020751953125,1596.9227294921875,1938.7115478515625,1930.179443359375,1577.1090087890625,877.6779174804688,1667.3076171875,1889.1064453125,1773.473876953125,1498.60888671875,1193.4591064453125,1534.923828125,1559.1988525390625,1863.3975830078125,1553.192626953125,1671.2783203125,1597.181396484375,1070.849853515625,1364.1365966796875,1630.200439453125,1788.3291015625,1726.0802001953125,1791.5465087890625,1332.557861328125,1241.1600341796875,1768.387939453125,1755.8614501953125,1077.5235595703123,1812.0360107421875,1046.9566650390623,1279.2572021484375,1968.5303955078125,2003.6910400390625,1660.9393310546875,1399.6064453125,536.75390625,1703.3023681640625,1638.56201171875,1492.0269775390625,1935.1376953125,1578.6728515625,2040.100341796875,1738.2366943359375,1553.5511474609375,1334.1865234375,1907.9786376953125,1387.5245361328125,1545.5614013671875,1494.276611328125,1965.0760498046875,1693.2783203125,1256.06884765625,1855.9639892578125,1767.1944580078125,1459.380615234375,1702.16162109375,1481.8831787109375,1820.953125,1616.0523681640625,1696.581298828125,1840.01171875,1657.67431640625,1525.8388671875,1558.254638671875,1613.0006103515625
517.7535400390625,547.693115234375,274.48483276367193,500.148193359375,247.17713928222656,1406.3502197265625,1378.798095703125,922.6671752929688,1830.5931396484373,338.1115417480469,1548.175048828125,1626.0709228515625,2481.487548828125,2049.15380859375,1829.6710205078125,1415.82421875,641.8441772460938,1716.1702880859375,1818.7974853515625,192.1296844482422,1762.4678955078125,1741.6448974609375,343.6337890625,306.1283264160156,1858.8258056640625,1624.5374755859375,1865.85302734375,1745.859130859375,1733.4449462890625,1781.1346435546875,1727.484619140625,1149.4886474609375,1603.2822265625,931.2117309570312,1785.8077392578125,1732.4263916015625,1128.162841796875,1731.9417724609375,1577.671875,1684.7745361328125,1731.19921875,1595.154541015625,1945.8603515625,1944.7322998046875,1584.0584716796875,880.7575073242188,1665.4923095703125,1910.3382568359373,1793.493408203125,1493.0306396484375,1188.3319091796875,1526.13037109375,1563.4708251953125,1858.4342041015625,1562.1109619140625,1676.2587890625,1607.1162109375,1079.2332763671877,1372.2310791015625,1638.578857421875,1789.3341064453125,1740.03271484375,1789.94921875,1326.896240234375,1230.2088623046875,1772.791748046875,1753.5078125,1083.8758544921877,1820.05712890625,1062.9100341796877,1282.8841552734375,1959.8544921875,2008.1195068359373,1674.1312255859375,1385.633056640625,544.6505737304689,1701.715576171875,1643.84033203125,1499.537841796875,1925.9423828125,1584.7325439453125,2033.5152587890625,1736.45068359375,1565.4971923828125,1328.8924560546875,1910.08447265625,1366.6507568359375,1546.5765380859375,1498.038330078125,1963.5621337890625,1696.5118408203125,1255.919921875,1854.87890625,1759.1812744140625,1458.8187255859375,1708.7265625,1499.4345703125,1825.8861083984373,1606.50927734375,1707.7510986328125,1835.1741943359373,1673.6624755859375,1532.1961669921875,1563.9085693359375,1611.6572265625
515.509521484375,536.2561645507811,280.45907592773443,492.8004150390625,243.42784118652344,1408.167236328125,1374.8570556640625,920.5100708007812,1817.9342041015625,332.121826171875,1546.72705078125,1638.607666015625,2457.833984375,2057.900390625,1829.5360107421875,1409.5875244140625,636.0610961914062,1731.2860107421875,1822.68505859375,191.5127410888672,1754.2562255859375,1750.39697265625,344.8389892578125,299.1424560546875,1873.6968994140625,1617.195556640625,1867.12890625,1748.895751953125,1731.981689453125,1774.1322021484375,1739.707275390625,1152.5440673828125,1608.5657958984375,934.8572998046876,1808.84521484375,1740.7757568359375,1125.6229248046877,1732.291259765625,1585.7415771484375,1688.6533203125,1732.3468017578125,1588.6663818359375,1945.5775146484373,1940.152099609375,1591.3392333984375,867.4325561523438,1667.2139892578125,1913.2545166015625,1791.5484619140625,1499.083251953125,1186.859375,1541.1112060546875,1559.8533935546875,1841.7001953125,1571.6285400390625,1689.5230712890625,1601.452880859375,1071.444091796875,1373.088623046875,1633.2564697265625,1795.2283935546875,1743.9122314453125,1790.980712890625,1348.9635009765625,1225.02685546875,1778.18212890625,1755.170654296875,1075.9351806640623,1826.74462890625,1053.7314453125,1275.4910888671875,1951.79833984375,2007.656005859375,1666.5128173828125,1366.9434814453125,535.3736572265625,1701.7431640625,1637.5855712890625,1488.787109375,1935.572998046875,1590.73876953125,2035.6435546875,1746.136962890625,1571.2138671875,1329.3404541015625,1914.61474609375,1373.061279296875,1550.6602783203125,1505.91162109375,1960.1116943359373,1699.2069091796875,1258.10205078125,1848.6854248046875,1746.172119140625,1461.8795166015625,1706.25341796875,1493.263427734375,1824.878662109375,1611.4410400390625,1703.26806640625,1838.9140625,1659.2637939453125,1523.5623779296875,1561.9630126953125,1608.7120361328125
517.2305908203125,535.903076171875,269.89797973632807,495.49407958984375,248.58834838867188,1389.5999755859375,1376.854248046875,908.507080078125,1805.2518310546875,338.3474426269531,1546.361328125,1637.30859375,2437.95703125,2027.149658203125,1815.4261474609373,1415.2325439453125,621.4785766601562,1729.71484375,1812.7412109375,196.153076171875,1751.2547607421875,1759.143310546875,341.21533203125,304.754638671875,1860.67431640625,1626.853271484375,1874.14306640625,1747.5738525390625,1739.6468505859375,1776.636474609375,1726.6376953125,1151.177001953125,1608.2476806640625,939.67578125,1797.348876953125,1726.4874267578125,1124.015869140625,1724.8515625,1583.5848388671875,1676.3035888671875,1730.2203369140625,1593.7557373046875,1945.3311767578125,1940.7572021484373,1574.0040283203125,873.9769897460938,1669.79345703125,1914.0166015625,1785.000244140625,1488.75146484375,1193.121337890625,1533.5411376953125,1563.86181640625,1849.3988037109373,1561.1986083984375,1679.09814453125,1594.35546875,1060.8359375,1363.519287109375,1633.0623779296875,1781.70068359375,1747.735595703125,1802.2451171875,1369.732177734375,1224.2933349609375,1787.0093994140625,1751.7235107421875,1082.9005126953123,1848.8955078125,1049.8282470703123,1270.837646484375,1951.8092041015625,2016.6168212890625,1668.16357421875,1376.8118896484375,546.0682373046875,1694.2086181640625,1643.6378173828125,1487.694091796875,1935.6319580078125,1582.599365234375,2041.8929443359373,1755.096435546875,1565.2958984375,1326.8740234375,1917.7008056640625,1353.9541015625,1536.0115966796875,1498.2337646484375,1966.7547607421875,1687.9534912109375,1260.0303955078125,1866.80078125,1758.9383544921875,1453.4822998046875,1710.7257080078125,1496.251708984375,1821.394775390625,1614.6240234375,1713.203125,1840.847412109375,1664.0908203125,1537.97705078125,1553.9593505859375,1620.0560302734375
507.48931884765625,532.9653930664061,268.2559814453125,492.8488464355469,247.8387908935547,1389.8681640625,1372.67578125,908.5471801757812,1819.097900390625,333.2157287597656,1538.313720703125,1636.6370849609375,2432.597412109375,2025.96630859375,1826.0294189453125,1416.3621826171875,626.5072021484375,1727.304443359375,1808.3992919921875,191.5473937988281,1747.6009521484375,1758.1761474609375,347.16131591796875,297.6617431640625,1871.7777099609373,1624.0216064453125,1878.412841796875,1758.369873046875,1727.11962890625,1776.4381103515625,1723.9176025390625,1146.9287109375,1613.2412109375,935.544189453125,1792.280029296875,1720.9998779296875,1111.4898681640623,1745.32568359375,1583.4691162109375,1680.443115234375,1739.4888916015625,1593.6204833984375,1948.06787109375,1942.418212890625,1578.59228515625,881.5345458984375,1670.1866455078125,1911.2109375,1783.0030517578125,1483.8607177734375,1202.260986328125,1527.1422119140625,1568.62744140625,1856.22119140625,1554.63916015625,1680.7701416015625,1599.0850830078125,1070.479248046875,1379.8846435546875,1634.0584716796875,1792.71875,1739.454345703125,1798.5775146484375,1359.152587890625,1238.593505859375,1774.229248046875,1763.1937255859375,1081.4010009765623,1837.1910400390625,1053.5076904296877,1287.0673828125,1943.5804443359373,2021.520751953125,1664.0699462890625,1388.7947998046875,531.33154296875,1691.306640625,1648.5394287109375,1493.549560546875,1942.5654296875,1582.84033203125,2042.752197265625,1740.2403564453125,1573.670654296875,1332.0699462890625,1921.994873046875,1379.974853515625,1532.1478271484375,1505.29931640625,1970.0721435546875,1702.3433837890625,1250.9287109375,1853.92333984375,1751.7860107421875,1456.152587890625,1695.4783935546875,1507.9176025390625,1831.208251953125,1609.9295654296875,1727.50390625,1834.1312255859373,1658.2242431640625,1542.065185546875,1556.2386474609375,1621.0506591796875
