#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
508.9655151367188,530.9464111328125,273.48080444335943,486.8802490234375,251.6863250732422,1376.0546875,1364.062255859375,908.7164916992188,1805.0859375,336.08831787109375,1533.61962890625,1629.4111328125,2431.217041015625,2014.1998291015625,1826.7049560546875,1427.402587890625,624.9412231445312,1732.450439453125,1809.457275390625,191.859619140625,1750.11865234375,1763.57958984375,342.061279296875,302.5816345214844,1878.1112060546875,1619.353271484375,1869.0279541015625,1747.244873046875,1743.2139892578125,1776.83837890625,1732.3870849609375,1142.235107421875,1613.73828125,931.8181762695312,1802.458251953125,1734.9942626953125,1110.2496337890623,1746.436279296875,1589.126220703125,1683.5108642578125,1737.8831787109375,1601.5396728515625,1951.61474609375,1947.9031982421875,1592.234375,871.0889892578125,1668.5677490234375,1902.972900390625,1767.1878662109375,1493.458984375,1179.7047119140625,1524.5433349609375,1567.8316650390625,1856.3349609375,1559.2586669921875,1679.0908203125,1593.8580322265625,1065.8382568359377,1368.7025146484375,1632.169677734375,1800.7235107421875,1737.765625,1797.0107421875,1351.7784423828125,1231.3673095703125,1765.5892333984375,1756.6893310546875,1070.36083984375,1829.4305419921875,1036.8062744140623,1282.541259765625,1947.7091064453125,2019.6490478515625,1669.4544677734375,1387.353271484375,545.80126953125,1696.3515625,1642.0335693359375,1506.2447509765625,1930.0902099609373,1587.62548828125,2034.2119140625,1740.0360107421875,1575.5087890625,1325.5264892578125,1915.5765380859373,1357.27978515625,1521.1265869140625,1507.628662109375,1961.2401123046875,1691.052978515625,1257.3282470703125,1846.1669921875,1734.9342041015625,1465.7264404296875,1708.2384033203125,1497.526123046875,1823.9208984375,1618.4583740234375,1719.1181640625,1829.1781005859373,1659.7896728515625,1520.13330078125,1558.4061279296875,1607.761962890625
508.6595764160156,535.9276123046875,270.707763671875,487.3922729492188,251.73719787597656,1388.6917724609375,1380.924560546875,917.9259643554688,1815.5177001953125,341.62322998046875,1554.8995361328125,1635.42431640625,2468.77880859375,2021.2218017578125,1833.3717041015625,1432.0496826171875,613.1974487304688,1724.807373046875,1810.8031005859373,197.3142852783203,1746.1202392578125,1765.7894287109375,340.84356689453125,299.48529052734375,1883.100341796875,1637.4761962890625,1862.2593994140625,1759.25537109375,1735.05078125,1771.8798828125,1722.3096923828125,1141.200439453125,1610.7265625,933.3984985351562,1806.6649169921875,1750.2093505859375,1117.6746826171877,1751.41650390625,1583.3199462890625,1691.76171875,1744.4237060546875,1605.0108642578125,1948.980712890625,1942.1488037109373,1594.0482177734375,873.7453002929688,1666.564453125,1914.15869140625,1789.0673828125,1493.05615234375,1192.2740478515625,1531.154296875,1555.7313232421875,1860.6190185546875,1561.9029541015625,1672.8916015625,1592.9444580078125,1076.5452880859377,1366.0706787109375,1638.1424560546875,1801.0606689453125,1743.7626953125,1796.687744140625,1347.0380859375,1234.8121337890625,1770.9296875,1756.3316650390625,1084.8720703125,1837.4708251953125,1057.4091796875,1278.9097900390625,1943.0526123046875,2004.1424560546875,1661.9898681640625,1387.43994140625,537.3218383789061,1705.567138671875,1642.360595703125,1503.6602783203125,1932.9144287109373,1585.593017578125,2034.07666015625,1734.9029541015625,1577.641845703125,1330.5511474609375,1919.933349609375,1353.4703369140625,1552.94287109375,1504.8375244140625,1975.6129150390625,1702.34326171875,1249.248291015625,1846.4251708984373,1745.5174560546875,1470.7340087890625,1714.0687255859375,1493.3299560546875,1834.1632080078125,1611.4820556640625,1713.520263671875,1847.378662109375,1656.9482421875,1533.6368408203125,1565.5003662109375,1627.416015625
506.5857238769531,533.3171997070311,271.00820922851557,495.6260681152344,246.6616516113281,1380.5751953125,1367.16796875,911.5017700195312,1798.8428955078125,332.1705017089844,1543.18017578125,1634.89208984375,2425.23828125,2017.7177734375,1816.3431396484373,1427.0517578125,626.3222045898438,1728.059814453125,1807.78662109375,195.7635498046875,1755.4990234375,1767.5634765625,343.0505065917969,296.97119140625,1871.3182373046875,1634.752197265625,1873.4969482421875,1751.0001220703125,1732.0045166015625,1778.561279296875,1729.4515380859375,1146.5458984375,1616.516357421875,925.612548828125,1806.5162353515625,1730.93603515625,1130.172119140625,1746.703125,1581.6947021484375,1686.082275390625,1749.361083984375,1600.646484375,1958.79931640625,1932.9996337890625,1583.2183837890625,878.2970581054688,1672.5108642578125,1908.05224609375,1777.5555419921875,1502.0670166015625,1185.792724609375,1516.245849609375,1565.5426025390625,1860.5958251953125,1561.9931640625,1686.8070068359375,1601.66259765625,1067.7960205078123,1364.6878662109375,1639.9329833984375,1784.7142333984375,1735.7335205078125,1799.874755859375,1362.9981689453125,1239.398681640625,1779.7808837890625,1752.55224609375,1081.001220703125,1830.7752685546875,1043.0540771484377,1279.1751708984375,1950.2178955078125,2022.3272705078125,1670.911376953125,1383.615234375,547.9401245117189,1702.7633056640625,1641.5914306640625,1479.7069091796875,1940.6973876953125,1592.4854736328125,2042.6937255859373,1749.6968994140625,1560.40478515625,1327.9775390625,1899.2894287109373,1361.4365234375,1543.663330078125,1505.6202392578125,1960.96826171875,1696.033935546875,1248.7935791015625,1859.4903564453125,1746.3692626953125,1461.1689453125,1709.5972900390625,1488.4256591796875,1822.2261962890625,1614.91357421875,1697.1505126953125,1837.7362060546875,1650.2783203125,1536.2413330078125,1564.7720947265625,1618.3397216796875
502.5171813964844,540.8569946289061,266.9776611328125,493.127197265625,244.1964111328125,1375.0850830078125,1368.4810791015625,916.2498168945312,1788.59130859375,331.3565673828125,1538.0889892578125,1635.7540283203125,2406.161865234375,2018.2218017578125,1823.1953125,1425.2392578125,619.6159057617188,1730.1552734375,1808.9652099609373,190.19985961914062,1748.3447265625,1763.2437744140625,348.7539367675781,297.62890625,1866.5003662109373,1621.5477294921875,1864.6649169921875,1755.7598876953125,1723.5015869140625,1773.4605712890625,1729.055419921875,1146.709716796875,1610.309814453125,926.2711791992188,1810.3416748046875,1737.2349853515625,1117.1903076171877,1742.4267578125,1582.38134765625,1691.219970703125,1738.422119140625,1600.3857421875,1952.4437255859373,1944.7562255859373,1577.75537109375,888.5693969726562,1670.1568603515625,1914.981689453125,1777.3482666015625,1496.796142578125,1191.436279296875,1516.7337646484375,1570.6884765625,1861.3026123046875,1563.0009765625,1686.3238525390625,1596.5562744140625,1059.2059326171877,1368.2747802734375,1630.5361328125,1784.027099609375,1740.2742919921875,1790.8082275390625,1358.74853515625,1222.0478515625,1776.0994873046875,1750.86083984375,1078.2122802734377,1838.03125,1054.2666015625,1279.578125,1943.8624267578125,2012.695068359375,1662.74365234375,1379.5347900390625,553.0046997070311,1689.9873046875,1647.946533203125,1492.6865234375,1934.5960693359373,1587.51416015625,2035.567626953125,1739.5587158203125,1578.2313232421875,1342.53125,1908.7596435546875,1354.6285400390625,1531.3466796875,1510.8953857421875,1961.17724609375,1695.9200439453125,1250.3773193359375,1850.708251953125,1730.1968994140625,1466.5087890625,1706.7366943359375,1493.6624755859375,1821.640869140625,1605.5743408203125,1715.226318359375,1830.4683837890625,1654.1138916015625,1538.9796142578125,1561.122802734375,1612.979248046875
512.5817260742189,534.398193359375,272.33993530273443,497.650390625,250.0865020751953,1394.6580810546875,1366.26416015625,917.4246215820312,1798.316162109375,337.580078125,1539.9703369140625,1629.809814453125,2449.01806640625,2031.7364501953125,1813.9718017578125,1419.7528076171875,632.01123046875,1728.6175537109375,1822.0296630859373,190.8075714111328,1757.0980224609375,1752.3924560546875,338.96600341796875,295.7221984863281,1868.717529296875,1621.1402587890625,1864.6851806640625,1753.4132080078125,1733.99755859375,1773.1845703125,1733.27392578125,1163.9071044921875,1606.4951171875,918.6882934570312,1799.8140869140625,1734.4691162109375,1126.43310546875,1743.2978515625,1586.142578125,1679.2913818359375,1741.7935791015625,1591.8350830078125,1945.5687255859373,1940.6153564453125,1597.5418701171875,881.3727416992188,1671.2193603515625,1903.55615234375,1763.5828857421875,1502.232666015625,1183.662841796875,1521.5743408203125,1563.0361328125,1863.5679931640625,1557.74462890625,1673.5819091796875,1612.481689453125,1077.474853515625,1371.7916259765625,1630.2177734375,1783.2884521484375,1741.8182373046875,1788.73046875,1351.669921875,1229.40185546875,1771.640869140625,1760.035400390625,1076.739013671875,1831.9329833984373,1039.324951171875,1283.1429443359375,1949.1112060546875,2004.2196044921875,1668.9376220703125,1389.7940673828125,543.8572387695311,1698.0367431640625,1637.4248046875,1502.96728515625,1930.4000244140625,1589.901123046875,2038.1036376953125,1735.2623291015625,1564.609130859375,1333.211181640625,1922.216064453125,1354.0284423828125,1523.7379150390625,1505.3948974609375,1979.1270751953125,1706.6312255859375,1243.2711181640625,1837.9356689453125,1741.976806640625,1458.9644775390625,1703.0369873046875,1487.763916015625,1829.909912109375,1609.7081298828125,1702.4951171875,1838.4351806640625,1660.26025390625,1542.5225830078125,1560.2977294921875,1615.123291015625
513.32568359375,529.6600341796875,269.1220703125,495.6234436035156,242.92379760742188,1376.981201171875,1380.42431640625,916.1320190429688,1794.7740478515625,333.474609375,1540.422119140625,1616.0499267578125,2444.046630859375,2018.9039306640625,1813.182373046875,1408.4296875,631.66943359375,1718.972412109375,1810.2294921875,188.3801727294922,1756.7923583984375,1742.06884765625,347.7887268066406,307.15460205078125,1863.994873046875,1629.5531005859375,1860.9906005859373,1753.796875,1737.4224853515625,1777.813720703125,1736.90234375,1156.386474609375,1603.9091796875,927.1871948242188,1791.9879150390625,1740.6142578125,1121.9730224609377,1735.6007080078125,1586.24365234375,1679.7178955078125,1728.4197998046875,1586.3427734375,1951.2376708984373,1942.8375244140625,1584.5491943359375,868.0521240234375,1668.8572998046875,1895.495849609375,1765.4681396484375,1494.8455810546875,1194.6103515625,1528.931640625,1567.9971923828125,1844.9302978515625,1555.0257568359375,1669.6689453125,1594.9703369140625,1060.4783935546877,1372.1448974609375,1631.7738037109375,1775.3936767578125,1738.471435546875,1782.499267578125,1344.271240234375,1224.791748046875,1767.9227294921875,1760.8095703125,1059.15283203125,1815.601318359375,1046.536376953125,1274.383544921875,1950.6461181640625,2001.9371337890625,1665.9769287109375,1384.660888671875,548.5783081054689,1693.7008056640625,1642.8863525390625,1499.5970458984375,1921.975341796875,1574.96875,2035.412841796875,1733.116943359375,1565.649658203125,1322.871337890625,1920.4405517578125,1359.830810546875,1532.5677490234375,1500.7020263671875,1967.02880859375,1692.3553466796875,1251.2637939453125,1845.3560791015625,1750.8046875,1460.2127685546875,1705.6219482421875,1483.5361328125,1816.261474609375,1611.1925048828125,1708.3984375,1836.424560546875,1658.4500732421875,1519.130859375,1546.4437255859375,1610.6309814453125
511.5498046875,536.9017944335939,269.28884887695307,493.1322937011719,239.8474273681641,1404.8388671875,1382.123291015625,919.52587890625,1805.1505126953125,341.17822265625,1547.1806640625,1628.91943359375,2451.828857421875,2045.1773681640625,1809.1937255859373,1421.094970703125,634.2705688476562,1725.08837890625,1815.1019287109373,189.3546600341797,1756.4241943359375,1743.2803955078125,343.1131286621094,293.7492370605469,1859.7821044921875,1630.2474365234375,1869.4169921875,1770.5712890625,1734.5499267578125,1779.0150146484375,1741.186279296875,1156.21875,1608.8975830078125,927.2369384765624,1797.2205810546875,1735.8831787109375,1113.8277587890623,1740.9105224609375,1584.7236328125,1679.6529541015625,1745.4317626953125,1597.627685546875,1952.0992431640625,1948.91552734375,1590.1832275390625,881.0947875976562,1663.9285888671875,1906.8472900390625,1785.5072021484375,1500.0921630859375,1192.3624267578125,1538.0252685546875,1571.0511474609375,1860.0096435546875,1559.699462890625,1673.167724609375,1593.9742431640625,1060.16796875,1360.0191650390625,1644.4217529296875,1782.07958984375,1746.6689453125,1777.5693359375,1331.6925048828125,1230.6707763671875,1768.0958251953125,1760.6063232421875,1076.0562744140623,1816.9735107421875,1056.5087890625,1279.802734375,1952.24755859375,1993.026123046875,1672.8590087890625,1389.5306396484375,533.0272827148439,1694.5648193359375,1640.3096923828125,1498.2724609375,1925.8115234375,1585.85791015625,2028.9375,1731.136474609375,1564.5042724609375,1324.762939453125,1910.766845703125,1358.662109375,1533.0416259765625,1498.663818359375,1980.0738525390625,1702.8167724609375,1259.883056640625,1840.86328125,1741.026123046875,1465.50146484375,1705.8870849609375,1500.1761474609375,1827.4078369140625,1609.3253173828125,1710.039306640625,1840.813720703125,1663.7911376953125,1539.968505859375,1564.3740234375,1621.429931640625
508.4679870605469,542.37158203125,269.49688720703125,497.8988342285156,249.7410125732422,1398.360107421875,1375.3792724609375,913.42529296875,1803.122314453125,337.7636413574219,1546.2020263671875,1628.6226806640625,2447.830810546875,2037.2650146484373,1821.527099609375,1414.26416015625,635.6867065429688,1725.3824462890625,1817.4107666015625,186.5500640869141,1757.499755859375,1744.05224609375,348.079833984375,298.0494384765625,1873.3297119140625,1619.14990234375,1872.32177734375,1766.1282958984375,1741.0191650390625,1785.8380126953125,1732.3707275390625,1144.9951171875,1609.3463134765625,926.219970703125,1798.2611083984375,1726.4735107421875,1126.025146484375,1736.3665771484375,1580.915771484375,1686.739501953125,1744.4473876953125,1599.8863525390625,1952.980224609375,1948.27197265625,1594.0594482421875,887.87109375,1667.57958984375,1909.438720703125,1783.0615234375,1496.1279296875,1195.4039306640625,1539.0185546875,1574.0758056640625,1861.3623046875,1548.296142578125,1676.5966796875,1600.880126953125,1061.4544677734377,1362.9478759765625,1631.680908203125,1773.2247314453125,1738.1669921875,1784.7620849609375,1348.081787109375,1235.9013671875,1767.5382080078125,1762.8519287109375,1082.914794921875,1830.1905517578125,1038.109375,1283.6439208984375,1961.1517333984373,1996.5750732421875,1662.5958251953125,1393.4737548828125,551.6038208007811,1696.0413818359375,1633.1429443359375,1500.110595703125,1930.798095703125,1577.47900390625,2041.046630859375,1733.69921875,1561.962890625,1335.41015625,1917.4383544921875,1372.455322265625,1521.5504150390625,1502.746337890625,1967.6346435546875,1706.092529296875,1255.7386474609375,1856.38525390625,1759.234619140625,1469.827880859375,1706.566650390625,1486.7567138671875,1822.0853271484373,1603.48291015625,1705.8126220703125,1838.883056640625,1659.7091064453125,1533.280029296875,1555.0750732421875,1629.75439453125
508.8325500488281,536.8209838867189,268.688232421875,494.8509521484375,245.14002990722656,1395.2508544921875,1374.1798095703125,910.8480834960938,1812.6671142578125,335.15362548828125,1549.9110107421875,1623.13720703125,2434.216552734375,2017.26806640625,1823.0096435546875,1409.852783203125,633.748046875,1723.96923828125,1808.3768310546875,191.12225341796875,1752.045654296875,1752.3179931640625,343.2266845703125,304.39508056640625,1863.777587890625,1630.927978515625,1858.3507080078125,1766.765625,1738.7105712890625,1783.38427734375,1734.486083984375,1157.3597412109375,1609.0556640625,937.6495971679688,1791.739501953125,1733.8157958984375,1123.6820068359377,1738.2845458984375,1592.7047119140625,1683.68017578125,1743.1688232421875,1591.2843017578125,1943.449462890625,1931.7012939453125,1581.6015625,885.3934936523438,1669.545166015625,1913.4525146484373,1778.747314453125,1486.27392578125,1196.7578125,1535.73681640625,1575.4559326171875,1855.5648193359373,1575.656494140625,1670.3818359375,1597.5997314453125,1058.3323974609377,1369.252197265625,1624.60546875,1776.8602294921875,1734.6466064453125,1784.7457275390625,1335.091796875,1234.2818603515625,1773.4825439453125,1743.4210205078125,1066.3643798828123,1828.9566650390625,1040.1778564453123,1267.207275390625,1954.9013671875,2011.4368896484373,1657.0338134765625,1391.7169189453125,543.7881469726561,1690.9320068359375,1641.884033203125,1498.1455078125,1928.5242919921875,1588.013671875,2037.0186767578125,1741.4827880859375,1562.6285400390625,1332.6998291015625,1912.34619140625,1361.0980224609375,1539.3590087890625,1498.5888671875,1966.69140625,1695.6922607421875,1258.1912841796875,1842.504150390625,1734.41796875,1465.1038818359375,1708.5491943359375,1489.9141845703125,1819.4866943359373,1609.0350341796875,1699.857666015625,1833.5880126953125,1655.626708984375,1524.9808349609375,1557.0657958984375,1612.0550537109375
506.82550048828125,541.3617553710939,271.36819458007807,490.4393005371094,249.51950073242188,1403.4395751953125,1378.3955078125,917.0528564453124,1824.488037109375,333.5484619140625,1551.503173828125,1630.9273681640625,2448.0478515625,2030.0062255859373,1822.8812255859373,1416.4951171875,632.4821166992188,1727.7347412109375,1813.3597412109373,187.4821319580078,1754.94287109375,1752.8927001953125,341.4065856933594,299.4180603027344,1854.9969482421875,1616.0098876953125,1862.96484375,1754.81396484375,1737.8955078125,1785.9453125,1724.5250244140625,1159.0765380859375,1613.4261474609375,933.5706176757812,1786.35693359375,1730.4691162109375,1131.8218994140625,1749.735595703125,1580.4412841796875,1678.1356201171875,1749.3326416015625,1596.6861572265625,1956.058349609375,1941.4288330078125,1593.983642578125,878.0564575195312,1665.0130615234375,1898.4407958984373,1774.223876953125,1492.8489990234375,1188.2764892578125,1543.79833984375,1564.8873291015625,1858.4410400390625,1571.684326171875,1675.0250244140625,1602.9322509765625,1071.2808837890623,1370.001220703125,1641.1409912109375,1796.7275390625,1730.79541015625,1793.6038818359375,1348.8375244140625,1236.0174560546875,1771.3731689453125,1752.906005859375,1076.267578125,1825.5374755859373,1032.109619140625,1274.4649658203125,1967.12353515625,2005.124755859375,1669.092529296875,1386.93017578125,540.4454345703125,1706.9366455078125,1649.5347900390625,1503.91796875,1924.1519775390625,1597.184326171875,2029.9278564453125,1736.4515380859375,1575.4183349609375,1335.8519287109375,1920.930908203125,1357.7110595703125,1530.602783203125,1501.3590087890625,1979.3720703125,1692.4322509765625,1259.3082275390625,1850.3121337890625,1745.183837890625,1467.9888916015625,1699.7513427734375,1499.0093994140625,1825.4058837890625,1615.502197265625,1700.8446044921875,1838.579345703125,1660.7596435546875,1525.7396240234375,1562.4130859375,1621.3731689453125
503.9350280761719,535.3544311523439,270.9254150390625,494.1720886230469,250.28744506835938,1393.0845947265625,1374.0458984375,915.8305053710938,1826.6580810546875,334.7188415527344,1541.5689697265625,1637.0992431640625,2450.985107421875,2027.8046875,1827.6441650390625,1417.9461669921875,639.8489990234375,1726.9913330078125,1809.0594482421875,195.6548614501953,1754.51416015625,1753.596435546875,347.7405700683594,298.9493103027344,1855.7340087890625,1627.6363525390625,1872.9398193359373,1751.1591796875,1750.5465087890625,1782.098876953125,1738.92041015625,1156.6175537109375,1608.9217529296875,925.90771484375,1798.366943359375,1728.8416748046875,1123.747802734375,1742.6385498046875,1583.426513671875,1681.6939697265625,1747.2152099609375,1601.655029296875,1950.9500732421875,1943.5361328125,1593.5350341796875,872.0135498046875,1671.4393310546875,1903.625244140625,1769.722900390625,1493.040771484375,1189.8924560546875,1534.328857421875,1564.2945556640625,1860.1234130859373,1560.4400634765625,1679.7130126953125,1600.315185546875,1065.2125244140623,1366.265625,1627.2991943359375,1798.7347412109375,1741.855224609375,1797.73583984375,1342.802734375,1235.5469970703125,1766.4228515625,1750.10546875,1071.892578125,1825.7039794921875,1045.7618408203123,1294.0595703125,1955.194091796875,2013.0517578125,1661.2628173828125,1382.229248046875,550.013671875,1712.3134765625,1635.995849609375,1500.59716796875,1935.46630859375,1586.7353515625,2037.98681640625,1746.41162109375,1571.037841796875,1335.6502685546875,1912.05615234375,1359.8900146484375,1539.7034912109375,1518.993408203125,1960.7783203125,1692.684814453125,1256.552734375,1843.4459228515625,1749.1116943359375,1466.3743896484375,1704.013916015625,1498.69140625,1816.993408203125,1613.4576416015625,1707.0609130859375,1830.812744140625,1649.6527099609375,1540.8922119140625,1553.2960205078125,1605.7841796875
508.81939697265625,540.1926879882811,268.5243530273437,493.8415832519531,245.4293365478516,1404.2054443359375,1375.649658203125,917.35693359375,1839.75,331.3941955566406,1550.0347900390625,1642.579833984375,2451.713623046875,2042.2430419921875,1831.2325439453125,1440.27099609375,636.7765502929688,1726.8948974609375,1806.4417724609373,197.9920959472656,1752.17529296875,1762.1163330078125,345.724609375,301.14013671875,1869.7154541015625,1626.8310546875,1874.54931640625,1772.088623046875,1747.3179931640625,1772.0982666015625,1725.9000244140625,1148.88720703125,1618.0648193359375,929.5763549804688,1799.429443359375,1735.2686767578125,1122.0447998046877,1747.6787109375,1585.4764404296875,1690.2373046875,1746.5191650390625,1604.1141357421875,1949.2197265625,1944.2503662109373,1592.314697265625,880.1710815429688,1662.2056884765625,1902.8236083984373,1773.8885498046875,1498.0472412109375,1183.121826171875,1532.3238525390625,1562.2406005859375,1863.277587890625,1552.5574951171875,1673.951416015625,1600.8941650390625,1064.1949462890623,1366.1376953125,1634.6968994140625,1793.9835205078125,1744.02978515625,1787.1351318359375,1356.7265625,1246.7041015625,1771.2274169921875,1755.9390869140625,1090.5157470703123,1823.139404296875,1051.834716796875,1281.65576171875,1957.6895751953125,2006.976806640625,1666.2347412109375,1381.9952392578125,547.7764282226561,1701.03173828125,1651.2099609375,1503.562744140625,1932.80712890625,1586.24267578125,2036.7169189453125,1742.7611083984375,1578.380859375,1335.5301513671875,1915.3717041015625,1372.666259765625,1548.6968994140625,1502.5965576171875,1973.3031005859373,1698.9871826171875,1254.1439208984375,1853.6676025390625,1742.5693359375,1460.2197265625,1704.7576904296875,1496.7113037109375,1830.0986328125,1607.4854736328125,1720.57177734375,1840.5960693359373,1666.361572265625,1545.451416015625,1572.528564453125,1615.2208251953125
507.7230224609375,529.06005859375,274.48797607421875,490.9437255859375,250.8518218994141,1389.5433349609375,1380.516357421875,912.3941040039062,1830.001220703125,339.32666015625,1547.0728759765625,1639.21240234375,2411.61279296875,2036.4769287109373,1824.40869140625,1427.647705078125,621.8624877929688,1727.71630859375,1819.1859130859373,186.2313232421875,1746.7210693359375,1752.1767578125,340.957275390625,302.3780822753906,1859.93798828125,1626.159912109375,1873.74609375,1758.9384765625,1733.8690185546875,1780.0723876953125,1731.9462890625,1156.374267578125,1619.7923583984375,934.41455078125,1792.0936279296875,1734.55859375,1124.6546630859377,1746.4632568359375,1587.060302734375,1686.579345703125,1743.8160400390625,1596.0543212890625,1941.0709228515625,1935.413818359375,1594.327392578125,886.9523315429688,1678.8702392578125,1904.5498046875,1774.2406005859375,1492.3900146484375,1189.4029541015625,1523.7158203125,1571.310791015625,1860.91943359375,1566.230224609375,1677.5653076171875,1595.6754150390625,1077.73876953125,1374.32958984375,1629.526123046875,1787.093505859375,1733.114501953125,1784.9644775390625,1356.3385009765625,1227.682373046875,1768.6136474609375,1751.79833984375,1083.5799560546877,1827.101318359375,1044.052490234375,1271.437744140625,1955.8687744140625,1998.6097412109373,1664.1861572265625,1382.4149169921875,536.900390625,1689.5184326171875,1641.5126953125,1496.975341796875,1930.5372314453125,1589.218505859375,2032.0477294921875,1743.8597412109375,1580.1065673828125,1334.4007568359375,1911.4444580078125,1356.4114990234375,1535.9833984375,1494.0301513671875,1967.999755859375,1693.5062255859375,1253.6141357421875,1844.5413818359373,1760.5225830078125,1466.2010498046875,1705.447021484375,1491.6256103515625,1824.59375,1616.0810546875,1716.5989990234375,1838.2596435546875,1672.920654296875,1533.81640625,1559.245361328125,1615.8917236328125
503.9636535644531,526.2061157226561,268.49960327148443,484.6671447753906,243.66387939453125,1380.0341796875,1371.4984130859375,903.2488403320312,1804.6917724609373,340.5946350097656,1542.6451416015625,1634.9144287109375,2420.84326171875,2019.2633056640625,1813.9306640625,1416.942138671875,610.3329467773438,1727.7431640625,1812.687744140625,191.47119140625,1750.406005859375,1757.104248046875,337.3990173339844,298.2034912109375,1857.499755859375,1632.1273193359375,1859.603515625,1756.3648681640625,1731.9359130859375,1781.140380859375,1729.1357421875,1152.8487548828125,1612.8609619140625,924.0387573242188,1799.200439453125,1731.666748046875,1119.1351318359377,1739.9835205078125,1588.5682373046875,1684.0556640625,1734.0523681640625,1597.3975830078125,1947.4781494140625,1944.6932373046875,1574.71533203125,873.6181030273438,1672.788330078125,1905.1856689453125,1777.39453125,1487.6065673828125,1187.3131103515625,1527.701171875,1569.9906005859375,1860.1492919921875,1567.6375732421875,1682.3135986328125,1589.8128662109375,1065.0888671875,1369.616455078125,1630.2379150390625,1787.8770751953125,1739.16552734375,1791.7113037109375,1350.2530517578125,1237.8538818359375,1770.5830078125,1755.4342041015625,1081.3121337890623,1840.2340087890625,1037.50439453125,1268.1654052734375,1957.4276123046875,2014.7125244140625,1663.780517578125,1380.95166015625,539.6088256835939,1696.48486328125,1634.89453125,1499.4730224609375,1934.8992919921875,1585.0762939453125,2036.5343017578125,1744.759033203125,1561.107666015625,1330.78173828125,1912.7550048828125,1344.871337890625,1530.64453125,1490.9083251953125,1965.6983642578125,1692.8072509765625,1256.2861328125,1850.6649169921875,1741.9429931640625,1466.0361328125,1707.6494140625,1488.521240234375,1831.4029541015625,1615.60595703125,1713.2054443359375,1834.010498046875,1653.700439453125,1526.1080322265625,1552.1025390625,1624.0230712890625
