#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
505.5665588378906,522.52490234375,267.02944946289057,492.6180725097656,243.58116149902344,1391.643310546875,1387.1793212890625,897.1641845703125,1794.7545166015625,342.47528076171875,1548.458984375,1631.954345703125,2439.81591796875,2038.2808837890625,1826.6455078125,1412.85791015625,609.0380249023438,1728.4058837890625,1816.9371337890625,188.74282836914062,1752.5445556640625,1752.350341796875,338.1833801269531,296.7589416503906,1872.3369140625,1634.0902099609375,1876.2144775390625,1757.3162841796875,1725.3731689453125,1774.8642578125,1735.6270751953125,1145.6475830078125,1609.3558349609375,929.6532592773438,1802.84619140625,1731.7431640625,1119.9302978515623,1734.4794921875,1577.76953125,1686.2874755859375,1737.6988525390625,1593.957763671875,1958.1820068359373,1941.68212890625,1567.8922119140625,894.9660034179688,1670.853515625,1915.1279296875,1781.7152099609375,1498.995361328125,1190.8475341796875,1523.0784912109375,1578.8480224609375,1856.569091796875,1562.6038818359375,1681.1517333984375,1592.9300537109375,1068.889404296875,1369.9256591796875,1627.3673095703125,1793.7418212890625,1742.34619140625,1802.5179443359373,1354.9285888671875,1246.872314453125,1774.216064453125,1754.1884765625,1086.8739013671877,1820.3531494140625,1045.8919677734377,1289.7333984375,1951.4603271484373,2027.371337890625,1664.5518798828125,1392.990966796875,547.515869140625,1695.0894775390625,1634.80224609375,1512.8463134765625,1924.0218505859373,1586.918212890625,2040.534912109375,1743.4046630859375,1598.069580078125,1337.8134765625,1920.071533203125,1366.4761962890625,1538.82958984375,1523.0941162109375,1971.2318115234373,1702.8404541015625,1260.66015625,1852.9619140625,1748.33056640625,1463.0179443359375,1703.636474609375,1511.62744140625,1835.283935546875,1616.4541015625,1722.3743896484375,1849.7412109375,1659.6845703125,1549.7254638671875,1567.96435546875,1618.596923828125
511.8988037109375,534.1472778320311,265.22183227539057,502.5412292480469,244.9537353515625,1391.511962890625,1375.0560302734375,923.7980346679688,1800.330810546875,334.9811706542969,1539.819580078125,1629.8455810546875,2417.11572265625,2027.0164794921875,1817.7740478515625,1416.5760498046875,636.83056640625,1724.8291015625,1805.3172607421875,195.96739196777344,1753.253662109375,1762.54931640625,342.7243957519531,297.9661560058594,1877.8427734375,1618.440185546875,1877.105224609375,1750.2236328125,1740.51025390625,1772.56494140625,1736.3897705078125,1152.6619873046875,1612.80615234375,936.1134033203124,1792.444091796875,1727.3560791015625,1126.77880859375,1746.292724609375,1582.869384765625,1677.9417724609375,1746.8316650390625,1599.3465576171875,1953.1204833984373,1943.12109375,1578.6669921875,884.4717407226562,1667.2095947265625,1894.2781982421875,1775.678466796875,1494.703369140625,1188.907470703125,1532.9993896484375,1566.9139404296875,1864.0029296875,1561.13623046875,1673.3232421875,1601.396484375,1069.072265625,1359.6871337890625,1627.98876953125,1788.2972412109375,1741.270751953125,1796.1650390625,1359.0396728515625,1218.7056884765625,1772.0341796875,1746.985595703125,1081.4573974609377,1844.702880859375,1041.5123291015623,1288.301025390625,1960.19287109375,2015.9237060546875,1659.1666259765625,1383.6807861328125,540.2705078125,1688.611083984375,1642.795166015625,1489.7161865234375,1928.817626953125,1588.776123046875,2037.972412109375,1747.8538818359375,1586.0843505859375,1326.758544921875,1912.7437744140625,1369.5633544921875,1534.1605224609375,1510.09423828125,1964.621337890625,1694.678955078125,1244.89453125,1842.8187255859373,1757.26025390625,1457.62255859375,1713.326904296875,1494.4117431640625,1815.3233642578125,1609.8433837890625,1704.370849609375,1837.192626953125,1653.158935546875,1530.2137451171875,1563.30078125,1616.396484375
519.1056518554689,529.7753295898439,270.514892578125,496.0494384765625,247.15208435058597,1399.394287109375,1385.3968505859375,912.9879760742188,1818.4117431640625,333.3282775878906,1545.3065185546875,1633.891845703125,2458.2451171875,2042.7803955078125,1826.015869140625,1425.5277099609375,634.7811279296875,1727.9873046875,1821.2275390625,192.3603820800781,1758.5777587890625,1755.5347900390625,344.5008239746094,299.194580078125,1877.092529296875,1632.3330078125,1878.2125244140625,1765.1044921875,1740.61962890625,1773.7659912109375,1727.591064453125,1150.761474609375,1614.5438232421875,937.738525390625,1793.9124755859375,1740.1546630859375,1128.8896484375,1735.040283203125,1584.6546630859375,1689.9429931640625,1738.83837890625,1599.2750244140625,1953.511474609375,1945.3162841796875,1591.982666015625,880.4013061523438,1660.6251220703125,1916.1025390625,1782.669189453125,1505.7392578125,1187.424560546875,1531.2440185546875,1562.37060546875,1849.789306640625,1557.47265625,1671.0321044921875,1606.9210205078125,1070.853271484375,1373.1708984375,1630.0174560546875,1791.6773681640625,1738.8092041015625,1789.9371337890625,1359.8953857421875,1231.7181396484375,1772.477783203125,1754.5738525390625,1090.39306640625,1829.772216796875,1046.8427734375,1295.0634765625,1955.8809814453125,1998.8939208984373,1673.9420166015625,1376.763916015625,545.7901000976561,1702.1207275390625,1636.0828857421875,1485.7889404296875,1946.078125,1590.470947265625,2031.86328125,1752.58349609375,1558.1976318359375,1326.1832275390625,1920.47412109375,1378.8458251953125,1547.4854736328125,1505.2620849609375,1966.334716796875,1700.4259033203125,1239.251953125,1836.81005859375,1760.3533935546875,1469.36669921875,1708.6324462890625,1479.4957275390625,1826.3497314453125,1608.2861328125,1698.752197265625,1833.403564453125,1669.11083984375,1538.4072265625,1560.6400146484375,1624.99658203125
517.2296752929689,535.2573852539061,262.5717163085937,490.6026306152344,254.48866271972656,1406.2281494140625,1385.765625,926.4802856445312,1836.3701171875,339.4366149902344,1550.968505859375,1639.782958984375,2466.099853515625,2052.618896484375,1818.8798828125,1431.535888671875,632.3556518554688,1736.47265625,1820.4954833984373,194.8959503173828,1760.612060546875,1763.8974609375,351.6216125488281,298.94915771484375,1886.9365234375,1615.985107421875,1890.8795166015625,1750.66943359375,1738.56884765625,1776.0460205078125,1736.8848876953125,1156.329833984375,1613.0758056640625,943.8090209960938,1804.3602294921875,1752.9390869140625,1134.059814453125,1743.2744140625,1576.5845947265625,1686.9176025390625,1747.308837890625,1599.9974365234375,1947.675537109375,1946.2503662109373,1603.2677001953125,863.0578002929688,1664.9210205078125,1909.3262939453125,1782.6474609375,1492.0889892578125,1189.7437744140625,1535.10986328125,1557.4852294921875,1848.5732421875,1549.0133056640625,1677.210205078125,1596.535888671875,1066.735107421875,1370.5721435546875,1636.264892578125,1789.4375,1748.8544921875,1790.027587890625,1352.8607177734375,1234.9603271484375,1765.9735107421875,1759.59130859375,1083.5748291015623,1836.3065185546875,1038.938720703125,1287.05517578125,1954.4931640625,1991.354248046875,1668.966552734375,1378.548583984375,538.8732299804689,1699.8466796875,1643.822021484375,1479.23681640625,1931.00634765625,1592.74951171875,2034.4649658203125,1751.5357666015625,1551.1455078125,1327.01025390625,1909.6663818359373,1381.959228515625,1551.397216796875,1496.4449462890625,1961.4495849609373,1700.2730712890625,1247.8272705078125,1849.491943359375,1762.6357421875,1461.7674560546875,1702.2205810546875,1474.8212890625,1830.1439208984373,1610.2164306640625,1689.7568359375,1842.2113037109373,1682.9964599609375,1536.9366455078125,1552.8565673828125,1620.6207275390625
518.0225219726561,539.447021484375,271.832763671875,501.1930541992188,249.0818328857422,1399.510498046875,1384.7794189453125,926.61376953125,1823.6556396484373,334.267578125,1558.31884765625,1640.9918212890625,2444.5390625,2041.3966064453125,1820.1622314453125,1418.40283203125,639.6066284179688,1731.7127685546875,1811.091064453125,194.31674194335938,1758.1842041015625,1747.0660400390625,347.0449523925781,299.2226867675781,1879.52099609375,1625.5361328125,1875.018310546875,1761.1812744140625,1739.178466796875,1773.2037353515625,1738.21875,1162.578857421875,1611.3707275390625,946.5465698242188,1794.484619140625,1733.394775390625,1124.236572265625,1737.3328857421875,1584.8238525390625,1687.3885498046875,1740.69287109375,1594.044677734375,1948.347900390625,1944.3382568359373,1584.6204833984375,871.50146484375,1664.3173828125,1902.968505859375,1780.7412109375,1492.2886962890625,1190.104736328125,1538.05615234375,1559.4072265625,1863.448974609375,1571.9874267578125,1671.9964599609375,1598.851318359375,1067.7574462890623,1366.1832275390625,1636.359619140625,1790.970947265625,1745.2965087890625,1796.889404296875,1343.7398681640625,1231.5355224609375,1770.2125244140625,1757.35400390625,1076.8941650390623,1830.7431640625,1052.3194580078123,1295.66796875,1949.7445068359373,2000.332275390625,1668.6607666015625,1377.502197265625,547.69287109375,1707.0380859375,1635.8060302734375,1495.483642578125,1938.11474609375,1577.8115234375,2040.3077392578125,1743.3651123046875,1547.1605224609375,1329.3094482421875,1900.9163818359373,1370.428466796875,1555.0718994140625,1483.8173828125,1957.831787109375,1692.3585205078125,1262.0059814453125,1850.5531005859373,1762.0616455078125,1461.7261962890625,1708.790771484375,1480.688720703125,1821.606689453125,1616.0098876953125,1694.2457275390625,1841.5152587890625,1675.0772705078125,1528.7230224609375,1547.9156494140625,1609.708740234375
517.8228759765625,538.560302734375,271.03329467773443,492.7496032714844,240.4718475341797,1408.8179931640625,1386.3603515625,919.7875366210938,1829.5994873046875,332.4378662109375,1560.5484619140625,1637.67138671875,2474.3076171875,2053.178955078125,1814.537841796875,1435.9212646484375,645.2732543945312,1723.467529296875,1820.7679443359373,191.76296997070312,1762.3408203125,1758.2103271484375,347.337890625,293.3641662597656,1870.2822265625,1628.0755615234375,1893.5384521484373,1756.173095703125,1744.6214599609375,1790.7493896484375,1722.7900390625,1152.8922119140625,1613.636474609375,947.1458740234376,1794.350341796875,1736.2431640625,1107.0780029296877,1739.9539794921875,1582.1168212890625,1684.2607421875,1744.4144287109375,1600.7681884765625,1942.3551025390625,1943.13525390625,1576.3585205078125,870.3182373046875,1664.4921875,1898.10400390625,1779.3431396484375,1498.8602294921875,1188.3642578125,1538.988525390625,1563.194580078125,1850.402099609375,1568.5220947265625,1678.8414306640625,1596.6441650390625,1071.2469482421877,1381.156982421875,1633.365478515625,1794.9254150390625,1735.808837890625,1796.649658203125,1348.5511474609375,1239.7564697265625,1775.909912109375,1753.7738037109375,1086.31591796875,1818.5234375,1056.966552734375,1281.1558837890625,1962.186279296875,2009.527587890625,1670.701416015625,1390.314208984375,534.3980102539061,1702.1448974609375,1647.0218505859375,1497.013427734375,1940.47900390625,1588.180419921875,2039.5672607421875,1742.9761962890625,1545.1558837890625,1328.6336669921875,1913.9122314453125,1366.0330810546875,1540.9298095703125,1492.9127197265625,1971.2308349609373,1693.972900390625,1254.7410888671875,1849.5386962890625,1768.77978515625,1460.2838134765625,1711.61962890625,1480.6988525390625,1823.1400146484373,1612.8834228515625,1687.526123046875,1839.37255859375,1670.599853515625,1530.272216796875,1570.1044921875,1621.87890625
518.8228149414061,543.5025024414061,270.11367797851557,495.80792236328125,245.9699859619141,1410.7911376953125,1380.0648193359375,927.7387084960938,1814.04150390625,342.08245849609375,1553.7464599609375,1657.586669921875,2457.784423828125,2045.8023681640625,1824.1917724609373,1430.5985107421875,635.5540771484375,1728.2933349609375,1820.5008544921875,192.61387634277344,1760.06494140625,1758.585693359375,342.9757995605469,293.61492919921875,1866.6961669921875,1621.55419921875,1883.3809814453125,1749.303466796875,1744.7425537109375,1785.7470703125,1726.6910400390625,1158.9677734375,1618.0802001953125,941.9851684570312,1786.166748046875,1733.1741943359375,1112.9276123046877,1733.3275146484375,1585.968017578125,1680.6334228515625,1740.9261474609375,1593.6812744140625,1937.6527099609373,1938.2008056640625,1580.1533203125,895.8575439453125,1669.0069580078125,1894.8583984375,1770.4261474609375,1492.3037109375,1197.7569580078125,1533.224853515625,1564.4151611328125,1851.18505859375,1544.8687744140625,1673.4158935546875,1591.4056396484375,1051.35302734375,1359.5682373046875,1639.057861328125,1790.5943603515625,1738.2794189453125,1800.073974609375,1338.071044921875,1234.396484375,1756.7099609375,1755.471435546875,1073.227783203125,1821.8179931640625,1038.137451171875,1279.3836669921875,1959.63525390625,2009.0921630859373,1658.1317138671875,1385.9351806640625,545.2899169921875,1702.1495361328125,1646.076171875,1501.412109375,1933.5264892578125,1585.6243896484375,2042.12744140625,1735.75,1552.486083984375,1313.327880859375,1908.359619140625,1375.1885986328125,1535.7587890625,1488.8759765625,1971.846435546875,1695.3343505859375,1251.2218017578125,1847.5452880859373,1771.112060546875,1458.62451171875,1705.6265869140625,1470.4781494140625,1816.2412109375,1604.5743408203125,1692.43603515625,1835.859619140625,1653.9677734375,1528.601806640625,1547.3363037109375,1604.273681640625
520.2008666992189,537.2660522460939,262.48898315429693,497.1882629394531,247.58901977539062,1401.3363037109375,1379.9844970703125,918.6287231445312,1815.618408203125,332.1222229003906,1552.71240234375,1646.0711669921875,2469.060546875,2042.7308349609373,1823.52099609375,1421.6619873046875,639.1836547851562,1727.54052734375,1820.73681640625,192.19723510742188,1752.816650390625,1755.4468994140625,335.6461486816406,304.2485046386719,1861.0252685546875,1625.0306396484375,1878.80859375,1751.9525146484375,1745.2578125,1786.6531982421875,1724.5396728515625,1151.7232666015625,1616.702880859375,928.8165893554688,1787.8717041015625,1724.0447998046875,1112.816650390625,1730.6044921875,1583.012451171875,1680.9097900390625,1737.3154296875,1589.755859375,1941.2186279296875,1941.6571044921875,1589.3515625,881.4693603515625,1665.8912353515625,1902.261474609375,1768.8927001953125,1496.0003662109375,1187.1513671875,1531.1234130859375,1557.0921630859375,1855.716064453125,1554.2392578125,1675.37744140625,1605.9552001953125,1063.2108154296877,1366.541748046875,1629.3280029296875,1787.695556640625,1731.5098876953125,1789.31005859375,1337.2515869140625,1235.8870849609375,1768.920654296875,1767.0126953125,1083.129638671875,1818.50732421875,1035.126953125,1282.006103515625,1957.3160400390625,2007.0308837890625,1664.9764404296875,1398.700927734375,545.4467163085939,1701.763671875,1641.8336181640625,1504.3968505859375,1941.0250244140625,1584.93212890625,2036.3121337890625,1736.77099609375,1554.6025390625,1339.7081298828125,1910.4124755859373,1369.788330078125,1528.8734130859375,1488.146728515625,1962.6895751953125,1693.7232666015625,1254.918701171875,1858.324462890625,1748.6593017578125,1463.6793212890625,1709.682861328125,1480.782958984375,1819.4346923828125,1607.3955078125,1685.444091796875,1836.10791015625,1678.031494140625,1532.06494140625,1552.1607666015625,1612.4630126953125
526.726318359375,544.263427734375,272.25820922851557,499.966796875,251.5576477050781,1412.64892578125,1380.7796630859375,914.2119750976562,1829.3297119140625,333.3279724121094,1560.3603515625,1651.453125,2482.293212890625,2054.163818359375,1823.131591796875,1418.0963134765625,639.5235595703125,1735.5777587890625,1821.2178955078125,197.29244995117188,1756.3768310546875,1745.9296875,351.18988037109375,300.8598937988281,1876.222412109375,1621.8582763671875,1887.1441650390625,1754.8184814453125,1736.4453125,1776.8758544921875,1726.2530517578125,1156.3843994140625,1609.1357421875,936.8212280273438,1791.6390380859375,1742.3172607421875,1123.008544921875,1736.968505859375,1592.5250244140625,1684.2894287109375,1734.8326416015625,1599.80810546875,1948.114501953125,1942.4757080078125,1596.005859375,886.0411987304688,1658.97021484375,1908.84765625,1782.7269287109375,1500.7484130859375,1191.8375244140625,1528.668701171875,1563.553955078125,1850.2730712890625,1552.70166015625,1660.3345947265625,1594.7491455078125,1058.8055419921877,1372.5999755859375,1635.4652099609375,1798.2314453125,1736.1644287109375,1789.199462890625,1340.9215087890625,1239.1397705078125,1767.1591796875,1765.967529296875,1077.5240478515623,1810.4140625,1051.6708984375,1277.607177734375,1959.8857421875,1999.006591796875,1671.363525390625,1384.599853515625,537.9351196289061,1716.1597900390625,1642.739013671875,1504.9842529296875,1931.5968017578125,1585.04931640625,2031.17431640625,1731.879150390625,1557.1912841796875,1321.6910400390625,1902.82958984375,1374.07373046875,1544.2275390625,1504.751708984375,1964.99853515625,1691.95703125,1247.9127197265625,1844.5670166015625,1756.2373046875,1463.8511962890625,1697.85888671875,1495.6549072265625,1828.33056640625,1614.5198974609375,1706.5887451171875,1835.7366943359373,1670.3505859375,1534.1575927734375,1558.60791015625,1617.8935546875
516.0712280273439,533.8057861328125,275.74392700195307,495.5104370117188,246.93356323242188,1402.3277587890625,1374.618408203125,912.0427856445312,1815.75,337.0411376953125,1553.8199462890625,1637.714599609375,2473.491455078125,2047.4993896484373,1825.5946044921875,1421.8804931640625,633.9705810546875,1730.049560546875,1813.4615478515625,190.5165252685547,1755.6375732421875,1744.3125,347.3016662597656,293.8550720214844,1867.6622314453125,1620.3265380859375,1872.8819580078125,1753.7314453125,1737.743408203125,1769.8614501953125,1737.8575439453125,1154.4146728515625,1609.5174560546875,938.25634765625,1784.9730224609375,1741.4833984375,1124.510986328125,1730.3055419921875,1592.2314453125,1683.013427734375,1746.3328857421875,1595.8238525390625,1945.4678955078125,1929.7117919921875,1590.1055908203125,872.2800903320312,1665.0260009765625,1892.322998046875,1785.7802734375,1484.404052734375,1189.085205078125,1536.71533203125,1558.7208251953125,1854.453125,1556.50732421875,1670.801025390625,1595.6051025390625,1061.8487548828123,1367.24462890625,1631.8385009765625,1795.7232666015625,1735.8548583984375,1786.5572509765625,1344.748779296875,1232.76708984375,1763.80615234375,1755.9801025390625,1073.11328125,1823.6484375,1055.0694580078123,1281.9884033203125,1963.7911376953125,1997.045654296875,1668.5059814453125,1388.562744140625,543.5753784179689,1707.44482421875,1633.720947265625,1496.3150634765625,1931.104248046875,1589.98876953125,2030.172119140625,1739.9534912109375,1557.2744140625,1322.6007080078125,1899.7283935546875,1371.9873046875,1547.77197265625,1499.2962646484375,1959.6346435546875,1690.5667724609375,1258.2667236328125,1845.2666015625,1756.573974609375,1468.670166015625,1699.907470703125,1480.8258056640625,1809.03662109375,1616.6429443359375,1697.494384765625,1837.7008056640625,1677.4508056640625,1529.8414306640625,1558.72900390625,1617.2796630859375
521.189697265625,544.7136840820311,264.24380493164057,494.761962890625,244.04019165039062,1413.7587890625,1374.7425537109375,912.1388549804688,1818.35693359375,346.1727600097656,1548.21875,1635.110595703125,2457.748291015625,2050.666015625,1829.927001953125,1414.0859375,624.211669921875,1728.2479248046875,1830.0604248046875,197.3360137939453,1758.5113525390625,1743.94677734375,338.92572021484375,294.1187438964844,1865.42431640625,1623.0501708984375,1882.3062744140625,1760.5528564453125,1736.4639892578125,1780.15380859375,1728.0069580078125,1156.9456787109375,1607.815185546875,947.2267456054688,1797.644287109375,1728.9737548828125,1113.3721923828123,1736.2767333984375,1582.9937744140625,1682.542724609375,1735.031005859375,1595.7891845703125,1939.749755859375,1932.842529296875,1580.7679443359375,885.5145263671875,1668.0396728515625,1895.1650390625,1776.023681640625,1494.487060546875,1181.044921875,1532.502197265625,1566.7608642578125,1848.4007568359373,1555.049072265625,1672.6650390625,1598.2021484375,1058.7628173828123,1374.1373291015625,1635.3095703125,1784.3818359375,1744.953369140625,1788.8232421875,1343.8291015625,1239.4696044921875,1769.0775146484375,1755.4876708984375,1076.2301025390623,1816.786376953125,1036.163818359375,1282.4222412109375,1953.18994140625,2008.0758056640625,1668.1595458984375,1395.3082275390625,543.6193237304689,1691.392822265625,1650.283203125,1492.1378173828125,1931.9456787109373,1592.295654296875,2039.6292724609373,1744.6114501953125,1555.60107421875,1327.54443359375,1913.0640869140625,1365.8431396484375,1541.0120849609375,1486.3958740234375,1959.83740234375,1686.34716796875,1258.8095703125,1844.5205078125,1746.334716796875,1466.398681640625,1700.1033935546875,1479.020263671875,1821.6754150390625,1608.0347900390625,1702.8951416015625,1834.2742919921875,1685.187744140625,1542.1737060546875,1562.9482421875,1623.6900634765625
515.1189575195311,536.7391357421875,273.59078979492193,502.5260009765625,245.93524169921875,1404.94384765625,1381.2288818359375,923.9391479492188,1803.78515625,334.7738037109375,1543.05322265625,1629.0128173828125,2428.720947265625,2028.7686767578125,1797.3497314453125,1416.8970947265625,643.7247924804688,1715.6468505859375,1818.49853515625,192.66275024414062,1760.8157958984375,1748.852783203125,343.2546691894531,306.3238525390625,1852.793212890625,1615.89013671875,1876.0238037109373,1747.0087890625,1745.5045166015625,1778.8900146484375,1734.8687744140625,1151.8531494140625,1605.817626953125,943.3269653320312,1791.4515380859375,1739.36328125,1125.2698974609377,1734.9996337890625,1573.752197265625,1679.8857421875,1734.0433349609375,1594.9901123046875,1933.7503662109373,1935.1363525390625,1572.0908203125,884.9021606445312,1670.5081787109375,1907.88134765625,1782.0693359375,1502.5645751953125,1192.6055908203125,1533.9150390625,1565.0439453125,1859.091064453125,1555.049072265625,1679.1192626953125,1602.5570068359375,1060.8905029296877,1365.8961181640625,1636.30908203125,1792.586181640625,1739.066650390625,1796.9456787109375,1326.3304443359375,1233.6971435546875,1770.0255126953125,1757.545654296875,1076.2498779296877,1823.6309814453125,1050.539794921875,1280.5694580078125,1957.082275390625,2009.8759765625,1654.7359619140625,1391.5771484375,545.2982788085939,1694.57275390625,1637.9625244140625,1496.5,1934.8616943359373,1581.2308349609375,2036.417724609375,1740.636962890625,1558.5316162109375,1328.7481689453125,1911.4951171875,1369.6103515625,1545.373046875,1497.3450927734375,1961.4976806640625,1686.2197265625,1252.3447265625,1850.9976806640625,1754.5318603515625,1464.0328369140625,1705.415771484375,1485.1171875,1819.8544921875,1606.0655517578125,1707.021484375,1830.9539794921875,1665.265380859375,1524.4246826171875,1556.81298828125,1622.3724365234375
514.4092407226561,544.85302734375,268.33438110351557,495.84765625,241.8740997314453,1397.3819580078125,1373.639404296875,913.7222290039062,1796.6856689453125,328.3343811035156,1536.4490966796875,1622.6162109375,2461.3291015625,2039.9342041015625,1826.164306640625,1407.2822265625,642.8161010742188,1726.594970703125,1815.412841796875,194.5648193359375,1759.5228271484375,1742.80859375,351.1495056152344,302.967529296875,1862.015380859375,1623.1048583984375,1864.0843505859373,1756.0865478515625,1735.656494140625,1773.8338623046875,1738.5263671875,1151.6304931640625,1606.7047119140625,938.872802734375,1796.510498046875,1734.4964599609375,1131.54345703125,1737.0205078125,1585.3291015625,1681.1021728515625,1728.2274169921875,1589.037353515625,1951.562744140625,1936.864501953125,1585.057861328125,878.8138427734375,1667.40380859375,1896.01171875,1782.8575439453125,1494.1533203125,1191.4638671875,1524.07177734375,1572.51416015625,1853.368408203125,1551.1787109375,1677.711669921875,1600.1566162109375,1074.2213134765623,1367.4237060546875,1636.59326171875,1784.4794921875,1736.703125,1794.6610107421875,1343.6475830078125,1229.1019287109375,1771.5863037109375,1757.716064453125,1079.1116943359377,1823.651123046875,1052.4449462890623,1292.4642333984375,1950.2518310546875,2003.1114501953125,1666.71728515625,1384.67236328125,539.5130615234375,1697.89306640625,1639.0003662109375,1500.06787109375,1931.5439453125,1591.138916015625,2034.6539306640625,1735.1920166015625,1552.4542236328125,1325.8299560546875,1907.483154296875,1370.892333984375,1541.08935546875,1497.646240234375,1968.932373046875,1695.2891845703125,1243.1129150390625,1836.3785400390625,1748.3402099609375,1464.226318359375,1690.7373046875,1482.879638671875,1817.592529296875,1604.7354736328125,1702.4365234375,1841.8455810546875,1670.3636474609375,1528.9013671875,1558.8663330078125,1619.5736083984375
507.2953796386719,520.90087890625,261.42642211914057,494.6612854003906,250.58950805664062,1400.1763916015625,1389.3914794921875,904.8943481445312,1809.826904296875,326.7740173339844,1546.874267578125,1622.39892578125,2458.569580078125,2052.8828125,1816.86181640625,1414.27197265625,641.1949462890625,1724.0042724609375,1814.1964111328125,195.6093292236328,1762.359619140625,1751.9371337890625,349.073974609375,295.84759521484375,1855.1256103515625,1624.7984619140625,1875.9266357421875,1764.3734130859375,1747.046875,1778.2332763671875,1734.39453125,1167.74658203125,1615.9547119140625,942.7083740234376,1784.4119873046875,1740.0709228515625,1138.4072265625,1734.272216796875,1584.3740234375,1682.598388671875,1741.0126953125,1601.8631591796875,1943.5185546875,1937.0826416015625,1596.35302734375,878.6159057617188,1661.6417236328125,1908.137939453125,1781.8916015625,1497.2965087890625,1188.8997802734375,1536.0072021484375,1561.5784912109375,1851.636962890625,1556.5281982421875,1671.171630859375,1596.1790771484375,1073.62060546875,1370.0550537109375,1631.99169921875,1792.613525390625,1748.2373046875,1785.5570068359375,1345.2757568359375,1235.5751953125,1774.9326171875,1758.23681640625,1090.8299560546877,1825.6234130859373,1044.019775390625,1289.9488525390625,1961.8643798828125,1998.205810546875,1673.3514404296875,1382.1583251953125,541.8810424804689,1708.3441162109375,1638.0638427734375,1488.78515625,1936.0936279296875,1585.5299072265625,2030.5953369140625,1744.140380859375,1559.4124755859375,1322.22314453125,1911.719970703125,1383.9937744140625,1540.208740234375,1499.4146728515625,1969.1357421875,1694.5162353515625,1252.5665283203125,1841.7568359375,1748.6123046875,1462.266357421875,1696.5361328125,1484.739990234375,1814.91552734375,1606.1822509765625,1696.4124755859375,1830.4251708984373,1676.785888671875,1536.9415283203125,1553.1318359375,1601.529541015625
