#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
518.1795043945311,534.54345703125,268.71420288085943,492.3337707519531,249.9152984619141,1399.2637939453125,1385.4827880859375,907.099609375,1821.14208984375,329.4420166015625,1539.2822265625,1628.6065673828125,2439.60107421875,2034.3118896484373,1814.924560546875,1424.0582275390625,640.3744506835938,1726.640625,1814.26416015625,187.2076873779297,1747.2470703125,1750.1202392578125,335.195068359375,295.5713806152344,1861.3076171875,1624.532958984375,1877.3848876953125,1757.7989501953125,1740.953125,1770.6572265625,1730.6749267578125,1153.987548828125,1612.2574462890625,938.9463500976562,1783.4266357421875,1734.6805419921875,1124.3245849609377,1742.3558349609375,1590.0230712890625,1695.1248779296875,1743.8011474609375,1597.8043212890625,1940.0811767578125,1931.2113037109373,1581.4456787109375,871.064453125,1663.35107421875,1897.4508056640625,1777.8154296875,1493.1658935546875,1190.9439697265625,1527.552978515625,1571.68798828125,1858.342529296875,1559.0252685546875,1669.6480712890625,1599.195556640625,1073.7769775390623,1369.9061279296875,1632.9619140625,1788.3599853515625,1739.08984375,1783.29296875,1338.25244140625,1219.4786376953125,1771.740966796875,1762.7960205078125,1081.58544921875,1821.84619140625,1042.234375,1283.3558349609375,1960.0633544921875,1992.8623046875,1666.65283203125,1376.107421875,541.59033203125,1711.359130859375,1636.491943359375,1492.9541015625,1937.4599609375,1584.46728515625,2033.504150390625,1745.9951171875,1545.745849609375,1331.5394287109375,1921.057861328125,1365.871826171875,1542.7275390625,1497.5570068359375,1964.7626953125,1690.1063232421875,1259.2890625,1850.2625732421875,1742.99462890625,1459.8115234375,1705.09423828125,1485.716552734375,1819.3590087890625,1614.33837890625,1703.11572265625,1834.5555419921875,1661.432373046875,1535.7841796875,1564.72607421875,1614.7783203125
512.0770874023439,538.9027709960939,274.727294921875,497.7192077636719,248.7650146484375,1393.2652587890625,1377.4569091796875,908.29296875,1812.9031982421875,326.0323791503906,1539.35546875,1627.3582763671875,2421.83740234375,2017.151123046875,1812.6177978515625,1422.969970703125,638.9642944335938,1729.965087890625,1810.7874755859373,190.7486267089844,1748.0616455078125,1746.8612060546875,342.06683349609375,299.764892578125,1853.29150390625,1637.0556640625,1855.4339599609373,1748.2440185546875,1738.53271484375,1769.9669189453125,1722.099853515625,1153.735107421875,1608.2095947265625,930.5895385742188,1788.7698974609375,1737.6011962890625,1122.9456787109377,1734.5137939453125,1579.9095458984375,1692.324462890625,1740.799560546875,1594.7960205078125,1931.77099609375,1932.7216796875,1567.248779296875,885.6397094726562,1673.5439453125,1910.626220703125,1776.8629150390625,1488.2054443359375,1189.7320556640625,1517.99267578125,1568.1802978515625,1865.3143310546875,1548.8837890625,1673.2183837890625,1601.1356201171875,1060.4698486328123,1367.7236328125,1623.8138427734375,1776.6048583984375,1732.5711669921875,1794.38037109375,1342.5985107421875,1234.808837890625,1774.307373046875,1755.18505859375,1066.725830078125,1819.8551025390625,1037.59521484375,1278.9005126953125,1944.5947265625,2014.7713623046875,1676.2230224609375,1384.4560546875,540.8572998046875,1697.2161865234375,1637.9022216796875,1505.2899169921875,1930.307373046875,1593.75634765625,2039.3106689453125,1752.054931640625,1561.3388671875,1325.7271728515625,1912.2547607421875,1372.9781494140625,1533.0894775390625,1499.01513671875,1964.5302734375,1696.0557861328125,1251.4847412109375,1844.9716796875,1753.6746826171875,1463.494140625,1709.0318603515625,1487.7310791015625,1821.632568359375,1604.3057861328125,1702.1865234375,1836.1513671875,1657.97412109375,1533.2381591796875,1564.7476806640625,1620.86572265625
502.93389892578125,535.4380493164061,264.4915771484375,484.318603515625,244.3098602294922,1377.468505859375,1364.8973388671875,896.196044921875,1801.0003662109375,338.32794189453125,1529.603759765625,1618.297119140625,2414.811767578125,2014.031005859375,1821.8824462890625,1405.9908447265625,628.06298828125,1718.73974609375,1809.7724609375,187.9213104248047,1757.88525390625,1748.7847900390625,351.8277587890625,299.3599548339844,1850.9443359375,1626.92919921875,1866.498779296875,1760.1051025390625,1742.054931640625,1780.2857666015625,1729.241943359375,1155.8885498046875,1616.4749755859375,937.6067504882812,1787.109375,1729.8914794921875,1118.5552978515623,1735.8602294921875,1586.4454345703125,1679.5419921875,1742.9974365234375,1597.386962890625,1941.7183837890625,1942.4749755859373,1567.8651123046875,882.9832153320312,1671.6806640625,1903.0159912109373,1771.80615234375,1494.91943359375,1195.7442626953125,1525.981201171875,1569.4774169921875,1860.83349609375,1563.01904296875,1664.011474609375,1594.5111083984375,1070.1253662109377,1373.41015625,1639.6817626953125,1781.0594482421875,1733.1829833984375,1789.080810546875,1343.0765380859375,1222.88720703125,1766.8077392578125,1754.179931640625,1079.3304443359377,1828.5264892578125,1040.057861328125,1280.843505859375,1951.58447265625,2014.773681640625,1670.4486083984375,1385.0797119140625,542.3728637695311,1690.8836669921875,1636.6259765625,1498.83935546875,1938.519775390625,1591.5748291015625,2039.7789306640625,1742.615966796875,1570.86328125,1330.705810546875,1920.6624755859373,1373.5355224609375,1538.8511962890625,1502.119384765625,1978.2724609375,1685.2991943359375,1244.1234130859375,1842.4158935546875,1752.0474853515625,1458.548583984375,1703.3023681640625,1484.394775390625,1818.834716796875,1608.79736328125,1701.9254150390625,1834.63671875,1654.3077392578125,1538.094970703125,1546.142333984375,1613.7445068359375
515.5017700195311,547.884765625,268.40487670898443,488.2325744628906,242.4635009765625,1395.439208984375,1380.2158203125,914.1033935546876,1811.3402099609373,341.6878356933594,1549.4619140625,1624.9371337890625,2461.652587890625,2030.2142333984373,1827.4183349609373,1418.0433349609375,629.4442138671875,1724.9041748046875,1811.6771240234373,190.74948120117188,1758.4537353515625,1748.656494140625,343.03826904296875,302.91156005859375,1861.7100830078125,1628.45849609375,1869.273193359375,1760.6484375,1736.922119140625,1778.5992431640625,1726.511474609375,1149.289306640625,1612.3641357421875,939.04248046875,1788.250244140625,1742.3363037109375,1112.9378662109377,1731.393310546875,1583.0648193359375,1677.7447509765625,1731.6439208984375,1593.4969482421875,1934.0594482421875,1936.8731689453125,1579.006591796875,879.0899658203125,1670.8643798828125,1909.3367919921875,1773.10400390625,1489.6109619140625,1190.091796875,1525.2705078125,1566.7906494140625,1863.9942626953125,1559.6888427734375,1669.5982666015625,1599.510986328125,1073.8035888671877,1380.1871337890625,1632.3701171875,1776.7021484375,1736.015625,1778.1650390625,1336.319580078125,1229.5037841796875,1773.6051025390625,1749.628662109375,1089.4337158203123,1826.5321044921875,1041.0528564453123,1282.30126953125,1961.0462646484373,2001.2679443359373,1663.911376953125,1389.032958984375,537.0147094726561,1694.7078857421875,1645.3424072265625,1496.2847900390625,1939.41650390625,1579.8330078125,2031.6319580078125,1744.5406494140625,1566.369140625,1329.4169921875,1915.7000732421875,1372.0518798828125,1543.6845703125,1515.43701171875,1975.7503662109373,1694.58154296875,1247.2913818359375,1836.1658935546875,1756.6827392578125,1471.5992431640625,1705.0810546875,1484.4822998046875,1825.195068359375,1611.6761474609375,1702.636474609375,1835.5450439453125,1671.2431640625,1537.7603759765625,1561.193115234375,1612.566162109375
510.9855651855469,537.8624877929689,275.22412109375,497.4084167480469,242.4364471435547,1411.1500244140625,1388.6619873046875,922.9006958007812,1817.19677734375,338.1322937011719,1558.846435546875,1632.7288818359375,2447.45361328125,2035.5255126953125,1825.351318359375,1416.5980224609375,637.605224609375,1717.631591796875,1804.010498046875,195.0522766113281,1758.761474609375,1753.61865234375,341.95404052734375,297.5948181152344,1858.9058837890625,1629.1512451171875,1856.363525390625,1757.6478271484375,1745.70166015625,1780.34765625,1736.4395751953125,1161.6337890625,1612.068115234375,938.6528930664062,1788.0826416015625,1737.1324462890625,1126.7493896484375,1741.0478515625,1580.7952880859375,1680.7916259765625,1731.630126953125,1596.4537353515625,1955.0382080078125,1942.96826171875,1578.466552734375,882.2738647460938,1662.3626708984375,1912.100341796875,1794.7999267578125,1490.2530517578125,1192.642578125,1523.6483154296875,1569.8726806640625,1871.84765625,1576.2353515625,1671.531982421875,1600.7261962890625,1075.072509765625,1375.0926513671875,1626.5191650390625,1779.6163330078125,1745.75927734375,1798.727783203125,1361.4312744140625,1236.8975830078125,1772.613525390625,1759.9669189453125,1085.0501708984377,1824.9150390625,1042.089599609375,1289.1900634765625,1969.1346435546875,1993.3143310546875,1660.7919921875,1380.1329345703125,547.4365234375,1697.1002197265625,1642.4837646484375,1493.8145751953125,1934.6597900390625,1580.9078369140625,2035.180908203125,1741.8155517578125,1559.938720703125,1322.2646484375,1907.867431640625,1381.8140869140625,1549.169921875,1489.853515625,1962.3062744140625,1696.3336181640625,1253.5380859375,1851.2757568359373,1737.4744873046875,1470.3636474609375,1703.7301025390625,1487.279541015625,1819.1937255859373,1611.9005126953125,1694.8519287109375,1835.807373046875,1659.7626953125,1532.489501953125,1557.738525390625,1612.7213134765625
509.03839111328125,542.5388793945311,270.34783935546875,504.814697265625,244.6361846923828,1402.852783203125,1376.993896484375,910.0132446289062,1816.3375244140625,341.9048767089844,1553.4649658203125,1628.52294921875,2419.115478515625,2024.6650390625,1807.8953857421875,1409.6375732421875,629.3826293945312,1724.9906005859375,1812.27734375,194.7853546142578,1754.0748291015625,1753.0277099609375,345.9682312011719,305.58245849609375,1854.06005859375,1626.655517578125,1848.2301025390625,1752.8773193359375,1743.615966796875,1775.8167724609375,1724.8746337890625,1156.9608154296875,1603.9500732421875,926.2468872070312,1786.8238525390625,1723.1109619140625,1123.923095703125,1733.7991943359375,1589.7640380859375,1686.3297119140625,1737.441650390625,1600.1650390625,1951.8765869140625,1934.8734130859373,1559.6195068359375,887.206298828125,1673.7281494140625,1909.8494873046875,1790.0140380859375,1489.6551513671875,1190.2738037109375,1523.5478515625,1569.7747802734375,1874.7349853515625,1576.1298828125,1679.5755615234375,1590.0743408203125,1072.488525390625,1362.9921875,1631.593994140625,1771.2440185546875,1739.0928955078125,1801.62255859375,1344.0601806640625,1239.8134765625,1794.7109375,1749.7403564453125,1090.2816162109377,1824.2506103515625,1045.11328125,1283.54736328125,1960.3363037109373,2014.5682373046875,1667.9791259765625,1394.9146728515625,551.882568359375,1686.2210693359375,1639.362060546875,1496.80224609375,1942.8314208984373,1590.2841796875,2032.9891357421875,1738.9046630859375,1555.3961181640625,1332.3138427734375,1913.626220703125,1360.825439453125,1528.7509765625,1502.014892578125,1959.9786376953125,1701.47509765625,1253.65869140625,1862.92333984375,1735.759033203125,1468.8668212890625,1721.9892578125,1491.3321533203125,1820.751220703125,1608.8319091796875,1704.5826416015625,1833.6207275390625,1653.837646484375,1531.9527587890625,1549.6485595703125,1609.8165283203125
510.72064208984375,527.8269653320311,274.31216430664057,483.920654296875,242.9372100830078,1383.205322265625,1383.4173583984375,898.1703491210938,1809.1162109375,339.2611389160156,1542.9873046875,1619.4554443359375,2414.957275390625,2017.109375,1815.7777099609373,1412.15625,619.2069091796875,1723.1761474609375,1814.65234375,196.226806640625,1755.804931640625,1737.378662109375,335.6527404785156,289.9696044921875,1857.080810546875,1625.4700927734375,1852.053955078125,1758.4918212890625,1740.459716796875,1781.5390625,1732.5264892578125,1150.7950439453125,1602.0806884765625,932.3396606445312,1799.151123046875,1729.2039794921875,1120.95458984375,1737.9013671875,1590.1761474609375,1681.0606689453125,1745.640869140625,1598.63671875,1953.94140625,1939.4495849609373,1566.033935546875,881.55859375,1669.8603515625,1915.7789306640625,1780.191650390625,1495.6439208984375,1186.171142578125,1522.431640625,1560.662109375,1870.99853515625,1577.2696533203125,1680.18994140625,1584.22900390625,1077.5218505859377,1370.0318603515625,1614.5504150390625,1778.8846435546875,1742.0654296875,1804.9716796875,1341.6162109375,1236.4295654296875,1787.4638671875,1754.6256103515625,1085.9093017578123,1830.8629150390625,1044.8134765625,1270.3531494140625,1957.6292724609373,2018.4638671875,1662.6761474609375,1392.183349609375,538.2225341796875,1689.90966796875,1639.3157958984375,1508.26123046875,1932.7001953125,1580.5711669921875,2038.9027099609373,1735.640380859375,1570.772705078125,1333.8956298828125,1923.09912109375,1372.5692138671875,1542.211669921875,1517.8367919921875,1978.3836669921875,1706.716552734375,1258.8985595703125,1861.7503662109373,1743.3355712890625,1465.1728515625,1710.27978515625,1496.6204833984375,1835.1011962890625,1610.2593994140625,1721.1402587890625,1837.563720703125,1657.9110107421875,1526.3349609375,1563.24462890625,1612.5914306640625
511.6015625,537.4279174804689,275.293701171875,496.646484375,246.5975799560547,1378.142333984375,1374.6810302734375,910.8388061523438,1801.2926025390625,339.2602233886719,1535.7093505859375,1611.7757568359375,2428.68994140625,2002.175537109375,1803.4393310546875,1404.462890625,629.9456787109375,1719.5718994140625,1807.5517578125,191.6504669189453,1744.656005859375,1753.55322265625,344.8569641113281,300.91998291015625,1860.7294921875,1633.7215576171875,1850.3101806640625,1757.9281005859375,1739.339599609375,1772.35693359375,1728.750244140625,1149.5989990234375,1603.6510009765625,933.2704467773438,1801.864501953125,1739.8079833984375,1123.3316650390623,1732.7613525390625,1587.18701171875,1682.5716552734375,1727.870849609375,1594.59130859375,1953.3055419921875,1944.2686767578125,1573.1962890625,877.3530883789062,1669.837646484375,1925.9744873046875,1790.583251953125,1492.148681640625,1182.6878662109375,1518.3289794921875,1572.20361328125,1861.188720703125,1572.05322265625,1676.82373046875,1600.827880859375,1072.923583984375,1366.02734375,1647.2891845703125,1782.4693603515625,1745.2161865234375,1793.3978271484375,1346.517333984375,1235.4071044921875,1786.21875,1753.5147705078125,1077.3843994140623,1818.8199462890625,1061.7064208984377,1272.2867431640625,1942.7431640625,2017.274658203125,1666.863525390625,1393.7435302734375,545.6065063476561,1691.3245849609375,1643.851318359375,1501.31103515625,1942.3525390625,1584.3729248046875,2039.981689453125,1738.251220703125,1566.8846435546875,1330.6683349609375,1911.045654296875,1368.27001953125,1541.1463623046875,1500.0655517578125,1961.1905517578125,1693.572021484375,1251.12939453125,1860.5762939453125,1739.879150390625,1461.9420166015625,1712.2783203125,1487.9859619140625,1813.273681640625,1616.609619140625,1708.935302734375,1828.8963623046875,1658.0751953125,1527.79150390625,1551.436767578125,1613.9957275390625
514.6883544921875,529.5599975585939,274.9854736328125,485.5116271972656,245.6115875244141,1397.5435791015625,1382.4625244140625,916.75537109375,1806.750244140625,338.4804992675781,1542.6134033203125,1631.9564208984375,2474.21728515625,2037.0238037109373,1813.1502685546875,1425.8974609375,620.6258544921875,1738.74462890625,1818.2454833984373,196.6737823486328,1746.5841064453125,1760.8233642578125,357.79034423828125,297.7207946777344,1868.0230712890625,1622.123779296875,1882.9488525390625,1759.1806640625,1734.5462646484375,1779.6387939453125,1719.2216796875,1154.3353271484375,1608.8974609375,931.8953247070312,1801.5308837890625,1733.181884765625,1116.3140869140623,1739.2125244140625,1582.92529296875,1685.3968505859375,1745.04052734375,1591.99560546875,1944.5843505859373,1947.4541015625,1580.744140625,882.6197509765625,1670.7945556640625,1905.7822265625,1780.1116943359375,1494.2789306640625,1194.7562255859375,1526.2884521484375,1560.8997802734375,1841.78662109375,1570.6993408203125,1680.859619140625,1598.73779296875,1069.1602783203123,1368.1103515625,1640.2021484375,1805.152099609375,1735.2965087890625,1781.6142578125,1343.787109375,1242.934814453125,1776.6832275390625,1755.156005859375,1091.0556640625,1834.2686767578125,1047.3726806640623,1281.602783203125,1968.8402099609373,2002.0029296875,1674.8426513671875,1386.635986328125,544.9773559570311,1710.804443359375,1646.375,1500.6346435546875,1932.67724609375,1590.7525634765625,2032.8822021484373,1737.5018310546875,1569.2481689453125,1331.1715087890625,1904.5594482421875,1367.3680419921875,1532.65625,1508.9171142578125,1965.4093017578125,1694.12548828125,1263.095703125,1855.69775390625,1757.70556640625,1463.2269287109375,1711.93505859375,1502.5377197265625,1833.8446044921875,1612.8011474609375,1711.6273193359375,1831.777587890625,1656.274658203125,1535.7615966796875,1563.1734619140625,1618.1759033203125
520.3095703125,538.2343139648439,268.908935546875,504.039794921875,249.4459991455078,1398.1063232421875,1387.6793212890625,927.1605834960938,1809.4744873046875,336.5116271972656,1548.885498046875,1641.3223876953125,2453.896484375,2038.1734619140625,1811.346435546875,1430.914794921875,641.63037109375,1722.7464599609375,1815.61083984375,193.2808074951172,1756.9593505859375,1764.9395751953125,344.41070556640625,305.5618591308594,1878.4095458984373,1623.7823486328125,1891.4384765625,1746.9083251953125,1736.4007568359375,1783.8953857421875,1733.2664794921875,1154.00244140625,1608.37109375,937.7277221679688,1792.3011474609375,1728.652099609375,1118.0579833984377,1739.0465087890625,1577.74462890625,1684.818359375,1742.0123291015625,1589.2493896484375,1946.0693359375,1931.522216796875,1591.899658203125,878.7230834960938,1664.7689208984375,1908.3402099609373,1772.9107666015625,1496.6226806640625,1191.7811279296875,1538.1942138671875,1563.136474609375,1854.1044921875,1555.53515625,1682.51123046875,1600.8026123046875,1068.5244140625,1372.9632568359375,1633.73828125,1801.8408203125,1743.798095703125,1793.8245849609375,1345.9886474609375,1234.3162841796875,1769.40234375,1762.1060791015625,1076.0577392578123,1830.8780517578125,1044.96630859375,1274.829345703125,1964.8199462890625,2000.8458251953125,1658.11669921875,1390.9161376953125,551.5188598632811,1705.0374755859375,1643.1959228515625,1496.001708984375,1937.629150390625,1580.7183837890625,2043.6851806640625,1746.7021484375,1570.089111328125,1327.2381591796875,1915.1944580078125,1361.444580078125,1536.5284423828125,1508.2952880859375,1970.1517333984373,1699.2598876953125,1270.7037353515625,1854.9107666015625,1759.6046142578125,1460.7982177734375,1710.25146484375,1493.0235595703125,1826.26318359375,1613.1795654296875,1701.7412109375,1837.1077880859373,1656.87890625,1528.636474609375,1564.53076171875,1611.4490966796875
519.4661865234375,539.1417846679689,271.78787231445307,500.6564331054688,249.0615539550781,1416.4271240234375,1382.432373046875,927.3734741210938,1815.10302734375,344.4952392578125,1548.448486328125,1644.607177734375,2466.929931640625,2050.28759765625,1815.4456787109373,1430.1788330078125,637.3956298828125,1724.7740478515625,1822.5985107421875,188.8787841796875,1760.1217041015625,1756.0682373046875,342.4585876464844,305.3594665527344,1863.475341796875,1615.2899169921875,1886.8211669921875,1754.6754150390625,1738.847900390625,1785.08740234375,1732.7701416015625,1150.63623046875,1616.7491455078125,943.3171997070312,1795.823974609375,1729.629150390625,1119.90966796875,1738.81494140625,1584.5537109375,1680.1009521484375,1746.3016357421875,1593.3013916015625,1943.2027587890625,1932.5008544921875,1590.0347900390625,884.6734008789062,1664.5001220703125,1895.5582275390625,1768.7869873046875,1494.8572998046875,1191.035400390625,1529.6943359375,1565.610107421875,1855.7646484375,1551.3546142578125,1671.63330078125,1597.8701171875,1068.6806640625,1359.6058349609375,1639.423828125,1796.628662109375,1735.281494140625,1786.65625,1363.1728515625,1234.1298828125,1762.8897705078125,1757.044189453125,1075.7197265625,1836.35693359375,1047.2091064453123,1285.3033447265625,1965.10791015625,2005.2626953125,1667.04736328125,1385.9227294921875,541.604248046875,1701.3046875,1644.78759765625,1489.2711181640625,1931.340087890625,1587.529541015625,2038.625732421875,1739.55224609375,1565.9404296875,1331.580810546875,1906.8663330078125,1355.6636962890625,1540.85595703125,1496.0224609375,1957.6773681640625,1693.110595703125,1259.6513671875,1852.5213623046875,1766.360595703125,1461.3623046875,1701.00439453125,1493.4989013671875,1820.1163330078125,1617.8543701171875,1699.3043212890625,1834.1201171875,1670.3883056640625,1527.7913818359375,1567.8302001953125,1616.1722412109375
515.978759765625,538.4656372070311,266.8824462890625,494.9287109375,247.4795379638672,1403.7008056640625,1377.5589599609375,928.7893676757812,1825.8807373046875,336.1633605957031,1553.9647216796875,1652.6971435546875,2478.11083984375,2060.675048828125,1841.9239501953125,1423.735107421875,638.0095825195312,1730.4241943359375,1825.8702392578125,190.2695770263672,1761.190185546875,1759.87109375,347.7870178222656,295.38726806640625,1885.339599609375,1619.1866455078125,1895.7177734375,1759.9488525390625,1738.8902587890625,1785.7366943359375,1735.1474609375,1152.947509765625,1616.522705078125,943.1055908203124,1802.7177734375,1745.7503662109375,1126.260009765625,1744.4586181640625,1581.3017578125,1684.7353515625,1745.086181640625,1601.6007080078125,1947.5506591796875,1937.6739501953125,1604.3311767578125,881.6744384765625,1664.72607421875,1913.644287109375,1777.699462890625,1499.4447021484375,1192.690185546875,1535.8319091796875,1559.4014892578125,1846.6024169921875,1559.3621826171875,1675.2103271484375,1601.994873046875,1064.4864501953123,1361.7119140625,1629.4149169921875,1795.402099609375,1747.994873046875,1787.8665771484375,1341.662841796875,1248.4813232421875,1759.8707275390625,1754.9967041015625,1078.7537841796877,1814.7100830078125,1047.43212890625,1281.3648681640625,1955.9578857421875,1995.7388916015625,1669.11376953125,1392.5440673828125,547.0198974609375,1708.9482421875,1640.6580810546875,1491.245361328125,1929.859130859375,1587.5399169921875,2035.9359130859373,1739.467529296875,1555.2421875,1346.8515625,1903.9173583984373,1364.3016357421875,1546.00341796875,1493.0882568359375,1965.6219482421875,1696.0501708984375,1253.2431640625,1854.36474609375,1765.83349609375,1453.7410888671875,1700.0357666015625,1481.2867431640625,1819.8128662109373,1612.2607421875,1702.9691162109375,1835.4202880859373,1649.1884765625,1522.5804443359375,1557.2137451171875,1616.2568359375
514.8264770507811,533.4246215820311,278.08657836914057,497.1833801269531,246.9164276123047,1405.955322265625,1386.832275390625,929.8123779296876,1823.7882080078125,338.54931640625,1565.867431640625,1645.36572265625,2481.6328125,2059.121826171875,1843.3836669921875,1427.9359130859375,641.3156127929688,1729.2220458984375,1818.500244140625,190.7660675048828,1758.1031494140625,1759.4044189453125,344.57275390625,297.6527404785156,1886.5628662109373,1623.98486328125,1873.9705810546875,1755.6983642578125,1742.60400390625,1779.5201416015625,1734.3525390625,1159.62060546875,1614.40966796875,942.1644897460938,1803.2755126953125,1736.1163330078125,1126.2705078125,1748.265380859375,1584.2120361328125,1681.4954833984375,1750.4371337890625,1601.5047607421875,1957.7421875,1942.9453125,1601.0980224609375,875.6572875976562,1672.7486572265625,1911.0372314453125,1780.0308837890625,1487.985107421875,1187.9649658203125,1535.4593505859375,1566.4486083984375,1855.35400390625,1560.3917236328125,1680.0850830078125,1597.5706787109375,1061.166748046875,1360.4818115234375,1631.0556640625,1805.97802734375,1741.804443359375,1789.1397705078125,1358.7813720703125,1224.8856201171875,1759.46484375,1755.3680419921875,1071.1561279296877,1834.74853515625,1049.0062255859377,1283.5748291015625,1957.390869140625,2011.664306640625,1671.3875732421875,1378.856689453125,556.7962036132811,1706.476318359375,1643.5379638671875,1495.27783203125,1923.0008544921875,1590.2308349609375,2039.42333984375,1738.86572265625,1568.45849609375,1340.776611328125,1898.683349609375,1363.94384765625,1544.9302978515625,1500.1539306640625,1962.22412109375,1693.470947265625,1257.1502685546875,1857.9332275390625,1760.5980224609375,1460.646484375,1705.4169921875,1486.580322265625,1830.15625,1610.1434326171875,1700.7054443359375,1834.028564453125,1678.3792724609375,1535.92236328125,1554.5196533203125,1606.4412841796875
514.4608154296875,532.014404296875,269.34494018554693,486.929931640625,245.19805908203125,1391.7242431640625,1371.325927734375,913.131591796875,1809.84375,332.7955322265625,1549.941650390625,1638.6971435546875,2474.916748046875,2033.6231689453125,1818.8848876953125,1429.2679443359375,622.8589477539062,1724.545654296875,1819.30322265625,192.9990234375,1755.3641357421875,1762.5517578125,340.35162353515625,302.396728515625,1886.0960693359373,1621.3065185546875,1880.265625,1759.2822265625,1731.9837646484375,1779.1741943359375,1731.831787109375,1149.720703125,1614.64306640625,937.623046875,1800.3353271484375,1735.9952392578125,1122.2933349609377,1743.6806640625,1586.593505859375,1688.871826171875,1757.9912109375,1599.77490234375,1956.66552734375,1932.0,1592.81298828125,872.0711059570312,1664.3421630859375,1899.7596435546875,1767.2100830078125,1495.640380859375,1196.2984619140625,1543.3623046875,1564.1591796875,1853.8004150390625,1551.111083984375,1680.519287109375,1607.781005859375,1066.552978515625,1366.91162109375,1634.6566162109375,1795.7406005859375,1736.280029296875,1794.785400390625,1362.492431640625,1224.5107421875,1761.5426025390625,1755.67333984375,1070.1796875,1820.2816162109373,1043.919677734375,1281.27001953125,1961.7218017578125,2017.7518310546875,1665.2794189453125,1375.1051025390625,541.88134765625,1696.6441650390625,1647.5111083984375,1497.283447265625,1913.70458984375,1587.6876220703125,2036.7752685546875,1742.5411376953125,1564.2164306640625,1315.5294189453125,1918.2296142578125,1356.393310546875,1537.0966796875,1502.650390625,1971.0517578125,1694.4517822265625,1254.55078125,1844.4984130859373,1756.3746337890625,1460.445068359375,1712.2061767578125,1487.712890625,1832.6253662109373,1607.520751953125,1707.40234375,1843.4710693359373,1664.6424560546875,1547.7445068359375,1563.579345703125,1615.8818359375
