#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
510.57421875,533.4240112304689,271.5997314453125,492.6492614746094,248.0783843994141,1392.4376220703125,1369.5023193359375,906.3839721679688,1787.416259765625,338.5934143066406,1546.865478515625,1627.096923828125,2451.18505859375,2011.0360107421875,1806.4306640625,1425.1795654296875,618.3881225585938,1727.1656494140625,1810.1787109375,187.7588195800781,1748.4483642578125,1757.6649169921875,345.968505859375,295.8599853515625,1863.63818359375,1620.49169921875,1856.9759521484373,1756.4638671875,1731.5478515625,1779.109375,1729.2900390625,1149.18017578125,1607.7191162109375,921.6828002929688,1795.0673828125,1730.0960693359375,1112.622802734375,1750.9456787109375,1593.8341064453125,1690.92724609375,1749.377685546875,1595.7564697265625,1953.726318359375,1941.643310546875,1604.5753173828125,891.02392578125,1672.5577392578125,1898.2607421875,1760.96826171875,1498.7313232421875,1196.6900634765625,1535.1624755859375,1573.3458251953125,1857.7926025390625,1562.6322021484375,1680.0360107421875,1598.588134765625,1064.13720703125,1363.0335693359375,1626.5185546875,1784.86181640625,1739.473876953125,1792.5595703125,1361.0198974609375,1232.9107666015625,1774.8563232421875,1762.464599609375,1077.4227294921877,1829.4632568359373,1049.7091064453123,1276.8009033203125,1952.4488525390625,2024.671875,1655.208984375,1377.4996337890625,544.9677734375,1693.067138671875,1639.7593994140625,1495.1585693359375,1925.48046875,1576.64111328125,2034.1844482421875,1738.8714599609375,1572.0335693359375,1333.377685546875,1915.3536376953125,1353.04150390625,1520.554443359375,1512.401123046875,1968.1546630859373,1694.4593505859375,1255.013427734375,1839.501220703125,1730.0699462890625,1469.3824462890625,1709.9647216796875,1497.8704833984375,1838.2093505859373,1612.4119873046875,1726.42724609375,1847.07958984375,1645.5751953125,1542.908935546875,1561.07763671875,1620.036376953125
518.3577270507811,539.1646118164061,273.8936767578125,496.7340087890625,248.52734375,1402.8812255859375,1368.0771484375,922.4749145507812,1805.259033203125,332.1499938964844,1553.9158935546875,1632.730712890625,2470.451171875,2040.875244140625,1815.5242919921875,1426.6070556640625,628.4942016601562,1729.7235107421875,1808.7398681640625,188.61105346679688,1756.8851318359375,1750.8533935546875,352.8944396972656,302.60516357421875,1880.8994140625,1621.226318359375,1862.6024169921875,1757.30224609375,1734.6591796875,1773.984619140625,1734.1175537109375,1152.092041015625,1606.882568359375,925.4432373046876,1801.8656005859373,1739.9720458984375,1120.48388671875,1745.754150390625,1586.0714111328125,1689.8492431640625,1742.4498291015625,1598.8388671875,1950.1884765625,1943.7236328125,1602.568603515625,879.7894897460938,1654.7698974609375,1903.593994140625,1779.75927734375,1497.5283203125,1190.02197265625,1532.0191650390625,1558.45849609375,1844.7706298828125,1566.0208740234375,1682.889404296875,1606.8514404296875,1071.4779052734377,1370.6387939453125,1632.2508544921875,1783.72412109375,1733.523681640625,1794.4122314453125,1358.885009765625,1235.2952880859375,1777.7259521484375,1758.167236328125,1081.612548828125,1835.9111328125,1042.5770263671877,1270.88330078125,1939.8792724609373,2012.183837890625,1658.1246337890625,1387.728515625,544.79931640625,1696.7021484375,1635.595458984375,1497.4219970703125,1930.793212890625,1584.8382568359375,2037.8968505859373,1745.695556640625,1566.5146484375,1335.3853759765625,1915.53515625,1343.8292236328125,1527.3480224609375,1502.930908203125,1974.2620849609373,1699.5653076171875,1257.31787109375,1847.0238037109373,1749.2742919921875,1458.096923828125,1700.3857421875,1481.4920654296875,1832.3016357421875,1603.4039306640625,1709.0126953125,1844.9564208984373,1650.3453369140625,1550.5531005859375,1563.383544921875,1629.4169921875
511.15533447265625,538.019287109375,275.73513793945307,494.8124084472656,248.1234893798828,1401.6409912109375,1376.288818359375,920.4436645507812,1815.5888671875,338.421142578125,1548.0406494140625,1643.3824462890625,2439.056884765625,2044.4033203125,1822.0579833984373,1423.353759765625,630.8858032226562,1730.7164306640625,1818.527099609375,190.49278259277344,1762.4041748046875,1750.412841796875,344.1167907714844,304.1717529296875,1869.777099609375,1625.0836181640625,1883.3326416015625,1763.4287109375,1739.4609375,1784.0523681640625,1736.0609130859375,1150.2384033203125,1615.2449951171875,936.5626831054688,1797.27587890625,1735.0760498046875,1123.7005615234377,1742.57275390625,1579.1533203125,1678.5882568359375,1745.9564208984375,1594.4398193359375,1946.9945068359373,1942.9671630859373,1594.847412109375,886.24609375,1666.7069091796875,1906.0823974609373,1768.91796875,1492.7684326171875,1190.3636474609375,1536.9281005859375,1560.1402587890625,1862.9549560546875,1562.4306640625,1676.669189453125,1599.7032470703125,1059.071044921875,1376.1488037109375,1636.177490234375,1787.0986328125,1741.195068359375,1799.8455810546875,1361.6527099609375,1226.2598876953125,1777.981689453125,1755.2049560546875,1075.6314697265623,1839.2113037109373,1046.8260498046877,1277.133056640625,1960.2109375,2008.0823974609373,1666.3629150390625,1382.3819580078125,529.48876953125,1701.7626953125,1632.72607421875,1486.2884521484375,1943.5146484375,1579.79833984375,2038.8211669921875,1743.7640380859375,1556.1556396484375,1324.5745849609375,1910.4820556640625,1365.396240234375,1527.3148193359375,1492.2283935546875,1952.8642578125,1694.0731201171875,1249.7493896484375,1864.6195068359373,1754.183837890625,1455.4324951171875,1705.661865234375,1478.1943359375,1820.860595703125,1606.2269287109375,1700.9403076171875,1834.4810791015625,1655.77685546875,1536.098876953125,1561.4298095703125,1619.5921630859375
503.7301025390625,535.9296264648439,268.06884765625,491.9571838378906,249.68516540527344,1385.5782470703125,1379.346435546875,907.9685668945312,1819.9710693359373,333.47308349609375,1537.515869140625,1637.3702392578125,2426.01904296875,2031.1324462890625,1820.6474609375,1413.03564453125,629.9929809570312,1726.1463623046875,1813.19140625,190.5569610595703,1754.369873046875,1753.4066162109375,339.8448791503906,302.4782409667969,1864.5919189453125,1622.3194580078125,1882.812255859375,1766.02099609375,1738.2177734375,1784.1851806640625,1737.8858642578125,1151.24951171875,1615.825439453125,928.57861328125,1799.4560546875,1726.4644775390625,1125.698486328125,1728.2926025390625,1577.8314208984375,1679.3271484375,1739.7171630859375,1591.0863037109375,1954.155029296875,1949.3001708984373,1593.1195068359375,884.7426147460938,1669.522705078125,1903.354248046875,1774.8302001953125,1501.57080078125,1193.362060546875,1530.1490478515625,1570.5347900390625,1859.2257080078125,1550.4769287109375,1687.788330078125,1600.8447265625,1060.0797119140623,1366.07177734375,1633.3548583984375,1783.171875,1743.7086181640625,1795.9720458984375,1356.350341796875,1224.8583984375,1769.9525146484375,1754.42333984375,1081.45947265625,1838.4837646484373,1035.0289306640623,1290.854248046875,1962.7529296875,2008.9320068359373,1653.232666015625,1383.4937744140625,542.6564331054689,1693.014892578125,1640.0245361328125,1490.963623046875,1942.662841796875,1584.022705078125,2037.0487060546875,1742.20703125,1578.1168212890625,1324.5634765625,1915.0771484375,1359.1917724609375,1524.9132080078125,1491.376708984375,1965.268310546875,1695.0662841796875,1249.026611328125,1858.8428955078125,1766.101806640625,1471.9281005859375,1705.4046630859375,1499.1302490234375,1819.4578857421875,1619.5826416015625,1695.7369384765625,1837.5985107421875,1658.01806640625,1535.8182373046875,1551.5380859375,1615.430908203125
509.4248046875,542.4301147460939,262.04867553710943,499.5089111328125,243.77780151367188,1393.506591796875,1380.5140380859375,915.33154296875,1825.246337890625,339.34307861328125,1549.345947265625,1628.921630859375,2436.242431640625,2034.5445556640625,1820.6201171875,1419.0787353515625,623.38037109375,1726.955810546875,1813.7679443359373,193.6064910888672,1754.0941162109375,1748.4110107421875,338.1189270019531,297.31787109375,1865.1943359375,1627.8011474609375,1876.66015625,1762.4417724609375,1736.7919921875,1778.4281005859375,1738.0853271484375,1149.2496337890625,1608.471435546875,935.02734375,1800.856689453125,1733.3299560546875,1131.7508544921875,1744.14697265625,1582.1138916015625,1688.6405029296875,1739.031494140625,1601.2789306640625,1953.1995849609373,1952.3994140625,1596.064208984375,868.6837768554688,1664.8431396484375,1910.35400390625,1778.359619140625,1498.32666015625,1185.881103515625,1532.9564208984375,1566.8525390625,1859.495849609375,1551.6470947265625,1668.177978515625,1601.0054931640625,1065.591064453125,1368.4014892578125,1640.8712158203125,1782.4132080078125,1742.1634521484375,1787.280029296875,1352.555908203125,1238.014404296875,1765.1832275390625,1751.665283203125,1087.056884765625,1827.374755859375,1052.6937255859377,1285.8355712890625,1958.078125,2006.9954833984373,1666.1363525390625,1393.1339111328125,533.8298950195311,1696.5257568359375,1642.359619140625,1494.9703369140625,1941.49462890625,1591.15380859375,2033.03271484375,1742.6558837890625,1578.526123046875,1329.9248046875,1919.3284912109373,1371.4581298828125,1545.2772216796875,1514.944091796875,1975.8184814453125,1698.40966796875,1244.236083984375,1845.3148193359373,1737.2142333984375,1464.7166748046875,1705.7926025390625,1493.970458984375,1821.5465087890625,1605.4522705078125,1702.2476806640625,1839.9849853515625,1668.215576171875,1520.5185546875,1562.03955078125,1618.71923828125
509.4931640625,539.828369140625,264.031982421875,502.0038146972656,246.4764404296875,1398.43994140625,1378.0040283203125,919.65478515625,1805.9527587890625,331.742431640625,1549.2913818359375,1632.025146484375,2455.96142578125,2029.1046142578125,1804.7659912109373,1417.5626220703125,624.9154052734375,1726.222412109375,1810.4605712890625,185.8734436035156,1749.623779296875,1751.0369873046875,342.7208251953125,301.4227600097656,1861.0452880859373,1617.2022705078125,1845.59228515625,1751.417724609375,1733.3770751953125,1768.4254150390625,1727.4248046875,1153.513916015625,1610.9666748046875,928.8656616210938,1797.546630859375,1729.36474609375,1133.4449462890625,1740.7659912109375,1585.4029541015625,1684.52734375,1740.5980224609375,1593.833984375,1944.1204833984373,1950.13134765625,1585.604248046875,876.1251831054688,1674.701171875,1903.846435546875,1789.3861083984375,1490.6585693359375,1185.194580078125,1536.1005859375,1565.4981689453125,1856.5582275390625,1569.609619140625,1668.3148193359375,1594.904052734375,1075.3031005859377,1368.4232177734375,1631.8135986328125,1775.3753662109375,1740.3753662109375,1799.0172119140625,1347.9571533203125,1230.49755859375,1779.7437744140625,1759.0919189453125,1073.0745849609377,1839.0556640625,1045.2139892578123,1268.6751708984375,1948.0460205078125,2010.0399169921875,1670.15380859375,1387.280029296875,543.445556640625,1692.4566650390625,1641.343017578125,1509.545654296875,1930.5733642578125,1586.9129638671875,2037.3468017578125,1744.3482666015625,1560.1170654296875,1335.0267333984375,1922.786376953125,1369.0775146484375,1537.580810546875,1492.3863525390625,1964.5660400390625,1703.97119140625,1259.0526123046875,1834.09912109375,1746.848876953125,1472.8876953125,1713.3360595703125,1491.8341064453125,1822.9891357421875,1605.995361328125,1698.25146484375,1848.0634765625,1664.1793212890625,1524.7867431640625,1557.2216796875,1615.7459716796875
508.6618041992188,539.5179443359375,269.92001342773443,491.3934631347656,249.2255401611328,1390.083251953125,1367.7135009765625,903.6514282226562,1809.590087890625,336.6364440917969,1544.1258544921875,1630.9052734375,2430.908935546875,2022.15869140625,1812.18896484375,1415.79443359375,629.6157836914062,1732.1220703125,1821.6090087890625,192.296875,1759.8548583984375,1745.9471435546875,338.11712646484375,292.6006164550781,1851.5447998046875,1625.6229248046875,1863.1219482421875,1752.8310546875,1732.509033203125,1775.3831787109375,1729.7535400390625,1152.326416015625,1614.3182373046875,930.2772216796876,1794.871337890625,1740.8310546875,1130.5277099609375,1736.4014892578125,1583.5062255859375,1680.5003662109375,1749.152099609375,1591.91259765625,1952.8067626953125,1939.18115234375,1575.0152587890625,886.8915405273438,1668.56103515625,1919.0667724609373,1789.41259765625,1489.58349609375,1202.663818359375,1543.9766845703125,1571.2318115234375,1870.456787109375,1572.89404296875,1680.3756103515625,1595.1463623046875,1066.35546875,1367.3017578125,1624.2119140625,1770.795654296875,1737.4742431640625,1799.5020751953125,1338.4676513671875,1239.9967041015625,1782.80615234375,1747.1917724609375,1084.696044921875,1822.7867431640625,1043.7181396484377,1278.0914306640625,1946.3680419921875,2014.2933349609373,1657.375,1399.9805908203125,541.1885375976561,1696.0648193359375,1641.8717041015625,1501.1669921875,1938.1839599609373,1588.7999267578125,2030.3511962890625,1740.898193359375,1563.4781494140625,1338.4091796875,1920.4544677734373,1366.5875244140625,1532.6448974609375,1513.233154296875,1976.5693359375,1705.682861328125,1257.53564453125,1848.175537109375,1740.461181640625,1459.3238525390625,1705.3162841796875,1495.6339111328125,1826.7650146484373,1609.2379150390625,1713.871337890625,1836.3701171875,1672.8590087890625,1533.4193115234375,1558.9166259765625,1615.480224609375
500.5457458496094,528.27587890625,261.1756591796875,496.9888916015625,247.6700439453125,1382.30224609375,1377.853515625,899.5389404296875,1816.156005859375,337.41326904296875,1542.61962890625,1623.3287353515625,2401.69677734375,2019.4915771484373,1804.9639892578125,1413.2933349609375,627.0714721679688,1724.007568359375,1810.9775390625,195.1460418701172,1753.2974853515625,1744.6776123046875,343.97088623046875,300.86456298828125,1846.3355712890625,1629.0625,1856.2794189453125,1752.540283203125,1735.4757080078125,1781.4642333984375,1729.706787109375,1154.6356201171875,1613.07861328125,921.931640625,1799.4990234375,1734.025146484375,1130.1043701171875,1734.5784912109375,1581.6241455078125,1681.7650146484375,1739.3062744140625,1590.6209716796875,1949.3575439453125,1949.4393310546875,1572.2027587890625,887.4959106445312,1674.05810546875,1902.7115478515625,1783.0982666015625,1496.477783203125,1179.858154296875,1533.35400390625,1569.3880615234375,1861.7705078125,1557.2130126953125,1673.7730712890625,1591.3739013671875,1072.986083984375,1379.1929931640625,1622.1341552734375,1776.15380859375,1732.307373046875,1790.9996337890625,1340.3330078125,1235.2513427734375,1785.24462890625,1749.4066162109375,1081.8741455078123,1828.06005859375,1053.33740234375,1275.5504150390625,1944.4642333984373,2013.653564453125,1665.990234375,1385.8839111328125,533.4978637695311,1687.0888671875,1639.6558837890625,1513.7808837890625,1924.0927734375,1582.407958984375,2038.6973876953125,1731.03125,1581.08203125,1338.4478759765625,1912.51025390625,1364.774658203125,1534.22314453125,1503.2716064453125,1974.8272705078125,1690.22021484375,1255.0621337890625,1849.0025634765625,1734.638916015625,1463.9356689453125,1700.427734375,1497.169921875,1823.04833984375,1607.039306640625,1711.2952880859375,1827.3924560546875,1648.1761474609375,1520.2987060546875,1553.201171875,1614.2685546875
509.0150146484375,533.6834106445311,268.87997436523443,493.6639099121094,241.1802062988281,1396.88623046875,1372.000732421875,914.1708374023438,1808.012939453125,335.8115234375,1544.2119140625,1629.244140625,2443.858154296875,2035.97021484375,1823.6502685546875,1417.88134765625,627.2008666992188,1723.418701171875,1813.703369140625,193.65582275390625,1753.89599609375,1758.098876953125,341.9211730957031,292.0957336425781,1866.23681640625,1640.5753173828125,1865.87109375,1765.817626953125,1733.4173583984375,1777.73193359375,1727.1466064453125,1151.46875,1609.2835693359375,923.8193969726562,1795.0257568359375,1740.5146484375,1128.231201171875,1739.03515625,1587.380615234375,1686.2711181640625,1718.6343994140625,1597.4097900390625,1962.903564453125,1946.3446044921875,1578.8916015625,866.9027709960938,1667.8753662109375,1921.222412109375,1783.843505859375,1498.1845703125,1188.7841796875,1529.2559814453125,1573.7532958984375,1862.6956787109373,1575.7677001953125,1668.3773193359375,1601.0821533203125,1072.80712890625,1369.60107421875,1635.757568359375,1792.8798828125,1743.6072998046875,1786.3795166015625,1341.429443359375,1235.3143310546875,1778.37255859375,1754.3929443359375,1078.2857666015623,1823.3929443359373,1046.0576171875,1279.7213134765625,1942.93603515625,2004.6820068359373,1672.7890625,1383.7060546875,546.1531982421875,1704.4930419921875,1640.0157470703125,1510.9332275390625,1924.3759765625,1597.56298828125,2029.755126953125,1743.77978515625,1580.7431640625,1339.6907958984375,1923.961669921875,1359.110595703125,1550.153076171875,1506.7021484375,1980.269287109375,1703.5189208984375,1254.2821044921875,1845.96728515625,1759.2337646484375,1470.015869140625,1702.9031982421875,1495.7362060546875,1829.9803466796875,1619.7210693359375,1714.9755859375,1843.4395751953125,1662.3446044921875,1526.8121337890625,1560.862548828125,1628.1240234375
515.8822021484375,534.5134887695311,271.04110717773443,498.0854797363281,246.5865020751953,1398.9254150390625,1379.11669921875,921.0482177734376,1814.8675537109373,330.04241943359375,1549.9189453125,1637.0135498046875,2446.22119140625,2044.83349609375,1835.0810546875,1432.6021728515625,643.6638793945312,1728.73974609375,1809.6361083984373,190.3364715576172,1754.8651123046875,1754.3560791015625,345.293212890625,299.6568298339844,1884.087158203125,1628.4039306640625,1865.730712890625,1751.1375732421875,1730.843994140625,1769.3214111328125,1728.6376953125,1153.25634765625,1604.760986328125,923.1385498046876,1800.3731689453125,1738.47412109375,1129.327392578125,1743.3104248046875,1576.2276611328125,1681.197998046875,1737.4749755859375,1599.4449462890625,1950.3609619140625,1949.25830078125,1597.0572509765625,870.5752563476562,1669.8922119140625,1906.476806640625,1769.6385498046875,1498.1826171875,1180.9716796875,1527.411865234375,1558.6595458984375,1861.7908935546875,1558.7630615234375,1677.9132080078125,1596.4342041015625,1068.251953125,1372.2080078125,1641.35009765625,1803.0433349609373,1741.5465087890625,1786.2791748046875,1346.8121337890625,1230.6319580078125,1769.1187744140625,1756.6083984375,1081.9588623046877,1826.9658203125,1047.750244140625,1279.11865234375,1949.25,2008.0234375,1668.484619140625,1393.2794189453125,545.5017700195311,1703.347900390625,1637.12255859375,1494.5074462890625,1915.8861083984373,1590.7650146484375,2030.52978515625,1745.2672119140625,1565.67529296875,1329.0355224609375,1907.067626953125,1366.0723876953125,1537.3624267578125,1512.1011962890625,1968.6871337890625,1697.83251953125,1255.5323486328125,1828.0556640625,1744.42431640625,1464.471435546875,1700.3062744140625,1496.0380859375,1815.5633544921875,1610.2894287109375,1705.3077392578125,1837.331787109375,1656.51806640625,1536.478759765625,1553.0322265625,1624.8819580078125
507.2724609375,531.6658325195311,268.42242431640625,487.1085510253906,249.99339294433597,1385.02880859375,1382.0491943359375,915.5745239257812,1815.7125244140625,340.2243957519531,1544.9443359375,1627.552490234375,2426.841064453125,2011.9002685546875,1822.58056640625,1418.6475830078125,632.5833740234375,1728.7620849609375,1799.4681396484375,190.8828430175781,1746.468994140625,1759.87353515625,348.957275390625,301.64801025390625,1877.9105224609373,1628.8935546875,1867.4093017578125,1750.0308837890625,1737.2391357421875,1779.920654296875,1723.5479736328125,1157.2666015625,1611.530029296875,916.1138916015624,1800.440185546875,1734.4508056640625,1115.971923828125,1746.15869140625,1581.19775390625,1684.1370849609375,1734.3575439453125,1601.945068359375,1950.3062744140625,1942.7197265625,1584.3533935546875,878.410888671875,1674.7452392578125,1913.596435546875,1781.533935546875,1501.4156494140625,1182.925537109375,1531.4471435546875,1568.891845703125,1853.2601318359373,1571.33984375,1684.82470703125,1593.8956298828125,1065.9840087890623,1365.956298828125,1625.433349609375,1795.61962890625,1744.011474609375,1792.7503662109375,1348.2154541015625,1234.1724853515625,1780.1077880859375,1753.2899169921875,1081.4681396484377,1835.972412109375,1044.5494384765623,1291.56298828125,1962.7230224609373,2014.0045166015625,1669.9451904296875,1388.3297119140625,546.4484252929689,1699.1031494140625,1647.0621337890625,1493.7359619140625,1938.22802734375,1581.7752685546875,2038.5830078125,1742.045654296875,1574.3431396484375,1341.729736328125,1914.83935546875,1363.9869384765625,1523.7247314453125,1505.3155517578125,1968.3023681640625,1685.9759521484375,1267.62890625,1842.5960693359373,1737.4879150390625,1461.037353515625,1713.4036865234375,1496.9949951171875,1822.1973876953125,1608.0321044921875,1713.52587890625,1833.67041015625,1656.6612548828125,1544.0054931640625,1564.1966552734375,1611.294677734375
503.3581848144531,528.8214721679689,269.26266479492193,489.4398193359375,242.7379913330078,1390.0545654296875,1370.4520263671875,912.4967041015624,1813.0069580078125,333.488525390625,1545.885498046875,1631.289306640625,2445.41455078125,2023.633056640625,1839.0654296875,1424.1107177734375,626.8317260742188,1724.671630859375,1811.2115478515625,194.20083618164062,1752.8453369140625,1769.292724609375,345.0699462890625,296.27447509765625,1880.2950439453125,1636.0191650390625,1875.8851318359373,1757.6878662109375,1738.1343994140625,1783.001220703125,1732.9329833984375,1155.27392578125,1612.5692138671875,939.92138671875,1803.5023193359373,1738.7171630859375,1122.0325927734377,1735.59619140625,1581.7470703125,1685.4677734375,1738.9967041015625,1600.4593505859375,1942.176025390625,1949.1268310546875,1576.346435546875,877.499267578125,1675.01220703125,1907.7310791015625,1775.1436767578125,1501.8714599609375,1190.05224609375,1532.2633056640625,1567.7275390625,1858.115966796875,1569.42431640625,1676.0345458984375,1606.3304443359375,1048.0565185546877,1366.138916015625,1637.895263671875,1796.42041015625,1731.477783203125,1792.218505859375,1338.0128173828125,1232.6876220703125,1771.8756103515625,1752.7900390625,1090.9466552734377,1830.238037109375,1036.4736328125,1294.5020751953125,1954.5789794921875,2002.31103515625,1658.50439453125,1383.2744140625,551.4480590820311,1696.4603271484375,1644.6282958984375,1509.0400390625,1926.8184814453125,1584.96337890625,2035.8275146484373,1735.9158935546875,1583.9130859375,1327.3089599609375,1926.69921875,1366.1485595703125,1530.4072265625,1506.914794921875,1975.6907958984373,1706.3433837890625,1257.964599609375,1826.9786376953125,1739.008056640625,1464.548828125,1712.1458740234375,1500.0994873046875,1832.8350830078125,1612.7535400390625,1727.0765380859375,1843.8343505859373,1667.14501953125,1544.2811279296875,1562.146484375,1633.841796875
507.8586120605469,532.1199340820311,268.80923461914057,491.1107177734375,250.2856750488281,1381.7763671875,1375.3377685546875,931.0759887695312,1802.331787109375,334.7828063964844,1544.9781494140625,1631.2786865234375,2434.466796875,2014.7313232421875,1833.3062744140625,1429.806884765625,643.2139892578125,1720.3297119140625,1801.7679443359373,191.88021850585938,1748.8525390625,1770.7894287109375,344.16168212890625,307.17596435546875,1876.0225830078125,1627.0860595703125,1869.367431640625,1753.6998291015625,1737.842529296875,1775.52880859375,1733.5277099609375,1144.0269775390625,1610.87158203125,933.1962280273438,1800.01171875,1720.5765380859375,1128.87548828125,1750.6688232421875,1584.4490966796875,1685.8043212890625,1744.3089599609375,1595.666259765625,1943.817626953125,1945.898193359375,1590.6611328125,875.7713012695312,1666.9049072265625,1903.9422607421875,1771.5751953125,1496.4029541015625,1187.692626953125,1522.5205078125,1561.69189453125,1860.7359619140625,1559.806884765625,1685.714599609375,1605.11279296875,1070.359375,1370.3433837890625,1626.8277587890625,1796.0499267578125,1741.3690185546875,1796.20703125,1348.41943359375,1229.5186767578125,1772.273681640625,1752.46728515625,1075.7125244140623,1828.270751953125,1035.0335693359377,1287.6287841796875,1961.3785400390625,2004.57568359375,1666.9105224609375,1376.4300537109375,546.3275756835939,1694.5118408203125,1645.0947265625,1492.6793212890625,1921.283935546875,1592.4820556640625,2037.8916015625,1729.4375,1573.2437744140625,1335.5009765625,1923.1533203125,1351.5172119140625,1534.9449462890625,1506.6910400390625,1969.4017333984373,1695.2802734375,1249.124267578125,1828.3720703125,1748.1829833984375,1466.0556640625,1698.2794189453125,1493.59130859375,1827.081787109375,1614.673095703125,1703.0401611328125,1847.976318359375,1649.9410400390625,1536.5999755859375,1554.1976318359375,1613.725830078125
512.7703247070311,535.7022094726561,264.78985595703125,492.8361511230469,244.7264862060547,1393.955810546875,1378.643310546875,919.53125,1810.4560546875,332.820068359375,1543.3466796875,1623.22998046875,2456.90576171875,2034.1578369140625,1823.9578857421875,1425.904296875,631.9588012695312,1726.097412109375,1816.33984375,192.5003662109375,1753.04833984375,1762.094970703125,337.5269470214844,297.26483154296875,1875.30615234375,1629.99560546875,1881.1868896484373,1760.2886962890625,1739.716064453125,1778.7298583984375,1738.9906005859375,1151.4053955078125,1612.614990234375,925.4972534179688,1797.266845703125,1739.0306396484375,1126.5789794921875,1740.1689453125,1595.9769287109375,1688.4990234375,1741.7337646484375,1602.3873291015625,1952.2021484375,1950.9039306640625,1599.004150390625,869.2696533203125,1661.4742431640625,1910.0498046875,1779.2861328125,1495.7857666015625,1192.4822998046875,1530.58251953125,1571.67626953125,1859.29052734375,1565.92431640625,1672.0262451171875,1602.9542236328125,1060.7471923828123,1364.5660400390625,1633.4986572265625,1794.3812255859375,1737.0244140625,1801.5081787109373,1342.31689453125,1232.8668212890625,1771.772216796875,1753.621337890625,1092.7225341796877,1821.1038818359373,1033.5308837890623,1281.0341796875,1958.7596435546875,2010.5855712890625,1668.20703125,1390.4710693359375,542.3812866210939,1708.2200927734375,1647.0748291015625,1493.08349609375,1943.0130615234373,1592.4312744140625,2030.6644287109373,1740.8369140625,1571.2459716796875,1330.740478515625,1924.4241943359373,1375.5601806640625,1539.5875244140625,1499.3499755859375,1972.5406494140625,1702.9228515625,1250.514404296875,1848.7640380859373,1742.7554931640625,1469.5313720703125,1695.596923828125,1489.1190185546875,1836.948974609375,1621.2333984375,1714.1575927734375,1837.6019287109373,1665.7625732421875,1541.3690185546875,1563.1552734375,1624.6617431640625
