#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
518.6681518554689,533.203125,272.42840576171875,491.9791870117188,251.85467529296875,1404.8271484375,1386.687255859375,918.4278564453124,1825.7103271484373,333.4913330078125,1549.37451171875,1641.7607421875,2458.01611328125,2055.34912109375,1828.24462890625,1417.284423828125,633.5372314453125,1724.5440673828125,1815.36962890625,193.92222595214844,1758.9462890625,1746.921630859375,343.81195068359375,299.054443359375,1871.572998046875,1631.8629150390625,1883.4593505859373,1759.4427490234375,1733.6256103515625,1773.3160400390625,1735.7469482421875,1152.3885498046875,1612.8206787109375,943.1441040039062,1786.0328369140625,1737.704345703125,1125.58154296875,1734.4091796875,1582.8865966796875,1679.0433349609375,1747.4512939453125,1597.4993896484375,1949.3974609375,1935.984619140625,1590.0560302734375,875.5838623046875,1669.4503173828125,1893.8250732421875,1778.816162109375,1495.2691650390625,1183.6607666015625,1535.1427001953125,1559.01611328125,1858.8734130859373,1551.9483642578125,1666.3621826171875,1601.0360107421875,1063.067138671875,1362.2137451171875,1641.958251953125,1798.32421875,1748.8897705078125,1787.3095703125,1344.4996337890625,1233.0137939453125,1770.793212890625,1758.341064453125,1077.804443359375,1823.2144775390625,1052.226806640625,1295.6331787109375,1961.294189453125,2004.40771484375,1668.722900390625,1382.6884765625,544.96630859375,1708.474609375,1640.153076171875,1496.4866943359375,1943.6959228515625,1586.8309326171875,2037.93798828125,1742.0523681640625,1555.5838623046875,1326.810546875,1910.31640625,1380.9879150390625,1556.6065673828125,1507.452392578125,1969.11474609375,1694.6156005859375,1246.2625732421875,1855.3330078125,1756.287841796875,1459.3765869140625,1705.4703369140625,1488.2249755859375,1826.76708984375,1611.682861328125,1696.9085693359375,1832.084716796875,1670.883544921875,1532.0968017578125,1558.8140869140625,1624.806396484375
512.60400390625,536.9541015625,264.20980834960943,498.4337768554688,243.9219512939453,1395.6441650390625,1376.8441162109375,925.23095703125,1823.4951171875,329.56036376953125,1546.0433349609375,1635.28369140625,2435.4716796875,2040.687744140625,1817.64697265625,1413.1259765625,645.0398559570312,1730.1595458984375,1810.664306640625,193.6969757080078,1756.2635498046875,1743.4957275390625,344.224365234375,298.323974609375,1862.3211669921875,1619.061279296875,1872.5625,1758.6025390625,1744.760498046875,1772.7716064453125,1740.3228759765625,1146.713134765625,1610.554443359375,951.5785522460938,1797.8961181640625,1734.47900390625,1127.54638671875,1739.56005859375,1587.5452880859375,1689.007080078125,1740.907470703125,1591.5938720703125,1940.8731689453125,1943.7205810546875,1581.8800048828125,887.1753540039062,1674.9879150390625,1900.1531982421875,1787.322998046875,1488.5545654296875,1190.8780517578125,1526.1068115234375,1564.3990478515625,1869.17041015625,1548.876220703125,1670.290283203125,1599.08544921875,1067.5980224609377,1371.1553955078125,1636.470458984375,1793.8065185546875,1738.902587890625,1791.4317626953125,1353.786376953125,1239.413330078125,1765.65478515625,1755.093994140625,1082.324951171875,1827.3511962890625,1041.158203125,1301.44580078125,1958.131591796875,1995.211181640625,1673.54833984375,1379.6630859375,535.9869995117189,1702.2001953125,1639.294921875,1494.5595703125,1936.8187255859373,1591.6444091796875,2038.3746337890625,1745.29931640625,1552.083740234375,1311.875732421875,1902.4912109375,1377.830322265625,1559.0089111328125,1486.5550537109375,1956.57666015625,1689.4920654296875,1259.4244384765625,1855.76953125,1758.0601806640625,1465.4310302734375,1711.683349609375,1479.1123046875,1818.2718505859373,1610.6336669921875,1699.245849609375,1847.3330078125,1670.884521484375,1530.361328125,1567.355224609375,1610.6572265625
517.8724975585939,540.7804565429689,275.7293701171875,493.3662109375,252.6109161376953,1404.6273193359375,1381.0140380859375,913.319580078125,1817.6409912109373,341.4017639160156,1557.365478515625,1650.9515380859375,2458.236083984375,2057.3232421875,1821.819580078125,1439.5914306640625,636.1866455078125,1727.4892578125,1830.2933349609373,188.8140411376953,1755.1595458984375,1762.4241943359375,348.72967529296875,295.9873962402344,1861.8782958984373,1617.406494140625,1897.8641357421875,1765.3218994140625,1742.7698974609375,1779.85400390625,1732.3690185546875,1158.778564453125,1614.661376953125,949.1769409179688,1800.083251953125,1736.2464599609375,1126.610107421875,1740.3922119140625,1583.384521484375,1689.624267578125,1737.572998046875,1609.7186279296875,1944.2049560546875,1935.64208984375,1586.606201171875,869.1925659179688,1659.6712646484375,1895.4210205078125,1775.0863037109375,1493.3681640625,1195.35302734375,1532.9354248046875,1559.0306396484375,1849.972412109375,1556.9139404296875,1674.21484375,1595.9609375,1067.394287109375,1368.888916015625,1634.2816162109375,1791.613525390625,1730.98828125,1784.2568359375,1353.524169921875,1239.20654296875,1762.5234375,1760.4251708984375,1087.953125,1830.0745849609373,1047.8941650390623,1292.930908203125,1956.6328125,1996.1580810546875,1670.93115234375,1385.0400390625,544.3079223632811,1708.9483642578125,1638.7703857421875,1503.376953125,1934.2249755859373,1584.716796875,2023.6142578125,1748.855712890625,1554.4903564453125,1328.673095703125,1898.3486328125,1379.2225341796875,1547.6585693359375,1493.0858154296875,1965.2073974609373,1696.1773681640625,1250.23046875,1858.9107666015625,1764.9329833984375,1462.7490234375,1703.5421142578125,1480.068359375,1822.1712646484373,1608.890625,1695.0225830078125,1828.5616455078125,1681.299072265625,1551.222900390625,1555.4605712890625,1615.00048828125
514.8360595703125,533.2634887695311,272.2772216796875,498.92376708984375,250.2572479248047,1411.5166015625,1376.0010986328125,919.8806762695312,1824.346435546875,330.8082580566406,1556.8370361328125,1653.2777099609375,2438.3525390625,2056.6064453125,1819.4552001953125,1419.6741943359375,632.8936767578125,1728.3460693359375,1829.4522705078125,191.0263519287109,1759.5880126953125,1746.0869140625,341.70654296875,295.36163330078125,1855.94873046875,1612.4423828125,1888.96875,1752.7647705078125,1745.86865234375,1788.0672607421875,1734.4742431640625,1164.010986328125,1619.68896484375,943.46240234375,1799.3585205078125,1727.5865478515625,1124.7296142578123,1734.996337890625,1587.920654296875,1686.7137451171875,1741.1661376953125,1598.454345703125,1952.687255859375,1935.4952392578125,1584.634765625,865.084716796875,1659.4847412109375,1887.1171875,1771.12744140625,1491.095703125,1189.247802734375,1525.220947265625,1565.3453369140625,1849.04443359375,1553.2933349609375,1680.011962890625,1597.400634765625,1071.56787109375,1377.9061279296875,1635.45947265625,1782.86572265625,1733.67333984375,1784.7374267578125,1351.5694580078125,1240.8824462890625,1765.14453125,1760.6373291015625,1077.85205078125,1828.134033203125,1051.2755126953123,1284.124755859375,1954.625,1994.03369140625,1667.46728515625,1375.3726806640625,545.7523193359375,1698.5584716796875,1642.0445556640625,1490.1964111328125,1938.0814208984373,1584.723876953125,2050.592529296875,1744.3507080078125,1541.1522216796875,1322.499267578125,1907.3955078125,1371.286376953125,1541.120361328125,1490.2896728515625,1950.1324462890625,1693.4510498046875,1251.2774658203125,1872.6282958984373,1763.1478271484375,1458.7847900390625,1699.0308837890625,1484.6676025390625,1814.8804931640625,1609.321044921875,1689.44287109375,1831.9046630859373,1677.6749267578125,1540.53564453125,1555.719482421875,1610.0255126953125
507.7619323730469,540.3648071289061,269.79840087890625,494.6673583984375,250.9505615234375,1407.942626953125,1370.5936279296875,920.02880859375,1824.539306640625,339.55035400390625,1556.541748046875,1645.382568359375,2435.92529296875,2054.81201171875,1826.7913818359373,1427.0445556640625,636.510498046875,1725.9407958984375,1820.4461669921875,190.4698486328125,1761.0491943359375,1746.82177734375,343.61962890625,296.1566162109375,1851.9046630859373,1624.4356689453125,1881.14306640625,1756.432373046875,1738.52197265625,1779.777099609375,1729.450439453125,1153.607177734375,1618.4827880859375,939.6533813476562,1791.0830078125,1731.7777099609375,1114.7152099609377,1738.3812255859375,1582.9757080078125,1680.74169921875,1736.5618896484375,1597.7725830078125,1938.886474609375,1932.4185791015625,1575.0679931640625,868.8072509765625,1664.6376953125,1913.02490234375,1780.5133056640625,1490.1229248046875,1195.11181640625,1534.9429931640625,1569.027587890625,1855.6141357421875,1550.5625,1667.2464599609375,1592.71630859375,1058.0394287109377,1362.9951171875,1632.273681640625,1774.7725830078125,1741.6741943359375,1786.8779296875,1358.0440673828125,1230.3050537109375,1765.151123046875,1755.3756103515625,1079.14501953125,1827.5565185546875,1044.3402099609377,1283.9581298828125,1958.6700439453125,1993.109130859375,1668.3756103515625,1374.138427734375,534.8505859375,1691.3885498046875,1640.547119140625,1496.0179443359375,1945.0198974609373,1586.1905517578125,2041.733154296875,1740.1268310546875,1563.9552001953125,1318.37060546875,1903.6142578125,1366.2137451171875,1537.94287109375,1490.206787109375,1951.445556640625,1677.538818359375,1254.070556640625,1875.37890625,1753.0499267578125,1458.6959228515625,1696.5218505859375,1485.2535400390625,1811.0601806640625,1601.8323974609375,1696.9547119140625,1829.411376953125,1668.1826171875,1527.6585693359375,1555.0189208984375,1606.9605712890625
517.4691162109375,542.2954711914061,266.20761108398443,497.7651062011719,245.77708435058597,1408.8416748046875,1384.35595703125,922.7984008789062,1824.5621337890625,329.9022521972656,1552.936279296875,1649.2706298828125,2447.469970703125,2056.18798828125,1829.21728515625,1421.6754150390625,627.3829345703125,1733.6815185546875,1825.3055419921875,194.84567260742188,1765.3277587890625,1742.28271484375,337.7840270996094,297.100341796875,1855.3067626953125,1622.226806640625,1889.249755859375,1750.808349609375,1743.624755859375,1785.3251953125,1729.68896484375,1154.0511474609375,1614.737548828125,939.251953125,1779.8681640625,1729.37109375,1114.374267578125,1735.9195556640625,1585.4539794921875,1677.3485107421875,1742.7969970703125,1590.4742431640625,1944.8466796875,1931.950439453125,1580.6646728515625,885.8550415039062,1662.8021240234375,1896.7530517578125,1770.4326171875,1487.880859375,1200.2808837890625,1529.772216796875,1560.13525390625,1854.0234375,1551.920654296875,1674.3062744140625,1597.3875732421875,1070.34765625,1366.9688720703125,1621.0738525390625,1785.3294677734375,1735.7515869140625,1785.238525390625,1337.2828369140625,1230.3226318359375,1755.070068359375,1757.0985107421875,1073.46630859375,1816.6348876953125,1042.59521484375,1271.24267578125,1955.5577392578125,1996.2125244140625,1663.15771484375,1389.563232421875,539.9472045898439,1690.760498046875,1637.260498046875,1502.0015869140625,1934.20849609375,1585.7021484375,2042.2470703125,1732.02587890625,1561.8447265625,1331.5546875,1908.1085205078125,1388.7906494140625,1540.36962890625,1499.431884765625,1967.4140625,1693.2940673828125,1246.0870361328125,1863.281494140625,1752.19140625,1460.241943359375,1698.5531005859375,1479.8779296875,1822.3912353515625,1606.834228515625,1699.597412109375,1833.2105712890625,1686.0528564453125,1530.54931640625,1562.3568115234375,1620.044921875
522.0630493164061,546.3439331054689,268.23428344726557,496.1361083984375,248.2783508300781,1397.5108642578125,1383.2412109375,916.6302490234376,1822.0889892578125,338.3358459472656,1555.6285400390625,1638.7698974609375,2437.444580078125,2043.0589599609373,1818.8109130859373,1428.3953857421875,641.3474731445312,1726.3795166015625,1815.591064453125,194.57568359375,1754.3291015625,1751.247802734375,347.4473571777344,297.1433410644531,1871.1163330078125,1622.7298583984375,1869.2220458984373,1749.4991455078125,1751.2041015625,1769.0660400390625,1732.7412109375,1155.032470703125,1616.06201171875,943.0620727539062,1783.09130859375,1735.173828125,1108.152099609375,1731.692626953125,1591.7093505859375,1689.2340087890625,1736.99755859375,1597.2073974609375,1944.7236328125,1929.10400390625,1579.7620849609375,870.0823974609375,1662.944580078125,1895.6318359375,1770.6868896484375,1490.167236328125,1201.2431640625,1524.3092041015625,1566.7451171875,1850.17041015625,1543.808349609375,1666.9693603515625,1598.6085205078125,1071.322998046875,1377.3521728515625,1636.0526123046875,1787.7998046875,1734.1898193359375,1787.368408203125,1339.0335693359375,1237.8363037109375,1761.49267578125,1754.2740478515625,1070.534912109375,1807.4783935546875,1043.0999755859377,1281.983154296875,1944.907470703125,1994.918212890625,1663.4959716796875,1392.35546875,547.8163452148439,1695.431640625,1637.8668212890625,1486.53662109375,1940.270751953125,1589.51416015625,2038.071533203125,1748.0068359375,1552.7965087890625,1329.0291748046875,1911.183837890625,1366.2906494140625,1544.4951171875,1492.518310546875,1969.6544189453125,1685.1015625,1248.560302734375,1853.8702392578125,1765.4918212890625,1456.8099365234375,1701.2784423828125,1480.188720703125,1813.75390625,1616.29248046875,1697.14404296875,1841.8741455078125,1672.40869140625,1523.954345703125,1560.8409423828125,1605.5980224609375
515.9537353515625,543.5609741210939,269.37136840820307,506.2926025390625,239.7517242431641,1411.1683349609375,1391.1331787109375,915.4512939453124,1822.4456787109373,328.18463134765625,1551.01123046875,1636.9876708984375,2456.233154296875,2038.8994140625,1818.245849609375,1425.2430419921875,636.2430419921875,1729.619873046875,1822.331787109375,194.1394805908203,1761.0137939453125,1737.1318359375,344.11431884765625,298.4896545410156,1857.965087890625,1622.8057861328125,1864.3779296875,1763.5927734375,1736.24609375,1765.0408935546875,1728.6063232421875,1165.0133056640625,1610.0433349609375,945.1858520507812,1779.0916748046875,1732.2301025390625,1107.861572265625,1733.18359375,1583.1234130859375,1683.29931640625,1736.0189208984375,1597.45654296875,1944.8851318359373,1933.9996337890625,1585.1829833984375,885.8689575195312,1654.7684326171875,1909.5810546875,1778.859375,1493.216796875,1184.05517578125,1535.0015869140625,1557.541259765625,1853.1229248046875,1548.6409912109375,1663.064453125,1592.118896484375,1071.6024169921877,1370.3536376953125,1633.3944091796875,1784.98974609375,1747.0660400390625,1784.6331787109375,1345.275146484375,1235.96044921875,1770.7386474609375,1761.605712890625,1081.8453369140623,1817.7647705078125,1048.517578125,1268.2691650390625,1957.8612060546875,2004.0797119140625,1670.7198486328125,1391.7183837890625,548.48876953125,1702.29931640625,1638.355224609375,1489.1630859375,1931.015625,1592.296875,2033.77099609375,1747.034912109375,1556.9581298828125,1326.92578125,1911.1358642578125,1367.2030029296875,1550.625,1484.4886474609375,1969.8509521484373,1695.5487060546875,1252.9044189453125,1834.65625,1753.958251953125,1455.994140625,1705.426025390625,1480.0191650390625,1826.6700439453125,1612.712890625,1711.2640380859375,1845.8560791015625,1672.2181396484375,1531.7830810546875,1566.9619140625,1614.274658203125
522.0037231445311,541.9194946289061,268.97836303710943,494.3907775878906,243.6406707763672,1405.0382080078125,1384.8577880859375,919.1430053710938,1810.3955078125,345.2567138671875,1547.02294921875,1631.1427001953125,2457.65234375,2050.98876953125,1823.2431640625,1414.0523681640625,639.8114624023438,1724.5322265625,1826.4678955078125,191.4326171875,1758.3587646484375,1737.8511962890625,347.7598571777344,299.73712158203125,1869.6739501953125,1623.292724609375,1877.406005859375,1744.3284912109375,1736.5269775390625,1777.18212890625,1733.105224609375,1162.0020751953125,1605.7587890625,943.1533813476562,1778.6177978515625,1740.804443359375,1117.4326171875,1736.714599609375,1582.3441162109375,1681.630859375,1741.6063232421875,1596.00830078125,1937.44140625,1934.2218017578125,1581.425048828125,894.5972290039062,1666.02783203125,1906.4549560546875,1778.2366943359375,1494.8934326171875,1192.0595703125,1531.1546630859375,1564.0748291015625,1850.175537109375,1553.6529541015625,1665.2666015625,1594.2529296875,1075.9307861328123,1364.7926025390625,1635.2242431640625,1802.8836669921875,1739.2310791015625,1782.2548828125,1327.4595947265625,1238.1561279296875,1766.6322021484375,1762.2841796875,1068.255126953125,1802.5186767578125,1038.176513671875,1271.836181640625,1963.7431640625,1989.85400390625,1667.223388671875,1389.9134521484375,538.6023559570311,1708.261962890625,1639.0706787109375,1485.3367919921875,1922.91162109375,1582.36474609375,2029.983154296875,1742.86865234375,1560.2705078125,1323.1851806640625,1896.984619140625,1366.197265625,1549.927001953125,1487.519775390625,1954.445068359375,1686.677001953125,1246.36767578125,1836.4781494140625,1762.3466796875,1466.2672119140625,1709.008544921875,1479.97412109375,1814.7962646484373,1606.5438232421875,1704.2945556640625,1827.81787109375,1673.8828125,1529.802490234375,1551.2818603515625,1615.70458984375
515.3408203125,539.4642944335939,269.802490234375,501.3931884765625,241.7049560546875,1397.0362548828125,1376.87744140625,924.391845703125,1805.6949462890625,343.3022155761719,1542.4388427734375,1623.8387451171875,2441.739990234375,2037.3380126953125,1812.9444580078125,1406.0091552734375,639.4758911132812,1727.6614990234375,1812.2987060546875,186.5626983642578,1749.7431640625,1742.1370849609375,346.59698486328125,309.5658874511719,1865.988525390625,1623.7269287109375,1864.06005859375,1744.2578125,1737.1734619140625,1778.885498046875,1728.0994873046875,1171.4730224609375,1606.8424072265625,942.817626953125,1784.3363037109375,1731.8203125,1118.1142578125,1742.9189453125,1576.1700439453125,1683.1568603515625,1743.268310546875,1603.7467041015625,1947.5146484375,1932.0640869140625,1578.6265869140625,880.9275512695312,1678.8582763671875,1902.3822021484373,1787.6171875,1489.4381103515625,1184.0396728515625,1529.0283203125,1567.32470703125,1872.7833251953125,1559.7301025390625,1674.0687255859375,1593.1849365234375,1072.6051025390623,1366.5308837890625,1637.850341796875,1796.97509765625,1741.46484375,1790.9202880859375,1331.669677734375,1229.8974609375,1763.590087890625,1759.991943359375,1071.5255126953123,1814.6318359375,1046.6435546875,1267.494873046875,1964.0172119140625,1999.99853515625,1672.8319091796875,1370.7359619140625,544.4929809570311,1711.19482421875,1636.7169189453125,1491.3238525390625,1917.738525390625,1584.38427734375,2036.4083251953125,1737.6771240234375,1556.8226318359375,1320.339599609375,1909.1490478515625,1365.5875244140625,1545.15234375,1495.6983642578125,1969.313720703125,1701.4447021484375,1253.54638671875,1841.444091796875,1754.264892578125,1461.3798828125,1716.484130859375,1482.51708984375,1810.7216796875,1616.8326416015625,1695.6607666015625,1831.1644287109373,1669.4019775390625,1525.27392578125,1552.353759765625,1610.3544921875
513.208251953125,539.02001953125,271.30865478515625,487.7026062011719,241.91233825683597,1403.7554931640625,1370.2109375,900.9375,1813.77490234375,341.52001953125,1537.803955078125,1639.93115234375,2449.02197265625,2048.84228515625,1820.418212890625,1412.8564453125,631.85107421875,1727.1151123046875,1819.9761962890625,190.1500244140625,1749.8408203125,1746.606689453125,339.582763671875,303.3780212402344,1860.368408203125,1630.5595703125,1862.39208984375,1751.190185546875,1735.55322265625,1777.1484375,1723.0133056640625,1149.381591796875,1604.2386474609375,929.4132690429688,1781.6455078125,1740.972412109375,1106.1510009765623,1732.9488525390625,1587.6162109375,1689.030029296875,1743.0450439453125,1595.336181640625,1938.1187744140625,1924.476806640625,1578.8948974609375,887.5142822265625,1667.64404296875,1895.6856689453125,1780.994873046875,1493.61669921875,1191.9569091796875,1522.310546875,1568.35107421875,1847.7144775390625,1561.4476318359375,1673.824462890625,1596.1405029296875,1066.0726318359377,1371.7440185546875,1641.9366455078125,1788.2283935546875,1742.0303955078125,1795.7601318359375,1328.9490966796875,1229.728759765625,1767.7679443359375,1762.8980712890625,1061.82373046875,1798.5322265625,1038.1007080078123,1275.580322265625,1950.38916015625,2007.31103515625,1660.5286865234375,1373.666748046875,537.856201171875,1703.9326171875,1647.463623046875,1493.7711181640625,1925.031005859375,1583.92431640625,2033.0946044921875,1739.3756103515625,1558.2158203125,1316.7532958984375,1909.2701416015625,1359.157470703125,1539.239013671875,1491.4217529296875,1969.2806396484373,1693.9390869140625,1244.6934814453125,1838.8531494140625,1755.0601806640625,1468.7392578125,1708.6153564453125,1476.48291015625,1825.298095703125,1609.0430908203125,1700.5352783203125,1834.954345703125,1667.0665283203125,1540.1630859375,1561.4837646484375,1622.459716796875
516.8511962890625,530.8449096679689,275.8265380859375,492.2416076660156,246.4896697998047,1400.4228515625,1388.8179931640625,913.74951171875,1820.566162109375,339.87750244140625,1540.833740234375,1634.967041015625,2459.112548828125,2030.8193359375,1824.9215087890625,1418.096923828125,631.9531860351562,1732.0732421875,1820.5582275390625,194.74295043945312,1754.7061767578125,1753.999755859375,345.58868408203125,297.9973449707031,1858.5146484375,1636.06396484375,1875.35302734375,1747.729248046875,1748.4158935546875,1778.6114501953125,1723.6878662109375,1145.3707275390625,1609.8773193359375,928.6658325195312,1785.4366455078125,1736.8369140625,1120.3681640625,1732.572998046875,1587.444091796875,1683.2117919921875,1740.1116943359375,1592.71533203125,1937.7205810546875,1933.0894775390625,1577.73583984375,889.076904296875,1667.0087890625,1894.727783203125,1777.3233642578125,1492.620849609375,1189.6934814453125,1518.71240234375,1565.75,1852.4085693359373,1559.1507568359375,1676.8009033203125,1582.722900390625,1067.1256103515623,1366.6533203125,1629.6195068359375,1782.3203125,1736.7039794921875,1788.203369140625,1326.0538330078125,1238.9837646484375,1761.0828857421875,1756.4718017578125,1070.8101806640623,1821.1214599609373,1053.5400390625,1283.815185546875,1955.465087890625,2004.7938232421875,1673.627685546875,1390.7847900390625,544.4487915039061,1698.0628662109375,1643.562255859375,1496.22021484375,1927.2911376953125,1585.6851806640625,2034.6572265625,1736.74072265625,1546.609375,1318.079833984375,1899.719970703125,1357.3270263671875,1557.50732421875,1481.899169921875,1954.2000732421875,1684.424072265625,1247.8536376953125,1839.941162109375,1759.89990234375,1466.5218505859375,1705.4825439453125,1482.078369140625,1815.8363037109373,1617.4508056640625,1689.5068359375,1827.7100830078125,1659.7308349609375,1522.802490234375,1554.9371337890625,1616.7938232421875
513.1083374023439,538.5167846679689,268.355224609375,490.772705078125,247.8896942138672,1403.1988525390625,1377.1533203125,902.805419921875,1801.2569580078125,331.67901611328125,1540.8619384765625,1630.3349609375,2461.509521484375,2019.6046142578125,1818.70166015625,1410.269775390625,618.4978637695312,1736.6844482421875,1809.335693359375,194.9167938232422,1751.7403564453125,1748.6734619140625,349.757568359375,299.23651123046875,1869.506591796875,1623.0152587890625,1866.488037109375,1751.1907958984375,1738.6904296875,1784.455810546875,1720.5279541015625,1158.1298828125,1607.4215087890625,931.08154296875,1797.4083251953125,1739.4898681640625,1113.911865234375,1736.891845703125,1578.6466064453125,1676.494873046875,1728.5452880859375,1591.5108642578125,1939.277099609375,1941.5565185546875,1584.6318359375,895.9754028320312,1671.6201171875,1894.3885498046875,1783.5369873046875,1491.2364501953125,1181.49609375,1526.8187255859375,1573.4447021484375,1841.5419921875,1561.6129150390625,1672.0411376953125,1599.7952880859375,1065.4105224609377,1375.3328857421875,1637.6107177734375,1784.3167724609375,1735.8681640625,1782.42578125,1351.1868896484375,1226.6669921875,1760.0335693359375,1755.7703857421875,1074.6119384765623,1822.0345458984373,1048.8499755859377,1282.1448974609375,1961.8726806640625,2006.1412353515625,1673.049560546875,1389.2938232421875,545.3888549804689,1699.730224609375,1647.6553955078125,1501.361328125,1932.8997802734373,1586.0120849609375,2038.0634765625,1744.7608642578125,1555.5518798828125,1330.40771484375,1915.9134521484373,1366.4886474609375,1536.807373046875,1507.5589599609375,1964.6136474609373,1700.23046875,1250.5543212890625,1839.593994140625,1756.9129638671875,1459.80517578125,1706.4173583984375,1487.3648681640625,1819.889404296875,1611.8984375,1704.6669921875,1831.98046875,1658.2669677734375,1525.1051025390625,1550.966796875,1609.6715087890625
513.0750732421875,529.08740234375,275.4100952148437,490.1321105957031,247.10223388671875,1406.89794921875,1385.1429443359375,901.0354614257812,1810.4976806640625,335.18084716796875,1538.9591064453125,1614.77392578125,2463.361083984375,2032.691162109375,1814.929443359375,1413.8570556640625,628.4437866210938,1720.938232421875,1816.163818359375,192.13548278808597,1757.0699462890625,1749.5853271484375,343.11834716796875,302.3575744628906,1853.8145751953125,1629.0374755859375,1867.40625,1764.5589599609375,1744.03369140625,1779.95458984375,1731.2015380859375,1155.68798828125,1610.2637939453125,937.313232421875,1793.744873046875,1741.40625,1122.8863525390623,1736.8922119140625,1590.567138671875,1685.808837890625,1740.375,1596.0723876953125,1945.8250732421875,1932.773681640625,1574.265625,888.916748046875,1665.8212890625,1902.761474609375,1788.4017333984375,1494.5035400390625,1192.973388671875,1531.8271484375,1575.5615234375,1844.9893798828125,1554.4661865234375,1676.3330078125,1600.13525390625,1069.3529052734377,1363.972412109375,1647.239501953125,1775.87890625,1739.1937255859375,1786.5721435546875,1340.5809326171875,1232.795654296875,1761.981689453125,1762.6632080078125,1079.78125,1833.18896484375,1048.5618896484377,1281.7486572265625,1965.535400390625,1991.4312744140625,1673.5179443359375,1383.0596923828125,541.1676025390625,1697.6318359375,1646.093994140625,1496.6695556640625,1924.5762939453125,1586.7720947265625,2025.9735107421875,1739.46337890625,1561.9925537109375,1328.5145263671875,1920.7947998046875,1361.205810546875,1534.19482421875,1501.2386474609375,1973.0919189453125,1699.2589111328125,1261.6751708984375,1837.1397705078125,1748.7103271484375,1469.05078125,1697.7164306640625,1492.306884765625,1825.5565185546875,1601.208740234375,1707.483642578125,1836.468505859375,1670.2479248046875,1540.9132080078125,1552.7125244140625,1609.9989013671875
