#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
518.0107421875,534.2367553710939,269.663818359375,495.9207458496094,246.4755401611328,1395.682373046875,1379.8331298828125,909.7078247070312,1798.422119140625,340.12628173828125,1540.9942626953125,1618.0274658203125,2452.098388671875,2024.6712646484373,1809.493408203125,1413.7877197265625,634.574951171875,1726.6571044921875,1804.57568359375,190.3984832763672,1756.532470703125,1748.4906005859375,348.5675964355469,305.4951171875,1851.63427734375,1619.6123046875,1872.1346435546875,1759.258056640625,1740.394287109375,1780.5855712890625,1737.7772216796875,1152.4656982421875,1606.495849609375,928.9747924804688,1797.656005859375,1739.8623046875,1121.8370361328123,1743.467529296875,1590.8349609375,1679.45263671875,1747.6817626953125,1591.4677734375,1944.2960205078125,1930.71484375,1583.250244140625,873.0767822265625,1663.3331298828125,1899.4912109375,1786.0498046875,1490.2470703125,1188.106201171875,1535.4541015625,1567.06787109375,1850.5478515625,1571.3787841796875,1671.4864501953125,1596.0960693359375,1068.3238525390623,1367.0572509765625,1631.017333984375,1771.373779296875,1737.8509521484375,1791.3128662109375,1346.267578125,1229.7542724609375,1781.5618896484375,1755.43896484375,1078.1019287109377,1838.18359375,1041.708740234375,1277.9293212890625,1959.762939453125,2008.9267578125,1658.6739501953125,1387.38623046875,552.044189453125,1692.2047119140625,1636.583740234375,1492.5440673828125,1930.9901123046875,1581.8916015625,2037.7039794921875,1737.61962890625,1546.07763671875,1330.1429443359375,1908.944580078125,1362.4036865234375,1526.5472412109375,1502.4000244140625,1962.3118896484373,1689.4459228515625,1262.8369140625,1836.0570068359373,1733.1881103515625,1467.373779296875,1698.8651123046875,1471.8316650390625,1814.97900390625,1601.5528564453125,1688.94580078125,1826.8408203125,1652.929443359375,1533.8524169921875,1560.4149169921875,1611.6507568359375
516.056396484375,524.7186279296875,274.08975219726557,492.0080261230469,248.19715881347656,1400.6112060546875,1385.5035400390625,905.0366821289062,1810.9560546875,338.7429504394531,1555.400146484375,1624.880126953125,2456.20751953125,2030.873779296875,1816.1820068359373,1423.0035400390625,632.7825927734375,1724.5338134765625,1812.1187744140625,186.53347778320312,1757.0968017578125,1763.2547607421875,342.0699157714844,297.0189208984375,1859.9033203125,1628.4459228515625,1870.3250732421875,1757.080810546875,1738.6728515625,1782.704345703125,1732.6920166015625,1145.8883056640625,1610.48388671875,939.4466552734376,1795.014404296875,1736.79296875,1124.3779296875,1742.6148681640625,1580.7445068359375,1678.6617431640625,1751.9146728515625,1599.01708984375,1948.9080810546875,1946.96484375,1587.7705078125,888.8994750976562,1668.6650390625,1908.17724609375,1778.1546630859375,1498.685791015625,1188.2607421875,1535.287841796875,1566.3812255859375,1866.3131103515625,1579.3818359375,1689.44921875,1601.2327880859375,1062.190673828125,1363.1390380859375,1626.660400390625,1778.8089599609375,1741.7154541015625,1802.6585693359373,1356.9080810546875,1226.11474609375,1796.08740234375,1754.6778564453125,1096.568603515625,1841.547119140625,1051.1475830078123,1286.7645263671875,1947.5673828125,2025.4827880859373,1654.2965087890625,1386.55615234375,539.3280639648439,1691.14697265625,1631.767822265625,1509.9586181640625,1934.4705810546875,1584.5775146484375,2030.2073974609373,1746.4969482421875,1581.81005859375,1341.344482421875,1923.458251953125,1367.9912109375,1526.953857421875,1515.5380859375,1969.130126953125,1695.3250732421875,1256.8883056640625,1858.0003662109373,1736.58740234375,1474.78564453125,1701.2220458984375,1502.7646484375,1826.8753662109373,1610.9605712890625,1708.9737548828125,1839.7060546875,1648.5877685546875,1535.9407958984375,1561.3883056640625,1608.9332275390625
509.085205078125,533.1027221679689,266.67831420898443,495.40069580078125,251.1878967285156,1395.784912109375,1379.31591796875,907.515869140625,1792.5750732421875,345.871826171875,1543.5087890625,1628.269287109375,2472.14892578125,2031.1724853515625,1811.847412109375,1419.9979248046875,630.828857421875,1725.5609130859375,1816.4228515625,201.08604431152344,1761.5367431640625,1757.4041748046875,339.9332275390625,297.4164733886719,1871.2779541015625,1624.554443359375,1876.73291015625,1757.245849609375,1737.17138671875,1783.85546875,1734.9749755859375,1153.6583251953125,1605.0999755859375,941.3778686523438,1794.0943603515625,1738.1700439453125,1119.32080078125,1732.9869384765625,1584.2984619140625,1685.5379638671875,1735.0576171875,1588.5560302734375,1939.984130859375,1939.4527587890625,1579.75341796875,880.1122436523438,1665.1256103515625,1898.3492431640625,1764.9239501953125,1502.037353515625,1195.6551513671875,1535.1793212890625,1569.08984375,1849.006591796875,1559.6015625,1680.7047119140625,1590.19775390625,1065.01708984375,1369.8597412109375,1622.4254150390625,1782.1346435546875,1746.0045166015625,1793.9918212890625,1350.3505859375,1235.7548828125,1777.5498046875,1749.859130859375,1088.97998046875,1829.8701171875,1043.141357421875,1286.675537109375,1951.55322265625,2021.1290283203125,1665.7841796875,1391.7794189453125,549.75927734375,1692.47314453125,1647.1529541015625,1502.68017578125,1931.28466796875,1584.5848388671875,2025.8563232421875,1728.1907958984375,1569.5809326171875,1332.72412109375,1918.5360107421875,1370.979736328125,1535.9332275390625,1507.7913818359375,1985.6474609375,1703.6077880859375,1254.5797119140625,1838.1829833984373,1758.472412109375,1467.89208984375,1695.35595703125,1495.98583984375,1823.60546875,1611.6834716796875,1703.7103271484375,1841.8106689453125,1657.8599853515625,1536.82666015625,1558.892822265625,1626.3671875
510.9095458984375,538.0181884765625,271.12240600585943,494.1688537597656,241.6572265625,1388.9599609375,1378.851806640625,905.5604248046876,1798.4912109375,336.198486328125,1537.1756591796875,1627.7672119140625,2443.65283203125,2029.3912353515625,1817.5615234375,1415.180419921875,638.1185302734375,1726.9769287109375,1816.437744140625,194.65380859375,1761.2135009765625,1760.994873046875,349.1308898925781,303.70819091796875,1879.5350341796875,1627.131103515625,1868.317626953125,1769.2298583984375,1736.055908203125,1783.929931640625,1728.528564453125,1148.9652099609375,1610.90576171875,925.5706176757812,1795.0367431640625,1738.7220458984375,1124.64453125,1735.49365234375,1589.4080810546875,1680.859375,1740.65625,1593.29638671875,1934.7738037109373,1943.2974853515625,1578.506591796875,882.7576293945312,1664.944580078125,1900.75,1768.913818359375,1495.4979248046875,1194.623779296875,1526.490478515625,1565.722900390625,1855.932373046875,1561.9495849609375,1676.7354736328125,1593.370849609375,1065.562744140625,1368.7657470703125,1628.185546875,1786.47900390625,1729.2449951171875,1789.40625,1358.694580078125,1224.8052978515625,1772.0616455078125,1759.398681640625,1086.49853515625,1836.328125,1029.938720703125,1289.0953369140625,1959.75,2009.8416748046875,1668.8233642578125,1384.0528564453125,540.1549072265625,1691.625732421875,1638.0172119140625,1497.75439453125,1939.4371337890625,1585.5670166015625,2040.3492431640625,1739.3848876953125,1556.7626953125,1334.8646240234375,1915.6148681640625,1386.1226806640625,1545.5435791015625,1504.134521484375,1966.18212890625,1699.6754150390625,1259.0299072265625,1831.1090087890625,1752.5625,1463.42724609375,1704.8770751953125,1478.9306640625,1811.9326171875,1610.874267578125,1696.88134765625,1838.3402099609373,1659.15478515625,1529.54443359375,1551.9156494140625,1609.5582275390625
514.6764526367189,535.989501953125,268.78439331054693,503.12109375,250.52700805664062,1394.1329345703125,1383.91162109375,914.8524780273438,1810.8974609375,327.1692199707031,1555.9398193359375,1638.174072265625,2455.783203125,2033.765625,1818.8218994140625,1429.8170166015625,630.6915893554688,1726.9915771484375,1814.151611328125,189.08941650390625,1754.6883544921875,1762.9234619140625,339.4798889160156,297.6737365722656,1863.644287109375,1624.367431640625,1869.7747802734373,1773.8690185546875,1742.9564208984375,1781.1500244140625,1729.3092041015625,1143.7440185546875,1613.3720703125,938.4375,1797.2333984375,1724.89208984375,1128.73974609375,1739.69921875,1582.1572265625,1681.381591796875,1746.1591796875,1591.0001220703125,1947.072998046875,1948.54296875,1585.0283203125,891.6299438476562,1668.9368896484375,1894.547119140625,1767.5916748046875,1496.6953125,1187.2470703125,1525.3084716796875,1567.8306884765625,1864.0565185546875,1570.0889892578125,1673.2698974609375,1602.1129150390625,1071.23876953125,1376.4859619140625,1627.3470458984375,1795.878662109375,1731.376708984375,1799.605224609375,1356.9239501953125,1242.630126953125,1788.0048828125,1748.1400146484375,1088.0897216796877,1835.695068359375,1050.39404296875,1279.6231689453125,1950.0931396484373,2021.1826171875,1665.512451171875,1398.2349853515625,533.4554443359375,1696.5147705078125,1636.57470703125,1500.224609375,1943.3897705078125,1585.6986083984375,2041.416259765625,1743.119873046875,1568.9906005859375,1335.8134765625,1912.19287109375,1367.486328125,1525.8681640625,1511.811767578125,1972.6424560546875,1699.1759033203125,1258.9302978515625,1852.17724609375,1751.6669921875,1464.3028564453125,1710.5985107421875,1494.330322265625,1829.582275390625,1615.0921630859375,1710.2899169921875,1846.1595458984373,1652.0643310546875,1534.352294921875,1562.623779296875,1624.5194091796875
518.011962890625,539.9872436523439,274.22119140625,487.2326354980469,247.4212646484375,1401.597900390625,1370.599853515625,912.26025390625,1800.1265869140625,332.7169189453125,1557.3416748046875,1623.9696044921875,2445.794677734375,2030.7838134765625,1818.311279296875,1425.230712890625,628.50732421875,1719.84716796875,1808.5953369140625,192.87110900878903,1755.173095703125,1752.1396484375,343.6737976074219,295.0672607421875,1865.1585693359373,1623.158203125,1872.7991943359373,1761.172119140625,1734.1011962890625,1782.1986083984375,1733.18115234375,1157.7135009765625,1612.954345703125,934.3074340820312,1807.759033203125,1732.7314453125,1126.774169921875,1735.430908203125,1578.763916015625,1676.0303955078125,1750.0855712890625,1586.8558349609375,1943.003662109375,1945.769287109375,1593.267822265625,872.8943481445312,1674.6849365234375,1922.24462890625,1777.66650390625,1493.7274169921875,1186.021728515625,1525.629150390625,1568.6029052734375,1869.5279541015625,1552.697509765625,1673.4730224609375,1618.0491943359375,1076.8447265625,1371.9443359375,1626.7359619140625,1799.186279296875,1743.2822265625,1791.1856689453125,1350.099365234375,1238.0313720703125,1772.6075439453125,1750.3360595703125,1086.7886962890623,1839.1895751953125,1046.3292236328123,1274.4464111328125,1958.234130859375,2018.9173583984373,1654.2403564453125,1395.4404296875,543.5454711914061,1700.0537109375,1642.53466796875,1498.7890625,1941.98974609375,1578.27001953125,2045.1468505859373,1747.5850830078125,1566.708251953125,1340.7099609375,1914.9732666015625,1377.78857421875,1523.894775390625,1515.0452880859375,1969.6661376953125,1697.7188720703125,1261.4237060546875,1858.4007568359373,1761.1722412109375,1465.1004638671875,1719.7398681640625,1496.0771484375,1835.57421875,1614.9566650390625,1711.730712890625,1835.3077392578125,1648.1202392578125,1529.6392822265625,1556.29345703125,1619.142578125
515.45751953125,546.4640502929689,273.968017578125,495.6585998535156,240.2656555175781,1392.7813720703125,1371.2197265625,925.7429809570312,1810.0303955078125,337.1177062988281,1543.094970703125,1621.999755859375,2446.2373046875,2012.359619140625,1804.8052978515625,1420.6209716796875,635.5288696289062,1715.9945068359375,1806.786376953125,194.55470275878903,1758.9068603515625,1752.7296142578125,344.8319396972656,300.4613037109375,1864.105712890625,1611.9468994140625,1863.3070068359373,1768.09765625,1749.0394287109375,1772.7911376953125,1732.3363037109375,1149.8553466796875,1615.1761474609375,937.9534301757812,1794.436279296875,1733.6541748046875,1123.7479248046877,1722.705810546875,1580.002685546875,1691.4346923828125,1729.60693359375,1582.2818603515625,1947.1468505859373,1949.2960205078125,1592.7230224609375,874.3467407226562,1671.0174560546875,1931.28369140625,1790.592529296875,1493.7379150390625,1189.762451171875,1530.0577392578125,1562.3756103515625,1866.0450439453125,1563.3851318359375,1671.896728515625,1611.109619140625,1062.7620849609377,1359.97900390625,1638.669921875,1792.2154541015625,1747.652587890625,1803.7518310546875,1345.5416259765625,1237.1402587890625,1780.9097900390625,1755.879150390625,1088.6944580078123,1821.3262939453125,1050.411376953125,1289.81005859375,1963.798095703125,2019.4891357421875,1669.49560546875,1389.3082275390625,543.5916748046875,1704.2001953125,1644.778564453125,1501.64306640625,1948.3275146484373,1593.22900390625,2048.84130859375,1755.8375244140625,1567.4937744140625,1342.9735107421875,1915.7841796875,1369.7093505859375,1541.1005859375,1503.9091796875,1969.54443359375,1701.512939453125,1261.520263671875,1865.9384765625,1750.2713623046875,1462.9798583984375,1716.5986328125,1499.330322265625,1831.06787109375,1604.2039794921875,1711.4228515625,1840.88134765625,1665.1676025390625,1537.5341796875,1566.1539306640625,1617.47021484375
513.0612182617189,529.5216064453125,263.38687133789057,487.9246520996094,244.8973846435547,1386.37841796875,1380.6212158203125,925.0474853515624,1843.9593505859373,325.906494140625,1549.3572998046875,1635.0595703125,2453.6181640625,2031.62255859375,1829.0941162109373,1413.77490234375,629.8231201171875,1732.1761474609375,1817.0146484375,195.4560546875,1760.9332275390625,1752.5406494140625,344.7360534667969,293.71319580078125,1882.9471435546875,1618.6307373046875,1865.6595458984373,1760.614501953125,1734.882568359375,1779.1083984375,1736.8416748046875,1158.3773193359375,1609.5323486328125,939.2340698242188,1795.3082275390625,1734.613037109375,1134.6361083984375,1739.812255859375,1585.3857421875,1684.442138671875,1729.8330078125,1602.522705078125,1963.7403564453125,1948.506591796875,1587.622802734375,874.4904174804688,1667.242919921875,1923.1397705078125,1776.3988037109375,1498.5953369140625,1183.6114501953125,1539.5732421875,1557.361083984375,1863.02099609375,1570.27734375,1676.343994140625,1602.271728515625,1061.1649169921877,1368.8570556640625,1630.3011474609375,1777.397216796875,1739.823974609375,1792.835693359375,1356.171630859375,1234.5269775390625,1785.7066650390625,1754.0799560546875,1081.4349365234377,1831.14599609375,1052.0655517578123,1284.3424072265625,1953.9241943359373,2011.8836669921875,1663.197509765625,1387.9422607421875,539.4224853515625,1699.2657470703125,1640.2584228515625,1502.7396240234375,1938.6837158203125,1591.89013671875,2038.1246337890625,1747.6566162109375,1579.8157958984375,1332.36962890625,1921.9053955078125,1366.9727783203125,1537.0556640625,1510.7220458984375,1967.5057373046875,1695.3701171875,1248.723388671875,1855.2958984375,1758.192626953125,1460.1016845703125,1717.033203125,1497.8876953125,1831.835205078125,1609.470703125,1713.0675048828125,1843.1021728515625,1664.2659912109375,1534.7066650390625,1559.5286865234375,1617.74853515625
506.1324462890625,535.1974487304689,270.929443359375,492.9281311035156,242.1107940673828,1390.5482177734375,1382.2269287109375,916.8682250976562,1830.1881103515625,335.9929504394531,1549.9007568359375,1641.45068359375,2450.5478515625,2039.250244140625,1822.5068359375,1425.6907958984375,629.82568359375,1723.564208984375,1814.2113037109373,194.03517150878903,1740.3089599609375,1762.610595703125,343.7508239746094,292.9126892089844,1875.61962890625,1631.97998046875,1877.6070556640625,1743.17578125,1729.648681640625,1775.3416748046875,1719.2237548828125,1154.3865966796875,1614.0887451171875,935.31201171875,1803.6539306640625,1730.7247314453125,1127.4173583984375,1750.7171630859375,1584.52001953125,1688.6285400390625,1736.22802734375,1608.259765625,1955.7730712890625,1950.9755859375,1584.6900634765625,872.3724365234375,1662.87255859375,1921.1695556640625,1772.77197265625,1498.694580078125,1192.1558837890625,1527.2525634765625,1557.91943359375,1853.2232666015625,1562.12890625,1677.4735107421875,1597.2412109375,1069.8929443359377,1365.322021484375,1636.6158447265625,1795.0628662109375,1742.0345458984375,1796.6932373046875,1353.0633544921875,1232.079345703125,1768.5672607421875,1758.8116455078125,1075.9058837890623,1831.83984375,1041.8956298828123,1273.004638671875,1959.8963623046875,2001.15478515625,1668.5601806640625,1391.1763916015625,550.816650390625,1700.5589599609375,1640.3770751953125,1495.7567138671875,1936.73193359375,1588.6903076171875,2037.94140625,1738.336181640625,1566.0078125,1326.232666015625,1908.1307373046875,1365.767333984375,1536.0921630859375,1507.1708984375,1966.959716796875,1692.86083984375,1251.3865966796875,1862.48193359375,1752.05712890625,1456.125244140625,1704.2440185546875,1483.7626953125,1833.4775390625,1611.821533203125,1706.5491943359375,1834.5113525390625,1665.765625,1533.2220458984375,1562.4205322265625,1615.181884765625
507.95220947265625,532.1007690429689,266.42526245117193,502.547119140625,249.6990966796875,1378.2581787109375,1364.547119140625,909.7451782226562,1805.0120849609373,344.5343933105469,1538.51611328125,1640.6661376953125,2438.342041015625,2019.5877685546875,1814.0625,1411.8043212890625,618.6896362304688,1719.08740234375,1807.86962890625,192.1970367431641,1748.2364501953125,1762.7718505859375,348.82501220703125,301.0256652832031,1875.608154296875,1622.25390625,1866.2281494140625,1756.3642578125,1729.761962890625,1772.8677978515625,1733.8455810546875,1149.802734375,1613.3638916015625,922.9080810546876,1807.1304931640625,1731.2325439453125,1132.8963623046875,1752.3883056640625,1587.1605224609375,1691.9681396484375,1753.0322265625,1605.626220703125,1970.4007568359373,1936.47509765625,1585.86474609375,888.9178466796875,1675.5654296875,1918.5345458984373,1783.5748291015625,1498.5784912109375,1193.771240234375,1542.1947021484375,1572.3837890625,1874.75146484375,1559.9112548828125,1689.00244140625,1601.450927734375,1062.9388427734377,1377.8583984375,1621.18798828125,1796.9459228515625,1740.492431640625,1808.4576416015625,1365.0301513671875,1237.539794921875,1771.8040771484375,1754.1011962890625,1075.9541015625,1839.3310546875,1048.4615478515623,1280.1552734375,1961.2952880859373,2026.505126953125,1647.52685546875,1388.1949462890625,548.0758666992189,1694.5992431640625,1638.3458251953125,1501.6209716796875,1938.4769287109373,1581.91162109375,2038.02490234375,1744.5211181640625,1566.1011962890625,1328.604248046875,1916.084716796875,1357.609619140625,1529.2886962890625,1498.6685791015625,1966.2506103515625,1699.1318359375,1245.672119140625,1857.96728515625,1737.1373291015625,1455.0126953125,1708.7213134765625,1495.310302734375,1829.25927734375,1610.3609619140625,1704.3492431640625,1844.70068359375,1662.3182373046875,1530.368896484375,1563.531982421875,1617.7574462890625
506.7701110839844,541.216796875,272.78485107421875,498.0648498535156,247.7771453857422,1395.6812744140625,1374.4111328125,914.6483154296876,1802.7125244140625,335.380126953125,1556.1312255859375,1629.827880859375,2417.322021484375,2025.8753662109373,1804.4105224609373,1414.1900634765625,629.1080932617188,1722.546875,1809.2138671875,189.88609313964844,1758.247314453125,1750.7144775390625,353.7359313964844,299.5419006347656,1857.1112060546875,1619.901611328125,1861.754150390625,1751.4185791015625,1740.6024169921875,1779.132568359375,1741.580810546875,1153.0003662109375,1612.94775390625,921.6129760742188,1808.4149169921875,1731.973876953125,1138.9390869140625,1737.9476318359375,1578.0390625,1678.717529296875,1735.83740234375,1595.23876953125,1960.363037109375,1948.9456787109373,1578.6175537109375,889.3182373046875,1665.82421875,1930.417724609375,1792.7864990234375,1492.599853515625,1186.946044921875,1530.1273193359375,1569.03076171875,1885.35400390625,1580.363037109375,1683.3719482421875,1596.865478515625,1064.3321533203123,1365.521240234375,1636.64794921875,1788.0478515625,1750.5308837890625,1802.012939453125,1342.4713134765625,1232.033935546875,1784.3980712890625,1750.8961181640625,1093.2493896484377,1830.9404296875,1064.23779296875,1279.6572265625,1957.507568359375,2016.7647705078125,1674.13623046875,1390.648193359375,541.1536865234375,1704.9658203125,1644.82958984375,1504.9422607421875,1924.9515380859373,1586.130615234375,2035.4599609375,1733.848876953125,1590.4241943359375,1336.8140869140625,1910.0042724609373,1346.7275390625,1534.617431640625,1506.7081298828125,1966.2412109375,1699.3009033203125,1261.748291015625,1857.0390625,1721.875244140625,1477.9833984375,1702.16552734375,1508.2698974609375,1823.1007080078125,1616.2288818359375,1716.6229248046875,1828.787841796875,1655.7861328125,1527.75390625,1553.595458984375,1616.0743408203125
514.0128784179689,542.8717651367189,270.9493408203125,494.523193359375,251.9814910888672,1405.2125244140625,1388.0816650390625,917.3411865234376,1806.4315185546875,335.5133056640625,1562.6109619140625,1639.864990234375,2441.460693359375,2043.5777587890625,1815.2164306640625,1419.5814208984375,633.2633056640625,1724.9522705078125,1815.66650390625,190.40435791015625,1754.5594482421875,1753.3885498046875,344.0384826660156,302.3754577636719,1868.06201171875,1625.578857421875,1867.7349853515625,1759.9173583984375,1736.566650390625,1781.2509765625,1734.627685546875,1155.4383544921875,1610.6265869140625,942.135986328125,1794.9666748046875,1733.0198974609375,1140.7530517578125,1741.1617431640625,1582.3336181640625,1685.105224609375,1752.18896484375,1601.58056640625,1952.8753662109373,1949.5413818359373,1582.6171875,869.9988403320312,1675.9091796875,1912.6427001953125,1792.9630126953125,1494.735107421875,1197.3773193359375,1534.0450439453125,1557.03173828125,1867.09375,1559.6103515625,1677.3851318359375,1605.256591796875,1071.2572021484377,1369.3985595703125,1630.866943359375,1799.4554443359375,1744.1416015625,1795.8980712890625,1360.5133056640625,1241.7691650390625,1781.94921875,1750.63525390625,1078.713623046875,1816.1671142578125,1034.8839111328123,1286.606201171875,1964.5921630859373,2010.047119140625,1669.28955078125,1386.180908203125,547.160400390625,1707.3277587890625,1646.9908447265625,1497.2086181640625,1935.08056640625,1594.7459716796875,2020.5048828125,1736.8961181640625,1575.454833984375,1332.718505859375,1908.1214599609373,1355.8795166015625,1541.7945556640625,1506.64892578125,1963.3070068359373,1681.39306640625,1258.14306640625,1854.1644287109373,1741.49072265625,1461.86181640625,1709.49951171875,1493.5255126953125,1825.22119140625,1611.0770263671875,1700.4429931640625,1833.8314208984373,1657.92626953125,1539.952392578125,1554.2568359375,1617.472900390625
508.6469421386719,533.7947998046875,265.45785522460943,503.074951171875,249.5908203125,1404.117919921875,1379.8206787109375,931.5231323242188,1813.1986083984373,329.860107421875,1556.4757080078125,1642.8670654296875,2431.310546875,2038.3016357421875,1818.077880859375,1425.244384765625,644.2485961914062,1730.8441162109375,1817.87353515625,190.265869140625,1753.497314453125,1749.5306396484375,342.6886291503906,301.5033264160156,1863.8975830078125,1633.3602294921875,1883.457275390625,1738.2413330078125,1740.81884765625,1776.0594482421875,1730.2821044921875,1156.898681640625,1610.9180908203125,937.8981323242188,1795.7073974609375,1727.0777587890625,1146.5128173828125,1745.4486083984375,1582.0880126953125,1684.6544189453125,1746.3955078125,1604.4217529296875,1946.0670166015625,1934.73974609375,1596.0699462890625,876.35791015625,1670.5484619140625,1901.30078125,1769.9473876953125,1495.3353271484375,1193.077392578125,1533.0848388671875,1565.5264892578125,1863.4691162109373,1563.1265869140625,1663.4146728515625,1597.3974609375,1070.6429443359377,1366.10009765625,1636.243896484375,1795.54052734375,1738.7601318359375,1786.295654296875,1347.7872314453125,1220.527099609375,1764.886962890625,1755.4774169921875,1074.7591552734377,1826.1109619140625,1045.736328125,1290.7281494140625,1950.2978515625,2008.316650390625,1666.054443359375,1380.57421875,546.676513671875,1708.5064697265625,1646.1220703125,1487.9429931640625,1932.295654296875,1590.50927734375,2037.3353271484373,1739.29296875,1565.2001953125,1330.5921630859375,1912.3330078125,1349.95849609375,1530.38330078125,1498.136474609375,1960.99609375,1701.0615234375,1257.0621337890625,1851.3272705078125,1751.3057861328125,1457.7244873046875,1704.8941650390625,1483.0228271484375,1816.40234375,1615.984619140625,1703.1253662109375,1830.7183837890625,1649.0426025390625,1535.8902587890625,1556.4058837890625,1619.4249267578125
515.0648803710939,535.2684326171875,273.4180908203125,497.0475463867188,245.2318572998047,1402.1390380859375,1378.7230224609375,927.4200439453124,1830.3558349609373,337.4638671875,1555.2305908203125,1640.9674072265625,2463.450439453125,2045.8218994140625,1839.2685546875,1436.5523681640625,636.4110717773438,1734.2139892578125,1808.5438232421875,187.13417053222656,1751.91259765625,1753.5684814453125,346.4053039550781,295.9871826171875,1872.704345703125,1629.21923828125,1872.40234375,1758.2978515625,1742.913818359375,1767.90869140625,1728.1944580078125,1151.6572265625,1612.064453125,946.760986328125,1804.4696044921875,1739.8245849609375,1112.548828125,1748.9117431640625,1588.0042724609375,1693.10205078125,1754.84912109375,1596.4063720703125,1962.01953125,1940.1129150390625,1612.321533203125,877.28173828125,1671.5372314453125,1906.8377685546875,1783.144287109375,1499.4468994140625,1196.3681640625,1538.5355224609375,1553.4520263671875,1858.3382568359373,1585.522705078125,1693.4613037109375,1595.865234375,1067.7987060546877,1369.0203857421875,1636.11083984375,1788.3472900390625,1743.2275390625,1792.9638671875,1361.1578369140625,1226.5858154296875,1783.5360107421875,1761.76708984375,1093.913818359375,1853.01416015625,1052.544189453125,1280.055419921875,1961.6854248046875,2007.074462890625,1670.3916015625,1386.0716552734375,532.7219848632811,1709.230712890625,1633.7105712890625,1507.7803955078125,1927.885498046875,1580.984375,2028.1141357421875,1746.1932373046875,1571.3349609375,1335.6539306640625,1915.5030517578125,1370.3172607421875,1547.3804931640625,1503.2222900390625,1977.938720703125,1704.2789306640625,1252.1871337890625,1860.5086669921875,1746.4500732421875,1460.679931640625,1719.58740234375,1492.1650390625,1839.7281494140625,1608.904052734375,1719.8038330078125,1851.3248291015625,1671.998779296875,1546.2716064453125,1567.3826904296875,1630.26416015625
