#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
505.66986083984375,537.1908569335939,262.294677734375,486.1109313964844,246.89517211914062,1391.6318359375,1370.7119140625,919.9371948242188,1817.5654296875,336.54241943359375,1538.714111328125,1635.655517578125,2442.317138671875,2034.7493896484373,1831.957275390625,1420.0955810546875,630.2548828125,1722.9298095703125,1822.5462646484373,191.60317993164062,1756.6103515625,1758.6751708984375,340.2242736816406,294.9974060058594,1870.7197265625,1631.04736328125,1879.3284912109373,1762.39990234375,1743.37353515625,1783.284912109375,1734.487060546875,1150.1807861328125,1611.2724609375,918.9182739257812,1787.0875244140625,1729.78759765625,1104.5916748046877,1736.1007080078125,1583.650146484375,1686.1904296875,1739.7791748046875,1596.0570068359375,1950.121337890625,1932.3206787109373,1586.05078125,872.7861938476562,1668.09716796875,1898.6676025390625,1771.254150390625,1491.6201171875,1186.9913330078125,1523.786376953125,1570.7257080078125,1853.3897705078125,1561.0394287109375,1677.8804931640625,1591.76171875,1060.5556640625,1366.1171875,1633.6031494140625,1781.1351318359375,1729.0762939453125,1797.6336669921875,1345.1038818359375,1234.6265869140625,1779.6842041015625,1754.8170166015625,1073.857177734375,1831.295654296875,1045.3291015625,1288.4271240234375,1947.0399169921875,2007.3052978515625,1667.427734375,1383.5467529296875,538.40283203125,1691.52392578125,1634.4462890625,1491.4600830078125,1932.847900390625,1585.7347412109375,2043.97412109375,1743.6773681640625,1549.8798828125,1318.746826171875,1910.7958984375,1364.97900390625,1542.117431640625,1494.3564453125,1962.024658203125,1693.6300048828125,1251.917236328125,1848.7755126953125,1746.7611083984375,1465.8916015625,1706.7877197265625,1477.640380859375,1827.8768310546875,1607.74267578125,1685.5042724609375,1837.0458984375,1673.1846923828125,1538.2208251953125,1554.60595703125,1607.0133056640625
504.8728332519531,531.540283203125,272.4276123046875,492.3106384277344,250.99557495117188,1384.140869140625,1378.58154296875,919.3903198242188,1819.9119873046875,340.1659851074219,1544.0823974609375,1635.310546875,2444.42236328125,2030.71630859375,1814.9794921875,1421.6888427734375,632.8418579101562,1728.2548828125,1812.2530517578125,188.96466064453125,1748.7650146484375,1760.3121337890625,344.8975830078125,302.8674011230469,1874.4066162109373,1631.0135498046875,1867.4681396484373,1755.7177734375,1736.6318359375,1775.19287109375,1719.3604736328125,1151.8907470703125,1615.3804931640625,926.2250366210938,1805.523193359375,1741.5994873046875,1109.5308837890623,1740.040283203125,1581.7408447265625,1687.4869384765625,1731.78662109375,1601.1214599609375,1937.9122314453125,1949.18115234375,1584.2655029296875,874.7276000976562,1669.3070068359375,1899.8544921875,1776.96875,1502.08740234375,1182.29833984375,1534.1260986328125,1575.2437744140625,1858.78271484375,1563.7222900390625,1686.5419921875,1596.91943359375,1062.546875,1373.671630859375,1633.795166015625,1793.1129150390625,1734.773193359375,1788.528564453125,1345.07763671875,1239.6119384765625,1767.2945556640625,1753.9866943359375,1077.1268310546877,1826.5126953125,1046.5653076171877,1282.9210205078125,1947.3426513671875,2004.3291015625,1664.3228759765625,1370.8797607421875,552.3980712890625,1704.2720947265625,1640.931396484375,1496.0140380859375,1933.1083984375,1577.835205078125,2032.8531494140625,1738.5267333984375,1560.628173828125,1332.4423828125,1919.77587890625,1365.984375,1536.3709716796875,1494.06787109375,1961.1839599609373,1685.9906005859375,1251.8170166015625,1850.6917724609373,1747.570068359375,1462.742431640625,1704.23291015625,1489.4755859375,1811.343994140625,1610.9366455078125,1695.7412109375,1835.3525390625,1654.2730712890625,1532.5675048828125,1565.4478759765625,1625.2498779296875
510.18292236328125,535.2785034179689,268.850830078125,499.6588745117188,251.55307006835938,1400.0953369140625,1384.7991943359375,917.806640625,1822.5447998046875,337.2667541503906,1545.89990234375,1635.7659912109375,2472.484130859375,2048.9267578125,1811.1685791015625,1424.8966064453125,627.8857421875,1737.1270751953125,1821.210693359375,196.2282257080078,1756.630126953125,1750.973876953125,336.6835021972656,303.07830810546875,1874.6976318359373,1627.7357177734375,1873.8836669921875,1759.9134521484375,1732.7706298828125,1776.0439453125,1729.4578857421875,1150.97509765625,1614.5135498046875,927.3753051757812,1791.731689453125,1734.5174560546875,1121.8819580078123,1749.0032958984375,1580.0146484375,1685.39599609375,1736.6812744140625,1595.481201171875,1950.9375,1941.0078125,1601.14306640625,884.6084594726562,1659.1524658203125,1905.6875,1788.298095703125,1502.1925048828125,1192.320068359375,1535.7347412109375,1561.1893310546875,1845.147216796875,1546.542236328125,1672.5618896484375,1591.213134765625,1073.0394287109377,1372.615966796875,1637.6605224609375,1793.2734375,1742.7962646484375,1782.1734619140625,1338.0213623046875,1239.5001220703125,1756.1619873046875,1763.6375732421875,1073.4638671875,1819.0784912109373,1044.2242431640623,1271.412353515625,1955.9681396484373,1998.4554443359373,1670.0703125,1386.8402099609375,543.2214965820311,1704.4619140625,1642.126708984375,1490.8031005859375,1928.2625732421875,1582.6861572265625,2042.871337890625,1744.5616455078125,1565.1488037109375,1333.2833251953125,1917.776123046875,1366.7618408203125,1553.996826171875,1510.305908203125,1970.3992919921875,1697.970703125,1247.7274169921875,1850.656494140625,1763.5511474609375,1463.4691162109375,1702.7398681640625,1485.7763671875,1819.7960205078125,1616.791259765625,1713.898681640625,1838.7894287109373,1671.6494140625,1528.7379150390625,1564.9632568359375,1616.329345703125
518.2181396484375,531.0377807617189,272.328857421875,493.4789733886719,246.87879943847656,1413.4495849609375,1382.4962158203125,929.1673583984376,1822.01318359375,334.9857482910156,1546.5394287109375,1632.7603759765625,2451.067138671875,2036.5828857421875,1828.5880126953125,1427.5318603515625,643.39404296875,1721.789306640625,1810.7974853515625,191.7061004638672,1760.3590087890625,1750.610595703125,342.7697448730469,296.2174072265625,1858.4969482421875,1622.753173828125,1875.9564208984373,1757.1309814453125,1738.96337890625,1771.0810546875,1734.70166015625,1162.1026611328125,1607.1134033203125,926.5096435546876,1792.3447265625,1738.6307373046875,1124.7706298828123,1741.5279541015625,1584.528564453125,1684.0687255859375,1736.4381103515625,1604.243408203125,1947.197509765625,1937.4488525390625,1595.074462890625,878.1508178710938,1668.928466796875,1899.011474609375,1778.03515625,1489.925537109375,1187.0621337890625,1534.7008056640625,1565.9891357421875,1852.4208984375,1561.3505859375,1668.24267578125,1607.8671875,1076.2476806640623,1367.7130126953125,1638.1036376953125,1799.7066650390625,1742.0474853515625,1785.1087646484375,1347.376708984375,1243.2332763671875,1771.82275390625,1759.284912109375,1080.369140625,1814.637939453125,1046.1273193359377,1280.606201171875,1961.5723876953125,1995.8870849609373,1664.579345703125,1384.752197265625,542.8035278320311,1706.013671875,1645.9820556640625,1495.280517578125,1934.44384765625,1588.732666015625,2032.8734130859373,1747.01708984375,1561.1060791015625,1329.0394287109375,1908.8343505859373,1375.328369140625,1551.0789794921875,1487.0457763671875,1962.062255859375,1692.12060546875,1258.24560546875,1851.52734375,1757.99755859375,1466.4564208984375,1695.663818359375,1480.8765869140625,1824.471435546875,1614.3624267578125,1711.0264892578125,1835.29296875,1668.1787109375,1539.663330078125,1553.9683837890625,1609.3060302734375
519.627685546875,536.15966796875,269.830322265625,494.3258666992188,242.95309448242188,1409.2833251953125,1379.33642578125,913.0244140625,1831.252685546875,328.8057861328125,1543.7015380859375,1637.5374755859375,2441.614013671875,2053.409912109375,1840.36962890625,1426.1690673828125,634.35986328125,1730.8013916015625,1813.73291015625,189.3355865478516,1759.7132568359375,1747.5179443359375,342.79443359375,298.667724609375,1863.605712890625,1629.4962158203125,1877.74755859375,1758.6688232421875,1739.2232666015625,1776.528564453125,1733.4302978515625,1159.233642578125,1612.2755126953125,939.943359375,1792.9312744140625,1735.9482421875,1120.75830078125,1743.3653564453125,1589.61474609375,1685.8931884765625,1742.5419921875,1603.519775390625,1942.863525390625,1931.4537353515625,1584.734130859375,866.71533203125,1664.0537109375,1895.569091796875,1771.825439453125,1499.8851318359375,1183.84521484375,1529.9696044921875,1567.1385498046875,1857.293212890625,1556.2315673828125,1672.2152099609375,1599.707763671875,1066.197509765625,1362.1162109375,1634.5042724609375,1792.5894775390625,1733.9527587890625,1791.4306640625,1367.6781005859375,1235.9908447265625,1776.1700439453125,1754.8521728515625,1092.0980224609377,1826.05615234375,1032.973388671875,1295.4794921875,1966.4549560546875,1978.782470703125,1672.3382568359375,1383.9849853515625,543.2421875,1701.970458984375,1639.8343505859375,1493.0712890625,1936.07275390625,1589.3389892578125,2042.58740234375,1740.433349609375,1551.8402099609375,1330.3089599609375,1909.3077392578125,1378.97802734375,1540.28515625,1491.6669921875,1966.1507568359373,1684.0264892578125,1260.7841796875,1851.8310546875,1765.1181640625,1470.3494873046875,1703.5113525390625,1483.953369140625,1821.57568359375,1611.92919921875,1701.6585693359375,1838.42724609375,1677.65380859375,1530.971435546875,1563.4317626953125,1624.9527587890625
513.9923706054689,539.7302856445311,267.06149291992193,489.7409973144531,245.69422912597656,1396.652587890625,1376.671630859375,914.36376953125,1807.843505859375,336.45428466796875,1532.4671630859375,1634.3729248046875,2417.19775390625,2043.40869140625,1825.0830078125,1416.031982421875,637.0006103515625,1731.3505859375,1821.24755859375,190.80746459960938,1759.1793212890625,1751.0335693359375,346.31707763671875,300.3011779785156,1868.39990234375,1617.617431640625,1876.7386474609373,1759.757568359375,1734.1806640625,1786.2200927734375,1738.9215087890625,1160.87646484375,1605.603515625,933.5164184570312,1793.011962890625,1735.5556640625,1120.0758056640623,1734.3304443359375,1582.419677734375,1683.7730712890625,1742.97509765625,1591.474609375,1942.83837890625,1939.035400390625,1573.359619140625,880.52587890625,1669.3409423828125,1893.187744140625,1766.0985107421875,1485.046875,1188.036376953125,1533.073486328125,1563.7584228515625,1842.9898681640625,1548.469970703125,1675.3875732421875,1589.009521484375,1070.107421875,1367.7900390625,1638.8172607421875,1774.5042724609375,1732.784912109375,1790.569091796875,1342.9456787109375,1222.1524658203125,1764.500244140625,1755.9302978515625,1077.9293212890623,1823.5445556640625,1047.1624755859377,1285.6572265625,1951.7181396484373,1989.2626953125,1664.4822998046875,1381.29443359375,550.3994750976561,1685.1114501953125,1638.1636962890625,1494.4508056640625,1932.1021728515625,1593.507080078125,2034.9005126953125,1743.96875,1566.470703125,1320.780029296875,1906.6632080078125,1382.0509033203125,1532.5634765625,1500.838134765625,1977.1478271484373,1699.9266357421875,1254.4410400390625,1829.7445068359373,1763.6246337890625,1468.4766845703125,1691.2025146484375,1493.4351806640625,1815.9251708984373,1611.916748046875,1705.5894775390625,1845.1318359375,1671.2275390625,1534.8101806640625,1555.58544921875,1610.0601806640625
512.7183227539061,536.973388671875,264.65884399414057,492.92864990234375,247.9863586425781,1401.795166015625,1373.354248046875,914.108154296875,1809.3924560546875,332.1315612792969,1549.82177734375,1636.2762451171875,2449.139892578125,2040.0904541015625,1835.8082275390625,1416.8101806640625,636.4962158203125,1728.9796142578125,1812.5107421875,193.25955200195312,1753.58837890625,1755.8289794921875,344.1866455078125,293.8258056640625,1877.0189208984373,1629.718017578125,1883.3221435546875,1759.9095458984375,1739.3128662109375,1783.7698974609375,1738.8248291015625,1157.191650390625,1610.0037841796875,946.7527465820312,1800.649658203125,1728.204345703125,1119.8441162109377,1737.7481689453125,1587.470947265625,1685.80029296875,1740.8704833984375,1595.7734375,1956.03369140625,1946.0576171875,1588.0509033203125,872.8966674804688,1660.6873779296875,1904.17431640625,1772.9730224609375,1488.923828125,1197.356689453125,1531.2470703125,1570.891357421875,1841.828125,1564.5108642578125,1673.423095703125,1597.210205078125,1065.8433837890623,1368.0164794921875,1634.5767822265625,1795.3402099609375,1740.6361083984375,1783.7952880859375,1341.498291015625,1233.767578125,1764.1480712890625,1763.2938232421875,1081.3348388671877,1827.178466796875,1029.2535400390623,1281.7301025390625,1951.014404296875,1994.760498046875,1668.067626953125,1383.222900390625,535.1365966796875,1701.3367919921875,1642.923828125,1498.6446533203125,1922.484375,1589.4088134765625,2040.031494140625,1745.7349853515625,1563.808837890625,1331.6431884765625,1920.8001708984373,1369.298583984375,1535.8800048828125,1501.2750244140625,1966.5985107421875,1706.135498046875,1254.8079833984375,1838.5501708984373,1757.78759765625,1463.061279296875,1701.3095703125,1501.5875244140625,1827.4351806640625,1612.2034912109375,1723.70556640625,1839.2052001953125,1670.911376953125,1534.262939453125,1563.55126953125,1620.9862060546875
510.78216552734375,535.94091796875,264.24966430664057,486.0073547363281,248.97401428222656,1379.680419921875,1382.2333984375,895.5997314453125,1810.1279296875,337.9961242675781,1536.3331298828125,1619.712646484375,2437.600830078125,2014.70849609375,1824.8570556640625,1407.2789306640625,619.9187622070312,1736.5205078125,1805.31494140625,198.05946350097656,1744.584716796875,1748.320068359375,338.5141906738281,301.6748046875,1866.9892578125,1624.8616943359375,1868.9990234375,1761.3765869140625,1734.648681640625,1770.8782958984375,1723.912841796875,1148.5108642578125,1607.9488525390625,931.2927856445312,1799.4527587890625,1742.859619140625,1115.735595703125,1742.39697265625,1583.9608154296875,1681.1884765625,1730.847900390625,1597.1207275390625,1944.9093017578125,1946.625,1583.581787109375,869.7696533203125,1660.9000244140625,1905.926025390625,1777.710693359375,1493.689208984375,1188.0457763671875,1522.1324462890625,1566.36328125,1845.6546630859373,1543.3170166015625,1670.4056396484375,1589.864013671875,1065.0419921875,1366.5390625,1631.1673583984375,1775.865966796875,1734.4095458984375,1786.3812255859375,1341.5062255859375,1230.140869140625,1750.3355712890625,1756.927001953125,1074.8472900390623,1825.6298828125,1049.000732421875,1281.978271484375,1946.005126953125,2001.4097900390625,1665.7696533203125,1379.461669921875,533.91162109375,1690.8526611328125,1640.712890625,1487.56396484375,1927.57958984375,1585.20361328125,2032.070068359375,1731.3695068359375,1546.5257568359375,1328.59033203125,1910.7547607421875,1373.0946044921875,1547.9906005859375,1486.218994140625,1962.1688232421875,1697.4068603515625,1243.8040771484375,1831.2166748046875,1747.7181396484375,1456.82177734375,1694.457763671875,1485.0499267578125,1821.5321044921875,1600.8037109375,1689.9775390625,1828.6090087890625,1673.258544921875,1523.8634033203125,1555.9281005859375,1612.1632080078125
506.7286682128906,536.7600708007811,274.30770874023443,489.8345947265625,253.8730316162109,1385.8201904296875,1369.1429443359375,919.56005859375,1815.4095458984373,334.59912109375,1547.5660400390625,1647.6104736328125,2451.091552734375,2026.5880126953125,1825.47705078125,1435.8489990234375,636.6863403320312,1722.763427734375,1814.3433837890625,191.4040069580078,1740.5316162109375,1759.3887939453125,347.6448669433594,301.7643127441406,1884.6805419921875,1632.3402099609375,1884.2467041015625,1752.5020751953125,1734.9383544921875,1767.1192626953125,1727.4586181640625,1148.8916015625,1619.33154296875,942.3062133789062,1802.1068115234373,1739.5709228515625,1111.6234130859377,1736.746337890625,1583.4208984375,1683.1622314453125,1736.3773193359375,1597.3052978515625,1949.0087890625,1940.3101806640625,1588.9696044921875,872.9220581054688,1672.4937744140625,1891.268310546875,1776.667724609375,1489.9208984375,1194.534423828125,1530.813232421875,1569.3404541015625,1844.9222412109373,1553.2562255859375,1675.1910400390625,1602.520751953125,1068.2315673828123,1367.8463134765625,1638.4676513671875,1793.0882568359375,1736.00146484375,1788.90380859375,1346.9615478515625,1228.8636474609375,1767.2734375,1752.366943359375,1077.890869140625,1833.792724609375,1051.2127685546877,1276.9642333984375,1942.4957275390625,1997.7012939453125,1667.5941162109375,1379.860595703125,531.6578369140625,1689.9332275390625,1640.8046875,1499.9327392578125,1932.3388671875,1584.51416015625,2036.5423583984373,1737.9287109375,1552.08349609375,1318.6832275390625,1904.4437255859373,1366.9150390625,1535.6556396484375,1486.6796875,1970.547119140625,1698.813720703125,1256.8687744140625,1844.422119140625,1764.5931396484375,1464.0218505859375,1700.8525390625,1473.4039306640625,1821.7259521484373,1615.435546875,1696.2841796875,1839.0992431640625,1660.268310546875,1538.8583984375,1557.10107421875,1614.008056640625
511.6853942871094,528.5913696289061,267.59347534179693,489.4798583984375,244.26657104492188,1398.049072265625,1367.2894287109375,914.3316040039062,1819.39697265625,345.4490966796875,1539.0244140625,1640.3111572265625,2455.2646484375,2032.5372314453125,1825.79833984375,1441.2652587890625,626.3389282226562,1723.450439453125,1819.608154296875,190.9621734619141,1754.3377685546875,1759.8133544921875,331.0452880859375,307.843994140625,1880.5205078125,1623.59375,1886.3836669921875,1756.7535400390625,1738.201904296875,1777.875,1737.651123046875,1143.504638671875,1619.402587890625,947.5677490234376,1796.06005859375,1738.0703125,1113.104248046875,1736.3798828125,1592.6015625,1680.9542236328125,1748.2191162109375,1595.5068359375,1940.5985107421875,1944.3935546875,1587.3367919921875,885.0496215820312,1671.9892578125,1901.6905517578125,1781.959716796875,1496.673583984375,1191.5888671875,1536.0499267578125,1569.6922607421875,1849.031005859375,1542.9332275390625,1659.41552734375,1605.2054443359375,1057.1458740234377,1367.53857421875,1625.855224609375,1781.9434814453125,1750.98291015625,1781.2484130859375,1342.0447998046875,1236.9744873046875,1761.500244140625,1759.6875,1075.601806640625,1820.2611083984373,1030.37744140625,1276.82177734375,1945.67333984375,1997.977783203125,1666.5242919921875,1385.1622314453125,552.0167846679689,1679.6585693359375,1640.5855712890625,1504.9974365234375,1939.9462890625,1592.1488037109375,2031.640380859375,1737.6253662109375,1571.203369140625,1325.9996337890625,1923.3143310546875,1379.261474609375,1549.2879638671875,1501.5953369140625,1973.988525390625,1692.970947265625,1251.0966796875,1836.9808349609373,1757.01953125,1461.38916015625,1706.977783203125,1507.8607177734375,1820.5855712890625,1601.5579833984375,1709.7349853515625,1841.9925537109373,1667.213623046875,1547.8299560546875,1570.4830322265625,1617.55322265625
506.0494995117188,537.777587890625,266.84698486328125,501.3041687011719,251.38833618164062,1399.731689453125,1374.2841796875,924.9154052734376,1806.190185546875,335.96478271484375,1551.788330078125,1634.2298583984375,2447.4462890625,2043.1893310546875,1815.86962890625,1431.0933837890625,636.2953491210938,1727.429931640625,1817.3092041015625,192.2808837890625,1757.51318359375,1760.582275390625,344.2132873535156,302.4244689941406,1869.9876708984373,1623.9329833984375,1876.47900390625,1756.0601806640625,1737.2562255859375,1785.972900390625,1734.890625,1148.8480224609375,1611.4759521484375,934.067138671875,1790.19921875,1725.59228515625,1120.1396484375,1734.805908203125,1592.404296875,1682.155029296875,1745.0162353515625,1593.9285888671875,1944.8680419921875,1948.972900390625,1581.249267578125,873.0811157226562,1663.2335205078125,1904.7838134765625,1770.8936767578125,1491.4493408203125,1192.3111572265625,1524.1578369140625,1563.0740966796875,1861.0865478515625,1556.6285400390625,1677.4752197265625,1599.488525390625,1071.5482177734377,1371.486083984375,1633.4390869140625,1781.4564208984375,1747.7581787109375,1794.6591796875,1346.6331787109375,1226.585205078125,1771.7662353515625,1753.7899169921875,1074.7694091796877,1824.9453125,1049.4588623046877,1281.84423828125,1959.1619873046875,2012.4493408203125,1663.978271484375,1386.818603515625,547.2431640625,1688.6558837890625,1640.315673828125,1488.025146484375,1940.664306640625,1583.6573486328125,2043.0592041015625,1747.4346923828125,1572.7750244140625,1333.7437744140625,1913.0802001953125,1367.39697265625,1548.530517578125,1504.0538330078125,1969.84912109375,1695.5211181640625,1252.5859375,1843.798095703125,1758.944580078125,1465.87353515625,1715.4661865234375,1484.601318359375,1821.5452880859373,1608.40087890625,1710.5240478515625,1838.1737060546875,1675.64306640625,1532.1026611328125,1552.2703857421875,1614.52001953125
520.5164184570311,541.2330322265625,270.5013427734375,504.3761291503906,243.3963623046875,1414.6304931640625,1379.855224609375,923.680419921875,1815.4483642578125,342.021728515625,1555.8994140625,1635.96044921875,2462.508056640625,2064.511474609375,1816.7701416015625,1431.9288330078125,635.8331909179688,1727.859619140625,1827.9305419921875,191.26617431640625,1761.19140625,1745.9404296875,338.9308776855469,298.8446044921875,1854.7493896484373,1615.6312255859375,1871.2908935546875,1765.9287109375,1729.9935302734375,1776.8941650390625,1732.96630859375,1158.152099609375,1603.613037109375,947.5584106445312,1784.330810546875,1737.343505859375,1120.126708984375,1728.5330810546875,1581.791015625,1682.1396484375,1731.8704833984375,1594.2183837890625,1945.6258544921875,1934.7457275390625,1581.2685546875,878.8361206054688,1662.8807373046875,1900.498779296875,1782.3974609375,1492.647216796875,1191.1878662109375,1533.966064453125,1565.3331298828125,1856.3746337890625,1561.2520751953125,1672.8560791015625,1592.0654296875,1062.5513916015623,1365.366455078125,1636.3896484375,1782.7313232421875,1741.2388916015625,1788.842529296875,1349.1717529296875,1236.6016845703125,1778.6417236328125,1761.777587890625,1085.2691650390623,1823.61328125,1048.1767578125,1283.9052734375,1952.9547119140625,2002.8232421875,1670.115966796875,1391.292236328125,540.2893676757811,1697.27392578125,1640.4423828125,1497.090087890625,1939.333251953125,1593.3739013671875,2024.3157958984373,1741.4169921875,1559.492431640625,1326.9840087890625,1908.0877685546875,1375.6778564453125,1538.2406005859375,1505.7894287109375,1963.882568359375,1693.7119140625,1257.5267333984375,1833.96875,1750.5096435546875,1461.1507568359375,1708.312744140625,1476.391845703125,1827.097900390625,1612.2171630859375,1711.31494140625,1832.734375,1661.7774658203125,1539.001708984375,1558.7452392578125,1621.1722412109375
514.665283203125,543.69677734375,276.6331787109375,500.29205322265625,243.19227600097656,1398.3226318359375,1370.134033203125,909.6852416992188,1799.5345458984375,338.705322265625,1550.7105712890625,1635.87841796875,2434.54833984375,2047.5966796875,1826.288818359375,1416.4908447265625,640.6932373046875,1724.847900390625,1826.871337890625,192.69036865234372,1770.2457275390625,1755.778564453125,344.1006774902344,300.2803649902344,1859.6934814453125,1621.1043701171875,1878.0504150390625,1749.69677734375,1747.5406494140625,1784.4837646484375,1731.9241943359375,1158.3634033203125,1615.2186279296875,934.3947143554688,1775.0306396484375,1731.95556640625,1121.267822265625,1725.8431396484375,1585.93212890625,1677.431396484375,1737.1932373046875,1596.5194091796875,1935.037841796875,1932.3472900390625,1574.0321044921875,886.125,1664.5999755859375,1888.7647705078125,1764.1141357421875,1488.952880859375,1190.255126953125,1520.5537109375,1559.8480224609375,1844.645751953125,1545.7587890625,1665.98974609375,1594.826416015625,1065.5023193359377,1369.01513671875,1631.9215087890625,1790.5047607421875,1727.2672119140625,1784.7623291015625,1351.359130859375,1238.6968994140625,1759.8155517578125,1756.6595458984375,1072.0732421875,1826.0804443359373,1026.845947265625,1290.2464599609375,1965.65234375,2009.7010498046875,1667.4981689453125,1392.0941162109375,547.9849853515625,1694.0103759765625,1643.9013671875,1492.5137939453125,1938.3564453125,1584.94384765625,2035.850341796875,1740.9576416015625,1546.25146484375,1317.943603515625,1906.6072998046875,1373.30029296875,1542.8499755859375,1493.6773681640625,1954.739501953125,1692.1597900390625,1250.201171875,1833.7508544921875,1767.170654296875,1459.804443359375,1697.8682861328125,1473.166748046875,1819.4248046875,1604.7481689453125,1695.3995361328125,1828.43212890625,1669.93115234375,1524.7593994140625,1559.9134521484375,1600.9046630859375
517.2012329101561,537.93896484375,278.54922485351557,502.9236755371094,243.11651611328125,1409.74853515625,1390.8870849609375,918.7737426757812,1804.7779541015625,337.463623046875,1557.8441162109375,1640.73779296875,2439.4541015625,2048.54443359375,1827.8984375,1416.220703125,631.9315795898438,1727.5384521484375,1823.2442626953125,194.59844970703125,1758.0152587890625,1754.6151123046875,347.2676086425781,297.9707336425781,1856.680908203125,1621.2769775390625,1877.7244873046875,1755.544189453125,1738.8131103515625,1787.2611083984375,1731.8690185546875,1160.6644287109375,1607.991455078125,948.8798217773438,1788.2352294921875,1728.027587890625,1125.5516357421877,1738.6839599609375,1583.3052978515625,1685.7440185546875,1741.864501953125,1595.0694580078125,1939.4522705078125,1937.2913818359373,1582.453125,890.884033203125,1661.4981689453125,1893.4761962890625,1769.803466796875,1495.71875,1189.852294921875,1529.541015625,1559.425537109375,1855.9171142578125,1556.5960693359375,1674.3441162109375,1598.3116455078125,1065.3970947265623,1369.8544921875,1620.36767578125,1784.50732421875,1736.728515625,1783.2586669921875,1343.292724609375,1237.351318359375,1769.70703125,1753.4326171875,1074.5623779296877,1816.0810546875,1034.4466552734377,1286.1455078125,1961.7664794921875,2007.9892578125,1651.44921875,1385.1590576171875,551.8204345703125,1699.1148681640625,1637.9273681640625,1501.6533203125,1928.539306640625,1591.18896484375,2042.5826416015625,1739.195068359375,1582.2880859375,1324.9163818359375,1911.29052734375,1358.70068359375,1538.2081298828125,1506.377685546875,1966.3203125,1699.508056640625,1255.4884033203125,1853.93798828125,1735.8681640625,1457.719482421875,1706.039794921875,1501.4705810546875,1819.0255126953125,1601.423828125,1707.6153564453125,1840.5277099609373,1660.6734619140625,1532.3997802734375,1551.779052734375,1625.3150634765625
