#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
512.7823486328125,544.0827026367189,269.2755126953125,493.3260803222656,242.6145172119141,1386.4111328125,1378.652099609375,906.927734375,1807.008056640625,329.6777038574219,1542.8238525390625,1624.0992431640625,2431.41748046875,2018.74365234375,1812.9072265625,1402.485595703125,626.70849609375,1720.9703369140625,1806.6663818359373,190.03921508789062,1755.5869140625,1746.4388427734375,344.451171875,294.998291015625,1858.9013671875,1621.841552734375,1850.2601318359373,1751.7481689453125,1734.4395751953125,1775.2406005859375,1728.0855712890625,1146.2762451171875,1610.7779541015625,924.147705078125,1788.96875,1749.8172607421875,1117.591552734375,1744.0147705078125,1586.7569580078125,1680.408935546875,1734.9189453125,1592.4560546875,1943.6448974609373,1932.9053955078125,1586.5172119140625,890.6622314453125,1663.8226318359375,1900.460693359375,1777.6949462890625,1490.8251953125,1182.7236328125,1522.3533935546875,1571.417236328125,1853.2427978515625,1549.9434814453125,1668.6070556640625,1601.50439453125,1068.7808837890623,1375.2548828125,1634.1712646484375,1771.0113525390625,1738.72509765625,1784.3250732421875,1344.043212890625,1224.811767578125,1760.0970458984375,1752.204345703125,1070.3331298828123,1818.2481689453125,1053.707275390625,1275.6375732421875,1954.2847900390625,2006.3228759765625,1665.807861328125,1375.723876953125,545.3338012695311,1696.92431640625,1648.6376953125,1485.030517578125,1921.554443359375,1592.5924072265625,2033.123779296875,1733.3494873046875,1569.1461181640625,1333.51904296875,1909.4287109375,1362.10888671875,1533.71240234375,1504.462890625,1973.406494140625,1688.9677734375,1239.78173828125,1856.5904541015625,1727.65771484375,1456.2567138671875,1695.1597900390625,1479.3204345703125,1818.7403564453125,1611.1368408203125,1694.784912109375,1826.566650390625,1661.343994140625,1528.050048828125,1551.48779296875,1604.1617431640625
516.3635864257811,540.7776489257811,264.7064208984375,496.16510009765625,245.53099060058597,1390.724853515625,1373.9564208984375,910.0763549804688,1804.5213623046875,334.0889587402344,1553.2457275390625,1633.4581298828125,2443.727294921875,2025.5093994140625,1813.821533203125,1424.71728515625,621.8309936523438,1734.1827392578125,1814.738037109375,192.9652099609375,1754.6474609375,1748.843505859375,354.2126770019531,299.4444885253906,1865.8538818359373,1625.5836181640625,1862.2025146484373,1761.9794921875,1738.1944580078125,1775.218994140625,1724.004150390625,1148.8944091796875,1612.79296875,939.1937866210938,1801.0802001953125,1733.3876953125,1130.9503173828125,1740.3828125,1585.3975830078125,1681.1500244140625,1736.8770751953125,1601.6922607421875,1945.8914794921875,1930.4107666015625,1572.8499755859375,886.1534423828125,1668.128662109375,1896.9820556640625,1780.2548828125,1491.619140625,1191.75537109375,1525.8272705078125,1568.7396240234375,1862.3511962890625,1558.1019287109375,1671.088623046875,1603.7353515625,1070.0875244140623,1369.404296875,1629.2724609375,1778.7386474609375,1732.2821044921875,1795.0283203125,1339.7801513671875,1238.7119140625,1769.9803466796875,1744.6619873046875,1086.0782470703123,1830.2220458984373,1052.121826171875,1281.6947021484375,1943.413818359375,2010.64306640625,1664.1546630859375,1400.0008544921875,539.93994140625,1697.615966796875,1636.6741943359375,1504.0517578125,1935.3297119140625,1581.452392578125,2035.1868896484373,1739.7337646484375,1561.5728759765625,1326.2528076171875,1914.621337890625,1359.0693359375,1531.664306640625,1497.05029296875,1963.5511474609373,1694.1754150390625,1249.8740234375,1857.9835205078125,1743.0927734375,1460.517578125,1705.517333984375,1470.6051025390625,1830.881591796875,1613.5859375,1702.5045166015625,1839.5498046875,1658.8255615234375,1528.977783203125,1565.669677734375,1621.93359375
506.1090698242188,531.006103515625,274.25732421875,492.403564453125,240.70748901367188,1382.112060546875,1372.9190673828125,894.0972290039062,1799.3287353515625,334.3575134277344,1536.1387939453125,1622.2781982421875,2440.578857421875,2016.3525390625,1814.3857421875,1413.6026611328125,619.4171752929688,1722.552734375,1812.2164306640625,190.7544250488281,1753.0516357421875,1740.92822265625,340.88922119140625,297.4523010253906,1853.161376953125,1628.535400390625,1853.75390625,1749.9613037109375,1732.8016357421875,1778.1103515625,1720.800537109375,1150.980224609375,1611.63623046875,936.38427734375,1784.1387939453125,1731.0941162109375,1117.252685546875,1735.7861328125,1587.30224609375,1691.1500244140625,1733.7205810546875,1583.8878173828125,1942.6490478515625,1935.337158203125,1565.8809814453125,878.6239013671875,1672.932861328125,1902.5006103515625,1774.414306640625,1494.31982421875,1184.4366455078125,1527.1768798828125,1571.9840087890625,1869.4967041015625,1563.1103515625,1670.9796142578125,1592.2498779296875,1064.5062255859377,1370.507568359375,1622.5499267578125,1780.1258544921875,1742.0968017578125,1796.8043212890625,1332.4921875,1232.287841796875,1775.500244140625,1758.61328125,1080.213623046875,1826.5904541015625,1039.2003173828123,1274.3297119140625,1943.6466064453125,2012.958251953125,1665.10791015625,1388.09375,541.6244506835939,1694.0003662109375,1635.8709716796875,1502.9752197265625,1925.28515625,1580.3985595703125,2036.031005859375,1735.3773193359375,1561.7593994140625,1326.3974609375,1917.8182373046875,1366.8038330078125,1530.4722900390625,1496.216552734375,1967.1961669921875,1697.776123046875,1254.3388671875,1840.8641357421875,1747.58349609375,1463.9737548828125,1700.2945556640625,1488.66162109375,1824.8837890625,1607.0567626953125,1697.03173828125,1841.34375,1644.67919921875,1526.6427001953125,1559.87353515625,1613.520263671875
509.430908203125,529.0029907226561,272.19277954101557,488.1781311035156,240.63987731933597,1384.7008056640625,1376.6448974609375,901.0396728515624,1804.4981689453125,337.6236267089844,1547.287841796875,1623.72216796875,2454.224609375,2030.915771484375,1816.2220458984373,1403.4620361328125,613.593505859375,1722.577392578125,1815.6500244140625,184.2633056640625,1752.0140380859375,1740.508056640625,337.6607666015625,293.8124084472656,1841.61083984375,1625.2716064453125,1846.649658203125,1744.7340087890625,1735.4693603515625,1783.0400390625,1728.819091796875,1156.65234375,1606.4454345703125,914.11865234375,1779.1544189453125,1744.7425537109375,1130.6927490234375,1733.287109375,1577.9521484375,1680.1402587890625,1736.19384765625,1586.660888671875,1942.302001953125,1935.25244140625,1570.873046875,879.5910034179688,1679.69091796875,1916.2125244140625,1779.31640625,1496.040771484375,1185.0738525390625,1518.5843505859375,1571.9945068359375,1866.55712890625,1570.703125,1674.3857421875,1591.8448486328125,1066.3148193359377,1364.1981201171875,1630.4544677734375,1785.4580078125,1738.922119140625,1792.7274169921875,1322.108154296875,1238.262451171875,1775.2991943359375,1747.068603515625,1064.6558837890623,1814.41650390625,1042.3262939453123,1261.7261962890625,1961.9720458984373,2010.9521484375,1664.213623046875,1392.8675537109375,540.593994140625,1702.2427978515625,1645.047607421875,1497.9879150390625,1914.3873291015625,1586.9541015625,2041.5360107421875,1734.3941650390625,1576.263671875,1329.63525390625,1913.18603515625,1349.805908203125,1540.43701171875,1511.0894775390625,1977.5020751953125,1694.0498046875,1252.4066162109375,1847.446533203125,1737.081787109375,1469.118408203125,1708.7098388671875,1496.2650146484375,1822.35302734375,1609.3466796875,1690.0816650390625,1834.0372314453125,1646.0279541015625,1526.92138671875,1548.6201171875,1616.682373046875
525.5215454101561,536.4412231445311,267.39523315429693,497.7655334472656,241.4423065185547,1405.9019775390625,1390.28271484375,909.0455322265624,1815.29443359375,335.78271484375,1551.272216796875,1617.5601806640625,2471.914794921875,2042.8927001953125,1805.2281494140625,1414.813720703125,630.8419799804688,1724.7265625,1810.8382568359373,192.7688446044922,1757.0087890625,1741.668212890625,343.8426818847656,295.0909118652344,1842.26025390625,1622.0191650390625,1848.4378662109373,1746.0213623046875,1737.1650390625,1778.60009765625,1731.9765625,1150.51806640625,1606.324951171875,922.017822265625,1783.1988525390625,1730.06201171875,1121.4429931640623,1730.85302734375,1585.347900390625,1681.607666015625,1747.14697265625,1591.9310302734375,1943.49267578125,1937.886962890625,1582.0699462890625,879.4766845703125,1664.540283203125,1909.918212890625,1784.057373046875,1490.119384765625,1186.9351806640625,1529.4801025390625,1570.7413330078125,1876.2093505859373,1570.1964111328125,1674.9263916015625,1605.157470703125,1073.9163818359377,1365.901123046875,1641.9547119140625,1794.186279296875,1744.588623046875,1789.93115234375,1336.1942138671875,1235.0035400390625,1779.315185546875,1764.285400390625,1075.4652099609377,1820.4873046875,1063.6160888671877,1273.068603515625,1971.968505859375,2017.6229248046875,1669.67431640625,1389.9959716796875,540.1052856445311,1715.3106689453125,1647.7474365234375,1502.7120361328125,1917.4559326171875,1584.533447265625,2029.488037109375,1735.437255859375,1566.3013916015625,1333.360107421875,1916.3746337890625,1358.6298828125,1542.13330078125,1502.8671875,1972.2978515625,1695.753173828125,1259.2313232421875,1852.4534912109373,1746.0172119140625,1466.185546875,1707.042236328125,1499.467041015625,1824.6787109375,1609.5826416015625,1701.2906494140625,1833.662841796875,1659.5721435546875,1522.2548828125,1554.1763916015625,1621.37451171875
517.8179931640625,537.929443359375,268.8377685546875,494.9595642089844,248.2619781494141,1414.0775146484375,1390.1494140625,913.4175415039062,1821.823974609375,336.4981689453125,1556.14599609375,1636.7705078125,2447.342529296875,2042.2366943359373,1811.92236328125,1407.4156494140625,633.4583129882812,1719.70556640625,1819.694091796875,194.57228088378903,1760.6273193359375,1743.9678955078125,355.5086364746094,305.1308288574219,1851.485595703125,1625.506591796875,1877.2685546875,1757.4359130859375,1746.2034912109375,1783.45556640625,1733.0992431640625,1166.9444580078125,1610.4923095703125,936.6266479492188,1790.011474609375,1734.4276123046875,1133.007568359375,1741.2193603515625,1581.2794189453125,1681.7996826171875,1746.47119140625,1599.4339599609375,1945.4261474609373,1948.1268310546875,1574.3878173828125,887.3385009765625,1665.953369140625,1916.1500244140625,1779.487548828125,1496.278564453125,1192.8004150390625,1530.8759765625,1559.248779296875,1866.931396484375,1555.80712890625,1676.0074462890625,1599.3587646484375,1077.4222412109377,1376.15869140625,1637.7774658203125,1795.516845703125,1730.652587890625,1789.269775390625,1340.891845703125,1237.271484375,1769.7401123046875,1749.9945068359375,1071.1285400390623,1816.8873291015625,1050.2054443359377,1280.7838134765625,1960.9862060546875,2019.8341064453125,1670.18115234375,1389.4393310546875,545.6939086914061,1708.7613525390625,1638.7645263671875,1504.6298828125,1932.4117431640625,1588.944091796875,2037.5074462890625,1739.2039794921875,1574.9671630859375,1331.404052734375,1915.5892333984373,1362.4736328125,1534.74658203125,1499.8382568359375,1969.3013916015625,1701.4378662109375,1261.93310546875,1845.6358642578125,1754.0640869140625,1456.5301513671875,1712.7366943359375,1496.5181884765625,1820.2451171875,1615.8829345703125,1708.642578125,1840.27734375,1677.2032470703125,1532.2344970703125,1559.0640869140625,1620.8634033203125
515.9513549804689,528.10107421875,267.1553955078125,502.0138854980469,247.7279052734375,1405.2039794921875,1387.7613525390625,919.680908203125,1827.552001953125,339.5111389160156,1554.27880859375,1632.1597900390625,2441.355224609375,2034.6190185546875,1810.5538330078125,1416.37109375,642.3096313476562,1727.9666748046875,1815.652099609375,194.42025756835938,1760.1793212890625,1744.1597900390625,351.69378662109375,294.00518798828125,1853.17138671875,1629.6514892578125,1866.235595703125,1749.1751708984375,1747.5450439453125,1785.0360107421875,1729.934814453125,1156.258056640625,1611.9085693359375,927.509033203125,1787.1578369140625,1732.03564453125,1129.22314453125,1736.9979248046875,1581.18896484375,1680.05859375,1738.2196044921875,1592.3472900390625,1943.1790771484373,1933.4248046875,1578.4945068359375,888.401123046875,1668.6348876953125,1899.552001953125,1776.3975830078125,1496.23046875,1190.56103515625,1531.421142578125,1560.7265625,1865.0673828125,1564.1650390625,1667.8280029296875,1604.8818359375,1064.268798828125,1375.615966796875,1631.4859619140625,1796.5511474609375,1732.372314453125,1786.7701416015625,1332.4759521484375,1237.934326171875,1771.0330810546875,1749.67578125,1078.5684814453123,1815.140625,1044.04052734375,1276.91259765625,1963.5645751953125,2011.196533203125,1667.4229736328125,1382.457275390625,549.8427734375,1702.07568359375,1645.2596435546875,1498.492431640625,1928.375244140625,1588.75146484375,2030.0582275390625,1747.4468994140625,1559.185302734375,1322.6951904296875,1900.3458251953125,1359.4063720703125,1531.1922607421875,1501.2769775390625,1959.502685546875,1693.3834228515625,1246.5107421875,1848.4473876953125,1756.8453369140625,1467.1602783203125,1715.301025390625,1495.955078125,1812.6778564453125,1618.9869384765625,1708.6527099609375,1829.6463623046875,1660.707275390625,1527.8837890625,1552.8935546875,1612.682861328125
518.318359375,534.0819702148439,265.9974365234375,490.487060546875,237.46630859375,1402.140380859375,1382.3072509765625,918.2674560546876,1813.173095703125,329.05084228515625,1551.4429931640625,1622.447509765625,2442.101806640625,2036.38427734375,1821.2340087890625,1411.03125,634.376708984375,1731.6280517578125,1818.06103515625,190.7895965576172,1761.1156005859375,1745.3408203125,349.57720947265625,304.6990661621094,1852.526123046875,1620.9364013671875,1864.519775390625,1747.99755859375,1744.8770751953125,1788.4599609375,1730.221435546875,1153.3394775390625,1606.220458984375,937.221923828125,1795.82177734375,1738.4256591796875,1126.4005126953125,1734.7340087890625,1583.2353515625,1685.9654541015625,1741.7470703125,1595.365966796875,1940.003662109375,1942.2103271484373,1582.8414306640625,890.0924072265625,1667.9136962890625,1913.7216796875,1783.3062744140625,1493.396728515625,1199.8165283203125,1530.45361328125,1568.72216796875,1864.27978515625,1556.6434326171875,1680.4322509765625,1592.9658203125,1067.04833984375,1365.5128173828125,1637.47216796875,1792.7623291015625,1745.6424560546875,1794.43505859375,1337.166259765625,1237.7294921875,1769.4315185546875,1759.679931640625,1078.67724609375,1817.10302734375,1053.0673828125,1274.941162109375,1962.7052001953125,2012.8197021484373,1664.0089111328125,1389.8101806640625,547.6244506835939,1703.8125,1640.7294921875,1507.3214111328125,1926.9366455078125,1581.3392333984375,2039.1075439453125,1742.6865234375,1563.921142578125,1338.3935546875,1910.4237060546875,1350.5706787109375,1538.04296875,1500.7457275390625,1963.6983642578125,1692.9075927734375,1257.09033203125,1860.3302001953125,1748.5791015625,1456.442138671875,1710.8616943359375,1494.1552734375,1821.44677734375,1614.1488037109375,1716.9107666015625,1836.4468994140625,1661.072021484375,1526.2606201171875,1551.5941162109375,1618.40478515625
519.793212890625,536.24169921875,273.19692993164057,492.6867370605469,249.2982177734375,1409.75390625,1386.23046875,911.72314453125,1817.32421875,334.6735534667969,1550.6064453125,1638.5528564453125,2463.031982421875,2048.41796875,1819.890869140625,1417.2161865234375,638.2117309570312,1723.322021484375,1810.363525390625,193.3131866455078,1758.906494140625,1747.4708251953125,349.6025695800781,297.85308837890625,1867.6661376953125,1620.089599609375,1870.9078369140625,1748.67041015625,1745.4158935546875,1778.6195068359375,1733.07958984375,1153.09326171875,1612.6865234375,936.0695190429688,1789.515380859375,1737.5787353515625,1114.7376708984377,1733.38818359375,1583.3726806640625,1677.2626953125,1750.679931640625,1594.3662109375,1939.350341796875,1932.6572265625,1579.2921142578125,879.6885375976562,1667.9642333984375,1920.9625244140625,1787.6676025390625,1490.8707275390625,1193.5400390625,1528.2161865234375,1573.5343017578125,1867.6697998046875,1569.6905517578125,1678.955810546875,1597.1734619140625,1067.2535400390623,1366.0377197265625,1631.3797607421875,1798.7479248046875,1737.4808349609375,1796.6409912109375,1354.341796875,1233.8970947265625,1768.548095703125,1755.990966796875,1069.4962158203123,1822.919189453125,1048.20947265625,1271.2808837890625,1961.2962646484373,2008.9967041015625,1666.8111572265625,1385.2301025390625,540.4124145507811,1698.9359130859375,1645.5738525390625,1503.9539794921875,1929.95849609375,1581.658447265625,2037.9239501953125,1742.3228759765625,1552.45751953125,1326.610107421875,1919.0157470703125,1358.42041015625,1527.0965576171875,1505.308837890625,1959.815185546875,1695.7130126953125,1249.5263671875,1851.206787109375,1754.782470703125,1469.792724609375,1706.337158203125,1486.640380859375,1820.3704833984373,1617.898681640625,1692.5931396484375,1836.3560791015625,1660.115966796875,1536.6649169921875,1560.157470703125,1605.7799072265625
524.7478637695311,539.6468505859375,271.71145629882807,498.9871826171875,245.1843414306641,1400.9237060546875,1396.7120361328125,926.6865844726562,1810.7476806640625,342.23394775390625,1548.5216064453125,1638.9869384765625,2486.129638671875,2026.0615234375,1800.5631103515625,1416.79296875,645.1597290039062,1724.7437744140625,1818.3443603515625,192.74481201171875,1763.276611328125,1751.158935546875,349.4388732910156,299.8310852050781,1873.553466796875,1621.129638671875,1899.82958984375,1751.4559326171875,1758.09521484375,1788.95068359375,1732.778564453125,1151.4853515625,1620.3843994140625,937.6973876953124,1804.94140625,1721.0660400390625,1106.2772216796877,1728.4676513671875,1582.247802734375,1678.4638671875,1750.5751953125,1588.189697265625,1938.9212646484373,1940.3052978515625,1589.1993408203125,877.8914184570312,1666.698974609375,1907.6136474609373,1777.2542724609375,1495.604736328125,1193.0008544921875,1544.4085693359375,1558.4605712890625,1854.1767578125,1557.094970703125,1670.7576904296875,1598.496337890625,1062.2515869140623,1372.1051025390625,1629.2093505859375,1803.95166015625,1741.6307373046875,1790.80859375,1338.7923583984375,1228.9716796875,1766.3521728515625,1759.4891357421875,1068.3856201171877,1816.2646484375,1049.961181640625,1275.6920166015625,1974.5205078125,2016.9866943359373,1666.625732421875,1385.6715087890625,547.4490356445311,1709.4285888671875,1642.66015625,1488.9403076171875,1946.6207275390625,1584.53564453125,2041.5726318359373,1752.19677734375,1562.6175537109375,1336.6102294921875,1909.52197265625,1358.065673828125,1525.25732421875,1496.0413818359375,1957.2283935546875,1695.687255859375,1247.085205078125,1853.2164306640625,1755.4188232421875,1466.094970703125,1713.9149169921875,1493.0562744140625,1825.4017333984373,1610.293212890625,1702.4454345703125,1839.0745849609373,1659.4842529296875,1537.972412109375,1558.0875244140625,1624.7176513671875
513.68798828125,534.36962890625,266.71200561523443,494.0600280761719,247.9182281494141,1391.206298828125,1378.3330078125,901.2796020507812,1815.0369873046875,330.3268737792969,1540.75146484375,1629.7686767578125,2469.215087890625,2031.5789794921875,1805.865966796875,1415.7489013671875,628.6885986328125,1719.400634765625,1816.774658203125,195.2776031494141,1752.7373046875,1752.65234375,347.77520751953125,297.7861022949219,1867.1517333984373,1622.6973876953125,1890.6712646484373,1754.4468994140625,1739.0035400390625,1782.1578369140625,1732.3065185546875,1145.339599609375,1613.8121337890625,938.7334594726562,1799.66796875,1735.5458984375,1115.7353515625,1729.726806640625,1579.3714599609375,1678.965576171875,1735.6624755859375,1594.2559814453125,1948.5289306640625,1947.52978515625,1590.2509765625,877.5861206054688,1668.3121337890625,1908.3804931640625,1782.8104248046875,1498.5167236328125,1188.25146484375,1541.2655029296875,1566.7095947265625,1843.8807373046875,1555.41845703125,1684.566650390625,1597.2860107421875,1056.019775390625,1367.4000244140625,1632.7679443359375,1789.3079833984375,1740.8980712890625,1798.739013671875,1332.5556640625,1231.2060546875,1776.5804443359375,1765.706298828125,1082.2001953125,1826.3497314453125,1032.8350830078123,1287.00634765625,1961.43994140625,2010.7886962890625,1667.420166015625,1395.8218994140625,536.9291381835939,1706.3837890625,1635.5341796875,1501.2572021484375,1938.6767578125,1583.202392578125,2034.9561767578125,1749.8170166015625,1561.0777587890625,1333.8785400390625,1906.9375,1376.2509765625,1523.9569091796875,1503.4866943359375,1964.96484375,1685.19873046875,1254.460693359375,1851.237060546875,1750.5081787109375,1459.835205078125,1706.7108154296875,1492.9466552734375,1829.4788818359373,1611.615966796875,1698.3011474609375,1841.16162109375,1662.7314453125,1538.6610107421875,1571.783203125,1618.4058837890625
517.251708984375,535.4014282226561,279.61721801757807,484.5848693847656,250.80535888671875,1394.7886962890625,1378.5654296875,895.3906860351562,1821.029052734375,339.9940490722656,1541.2314453125,1632.0589599609375,2484.182373046875,2034.0347900390625,1817.812744140625,1407.84375,629.9750366210938,1721.010986328125,1821.3453369140625,187.79998779296875,1753.084716796875,1753.145751953125,332.4569396972656,296.58599853515625,1868.760498046875,1625.536376953125,1877.3199462890625,1775.6920166015625,1728.199462890625,1774.808837890625,1725.387939453125,1156.87890625,1607.4671630859375,945.97265625,1803.212158203125,1738.7899169921875,1121.411865234375,1752.8873291015625,1580.3538818359375,1685.31591796875,1738.410400390625,1601.4078369140625,1958.52880859375,1945.437744140625,1596.8336181640625,876.0701293945312,1666.114990234375,1927.0784912109373,1797.2779541015625,1501.787353515625,1187.9029541015625,1542.103759765625,1567.07080078125,1852.1087646484373,1575.3438720703125,1677.8038330078125,1608.534423828125,1075.0419921875,1374.3328857421875,1627.256103515625,1790.5008544921875,1748.5609130859375,1807.1766357421875,1351.2384033203125,1233.494384765625,1784.3765869140625,1761.3758544921875,1096.7919921875,1826.84228515625,1053.3936767578123,1288.7147216796875,1958.2623291015625,2000.3624267578125,1662.9903564453125,1386.9443359375,543.2132568359375,1717.1378173828125,1629.3406982421875,1497.8702392578125,1948.4888916015625,1580.49755859375,2035.676025390625,1744.1217041015625,1569.287353515625,1330.415283203125,1923.33740234375,1383.7371826171875,1547.1966552734375,1513.8968505859375,1971.090087890625,1701.546875,1255.18359375,1852.2738037109373,1754.2203369140625,1475.8533935546875,1704.7947998046875,1475.9813232421875,1832.8870849609373,1611.2386474609375,1716.2159423828125,1840.47119140625,1658.7822265625,1532.3118896484375,1570.254150390625,1619.580322265625
507.9096984863281,547.3482666015625,265.92535400390625,490.9742126464844,248.0681610107422,1395.9927978515625,1376.7347412109375,927.8284301757812,1806.4681396484373,332.242919921875,1550.7506103515625,1633.2620849609375,2463.947998046875,2028.3336181640625,1821.4500732421875,1427.4471435546875,636.55810546875,1722.2467041015625,1806.7183837890625,195.42965698242188,1756.3460693359375,1756.50390625,344.9664001464844,306.96820068359375,1883.4212646484373,1622.0845947265625,1868.65625,1773.6776123046875,1736.0064697265625,1763.2425537109375,1734.9744873046875,1158.3468017578125,1606.2626953125,943.24169921875,1810.269287109375,1737.6279296875,1132.1260986328125,1749.9940185546875,1591.636474609375,1697.6466064453125,1747.38134765625,1600.7313232421875,1968.8369140625,1951.5316162109373,1601.1357421875,886.4981689453125,1664.2374267578125,1917.718994140625,1782.8472900390625,1506.8941650390625,1189.443603515625,1539.3916015625,1560.3614501953125,1858.0196533203125,1587.453125,1683.0926513671875,1604.77001953125,1073.4366455078123,1369.4971923828125,1634.322509765625,1795.2884521484375,1748.14990234375,1801.6802978515625,1371.291259765625,1223.13671875,1798.131591796875,1755.570556640625,1105.6304931640623,1851.59130859375,1048.45263671875,1293.35107421875,1953.3265380859373,2018.07275390625,1663.82177734375,1380.8343505859375,543.8590698242189,1702.5322265625,1641.4903564453125,1494.177490234375,1947.5946044921875,1580.563232421875,2045.097900390625,1741.6416015625,1562.704345703125,1343.297119140625,1915.1624755859373,1368.830322265625,1536.994873046875,1499.3458251953125,1969.5308837890625,1693.650390625,1256.549560546875,1850.9512939453125,1757.0087890625,1466.7510986328125,1710.7506103515625,1482.394775390625,1824.936279296875,1618.6693115234375,1702.144287109375,1837.68603515625,1671.9130859375,1536.605712890625,1559.5509033203125,1608.0589599609375
514.4119262695311,538.32666015625,272.74325561523443,493.1482849121094,245.5393524169922,1400.875732421875,1380.4774169921875,913.4638061523438,1807.7740478515625,332.3882751464844,1547.607421875,1632.14404296875,2459.146484375,2031.499755859375,1822.3480224609373,1433.1043701171875,636.459228515625,1727.03662109375,1812.99462890625,195.97866821289062,1751.9449462890625,1767.9501953125,341.2119445800781,304.88751220703125,1888.0550537109373,1623.31103515625,1885.181884765625,1769.9248046875,1745.6890869140625,1779.7349853515625,1735.6123046875,1154.8826904296875,1613.7059326171875,935.3211059570312,1799.9967041015625,1729.6884765625,1134.4384765625,1748.7828369140625,1593.6884765625,1690.9893798828125,1753.55615234375,1602.6949462890625,1955.70849609375,1948.1685791015625,1596.7308349609375,873.2498779296875,1673.6019287109375,1909.3232421875,1783.68603515625,1494.969482421875,1195.610595703125,1544.4718017578125,1565.039306640625,1855.5400390625,1573.5538330078125,1678.689208984375,1590.6201171875,1066.1455078125,1362.9921875,1630.368408203125,1790.6617431640625,1740.1556396484375,1802.840087890625,1363.9893798828125,1234.448974609375,1785.903564453125,1757.839599609375,1096.892333984375,1846.5748291015625,1049.43212890625,1294.9248046875,1960.0201416015625,2010.53515625,1666.9527587890625,1382.555419921875,533.8980712890625,1702.3248291015625,1639.001953125,1489.1248779296875,1940.9969482421875,1581.4554443359375,2037.4124755859373,1747.8638916015625,1573.166259765625,1332.2884521484375,1912.8428955078125,1371.7874755859375,1542.00537109375,1500.6204833984375,1976.536376953125,1696.2620849609375,1260.235107421875,1852.8115234375,1747.61669921875,1468.6336669921875,1700.9486083984375,1497.6590576171875,1827.6986083984373,1608.8848876953125,1709.7587890625,1830.71533203125,1662.7020263671875,1545.7740478515625,1557.249267578125,1623.4207763671875
