#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
511.0581970214844,536.6624755859375,267.4996337890625,502.7365417480469,249.9738006591797,1404.7392578125,1381.7601318359375,929.87451171875,1802.078125,343.1355895996094,1549.2960205078125,1648.2784423828125,2443.932373046875,2031.366943359375,1817.48046875,1427.5821533203125,636.1766967773438,1723.42578125,1816.89697265625,195.550537109375,1762.273681640625,1766.6982421875,348.21630859375,294.6333312988281,1889.5447998046875,1627.8824462890625,1886.94921875,1764.82177734375,1741.6519775390625,1782.254150390625,1737.612060546875,1161.496337890625,1619.7718505859375,943.315673828125,1800.859130859375,1733.158203125,1129.07080078125,1744.5360107421875,1580.1927490234375,1685.6170654296875,1748.645751953125,1606.1812744140625,1949.269775390625,1939.64306640625,1588.6043701171875,883.55224609375,1675.800048828125,1903.8031005859373,1773.3148193359375,1499.883544921875,1190.1417236328125,1537.8909912109375,1561.4456787109375,1858.2611083984373,1561.6591796875,1679.864013671875,1595.580078125,1064.92431640625,1365.987548828125,1632.220458984375,1782.6038818359375,1744.5322265625,1789.7841796875,1354.20166015625,1238.9969482421875,1772.165283203125,1754.0762939453125,1089.75732421875,1822.8353271484373,1037.7054443359377,1293.5242919921875,1958.9541015625,2009.1767578125,1667.6107177734375,1386.331787109375,538.0048217773439,1690.0673828125,1646.825927734375,1498.2734375,1946.2763671875,1593.9991455078125,2043.7027587890625,1742.0943603515625,1567.86962890625,1332.84765625,1914.718505859375,1369.8128662109375,1536.3304443359375,1504.0325927734375,1970.662841796875,1696.9688720703125,1267.273681640625,1859.9930419921875,1761.8328857421875,1460.9652099609375,1709.5633544921875,1487.2633056640625,1826.1619873046875,1606.9434814453125,1709.9703369140625,1836.352783203125,1664.953369140625,1541.2913818359375,1554.54833984375,1618.210693359375
502.7051696777344,543.2078247070311,266.0487670898437,496.84674072265625,249.7001190185547,1392.540283203125,1363.7904052734375,916.5613403320312,1803.027099609375,339.8630676269531,1547.7208251953125,1635.9532470703125,2437.720458984375,2033.5018310546875,1816.922119140625,1427.9559326171875,637.20263671875,1730.5550537109375,1812.0029296875,199.26629638671875,1752.885498046875,1767.59033203125,338.6400451660156,299.8338928222656,1871.0135498046875,1620.9417724609375,1877.2406005859373,1753.8636474609375,1738.8665771484375,1776.747314453125,1735.9241943359375,1150.9534912109375,1613.0396728515625,934.0414428710938,1794.8587646484375,1728.7777099609375,1128.356689453125,1735.6336669921875,1584.9527587890625,1690.62890625,1739.1370849609375,1595.845458984375,1951.0748291015625,1936.5667724609373,1587.7412109375,876.99267578125,1660.685302734375,1910.6636962890625,1779.01806640625,1500.2294921875,1188.483642578125,1524.47802734375,1568.32470703125,1865.695556640625,1557.9007568359375,1686.1654052734375,1602.2847900390625,1070.535888671875,1372.37939453125,1629.525146484375,1781.287841796875,1734.4468994140625,1797.5736083984375,1360.3829345703125,1234.9886474609375,1771.3245849609375,1750.37744140625,1086.1925048828123,1831.9453125,1035.2691650390623,1291.6497802734375,1952.921630859375,2006.1085205078125,1668.6134033203125,1382.8927001953125,540.43115234375,1690.8380126953125,1635.2578125,1491.5863037109375,1933.6492919921875,1588.995361328125,2036.0552978515625,1737.6204833984375,1551.2745361328125,1335.04052734375,1904.4769287109373,1383.0634765625,1544.9429931640625,1496.918212890625,1973.3349609375,1693.2186279296875,1250.481201171875,1844.765380859375,1759.2138671875,1459.2950439453125,1708.0989990234375,1477.4722900390625,1813.7686767578125,1601.4427490234375,1694.05078125,1837.59765625,1647.9979248046875,1544.6103515625,1560.506591796875,1611.649658203125
515.42333984375,537.679931640625,267.73446655273443,501.7926635742188,254.88003540039062,1407.8140869140625,1383.6605224609375,919.8951416015624,1821.49755859375,334.8364562988281,1555.9456787109375,1647.6436767578125,2441.423095703125,2044.2506103515625,1822.3326416015625,1426.06396484375,630.2996826171875,1728.0224609375,1819.8741455078125,190.0649871826172,1755.8480224609375,1766.851806640625,344.0368957519531,298.5977783203125,1871.7578125,1622.595947265625,1882.4041748046875,1763.9290771484375,1738.2001953125,1775.5751953125,1731.5257568359375,1155.3218994140625,1612.6981201171875,931.028564453125,1802.9510498046875,1723.760009765625,1128.6199951171875,1747.9560546875,1585.2237548828125,1682.630615234375,1742.6005859375,1602.2581787109375,1956.5660400390625,1948.9473876953125,1585.1083984375,892.23095703125,1664.7218017578125,1914.75146484375,1791.2506103515625,1483.9227294921875,1191.135986328125,1523.986083984375,1569.8414306640625,1866.17333984375,1563.868408203125,1681.4384765625,1602.817138671875,1074.364013671875,1362.6865234375,1641.299072265625,1783.0347900390625,1731.6875,1794.4422607421875,1351.930419921875,1235.028564453125,1781.8765869140625,1757.7847900390625,1086.8677978515623,1822.78759765625,1048.5225830078123,1289.97265625,1952.540283203125,2008.179443359375,1672.0960693359375,1390.1268310546875,546.0841064453125,1691.79638671875,1643.8165283203125,1501.9813232421875,1936.7412109375,1587.9385986328125,2032.2386474609373,1741.7894287109375,1569.8060302734375,1342.0850830078125,1918.1021728515625,1379.8109130859375,1555.341064453125,1508.3533935546875,1957.7529296875,1690.8544921875,1261.51953125,1869.563720703125,1751.9482421875,1464.9630126953125,1712.3011474609375,1490.6138916015625,1827.8304443359373,1612.8636474609375,1700.2421875,1840.5185546875,1670.4656982421875,1537.7216796875,1556.745849609375,1616.7869873046875
508.3506774902344,528.8469848632811,276.98233032226557,495.51654052734375,249.314453125,1396.2650146484375,1364.9814453125,929.59716796875,1814.7835693359373,340.014404296875,1547.6624755859375,1643.627685546875,2439.453857421875,2035.7794189453125,1824.80615234375,1430.3662109375,649.5753784179688,1734.4991455078125,1814.80615234375,191.1805419921875,1751.3143310546875,1754.79541015625,343.8796691894531,298.380126953125,1873.1021728515625,1629.2396240234375,1880.9212646484373,1750.3238525390625,1739.0465087890625,1774.53662109375,1726.125244140625,1154.2646484375,1606.1793212890625,942.7937622070312,1793.644287109375,1732.8961181640625,1131.1163330078125,1739.79541015625,1584.7191162109375,1686.9083251953125,1735.7818603515625,1596.3736572265625,1942.8433837890625,1937.595458984375,1584.7481689453125,874.1185302734375,1673.9312744140625,1904.9417724609373,1769.7210693359375,1497.300048828125,1187.6348876953125,1532.328857421875,1564.3558349609375,1846.830810546875,1567.0020751953125,1675.926513671875,1596.972412109375,1073.2548828125,1356.2750244140625,1627.3792724609375,1790.1307373046875,1742.9068603515625,1786.8538818359375,1358.216796875,1227.1456298828125,1774.1802978515625,1756.8480224609375,1080.3804931640623,1827.1153564453125,1044.4522705078123,1290.4544677734375,1955.413818359375,2000.9173583984373,1660.2559814453125,1384.1470947265625,542.82958984375,1706.8193359375,1645.4444580078125,1498.6767578125,1942.04833984375,1584.629638671875,2036.9381103515625,1745.0562744140625,1560.9482421875,1334.599365234375,1913.178466796875,1376.7874755859375,1543.055419921875,1493.8140869140625,1964.57568359375,1696.510986328125,1253.7625732421875,1851.7442626953125,1768.0257568359375,1461.583984375,1702.144287109375,1478.5452880859375,1821.1893310546875,1604.4573974609375,1698.477294921875,1832.409912109375,1677.38623046875,1532.8863525390625,1555.8968505859375,1618.835693359375
516.3936157226561,528.1177368164061,269.7177734375,486.3276672363281,242.98789978027344,1394.454345703125,1371.039794921875,911.016845703125,1822.7802734375,340.9544982910156,1541.82421875,1633.201904296875,2431.153076171875,2030.1689453125,1829.718994140625,1414.3116455078125,634.1965942382812,1730.0172119140625,1817.163818359375,194.7887420654297,1749.3392333984375,1748.154052734375,341.3443298339844,296.8639831542969,1862.61474609375,1622.9283447265625,1863.7139892578125,1750.717529296875,1722.700927734375,1770.2235107421875,1734.7398681640625,1159.360107421875,1604.1739501953125,933.8572387695312,1786.1781005859375,1735.82275390625,1109.049560546875,1733.3116455078125,1587.0101318359375,1680.0592041015625,1726.953125,1596.5501708984375,1939.2794189453125,1940.0042724609373,1574.711669921875,886.9630126953125,1658.93701171875,1887.4866943359373,1763.0008544921875,1499.8525390625,1190.140869140625,1529.8155517578125,1552.818359375,1852.99853515625,1547.835205078125,1666.414306640625,1598.677734375,1057.3280029296877,1373.2340087890625,1632.52099609375,1785.0078125,1736.5087890625,1786.2767333984375,1342.8367919921875,1223.3951416015625,1764.2962646484375,1758.703125,1075.1502685546877,1825.1312255859373,1037.8902587890623,1276.1553955078125,1950.4407958984373,2017.913818359375,1658.93310546875,1389.4886474609375,545.8340454101561,1684.9351806640625,1638.7027587890625,1511.1319580078125,1933.3431396484373,1588.788330078125,2029.8609619140625,1735.8258056640625,1558.219482421875,1332.29248046875,1923.0748291015625,1361.2999267578125,1541.135986328125,1510.848388671875,1974.512451171875,1702.5980224609375,1257.40869140625,1841.5460205078125,1753.5679931640625,1460.2562255859375,1703.908935546875,1498.592529296875,1831.3349609375,1611.599609375,1703.8699951171875,1847.8974609375,1667.9515380859375,1535.907958984375,1561.543212890625,1614.010498046875
507.0137634277344,531.446533203125,274.38348388671875,493.3608093261719,245.39794921875,1386.47705078125,1372.1358642578125,925.0557250976562,1806.98193359375,337.429931640625,1530.4521484375,1625.695068359375,2420.83740234375,2011.777099609375,1816.57177734375,1410.3123779296875,642.5750122070312,1727.2391357421875,1804.572998046875,190.17025756835938,1745.0472412109375,1758.136474609375,343.43359375,298.5234375,1866.8251953125,1621.5101318359375,1864.7640380859373,1751.5506591796875,1731.0098876953125,1769.3927001953125,1727.840087890625,1143.945556640625,1601.775146484375,926.3865356445312,1802.6241455078125,1733.7608642578125,1131.42529296875,1734.3612060546875,1581.509033203125,1677.60791015625,1740.0484619140625,1593.6331787109375,1956.183349609375,1937.9111328125,1583.66357421875,876.3453979492188,1670.7564697265625,1905.3941650390625,1778.7625732421875,1493.7371826171875,1190.6512451171875,1524.953369140625,1563.50341796875,1853.4276123046875,1556.4515380859375,1683.467041015625,1598.0897216796875,1057.6436767578123,1367.044921875,1630.5255126953125,1790.27490234375,1747.2779541015625,1788.7479248046875,1361.451416015625,1228.141845703125,1758.69921875,1752.1624755859375,1079.7401123046877,1831.49072265625,1054.1077880859377,1278.8314208984375,1956.2288818359373,2007.837158203125,1660.36962890625,1383.1683349609375,549.7863159179689,1692.52880859375,1644.0574951171875,1490.2362060546875,1933.3577880859373,1598.75244140625,2036.50927734375,1736.125244140625,1561.9241943359375,1321.6390380859375,1913.7833251953125,1370.509765625,1532.3382568359375,1505.5850830078125,1967.7952880859373,1687.2149658203125,1252.1456298828125,1848.8310546875,1750.7828369140625,1462.0345458984375,1701.0963134765625,1495.0621337890625,1816.4149169921875,1618.0074462890625,1707.4072265625,1844.6396484375,1655.9156494140625,1526.1602783203125,1553.5699462890625,1609.7520751953125
509.3351135253906,533.308837890625,268.75283813476557,489.0837707519531,251.3785400390625,1391.2833251953125,1379.18701171875,910.7839965820312,1809.48828125,333.2313537597656,1534.4508056640625,1626.9617919921875,2424.241455078125,2021.6820068359373,1814.672119140625,1413.986083984375,619.47607421875,1722.7315673828125,1805.5096435546875,192.66693115234372,1748.7481689453125,1756.8380126953125,347.6021728515625,294.7362976074219,1870.9215087890625,1627.770263671875,1872.9136962890625,1766.7652587890625,1727.1402587890625,1773.863037109375,1725.0517578125,1157.314697265625,1610.7279052734375,941.532470703125,1802.0177001953125,1732.2103271484375,1114.4697265625,1739.552001953125,1586.5123291015625,1688.108154296875,1728.3140869140625,1598.1202392578125,1943.8563232421875,1930.0283203125,1591.8504638671875,884.4946899414062,1670.4248046875,1900.5316162109373,1769.1619873046875,1492.0413818359375,1185.832763671875,1528.4493408203125,1560.0543212890625,1854.7164306640625,1547.731201171875,1676.8056640625,1602.8935546875,1064.4849853515623,1374.3037109375,1630.61572265625,1786.2115478515625,1741.5152587890625,1794.9033203125,1369.2406005859375,1232.5921630859375,1764.9952392578125,1752.0472412109375,1087.79931640625,1855.85302734375,1046.0296630859377,1286.519775390625,1954.169189453125,1991.57421875,1667.08154296875,1381.1290283203125,548.3729248046875,1693.8668212890625,1639.6739501953125,1490.2945556640625,1936.94287109375,1591.5205078125,2037.2939453125,1743.176025390625,1561.3138427734375,1322.773681640625,1907.0234375,1361.1524658203125,1522.6485595703125,1500.6004638671875,1964.62890625,1693.0191650390625,1258.4989013671875,1842.4716796875,1750.033935546875,1471.8602294921875,1702.427734375,1481.527587890625,1822.610107421875,1606.4149169921875,1698.018798828125,1832.683349609375,1672.0159912109375,1532.0751953125,1559.523681640625,1615.86181640625
505.423095703125,541.6644287109375,272.44363403320307,492.9947509765625,250.8935852050781,1386.3551025390625,1380.9444580078125,920.81494140625,1825.6190185546875,335.8129577636719,1551.0472412109375,1630.12646484375,2420.275146484375,2026.9488525390625,1820.277587890625,1423.4996337890625,636.2908325195312,1731.0001220703125,1807.6265869140625,188.4770050048828,1751.7593994140625,1766.4366455078125,344.9359436035156,295.5622253417969,1873.2093505859373,1632.7547607421875,1871.8497314453125,1766.4580078125,1744.1298828125,1784.3857421875,1735.5252685546875,1149.0423583984375,1618.38232421875,928.846923828125,1803.0452880859373,1742.3612060546875,1126.879150390625,1744.83203125,1578.375,1689.604736328125,1741.276611328125,1603.9124755859375,1951.007568359375,1937.999755859375,1582.434326171875,884.4161376953125,1671.2777099609375,1921.30322265625,1784.855224609375,1498.352294921875,1195.7591552734375,1525.904296875,1566.7196044921875,1865.134033203125,1574.6939697265625,1678.157470703125,1598.7860107421875,1065.9453125,1375.0484619140625,1639.6146240234375,1784.6959228515625,1733.9134521484375,1802.2835693359373,1377.6014404296875,1237.63720703125,1790.3629150390625,1748.21240234375,1100.0537109375,1857.06396484375,1052.8065185546877,1305.0716552734375,1956.164306640625,2003.33056640625,1660.265869140625,1386.7061767578125,547.7290649414061,1688.37109375,1643.28662109375,1498.5087890625,1947.88134765625,1587.2593994140625,2042.9942626953125,1753.1033935546875,1549.33447265625,1325.3209228515625,1900.6123046875,1376.320068359375,1546.404296875,1498.3409423828125,1960.769287109375,1694.2142333984375,1259.7548828125,1857.0380859375,1748.0928955078125,1472.7509765625,1702.279296875,1481.260986328125,1825.5460205078125,1620.2828369140625,1699.675048828125,1831.6884765625,1655.095947265625,1533.5323486328125,1554.0732421875,1615.8455810546875
509.06866455078125,533.19189453125,267.24737548828125,491.9752197265625,247.30946350097656,1388.7105712890625,1380.097412109375,911.895751953125,1818.831787109375,332.11981201171875,1553.306884765625,1626.6024169921875,2423.852783203125,2037.9422607421875,1831.4215087890625,1422.224365234375,630.1077270507812,1727.8031005859375,1812.9093017578125,188.1508331298828,1756.9976806640625,1764.248779296875,342.09222412109375,294.86865234375,1873.9171142578125,1640.9044189453125,1874.8455810546875,1758.61083984375,1746.8065185546875,1782.94140625,1733.9002685546875,1153.6370849609375,1613.939453125,945.2420043945312,1807.5736083984373,1729.98974609375,1126.14794921875,1737.57275390625,1582.9287109375,1687.8154296875,1743.1207275390625,1600.11962890625,1950.942626953125,1937.2913818359373,1569.3798828125,875.5062866210938,1674.4232177734375,1904.934814453125,1775.94873046875,1491.99267578125,1184.6561279296875,1521.8609619140625,1565.1893310546875,1872.1988525390625,1571.425048828125,1673.0262451171875,1591.2388916015625,1066.5511474609377,1373.3739013671875,1632.7008056640625,1782.987060546875,1745.7271728515625,1805.7757568359373,1366.3841552734375,1227.2073974609375,1779.843505859375,1749.1024169921875,1093.09375,1842.137939453125,1049.5076904296877,1286.934814453125,1959.5791015625,2022.600341796875,1663.5684814453125,1382.8812255859375,545.625244140625,1693.4521484375,1639.073974609375,1492.9605712890625,1942.7828369140625,1580.2454833984375,2034.4239501953125,1746.3040771484375,1564.111572265625,1324.6414794921875,1908.9564208984373,1370.5399169921875,1553.5120849609375,1510.712890625,1968.575439453125,1701.8408203125,1244.7542724609375,1859.8404541015625,1736.8236083984375,1470.7249755859375,1709.6910400390625,1500.2366943359375,1827.2088623046875,1605.9566650390625,1715.07763671875,1838.5745849609373,1650.4019775390625,1528.3275146484375,1561.4920654296875,1613.255859375
506.33099365234375,539.3607177734375,265.20101928710943,496.3512573242188,250.79823303222656,1394.1365966796875,1377.759521484375,913.9230346679688,1820.0628662109373,334.0083312988281,1551.0902099609375,1634.403076171875,2449.630859375,2033.505859375,1829.59375,1418.98046875,626.8121948242188,1715.3934326171875,1810.769287109375,193.4436492919922,1752.9993896484375,1754.0765380859375,351.0747985839844,299.61395263671875,1875.97119140625,1625.76953125,1872.265869140625,1759.8251953125,1738.4420166015625,1774.4251708984375,1737.247802734375,1144.5628662109375,1615.5350341796875,944.3045043945312,1804.1923828125,1741.2178955078125,1141.0286865234375,1745.9111328125,1584.5953369140625,1680.2132568359375,1735.955810546875,1595.2137451171875,1954.3179931640625,1946.2178955078125,1593.6241455078125,882.5545654296875,1670.3701171875,1925.566162109375,1782.0745849609375,1495.8583984375,1188.8482666015625,1526.267578125,1571.2254638671875,1855.3221435546875,1563.7750244140625,1678.1160888671875,1602.717529296875,1076.369873046875,1365.494140625,1636.13037109375,1783.2984619140625,1740.5567626953125,1800.3511962890625,1352.8714599609375,1248.7042236328125,1773.7362060546875,1756.3680419921875,1080.1292724609377,1836.5096435546875,1049.8653564453123,1286.064697265625,1948.062255859375,2006.740966796875,1677.2589111328125,1384.7294921875,547.4363403320311,1696.6551513671875,1645.7132568359375,1501.4139404296875,1935.7406005859373,1591.080322265625,2033.9796142578125,1733.7496337890625,1571.6224365234375,1334.0865478515625,1916.04931640625,1370.9234619140625,1561.2867431640625,1508.5013427734375,1977.44140625,1705.8902587890625,1256.094970703125,1851.6953125,1746.7177734375,1460.1678466796875,1706.7017822265625,1492.49169921875,1832.9967041015625,1612.572998046875,1708.424560546875,1828.4970703125,1662.926513671875,1538.3397216796875,1558.4033203125,1611.508056640625
510.1811218261719,525.2296142578125,272.40664672851557,485.48626708984375,250.20909118652344,1384.685302734375,1367.57763671875,912.45458984375,1830.89697265625,327.7901611328125,1540.0670166015625,1640.886962890625,2437.537109375,2021.851318359375,1824.9781494140625,1433.138671875,627.87744140625,1732.9134521484375,1802.0059814453125,196.1914520263672,1750.2403564453125,1760.2755126953125,337.9886779785156,304.58563232421875,1874.707275390625,1628.8497314453125,1864.54931640625,1762.1689453125,1738.895751953125,1764.9840087890625,1725.8846435546875,1155.662353515625,1617.9991455078125,928.7467041015624,1799.76025390625,1751.0150146484375,1126.167236328125,1740.9197998046875,1584.7181396484375,1690.5606689453125,1740.69140625,1598.6956787109375,1953.7242431640625,1960.386962890625,1606.078857421875,863.3566284179688,1665.72119140625,1901.9534912109373,1773.033935546875,1497.12353515625,1185.60888671875,1529.203857421875,1561.78271484375,1854.8935546875,1555.8265380859375,1675.26904296875,1596.4495849609375,1065.27099609375,1365.58740234375,1634.633056640625,1792.1700439453125,1745.0174560546875,1795.9072265625,1349.3792724609375,1224.7587890625,1772.798095703125,1761.907470703125,1079.13037109375,1831.457275390625,1040.7628173828123,1269.98486328125,1938.4305419921875,2002.2791748046875,1668.93505859375,1380.9737548828125,535.6402587890625,1702.864501953125,1639.6787109375,1493.750732421875,1923.91162109375,1588.0328369140625,2034.63671875,1741.4566650390625,1574.0467529296875,1338.4267578125,1913.7633056640625,1362.9716796875,1535.75390625,1504.4190673828125,1968.2781982421875,1696.304443359375,1258.3302001953125,1857.8570556640625,1737.0341796875,1464.536376953125,1714.1231689453125,1497.0863037109375,1828.5318603515625,1602.654296875,1719.024169921875,1835.7130126953125,1675.8487548828125,1539.191162109375,1560.0191650390625,1618.7587890625
506.5866088867188,534.1714477539061,268.784423828125,500.8155822753906,249.9113311767578,1399.5777587890625,1363.724853515625,920.9319458007812,1812.2288818359373,335.0196838378906,1551.8087158203125,1640.62451171875,2449.397705078125,2028.3525390625,1835.136474609375,1432.5992431640625,617.4224853515625,1731.215087890625,1817.4173583984373,188.6158599853516,1747.905029296875,1759.1385498046875,346.00238037109375,303.4378967285156,1874.067626953125,1632.7999267578125,1857.9549560546875,1751.5732421875,1733.39599609375,1770.8795166015625,1722.6705322265625,1153.5308837890625,1612.4906005859375,930.7229614257812,1792.969970703125,1732.0029296875,1126.1951904296875,1742.5516357421875,1589.3184814453125,1687.0355224609375,1754.6253662109375,1600.6865234375,1952.5648193359373,1937.6983642578125,1597.75927734375,879.0609741210938,1666.4696044921875,1889.6292724609373,1766.62646484375,1488.3739013671875,1199.3167724609375,1523.660888671875,1569.39013671875,1852.8284912109373,1558.3629150390625,1679.763916015625,1593.684814453125,1067.0816650390623,1366.51611328125,1636.459228515625,1789.91943359375,1735.070068359375,1781.708740234375,1353.3336181640625,1238.4716796875,1763.4202880859375,1761.0408935546875,1066.194580078125,1828.9078369140625,1039.8531494140623,1275.172119140625,1953.0721435546875,1999.2607421875,1667.09619140625,1392.2020263671875,547.9122314453125,1700.6737060546875,1641.0047607421875,1498.7535400390625,1920.4710693359373,1588.8026123046875,2022.167724609375,1750.4906005859375,1564.2525634765625,1329.2530517578125,1909.016845703125,1368.7998046875,1527.808349609375,1495.8233642578125,1962.0841064453125,1702.4990234375,1251.4210205078125,1837.7923583984373,1743.5369873046875,1461.175048828125,1697.748291015625,1483.3626708984375,1830.6063232421875,1611.225830078125,1711.8804931640625,1837.3115234375,1665.4483642578125,1545.2669677734375,1571.4525146484375,1626.5330810546875
508.2564697265625,543.8026733398439,273.1005859375,503.39581298828125,243.2135009765625,1402.373046875,1377.0582275390625,939.85302734375,1820.2052001953125,343.5448303222656,1553.051513671875,1631.8076171875,2452.012451171875,2046.2359619140625,1822.6168212890625,1430.89306640625,644.8729248046875,1724.0736083984375,1810.0814208984373,190.5740966796875,1752.9957275390625,1747.86572265625,344.27398681640625,300.1051940917969,1871.4014892578125,1627.0189208984375,1868.9002685546875,1754.8369140625,1749.1077880859375,1776.4083251953125,1726.596435546875,1161.4454345703125,1609.2059326171875,932.6705322265624,1794.647216796875,1740.3421630859375,1134.970458984375,1751.5960693359375,1575.4339599609375,1688.720947265625,1748.1156005859375,1604.3004150390625,1954.5523681640625,1937.0146484375,1595.123779296875,868.4517822265625,1663.368408203125,1895.5277099609373,1778.21240234375,1496.9957275390625,1191.8017578125,1528.1614990234375,1567.7138671875,1854.7724609375,1557.6007080078125,1671.4832763671875,1599.0281982421875,1067.5308837890623,1371.2412109375,1642.42041015625,1795.03125,1732.6640625,1783.3897705078125,1346.9349365234375,1237.7032470703125,1769.2677001953125,1760.118408203125,1076.6929931640623,1827.2755126953125,1038.8590087890623,1282.9237060546875,1969.3731689453125,1998.0921630859373,1671.81396484375,1397.8228759765625,543.0606079101561,1710.165283203125,1645.4527587890625,1494.2955322265625,1935.3211669921875,1591.4368896484375,2037.6334228515625,1738.593994140625,1565.1575927734375,1327.7425537109375,1919.03369140625,1371.003662109375,1538.5516357421875,1493.9541015625,1961.0439453125,1694.3240966796875,1244.8179931640625,1853.46630859375,1752.700439453125,1456.8525390625,1701.308837890625,1477.7548828125,1821.1676025390625,1611.523193359375,1697.2559814453125,1841.9293212890625,1657.4256591796875,1529.9364013671875,1563.8447265625,1620.994873046875
513.8622436523439,540.1847534179689,265.58096313476557,505.6331787109375,246.7485656738281,1415.044677734375,1386.65380859375,910.6469116210938,1809.8013916015625,338.8426818847656,1549.0726318359375,1620.2154541015625,2447.427978515625,2051.746337890625,1799.8287353515625,1425.453125,626.689208984375,1730.3062744140625,1812.0672607421875,191.5817413330078,1749.152587890625,1745.0262451171875,344.4242248535156,303.91729736328125,1853.285400390625,1627.5916748046875,1845.8603515625,1753.3719482421875,1738.0804443359375,1779.5582275390625,1723.631591796875,1150.323974609375,1602.191162109375,930.8615112304688,1785.68212890625,1727.5943603515625,1118.3319091796877,1737.975341796875,1582.6365966796875,1681.548828125,1746.1048583984375,1591.4661865234375,1954.4344482421875,1929.8299560546875,1579.7581787109375,880.335205078125,1672.2652587890625,1904.7413330078125,1776.80859375,1496.04833984375,1195.652587890625,1537.6715087890625,1574.2581787109375,1871.1480712890625,1568.885498046875,1677.3726806640625,1597.32666015625,1071.4027099609377,1375.123779296875,1638.661376953125,1795.5882568359375,1740.61181640625,1793.1064453125,1340.56201171875,1240.64794921875,1775.7269287109375,1748.3037109375,1067.9508056640623,1817.3582763671875,1040.8702392578123,1274.5738525390625,1959.3717041015625,2015.8382568359373,1662.8714599609375,1391.506103515625,543.8709106445311,1708.6441650390625,1636.320068359375,1505.0673828125,1926.90869140625,1591.58740234375,2034.0196533203125,1736.1734619140625,1571.3106689453125,1326.4381103515625,1913.5758056640625,1343.909912109375,1527.607666015625,1499.206787109375,1972.6044921875,1690.786376953125,1260.373291015625,1855.716064453125,1735.748291015625,1461.1085205078125,1704.3695068359375,1499.1656494140625,1820.2509765625,1610.9659423828125,1703.6776123046875,1840.798095703125,1653.3616943359375,1534.5037841796875,1554.9664306640625,1616.7440185546875
