#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
503.5030212402344,544.6209106445311,269.74227905273443,496.7398376464844,247.32781982421875,1387.828369140625,1378.70361328125,917.9613647460938,1806.5369873046875,331.689697265625,1540.9373779296875,1621.7913818359375,2431.61279296875,2028.3302001953125,1834.956787109375,1409.266845703125,620.2181396484375,1728.44677734375,1815.278564453125,189.8046722412109,1752.5914306640625,1747.13525390625,341.6706237792969,301.7455139160156,1855.5411376953125,1624.5738525390625,1847.38427734375,1752.6715087890625,1736.745849609375,1771.6187744140625,1736.5579833984375,1150.546630859375,1609.4820556640625,913.7534790039062,1795.60595703125,1736.8779296875,1137.7425537109375,1738.35009765625,1574.4251708984375,1680.3458251953125,1730.3671875,1596.4124755859375,1956.16552734375,1951.690185546875,1577.61474609375,875.7413940429688,1675.1883544921875,1927.4130859375,1787.6943359375,1489.923095703125,1184.861083984375,1525.732177734375,1566.03369140625,1885.7139892578125,1568.9761962890625,1684.3544921875,1598.7926025390625,1075.32666015625,1360.28125,1627.681640625,1789.38916015625,1747.874755859375,1794.9195556640625,1341.1986083984375,1239.5338134765625,1780.60791015625,1759.695556640625,1069.0302734375,1836.48681640625,1057.6895751953123,1273.816650390625,1945.822998046875,2020.4873046875,1659.9278564453125,1399.766357421875,536.60302734375,1695.8031005859375,1641.8370361328125,1506.1982421875,1919.9130859375,1579.1453857421875,2038.5137939453125,1739.4215087890625,1566.4990234375,1328.7139892578125,1912.8662109375,1343.74365234375,1545.927001953125,1504.0552978515625,1960.6114501953125,1687.0799560546875,1244.457763671875,1857.8570556640625,1736.5511474609375,1456.72900390625,1709.666748046875,1496.4090576171875,1809.4840087890625,1608.75927734375,1705.1650390625,1830.9095458984373,1653.42431640625,1522.715576171875,1561.6939697265625,1606.8856201171875
504.9431457519531,538.8410034179689,266.53244018554693,496.7062683105469,246.3220672607422,1379.2825927734375,1378.9893798828125,910.4852905273438,1819.2039794921875,332.6567077636719,1550.3729248046875,1635.3603515625,2441.424072265625,2035.6953125,1821.6893310546875,1420.85400390625,620.9945068359375,1728.237060546875,1811.2677001953125,191.20626831054688,1753.69677734375,1743.807373046875,338.9632568359375,305.216552734375,1860.4124755859373,1623.260986328125,1864.4981689453125,1751.5435791015625,1731.5413818359375,1778.1492919921875,1734.954345703125,1150.7166748046875,1612.2489013671875,924.1012573242188,1795.1455078125,1739.0997314453125,1115.6080322265623,1738.774658203125,1585.3233642578125,1681.55517578125,1729.019775390625,1591.89453125,1951.636474609375,1943.6231689453125,1581.311767578125,857.1492309570312,1671.0081787109375,1923.1318359375,1785.3870849609375,1493.9259033203125,1186.4635009765625,1527.4075927734375,1573.832763671875,1868.3470458984373,1572.87646484375,1670.019287109375,1591.4990234375,1066.8818359375,1367.5479736328125,1631.0860595703125,1791.6727294921875,1742.6514892578125,1792.269775390625,1343.0404052734375,1236.1787109375,1789.44921875,1759.59228515625,1074.4539794921877,1820.84375,1056.71875,1264.482666015625,1950.78369140625,2005.762939453125,1680.2882080078125,1375.3670654296875,538.3999633789061,1706.5565185546875,1635.451171875,1486.965576171875,1934.7972412109373,1587.08447265625,2041.1441650390625,1741.74365234375,1564.0128173828125,1327.2310791015625,1912.951904296875,1364.5972900390625,1551.0245361328125,1492.244384765625,1962.7464599609373,1701.6917724609375,1258.9080810546875,1850.70068359375,1738.014404296875,1459.4638671875,1705.6944580078125,1491.2374267578125,1812.0096435546875,1614.52783203125,1707.4619140625,1830.97119140625,1660.034912109375,1518.7142333984375,1551.5,1611.287841796875
516.2072143554689,532.6980590820311,264.55270385742193,492.1026916503906,251.4140930175781,1408.1219482421875,1379.8355712890625,921.4666137695312,1809.3858642578125,334.4412841796875,1549.4483642578125,1629.325439453125,2454.707763671875,2049.205078125,1829.7718505859373,1422.9326171875,627.516845703125,1729.2041015625,1820.9703369140625,188.4564666748047,1757.6932373046875,1750.9847412109375,343.5874938964844,295.70538330078125,1856.830810546875,1624.915771484375,1871.7945556640625,1750.08740234375,1732.4735107421875,1781.108154296875,1732.5263671875,1158.5361328125,1607.0262451171875,936.1732177734376,1787.0654296875,1742.872314453125,1129.4095458984375,1743.5303955078125,1583.5003662109375,1680.749755859375,1731.180908203125,1598.734375,1948.1060791015625,1945.463623046875,1584.60546875,879.6675415039062,1664.643798828125,1896.6546630859373,1781.097900390625,1496.16796875,1184.3857421875,1523.5748291015625,1572.2271728515625,1850.3248291015625,1557.8563232421875,1665.00244140625,1602.98974609375,1068.4298095703123,1371.733154296875,1633.817626953125,1798.6689453125,1739.6741943359375,1789.3143310546875,1330.8583984375,1232.6265869140625,1764.4599609375,1757.8236083984375,1070.7816162109377,1812.4632568359373,1043.189697265625,1268.1800537109375,1956.487060546875,2002.967529296875,1669.222900390625,1375.8685302734375,539.5020141601561,1705.457763671875,1640.3896484375,1489.262451171875,1918.9915771484373,1587.5953369140625,2030.8626708984373,1740.1776123046875,1570.0738525390625,1323.2808837890625,1906.8734130859373,1370.5814208984375,1540.6728515625,1493.8717041015625,1960.5074462890625,1693.9547119140625,1246.066162109375,1836.129150390625,1753.1280517578125,1455.7655029296875,1710.37841796875,1494.583251953125,1820.295654296875,1613.5189208984375,1709.0640869140625,1831.6148681640625,1675.603271484375,1525.7706298828125,1560.2996826171875,1612.2039794921875
515.4959716796875,537.7942504882811,263.19674682617193,495.6947326660156,238.96383666992188,1406.198486328125,1388.027587890625,914.2705688476562,1799.609375,334.6298522949219,1547.468017578125,1632.10546875,2463.864013671875,2053.374755859375,1820.4759521484373,1408.1790771484375,628.0809936523438,1728.0567626953125,1815.3408203125,191.57955932617188,1758.924560546875,1738.8079833984375,350.6822204589844,297.08148193359375,1860.11083984375,1624.4039306640625,1873.0081787109373,1764.530029296875,1727.8875732421875,1771.05859375,1741.8720703125,1157.2625732421875,1607.4990234375,934.0230102539062,1787.7322998046875,1734.67578125,1115.7288818359377,1735.9996337890625,1590.6976318359375,1688.5517578125,1737.8017578125,1593.3319091796875,1948.76318359375,1947.8536376953125,1593.9385986328125,878.2638549804688,1659.0526123046875,1904.706787109375,1782.1845703125,1490.6435546875,1195.279052734375,1540.293701171875,1563.9080810546875,1857.2001953125,1559.2410888671875,1673.5960693359375,1609.695068359375,1062.2139892578123,1365.6942138671875,1631.13134765625,1794.2467041015625,1741.86181640625,1786.5970458984375,1340.016357421875,1230.5869140625,1767.1866455078125,1758.8675537109375,1071.416748046875,1823.1192626953125,1053.3251953125,1278.99853515625,1958.7445068359373,1979.08447265625,1669.9158935546875,1383.1348876953125,542.872802734375,1701.2000732421875,1637.4459228515625,1500.6800537109375,1932.0986328125,1583.77294921875,2031.6156005859373,1738.66162109375,1559.6243896484375,1321.67138671875,1913.2266845703125,1357.6800537109375,1548.8990478515625,1478.460693359375,1962.918212890625,1690.9765625,1257.9835205078125,1819.4007568359373,1758.1422119140625,1464.8115234375,1708.28076171875,1489.9605712890625,1825.8011474609373,1611.5406494140625,1707.89208984375,1841.515869140625,1672.667724609375,1529.1279296875,1552.2249755859375,1614.508544921875
520.1182250976561,533.3909912109375,262.56329345703125,497.5950927734375,239.7747039794922,1415.334716796875,1392.2777099609375,907.7454833984376,1806.5869140625,331.674560546875,1548.634765625,1641.15625,2456.64013671875,2066.03076171875,1812.1280517578125,1423.5906982421875,630.3966674804688,1727.24853515625,1826.507568359375,189.3678741455078,1764.132568359375,1744.789306640625,338.1177673339844,296.4877624511719,1868.24365234375,1623.781982421875,1884.6754150390625,1755.572998046875,1737.4320068359375,1783.66552734375,1729.1376953125,1148.9332275390625,1613.8271484375,933.5674438476562,1780.0126953125,1730.1312255859375,1120.59033203125,1736.172119140625,1581.6119384765625,1683.0107421875,1746.344970703125,1604.3358154296875,1941.997314453125,1944.0361328125,1595.250732421875,886.8951416015625,1659.5302734375,1901.5057373046875,1775.605224609375,1494.5513916015625,1195.7718505859375,1542.466064453125,1566.0567626953125,1849.363525390625,1550.6656494140625,1670.81494140625,1594.0941162109375,1065.3017578125,1363.7568359375,1636.6676025390625,1793.6962890625,1742.2274169921875,1788.9320068359375,1336.1414794921875,1247.2950439453125,1764.7236328125,1756.8232421875,1082.404052734375,1816.6937255859373,1037.3050537109377,1280.820556640625,1947.9927978515625,1991.485595703125,1662.4779052734375,1384.7489013671875,545.1235961914061,1701.1893310546875,1642.712158203125,1496.91552734375,1933.6112060546875,1584.48486328125,2038.610107421875,1749.8067626953125,1557.1793212890625,1332.1402587890625,1912.82568359375,1371.4273681640625,1533.1424560546875,1491.9189453125,1979.7076416015625,1696.8740234375,1250.4683837890625,1826.2391357421875,1764.7139892578125,1475.78271484375,1697.5767822265625,1479.46240234375,1836.41162109375,1610.1446533203125,1697.46630859375,1846.0281982421875,1679.1043701171875,1548.9876708984375,1567.5174560546875,1626.47119140625
512.6385498046875,542.6749877929689,272.98651123046875,500.2575988769531,244.94937133789062,1397.17138671875,1382.61279296875,924.134765625,1812.0640869140625,335.2052917480469,1550.1702880859375,1635.9652099609375,2441.80615234375,2047.211181640625,1824.7064208984373,1421.4432373046875,642.9639282226562,1727.343994140625,1819.097900390625,192.15151977539062,1762.7000732421875,1743.078125,338.99609375,301.2573547363281,1870.9188232421875,1637.697021484375,1883.5411376953125,1748.9940185546875,1747.27392578125,1787.65478515625,1732.7078857421875,1157.476318359375,1614.9244384765625,930.0935668945312,1790.0621337890625,1731.8726806640625,1118.110595703125,1741.0694580078125,1585.072998046875,1683.1968994140625,1756.337158203125,1595.4324951171875,1945.8798828125,1941.8701171875,1583.7041015625,881.09228515625,1671.8115234375,1899.9578857421875,1774.0263671875,1489.7752685546875,1198.16455078125,1542.673828125,1559.765625,1843.6610107421875,1548.3466796875,1666.2926025390625,1594.9241943359375,1058.953857421875,1365.462158203125,1630.5919189453125,1785.18359375,1724.5927734375,1792.12890625,1341.81201171875,1233.6136474609375,1761.062744140625,1756.2572021484375,1076.8074951171877,1818.8416748046875,1046.620849609375,1278.91748046875,1965.32568359375,1998.03369140625,1656.2237548828125,1393.7869873046875,545.63720703125,1702.625244140625,1640.5797119140625,1495.9437255859375,1929.9248046875,1583.8331298828125,2039.9342041015625,1736.337158203125,1557.2183837890625,1330.260009765625,1911.6168212890625,1366.8297119140625,1529.97998046875,1497.968017578125,1967.3558349609373,1700.155517578125,1258.316650390625,1836.87890625,1747.4447021484375,1460.8653564453125,1704.9593505859375,1478.6063232421875,1819.7000732421875,1620.5726318359375,1693.274169921875,1841.29443359375,1672.3486328125,1524.3436279296875,1555.1591796875,1616.1468505859375
515.8509521484375,539.3077392578125,268.29556274414057,495.9732360839844,243.10906982421875,1405.022705078125,1382.654541015625,912.208251953125,1826.1336669921875,344.7232666015625,1551.68408203125,1642.53369140625,2451.074951171875,2052.960205078125,1813.729248046875,1422.0899658203125,638.5936279296875,1732.493408203125,1821.546630859375,197.1608123779297,1763.6568603515625,1756.0252685546875,345.2862548828125,296.3385925292969,1869.86083984375,1627.3343505859375,1887.4937744140625,1751.66015625,1751.690185546875,1788.515380859375,1729.2139892578125,1155.9522705078125,1616.8116455078125,945.4728393554688,1800.3218994140625,1734.016845703125,1103.9964599609377,1734.6763916015625,1580.2667236328125,1681.1956787109375,1752.2554931640625,1596.9869384765625,1937.8441162109373,1929.4990234375,1582.5401611328125,881.1077270507812,1669.5439453125,1896.14208984375,1779.31103515625,1493.8759765625,1191.5478515625,1540.688232421875,1560.60693359375,1848.70849609375,1559.107421875,1669.9111328125,1594.8902587890625,1068.6151123046877,1377.2501220703125,1630.26513671875,1790.7808837890625,1731.77880859375,1781.16552734375,1329.315673828125,1232.7486572265625,1765.7431640625,1760.7530517578125,1083.9500732421877,1815.627685546875,1039.44873046875,1278.3402099609375,1956.8858642578125,1995.3218994140625,1662.5858154296875,1381.5811767578125,531.2623291015625,1707.947998046875,1637.135009765625,1490.7603759765625,1931.2781982421875,1587.9368896484375,2036.4544677734373,1738.0908203125,1567.25634765625,1324.0526123046875,1917.9398193359373,1360.652099609375,1527.24462890625,1503.3472900390625,1967.251220703125,1694.9951171875,1249.444580078125,1851.2352294921875,1757.31103515625,1458.1695556640625,1700.4757080078125,1488.458251953125,1830.0263671875,1607.3343505859375,1706.3734130859375,1833.2191162109373,1671.1527099609375,1539.5380859375,1562.462890625,1626.9339599609375
530.4085083007811,533.1820678710939,276.569580078125,489.9572448730469,244.42465209960938,1398.886474609375,1378.1513671875,907.4212646484376,1805.4013671875,331.3505859375,1552.1954345703125,1649.109619140625,2472.480712890625,2045.223876953125,1821.471435546875,1426.764404296875,640.4049682617188,1724.2620849609375,1821.8043212890625,196.1358795166016,1763.1468505859375,1754.5018310546875,341.6240539550781,296.9732360839844,1868.0029296875,1613.951171875,1896.8367919921875,1761.6968994140625,1743.1571044921875,1787.8040771484375,1734.4149169921875,1156.28271484375,1622.32373046875,944.009765625,1798.5748291015625,1731.35400390625,1103.120361328125,1736.0958251953125,1588.5625,1687.284423828125,1755.071533203125,1592.3460693359375,1935.234619140625,1936.0523681640625,1591.6871337890625,874.9044189453125,1661.97412109375,1887.8863525390625,1775.1114501953125,1484.2886962890625,1181.917724609375,1533.7462158203125,1563.07421875,1838.2091064453125,1548.484130859375,1663.363037109375,1605.66552734375,1066.9432373046877,1376.6162109375,1626.242919921875,1784.071533203125,1740.4468994140625,1776.0472412109375,1334.4327392578125,1228.10498046875,1758.0419921875,1759.0972900390625,1077.7926025390623,1819.7113037109373,1039.392333984375,1282.7589111328125,1956.7572021484373,1999.683837890625,1657.905517578125,1380.1258544921875,541.9868774414061,1700.0301513671875,1643.9473876953125,1488.2056884765625,1939.0880126953125,1584.807373046875,2038.9906005859373,1745.712158203125,1566.4951171875,1325.9432373046875,1915.6845703125,1370.54833984375,1537.776123046875,1502.2464599609375,1963.8575439453125,1692.3277587890625,1259.50341796875,1843.8828125,1762.60693359375,1468.6905517578125,1697.4544677734375,1479.5003662109375,1822.9248046875,1607.718505859375,1697.29638671875,1844.0955810546875,1654.1151123046875,1528.99609375,1562.3494873046875,1628.3382568359375
511.83721923828125,526.6488037109375,278.66561889648443,489.1447448730469,245.35482788085938,1380.5364990234375,1366.36767578125,913.5872802734376,1811.0380859375,339.4336242675781,1543.3232421875,1641.15625,2443.632080078125,2030.867431640625,1832.5682373046875,1433.37451171875,636.7041625976562,1729.1634521484375,1817.5517578125,192.4382781982422,1761.1553955078125,1769.3157958984375,344.7569274902344,300.1547546386719,1868.7283935546875,1618.9210205078125,1890.4676513671875,1759.213623046875,1744.790283203125,1787.1141357421875,1738.293212890625,1151.9212646484375,1620.152099609375,935.5313720703124,1789.3284912109375,1736.379150390625,1123.1888427734377,1738.0908203125,1590.1292724609375,1684.145751953125,1752.0733642578125,1597.3563232421875,1939.3406982421875,1928.09912109375,1591.224365234375,886.80859375,1665.2237548828125,1893.17041015625,1770.3726806640625,1497.5218505859375,1189.4822998046875,1526.44287109375,1564.8887939453125,1843.0667724609373,1540.0130615234375,1674.99072265625,1595.46240234375,1069.709716796875,1366.6689453125,1630.4832763671875,1779.9329833984375,1741.84375,1785.4537353515625,1352.5721435546875,1233.1461181640625,1757.94873046875,1753.2041015625,1082.3468017578123,1828.6025390625,1035.9051513671877,1285.1500244140625,1960.902099609375,2006.3975830078125,1661.1690673828125,1386.8829345703125,546.5916748046875,1686.3974609375,1642.1702880859375,1489.95068359375,1943.297119140625,1573.7510986328125,2031.5750732421875,1741.2470703125,1553.336669921875,1317.0682373046875,1915.130126953125,1372.7274169921875,1539.6793212890625,1501.2449951171875,1970.7974853515625,1691.610595703125,1245.317138671875,1835.848876953125,1760.8671875,1461.2947998046875,1706.39111328125,1471.73291015625,1820.711181640625,1605.397216796875,1689.5859375,1826.0732421875,1658.8377685546875,1526.7689208984375,1546.3228759765625,1622.5860595703125
520.0604858398439,535.1065063476561,269.73678588867193,486.46380615234375,242.57955932617188,1398.832763671875,1381.58544921875,907.5120239257812,1839.39453125,330.9425048828125,1552.7047119140625,1638.8812255859375,2471.733642578125,2039.303466796875,1829.4749755859373,1430.4117431640625,633.525390625,1730.058837890625,1827.4083251953125,188.6888885498047,1759.8984375,1748.498779296875,341.08099365234375,295.9533996582031,1861.0784912109373,1615.022705078125,1889.934814453125,1757.8056640625,1737.62353515625,1783.8038330078125,1727.4420166015625,1148.691162109375,1611.2357177734375,948.4447021484376,1796.7506103515625,1750.612548828125,1112.637451171875,1743.2493896484375,1588.7373046875,1686.63818359375,1743.2088623046875,1592.82275390625,1948.2166748046875,1935.85400390625,1582.4281005859375,873.5608520507812,1661.3421630859375,1906.7191162109373,1781.7677001953125,1500.594970703125,1182.6900634765625,1529.6708984375,1559.6168212890625,1849.8939208984373,1559.75048828125,1670.60986328125,1596.039306640625,1070.8951416015623,1363.5418701171875,1632.3392333984375,1766.2218017578125,1742.5435791015625,1783.7587890625,1344.007080078125,1230.588623046875,1776.64208984375,1755.2933349609375,1091.986083984375,1809.8780517578125,1043.1148681640623,1282.455078125,1954.2987060546875,2001.1790771484373,1666.9822998046875,1388.0374755859375,546.5333862304689,1696.600830078125,1644.721923828125,1498.8299560546875,1929.953369140625,1582.5059814453125,2027.5577392578125,1739.97265625,1562.0166015625,1329.3323974609375,1910.8380126953125,1388.4276123046875,1548.30712890625,1501.5504150390625,1968.9404296875,1702.0086669921875,1254.9306640625,1840.0380859375,1761.6923828125,1465.390625,1701.38232421875,1489.26025390625,1832.030029296875,1608.2918701171875,1704.3929443359375,1843.7724609375,1666.6722412109375,1540.2613525390625,1571.0966796875,1617.98974609375
522.6681518554689,538.87353515625,268.78530883789057,489.337890625,245.7803497314453,1405.109619140625,1387.2811279296875,923.4024658203124,1824.2559814453125,336.935302734375,1560.2705078125,1645.1837158203125,2470.42724609375,2034.8157958984373,1821.9327392578125,1418.6087646484375,634.8068237304688,1723.7210693359375,1816.360595703125,197.24256896972656,1755.5501708984375,1751.0880126953125,352.6277160644531,296.95928955078125,1860.9940185546875,1621.6593017578125,1875.1593017578125,1759.504150390625,1736.5982666015625,1782.1297607421875,1731.4747314453125,1162.1336669921875,1603.616455078125,943.12158203125,1792.5411376953125,1737.828369140625,1124.2210693359377,1739.0838623046875,1588.09716796875,1686.5360107421875,1732.5550537109375,1597.5426025390625,1938.937744140625,1945.3909912109373,1585.5347900390625,882.660888671875,1664.52734375,1896.0528564453125,1780.283935546875,1494.8726806640625,1181.2349853515625,1527.6788330078125,1568.0977783203125,1861.523681640625,1566.9501953125,1672.99365234375,1603.9539794921875,1072.0970458984377,1364.7755126953125,1634.6937255859375,1785.304443359375,1734.5877685546875,1783.7275390625,1346.7437744140625,1232.2125244140625,1768.2939453125,1754.13525390625,1087.3717041015623,1818.89208984375,1040.1077880859377,1291.330810546875,1955.85791015625,2012.5369873046875,1675.6375732421875,1383.148193359375,544.620849609375,1699.26220703125,1649.39501953125,1498.7342529296875,1937.3704833984373,1589.814453125,2035.8798828125,1736.9886474609375,1572.6961669921875,1329.671630859375,1915.6923828125,1377.8968505859375,1545.9315185546875,1502.6832275390625,1964.895751953125,1692.4544677734375,1250.7738037109375,1853.0291748046875,1757.7890625,1467.0426025390625,1713.6319580078125,1492.1695556640625,1817.2601318359373,1601.75341796875,1716.347412109375,1836.7508544921875,1684.182861328125,1535.3193359375,1557.542724609375,1609.1246337890625
524.48193359375,546.6361083984375,278.70944213867193,494.8990478515625,249.4673156738281,1402.210205078125,1379.710693359375,916.0416259765624,1817.9422607421875,334.9918518066406,1561.564697265625,1645.6080322265625,2469.70751953125,2040.782470703125,1818.5186767578125,1432.2283935546875,634.0074462890625,1726.8792724609375,1818.1944580078125,191.28146362304688,1757.691162109375,1755.1905517578125,346.7333984375,303.4291076660156,1865.7080078125,1621.465576171875,1876.058837890625,1752.393310546875,1732.2828369140625,1778.4119873046875,1722.7294921875,1157.897216796875,1614.957275390625,942.884033203125,1795.906005859375,1729.0218505859375,1117.5430908203123,1734.391845703125,1592.5084228515625,1687.3779296875,1731.0709228515625,1594.677001953125,1939.1009521484373,1943.989501953125,1570.0543212890625,871.8648071289062,1672.46533203125,1891.9063720703125,1782.6502685546875,1485.62744140625,1187.55029296875,1535.3221435546875,1567.062744140625,1856.3038330078125,1564.3846435546875,1678.1097412109375,1597.1832275390625,1067.1444091796877,1362.5093994140625,1633.29345703125,1788.16162109375,1740.4560546875,1783.4227294921875,1349.765380859375,1240.3499755859375,1774.777587890625,1753.5213623046875,1083.3304443359377,1823.2938232421875,1047.2349853515623,1288.1707763671875,1962.8546142578125,2006.596435546875,1665.37548828125,1379.945068359375,540.0045166015625,1702.630615234375,1646.519775390625,1500.248291015625,1931.772216796875,1590.9495849609375,2043.77587890625,1743.1136474609375,1570.8150634765625,1336.090087890625,1906.2403564453125,1373.5101318359375,1540.6531982421875,1503.72607421875,1962.022216796875,1695.8079833984375,1262.8902587890625,1862.1544189453125,1770.014404296875,1463.810546875,1706.664794921875,1496.247802734375,1825.09765625,1609.320068359375,1700.397216796875,1837.6422119140625,1677.26708984375,1538.3065185546875,1550.3790283203125,1619.6605224609375
517.408935546875,532.6109619140625,260.610595703125,497.5609130859375,241.33372497558597,1408.674072265625,1378.50927734375,913.4197998046876,1814.04443359375,341.5120544433594,1552.95751953125,1634.9215087890625,2459.123046875,2042.7578125,1818.9539794921875,1412.5499267578125,631.6233520507812,1722.8330078125,1821.98828125,192.7937469482422,1759.94677734375,1738.80712890625,341.1875915527344,300.2646484375,1866.1893310546875,1622.9234619140625,1863.29541015625,1751.7386474609375,1740.8336181640625,1779.238037109375,1722.1619873046875,1151.9031982421875,1605.8275146484375,934.0416259765624,1788.79150390625,1727.5875244140625,1111.5654296875,1723.325927734375,1585.9976806640625,1673.582275390625,1727.7938232421875,1588.5009765625,1938.3524169921875,1940.5762939453125,1577.0885009765625,879.615234375,1664.663330078125,1901.9456787109373,1778.589599609375,1488.344482421875,1186.0042724609375,1527.653564453125,1568.6929931640625,1857.4107666015625,1554.3382568359375,1675.0753173828125,1603.654541015625,1068.85546875,1366.873291015625,1635.709228515625,1781.504150390625,1738.68896484375,1785.2960205078125,1342.7620849609375,1234.044921875,1762.5147705078125,1751.5242919921875,1066.5863037109377,1811.2960205078125,1048.8121337890623,1270.61328125,1951.6207275390625,2009.7626953125,1670.2164306640625,1385.63818359375,548.2590942382811,1695.86328125,1639.5111083984375,1503.781494140625,1925.148681640625,1582.1552734375,2039.113525390625,1744.3118896484375,1570.7713623046875,1327.3245849609375,1908.316650390625,1358.271240234375,1533.2373046875,1502.097900390625,1971.4378662109373,1698.0394287109375,1255.3968505859375,1862.8043212890625,1751.56494140625,1461.292724609375,1705.080810546875,1496.34619140625,1818.3624267578125,1613.8577880859375,1716.665283203125,1841.7049560546875,1665.1695556640625,1536.6917724609375,1556.9052734375,1622.278076171875
504.6716613769531,532.1320190429689,278.3392944335937,497.40032958984375,242.85562133789062,1399.7294921875,1365.60693359375,915.0198364257812,1807.149658203125,343.0081481933594,1539.5511474609375,1628.6409912109375,2438.587158203125,2030.402587890625,1832.3961181640625,1406.927734375,633.9588623046875,1721.419677734375,1816.8955078125,191.6375274658203,1751.5894775390625,1747.27978515625,347.99725341796875,302.750244140625,1849.1358642578125,1615.6439208984375,1856.7532958984373,1752.2235107421875,1744.4058837890625,1775.156005859375,1731.3509521484375,1149.5096435546875,1607.689453125,920.56396484375,1781.2030029296875,1726.0283203125,1101.1109619140623,1727.8260498046875,1580.546875,1681.54150390625,1730.186279296875,1589.9241943359375,1933.04052734375,1935.5250244140625,1568.8016357421875,887.8954467773438,1669.70849609375,1907.6280517578125,1784.55859375,1487.247314453125,1197.4715576171875,1532.5933837890625,1564.9400634765625,1847.89208984375,1548.4853515625,1685.5443115234375,1593.2718505859375,1064.3355712890623,1373.0478515625,1631.8502197265625,1786.8157958984375,1734.8521728515625,1791.7078857421875,1330.0050048828125,1229.1922607421875,1755.737060546875,1753.5460205078125,1057.34375,1810.3016357421875,1050.2593994140623,1264.15966796875,1956.562744140625,2010.889404296875,1676.1090087890625,1380.8671875,544.0897216796875,1691.8121337890625,1641.6488037109375,1504.9720458984375,1927.1796875,1591.185546875,2043.707275390625,1739.6776123046875,1565.0771484375,1334.403076171875,1907.9984130859373,1353.6964111328125,1522.0472412109375,1488.9918212890625,1960.933349609375,1686.2978515625,1247.0640869140625,1844.3507080078125,1743.73193359375,1459.682861328125,1704.030517578125,1490.94921875,1815.3092041015625,1609.9647216796875,1713.7904052734375,1841.265869140625,1659.68359375,1530.9078369140625,1552.614501953125,1602.280029296875
516.5903930664061,539.5510864257811,271.01882934570307,495.3003845214844,244.2292022705078,1402.9298095703125,1384.0291748046875,898.6878051757812,1812.88525390625,335.6103820800781,1542.03466796875,1621.526123046875,2461.048095703125,2035.2391357421875,1815.158203125,1414.8885498046875,639.04931640625,1727.7650146484375,1815.554931640625,186.33758544921875,1753.859619140625,1750.0396728515625,349.1376037597656,299.26043701171875,1855.5736083984373,1626.4935302734375,1858.968994140625,1740.3441162109375,1736.2950439453125,1780.58349609375,1725.1937255859375,1153.0537109375,1611.42236328125,929.8895874023438,1787.0499267578125,1733.520751953125,1101.9619140625,1733.82421875,1583.5020751953125,1678.7987060546875,1725.35302734375,1590.1097412109375,1937.22412109375,1939.4410400390625,1566.5794677734375,886.7737426757812,1659.015380859375,1906.4693603515625,1769.155029296875,1499.693115234375,1197.71533203125,1527.9698486328125,1572.2232666015625,1861.75390625,1548.2088623046875,1678.539794921875,1593.2357177734375,1066.214599609375,1370.51318359375,1641.9896240234375,1787.0648193359375,1736.12109375,1791.6851806640625,1334.6142578125,1232.132568359375,1769.1527099609375,1756.69384765625,1073.501953125,1816.3741455078125,1046.2401123046877,1274.246826171875,1961.1982421875,2011.7620849609373,1672.04248046875,1388.0738525390625,542.9295654296875,1694.1065673828125,1642.9918212890625,1503.5850830078125,1915.8643798828125,1595.4188232421875,2039.14306640625,1744.9522705078125,1565.3243408203125,1324.9737548828125,1915.988037109375,1355.2142333984375,1529.8128662109375,1496.6932373046875,1970.9873046875,1703.6357421875,1245.668212890625,1847.3265380859373,1742.8939208984375,1467.287109375,1704.1126708984375,1482.298583984375,1823.1168212890625,1611.385986328125,1710.3505859375,1840.342529296875,1660.5699462890625,1533.365234375,1561.1546630859375,1614.4002685546875
