#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
513.1248779296875,543.6571044921875,272.2569580078125,500.113037109375,251.14610290527344,1399.0003662109375,1370.4364013671875,917.1394653320312,1807.3668212890625,343.3908996582031,1533.7366943359375,1618.6185302734375,2436.10986328125,2027.0400390625,1801.4937744140625,1410.9627685546875,641.2222900390625,1724.087890625,1813.1920166015625,192.39540100097656,1755.1827392578125,1750.8978271484375,341.5081481933594,297.18658447265625,1852.6632080078125,1624.7662353515625,1859.6722412109373,1751.484375,1736.1595458984375,1776.831787109375,1735.879150390625,1147.91552734375,1604.9267578125,932.5025634765624,1795.1722412109375,1731.7025146484375,1110.7396240234377,1732.1917724609375,1585.51953125,1675.862060546875,1740.2578125,1596.9285888671875,1937.7613525390625,1942.6375732421875,1576.6982421875,888.1275634765625,1669.140625,1900.1285400390625,1770.7882080078125,1500.73974609375,1184.02587890625,1528.4293212890625,1575.14208984375,1852.4267578125,1549.6431884765625,1675.4461669921875,1597.2674560546875,1055.2298583984377,1370.41650390625,1628.5718994140625,1777.1090087890625,1742.2890625,1788.4644775390625,1329.7679443359375,1227.4075927734375,1763.2919921875,1757.4576416015625,1068.066162109375,1822.113037109375,1041.3330078125,1286.6351318359375,1951.375,2022.981689453125,1649.4620361328125,1388.3544921875,547.5203857421875,1691.6722412109375,1637.35302734375,1493.0201416015625,1913.994873046875,1589.319580078125,2031.632568359375,1747.2869873046875,1567.5794677734375,1327.4202880859375,1916.38037109375,1364.9697265625,1523.8392333984375,1523.1370849609375,1971.884033203125,1691.0784912109375,1250.3408203125,1837.772216796875,1755.62744140625,1460.0057373046875,1700.0120849609375,1506.90673828125,1821.1826171875,1602.7718505859375,1711.683837890625,1833.850341796875,1646.8341064453125,1534.421630859375,1559.265625,1615.0445556640625
510.96099853515625,528.98193359375,268.31460571289057,490.8323974609375,248.0713348388672,1392.8558349609375,1378.6015625,899.282470703125,1800.195556640625,335.52783203125,1536.8604736328125,1626.5830078125,2438.364013671875,2017.58984375,1813.4422607421875,1408.5543212890625,627.6961059570312,1724.46044921875,1814.3885498046875,189.6467742919922,1752.499755859375,1750.7130126953125,341.6629333496094,301.2479553222656,1862.7491455078125,1620.0865478515625,1869.921875,1755.703125,1733.0361328125,1775.924560546875,1724.4376220703125,1156.2154541015625,1609.5596923828125,937.1765747070312,1791.6610107421875,1735.5419921875,1117.1259765625,1739.4945068359375,1587.3377685546875,1676.36962890625,1737.4261474609375,1593.961181640625,1943.2109375,1930.8223876953125,1587.353271484375,872.4307250976562,1669.1134033203125,1894.6309814453125,1764.3287353515625,1497.882080078125,1196.0595703125,1523.4974365234375,1571.6058349609375,1852.893310546875,1562.9093017578125,1672.8740234375,1594.69580078125,1065.7261962890623,1373.065185546875,1631.9652099609375,1792.6766357421875,1729.65478515625,1797.9945068359375,1343.387451171875,1228.4149169921875,1764.0748291015625,1751.4462890625,1076.8095703125,1826.5101318359373,1035.45849609375,1277.0634765625,1956.9820556640625,2016.9197998046875,1661.892333984375,1390.7376708984375,544.6859741210939,1694.7325439453125,1638.0484619140625,1502.431640625,1935.5506591796875,1579.904052734375,2037.649658203125,1731.3157958984375,1577.4091796875,1336.2359619140625,1919.09619140625,1366.5262451171875,1535.808837890625,1505.23486328125,1963.2752685546875,1700.376220703125,1250.9725341796875,1839.738037109375,1751.1007080078125,1463.178955078125,1703.969482421875,1501.146728515625,1824.70068359375,1619.8548583984375,1705.4501953125,1832.4930419921875,1653.711181640625,1532.3056640625,1560.2398681640625,1617.065185546875
517.9011840820311,538.9142456054689,263.14608764648443,490.4442443847656,249.13938903808597,1388.9576416015625,1378.9404296875,905.2706909179688,1804.62890625,345.2066955566406,1538.6002197265625,1619.3236083984375,2444.48974609375,2022.5648193359373,1808.238037109375,1404.7413330078125,626.8060913085938,1725.6617431640625,1818.2713623046875,189.8463897705078,1755.5645751953125,1752.9873046875,341.1083068847656,299.8382568359375,1867.0648193359373,1628.2943115234375,1863.777099609375,1761.4578857421875,1729.3052978515625,1781.5335693359375,1735.4710693359375,1145.7437744140625,1604.7816162109375,930.2062377929688,1792.2479248046875,1733.533935546875,1138.4322509765625,1734.4849853515625,1584.5628662109375,1680.183349609375,1730.90234375,1590.5947265625,1947.484130859375,1944.64599609375,1581.48291015625,884.8165893554688,1666.2857666015625,1906.04931640625,1778.1556396484375,1495.1925048828125,1189.1138916015625,1520.3040771484375,1565.9468994140625,1860.5330810546875,1563.6712646484375,1666.9610595703125,1597.81103515625,1065.2989501953123,1370.814697265625,1628.996826171875,1788.9071044921875,1734.805908203125,1790.8363037109375,1342.08837890625,1228.818603515625,1780.656494140625,1751.947998046875,1081.2716064453123,1827.3560791015625,1047.7142333984377,1299.0159912109375,1961.3389892578125,2008.343505859375,1664.39208984375,1376.7412109375,538.2926025390625,1698.7392578125,1647.910400390625,1496.7581787109375,1928.320556640625,1593.22314453125,2032.8651123046875,1728.63525390625,1572.986328125,1337.7677001953125,1914.1513671875,1363.0687255859375,1545.020751953125,1506.250732421875,1970.3275146484373,1694.010986328125,1248.6085205078125,1842.32421875,1746.9888916015625,1463.49267578125,1698.190185546875,1489.7535400390625,1825.6475830078125,1613.2264404296875,1703.10791015625,1830.9930419921875,1658.1483154296875,1539.10986328125,1561.82861328125,1613.8082275390625
510.25885009765625,528.6400756835939,272.75924682617193,489.5904541015625,252.69895935058597,1392.7939453125,1373.6639404296875,918.6192626953124,1791.9122314453125,335.705322265625,1536.5743408203125,1619.68896484375,2443.894775390625,2007.9964599609373,1807.0892333984373,1405.64892578125,627.042724609375,1718.3970947265625,1807.9879150390625,188.37327575683597,1751.8729248046875,1746.0107421875,347.32177734375,298.35205078125,1870.1766357421875,1615.2620849609375,1867.8094482421875,1767.7584228515625,1736.8291015625,1779.71630859375,1735.02978515625,1150.8037109375,1604.218505859375,920.3888549804688,1802.730224609375,1736.11181640625,1143.203857421875,1737.6634521484375,1579.2918701171875,1677.706298828125,1737.0185546875,1594.3988037109375,1950.0086669921875,1943.11572265625,1589.4354248046875,881.2881469726562,1667.9664306640625,1909.2454833984373,1778.4964599609375,1496.49755859375,1186.08837890625,1532.521728515625,1557.1788330078125,1869.3218994140625,1558.8916015625,1673.5601806640625,1595.7803955078125,1059.1031494140623,1365.6998291015625,1635.7489013671875,1792.2691650390625,1740.4398193359375,1796.32958984375,1349.45068359375,1228.2755126953125,1774.5369873046875,1759.2547607421875,1078.0654296875,1823.5213623046875,1050.14208984375,1288.3297119140625,1958.2664794921875,1996.45703125,1676.369140625,1382.462158203125,540.2232666015625,1694.848388671875,1635.7244873046875,1497.9166259765625,1926.8870849609373,1586.8194580078125,2034.2908935546875,1731.1893310546875,1564.0904541015625,1333.78857421875,1907.7294921875,1363.415283203125,1541.64697265625,1501.533203125,1973.3861083984373,1692.055419921875,1259.2562255859375,1851.234619140625,1748.484130859375,1463.387939453125,1707.064697265625,1473.0789794921875,1823.34765625,1610.515869140625,1700.690673828125,1834.597900390625,1654.6029052734375,1531.8583984375,1552.0914306640625,1614.4320068359375
512.177490234375,529.1790161132811,264.42898559570307,487.9242248535156,251.99774169921875,1398.2171630859375,1384.2864990234375,909.4326782226562,1806.8675537109373,337.1947326660156,1553.75146484375,1625.77099609375,2445.642578125,2034.091064453125,1812.2445068359373,1421.7894287109375,623.3101196289062,1728.7998046875,1816.7691650390625,192.98069763183597,1754.7100830078125,1745.270751953125,340.3769836425781,299.59625244140625,1863.265625,1622.6270751953125,1868.1500244140625,1755.337158203125,1729.0986328125,1776.6505126953125,1730.1202392578125,1161.9781494140625,1607.066650390625,943.4718627929688,1796.316650390625,1728.25634765625,1125.8643798828123,1735.7010498046875,1581.82275390625,1681.183837890625,1727.217529296875,1595.1904296875,1946.3560791015625,1937.2703857421875,1575.501220703125,882.3943481445312,1664.6669921875,1910.1351318359373,1785.4903564453125,1490.8480224609375,1187.883544921875,1531.285888671875,1562.138427734375,1867.8765869140625,1561.6842041015625,1684.7659912109375,1604.5946044921875,1069.2750244140623,1374.065185546875,1636.5706787109375,1793.1134033203125,1737.9744873046875,1791.074462890625,1338.8251953125,1233.7967529296875,1782.4383544921875,1755.6734619140625,1087.6126708984377,1827.5159912109373,1046.0225830078123,1289.6199951171875,1955.0621337890625,2012.52978515625,1669.887939453125,1377.3695068359375,544.4744262695311,1696.89111328125,1642.044921875,1499.8099365234375,1932.630126953125,1586.7469482421875,2038.97900390625,1732.761474609375,1561.9202880859375,1330.0211181640625,1911.1961669921875,1363.5621337890625,1547.6204833984375,1494.50390625,1974.90234375,1696.2978515625,1253.2393798828125,1852.754150390625,1751.7646484375,1460.5394287109375,1708.91259765625,1498.3583984375,1817.3861083984373,1613.0206298828125,1704.353759765625,1836.104248046875,1661.5482177734375,1543.2015380859375,1558.944091796875,1622.4736328125
509.0439453125,539.1854248046875,270.34326171875,500.29193115234375,244.5069122314453,1395.816162109375,1371.6199951171875,921.4562377929688,1797.884033203125,330.53253173828125,1547.4111328125,1636.4912109375,2430.047607421875,2024.5032958984373,1807.20166015625,1420.6566162109375,634.2966918945312,1730.6595458984375,1810.3089599609373,198.4686737060547,1751.5445556640625,1748.1416015625,348.2745056152344,301.46923828125,1865.0465087890625,1625.4456787109375,1871.6571044921875,1760.39697265625,1725.8544921875,1780.723388671875,1743.3226318359375,1152.4346923828125,1606.953125,938.3826904296876,1798.3953857421875,1733.3795166015625,1147.1768798828125,1746.3353271484375,1583.479736328125,1686.0269775390625,1741.5804443359375,1597.1419677734375,1955.5736083984373,1944.8548583984373,1588.40673828125,882.5695190429688,1673.9261474609375,1911.738037109375,1781.012939453125,1504.1192626953125,1189.2520751953125,1525.842529296875,1563.89013671875,1856.3994140625,1562.9400634765625,1684.1490478515625,1596.1796875,1072.479248046875,1371.6781005859375,1639.3211669921875,1794.2623291015625,1739.9547119140625,1794.45703125,1346.708740234375,1225.328125,1772.14990234375,1761.7503662109375,1080.9107666015623,1828.5386962890625,1037.5274658203123,1295.59033203125,1953.573974609375,2002.8427734375,1672.1964111328125,1382.843994140625,545.0007934570311,1691.83203125,1634.8624267578125,1486.7647705078125,1928.8443603515625,1589.37646484375,2033.604248046875,1727.4547119140625,1561.2113037109375,1330.5902099609375,1907.211181640625,1359.2449951171875,1551.1370849609375,1500.208740234375,1956.804443359375,1688.7998046875,1257.10107421875,1844.971435546875,1756.393310546875,1466.7899169921875,1701.6209716796875,1483.434326171875,1812.02587890625,1616.1546630859375,1705.42236328125,1828.4876708984373,1659.8800048828125,1537.0819091796875,1555.460693359375,1604.6309814453125
507.4678649902344,536.0092163085939,264.84268188476557,493.0404357910156,245.28729248046875,1397.9599609375,1384.6573486328125,913.5396728515624,1806.2535400390625,334.8744201660156,1555.4083251953125,1633.02880859375,2434.81884765625,2026.1610107421875,1822.2974853515625,1423.9476318359375,633.3301391601562,1723.8101806640625,1815.365966796875,185.3316802978516,1759.5501708984375,1752.191162109375,349.6707458496094,298.704345703125,1868.9312744140625,1632.69677734375,1888.2392578125,1757.8460693359375,1735.96875,1778.4317626953125,1735.1661376953125,1155.64501953125,1611.72607421875,952.9619750976562,1798.823974609375,1737.3272705078125,1128.8006591796875,1747.9014892578125,1583.7568359375,1691.3453369140625,1753.59228515625,1603.7762451171875,1958.415283203125,1933.71728515625,1587.3294677734375,893.087890625,1670.15771484375,1907.29052734375,1778.84912109375,1494.9842529296875,1197.3682861328125,1526.105712890625,1564.7762451171875,1852.4783935546875,1568.4840087890625,1674.595947265625,1595.4912109375,1068.1064453125,1374.3958740234375,1636.125244140625,1792.0760498046875,1743.036376953125,1797.9066162109375,1346.1387939453125,1236.8114013671875,1779.9146728515625,1753.00537109375,1094.94580078125,1827.2728271484373,1041.1287841796877,1294.0003662109375,1957.3082275390625,2009.7908935546875,1671.1397705078125,1382.5640869140625,541.5628051757811,1697.232666015625,1641.39111328125,1497.1390380859375,1929.37109375,1580.5244140625,2035.1123046875,1733.794189453125,1557.3160400390625,1327.3929443359375,1923.3428955078125,1352.5928955078125,1548.5386962890625,1505.7281494140625,1969.676025390625,1699.2685546875,1266.926513671875,1849.4732666015625,1758.4781494140625,1468.0078125,1698.411865234375,1481.3397216796875,1819.616943359375,1623.0302734375,1707.86328125,1838.5306396484373,1676.3961181640625,1536.255126953125,1552.2470703125,1624.4320068359375
511.0005187988281,541.058837890625,271.91384887695307,494.503173828125,250.0034484863281,1398.5550537109375,1377.6331787109375,918.594970703125,1786.58740234375,333.447509765625,1546.153564453125,1635.32861328125,2428.296142578125,2025.191162109375,1824.0582275390625,1425.199951171875,630.8063354492188,1722.048583984375,1819.05224609375,188.5608367919922,1755.327880859375,1752.8624267578125,341.2696228027344,300.8061218261719,1866.3492431640625,1625.51806640625,1883.059814453125,1754.5670166015625,1737.9326171875,1780.29931640625,1736.981689453125,1152.964599609375,1612.1846923828125,940.9876708984376,1792.563720703125,1735.87255859375,1137.4429931640625,1743.1435546875,1589.2275390625,1692.4970703125,1755.2752685546875,1596.3115234375,1951.576904296875,1943.4945068359373,1580.5882568359375,887.8299560546875,1671.5048828125,1905.8184814453125,1775.965087890625,1503.2825927734375,1194.4072265625,1535.7042236328125,1566.1234130859375,1857.2242431640625,1571.0501708984375,1668.2142333984375,1590.911376953125,1073.6971435546877,1364.583740234375,1628.0023193359375,1793.86181640625,1741.3663330078125,1790.47900390625,1345.5616455078125,1234.9715576171875,1781.0836181640625,1749.5458984375,1077.6142578125,1831.5120849609373,1053.4580078125,1286.787109375,1954.537841796875,2003.776123046875,1665.23779296875,1393.1240234375,547.70361328125,1692.0008544921875,1639.3424072265625,1500.81298828125,1934.144287109375,1581.233642578125,2033.7139892578125,1742.516845703125,1571.193115234375,1336.2381591796875,1912.8248291015625,1364.9642333984375,1541.80908203125,1499.7652587890625,1973.95068359375,1691.733154296875,1254.7783203125,1840.4058837890625,1758.1866455078125,1459.7816162109375,1702.890625,1488.0203857421875,1835.640380859375,1613.2802734375,1707.037353515625,1844.613037109375,1654.1617431640625,1529.1427001953125,1564.4619140625,1607.2066650390625
510.2369384765625,533.9058227539061,272.90167236328125,495.4833984375,248.51022338867188,1397.6954345703125,1377.6007080078125,910.4788208007812,1814.695068359375,333.8328552246094,1547.73291015625,1635.2569580078125,2445.27392578125,2034.98291015625,1819.613525390625,1422.6517333984375,630.547607421875,1720.2884521484375,1811.2301025390625,192.7885589599609,1754.4873046875,1754.5908203125,344.54296875,302.86663818359375,1877.0526123046875,1628.388427734375,1872.6649169921875,1749.2373046875,1739.7015380859375,1766.3037109375,1734.636474609375,1149.026611328125,1614.8304443359375,928.5225219726562,1788.5618896484375,1724.0142822265625,1118.9434814453123,1741.8453369140625,1595.31201171875,1685.403564453125,1741.2431640625,1590.864013671875,1962.1856689453125,1939.10791015625,1589.440185546875,880.5581665039062,1668.9261474609375,1899.105224609375,1774.56396484375,1502.588134765625,1184.304443359375,1529.1988525390625,1559.256591796875,1854.890869140625,1566.732666015625,1674.5753173828125,1598.33740234375,1071.5538330078123,1371.6385498046875,1620.55322265625,1788.2374267578125,1739.592529296875,1795.0654296875,1347.4315185546875,1237.35400390625,1768.4852294921875,1755.4058837890625,1081.6490478515623,1824.2950439453125,1034.2427978515623,1268.0965576171875,1942.80078125,2010.1593017578125,1666.0037841796875,1389.7845458984375,541.9683837890625,1698.432373046875,1638.7847900390625,1502.08740234375,1936.15869140625,1581.522705078125,2026.2896728515625,1743.0003662109375,1555.61865234375,1333.65478515625,1921.6214599609373,1364.509033203125,1533.9412841796875,1496.9127197265625,1969.6920166015625,1700.1583251953125,1262.9345703125,1844.1346435546875,1736.097900390625,1463.4586181640625,1702.2869873046875,1499.41845703125,1832.27490234375,1606.741455078125,1689.96875,1835.2764892578125,1662.8175048828125,1531.3612060546875,1562.7529296875,1619.7625732421875
505.4340515136719,534.8535766601561,271.87435913085943,494.7409057617188,249.03140258789062,1390.1591796875,1385.38525390625,908.680908203125,1813.3994140625,339.6199645996094,1547.2125244140625,1631.000732421875,2428.32568359375,2029.9378662109373,1831.1177978515625,1416.9512939453125,627.634521484375,1733.078369140625,1811.312744140625,195.6793212890625,1752.284912109375,1755.7015380859375,337.956298828125,301.995849609375,1871.1806640625,1635.9156494140625,1870.090087890625,1757.3106689453125,1749.9306640625,1775.1005859375,1730.86572265625,1154.2978515625,1618.8497314453125,929.5758666992188,1791.5263671875,1741.4039306640625,1125.573486328125,1730.927001953125,1579.568603515625,1681.12890625,1739.2633056640625,1595.7410888671875,1947.3857421875,1936.3455810546875,1587.8834228515625,878.4502563476562,1663.0330810546875,1914.0595703125,1775.9300537109375,1498.2247314453125,1195.1591796875,1526.4649658203125,1562.0179443359375,1866.2091064453125,1551.05908203125,1678.1546630859375,1598.9697265625,1062.612060546875,1368.7509765625,1635.0404052734375,1786.0343017578125,1749.29052734375,1786.22802734375,1357.1636962890625,1239.705810546875,1770.453125,1763.1290283203125,1078.728515625,1833.4564208984373,1050.4830322265623,1287.0501708984375,1958.289306640625,2006.734130859375,1669.918701171875,1389.0570068359375,544.5828247070311,1713.26416015625,1641.5543212890625,1503.5679931640625,1939.398193359375,1594.1417236328125,2043.2467041015625,1745.6739501953125,1548.754638671875,1338.4329833984375,1910.91796875,1384.2366943359375,1548.1246337890625,1493.6826171875,1963.8795166015625,1686.3995361328125,1245.84765625,1863.7554931640625,1740.512451171875,1459.00146484375,1702.8824462890625,1484.2886962890625,1820.244873046875,1602.702880859375,1700.1064453125,1828.839599609375,1658.775634765625,1526.0430908203125,1554.5465087890625,1610.958740234375
512.6907958984375,532.2362060546875,275.07241821289057,498.822509765625,244.67282104492188,1394.959716796875,1385.5419921875,931.3732299804688,1829.61328125,334.29376220703125,1551.3045654296875,1648.9866943359375,2445.0693359375,2039.4993896484373,1825.5341796875,1426.70556640625,636.114013671875,1724.6741943359375,1809.178466796875,192.22479248046875,1756.24365234375,1759.9627685546875,350.5013427734375,297.0941467285156,1870.7906494140625,1623.2452392578125,1868.66943359375,1761.05712890625,1754.1292724609375,1775.9228515625,1734.9111328125,1156.5089111328125,1621.541748046875,938.5972290039062,1809.0423583984373,1736.7442626953125,1127.08740234375,1742.7520751953125,1575.7503662109375,1685.3209228515625,1753.9434814453125,1598.60400390625,1943.91259765625,1936.7857666015625,1589.4935302734375,870.9489135742188,1668.0938720703125,1909.4017333984373,1785.0750732421875,1488.150390625,1199.1162109375,1533.4476318359375,1567.4951171875,1861.3193359375,1559.7459716796875,1675.5025634765625,1597.4478759765625,1071.6256103515623,1359.49609375,1627.8717041015625,1787.872314453125,1735.8974609375,1793.53271484375,1367.1422119140625,1232.794677734375,1767.16064453125,1755.50390625,1089.8759765625,1833.2022705078125,1035.1595458984377,1285.37353515625,1959.101806640625,2006.304443359375,1663.741943359375,1392.7086181640625,546.9108276367189,1705.7640380859375,1643.7174072265625,1501.0592041015625,1951.2821044921875,1582.78173828125,2039.084228515625,1749.3753662109375,1562.4727783203125,1333.36376953125,1913.403564453125,1381.9639892578125,1544.5029296875,1506.6322021484375,1970.04052734375,1694.7691650390625,1258.873779296875,1876.342529296875,1749.2337646484375,1460.86181640625,1704.1552734375,1489.7001953125,1816.7099609375,1604.603271484375,1696.566650390625,1838.823974609375,1664.5855712890625,1529.228271484375,1565.7293701171875,1611.00390625
513.944580078125,539.8704223632811,265.9344482421875,493.1266479492188,246.35028076171875,1406.54296875,1375.7198486328125,922.50732421875,1832.752685546875,323.8817138671875,1554.2235107421875,1647.35302734375,2448.220703125,2049.931396484375,1824.509765625,1443.3428955078125,638.1942749023438,1729.8004150390625,1828.52587890625,195.8431701660156,1756.8494873046875,1764.086181640625,342.0038146972656,298.3905334472656,1866.1507568359373,1630.433349609375,1887.063720703125,1762.4742431640625,1742.166748046875,1782.3353271484375,1734.34130859375,1155.4398193359375,1622.2230224609375,939.6228637695312,1789.9473876953125,1729.6195068359375,1127.6795654296875,1740.8572998046875,1586.5677490234375,1692.566162109375,1745.79833984375,1604.026123046875,1946.640869140625,1930.9561767578125,1575.2269287109375,880.341796875,1667.5157470703125,1908.2791748046875,1776.6591796875,1490.0849609375,1189.512939453125,1531.6507568359375,1566.7550048828125,1854.5880126953125,1567.08740234375,1677.6842041015625,1598.9622802734375,1068.0350341796877,1367.4390869140625,1632.9560546875,1791.0826416015625,1739.8304443359375,1797.23681640625,1362.931640625,1235.625244140625,1776.4970703125,1755.24365234375,1090.2164306640623,1838.4501953125,1038.7891845703123,1292.7425537109375,1964.123779296875,2007.655029296875,1664.5692138671875,1393.9185791015625,544.8309936523439,1699.8529052734375,1633.7528076171875,1497.8719482421875,1953.822021484375,1584.30712890625,2038.1376953125,1752.8250732421875,1558.7457275390625,1341.806396484375,1909.64306640625,1380.121826171875,1541.137939453125,1490.953125,1969.757568359375,1688.6402587890625,1258.0999755859375,1868.2301025390625,1762.0411376953125,1467.9561767578125,1715.3026123046875,1491.009765625,1825.062255859375,1609.8505859375,1704.975830078125,1834.257568359375,1664.9150390625,1538.5660400390625,1565.1741943359375,1619.6375732421875
506.6752014160156,532.5655517578125,271.52243041992193,497.216552734375,242.42984008789062,1390.4163818359375,1372.1248779296875,920.0450439453124,1813.9158935546875,338.9573974609375,1551.371337890625,1645.7052001953125,2427.728759765625,2042.5601806640625,1815.4656982421875,1429.3902587890625,633.72607421875,1727.5921630859375,1812.5888671875,197.3335418701172,1758.7841796875,1756.4134521484375,338.3695373535156,293.3730163574219,1862.9189453125,1632.5465087890625,1879.7216796875,1756.1324462890625,1742.2156982421875,1780.3470458984375,1736.3583984375,1151.6016845703125,1607.5452880859375,931.5413208007812,1789.8031005859375,1733.6658935546875,1133.93798828125,1738.64697265625,1583.6160888671875,1687.7379150390625,1746.637939453125,1602.0230712890625,1957.8359375,1939.5758056640625,1582.4398193359375,882.6098022460938,1667.3099365234375,1899.5399169921875,1778.0828857421875,1485.6156005859375,1191.110595703125,1536.342529296875,1563.3519287109375,1870.4969482421875,1565.0660400390625,1672.125244140625,1593.3232421875,1069.57373046875,1365.9642333984375,1623.5396728515625,1784.0333251953125,1743.43505859375,1797.1246337890625,1350.513427734375,1236.1219482421875,1770.8641357421875,1759.6448974609375,1079.2623291015623,1835.8583984375,1046.271240234375,1284.1593017578125,1952.79296875,2012.293701171875,1660.215576171875,1386.3336181640625,542.8687744140625,1697.2354736328125,1638.428466796875,1495.0595703125,1941.22900390625,1586.3682861328125,2041.596435546875,1753.29150390625,1551.1337890625,1328.017333984375,1909.5380859375,1381.1285400390625,1534.793701171875,1501.607177734375,1963.417724609375,1697.02880859375,1258.70458984375,1863.16796875,1752.0150146484375,1472.4500732421875,1720.383056640625,1483.4359130859375,1821.80859375,1608.3548583984375,1690.5311279296875,1841.1461181640625,1673.32275390625,1533.3182373046875,1556.0157470703125,1618.570556640625
506.7217712402344,542.2345581054689,263.918701171875,494.5511474609375,245.4417724609375,1402.9993896484375,1384.9869384765625,920.8025512695312,1825.292724609375,337.835205078125,1553.5150146484375,1638.5350341796875,2456.2685546875,2044.7613525390625,1811.977783203125,1415.323486328125,632.7723999023438,1730.4757080078125,1818.2431640625,197.14126586914062,1753.390869140625,1752.3167724609375,345.7746276855469,291.3294982910156,1858.7647705078125,1630.02490234375,1873.460693359375,1760.2298583984375,1744.47021484375,1774.898681640625,1727.4720458984375,1162.943359375,1611.7994384765625,941.0865478515624,1794.5699462890625,1741.1585693359375,1117.3009033203123,1740.20849609375,1579.710205078125,1686.14208984375,1750.5164794921875,1600.18359375,1939.6153564453125,1943.0921630859373,1586.5162353515625,886.9315185546875,1668.1322021484375,1908.9794921875,1785.6617431640625,1493.4219970703125,1201.5264892578125,1529.9827880859375,1564.0634765625,1853.9708251953125,1571.94091796875,1675.6552734375,1602.7099609375,1076.536865234375,1369.6717529296875,1634.9139404296875,1795.8629150390625,1742.179443359375,1799.6083984375,1344.7509765625,1245.7269287109375,1774.506591796875,1756.3367919921875,1078.5299072265623,1828.782470703125,1051.4708251953123,1277.1661376953125,1964.195556640625,2012.01025390625,1655.7974853515625,1394.8697509765625,542.0678100585939,1704.5155029296875,1646.5797119140625,1505.351806640625,1940.589599609375,1581.758056640625,2036.7935791015625,1743.5487060546875,1559.5423583984375,1330.30712890625,1912.9395751953125,1371.9085693359375,1532.8388671875,1500.365966796875,1957.9852294921875,1698.8267822265625,1251.374267578125,1852.2584228515625,1747.7958984375,1465.7113037109375,1710.2132568359375,1479.181396484375,1826.8792724609373,1613.8927001953125,1695.6949462890625,1839.855224609375,1646.766357421875,1533.7886962890625,1557.8768310546875,1614.2366943359375
516.1218872070311,541.0288696289061,269.646240234375,503.1971740722656,240.39622497558597,1393.025390625,1385.9571533203125,920.744140625,1821.7530517578125,332.2110595703125,1542.9898681640625,1635.4329833984375,2435.28076171875,2034.8199462890625,1815.783935546875,1419.591796875,632.9521484375,1728.841064453125,1810.859130859375,191.1230010986328,1757.0775146484375,1757.5230712890625,341.3990173339844,295.782958984375,1856.440185546875,1623.13037109375,1864.5521240234373,1756.048095703125,1747.9056396484375,1780.0694580078125,1717.0906982421875,1152.215087890625,1615.444580078125,937.8161010742188,1800.847412109375,1737.83349609375,1124.583251953125,1736.65234375,1583.2510986328125,1686.3848876953125,1752.75244140625,1597.5108642578125,1950.4249267578125,1943.266845703125,1593.3187255859375,883.047607421875,1672.999755859375,1915.34375,1776.39404296875,1497.0205078125,1183.9163818359375,1531.09375,1569.884033203125,1859.2972412109373,1559.52880859375,1676.5738525390625,1599.6319580078125,1070.7816162109377,1366.4324951171875,1633.1141357421875,1783.655029296875,1733.90087890625,1799.695068359375,1363.3792724609375,1233.539306640625,1773.4486083984375,1754.979248046875,1078.4769287109377,1837.403076171875,1047.8798828125,1285.543212890625,1959.4873046875,2009.1331787109373,1652.005859375,1390.0120849609375,543.1150512695311,1698.6441650390625,1642.0328369140625,1495.1461181640625,1940.2730712890625,1581.42138671875,2040.7230224609373,1742.0400390625,1562.7578125,1327.031494140625,1913.8145751953125,1374.0635986328125,1522.89453125,1512.283203125,1962.8887939453125,1692.220947265625,1257.8701171875,1853.3690185546875,1749.385498046875,1464.94921875,1717.7802734375,1485.5538330078125,1822.660400390625,1612.0721435546875,1695.436279296875,1835.6480712890625,1650.009033203125,1534.75390625,1564.888671875,1610.786865234375
