#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
507.7799072265625,541.9979858398439,271.9334716796875,500.9138488769531,247.84852600097656,1385.406982421875,1370.929443359375,918.15380859375,1824.370849609375,336.3007507324219,1536.3375244140625,1630.156005859375,2443.5556640625,2026.9375,1811.995849609375,1412.8717041015625,630.3444213867188,1725.3172607421875,1808.139404296875,195.81114196777344,1749.0472412109375,1752.823974609375,342.94537353515625,298.6682434082031,1857.9420166015625,1616.706298828125,1860.333251953125,1755.156005859375,1742.2672119140625,1777.75390625,1727.406005859375,1158.208984375,1610.6396484375,929.4395751953124,1797.5582275390625,1729.6168212890625,1122.200439453125,1739.131591796875,1581.4669189453125,1684.4061279296875,1747.95458984375,1596.643310546875,1951.5423583984373,1938.21630859375,1594.1307373046875,869.1774291992188,1667.4302978515625,1909.9483642578125,1774.5107421875,1496.3616943359375,1191.0084228515625,1529.75634765625,1567.1304931640625,1858.4771728515625,1559.721435546875,1675.5218505859375,1605.227783203125,1061.12109375,1371.3057861328125,1630.762939453125,1783.2374267578125,1745.4996337890625,1802.97412109375,1358.1807861328125,1228.343994140625,1776.414306640625,1757.48046875,1081.2030029296877,1839.4775390625,1044.3199462890623,1269.1251220703125,1962.0771484375,2014.6373291015625,1651.4478759765625,1384.99072265625,541.35888671875,1705.524169921875,1648.86474609375,1495.4573974609375,1929.9976806640625,1586.607666015625,2035.2939453125,1742.7052001953125,1557.2554931640625,1321.9019775390625,1912.3951416015625,1361.5111083984375,1528.059814453125,1511.9254150390625,1968.3642578125,1701.7025146484375,1247.8358154296875,1836.5164794921875,1741.2100830078125,1466.9400634765625,1712.7086181640625,1480.626708984375,1830.2376708984373,1607.708740234375,1691.7574462890625,1835.74755859375,1659.584228515625,1534.364501953125,1556.8414306640625,1627.6898193359375
515.930419921875,539.401123046875,268.82083129882807,496.9820251464844,244.73745727539062,1390.17626953125,1373.70751953125,908.72314453125,1827.6856689453125,337.3294372558594,1546.6370849609375,1630.0960693359375,2468.712158203125,2048.6513671875,1824.652099609375,1411.347900390625,635.11376953125,1728.7413330078125,1810.588623046875,188.9112701416016,1752.9434814453125,1751.9930419921875,349.53900146484375,297.5439453125,1873.167724609375,1619.0751953125,1870.2401123046875,1757.937255859375,1740.002685546875,1775.6932373046875,1724.3916015625,1153.3980712890625,1613.4876708984375,932.6387939453124,1788.055908203125,1734.334716796875,1127.18994140625,1736.515869140625,1586.6771240234375,1688.673828125,1735.2886962890625,1598.537841796875,1947.445068359375,1943.163818359375,1587.7181396484375,881.3726196289062,1672.0491943359375,1905.99365234375,1777.498779296875,1494.70849609375,1188.56640625,1530.8199462890625,1565.3670654296875,1852.8199462890625,1564.1785888671875,1670.635009765625,1602.4200439453125,1063.1990966796877,1372.82666015625,1636.6375732421875,1784.7340087890625,1740.6961669921875,1799.5531005859375,1359.52734375,1229.1561279296875,1775.4970703125,1753.6724853515625,1088.5400390625,1836.191162109375,1056.2818603515623,1281.307861328125,1957.157470703125,2002.726318359375,1665.13427734375,1387.61962890625,535.7933349609375,1702.7896728515625,1642.0712890625,1486.3580322265625,1937.8343505859373,1592.0079345703125,2028.195068359375,1751.1026611328125,1553.62158203125,1325.6837158203125,1914.1634521484373,1369.2310791015625,1543.998046875,1500.8658447265625,1967.808349609375,1705.110595703125,1244.3861083984375,1851.2138671875,1747.613525390625,1452.1920166015625,1703.4215087890625,1479.924560546875,1826.5914306640625,1614.174560546875,1697.7818603515625,1840.749755859375,1679.36962890625,1534.982177734375,1567.0130615234375,1607.0927734375
514.7024536132811,539.54052734375,271.93673706054693,495.62213134765625,250.82778930664062,1391.979736328125,1377.1806640625,920.8844604492188,1815.8897705078125,338.05859375,1546.8250732421875,1633.93115234375,2464.594970703125,2042.23681640625,1836.14453125,1421.8475341796875,635.0133056640625,1728.256591796875,1812.8824462890625,190.18431091308597,1750.7965087890625,1760.9278564453125,347.3042907714844,297.9844970703125,1875.038818359375,1624.9512939453125,1863.050537109375,1755.6558837890625,1738.506591796875,1775.9345703125,1726.144775390625,1157.4210205078125,1608.15576171875,933.9585571289062,1801.1669921875,1736.996337890625,1123.5677490234377,1751.6685791015625,1579.1529541015625,1686.150390625,1736.930908203125,1601.8895263671875,1948.773193359375,1940.56640625,1592.3021240234375,887.768310546875,1669.9158935546875,1913.09619140625,1775.4185791015625,1493.3062744140625,1186.039794921875,1535.5758056640625,1578.1219482421875,1862.12109375,1563.3089599609375,1672.470703125,1601.3720703125,1071.635986328125,1364.2391357421875,1641.4371337890625,1782.0234375,1739.6661376953125,1791.6788330078125,1350.3985595703125,1233.6739501953125,1774.800537109375,1755.3394775390625,1081.7210693359377,1835.3265380859373,1048.1251220703123,1276.8887939453125,1951.61669921875,1997.5850830078125,1676.087158203125,1386.8402099609375,535.1561279296875,1703.2960205078125,1636.235595703125,1489.4100341796875,1934.800537109375,1590.7518310546875,2037.1634521484373,1740.5093994140625,1563.6470947265625,1318.6712646484375,1898.3515625,1365.352294921875,1540.1116943359375,1491.711669921875,1962.7442626953125,1699.0430908203125,1247.7972412109375,1855.26416015625,1744.8873291015625,1462.813232421875,1707.5963134765625,1484.4759521484375,1825.7607421875,1607.6485595703125,1698.1275634765625,1830.852783203125,1668.733154296875,1523.1845703125,1557.0482177734375,1619.5433349609375
511.45050048828125,535.53662109375,267.3563232421875,490.3695068359375,251.17330932617188,1409.8406982421875,1379.0242919921875,918.2264404296876,1822.6610107421875,334.823486328125,1557.2962646484375,1633.5543212890625,2471.026123046875,2043.093994140625,1815.1190185546875,1428.6265869140625,633.7665405273438,1729.4765625,1811.6884765625,198.77337646484372,1749.070556640625,1761.5594482421875,345.419189453125,306.319580078125,1874.6689453125,1625.546630859375,1868.8065185546875,1767.8828125,1741.3546142578125,1762.3330078125,1732.85302734375,1158.7730712890625,1606.610595703125,929.9423217773438,1794.0111083984375,1740.1258544921875,1118.7530517578123,1740.928466796875,1587.610595703125,1682.016357421875,1729.59912109375,1598.97900390625,1954.5081787109373,1939.2586669921875,1599.2655029296875,879.6990356445312,1659.8759765625,1919.3104248046875,1784.6156005859375,1494.8509521484375,1185.2659912109375,1536.5347900390625,1567.959228515625,1865.5345458984373,1571.5595703125,1678.2340087890625,1598.891845703125,1076.0863037109377,1370.8243408203125,1633.3018798828125,1792.234619140625,1741.427001953125,1794.45849609375,1356.6800537109375,1239.8831787109375,1777.2886962890625,1758.8873291015625,1085.6083984375,1838.62890625,1052.6553955078123,1280.2315673828125,1952.729248046875,2004.72412109375,1670.25634765625,1396.4691162109375,548.5131225585939,1705.280029296875,1638.76708984375,1495.9498291015625,1939.179931640625,1593.38916015625,2040.8968505859373,1751.5853271484375,1567.2652587890625,1327.4910888671875,1911.930908203125,1360.973876953125,1535.7288818359375,1505.4766845703125,1969.4666748046875,1702.3636474609375,1257.3369140625,1850.82666015625,1745.5462646484375,1467.96435546875,1706.58154296875,1486.3221435546875,1827.74072265625,1604.9534912109375,1712.9874267578125,1840.14599609375,1656.248291015625,1536.9410400390625,1558.7353515625,1622.2191162109375
520.7431640625,542.2966918945311,277.26644897460943,492.1941833496094,247.78512573242188,1401.2152099609375,1381.6461181640625,924.5374145507812,1813.5867919921875,333.9120178222656,1540.7816162109375,1630.4970703125,2458.640380859375,2031.1890869140625,1817.16650390625,1420.677978515625,639.242431640625,1728.7073974609375,1808.6785888671875,189.37384033203125,1759.90869140625,1750.841796875,348.4419860839844,295.218505859375,1885.2430419921875,1627.5897216796875,1871.6009521484373,1762.5179443359375,1750.4664306640625,1774.6949462890625,1739.6424560546875,1154.267578125,1608.6900634765625,935.0861206054688,1793.2890625,1747.7689208984375,1118.70166015625,1742.0765380859375,1581.25439453125,1684.6181640625,1734.58349609375,1593.5477294921875,1947.96337890625,1942.567626953125,1595.6436767578125,874.697998046875,1668.861328125,1912.8349609375,1778.9991455078125,1495.8798828125,1176.624755859375,1522.537353515625,1568.558837890625,1868.4351806640625,1556.337158203125,1677.3251953125,1596.1864013671875,1061.4278564453123,1372.1239013671875,1633.70458984375,1788.3662109375,1740.7373046875,1800.593994140625,1349.580078125,1232.833740234375,1772.804931640625,1751.62646484375,1073.3936767578123,1830.4111328125,1045.2613525390623,1265.2398681640625,1953.1019287109373,2001.9149169921875,1665.6478271484375,1367.0262451171875,546.3944091796875,1698.250732421875,1639.0076904296875,1489.8505859375,1939.3203125,1592.3671875,2039.0035400390625,1753.7779541015625,1558.215087890625,1318.3765869140625,1903.5277099609373,1368.833251953125,1540.18408203125,1490.6260986328125,1964.8804931640625,1689.6217041015625,1247.559326171875,1843.97900390625,1751.0604248046875,1464.494140625,1710.7586669921875,1479.46484375,1811.5294189453125,1606.79736328125,1709.7469482421875,1838.3236083984373,1668.1968994140625,1523.2442626953125,1552.7813720703125,1613.1546630859375
520.382080078125,533.23974609375,269.18780517578125,496.0802307128906,244.6036376953125,1393.39990234375,1382.88427734375,912.9848022460938,1816.2430419921875,341.72979736328125,1540.3394775390625,1627.1546630859375,2457.839599609375,2031.0870361328125,1822.4849853515625,1422.22900390625,642.6143188476562,1722.8880615234375,1806.2392578125,199.3202667236328,1757.7347412109375,1758.9825439453125,343.1556701660156,304.43206787109375,1881.7100830078125,1624.5062255859375,1871.4981689453125,1761.9801025390625,1742.17333984375,1781.188720703125,1731.128662109375,1148.958251953125,1613.6138916015625,929.2053833007812,1806.5589599609373,1738.7061767578125,1120.05615234375,1741.2816162109375,1584.108154296875,1684.02001953125,1731.0894775390625,1592.4873046875,1949.46728515625,1945.9803466796875,1590.8206787109375,868.0645751953125,1673.1988525390625,1911.134033203125,1781.0672607421875,1484.4254150390625,1186.18115234375,1536.6055908203125,1562.83984375,1862.186279296875,1564.402099609375,1677.5325927734375,1608.2034912109375,1073.2493896484377,1362.9443359375,1640.1141357421875,1783.2978515625,1735.9228515625,1792.5015869140625,1343.783203125,1235.3604736328125,1781.1422119140625,1759.2626953125,1080.30224609375,1825.580810546875,1045.3583984375,1273.638671875,1955.13134765625,2007.688720703125,1673.57080078125,1384.749267578125,544.8015747070311,1700.7132568359375,1639.0023193359375,1489.284912109375,1935.3431396484373,1584.7413330078125,2047.6976318359373,1758.6671142578125,1557.2669677734375,1333.0980224609375,1911.6614990234373,1366.8973388671875,1542.0595703125,1487.822021484375,1968.9798583984373,1690.941650390625,1255.2069091796875,1836.4224853515625,1742.199462890625,1461.760498046875,1694.9384765625,1477.4632568359375,1826.2978515625,1614.21728515625,1713.5155029296875,1840.0970458984373,1672.7166748046875,1533.5479736328125,1551.5147705078125,1618.4951171875
519.3963623046875,536.54736328125,265.55374145507807,493.0366516113281,242.45587158203125,1410.1849365234375,1373.6265869140625,924.39599609375,1818.5986328125,332.480712890625,1550.59326171875,1633.3167724609375,2459.794677734375,2048.599609375,1822.743408203125,1420.89501953125,637.10205078125,1725.2938232421875,1812.9132080078125,193.8969268798828,1752.2227783203125,1757.21240234375,342.785400390625,298.594970703125,1884.927001953125,1628.4757080078125,1869.9742431640625,1754.0869140625,1733.394287109375,1776.3388671875,1728.5718994140625,1149.003173828125,1610.8885498046875,937.5913696289062,1792.920654296875,1739.2398681640625,1127.5799560546875,1737.0958251953125,1587.9964599609375,1686.129638671875,1733.5633544921875,1598.3541259765625,1944.0257568359373,1945.76708984375,1591.6070556640625,876.0697021484375,1668.2786865234375,1909.3577880859373,1784.76318359375,1497.0911865234375,1190.0594482421875,1535.9217529296875,1563.18701171875,1862.2686767578125,1566.0509033203125,1677.7188720703125,1601.33642578125,1061.466552734375,1370.660888671875,1631.5740966796875,1800.5838623046875,1750.46875,1792.2353515625,1355.893798828125,1243.475341796875,1774.507568359375,1763.8900146484375,1083.3458251953123,1830.82568359375,1050.4993896484377,1272.4073486328125,1949.1134033203125,2013.72412109375,1666.1376953125,1385.251708984375,546.6056518554689,1702.2032470703125,1638.29345703125,1502.5029296875,1936.9119873046875,1589.443603515625,2037.6363525390625,1742.3978271484375,1562.6954345703125,1320.8443603515625,1921.4329833984373,1375.0733642578125,1543.0513916015625,1502.3466796875,1970.6878662109373,1690.055908203125,1254.9677734375,1848.6751708984373,1756.984375,1463.743896484375,1709.24951171875,1490.1512451171875,1830.5498046875,1611.38720703125,1704.905517578125,1836.9163818359373,1675.887451171875,1535.349365234375,1549.8868408203125,1623.73486328125
509.2499694824219,537.2545166015625,266.68966674804693,491.0771484375,250.24557495117188,1400.196533203125,1380.2794189453125,926.289794921875,1829.3079833984373,339.8304748535156,1550.1177978515625,1641.3355712890625,2459.628173828125,2042.6466064453125,1826.957275390625,1415.1566162109375,637.59326171875,1730.9886474609375,1806.509765625,187.6143798828125,1747.9498291015625,1750.7542724609375,352.57122802734375,302.8891296386719,1868.8714599609373,1636.0908203125,1871.7869873046875,1745.8453369140625,1735.0699462890625,1773.8963623046875,1732.6883544921875,1145.1190185546875,1611.2269287109375,932.6831665039062,1797.6298828125,1736.737060546875,1115.4530029296877,1736.322998046875,1584.3890380859375,1684.931396484375,1743.5859375,1592.6634521484375,1945.158935546875,1946.8824462890625,1591.2880859375,862.4022216796875,1661.4091796875,1907.01953125,1783.19775390625,1494.37841796875,1189.4501953125,1539.4046630859375,1565.085693359375,1854.62109375,1561.737060546875,1672.267822265625,1598.818359375,1064.9398193359377,1361.9619140625,1629.6126708984375,1799.7142333984375,1735.440185546875,1787.1153564453125,1355.5684814453125,1227.560791015625,1782.18994140625,1755.6180419921875,1076.2587890625,1827.1632080078125,1057.2198486328123,1278.1783447265625,1951.58203125,1997.1881103515625,1672.33544921875,1380.78369140625,534.3792114257811,1702.80029296875,1642.5784912109375,1496.1337890625,1930.363037109375,1586.37939453125,2026.674560546875,1735.4371337890625,1557.5843505859375,1330.20166015625,1914.8690185546875,1365.4937744140625,1540.680908203125,1503.83447265625,1964.055908203125,1690.41064453125,1255.330078125,1851.3148193359373,1753.9395751953125,1465.17138671875,1711.3958740234375,1482.31005859375,1819.672119140625,1615.4267578125,1704.8973388671875,1839.2039794921875,1676.03125,1539.684326171875,1559.2535400390625,1613.8240966796875
510.76373291015625,535.1373291015625,276.30596923828125,497.802001953125,252.84385681152344,1410.7911376953125,1384.1083984375,911.78564453125,1829.3480224609373,328.9649353027344,1548.728515625,1627.961669921875,2461.05517578125,2046.9095458984373,1838.1658935546875,1420.433349609375,637.6564331054688,1723.4603271484375,1814.5123291015625,191.9221954345703,1749.691162109375,1752.9366455078125,346.5260009765625,300.36029052734375,1865.640625,1633.42724609375,1875.3492431640625,1760.337158203125,1733.4697265625,1773.0997314453125,1716.61669921875,1150.58154296875,1610.860107421875,939.3539428710938,1789.74609375,1732.9495849609375,1116.903564453125,1738.3157958984375,1582.4580078125,1675.100830078125,1749.123779296875,1603.49609375,1948.1754150390625,1947.9429931640625,1580.4637451171875,875.0592041015625,1664.82177734375,1919.63525390625,1785.3226318359375,1496.4281005859375,1195.9813232421875,1531.3804931640625,1561.9599609375,1851.042724609375,1568.2998046875,1678.0172119140625,1598.2607421875,1060.936279296875,1370.7451171875,1632.4010009765625,1798.89208984375,1739.2022705078125,1790.192626953125,1350.1070556640625,1237.8011474609375,1783.4212646484375,1751.44287109375,1091.629638671875,1820.1995849609373,1051.529541015625,1276.231689453125,1961.2257080078125,1998.835693359375,1672.8475341796875,1393.822021484375,538.3125,1706.0303955078125,1644.9195556640625,1505.5050048828125,1933.0902099609373,1589.291015625,2031.8575439453125,1735.6436767578125,1568.68505859375,1328.4937744140625,1907.7138671875,1376.314453125,1545.460205078125,1507.1744384765625,1972.8629150390625,1699.5667724609375,1257.093505859375,1851.0916748046875,1757.5616455078125,1465.283447265625,1707.1795654296875,1501.375244140625,1820.610107421875,1611.7222900390625,1708.5152587890625,1839.9144287109373,1666.4620361328125,1531.640869140625,1555.0914306640625,1613.4613037109375
515.3818359375,535.0089721679689,275.09771728515625,496.0123901367188,246.9227294921875,1402.3233642578125,1376.5185546875,920.7462768554688,1816.9278564453125,336.74151611328125,1540.7626953125,1638.566650390625,2433.996826171875,2045.2569580078125,1834.1761474609373,1423.7470703125,637.6566772460938,1726.567626953125,1823.7197265625,191.8936920166016,1757.9979248046875,1754.5166015625,347.1141357421875,301.0864562988281,1874.118408203125,1624.533447265625,1876.0333251953125,1748.6011962890625,1733.922119140625,1786.847412109375,1727.328125,1154.657958984375,1611.997314453125,940.6513061523438,1800.8807373046875,1733.422119140625,1115.7496337890623,1737.8121337890625,1579.3009033203125,1679.8519287109375,1740.2894287109375,1597.82080078125,1950.4820556640625,1935.7900390625,1571.072021484375,887.2516479492188,1668.1156005859375,1905.999755859375,1776.0543212890625,1495.899169921875,1188.6539306640625,1526.5198974609375,1558.5166015625,1852.3275146484373,1562.02490234375,1671.3812255859375,1604.313232421875,1059.50634765625,1368.0875244140625,1636.5150146484375,1793.9105224609375,1734.9345703125,1790.9405517578125,1352.005859375,1230.4447021484375,1771.237060546875,1755.00537109375,1079.0870361328123,1824.2100830078125,1044.097412109375,1288.3909912109375,1953.5023193359373,2009.14208984375,1666.8907470703125,1387.58251953125,545.06298828125,1701.8680419921875,1647.03125,1492.1273193359375,1936.468994140625,1590.0084228515625,2036.6219482421875,1742.7620849609375,1567.7474365234375,1330.0325927734375,1902.7366943359373,1350.8037109375,1537.95458984375,1507.12353515625,1956.7415771484373,1691.5687255859375,1246.265625,1846.1363525390625,1758.29052734375,1463.1884765625,1709.3564453125,1496.9654541015625,1811.3890380859373,1615.1884765625,1704.0380859375,1834.1728515625,1675.5570068359375,1529.992431640625,1561.1553955078125,1612.302490234375
516.4718017578125,533.8032836914061,266.79989624023443,496.7525634765625,242.17694091796875,1405.9261474609375,1379.457275390625,912.2614135742188,1818.6597900390625,334.4395446777344,1551.216796875,1633.1705322265625,2457.000732421875,2040.653564453125,1832.9630126953125,1431.778564453125,620.584228515625,1724.3023681640625,1823.4208984375,189.29173278808597,1759.5640869140625,1766.558837890625,337.81121826171875,296.81182861328125,1861.85546875,1625.423583984375,1879.4952392578125,1754.616943359375,1737.9429931640625,1788.3031005859375,1724.9000244140625,1152.9580078125,1603.2828369140625,934.6065063476562,1809.21484375,1729.2781982421875,1116.9808349609377,1737.0616455078125,1583.6474609375,1679.27978515625,1746.4736328125,1601.6553955078125,1945.8792724609373,1947.8447265625,1581.41162109375,880.2510375976562,1671.9267578125,1908.072998046875,1786.0137939453125,1496.0491943359375,1196.3525390625,1540.71533203125,1564.1832275390625,1864.2783203125,1569.68408203125,1675.9801025390625,1600.8734130859375,1064.26171875,1369.3907470703125,1634.00830078125,1794.92724609375,1740.2713623046875,1788.227783203125,1348.7919921875,1233.82373046875,1766.4212646484375,1753.9290771484375,1088.4552001953123,1824.5396728515625,1059.669189453125,1289.65234375,1965.9759521484373,2012.0908203125,1668.7060546875,1391.223876953125,544.77978515625,1698.96630859375,1640.52978515625,1506.5357666015625,1919.466064453125,1586.8997802734375,2029.43115234375,1732.9967041015625,1588.89453125,1337.744873046875,1913.6566162109373,1359.9083251953125,1541.808837890625,1517.392333984375,1966.35009765625,1701.20751953125,1256.1575927734375,1845.340087890625,1756.7191162109375,1465.02490234375,1696.0684814453125,1504.568359375,1831.6075439453125,1608.492431640625,1723.8455810546875,1840.269775390625,1656.049072265625,1541.4774169921875,1561.728271484375,1615.7071533203125
511.4547119140625,530.0748901367189,266.64569091796875,491.4248962402344,247.29383850097656,1404.733154296875,1372.036865234375,908.6286010742188,1796.8223876953125,335.17462158203125,1552.6904296875,1622.271240234375,2460.022705078125,2033.5966796875,1824.19677734375,1414.185546875,616.3323364257812,1731.2427978515625,1814.6591796875,193.66172790527344,1761.4591064453125,1762.3389892578125,341.64837646484375,300.6782531738281,1858.756591796875,1626.1776123046875,1875.49609375,1759.2470703125,1730.7491455078125,1786.7401123046875,1735.7086181640625,1156.4119873046875,1603.6553955078125,931.6380615234376,1797.1024169921875,1721.52099609375,1123.006591796875,1737.92431640625,1579.3043212890625,1684.280029296875,1742.809814453125,1594.9718017578125,1960.1644287109373,1950.773193359375,1579.731689453125,881.8170166015625,1672.8734130859375,1905.97900390625,1777.5159912109375,1501.73193359375,1195.0849609375,1532.43408203125,1565.8638916015625,1859.131591796875,1568.4666748046875,1695.385498046875,1584.2108154296875,1065.44921875,1364.8094482421875,1625.33544921875,1790.4228515625,1741.8951416015625,1794.5439453125,1338.3726806640625,1236.5589599609375,1778.128662109375,1755.0322265625,1084.8433837890623,1833.104248046875,1045.0269775390623,1285.1324462890625,1967.7022705078125,2011.6856689453125,1656.356689453125,1384.94482421875,544.64892578125,1691.0283203125,1636.2972412109375,1495.34716796875,1923.6878662109373,1582.0872802734375,2033.0150146484373,1733.3519287109375,1585.469482421875,1339.36572265625,1919.44775390625,1370.929443359375,1523.3389892578125,1503.9798583984375,1968.3642578125,1696.60693359375,1257.6708984375,1857.5306396484373,1748.1376953125,1466.24951171875,1700.6829833984375,1510.986083984375,1831.0928955078125,1606.6865234375,1724.1651611328125,1830.3076171875,1650.7510986328125,1528.1591796875,1553.4073486328125,1604.7020263671875
504.5730285644531,526.8400268554689,274.28860473632807,489.16534423828125,247.4254913330078,1389.479736328125,1380.2269287109375,900.5131225585938,1791.95556640625,339.15643310546875,1542.290283203125,1624.30517578125,2439.399169921875,2017.100341796875,1811.365966796875,1419.3675537109375,620.2273559570312,1723.363525390625,1807.4976806640625,189.1985321044922,1759.3861083984375,1755.3597412109375,341.3524475097656,298.4656066894531,1855.617431640625,1622.5513916015625,1869.72021484375,1756.44775390625,1738.8486328125,1781.719482421875,1739.8419189453125,1157.7093505859375,1613.830810546875,932.01611328125,1794.0435791015625,1737.613525390625,1138.782470703125,1736.841064453125,1587.6839599609375,1676.95361328125,1740.6937255859375,1593.71240234375,1949.1109619140625,1940.8089599609373,1587.5093994140625,889.9657592773438,1671.2054443359375,1902.023193359375,1777.7926025390625,1491.323974609375,1192.8616943359375,1523.3505859375,1566.0888671875,1863.8011474609373,1565.6748046875,1682.2034912109375,1602.653076171875,1072.4029541015623,1371.5689697265625,1632.63232421875,1783.881591796875,1745.3587646484375,1791.8662109375,1353.1290283203125,1233.037841796875,1782.5159912109375,1758.2845458984375,1079.0413818359377,1821.6898193359373,1047.9403076171877,1287.1658935546875,1960.2314453125,2015.4149169921875,1665.4586181640625,1390.343505859375,542.7305297851561,1698.28466796875,1641.69482421875,1501.220458984375,1938.9146728515625,1582.5281982421875,2032.2479248046875,1743.6553955078125,1580.1258544921875,1329.4718017578125,1912.8236083984373,1360.6641845703125,1539.6868896484375,1490.01220703125,1963.6826171875,1693.591064453125,1248.7332763671875,1845.33056640625,1746.4144287109375,1459.0615234375,1699.003662109375,1499.3330078125,1818.8963623046875,1610.5574951171875,1711.1011962890625,1830.528564453125,1655.982666015625,1523.791259765625,1560.2509765625,1617.5836181640625
510.5015563964844,535.0443115234375,268.9505615234375,494.72882080078125,245.71543884277344,1391.3465576171875,1386.0733642578125,900.4038696289062,1815.8408203125,335.446044921875,1548.3291015625,1624.40771484375,2436.3798828125,2029.2506103515625,1822.218505859375,1418.3870849609375,628.72607421875,1724.026611328125,1816.4281005859373,196.11685180664062,1758.2625732421875,1750.167236328125,337.7402038574219,297.9346618652344,1869.9085693359373,1619.1917724609375,1882.2880859375,1770.62353515625,1733.3389892578125,1773.9664306640625,1743.3304443359375,1158.8179931640625,1611.76611328125,935.968017578125,1794.634033203125,1736.0888671875,1135.152587890625,1755.5732421875,1582.5870361328125,1693.437255859375,1747.5386962890625,1605.9364013671875,1950.1351318359373,1933.9921875,1589.974853515625,877.2260131835938,1669.21142578125,1907.237060546875,1772.4512939453125,1502.0087890625,1189.392333984375,1520.4825439453125,1562.520263671875,1861.3155517578125,1557.1878662109375,1676.7933349609375,1594.6142578125,1066.7923583984377,1365.333251953125,1640.7939453125,1782.5682373046875,1735.8759765625,1786.1156005859375,1354.6195068359375,1232.33740234375,1768.3460693359375,1757.1024169921875,1089.146728515625,1836.9317626953125,1032.9359130859377,1296.610595703125,1954.114501953125,2001.7205810546875,1667.0904541015625,1391.8258056640625,547.8386840820311,1701.36279296875,1646.570556640625,1499.3406982421875,1937.5838623046875,1588.2452392578125,2029.437255859375,1741.582275390625,1577.2867431640625,1329.2294921875,1915.5927734375,1385.221435546875,1552.6151123046875,1507.4593505859375,1961.605712890625,1700.3681640625,1258.21728515625,1838.0517578125,1754.02978515625,1461.44091796875,1700.4893798828125,1502.1092529296875,1827.40087890625,1615.0350341796875,1712.9188232421875,1845.4588623046875,1672.754638671875,1538.1475830078125,1562.9013671875,1625.6038818359375
504.3014526367188,537.3001708984375,267.8055419921875,494.264892578125,248.3318328857422,1384.61962890625,1380.156494140625,914.056640625,1814.265625,333.9434509277344,1548.8428955078125,1629.7884521484375,2426.961669921875,2025.2425537109373,1824.0177001953125,1417.259521484375,631.7554931640625,1730.315185546875,1811.0003662109373,191.7933349609375,1754.433349609375,1751.031494140625,348.1973571777344,301.7422790527344,1860.7406005859373,1618.7952880859375,1874.737060546875,1771.8447265625,1734.0980224609375,1773.515380859375,1740.99755859375,1156.1121826171875,1610.906494140625,943.0081176757812,1805.60595703125,1735.9371337890625,1132.9691162109375,1753.6778564453125,1585.0628662109375,1690.8662109375,1736.957763671875,1598.4051513671875,1962.1661376953125,1944.84375,1592.973388671875,874.9610595703125,1666.871337890625,1900.9737548828125,1779.6712646484375,1497.05029296875,1188.3973388671875,1529.64599609375,1577.049072265625,1858.98291015625,1560.434814453125,1671.99658203125,1598.1800537109375,1071.8948974609377,1371.9500732421875,1633.094970703125,1789.971435546875,1736.92041015625,1787.72412109375,1338.6773681640625,1232.4058837890625,1763.9039306640625,1750.7347412109375,1082.300048828125,1811.6319580078125,1037.9495849609377,1288.51318359375,1959.1025390625,1997.9810791015625,1673.53515625,1378.9058837890625,552.5987548828125,1693.363037109375,1646.373046875,1502.76513671875,1941.8492431640625,1587.403076171875,2040.5284423828125,1733.9150390625,1567.3187255859375,1326.570068359375,1910.5057373046875,1364.09521484375,1543.7171630859375,1496.83203125,1967.29443359375,1698.112060546875,1261.1575927734375,1851.2392578125,1751.7222900390625,1466.8804931640625,1708.801513671875,1490.3375244140625,1826.7984619140625,1616.7940673828125,1706.0003662109375,1826.496826171875,1660.67138671875,1531.6539306640625,1569.130126953125,1617.45947265625
