#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
508.3692932128906,534.4971313476561,271.05581665039057,494.74639892578125,250.4390411376953,1390.6968994140625,1378.637939453125,913.9395751953124,1803.96728515625,343.9941101074219,1559.9716796875,1628.8629150390625,2433.767578125,2028.100341796875,1813.2076416015625,1430.2686767578125,630.1712646484375,1719.5380859375,1816.2947998046875,188.3737335205078,1747.5843505859375,1742.47509765625,335.8747253417969,304.25787353515625,1854.8533935546875,1627.9085693359375,1868.165283203125,1754.60302734375,1730.8154296875,1779.433837890625,1715.0452880859375,1160.0667724609375,1611.9471435546875,942.87255859375,1796.9378662109375,1738.0556640625,1126.9326171875,1745.1656494140625,1588.536865234375,1692.462158203125,1743.0888671875,1601.0140380859375,1948.808837890625,1943.8717041015625,1581.9139404296875,870.3734741210938,1670.571044921875,1906.459716796875,1779.3446044921875,1498.529052734375,1193.1031494140625,1537.00537109375,1561.2025146484375,1850.855224609375,1559.202392578125,1680.2470703125,1597.93603515625,1073.8511962890623,1377.7705078125,1634.8148193359375,1791.8316650390625,1750.9892578125,1788.3902587890625,1337.0277099609375,1236.8453369140625,1772.20458984375,1755.47900390625,1083.963134765625,1824.31787109375,1045.9046630859377,1271.162841796875,1950.885498046875,2003.54150390625,1667.4638671875,1393.3037109375,541.7680053710939,1703.8140869140625,1643.270751953125,1503.593994140625,1932.9564208984373,1591.530517578125,2032.4586181640625,1736.1153564453125,1561.5250244140625,1327.1322021484375,1925.497314453125,1361.294677734375,1537.6688232421875,1498.7718505859375,1973.8719482421875,1694.63525390625,1267.3948974609375,1847.4171142578125,1751.294189453125,1462.609130859375,1714.3701171875,1491.99169921875,1826.0648193359373,1610.871826171875,1710.2430419921875,1843.718505859375,1662.9591064453125,1536.1265869140625,1563.4864501953125,1628.3770751953125
512.1354370117189,529.7214965820311,265.80307006835943,492.1733093261719,248.66058349609372,1391.2974853515625,1382.1964111328125,921.124267578125,1796.96484375,340.4039001464844,1552.9820556640625,1631.9814453125,2425.74658203125,2024.3798828125,1813.996337890625,1421.4423828125,617.044677734375,1733.8818359375,1818.055908203125,188.73159790039062,1752.9808349609375,1749.430908203125,348.2984924316406,299.0433654785156,1870.712890625,1626.8677978515625,1864.5244140625,1751.264404296875,1728.7803955078125,1776.7340087890625,1739.4202880859375,1157.2757568359375,1612.6605224609375,926.2720336914062,1801.28515625,1737.0411376953125,1137.3284912109375,1742.933837890625,1586.891845703125,1691.1043701171875,1745.51318359375,1598.0751953125,1942.71875,1934.47021484375,1586.2254638671875,887.5556030273438,1654.9429931640625,1901.899658203125,1790.9273681640625,1494.02734375,1186.0269775390625,1523.117919921875,1565.072265625,1842.8251953125,1551.7127685546875,1669.950439453125,1594.9117431640625,1062.564697265625,1371.2747802734375,1632.5164794921875,1784.47509765625,1740.0838623046875,1779.562255859375,1342.4761962890625,1220.25537109375,1768.3668212890625,1752.36181640625,1079.35009765625,1822.47412109375,1045.9273681640623,1295.267333984375,1947.2469482421875,1991.2833251953125,1673.3851318359375,1388.86474609375,537.4722900390625,1695.57470703125,1635.6497802734375,1492.1292724609375,1926.234375,1593.9471435546875,2029.3431396484373,1738.10400390625,1559.9886474609375,1336.715087890625,1909.929931640625,1350.5784912109375,1545.093505859375,1489.748291015625,1954.5677490234373,1689.79736328125,1249.6181640625,1823.0960693359373,1744.6015625,1463.1800537109375,1701.2197265625,1473.317626953125,1821.82568359375,1614.4879150390625,1690.4146728515625,1838.30322265625,1649.90771484375,1532.9105224609375,1555.208251953125,1618.1636962890625
513.3587646484375,542.14453125,271.72573852539057,499.5874938964844,248.5574951171875,1402.45263671875,1373.986083984375,923.3352661132812,1810.036376953125,330.39874267578125,1558.023681640625,1650.16552734375,2420.212158203125,2040.55322265625,1802.203369140625,1420.8994140625,638.5604248046875,1728.5679931640625,1817.8792724609373,188.2088623046875,1762.6748046875,1754.3638916015625,348.2961730957031,295.085693359375,1876.374755859375,1621.377685546875,1893.5506591796875,1749.5360107421875,1737.8355712890625,1788.67041015625,1736.5802001953125,1154.7811279296875,1615.47216796875,944.8140258789062,1802.6124267578125,1729.9859619140625,1132.703369140625,1743.0111083984375,1580.155029296875,1684.0875244140625,1752.8218994140625,1598.5748291015625,1953.9837646484373,1940.1265869140625,1586.8046875,878.375732421875,1670.105712890625,1911.8350830078125,1779.2021484375,1496.6929931640625,1191.185791015625,1531.14599609375,1567.6202392578125,1860.2623291015625,1565.936767578125,1674.3447265625,1605.983642578125,1066.0474853515623,1365.1187744140625,1629.773681640625,1780.418212890625,1739.2545166015625,1790.22412109375,1346.1064453125,1238.7783203125,1770.874755859375,1760.35400390625,1080.1923828125,1828.850341796875,1038.8822021484377,1286.9652099609375,1973.4580078125,2024.6904296875,1659.173095703125,1386.4666748046875,549.4314575195311,1692.0394287109375,1643.9605712890625,1493.6676025390625,1939.745849609375,1583.2987060546875,2038.91943359375,1741.755126953125,1555.7340087890625,1337.4979248046875,1918.01171875,1365.64404296875,1537.434326171875,1496.026123046875,1982.2255859375,1701.36669921875,1261.887939453125,1848.42041015625,1758.0511474609375,1462.954345703125,1708.975830078125,1480.0216064453125,1826.79931640625,1612.3604736328125,1702.6136474609375,1840.4853515625,1668.9493408203125,1548.3173828125,1566.5135498046875,1624.1358642578125
517.1006469726561,538.489501953125,269.055419921875,495.1219787597656,253.1516265869141,1400.001220703125,1378.3299560546875,913.5574340820312,1803.5775146484373,331.8667297363281,1548.578857421875,1642.0599365234375,2424.107421875,2029.5093994140625,1810.7843017578125,1421.694091796875,627.3367309570312,1732.5906982421875,1815.4732666015625,197.2029571533203,1756.00146484375,1742.5888671875,345.140869140625,305.7080993652344,1869.1435546875,1624.3660888671875,1878.1556396484373,1751.916748046875,1733.7015380859375,1780.7987060546875,1734.5880126953125,1151.3880615234375,1617.5654296875,941.0576782226562,1806.5762939453125,1733.1722412109375,1115.7760009765623,1741.3455810546875,1585.611083984375,1689.7618408203125,1731.808349609375,1595.0511474609375,1949.5316162109373,1942.287841796875,1576.6737060546875,874.8720092773438,1670.8951416015625,1901.4605712890625,1784.581787109375,1494.5048828125,1188.67333984375,1539.8173828125,1564.795166015625,1865.4293212890625,1539.5400390625,1691.236572265625,1595.0216064453125,1055.0322265625,1368.3377685546875,1634.2030029296875,1786.6741943359375,1740.1568603515625,1793.351806640625,1337.26416015625,1229.3560791015625,1769.3822021484375,1753.5772705078125,1065.9000244140623,1828.745849609375,1047.6856689453123,1281.3746337890625,1952.7625732421875,2015.18701171875,1665.0008544921875,1372.4888916015625,542.360595703125,1704.570556640625,1636.0738525390625,1504.22607421875,1939.00146484375,1571.4588623046875,2039.8902587890625,1742.11328125,1567.1884765625,1340.812744140625,1915.1280517578125,1358.1439208984375,1536.0394287109375,1509.27880859375,1960.6112060546875,1698.3907470703125,1260.4844970703125,1857.179443359375,1756.2337646484375,1460.2742919921875,1703.24072265625,1494.8812255859375,1831.2275390625,1609.6787109375,1703.3294677734375,1832.719970703125,1668.3165283203125,1533.1151123046875,1554.8446044921875,1612.8021240234375
515.0681762695311,533.4298706054689,267.95321655273443,490.5406188964844,242.7373809814453,1405.788818359375,1383.0572509765625,905.673828125,1809.02197265625,343.7158508300781,1560.460693359375,1632.423095703125,2472.704833984375,2045.8861083984373,1810.8460693359373,1428.1595458984375,634.376220703125,1719.6375732421875,1822.534912109375,187.45860290527344,1761.6156005859375,1745.831787109375,337.4683837890625,291.14642333984375,1865.64697265625,1622.5677490234375,1871.84521484375,1766.2392578125,1733.8834228515625,1784.83447265625,1727.2587890625,1154.6322021484375,1602.0732421875,946.45947265625,1785.12255859375,1732.2781982421875,1111.66064453125,1742.5252685546875,1586.5751953125,1681.5382080078125,1740.8388671875,1593.1427001953125,1942.9302978515625,1939.54150390625,1581.10546875,875.84814453125,1667.1243896484375,1901.0501708984373,1780.0030517578125,1494.3858642578125,1187.6607666015625,1533.506591796875,1562.3096923828125,1849.2479248046875,1559.9326171875,1675.75048828125,1598.573974609375,1068.6456298828123,1371.8414306640625,1625.6917724609375,1787.903564453125,1742.0751953125,1790.4849853515625,1345.0399169921875,1242.7620849609375,1769.9293212890625,1760.4388427734375,1070.7281494140623,1823.26708984375,1044.390625,1280.1475830078125,1957.5211181640625,2020.2724609375,1656.625244140625,1390.3846435546875,545.7296752929689,1699.0771484375,1635.4949951171875,1497.658447265625,1930.8338623046875,1579.12353515625,2035.9005126953125,1741.7154541015625,1571.6337890625,1335.9371337890625,1917.4576416015625,1359.078125,1532.69189453125,1508.183349609375,1971.39306640625,1695.2020263671875,1253.427978515625,1848.587158203125,1767.072998046875,1468.957763671875,1702.8931884765625,1497.9481201171875,1826.25634765625,1615.2525634765625,1708.0740966796875,1845.8663330078125,1663.9171142578125,1541.98828125,1560.5849609375,1617.49267578125
521.4339599609375,539.294921875,261.62191772460943,503.0023498535156,242.9427947998047,1404.527587890625,1373.808837890625,910.8823852539062,1805.4849853515625,337.7525329589844,1541.1968994140625,1637.5357666015625,2468.619384765625,2036.994873046875,1804.0330810546875,1416.0101318359375,640.1387939453125,1724.2613525390625,1816.5684814453125,185.04046630859372,1752.1060791015625,1748.9967041015625,347.8667297363281,298.9449157714844,1868.0986328125,1620.6507568359375,1866.1448974609373,1751.0693359375,1739.7296142578125,1782.0906982421875,1726.4019775390625,1147.18798828125,1606.6070556640625,924.967529296875,1778.16162109375,1736.9486083984375,1102.4833984375,1729.7152099609375,1586.8492431640625,1678.827880859375,1740.0126953125,1592.78955078125,1937.003662109375,1934.1396484375,1580.23193359375,891.7330322265625,1667.9739990234375,1893.9276123046875,1760.7935791015625,1489.525146484375,1183.73291015625,1531.5623779296875,1566.7998046875,1843.99755859375,1560.37646484375,1668.8271484375,1591.012939453125,1061.62841796875,1369.7811279296875,1632.1748046875,1786.8887939453125,1731.3885498046875,1790.097900390625,1351.249267578125,1226.4913330078125,1766.6116943359375,1761.9378662109375,1066.5640869140623,1820.7586669921875,1039.4061279296877,1280.0543212890625,1959.45556640625,2019.6868896484373,1658.4447021484375,1378.5380859375,538.0485229492189,1692.5286865234375,1642.34326171875,1485.79931640625,1916.612060546875,1582.57373046875,2045.3466796875,1734.736572265625,1564.920654296875,1334.8505859375,1911.65625,1355.6722412109375,1523.589111328125,1499.2894287109375,1968.221435546875,1691.1376953125,1255.3948974609375,1845.0125732421875,1755.3319091796875,1462.3917236328125,1708.690673828125,1481.2034912109375,1821.6541748046875,1602.02783203125,1694.03564453125,1836.5450439453125,1663.3271484375,1537.5670166015625,1559.956298828125,1611.6966552734375
520.7348022460939,538.1185913085939,267.5609130859375,493.9916687011719,250.3231201171875,1401.5323486328125,1376.8953857421875,904.388671875,1806.3704833984373,332.33026123046875,1547.083984375,1630.1429443359375,2461.625,2030.08984375,1819.8741455078125,1416.4046630859375,631.91455078125,1727.58447265625,1817.9921875,188.8099670410156,1751.6424560546875,1745.451904296875,344.8487243652344,300.1468811035156,1863.828125,1617.785400390625,1859.731689453125,1753.460693359375,1735.6424560546875,1770.4951171875,1723.4998779296875,1146.202880859375,1606.521728515625,918.5714721679688,1791.7701416015625,1734.094970703125,1106.33984375,1726.4937744140625,1591.88232421875,1676.6492919921875,1736.0877685546875,1586.9881591796875,1935.41015625,1936.4749755859373,1588.21044921875,875.1017456054688,1660.4744873046875,1885.2325439453125,1757.7738037109375,1491.0029296875,1194.7174072265625,1529.96044921875,1564.0531005859375,1842.38916015625,1548.0667724609375,1663.0224609375,1597.2958984375,1068.7359619140623,1368.4007568359375,1630.2708740234375,1782.326904296875,1739.1390380859375,1787.38134765625,1332.637451171875,1230.59228515625,1762.9368896484375,1754.4420166015625,1074.343505859375,1820.191162109375,1037.8199462890623,1274.7244873046875,1946.0189208984373,1992.5360107421875,1660.114990234375,1362.6500244140625,543.2463989257811,1694.382080078125,1632.0045166015625,1493.44140625,1914.8297119140625,1581.084228515625,2036.499755859375,1738.7952880859375,1559.3067626953125,1322.9241943359375,1918.530029296875,1357.462158203125,1524.304443359375,1499.978515625,1975.784912109375,1700.693359375,1248.5255126953125,1839.187744140625,1744.0045166015625,1462.9647216796875,1707.26904296875,1479.728759765625,1832.4388427734373,1610.9376220703125,1711.95703125,1844.82958984375,1651.768310546875,1542.3956298828125,1563.2447509765625,1627.6326904296875
508.9993896484375,535.7859497070311,260.227783203125,500.11419677734375,239.69602966308597,1385.88037109375,1365.27880859375,916.0574340820312,1794.2950439453125,336.9045715332031,1533.6676025390625,1639.38330078125,2446.159912109375,2024.553466796875,1812.9876708984373,1415.0196533203125,630.8506469726562,1723.1754150390625,1817.427001953125,196.36813354492188,1750.8662109375,1752.9814453125,343.2283020019531,295.3538818359375,1866.7740478515625,1621.9449462890625,1867.058349609375,1747.5386962890625,1737.0789794921875,1777.3743896484375,1731.6868896484375,1153.3367919921875,1615.2518310546875,936.4424438476562,1781.97802734375,1730.8916015625,1126.18017578125,1726.9278564453125,1580.5152587890625,1680.1324462890625,1734.679443359375,1586.53515625,1938.7275390625,1939.93115234375,1585.1793212890625,882.2482299804688,1661.6988525390625,1890.73828125,1770.260498046875,1489.134765625,1187.28125,1528.5050048828125,1566.4427490234375,1854.22900390625,1537.6031494140625,1662.1953125,1597.923583984375,1072.9730224609377,1369.61376953125,1629.5838623046875,1781.8577880859375,1739.0458984375,1782.826171875,1331.6878662109375,1231.35205078125,1757.3990478515625,1760.604248046875,1057.0723876953123,1806.729248046875,1043.117431640625,1267.6337890625,1944.9708251953125,2010.0269775390625,1661.62646484375,1388.4815673828125,556.5487060546875,1693.117431640625,1646.78466796875,1497.31640625,1918.51318359375,1582.9307861328125,2038.3460693359373,1738.0093994140625,1571.489501953125,1331.60595703125,1915.1619873046875,1365.275146484375,1545.66162109375,1504.5673828125,1967.859130859375,1700.3365478515625,1257.8409423828125,1840.62646484375,1743.6514892578125,1461.9080810546875,1698.5145263671875,1494.6044921875,1823.6348876953125,1609.199462890625,1705.2828369140625,1841.4876708984373,1657.7574462890625,1534.483642578125,1557.95703125,1616.7532958984375
503.7702026367188,529.6014404296875,274.22000122070307,484.66796875,245.94749450683597,1378.54296875,1364.181884765625,905.0689697265624,1787.4652099609375,331.78302001953125,1531.45068359375,1632.6455078125,2439.94775390625,2019.3426513671875,1820.3525390625,1416.4920654296875,625.340087890625,1730.5,1817.664306640625,194.4516143798828,1749.8258056640625,1755.0230712890625,349.6890563964844,300.7857360839844,1862.2587890625,1618.944580078125,1859.5347900390625,1745.6812744140625,1743.274658203125,1771.4317626953125,1723.7308349609375,1139.734375,1615.0269775390625,927.0007934570312,1779.5830078125,1731.5633544921875,1126.56494140625,1723.6937255859375,1590.4312744140625,1677.138671875,1724.5263671875,1589.7012939453125,1934.9921875,1932.9248046875,1574.83203125,876.84619140625,1664.8558349609375,1889.0452880859373,1768.843505859375,1490.7447509765625,1187.490966796875,1518.1513671875,1568.2376708984375,1840.2984619140625,1541.8846435546875,1663.3094482421875,1595.9488525390625,1070.9710693359377,1364.8994140625,1638.8765869140625,1781.9444580078125,1732.373779296875,1791.2659912109375,1345.509033203125,1225.9755859375,1747.9044189453125,1754.3460693359375,1072.4866943359377,1814.034912109375,1043.5166015625,1278.6229248046875,1948.9735107421875,1999.1015625,1672.901123046875,1382.3555908203125,540.3591918945311,1694.27001953125,1647.0916748046875,1488.9744873046875,1923.4156494140625,1590.5360107421875,2039.0047607421875,1740.97265625,1558.5657958984375,1315.9061279296875,1912.813720703125,1364.0999755859375,1548.7896728515625,1493.7120361328125,1969.3564453125,1692.8809814453125,1242.4234619140625,1834.37890625,1750.7103271484375,1464.990234375,1693.4761962890625,1489.029052734375,1820.3067626953125,1603.2491455078125,1706.0841064453125,1832.3355712890625,1662.98876953125,1530.0406494140625,1555.8480224609375,1611.147705078125
523.40087890625,537.0813598632811,272.6087646484375,487.5454406738281,244.0678253173828,1389.75048828125,1379.2242431640625,907.39599609375,1807.7208251953125,336.887451171875,1534.5323486328125,1632.3160400390625,2478.593017578125,2034.157470703125,1809.848388671875,1421.0458984375,624.2927856445312,1729.74072265625,1820.331787109375,195.6457672119141,1756.0126953125,1751.3287353515625,345.371337890625,295.57794189453125,1870.2821044921875,1628.4725341796875,1859.75,1752.3330078125,1742.6331787109375,1778.7080078125,1722.986328125,1146.508056640625,1612.5706787109375,930.3587646484376,1774.23828125,1741.45556640625,1101.65576171875,1728.0439453125,1588.8935546875,1681.5133056640625,1723.3447265625,1591.6761474609375,1944.256591796875,1926.3441162109373,1579.2894287109375,882.436279296875,1666.4544677734375,1893.9000244140625,1771.7169189453125,1488.8978271484375,1191.9619140625,1525.992919921875,1564.4163818359375,1851.05078125,1543.2626953125,1677.888916015625,1604.404541015625,1066.8004150390623,1368.1441650390625,1642.8099365234375,1786.99462890625,1738.0667724609375,1791.6258544921875,1333.20263671875,1231.30029296875,1761.3538818359375,1757.7769775390625,1071.3785400390623,1815.3026123046875,1047.5089111328123,1278.4329833984375,1956.09228515625,2006.295654296875,1676.03515625,1384.6986083984375,544.88916015625,1700.5255126953125,1636.9007568359375,1493.64404296875,1934.7647705078125,1590.334228515625,2032.614501953125,1745.465087890625,1559.8619384765625,1315.704345703125,1909.6622314453125,1369.5372314453125,1537.0775146484375,1499.8297119140625,1962.54052734375,1697.0218505859375,1240.4063720703125,1842.1402587890625,1747.401123046875,1461.9320068359375,1703.6011962890625,1482.0640869140625,1821.4476318359373,1609.63232421875,1699.188720703125,1835.82177734375,1674.5826416015625,1536.4859619140625,1550.926025390625,1618.8773193359375
524.62939453125,536.4561157226561,278.2045288085937,495.056884765625,247.06092834472656,1385.27294921875,1383.0174560546875,923.4548950195312,1827.61572265625,342.583251953125,1549.8280029296875,1638.365478515625,2479.731201171875,2036.3468017578125,1827.9290771484373,1418.838623046875,637.99560546875,1728.2557373046875,1812.8616943359373,195.01600646972656,1764.1273193359375,1746.190185546875,338.934814453125,295.3118896484375,1873.467529296875,1625.7593994140625,1878.4488525390625,1767.07421875,1752.43505859375,1782.8453369140625,1732.3511962890625,1155.2054443359375,1609.76611328125,940.8634643554688,1786.15087890625,1743.765625,1110.7789306640623,1734.140380859375,1581.1533203125,1679.3519287109375,1724.452880859375,1592.60546875,1936.57177734375,1940.9708251953125,1580.85546875,886.781982421875,1665.7445068359375,1895.5302734375,1783.050537109375,1489.5869140625,1188.9342041015625,1518.21484375,1569.583984375,1858.9786376953125,1544.1905517578125,1671.1622314453125,1606.80615234375,1077.3701171875,1369.82568359375,1634.2916259765625,1791.9967041015625,1735.071044921875,1785.0062255859375,1345.0177001953125,1236.0985107421875,1749.7335205078125,1761.7861328125,1081.321044921875,1816.7659912109373,1039.7569580078123,1278.51123046875,1958.12744140625,1998.2376708984373,1669.8489990234375,1389.7911376953125,537.5139770507811,1707.2796630859375,1644.5323486328125,1498.4169921875,1936.71484375,1584.3375244140625,2039.5982666015625,1742.7301025390625,1548.784912109375,1334.6168212890625,1906.2752685546875,1371.3370361328125,1538.8280029296875,1497.5621337890625,1961.955810546875,1691.99560546875,1252.8502197265625,1854.151123046875,1753.0020751953125,1465.45068359375,1701.759033203125,1481.338623046875,1803.859130859375,1621.0794677734375,1693.5413818359375,1828.847900390625,1664.4501953125,1533.07958984375,1556.5142822265625,1610.4876708984375
521.3250732421875,536.7494506835939,271.92764282226557,494.2204895019531,240.0161590576172,1401.6434326171875,1395.3408203125,919.3624877929688,1832.0450439453125,342.112548828125,1561.829345703125,1642.04443359375,2462.14892578125,2039.9091796875,1830.7196044921875,1424.814208984375,635.7689819335938,1718.7392578125,1812.332275390625,194.09507751464844,1752.8154296875,1754.5218505859375,343.87603759765625,304.45001220703125,1862.5572509765625,1624.932373046875,1876.807373046875,1763.0460205078125,1739.1441650390625,1776.8870849609375,1733.546875,1155.9300537109375,1615.9468994140625,947.22802734375,1791.6490478515625,1730.4515380859375,1111.9134521484377,1731.2467041015625,1587.681396484375,1685.6048583984375,1740.1168212890625,1597.6865234375,1936.0875244140625,1943.6800537109373,1576.9263916015625,887.0620727539062,1661.8563232421875,1893.6387939453125,1776.1776123046875,1488.089111328125,1191.6881103515625,1532.392578125,1563.4979248046875,1857.3505859375,1554.459716796875,1653.575927734375,1595.571533203125,1064.3035888671877,1365.415283203125,1629.62255859375,1799.3421630859375,1737.54150390625,1784.1424560546875,1335.124267578125,1234.7222900390625,1759.691650390625,1756.4560546875,1086.9658203125,1809.2403564453125,1034.4228515625,1288.2265625,1973.3653564453125,1987.300537109375,1676.9951171875,1391.370361328125,539.06103515625,1718.9951171875,1652.1695556640625,1502.6773681640625,1938.1788330078125,1588.3341064453125,2028.8704833984373,1743.1558837890625,1556.7894287109375,1336.0986328125,1897.6790771484373,1381.330322265625,1535.6646728515625,1494.9866943359375,1956.3779296875,1688.84619140625,1260.7216796875,1850.609375,1761.7154541015625,1458.5882568359375,1703.028564453125,1486.3765869140625,1819.98046875,1615.7764892578125,1699.82958984375,1829.2437744140625,1668.8359375,1538.3455810546875,1559.5814208984375,1613.6900634765625
518.6447143554689,544.5930786132811,272.30636596679693,495.3763427734375,244.9846649169922,1403.9339599609375,1388.1944580078125,922.7107543945312,1814.7813720703125,341.5158996582031,1546.8209228515625,1637.5413818359375,2439.732421875,2037.516845703125,1832.22509765625,1417.125,641.4429321289062,1724.5308837890625,1818.8740234375,190.2065887451172,1764.4486083984375,1751.0047607421875,345.9385986328125,309.7359619140625,1860.4720458984373,1616.0634765625,1874.829345703125,1748.5645751953125,1752.91162109375,1788.48095703125,1731.8055419921875,1149.6455078125,1613.7554931640625,936.0543823242188,1796.8221435546875,1729.2259521484375,1115.0057373046877,1732.1265869140625,1583.1051025390625,1673.6207275390625,1733.1480712890625,1593.1827392578125,1936.8857421875,1932.9273681640625,1579.084228515625,876.8431396484375,1673.3187255859375,1905.0606689453125,1787.625,1491.8509521484375,1189.767578125,1521.5234375,1571.6658935546875,1863.94921875,1559.198486328125,1686.04052734375,1594.7147216796875,1065.6002197265623,1369.4779052734375,1638.0621337890625,1794.0799560546875,1729.844970703125,1796.2047119140625,1336.189208984375,1233.64990234375,1763.2401123046875,1756.5677490234375,1069.4541015625,1822.32958984375,1035.3101806640623,1281.639404296875,1969.3707275390625,2009.197998046875,1666.815673828125,1382.2491455078125,548.1118774414061,1690.6796875,1639.6199951171875,1498.247802734375,1938.5582275390625,1588.5303955078125,2046.7503662109373,1731.44140625,1551.6669921875,1328.618408203125,1910.489501953125,1377.6788330078125,1531.7242431640625,1487.8663330078125,1965.7103271484373,1687.052001953125,1250.4066162109375,1860.4072265625,1756.4248046875,1460.21142578125,1712.659912109375,1477.6871337890625,1821.032470703125,1600.4141845703125,1691.7340087890625,1837.0921630859373,1661.347900390625,1525.70068359375,1556.1851806640625,1611.7667236328125
506.1072692871094,534.2091674804689,264.174072265625,500.2073974609375,243.88487243652344,1397.0941162109375,1376.25439453125,914.6744384765624,1813.4820556640625,333.1613464355469,1535.6209716796875,1629.4923095703125,2439.23779296875,2039.82470703125,1797.9683837890625,1408.6083984375,632.3701782226562,1722.502197265625,1821.406494140625,184.3969268798828,1757.5374755859375,1746.7926025390625,336.50775146484375,302.1523742675781,1852.7230224609373,1625.6417236328125,1864.171630859375,1753.29833984375,1742.951904296875,1776.3624267578125,1732.4671630859375,1156.5877685546875,1613.6490478515625,922.5392456054688,1792.9140625,1724.3519287109375,1108.1002197265623,1728.0589599609375,1587.859619140625,1684.553955078125,1737.1688232421875,1586.1356201171875,1946.0203857421875,1942.2091064453125,1563.14794921875,882.612548828125,1661.5721435546875,1906.5435791015625,1779.5009765625,1489.913330078125,1196.4315185546875,1534.872314453125,1565.358154296875,1862.866943359375,1559.1097412109375,1678.950927734375,1591.757568359375,1064.0067138671877,1368.04150390625,1624.6328125,1772.906494140625,1740.8497314453125,1794.494873046875,1338.9039306640625,1229.74560546875,1772.38671875,1757.2376708984375,1071.5146484375,1831.566162109375,1036.5538330078123,1283.3927001953125,1947.40087890625,2005.960693359375,1669.4107666015625,1388.36181640625,531.1554565429689,1687.4329833984375,1639.2530517578125,1508.3724365234375,1919.31396484375,1588.630615234375,2035.6475830078125,1734.069091796875,1568.8753662109375,1319.061279296875,1909.8392333984373,1374.0452880859375,1534.30712890625,1501.3685302734375,1966.980712890625,1696.123779296875,1240.4342041015625,1848.3651123046875,1738.6187744140625,1470.415283203125,1700.0391845703125,1496.891357421875,1815.3363037109373,1604.5712890625,1697.3359375,1830.60009765625,1658.4486083984375,1522.8843994140625,1554.09326171875,1605.9969482421875
509.6212463378906,540.0851440429689,268.31887817382807,491.8563537597656,241.39810180664062,1406.403076171875,1377.248291015625,910.82373046875,1813.3935546875,339.74835205078125,1541.192626953125,1638.038818359375,2427.690673828125,2042.7508544921875,1816.9327392578125,1413.630615234375,631.4208374023438,1724.85546875,1818.27197265625,185.6497344970703,1757.8079833984375,1741.0006103515625,346.6033935546875,299.5091857910156,1853.6734619140625,1627.421875,1881.2269287109373,1748.0804443359375,1732.6409912109375,1777.2919921875,1735.382568359375,1155.7275390625,1612.2012939453125,928.940185546875,1796.843994140625,1733.6246337890625,1123.343017578125,1733.4017333984375,1580.78369140625,1687.261474609375,1741.3173828125,1590.2181396484375,1937.411376953125,1944.2320556640625,1574.1021728515625,879.2286987304688,1666.638671875,1904.359375,1770.1728515625,1497.3175048828125,1191.5418701171875,1534.3372802734375,1563.8277587890625,1867.3798828125,1565.32763671875,1667.6695556640625,1593.889404296875,1064.4991455078123,1370.4200439453125,1627.6474609375,1770.930908203125,1735.3160400390625,1791.2987060546875,1344.832275390625,1243.5111083984375,1780.5823974609375,1751.4498291015625,1080.2301025390623,1829.622314453125,1040.0616455078123,1283.5360107421875,1951.6517333984373,2005.59228515625,1660.728271484375,1381.1593017578125,537.353271484375,1682.2755126953125,1639.2587890625,1499.35400390625,1930.52880859375,1591.5396728515625,2034.928955078125,1735.8031005859375,1568.0810546875,1320.985107421875,1922.8883056640625,1365.18017578125,1540.9107666015625,1503.6361083984375,1972.0927734375,1690.4283447265625,1250.9197998046875,1852.5921630859373,1760.2313232421875,1457.5341796875,1693.4599609375,1490.7928466796875,1821.2626953125,1602.967041015625,1704.5343017578125,1836.6839599609373,1660.4190673828125,1521.668701171875,1558.5447998046875,1614.9647216796875
