#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
507.6938171386719,539.15966796875,269.86270141601557,490.7835693359375,250.7001953125,1402.456298828125,1368.199951171875,920.0822143554688,1803.65478515625,332.3885803222656,1543.9893798828125,1640.6474609375,2443.9560546875,2048.579833984375,1827.3343505859373,1418.6669921875,645.04052734375,1734.9066162109375,1820.837158203125,194.0317230224609,1760.927001953125,1743.4261474609375,344.374267578125,292.1093444824219,1846.8521728515625,1627.1807861328125,1881.628662109375,1746.74609375,1739.0966796875,1780.55712890625,1741.2623291015625,1157.6002197265625,1615.7894287109375,939.2144165039062,1788.4827880859375,1730.06494140625,1128.392333984375,1740.7374267578125,1583.95263671875,1678.0721435546875,1744.16259765625,1600.0352783203125,1950.6015625,1934.3148193359373,1592.983154296875,875.9821166992188,1673.4971923828125,1900.7529296875,1769.75927734375,1502.4105224609375,1193.6790771484375,1534.067626953125,1571.7347412109375,1861.1358642578125,1571.5107421875,1673.3831787109375,1604.8470458984375,1073.598876953125,1363.9619140625,1637.3729248046875,1784.221435546875,1732.5264892578125,1787.3955078125,1343.081787109375,1225.2659912109375,1777.3314208984375,1746.59619140625,1085.695556640625,1828.1011962890625,1044.6695556640623,1280.6888427734375,1945.9508056640625,2002.9600830078125,1660.8206787109375,1388.2584228515625,541.00634765625,1686.834716796875,1639.46533203125,1502.8638916015625,1930.445068359375,1590.417724609375,2042.0098876953125,1738.640869140625,1569.8643798828125,1322.4169921875,1916.8887939453125,1369.39404296875,1542.913330078125,1505.6566162109375,1974.5811767578125,1689.821533203125,1247.4559326171875,1841.618408203125,1747.0631103515625,1473.515625,1699.5347900390625,1491.257080078125,1824.835693359375,1607.330810546875,1711.0189208984375,1841.7379150390625,1663.337646484375,1529.445068359375,1558.0714111328125,1616.1522216796875
511.4725036621094,537.682861328125,273.0531005859375,493.87890625,249.0002593994141,1404.7967529296875,1376.0992431640625,921.7864990234376,1839.5589599609373,331.9247131347656,1551.3450927734375,1639.7066650390625,2435.00048828125,2052.5400390625,1837.8779296875,1434.95263671875,646.3096313476562,1729.2064208984375,1817.9176025390625,192.5992126464844,1757.5791015625,1754.5126953125,344.7848815917969,301.8204650878906,1844.7581787109373,1622.255615234375,1879.7779541015625,1751.635498046875,1743.72998046875,1778.9564208984375,1738.890625,1162.3956298828125,1617.7646484375,937.5510864257812,1791.156494140625,1735.76171875,1132.8985595703125,1741.3314208984375,1582.5703125,1684.947509765625,1759.93115234375,1597.494384765625,1953.9122314453125,1944.9459228515625,1593.5303955078125,880.8458251953125,1668.7183837890625,1912.0450439453125,1788.581787109375,1497.0234375,1193.9473876953125,1525.6160888671875,1565.569091796875,1860.2398681640625,1585.0047607421875,1675.3773193359375,1587.8765869140625,1063.2691650390623,1371.6416015625,1636.61474609375,1783.7857666015625,1736.1033935546875,1797.2900390625,1353.070068359375,1240.89453125,1790.2740478515625,1755.596435546875,1086.568115234375,1825.8304443359373,1052.1181640625,1280.4840087890625,1944.19287109375,2007.73291015625,1664.2908935546875,1393.56787109375,548.3700561523439,1695.9013671875,1639.8768310546875,1500.25927734375,1922.3170166015625,1584.95263671875,2032.8743896484373,1739.29931640625,1563.5523681640625,1326.2000732421875,1902.467529296875,1370.3812255859375,1561.3043212890625,1492.4434814453125,1970.7769775390625,1693.078125,1245.26123046875,1864.303466796875,1747.6097412109375,1462.9705810546875,1708.12646484375,1481.41015625,1816.304931640625,1610.7337646484375,1707.1744384765625,1829.936279296875,1677.6995849609375,1531.969482421875,1566.2535400390625,1616.68359375
513.6426391601561,548.1981811523439,270.6815185546875,512.0900268554689,247.22630310058597,1403.6109619140625,1380.1993408203125,938.38818359375,1839.0916748046875,333.31939697265625,1554.7041015625,1641.0830078125,2419.449462890625,2043.4150390625,1836.75390625,1423.4091796875,654.9761352539062,1734.522216796875,1810.9410400390625,194.09161376953125,1758.4210205078125,1754.42041015625,347.0869445800781,291.6749267578125,1852.5579833984373,1628.5938720703125,1864.623779296875,1753.7945556640625,1743.3419189453125,1774.3067626953125,1733.9390869140625,1155.6727294921875,1606.94970703125,926.2238159179688,1793.7242431640625,1739.0177001953125,1136.96826171875,1733.710693359375,1578.6767578125,1686.4190673828125,1752.79931640625,1603.9390869140625,1957.1304931640625,1945.9447021484373,1590.8792724609375,883.4642333984375,1664.055419921875,1923.1734619140625,1779.12744140625,1495.3956298828125,1188.9215087890625,1529.3765869140625,1561.734375,1870.9227294921875,1582.28173828125,1677.2318115234375,1598.2208251953125,1072.7147216796877,1365.526123046875,1634.7423095703125,1785.1710205078125,1739.989501953125,1792.77978515625,1353.909423828125,1239.9093017578125,1785.2261962890625,1754.03271484375,1093.2724609375,1839.226318359375,1055.2275390625,1283.7161865234375,1953.5726318359373,2003.8729248046875,1671.9705810546875,1387.1785888671875,545.5597534179689,1696.5166015625,1639.9345703125,1494.8397216796875,1924.152099609375,1590.6724853515625,2041.6580810546875,1742.8013916015625,1553.411376953125,1330.251708984375,1910.802001953125,1374.8564453125,1559.2099609375,1503.389892578125,1965.6983642578125,1694.50048828125,1258.69775390625,1852.3531494140625,1756.43505859375,1461.1234130859375,1720.358154296875,1486.8851318359375,1816.3624267578125,1616.1617431640625,1700.2178955078125,1830.640625,1667.8297119140625,1533.2901611328125,1555.5789794921875,1616.9931640625
507.5415344238281,536.50244140625,270.79666137695307,493.01068115234375,245.26986694335938,1397.1219482421875,1375.5498046875,923.3560791015624,1829.61328125,336.2024230957031,1552.481689453125,1629.2515869140625,2430.13916015625,2042.5478515625,1833.8262939453125,1421.697509765625,640.2705688476562,1721.31982421875,1825.76806640625,188.6989898681641,1753.9891357421875,1745.0999755859375,345.7466125488281,302.3692626953125,1848.1971435546875,1627.1097412109375,1866.5224609375,1759.7716064453125,1734.886474609375,1779.8597412109375,1737.3446044921875,1159.3553466796875,1604.64697265625,930.0006103515624,1789.3482666015625,1731.440185546875,1122.6072998046877,1744.051025390625,1579.7086181640625,1685.797607421875,1753.251220703125,1594.6513671875,1950.668212890625,1934.619873046875,1575.02490234375,884.53857421875,1668.2818603515625,1915.32275390625,1776.9210205078125,1491.9620361328125,1194.0838623046875,1529.2822265625,1567.48828125,1869.9534912109373,1574.6717529296875,1677.5675048828125,1586.3931884765625,1072.6041259765623,1369.841796875,1633.330810546875,1782.1241455078125,1738.283935546875,1794.9970703125,1348.93017578125,1248.82861328125,1791.5771484375,1747.45703125,1087.0548095703123,1830.7452392578125,1046.6231689453123,1282.8299560546875,1952.0244140625,2014.6361083984373,1662.56103515625,1391.9327392578125,542.0700073242189,1699.3582763671875,1639.38525390625,1501.9410400390625,1933.200439453125,1585.1138916015625,2032.4735107421875,1743.1253662109375,1556.6240234375,1332.186767578125,1924.911376953125,1365.7196044921875,1543.4288330078125,1504.8756103515625,1971.7261962890625,1698.1207275390625,1265.1285400390625,1852.684814453125,1751.0072021484375,1456.7701416015625,1702.31640625,1485.553955078125,1825.3690185546875,1604.415771484375,1696.0367431640625,1842.5765380859373,1662.0445556640625,1537.373779296875,1558.9598388671875,1619.069091796875
508.81353759765625,543.4204711914061,264.78936767578125,498.49603271484375,240.7615203857422,1395.286376953125,1381.5516357421875,912.3484497070312,1808.8170166015625,331.7452697753906,1543.0667724609375,1621.6859130859375,2425.567138671875,2025.5068359375,1825.5985107421875,1410.1376953125,631.4625854492188,1723.2249755859375,1810.0369873046875,194.09457397460938,1760.0567626953125,1751.511474609375,338.34686279296875,300.0296936035156,1859.4671630859373,1627.42919921875,1854.47802734375,1757.34130859375,1738.178466796875,1775.684814453125,1738.2769775390625,1156.2684326171875,1606.7474365234375,932.2723999023438,1786.95263671875,1733.5042724609375,1134.1832275390625,1737.9366455078125,1586.4566650390625,1684.4215087890625,1743.52490234375,1589.748779296875,1949.7391357421875,1938.7677001953125,1571.7476806640625,878.0907592773438,1675.5863037109375,1912.5550537109373,1779.662841796875,1493.6695556640625,1193.6993408203125,1531.544921875,1574.1929931640625,1861.343505859375,1565.8975830078125,1662.421630859375,1590.2083740234375,1067.4642333984377,1360.127685546875,1638.5433349609375,1779.718505859375,1734.44287109375,1793.7640380859375,1348.2757568359375,1237.719970703125,1774.9630126953125,1752.186279296875,1082.587890625,1826.331787109375,1041.6246337890623,1284.6888427734375,1945.4656982421875,1997.9639892578125,1668.322509765625,1378.5032958984375,543.5531616210939,1693.7403564453125,1650.8077392578125,1494.81103515625,1936.7181396484373,1587.403076171875,2030.1605224609373,1743.511962890625,1557.9971923828125,1331.8336181640625,1917.190185546875,1370.625244140625,1544.401611328125,1492.8472900390625,1971.63525390625,1701.50927734375,1252.690673828125,1851.2210693359373,1736.83349609375,1458.4715576171875,1704.3297119140625,1478.9761962890625,1819.7210693359373,1608.633544921875,1707.1060791015625,1833.271484375,1665.5548095703125,1529.04638671875,1556.4849853515625,1613.7076416015625
502.5000915527344,531.7110595703125,278.39456176757807,496.9706115722656,242.6809539794922,1396.789306640625,1385.034912109375,903.23681640625,1809.6025390625,335.1569519042969,1551.0855712890625,1617.895751953125,2431.62451171875,2026.010498046875,1813.2218017578125,1407.3726806640625,616.326904296875,1727.28369140625,1813.5631103515625,195.61016845703125,1753.04296875,1744.0826416015625,340.2183532714844,303.1912841796875,1869.8941650390625,1635.738525390625,1865.1494140625,1760.1943359375,1726.2469482421875,1772.22021484375,1726.3497314453125,1161.0958251953125,1603.46484375,940.9375,1802.8079833984373,1744.6280517578125,1134.459228515625,1741.2025146484375,1581.9205322265625,1684.1053466796875,1734.8612060546875,1605.8978271484375,1963.5020751953125,1950.5126953125,1590.6728515625,888.826904296875,1672.392578125,1920.804931640625,1791.033935546875,1502.2052001953125,1176.5169677734375,1533.8707275390625,1565.314697265625,1862.6343994140625,1571.5667724609375,1681.0380859375,1608.45556640625,1077.2396240234377,1369.896728515625,1627.7486572265625,1782.7685546875,1752.6109619140625,1793.5762939453125,1348.7291259765625,1231.805908203125,1779.07666015625,1756.38330078125,1084.3212890625,1832.418212890625,1058.18310546875,1280.395263671875,1945.14599609375,2015.2626953125,1670.74755859375,1393.42431640625,546.7086791992189,1699.328125,1642.0093994140625,1496.7098388671875,1935.35302734375,1586.1927490234375,2036.421875,1742.7452392578125,1565.334228515625,1334.785888671875,1910.309814453125,1358.2725830078125,1544.2257080078125,1493.989501953125,1973.76025390625,1699.489501953125,1257.28515625,1860.1812744140625,1735.47412109375,1466.5001220703125,1719.0750732421875,1491.28466796875,1827.6309814453125,1611.35302734375,1717.0830078125,1846.3367919921875,1657.6507568359375,1534.421630859375,1553.0889892578125,1612.067626953125
511.9416809082031,534.8014526367189,275.40097045898443,497.7373962402344,247.69937133789062,1405.513916015625,1377.2059326171875,918.4553833007812,1808.9822998046875,341.3304443359375,1546.4937744140625,1627.31103515625,2451.262451171875,2033.9814453125,1811.566162109375,1424.7783203125,636.2363891601562,1721.3052978515625,1807.5693359375,194.9240875244141,1751.6220703125,1749.276123046875,334.8440246582031,300.542236328125,1871.47509765625,1621.9322509765625,1865.3497314453125,1764.5264892578125,1744.38916015625,1773.8609619140625,1731.1541748046875,1149.4759521484375,1609.3270263671875,931.5994873046876,1812.73681640625,1734.9853515625,1121.8970947265623,1747.61083984375,1585.6378173828125,1680.6689453125,1742.3251953125,1605.1143798828125,1951.011474609375,1941.6917724609373,1597.030517578125,881.1541137695312,1672.2896728515625,1913.49853515625,1792.1092529296875,1501.7672119140625,1194.8583984375,1534.98291015625,1567.464111328125,1861.593994140625,1565.4835205078125,1681.8082275390625,1606.3919677734375,1073.64990234375,1369.90478515625,1635.0487060546875,1799.3663330078125,1735.72265625,1795.071533203125,1366.5321044921875,1228.893798828125,1770.315185546875,1752.17724609375,1077.66943359375,1823.6453857421875,1049.116455078125,1275.857421875,1966.3148193359373,2004.7034912109373,1670.3424072265625,1381.0069580078125,542.1477661132811,1715.64453125,1643.257568359375,1497.093994140625,1929.7259521484373,1583.3330078125,2040.586181640625,1739.5748291015625,1573.5067138671875,1338.1776123046875,1903.84765625,1356.8272705078125,1536.762939453125,1505.6002197265625,1963.979248046875,1693.7535400390625,1255.959228515625,1860.2890625,1744.5003662109375,1460.7752685546875,1710.800537109375,1491.16162109375,1822.1046142578125,1618.4957275390625,1703.432861328125,1835.2125244140625,1659.5242919921875,1531.6134033203125,1557.9312744140625,1619.3172607421875
509.5602416992188,535.6610107421875,263.3134765625,491.67877197265625,251.6106109619141,1408.500244140625,1379.9532470703125,908.2181396484376,1820.3125,332.072998046875,1550.4556884765625,1632.3427734375,2476.197265625,2049.754638671875,1819.88134765625,1429.02734375,629.718505859375,1723.6279296875,1818.2947998046875,192.72625732421875,1753.7216796875,1760.5355224609375,349.4568786621094,294.70831298828125,1871.2293701171875,1628.922119140625,1892.824462890625,1757.5765380859375,1737.8421630859375,1785.5693359375,1727.7808837890625,1147.7225341796875,1610.7568359375,937.5258178710938,1801.78271484375,1730.154052734375,1111.3544921875,1742.8250732421875,1582.651611328125,1686.0328369140625,1750.777587890625,1606.4085693359375,1940.1253662109373,1934.1566162109373,1599.17041015625,885.356689453125,1670.296630859375,1907.9134521484373,1772.5543212890625,1496.721923828125,1185.00390625,1542.3709716796875,1567.8056640625,1838.8994140625,1548.995361328125,1682.5777587890625,1603.1602783203125,1067.556640625,1372.62353515625,1632.8927001953125,1801.212158203125,1745.4356689453125,1793.7698974609375,1349.1763916015625,1233.037109375,1765.6893310546875,1755.358154296875,1089.4254150390623,1827.972900390625,1040.717041015625,1286.3304443359375,1971.1002197265625,1995.72119140625,1653.43310546875,1388.919677734375,538.3259887695311,1710.111572265625,1638.5379638671875,1485.1441650390625,1938.034912109375,1587.5985107421875,2030.9044189453125,1746.4954833984375,1577.0439453125,1335.1766357421875,1915.7283935546875,1373.2333984375,1519.4617919921875,1501.4215087890625,1968.0126953125,1693.34326171875,1254.4061279296875,1855.5174560546875,1760.7569580078125,1465.488525390625,1700.9715576171875,1504.7490234375,1830.8642578125,1613.1898193359375,1716.1171875,1844.2718505859373,1654.3121337890625,1546.157958984375,1563.1611328125,1620.454345703125
512.7079467773439,538.6997680664061,270.4080810546875,495.72076416015625,246.8158416748047,1398.7880859375,1381.01708984375,930.63134765625,1813.0982666015625,329.0873107910156,1546.7392578125,1633.11181640625,2463.085205078125,2039.7802734375,1814.687255859375,1430.715087890625,626.3731689453125,1732.7843017578125,1811.2725830078125,197.54856872558597,1755.8779296875,1771.1181640625,343.0405578613281,299.8183288574219,1869.1893310546875,1627.269287109375,1883.2515869140625,1759.165283203125,1742.2886962890625,1784.4208984375,1738.3740234375,1159.9039306640625,1616.2232666015625,947.216064453125,1798.6546630859375,1742.5015869140625,1120.190185546875,1746.94775390625,1581.8212890625,1690.716552734375,1748.8341064453125,1598.2464599609375,1946.5927734375,1933.856689453125,1592.4410400390625,875.8876342773438,1666.8406982421875,1905.1312255859373,1778.0543212890625,1497.1878662109375,1195.5054931640625,1546.64404296875,1562.1143798828125,1852.2650146484373,1559.2095947265625,1679.5150146484375,1600.287841796875,1057.2855224609377,1370.3583984375,1629.7503662109375,1801.25537109375,1743.5069580078125,1795.5093994140625,1341.414794921875,1234.1385498046875,1770.0933837890625,1750.3258056640625,1086.0218505859377,1835.4825439453125,1042.06005859375,1296.7052001953125,1966.9549560546875,2008.773681640625,1662.130126953125,1389.712646484375,544.30712890625,1702.48583984375,1631.4586181640625,1483.21923828125,1950.61181640625,1590.3974609375,2042.157470703125,1747.40869140625,1558.97314453125,1331.2017822265625,1915.0032958984373,1371.4530029296875,1527.6356201171875,1500.5228271484375,1963.390869140625,1694.4781494140625,1249.8021240234375,1850.3472900390625,1760.1319580078125,1462.6917724609375,1704.0643310546875,1479.874755859375,1826.6427001953125,1619.394287109375,1695.9700927734375,1839.2178955078125,1669.4366455078125,1535.0115966796875,1557.3367919921875,1618.05859375
507.9410705566406,534.325439453125,272.34170532226557,490.9947509765625,251.0598297119141,1398.9210205078125,1377.9176025390625,918.5888061523438,1830.5859375,326.66448974609375,1553.6817626953125,1630.915771484375,2456.244140625,2046.1441650390625,1824.859619140625,1424.576416015625,628.4692993164062,1726.9381103515625,1818.25,193.61700439453125,1758.24755859375,1764.11328125,342.24554443359375,296.67474365234375,1876.7164306640625,1632.45849609375,1876.9326171875,1763.665283203125,1739.7965087890625,1773.6766357421875,1731.8125,1154.20849609375,1610.5419921875,939.8598022460938,1807.5382080078125,1729.603515625,1139.195556640625,1748.5946044921875,1587.9027099609375,1687.25830078125,1742.86962890625,1598.608642578125,1946.4146728515625,1946.4407958984373,1599.6602783203125,873.8944091796875,1664.2884521484375,1902.743408203125,1766.5225830078125,1488.728515625,1192.3441162109375,1536.1533203125,1564.7833251953125,1857.641845703125,1555.0596923828125,1678.9124755859375,1588.37109375,1064.1038818359377,1367.0714111328125,1632.947021484375,1801.563720703125,1737.6959228515625,1783.0543212890625,1345.5611572265625,1232.427001953125,1769.2308349609375,1758.6387939453125,1081.0045166015623,1830.7547607421875,1056.802734375,1278.6915283203125,1950.7620849609373,2001.6416015625,1665.13427734375,1380.6610107421875,530.6491088867189,1707.74560546875,1638.5498046875,1502.3310546875,1945.6265869140625,1593.79296875,2028.77978515625,1748.8065185546875,1559.982666015625,1331.7911376953125,1913.33056640625,1371.5478515625,1540.7490234375,1493.7796630859375,1975.843994140625,1700.14990234375,1264.602294921875,1845.9161376953125,1749.6773681640625,1463.653564453125,1697.1461181640625,1479.705322265625,1822.8265380859373,1617.5242919921875,1702.120849609375,1840.9197998046875,1666.5361328125,1527.6663818359375,1563.7938232421875,1619.3243408203125
512.470458984375,547.60107421875,277.57061767578125,491.2508850097656,249.4971008300781,1407.843994140625,1386.2808837890625,924.0982055664062,1827.3511962890625,337.2442626953125,1560.20703125,1638.2288818359375,2448.161376953125,2043.57666015625,1832.248779296875,1425.1246337890625,627.0418090820312,1728.93115234375,1806.519775390625,188.79266357421875,1752.2662353515625,1760.1708984375,352.17584228515625,294.11346435546875,1883.3612060546875,1626.402099609375,1870.6705322265625,1765.4254150390625,1737.4471435546875,1775.1611328125,1734.7911376953125,1157.8094482421875,1616.899169921875,944.364501953125,1800.218994140625,1740.11181640625,1149.8526611328125,1755.7152099609375,1588.090087890625,1689.334716796875,1742.9835205078125,1604.814208984375,1964.1436767578125,1938.8077392578125,1590.70849609375,874.7340698242188,1662.6802978515625,1921.1202392578125,1791.1304931640625,1494.185302734375,1184.01806640625,1525.32421875,1565.8304443359375,1865.093505859375,1567.7342529296875,1677.2685546875,1597.723876953125,1072.8905029296877,1368.10791015625,1630.5291748046875,1792.5328369140625,1750.2777099609375,1790.0252685546875,1354.375732421875,1233.80029296875,1776.0015869140625,1764.240966796875,1083.5439453125,1838.75927734375,1050.672607421875,1282.114013671875,1958.5020751953125,2004.69677734375,1665.09716796875,1386.4061279296875,545.6513061523439,1701.0570068359375,1638.2369384765625,1505.3590087890625,1937.8443603515625,1591.4322509765625,2037.2100830078125,1741.1376953125,1570.0975341796875,1324.3819580078125,1913.35009765625,1367.5111083984375,1548.5,1506.28125,1976.34130859375,1696.418701171875,1243.49609375,1849.11572265625,1746.0096435546875,1466.824951171875,1711.3116455078125,1486.8487548828125,1821.90771484375,1607.9810791015625,1708.1148681640625,1836.75634765625,1678.2386474609375,1522.4996337890625,1553.939697265625,1622.9796142578125
512.4533081054689,526.832275390625,268.77886962890625,485.957275390625,255.7108612060547,1402.7940673828125,1382.9617919921875,913.2635498046876,1814.599365234375,338.9286193847656,1556.0655517578125,1640.1846923828125,2442.592041015625,2041.9820556640625,1812.5047607421875,1427.890869140625,618.902587890625,1729.706298828125,1818.77099609375,191.7542724609375,1743.7103271484375,1763.2034912109375,346.0684509277344,307.88946533203125,1882.1683349609373,1637.697021484375,1878.347412109375,1752.8677978515625,1736.1175537109375,1768.5177001953125,1725.5150146484375,1155.0654296875,1614.9912109375,928.6306762695312,1792.9991455078125,1736.1195068359375,1124.8446044921877,1754.5296630859375,1583.0225830078125,1682.45361328125,1749.772216796875,1602.292724609375,1951.9091796875,1936.6141357421875,1596.791748046875,875.093017578125,1668.3104248046875,1912.8782958984373,1776.5616455078125,1494.8323974609375,1189.5877685546875,1539.2415771484375,1566.0980224609375,1860.6141357421875,1571.6175537109375,1683.3262939453125,1601.3271484375,1065.20947265625,1370.9698486328125,1626.4263916015625,1795.6112060546875,1746.1309814453125,1791.9765625,1353.7802734375,1234.261962890625,1787.3162841796875,1754.7686767578125,1090.5870361328123,1829.823974609375,1051.6767578125,1278.0120849609375,1959.09130859375,2002.1370849609373,1666.50927734375,1393.2320556640625,545.1476440429689,1708.5821533203125,1633.5584716796875,1503.339111328125,1938.457275390625,1582.2646484375,2031.0030517578125,1746.9901123046875,1561.0252685546875,1338.27783203125,1898.7781982421875,1361.3485107421875,1528.2576904296875,1509.4439697265625,1955.7274169921875,1697.8758544921875,1265.8251953125,1843.692626953125,1740.6624755859375,1464.509033203125,1709.4246826171875,1497.936767578125,1826.123779296875,1609.00634765625,1703.296142578125,1835.13037109375,1649.3316650390625,1533.3582763671875,1554.6702880859375,1615.7620849609375
517.7648315429689,535.8108520507811,272.96353149414057,492.67022705078125,247.27557373046875,1393.217529296875,1380.2373046875,916.4520874023438,1817.5057373046875,338.4552307128906,1548.9058837890625,1632.2896728515625,2441.13720703125,2027.2794189453125,1821.5634765625,1415.6668701171875,632.48583984375,1716.802001953125,1812.316650390625,193.92303466796875,1755.3834228515625,1763.0758056640625,348.4693298339844,298.4009704589844,1883.0546875,1632.8270263671875,1885.8505859375,1757.821533203125,1738.4351806640625,1781.4354248046875,1729.540283203125,1159.80224609375,1615.0576171875,936.7202758789062,1801.2060546875,1738.823974609375,1120.1181640625,1747.9813232421875,1580.9840087890625,1688.237060546875,1748.4642333984375,1597.0899658203125,1950.73828125,1945.382568359375,1588.2489013671875,882.844482421875,1667.228759765625,1909.1265869140625,1782.13916015625,1499.669921875,1194.9366455078125,1530.1988525390625,1559.159912109375,1855.9266357421875,1569.420654296875,1681.8499755859375,1592.5816650390625,1059.7867431640623,1374.101806640625,1628.3121337890625,1802.3131103515625,1737.8155517578125,1798.5478515625,1354.826416015625,1231.5467529296875,1776.0855712890625,1755.506591796875,1078.500244140625,1836.253662109375,1039.221435546875,1282.30078125,1964.6619873046875,2017.17578125,1667.2750244140625,1385.47021484375,547.3381958007811,1692.9239501953125,1641.8643798828125,1503.6868896484375,1941.453125,1584.855712890625,2031.3316650390625,1753.4404296875,1570.216552734375,1336.7484130859375,1915.6611328125,1376.7659912109375,1533.0274658203125,1518.4827880859375,1966.559814453125,1702.806396484375,1257.46875,1838.2171630859373,1765.44775390625,1456.0169677734375,1721.4248046875,1495.927001953125,1826.62890625,1611.898681640625,1696.1895751953125,1837.02978515625,1665.2978515625,1532.273193359375,1561.8724365234375,1615.696044921875
521.4992065429689,531.4661254882811,269.69638061523443,495.7269592285156,250.65280151367188,1392.0081787109375,1379.3214111328125,917.5310668945312,1805.613037109375,345.717529296875,1537.8714599609375,1647.4346923828125,2449.286865234375,2035.3184814453125,1825.179931640625,1424.66455078125,631.31005859375,1732.3353271484375,1809.8665771484373,192.4198760986328,1759.504150390625,1751.4105224609375,351.2164306640625,300.0982971191406,1881.6397705078125,1620.396484375,1890.836181640625,1756.5374755859375,1732.25634765625,1781.988037109375,1726.0552978515625,1147.8892822265625,1611.6488037109375,930.298828125,1793.7490234375,1731.7908935546875,1119.4443359375,1728.3720703125,1584.0870361328125,1675.5460205078125,1737.2691650390625,1591.8369140625,1943.8818359375,1937.4591064453125,1595.10791015625,869.0575561523438,1663.2410888671875,1891.9576416015625,1769.46337890625,1495.6893310546875,1181.1761474609375,1531.46630859375,1560.9384765625,1844.17724609375,1552.6268310546875,1668.9652099609375,1606.5888671875,1057.9075927734377,1367.260986328125,1628.383056640625,1805.8470458984373,1740.831787109375,1791.1187744140625,1354.696044921875,1218.843994140625,1773.0631103515625,1758.409912109375,1078.1138916015623,1841.9683837890625,1050.1226806640623,1286.3099365234375,1969.1370849609373,2006.9202880859373,1661.055908203125,1382.658447265625,543.6697387695311,1706.5692138671875,1640.8077392578125,1489.2396240234375,1940.1676025390625,1584.0244140625,2035.361083984375,1742.108154296875,1566.9383544921875,1323.576904296875,1913.6859130859373,1368.4281005859375,1522.41845703125,1502.2841796875,1961.409912109375,1693.6651611328125,1259.6114501953125,1844.2716064453125,1769.054931640625,1473.892822265625,1707.6396484375,1488.10693359375,1823.89697265625,1615.3687744140625,1693.9085693359375,1840.88427734375,1653.4998779296875,1539.55810546875,1557.8421630859375,1611.5595703125
521.4086303710939,530.9878540039061,266.83660888671875,491.353515625,244.30584716796875,1395.7593994140625,1376.705078125,915.9798583984376,1818.2847900390625,337.60125732421875,1541.3714599609375,1631.9788818359375,2474.413330078125,2034.0811767578125,1832.1246337890625,1428.3521728515625,639.5477905273438,1724.033447265625,1813.0531005859373,196.2418975830078,1754.41943359375,1757.8643798828125,349.064697265625,297.5395202636719,1886.1959228515625,1612.3853759765625,1890.5224609375,1761.9781494140625,1737.5994873046875,1784.0843505859375,1735.5765380859375,1144.442626953125,1609.6236572265625,939.01806640625,1802.26025390625,1746.7325439453125,1121.30908203125,1745.237060546875,1585.3846435546875,1691.391845703125,1730.2109375,1596.799560546875,1953.2318115234373,1948.2099609375,1594.046875,887.8841552734375,1667.0989990234375,1907.785400390625,1781.9794921875,1510.0662841796875,1190.34228515625,1529.4918212890625,1559.5406494140625,1840.2154541015625,1551.513916015625,1672.0003662109375,1613.0753173828125,1065.186279296875,1372.6124267578125,1639.0057373046875,1808.340087890625,1740.5257568359375,1785.941162109375,1349.8427734375,1236.3406982421875,1774.4189453125,1763.6312255859375,1081.4324951171877,1833.695068359375,1049.6141357421877,1289.390625,1954.3572998046875,1993.4613037109373,1672.8533935546875,1380.69384765625,547.56201171875,1707.4945068359375,1641.5875244140625,1490.811767578125,1939.88037109375,1589.8203125,2037.4761962890625,1734.68603515625,1568.52490234375,1323.098876953125,1915.31494140625,1369.1910400390625,1538.0625,1509.1021728515625,1966.5015869140625,1698.3193359375,1247.7091064453125,1841.2130126953125,1760.042724609375,1463.1395263671875,1707.843505859375,1488.4769287109375,1822.445556640625,1613.9766845703125,1718.0191650390625,1829.7391357421875,1673.808349609375,1533.8988037109375,1557.043701171875,1613.271240234375
