#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
516.58935546875,530.8596801757811,265.92782592773443,489.0504150390625,250.49403381347656,1392.366943359375,1378.19677734375,918.10400390625,1817.7607421875,336.5240783691406,1552.09716796875,1639.90234375,2475.070556640625,2039.347412109375,1822.656005859375,1425.9227294921875,632.1011352539062,1737.52099609375,1810.87109375,187.6123809814453,1749.136474609375,1758.2574462890625,346.7610168457031,296.7185363769531,1890.91552734375,1623.429443359375,1872.36767578125,1768.90234375,1739.8428955078125,1771.4891357421875,1728.3055419921875,1148.4267578125,1608.10400390625,932.2611083984376,1798.4827880859375,1739.0347900390625,1118.088623046875,1748.562255859375,1588.5455322265625,1696.5650634765625,1747.2218017578125,1609.0181884765625,1947.5264892578125,1944.6331787109373,1609.12158203125,880.9768676757812,1666.29833984375,1901.7587890625,1776.6309814453125,1493.275634765625,1188.56005859375,1529.5548095703125,1554.0872802734375,1850.4058837890625,1554.3565673828125,1671.1669921875,1600.63720703125,1054.9620361328123,1365.6702880859375,1639.0775146484375,1793.276611328125,1743.811279296875,1787.7711181640625,1353.9476318359375,1223.679443359375,1763.6441650390625,1765.9119873046875,1076.819091796875,1815.173828125,1050.2535400390623,1291.8597412109375,1955.22119140625,1996.3587646484373,1669.060791015625,1375.9423828125,545.46826171875,1705.7666015625,1637.4764404296875,1490.2047119140625,1921.14306640625,1589.227294921875,2035.980712890625,1743.4873046875,1554.865234375,1330.6844482421875,1907.4161376953125,1359.4267578125,1547.3310546875,1493.4339599609375,1957.16015625,1680.3951416015625,1256.8228759765625,1833.7777099609373,1745.861572265625,1468.6279296875,1696.7861328125,1480.8944091796875,1826.6884765625,1612.6494140625,1690.452880859375,1834.4774169921875,1661.7445068359375,1536.2734375,1561.383056640625,1618.1241455078125
511.0099182128906,531.494384765625,270.96612548828125,489.0066223144531,247.8923492431641,1397.69677734375,1373.0076904296875,907.9273071289062,1805.5068359375,335.704345703125,1552.1226806640625,1632.2264404296875,2472.09326171875,2036.3480224609373,1825.02880859375,1428.748291015625,629.7139282226562,1726.354248046875,1816.2349853515625,191.40663146972656,1748.4261474609375,1763.75634765625,338.982421875,302.49676513671875,1877.7027587890625,1622.398193359375,1872.6435546875,1756.0853271484375,1742.949462890625,1782.36083984375,1725.197509765625,1147.7471923828125,1613.548828125,936.6362915039062,1790.447998046875,1739.2445068359375,1115.4002685546877,1749.381591796875,1590.4248046875,1688.9234619140625,1750.558349609375,1600.1376953125,1939.527099609375,1939.9320068359373,1595.6962890625,881.5310668945312,1667.4027099609375,1890.3602294921875,1767.8861083984375,1493.362060546875,1190.5892333984375,1536.3004150390625,1565.760986328125,1845.680908203125,1546.53759765625,1680.03564453125,1606.0,1063.2274169921877,1368.7998046875,1626.42578125,1787.8797607421875,1735.581787109375,1798.326904296875,1344.4371337890625,1238.33984375,1770.8665771484375,1757.2744140625,1070.2740478515623,1822.9228515625,1038.842529296875,1281.555908203125,1953.9066162109373,2015.134033203125,1664.11376953125,1387.3687744140625,541.1133422851561,1697.2978515625,1641.94775390625,1496.03076171875,1940.56103515625,1581.9652099609375,2038.5035400390625,1750.9000244140625,1546.941162109375,1340.366455078125,1916.832275390625,1365.46142578125,1529.681884765625,1486.0111083984375,1972.2442626953125,1699.8035888671875,1260.630126953125,1843.9783935546875,1752.1181640625,1455.0540771484375,1700.6336669921875,1468.5809326171875,1838.5462646484373,1605.8544921875,1693.7574462890625,1844.27001953125,1647.35595703125,1538.0244140625,1572.404296875,1623.6412353515625
503.9248046875,526.9548950195311,268.9105224609375,496.2722473144531,242.87767028808597,1386.6304931640625,1370.455078125,896.4437866210938,1797.332275390625,337.7990417480469,1537.3623046875,1629.7581787109375,2432.419677734375,2013.5172119140625,1820.8145751953125,1413.93798828125,622.5563354492188,1728.07275390625,1811.2647705078125,191.41270446777344,1752.10791015625,1757.4840087890625,349.0600891113281,296.5506591796875,1871.32177734375,1618.6513671875,1867.5826416015625,1759.7730712890625,1731.3968505859375,1776.2718505859375,1734.1436767578125,1149.7379150390625,1605.4378662109375,931.5061645507812,1792.1947021484375,1734.1448974609375,1117.8843994140623,1742.671875,1584.1846923828125,1684.9334716796875,1746.350341796875,1598.873779296875,1951.6553955078125,1939.879150390625,1586.1519775390625,862.5814208984375,1672.359130859375,1902.41943359375,1769.8746337890625,1494.833251953125,1186.214111328125,1531.7021484375,1572.6123046875,1859.5439453125,1554.680419921875,1675.08935546875,1602.0333251953125,1072.329345703125,1376.2218017578125,1631.567138671875,1775.0760498046875,1745.1097412109375,1791.8167724609375,1367.5888671875,1232.6458740234375,1765.3843994140625,1755.0733642578125,1084.5478515625,1832.4630126953125,1041.673583984375,1277.6036376953125,1955.4072265625,2011.195556640625,1652.6102294921875,1387.50048828125,541.1911010742189,1691.2301025390625,1649.5784912109375,1498.0172119140625,1938.774658203125,1578.0567626953125,2049.084716796875,1744.77099609375,1553.8741455078125,1327.41845703125,1908.8262939453125,1369.3143310546875,1527.3389892578125,1500.04736328125,1966.6634521484373,1695.032470703125,1254.4827880859375,1849.1129150390625,1747.8507080078125,1470.7554931640625,1710.183837890625,1491.652099609375,1826.1103515625,1616.4664306640625,1701.584228515625,1835.386962890625,1649.89111328125,1532.3231201171875,1559.65673828125,1620.59619140625
507.4815979003906,533.3267211914061,262.6908569335937,496.7368469238281,245.1356201171875,1394.251220703125,1372.750732421875,906.8234252929688,1796.7109375,336.8394470214844,1543.174560546875,1625.5743408203125,2441.34521484375,2023.1279296875,1809.0543212890625,1410.7576904296875,624.3339233398438,1731.5721435546875,1804.1766357421875,200.6473846435547,1750.7559814453125,1748.136474609375,341.6220703125,301.5746765136719,1863.3494873046875,1626.205810546875,1855.501220703125,1750.5921630859375,1729.6851806640625,1772.8753662109375,1721.0753173828125,1157.8404541015625,1612.2218017578125,935.2996215820312,1790.91552734375,1740.6204833984375,1132.3089599609375,1741.0721435546875,1583.4454345703125,1686.4659423828125,1736.3515625,1597.9447021484375,1949.18115234375,1931.4892578125,1578.01318359375,871.2540283203125,1668.427734375,1909.729248046875,1782.71337890625,1491.137939453125,1190.8270263671875,1521.6776123046875,1570.138427734375,1856.3614501953125,1560.966796875,1673.734130859375,1599.0364990234375,1068.409912109375,1365.7681884765625,1634.1890869140625,1768.8179931640625,1739.28662109375,1785.71875,1355.1219482421875,1236.2440185546875,1764.6650390625,1756.506591796875,1079.487060546875,1838.0020751953125,1034.3084716796877,1273.79833984375,1948.6424560546875,2002.090087890625,1668.4332275390625,1398.85595703125,551.5819702148439,1690.667724609375,1639.485107421875,1495.3858642578125,1937.4288330078125,1582.8082275390625,2027.5748291015625,1733.665283203125,1551.57080078125,1331.4385986328125,1919.6910400390625,1363.5330810546875,1550.3961181640625,1492.134765625,1954.60400390625,1693.1370849609375,1262.1568603515625,1835.3143310546875,1740.4158935546875,1458.9365234375,1687.5067138671875,1479.664794921875,1821.4852294921875,1599.6907958984375,1702.88623046875,1830.3016357421875,1675.501220703125,1527.87939453125,1561.2890625,1604.8568115234375
511.16900634765625,533.36376953125,267.32916259765625,501.512451171875,250.27294921875,1394.656005859375,1379.3414306640625,908.3884887695312,1813.4365234375,334.79388427734375,1547.88134765625,1629.6502685546875,2439.982177734375,2030.5135498046875,1817.4906005859373,1411.3375244140625,638.9055786132812,1721.3521728515625,1804.9921875,193.3568115234375,1749.3416748046875,1746.002685546875,338.5741271972656,286.5285949707031,1857.21630859375,1624.0111083984375,1857.1572265625,1760.971435546875,1742.1195068359375,1784.3389892578125,1723.79541015625,1152.2559814453125,1611.8216552734375,929.760498046875,1791.6722412109375,1728.28515625,1129.6763916015625,1728.71875,1586.258544921875,1683.39599609375,1743.441162109375,1599.36572265625,1952.4359130859373,1941.128662109375,1584.1328125,873.8079833984375,1675.1202392578125,1910.3004150390625,1780.3924560546875,1492.2554931640625,1186.9339599609375,1528.236572265625,1572.4599609375,1884.218994140625,1558.55029296875,1678.3076171875,1591.748291015625,1076.6246337890623,1366.03515625,1634.548095703125,1781.039306640625,1744.3759765625,1799.4276123046875,1357.43994140625,1236.210205078125,1777.40869140625,1757.7398681640625,1080.6492919921877,1824.97900390625,1051.0699462890623,1273.228515625,1967.9996337890625,2015.13525390625,1666.39794921875,1391.488037109375,548.4185791015625,1705.3485107421875,1643.405517578125,1497.5802001953125,1929.7861328125,1583.2591552734375,2032.63525390625,1743.928466796875,1567.9757080078125,1326.719970703125,1911.5645751953125,1368.6812744140625,1538.5350341796875,1507.613525390625,1966.048095703125,1697.1455078125,1250.891845703125,1863.2794189453125,1755.406494140625,1468.5572509765625,1709.3218994140625,1488.2088623046875,1825.7598876953125,1608.4969482421875,1707.51806640625,1839.9156494140625,1658.3753662109375,1531.8402099609375,1558.66845703125,1610.1826171875
521.6412353515625,531.4804077148439,275.49404907226557,499.9034118652344,244.9305419921875,1398.6429443359375,1381.143798828125,902.26953125,1812.569091796875,330.80487060546875,1552.2203369140625,1637.443603515625,2467.201171875,2043.75537109375,1807.1021728515625,1425.09765625,632.6392822265625,1719.0758056640625,1821.625,189.03770446777344,1756.0980224609375,1759.2271728515625,344.4329528808594,303.4045715332031,1856.2991943359373,1634.7783203125,1867.0709228515625,1757.2493896484375,1741.2882080078125,1774.9979248046875,1723.8336181640625,1156.5999755859375,1613.7705078125,948.9683227539062,1794.23046875,1737.1934814453125,1114.331787109375,1724.398681640625,1584.5699462890625,1678.383056640625,1740.82958984375,1588.8323974609375,1932.5177001953125,1931.445068359375,1572.419189453125,872.5418090820312,1664.3924560546875,1905.817626953125,1774.6075439453125,1488.9383544921875,1188.65380859375,1530.7777099609375,1569.017822265625,1859.0107421875,1565.6636962890625,1680.2939453125,1607.6800537109375,1075.83349609375,1363.8182373046875,1638.5235595703125,1786.3599853515625,1741.977783203125,1799.5357666015625,1347.525390625,1230.6729736328125,1772.5892333984375,1761.6441650390625,1082.016357421875,1824.486083984375,1046.8837890625,1276.583251953125,1961.0054931640625,2025.218994140625,1664.361572265625,1388.0657958984375,539.0657958984375,1699.8057861328125,1643.86962890625,1497.4442138671875,1938.852783203125,1583.8651123046875,2039.5477294921875,1745.6400146484375,1569.50048828125,1332.990478515625,1919.3687744140625,1365.4970703125,1541.160888671875,1509.8544921875,1966.01025390625,1698.345703125,1255.1502685546875,1857.376708984375,1761.4825439453125,1469.984130859375,1708.568115234375,1493.78369140625,1823.0687255859373,1617.7740478515625,1706.0203857421875,1844.5789794921875,1680.756591796875,1544.6851806640625,1563.5697021484375,1621.1220703125
524.818603515625,540.1631469726561,272.57046508789057,491.2103576660156,248.88352966308597,1388.7003173828125,1373.97900390625,917.2339477539062,1810.02197265625,337.8526916503906,1545.7667236328125,1638.6259765625,2466.591796875,2021.0787353515625,1827.3551025390625,1427.1143798828125,633.549560546875,1734.85400390625,1812.4234619140625,196.5655212402344,1749.411376953125,1753.0458984375,340.03375244140625,302.371826171875,1871.3765869140625,1607.6009521484375,1864.8681640625,1748.4716796875,1730.1708984375,1770.9893798828125,1727.62353515625,1152.7674560546875,1605.6123046875,934.0518188476562,1801.6268310546875,1726.762939453125,1121.2054443359377,1730.115966796875,1593.440185546875,1679.78369140625,1721.32373046875,1582.4541015625,1941.35302734375,1957.9886474609373,1597.5860595703125,862.2706909179688,1666.7554931640625,1909.9630126953125,1779.7886962890625,1499.2293701171875,1185.5068359375,1534.277099609375,1567.5328369140625,1854.43896484375,1553.00439453125,1674.5059814453125,1605.91650390625,1068.8824462890623,1367.282470703125,1637.7547607421875,1787.2091064453125,1739.1566162109375,1782.7833251953125,1347.5172119140625,1228.3084716796875,1766.109619140625,1749.5615234375,1071.6644287109377,1817.78759765625,1045.608154296875,1271.465576171875,1948.8837890625,2008.4964599609373,1680.59814453125,1378.765380859375,547.7188110351561,1707.404541015625,1646.6767578125,1501.7716064453125,1922.1103515625,1591.6212158203125,2039.4423828125,1742.06640625,1569.3878173828125,1333.9190673828125,1913.265380859375,1375.049560546875,1547.5166015625,1510.6527099609375,1972.5308837890625,1701.7283935546875,1253.62548828125,1853.9091796875,1756.113037109375,1453.2340087890625,1711.60107421875,1499.5035400390625,1824.9769287109373,1609.55517578125,1721.0087890625,1839.84765625,1663.6707763671875,1545.1611328125,1561.85498046875,1628.1878662109375
511.5153198242188,544.40478515625,266.2088623046875,499.3413391113281,245.4452362060547,1385.589599609375,1374.306884765625,910.6476440429688,1786.8690185546875,329.2875061035156,1538.8017578125,1628.4105224609375,2433.3779296875,2019.5396728515625,1806.1318359375,1417.9022216796875,628.0775756835938,1726.300537109375,1818.173095703125,191.1605987548828,1752.985595703125,1750.7205810546875,349.1573181152344,300.3758850097656,1879.0748291015625,1619.82763671875,1864.964599609375,1747.6295166015625,1740.2039794921875,1776.9573974609375,1718.48291015625,1141.5262451171875,1610.0146484375,930.2318115234376,1790.4359130859375,1728.64697265625,1119.8712158203123,1737.94873046875,1584.2144775390625,1682.7340087890625,1733.820068359375,1592.0826416015625,1943.29052734375,1944.8822021484373,1576.1568603515625,868.0059814453125,1662.49853515625,1904.3311767578125,1775.1038818359375,1489.0093994140625,1191.8343505859375,1528.7811279296875,1570.3272705078125,1859.3297119140625,1558.699951171875,1671.1884765625,1594.2659912109375,1063.8414306640623,1371.9730224609375,1629.1158447265625,1780.9781494140625,1735.3377685546875,1793.9669189453125,1349.540283203125,1230.3900146484375,1775.6617431640625,1756.5177001953125,1074.087646484375,1825.9840087890625,1044.82080078125,1280.15966796875,1951.4930419921875,2017.09130859375,1665.3746337890625,1382.2421875,548.2340698242189,1691.9468994140625,1643.942626953125,1484.09521484375,1932.802001953125,1588.660888671875,2032.2164306640625,1742.9771728515625,1561.720703125,1335.6953125,1912.92724609375,1357.641845703125,1529.6173095703125,1500.4000244140625,1964.08203125,1696.9559326171875,1255.75048828125,1843.8560791015625,1753.8082275390625,1456.226318359375,1704.1378173828125,1481.62109375,1818.4666748046875,1605.4749755859375,1702.3148193359375,1840.0738525390625,1670.534912109375,1544.5625,1547.213623046875,1614.2398681640625
508.35577392578125,547.73779296875,262.0780639648437,500.044189453125,244.64596557617188,1393.90673828125,1376.131591796875,916.9541625976562,1809.5980224609373,333.4881896972656,1539.7125244140625,1628.6973876953125,2438.125732421875,2026.7998046875,1804.270751953125,1409.6409912109375,635.2183837890625,1724.780029296875,1819.243408203125,187.9624786376953,1764.0888671875,1754.8717041015625,339.26666259765625,296.594482421875,1854.6832275390625,1629.7615966796875,1874.963623046875,1751.703369140625,1751.72119140625,1784.9644775390625,1734.79296875,1153.956787109375,1614.0189208984375,930.1810302734376,1799.2125244140625,1720.0947265625,1119.2607421875,1722.2469482421875,1582.041748046875,1680.2344970703125,1734.7359619140625,1589.0888671875,1953.7476806640625,1938.242431640625,1562.0289306640625,898.899169921875,1674.5521240234375,1900.426025390625,1775.2423095703125,1491.3155517578125,1195.7330322265625,1529.1201171875,1563.991455078125,1873.1617431640625,1565.2783203125,1671.177734375,1600.9605712890625,1080.878173828125,1374.38330078125,1627.534423828125,1785.5958251953125,1736.7220458984375,1799.922119140625,1356.5506591796875,1245.510009765625,1772.902099609375,1752.613525390625,1080.865478515625,1829.8843994140625,1046.7938232421877,1273.889404296875,1952.93603515625,2025.41943359375,1650.8074951171875,1386.93603515625,547.63134765625,1701.21240234375,1644.24853515625,1499.967529296875,1939.5489501953125,1583.345947265625,2038.0369873046875,1738.10302734375,1571.0238037109375,1322.907958984375,1915.6844482421875,1361.8275146484375,1536.782958984375,1495.8558349609375,1972.3590087890625,1699.9779052734375,1248.60302734375,1853.8636474609373,1738.2496337890625,1462.9307861328125,1717.4515380859375,1503.7713623046875,1829.1893310546875,1599.9420166015625,1711.4501953125,1835.96630859375,1665.8118896484375,1530.7945556640625,1557.594482421875,1614.940673828125
516.0525512695311,536.1455688476561,266.49441528320307,492.9165954589844,246.3480682373047,1387.4417724609375,1387.3648681640625,911.3120727539062,1809.2152099609373,336.19366455078125,1539.0584716796875,1618.867431640625,2446.593994140625,2023.0712890625,1808.9888916015625,1405.2374267578125,632.2069702148438,1724.3428955078125,1811.89208984375,192.20394897460938,1760.4443359375,1748.0721435546875,348.2069396972656,299.6130065917969,1857.7132568359373,1624.077880859375,1862.25537109375,1762.7674560546875,1740.7926025390625,1775.0615234375,1732.4039306640625,1158.3153076171875,1607.495849609375,939.9635009765624,1802.2099609375,1742.5687255859375,1136.7274169921875,1734.7021484375,1572.9984130859375,1677.41650390625,1721.0062255859375,1591.60107421875,1953.897216796875,1942.031494140625,1561.650390625,899.3960571289062,1669.103271484375,1912.54833984375,1792.296875,1487.4442138671875,1191.8126220703125,1519.8914794921875,1567.2803955078125,1855.176025390625,1568.439208984375,1679.0738525390625,1586.8525390625,1070.5791015625,1364.13037109375,1636.32080078125,1772.94775390625,1736.601806640625,1795.8665771484375,1344.7186279296875,1234.964111328125,1772.436279296875,1756.8355712890625,1080.0703125,1823.5992431640625,1049.1337890625,1281.2781982421875,1963.5426025390625,2008.634033203125,1679.8575439453125,1385.45458984375,538.6415405273439,1699.8421630859375,1638.4915771484375,1495.0341796875,1934.0113525390625,1598.722412109375,2032.9864501953125,1737.1038818359375,1562.671142578125,1315.476806640625,1908.0943603515625,1376.6881103515625,1545.955810546875,1502.379638671875,1960.1217041015625,1693.5328369140625,1238.18212890625,1844.4918212890625,1751.5460205078125,1471.5987548828125,1711.2921142578125,1483.883056640625,1824.1331787109373,1612.58740234375,1704.666748046875,1832.71728515625,1674.23095703125,1528.7808837890625,1559.2008056640625,1604.0301513671875
517.9771728515625,537.3427124023439,273.36947631835943,492.73663330078125,240.2621307373047,1402.3638916015625,1384.3641357421875,925.0072021484376,1800.66259765625,346.8083190917969,1552.1904296875,1638.5938720703125,2449.7265625,2034.4384765625,1809.53125,1421.267578125,636.1556396484375,1725.68994140625,1821.02978515625,192.2907257080078,1764.08740234375,1754.097900390625,347.788330078125,302.0545349121094,1866.340087890625,1631.7886962890625,1872.2310791015625,1754.5330810546875,1746.151123046875,1790.0732421875,1732.5296630859375,1164.3878173828125,1621.002197265625,936.8185424804688,1796.4990234375,1729.7451171875,1121.5716552734377,1730.7861328125,1573.8033447265625,1680.075927734375,1735.0108642578125,1588.297119140625,1949.6866455078125,1944.8193359375,1557.4644775390625,893.7509155273438,1670.5999755859375,1911.6507568359373,1789.1776123046875,1493.633544921875,1197.6468505859375,1517.95458984375,1556.768798828125,1857.5799560546875,1577.6820068359375,1685.1624755859375,1589.509033203125,1056.323486328125,1365.5113525390625,1636.896484375,1780.7945556640625,1738.6533203125,1810.1175537109373,1343.0283203125,1235.6558837890625,1778.0255126953125,1752.4412841796875,1086.3421630859377,1840.9591064453125,1050.07958984375,1293.142578125,1969.25146484375,2016.795654296875,1666.50634765625,1393.2828369140625,536.3093872070311,1688.0093994140625,1641.78515625,1512.7921142578125,1943.1351318359373,1585.70556640625,2042.782470703125,1747.5667724609375,1568.1640625,1318.4410400390625,1913.1802978515625,1358.2099609375,1547.462890625,1500.781982421875,1955.952880859375,1688.7811279296875,1254.7117919921875,1856.1982421875,1750.68994140625,1473.3681640625,1713.469970703125,1494.11181640625,1825.657470703125,1612.3426513671875,1704.0347900390625,1832.890625,1660.1444091796875,1534.761962890625,1559.2601318359375,1617.7755126953125
512.502685546875,537.80029296875,269.64370727539057,492.385009765625,243.5464172363281,1405.50390625,1384.745849609375,915.8226928710938,1812.1044921875,334.8149108886719,1544.448974609375,1629.96923828125,2449.88818359375,2033.8951416015625,1807.828369140625,1410.780029296875,631.0706176757812,1717.3614501953125,1813.626220703125,190.92852783203125,1759.0172119140625,1747.7608642578125,344.2598571777344,300.4870910644531,1856.8082275390625,1622.775390625,1870.3870849609373,1763.1409912109375,1743.90234375,1779.7353515625,1737.6168212890625,1155.448486328125,1608.8681640625,931.9465942382812,1797.0093994140625,1733.2366943359375,1111.843505859375,1726.08837890625,1581.8876953125,1687.3133544921875,1732.7945556640625,1593.697998046875,1955.6865234375,1950.3079833984373,1563.6331787109375,896.0653686523438,1665.39697265625,1904.2845458984373,1783.493408203125,1497.659912109375,1193.06396484375,1520.6292724609375,1567.280517578125,1859.924560546875,1564.7738037109375,1672.1748046875,1591.50732421875,1050.494384765625,1367.500244140625,1631.669677734375,1785.73974609375,1740.2335205078125,1798.8548583984375,1331.9613037109375,1243.895263671875,1779.0399169921875,1760.4404296875,1085.150634765625,1817.7763671875,1036.83642578125,1283.010986328125,1953.0760498046875,2012.2880859375,1661.7684326171875,1383.4990234375,542.3734130859375,1691.82080078125,1637.2691650390625,1499.4534912109375,1940.9342041015625,1580.561767578125,2039.9501953125,1738.9266357421875,1582.24169921875,1327.770263671875,1912.4468994140625,1366.23388671875,1530.9163818359375,1503.7294921875,1971.334716796875,1691.3309326171875,1248.5264892578125,1849.9710693359373,1759.75634765625,1463.8531494140625,1691.5972900390625,1507.3087158203125,1822.5382080078125,1602.50341796875,1716.314208984375,1834.39599609375,1661.7861328125,1537.6201171875,1547.98681640625,1618.302734375
510.0760192871094,534.1242065429689,265.51351928710943,504.4108276367188,246.71913146972656,1393.884765625,1372.3388671875,916.6788940429688,1820.515625,337.8477783203125,1540.703125,1632.6636962890625,2435.510498046875,2029.9930419921875,1815.9300537109373,1409.379150390625,641.5442504882812,1720.097412109375,1814.8515625,193.9305419921875,1764.6519775390625,1745.46630859375,335.547119140625,300.2894287109375,1852.76953125,1622.7867431640625,1870.789306640625,1757.364501953125,1737.423095703125,1775.8951416015625,1733.2491455078125,1152.270751953125,1601.952880859375,933.3661499023438,1786.343994140625,1739.4730224609375,1127.8531494140625,1735.4293212890625,1582.8857421875,1683.0517578125,1734.6396484375,1589.6158447265625,1948.6058349609373,1948.5152587890625,1572.7080078125,887.7254028320312,1664.405029296875,1917.4715576171875,1786.153564453125,1495.9912109375,1187.60986328125,1527.5477294921875,1567.9176025390625,1850.5172119140625,1550.7537841796875,1671.0771484375,1594.17919921875,1066.99560546875,1368.7398681640625,1632.1510009765625,1781.03173828125,1738.359619140625,1792.0523681640625,1326.9564208984375,1236.5960693359375,1766.313720703125,1755.6322021484375,1080.67919921875,1807.168212890625,1045.86865234375,1282.387939453125,1939.925537109375,2013.0296630859373,1665.088134765625,1387.222412109375,541.9241943359375,1681.2520751953125,1639.310302734375,1507.2122802734375,1925.33740234375,1576.84619140625,2038.8212890625,1728.0203857421875,1565.1134033203125,1327.479736328125,1914.9757080078125,1371.4444580078125,1550.3609619140625,1496.995849609375,1965.9405517578125,1699.4853515625,1245.9573974609375,1831.43896484375,1750.4873046875,1456.1046142578125,1694.7288818359375,1495.4049072265625,1819.7493896484373,1607.58544921875,1710.35107421875,1835.106689453125,1657.6968994140625,1523.0997314453125,1556.6072998046875,1610.9862060546875
511.2154541015625,536.0859375,267.36181640625,502.551025390625,249.55990600585938,1402.12939453125,1386.991943359375,920.3760375976562,1826.2672119140625,339.22564697265625,1556.061767578125,1632.9718017578125,2432.789794921875,2036.1376953125,1818.1141357421875,1421.8199462890625,640.0988159179688,1724.577880859375,1806.10791015625,192.38352966308597,1753.54296875,1742.671875,349.5811462402344,306.20751953125,1854.93603515625,1619.2841796875,1860.1427001953125,1754.7401123046875,1729.9969482421875,1773.9185791015625,1735.7322998046875,1155.998046875,1610.2454833984375,944.49365234375,1789.0186767578125,1736.695556640625,1115.5413818359377,1740.3248291015625,1576.64697265625,1686.3355712890625,1742.34765625,1601.87939453125,1945.5216064453125,1939.808349609375,1583.6639404296875,884.5391845703125,1668.7469482421875,1909.3994140625,1789.926025390625,1499.52392578125,1195.259765625,1535.005615234375,1563.0428466796875,1870.3211669921875,1567.7659912109375,1671.664306640625,1600.35693359375,1067.8226318359377,1366.6488037109375,1637.57080078125,1787.10400390625,1735.554443359375,1789.2440185546875,1335.0267333984375,1234.1630859375,1769.9093017578125,1757.7022705078125,1078.0433349609377,1825.3707275390625,1045.4002685546877,1295.04150390625,1959.5826416015625,2008.7900390625,1664.06298828125,1396.6531982421875,549.5701293945311,1709.4892578125,1641.0960693359375,1507.8275146484375,1931.0543212890625,1583.5654296875,2028.8851318359373,1735.1217041015625,1575.0452880859375,1328.191162109375,1914.519775390625,1362.1029052734375,1537.8546142578125,1502.29296875,1972.67822265625,1691.41845703125,1256.61962890625,1853.309814453125,1740.2734375,1466.2703857421875,1707.8529052734375,1492.3837890625,1826.8831787109373,1607.9886474609375,1713.399169921875,1837.821533203125,1664.0008544921875,1540.5133056640625,1567.1175537109375,1621.612060546875
510.305419921875,540.6257934570311,269.6529541015625,495.8396301269531,240.4784698486328,1400.4920654296875,1376.1466064453125,916.0226440429688,1811.0074462890625,340.2065734863281,1549.9300537109375,1630.9495849609375,2423.04052734375,2036.1484375,1825.7574462890625,1419.7181396484375,638.5885009765625,1732.7962646484375,1819.2950439453125,188.0122985839844,1760.1712646484375,1751.361083984375,344.7737731933594,300.1680603027344,1860.7733154296875,1620.5281982421875,1878.3194580078125,1750.2635498046875,1746.7086181640625,1786.2364501953125,1734.2791748046875,1161.0054931640625,1614.97900390625,948.4959716796876,1797.4212646484375,1724.0966796875,1125.8858642578123,1740.4398193359375,1582.802490234375,1685.1439208984375,1748.6441650390625,1597.268310546875,1943.4276123046875,1931.5205078125,1575.5264892578125,884.2665405273438,1671.5009765625,1899.3770751953125,1763.1334228515625,1491.3740234375,1190.4068603515625,1530.6575927734375,1562.21484375,1867.505126953125,1560.218505859375,1670.4287109375,1594.487548828125,1061.0595703125,1370.7593994140625,1628.906982421875,1789.6019287109375,1733.87255859375,1799.0631103515625,1342.6480712890625,1232.18505859375,1771.8931884765625,1751.7021484375,1084.3587646484377,1823.6488037109373,1042.3070068359377,1275.15576171875,1963.6187744140625,2005.8427734375,1655.710205078125,1393.084228515625,538.8089599609375,1693.9163818359375,1642.7161865234375,1503.392822265625,1932.21875,1584.333740234375,2043.27392578125,1742.903564453125,1566.644775390625,1339.016845703125,1912.201904296875,1374.7967529296875,1543.83349609375,1507.8499755859375,1967.1829833984373,1701.6708984375,1263.177978515625,1854.1361083984373,1760.612060546875,1460.7647705078125,1701.62939453125,1490.401611328125,1824.5838623046875,1621.462646484375,1709.1112060546875,1838.94384765625,1673.8148193359375,1523.2271728515625,1560.762939453125,1624.3265380859375
