#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
513.4862060546875,537.3450927734375,277.4027709960937,494.932373046875,251.78880310058597,1399.6983642578125,1379.6300048828125,915.1135864257812,1810.38037109375,334.5083312988281,1550.7568359375,1636.15478515625,2446.81787109375,2045.2138671875,1827.82958984375,1428.64453125,627.963134765625,1726.7601318359375,1816.9970703125,185.24549865722656,1753.890380859375,1754.0015869140625,337.8652648925781,297.9622497558594,1858.745849609375,1630.9925537109375,1876.8636474609373,1760.283935546875,1740.3128662109375,1778.795654296875,1728.7611083984375,1156.9727783203125,1609.61669921875,945.5698852539062,1787.8804931640625,1730.752685546875,1124.0570068359377,1735.3226318359375,1587.5699462890625,1681.2987060546875,1737.8167724609375,1596.2138671875,1941.180908203125,1939.6114501953125,1590.677978515625,884.5653686523438,1665.9600830078125,1899.6385498046875,1773.60302734375,1491.517333984375,1188.3118896484375,1524.6456298828125,1561.603515625,1850.5606689453125,1555.8897705078125,1684.07275390625,1601.0240478515625,1077.3150634765623,1375.6358642578125,1634.1103515625,1788.3837890625,1731.261474609375,1796.0958251953125,1343.8907470703125,1230.6580810546875,1769.578369140625,1758.3992919921875,1083.5655517578123,1813.5316162109373,1037.36376953125,1280.0797119140625,1948.2906494140625,2003.60009765625,1662.26025390625,1384.80126953125,541.5523071289061,1700.3897705078125,1638.393798828125,1487.1038818359375,1924.5960693359373,1588.370361328125,2042.3533935546875,1744.3780517578125,1567.5550537109375,1328.166259765625,1908.663818359375,1365.2730712890625,1535.0833740234375,1501.54443359375,1965.7359619140625,1696.942138671875,1240.7939453125,1847.870849609375,1746.9449462890625,1466.104248046875,1704.6304931640625,1494.6810302734375,1822.3773193359373,1617.1494140625,1699.6148681640625,1831.9827880859373,1655.3128662109375,1531.2762451171875,1564.165771484375,1621.2816162109375
513.5806884765625,539.5498657226561,271.77178955078125,499.4251708984375,251.36485290527344,1406.2470703125,1383.8251953125,931.0349731445312,1817.2130126953125,337.05780029296875,1566.8834228515625,1643.2166748046875,2449.8232421875,2038.0240478515625,1822.073974609375,1422.4462890625,630.806640625,1734.0107421875,1812.9722900390625,191.14031982421875,1757.40380859375,1746.1234130859375,348.3136901855469,295.695068359375,1859.5960693359373,1627.3095703125,1863.6156005859373,1755.5228271484375,1735.5841064453125,1769.375244140625,1734.1832275390625,1158.7159423828125,1608.2666015625,928.76171875,1790.1285400390625,1736.433349609375,1116.0853271484377,1747.792724609375,1585.8275146484375,1683.8199462890625,1738.8519287109375,1604.5191650390625,1950.3846435546875,1934.46728515625,1582.643310546875,883.6525268554688,1666.9241943359375,1916.1905517578125,1785.6304931640625,1496.5306396484375,1192.2081298828125,1528.1839599609375,1565.8394775390625,1871.583251953125,1566.86767578125,1682.4852294921875,1597.21435546875,1074.053955078125,1369.2474365234375,1636.9296875,1789.8070068359375,1736.48583984375,1778.0445556640625,1353.793212890625,1228.6937255859375,1773.1502685546875,1754.1005859375,1075.4552001953123,1826.19384765625,1059.237060546875,1285.770263671875,1966.749755859375,2004.3782958984373,1671.5299072265625,1388.6907958984375,541.7062377929689,1707.84814453125,1644.5980224609375,1491.7364501953125,1929.1683349609373,1596.8837890625,2023.068603515625,1740.41650390625,1575.7464599609375,1336.1875,1910.8779296875,1359.7789306640625,1555.097412109375,1506.46728515625,1970.1802978515625,1696.6611328125,1249.736572265625,1864.64599609375,1752.8546142578125,1462.3026123046875,1722.5269775390625,1492.79296875,1817.0035400390625,1616.3935546875,1711.7625732421875,1836.355712890625,1668.44384765625,1526.3177490234375,1552.2589111328125,1607.433837890625
509.3744812011719,529.116455078125,270.32431030273443,489.708740234375,245.00714111328125,1404.970947265625,1387.946044921875,912.110107421875,1827.596435546875,335.2520751953125,1553.657470703125,1635.4066162109375,2441.690673828125,2037.6771240234373,1808.0836181640625,1420.5699462890625,641.3756713867188,1724.54541015625,1814.999755859375,196.8811492919922,1755.8701171875,1746.6361083984375,341.37359619140625,293.10760498046875,1847.7626953125,1623.9295654296875,1872.5009765625,1757.10546875,1742.31884765625,1786.0,1738.9290771484375,1150.822998046875,1611.988525390625,931.3082885742188,1783.61962890625,1725.3782958984375,1115.400634765625,1734.161376953125,1580.958984375,1680.563720703125,1747.773193359375,1597.294677734375,1939.886962890625,1938.1181640625,1583.441162109375,891.49267578125,1663.0501708984375,1910.0721435546875,1782.8353271484375,1497.5230712890625,1194.1092529296875,1538.700439453125,1573.6435546875,1869.389892578125,1575.2537841796875,1677.158203125,1597.7840576171875,1069.859619140625,1361.740234375,1631.402587890625,1798.26708984375,1752.2933349609375,1798.1663818359375,1349.9488525390625,1235.126708984375,1782.5888671875,1750.005126953125,1084.4754638671877,1835.0205078125,1054.134033203125,1280.8187255859375,1960.0318603515625,2011.2716064453125,1677.0439453125,1385.2987060546875,539.9855346679689,1705.97412109375,1642.6241455078125,1506.4688720703125,1928.0279541015625,1587.6751708984375,2038.8887939453125,1735.6546630859375,1563.5771484375,1340.5128173828125,1910.4609375,1354.924072265625,1532.732421875,1501.5699462890625,1963.8731689453125,1693.2703857421875,1276.681640625,1865.1953125,1729.4365234375,1479.4925537109375,1704.5440673828125,1494.9219970703125,1816.3961181640625,1617.242919921875,1708.3310546875,1832.2742919921875,1659.3968505859375,1541.5894775390625,1555.5811767578125,1616.2713623046875
503.7849426269531,537.11669921875,267.53680419921875,490.7701110839844,248.4638671875,1396.296875,1375.4359130859375,906.4827270507812,1808.7222900390625,336.4157409667969,1551.7532958984375,1636.9085693359375,2430.228515625,2039.1290283203125,1819.656494140625,1417.2908935546875,624.3988037109375,1722.4248046875,1819.7078857421875,183.9653778076172,1755.04443359375,1749.72265625,342.53973388671875,297.4604187011719,1859.3558349609373,1618.1982421875,1874.6650390625,1751.4224853515625,1728.35693359375,1785.3642578125,1735.789306640625,1151.4493408203125,1610.621826171875,930.3571166992188,1799.5216064453125,1736.027099609375,1131.91015625,1738.4820556640625,1579.7437744140625,1679.8233642578125,1730.6531982421875,1592.0953369140625,1947.00634765625,1940.988525390625,1576.2828369140625,885.5470581054688,1672.630615234375,1911.015380859375,1779.62890625,1492.334716796875,1190.3798828125,1523.5584716796875,1567.3582763671875,1851.3419189453125,1555.9862060546875,1669.7261962890625,1599.1243896484375,1064.834716796875,1375.1253662109375,1632.2974853515625,1785.797119140625,1741.5841064453125,1792.89208984375,1340.6968994140625,1239.721923828125,1774.2001953125,1753.4422607421875,1070.637451171875,1825.5386962890625,1057.9737548828123,1286.3011474609375,1945.7835693359373,2013.0035400390625,1674.146484375,1393.5777587890625,545.2390747070311,1698.2449951171875,1644.3477783203125,1507.6217041015625,1931.005126953125,1588.0103759765625,2040.7015380859373,1740.7484130859375,1564.261962890625,1335.6810302734375,1910.7347412109373,1353.45556640625,1531.353515625,1501.9302978515625,1966.805908203125,1694.572509765625,1257.531494140625,1842.09228515625,1735.6983642578125,1468.927978515625,1706.5926513671875,1487.988525390625,1827.0777587890625,1613.1922607421875,1692.4007568359375,1828.3494873046875,1659.1793212890625,1519.9366455078125,1560.1622314453125,1606.2838134765625
523.55615234375,539.1685791015625,267.69781494140625,499.862548828125,250.83116149902344,1404.2144775390625,1382.564208984375,929.0739135742188,1817.9273681640625,341.2818298339844,1561.033203125,1632.82421875,2443.227783203125,2033.76025390625,1819.9642333984373,1417.099365234375,641.3541259765625,1721.0035400390625,1813.5526123046875,195.9919891357422,1751.2313232421875,1744.101318359375,349.2779235839844,299.33514404296875,1867.0242919921875,1624.2681884765625,1854.2984619140625,1765.9261474609375,1736.794189453125,1769.829345703125,1727.4722900390625,1163.01611328125,1607.8101806640625,934.5228271484376,1801.81103515625,1736.1253662109375,1123.961181640625,1738.8756103515625,1588.1575927734375,1681.835205078125,1740.7640380859375,1602.9376220703125,1958.6611328125,1931.0390625,1581.944580078125,868.6687622070312,1666.931396484375,1912.3353271484373,1787.38427734375,1488.9407958984375,1186.9163818359375,1530.7542724609375,1571.4176025390625,1873.5279541015625,1571.86279296875,1677.5406494140625,1591.2271728515625,1072.86279296875,1372.205078125,1633.5631103515625,1790.0091552734375,1744.59375,1792.89599609375,1369.336181640625,1233.311767578125,1780.777587890625,1755.97021484375,1083.6995849609377,1838.389404296875,1046.3021240234377,1284.0557861328125,1963.2933349609373,1997.1790771484373,1670.8751220703125,1385.7698974609375,547.0095825195311,1697.1065673828125,1650.2393798828125,1496.135009765625,1927.5760498046875,1588.336669921875,2025.0628662109373,1739.5577392578125,1561.8231201171875,1327.1390380859375,1901.5906982421875,1370.208984375,1549.501953125,1495.957275390625,1969.733154296875,1683.4273681640625,1255.9569091796875,1849.33349609375,1752.14599609375,1464.59033203125,1707.8948974609375,1487.4705810546875,1812.6854248046875,1615.9908447265625,1696.8822021484375,1830.2314453125,1663.345947265625,1538.2945556640625,1558.0377197265625,1608.1058349609375
513.9495239257811,538.5869140625,270.5963134765625,491.84747314453125,242.2126007080078,1402.2520751953125,1377.1123046875,908.0548095703124,1817.0877685546875,332.7715148925781,1546.2060546875,1634.42626953125,2465.93701171875,2045.747314453125,1832.494873046875,1423.106689453125,627.0662231445312,1736.9007568359375,1823.651123046875,187.8531646728516,1750.7452392578125,1752.8521728515625,340.1662292480469,307.3966979980469,1868.8865966796875,1625.8984375,1876.4395751953125,1762.171630859375,1741.3857421875,1781.057373046875,1727.65478515625,1153.0609130859375,1614.2796630859375,940.5716552734376,1787.298095703125,1737.3226318359375,1117.760986328125,1740.9078369140625,1586.21630859375,1685.4393310546875,1741.652587890625,1597.3251953125,1953.2572021484373,1939.0126953125,1583.6878662109375,870.5629272460938,1668.367919921875,1905.218994140625,1782.64990234375,1483.899169921875,1188.85498046875,1536.9078369140625,1563.4827880859375,1878.9786376953125,1559.6158447265625,1677.6329345703125,1603.14501953125,1066.314697265625,1364.503662109375,1626.794677734375,1779.79443359375,1742.4765625,1782.8704833984375,1345.7640380859375,1239.64306640625,1772.9862060546875,1758.2535400390625,1081.08447265625,1831.609619140625,1042.4154052734377,1272.37255859375,1955.1474609375,2000.8363037109373,1669.1683349609375,1383.885986328125,536.971435546875,1693.248291015625,1633.07470703125,1498.9176025390625,1931.79541015625,1581.712890625,2037.140625,1737.37353515625,1557.689208984375,1326.4263916015625,1908.8525390625,1371.3194580078125,1539.081787109375,1487.1011962890625,1973.529541015625,1690.10888671875,1256.4906005859375,1856.8873291015625,1758.728515625,1463.4862060546875,1708.0577392578125,1483.354736328125,1816.3828125,1600.8299560546875,1706.543212890625,1837.80224609375,1666.7711181640625,1526.862548828125,1548.970947265625,1619.56005859375
512.0114135742189,541.9869384765625,275.29452514648443,497.9595642089844,244.07704162597656,1402.8499755859375,1362.1976318359375,921.5304565429688,1795.684814453125,333.74786376953125,1540.8675537109375,1632.6578369140625,2457.83447265625,2033.194091796875,1823.41650390625,1422.6715087890625,626.968994140625,1727.6375732421875,1814.9609375,190.8116455078125,1751.1116943359375,1754.0345458984375,344.8048095703125,291.26007080078125,1868.5345458984373,1624.2802734375,1863.8812255859373,1741.5538330078125,1736.3455810546875,1778.0592041015625,1734.7977294921875,1144.865478515625,1608.956298828125,918.0450439453124,1798.3016357421875,1734.69677734375,1124.0531005859377,1739.424560546875,1592.41748046875,1685.034423828125,1743.282470703125,1596.5751953125,1947.6046142578125,1946.6953125,1606.34619140625,870.3572387695312,1669.37255859375,1893.912841796875,1782.1231689453125,1495.9775390625,1183.3955078125,1543.46826171875,1562.662109375,1854.0069580078125,1554.102783203125,1671.202392578125,1602.5970458984375,1065.5126953125,1364.7413330078125,1635.3385009765625,1788.8248291015625,1744.5631103515625,1778.015625,1344.244873046875,1230.3214111328125,1765.5162353515625,1754.7362060546875,1074.4681396484377,1824.5802001953125,1039.18798828125,1280.1820068359375,1953.8702392578125,1995.2623291015625,1665.031005859375,1383.525634765625,542.9768676757811,1703.374267578125,1634.1844482421875,1497.2132568359375,1930.665283203125,1590.1959228515625,2041.98828125,1742.731689453125,1577.9559326171875,1334.895263671875,1913.3922119140625,1362.0863037109375,1540.8028564453125,1489.9752197265625,1966.162841796875,1687.0201416015625,1253.7523193359375,1858.4368896484373,1744.80322265625,1454.7327880859375,1707.7139892578125,1488.3497314453125,1814.995849609375,1602.8035888671875,1703.4317626953125,1832.8446044921875,1653.62158203125,1540.4105224609375,1557.0731201171875,1620.9281005859375
511.58038330078125,534.3186645507811,271.53042602539057,485.1238708496094,244.53955078125,1399.4931640625,1380.2757568359375,903.1688842773438,1821.488525390625,334.69140625,1543.5616455078125,1636.2132568359375,2454.680419921875,2044.9381103515625,1824.953125,1428.8433837890625,620.2610473632812,1721.7998046875,1815.3258056640625,193.8956756591797,1749.2598876953125,1756.6373291015625,341.8935852050781,303.6617431640625,1871.0736083984373,1633.41748046875,1863.782470703125,1756.6085205078125,1727.2440185546875,1767.9931640625,1729.1683349609375,1151.69384765625,1612.9505615234375,921.5432739257812,1795.182373046875,1742.034912109375,1127.1812744140625,1744.803466796875,1588.1356201171875,1689.798583984375,1753.2896728515625,1603.06640625,1947.67431640625,1936.899658203125,1611.131103515625,881.7618408203125,1659.862548828125,1898.8037109375,1778.7806396484375,1497.6158447265625,1192.905029296875,1539.212158203125,1562.0189208984375,1843.1754150390625,1568.5535888671875,1676.5228271484375,1603.435791015625,1073.996337890625,1362.44482421875,1644.0284423828125,1796.9852294921875,1745.6905517578125,1774.42333984375,1347.0950927734375,1227.7889404296875,1770.2894287109375,1759.044189453125,1089.1591796875,1824.97802734375,1047.4609375,1281.3663330078125,1944.9000244140625,1988.5765380859373,1671.3876953125,1368.8773193359375,539.7401123046875,1707.2021484375,1639.84912109375,1484.76318359375,1916.6781005859373,1585.0391845703125,2024.102783203125,1733.3779296875,1569.9267578125,1329.8931884765625,1921.1422119140625,1353.0777587890625,1540.2064208984375,1498.1669921875,1973.6907958984373,1697.8206787109375,1257.4283447265625,1841.9449462890625,1739.719970703125,1467.5323486328125,1695.0921630859375,1485.4495849609375,1825.7833251953125,1610.7320556640625,1710.8768310546875,1850.5667724609373,1659.1337890625,1537.964111328125,1553.92529296875,1631.67138671875
512.396728515625,543.8576049804689,272.5343017578125,497.1139526367188,242.04913330078125,1397.1451416015625,1378.6119384765625,921.5100708007812,1818.668212890625,334.8482971191406,1546.8314208984375,1639.568115234375,2447.771240234375,2054.135986328125,1835.6474609375,1436.8736572265625,633.101318359375,1726.585693359375,1822.3304443359373,192.8619384765625,1764.4130859375,1756.0186767578125,342.61712646484375,301.17279052734375,1878.0361328125,1630.9730224609375,1910.8380126953125,1761.1243896484375,1742.0023193359375,1781.7664794921875,1734.5802001953125,1151.604248046875,1622.759765625,942.6556396484376,1798.49462890625,1736.0606689453125,1129.0411376953125,1743.7508544921875,1587.8465576171875,1683.710205078125,1754.579345703125,1601.6685791015625,1948.1422119140625,1940.1827392578125,1611.1995849609375,868.9443969726562,1667.9580078125,1900.3328857421875,1769.4393310546875,1501.2552490234375,1190.600830078125,1537.2818603515625,1563.668212890625,1843.0152587890625,1548.1844482421875,1675.6025390625,1600.79150390625,1058.9256591796877,1360.4163818359375,1628.27734375,1811.0921630859373,1733.3538818359375,1789.8624267578125,1340.490234375,1233.453125,1764.7269287109375,1758.722412109375,1079.6488037109377,1824.1007080078125,1035.2855224609377,1294.1019287109375,1963.4234619140625,1991.5452880859373,1662.3187255859375,1382.1114501953125,544.336669921875,1706.280517578125,1644.5101318359375,1485.168212890625,1937.3197021484373,1578.385009765625,2039.0992431640625,1748.4927978515625,1549.5439453125,1330.8638916015625,1908.0120849609373,1368.5433349609375,1533.0185546875,1496.4013671875,1964.4798583984373,1692.049072265625,1252.7811279296875,1856.5670166015625,1769.4527587890625,1457.2127685546875,1692.09375,1478.5067138671875,1823.7099609375,1614.2686767578125,1694.5880126953125,1834.8046875,1668.78564453125,1534.815673828125,1566.3455810546875,1610.3004150390625
509.40130615234375,532.10888671875,270.11993408203125,490.2671508789063,245.2637176513672,1397.5537109375,1383.1280517578125,907.6398315429688,1824.8746337890625,327.1812744140625,1544.7105712890625,1626.59228515625,2452.86669921875,2047.22509765625,1829.4925537109373,1417.1671142578125,633.405517578125,1724.3125,1818.70556640625,197.35032653808597,1753.5072021484375,1750.679443359375,354.91070556640625,302.03118896484375,1867.4254150390625,1632.572265625,1882.2803955078125,1757.82666015625,1738.3115234375,1781.3577880859375,1740.1815185546875,1158.26904296875,1613.133544921875,927.9513549804688,1799.565185546875,1740.93505859375,1127.327392578125,1744.3349609375,1585.8609619140625,1684.16162109375,1748.1363525390625,1602.9951171875,1947.2816162109373,1931.0140380859373,1584.98486328125,881.0150146484375,1666.883544921875,1899.2078857421875,1766.63134765625,1492.0418701171875,1191.6629638671875,1529.3978271484375,1566.5596923828125,1851.166748046875,1564.14013671875,1672.091796875,1594.1708984375,1068.445556640625,1370.2091064453125,1637.03662109375,1801.269775390625,1732.9945068359375,1789.8170166015625,1348.3182373046875,1225.328125,1774.60400390625,1752.4169921875,1083.533935546875,1820.154052734375,1043.4659423828123,1289.363525390625,1962.3004150390625,1990.1983642578125,1673.5411376953125,1380.0526123046875,546.2533569335939,1699.469482421875,1641.4259033203125,1487.20849609375,1934.3026123046875,1595.96337890625,2032.7947998046875,1747.8143310546875,1562.7965087890625,1324.3756103515625,1915.726806640625,1371.7789306640625,1528.6309814453125,1498.717041015625,1968.7451171875,1696.8199462890625,1247.24609375,1841.922119140625,1759.3297119140625,1457.0985107421875,1705.67236328125,1484.033935546875,1826.6761474609373,1615.1837158203125,1701.4683837890625,1839.4215087890625,1661.1641845703125,1527.544921875,1554.3631591796875,1627.884033203125
515.1641235351561,531.3960571289061,277.36871337890625,483.5174865722656,240.26622009277344,1394.0098876953125,1379.471923828125,915.8465576171876,1833.50244140625,336.0269470214844,1546.541015625,1630.4908447265625,2443.546142578125,2042.6475830078125,1836.635498046875,1423.016845703125,629.3267211914062,1726.0985107421875,1816.639404296875,190.46029663085938,1758.50634765625,1750.1663818359375,337.6954040527344,299.3149719238281,1868.9234619140625,1629.7249755859375,1869.2508544921875,1763.4552001953125,1736.27099609375,1773.21728515625,1736.7437744140625,1154.1424560546875,1611.3203125,928.0623779296876,1788.4786376953125,1743.1763916015625,1126.142578125,1751.1619873046875,1584.14697265625,1681.561767578125,1736.9937744140625,1603.13671875,1939.8992919921875,1943.1517333984373,1594.943603515625,868.7550659179688,1669.9530029296875,1916.383056640625,1777.304443359375,1498.0079345703125,1191.323486328125,1528.5487060546875,1565.5106201171875,1853.51025390625,1549.1541748046875,1670.44970703125,1608.9244384765625,1071.7808837890623,1369.3846435546875,1630.7889404296875,1783.28662109375,1733.5380859375,1787.0108642578125,1340.4019775390625,1239.359375,1760.191162109375,1750.9613037109375,1080.5291748046877,1815.35791015625,1040.7242431640623,1285.7763671875,1956.582275390625,1994.8994140625,1665.0194091796875,1394.2891845703125,535.9328002929689,1697.8486328125,1633.2637939453125,1508.140869140625,1935.4813232421875,1587.3367919921875,2033.4696044921875,1736.5877685546875,1554.115234375,1322.0394287109375,1909.9063720703125,1376.7076416015625,1541.5986328125,1504.4871826171875,1963.930908203125,1700.20263671875,1249.895263671875,1841.7503662109373,1746.23974609375,1460.5372314453125,1701.5927734375,1491.96826171875,1824.4649658203125,1600.23779296875,1706.6512451171875,1840.8369140625,1674.0057373046875,1537.598388671875,1561.21630859375,1622.6727294921875
519.41015625,539.9891967773439,270.15048217773443,495.7744140625,243.0134735107422,1404.384765625,1379.36376953125,927.8224487304688,1827.9056396484373,334.1347351074219,1546.9013671875,1644.2789306640625,2457.57275390625,2056.00830078125,1831.0465087890625,1418.0198974609375,639.2073364257812,1729.140380859375,1818.2401123046875,194.286376953125,1760.4757080078125,1755.101318359375,350.25323486328125,299.3360900878906,1880.2725830078125,1623.9154052734375,1877.070556640625,1755.4281005859375,1731.2711181640625,1774.2398681640625,1733.0750732421875,1145.9569091796875,1610.8095703125,923.795654296875,1790.2247314453125,1742.7076416015625,1124.7991943359377,1742.3253173828125,1589.42138671875,1683.6883544921875,1738.96875,1591.7464599609375,1938.2611083984373,1945.2886962890625,1599.8240966796875,873.0653686523438,1657.9996337890625,1895.436279296875,1771.1884765625,1497.8009033203125,1185.1800537109375,1536.027587890625,1563.6156005859375,1833.3851318359373,1550.286865234375,1670.4759521484375,1597.9874267578125,1069.713134765625,1373.1182861328125,1642.7042236328125,1785.2972412109375,1734.311279296875,1782.703125,1333.98681640625,1224.7841796875,1760.875244140625,1756.3609619140625,1073.3101806640623,1812.5709228515625,1030.5140380859377,1284.9775390625,1946.4072265625,1996.18896484375,1667.226318359375,1383.583984375,543.173583984375,1694.02392578125,1644.4830322265625,1488.1187744140625,1924.9862060546875,1598.2349853515625,2031.35546875,1742.5799560546875,1548.587890625,1325.4635009765625,1912.117431640625,1384.16064453125,1540.70361328125,1494.39306640625,1965.0919189453125,1701.88037109375,1255.8974609375,1828.6680908203125,1750.316162109375,1457.87646484375,1705.552001953125,1471.95361328125,1827.4234619140625,1613.103759765625,1694.043212890625,1839.7548828125,1665.8291015625,1531.03173828125,1560.7872314453125,1608.436279296875
512.624267578125,530.3518676757811,264.80374145507807,491.9185791015625,249.3179168701172,1401.634521484375,1385.653564453125,924.9017333984376,1822.7764892578125,336.7108459472656,1547.9149169921875,1641.873291015625,2448.240966796875,2055.435546875,1832.80322265625,1427.8533935546875,635.2911376953125,1730.6973876953125,1827.0958251953125,194.0321044921875,1761.8209228515625,1762.70947265625,340.4405212402344,303.2993469238281,1864.0072021484373,1619.3538818359375,1896.1829833984373,1753.0018310546875,1734.3360595703125,1789.3365478515625,1739.5267333984375,1152.6552734375,1606.3416748046875,945.5430908203124,1783.6669921875,1734.582275390625,1120.31640625,1737.6611328125,1584.7550048828125,1683.3629150390625,1748.58349609375,1592.243408203125,1941.8291015625,1936.479248046875,1594.841064453125,864.5087280273438,1666.8948974609375,1888.206787109375,1774.5390625,1494.9793701171875,1198.0687255859375,1532.3121337890625,1567.9404296875,1838.3375244140625,1540.2427978515625,1661.4638671875,1597.713623046875,1067.8831787109377,1376.765380859375,1629.9886474609375,1795.294189453125,1740.5511474609375,1784.27880859375,1318.4407958984375,1240.9390869140625,1762.2481689453125,1754.5999755859375,1075.5396728515623,1817.7177734375,1028.112548828125,1277.804931640625,1960.214599609375,2001.19677734375,1661.1353759765625,1384.5899658203125,544.9474487304689,1706.745361328125,1647.7115478515625,1497.1484375,1925.3680419921875,1592.39697265625,2041.5927734375,1738.92822265625,1559.1761474609375,1336.5360107421875,1922.84765625,1376.3302001953125,1538.7122802734375,1491.54736328125,1970.386962890625,1706.4281005859375,1264.048828125,1843.8770751953125,1764.3121337890625,1455.8668212890625,1696.593505859375,1476.1456298828125,1830.98974609375,1615.35107421875,1700.005859375,1848.527099609375,1674.1741943359375,1538.3294677734375,1567.6767578125,1625.876953125
511.3192443847656,534.969482421875,264.4110717773437,489.1216125488281,252.28823852539062,1390.6988525390625,1367.4002685546875,918.4865112304688,1804.1737060546875,336.87371826171875,1538.7864990234375,1640.2530517578125,2443.906982421875,2034.2608642578125,1817.3455810546875,1424.412841796875,635.6793823242188,1731.3641357421875,1819.3681640625,187.8817138671875,1758.7001953125,1749.4710693359375,339.2183532714844,304.7940673828125,1868.9833984375,1624.3316650390625,1879.1102294921875,1754.140869140625,1738.859619140625,1779.619140625,1735.6273193359375,1153.0191650390625,1611.397705078125,937.505126953125,1787.4185791015625,1736.9588623046875,1122.85498046875,1738.7965087890625,1588.25244140625,1687.2679443359375,1744.5628662109375,1594.158447265625,1939.5921630859373,1941.6781005859373,1586.7735595703125,879.1807250976562,1665.7171630859375,1889.2701416015625,1767.289306640625,1497.21923828125,1190.3720703125,1529.649658203125,1566.207275390625,1837.7833251953125,1535.1270751953125,1665.470458984375,1590.44091796875,1059.6304931640623,1372.958251953125,1625.6448974609375,1789.034912109375,1738.1361083984375,1784.91650390625,1329.5074462890625,1232.3045654296875,1747.183837890625,1757.1778564453125,1057.1971435546877,1822.0394287109373,1033.0157470703123,1280.7852783203125,1948.188720703125,2006.304931640625,1666.70849609375,1369.7344970703125,540.599609375,1694.00830078125,1635.8043212890625,1493.8680419921875,1919.9344482421875,1586.8902587890625,2039.7127685546875,1727.591064453125,1555.1824951171875,1330.1712646484375,1906.781005859375,1363.7611083984375,1539.7802734375,1499.2841796875,1973.1441650390625,1696.47607421875,1248.9937744140625,1823.5439453125,1767.4603271484375,1455.056396484375,1686.4091796875,1475.045166015625,1822.7218017578125,1608.0411376953125,1692.038330078125,1843.0081787109373,1669.41357421875,1536.5029296875,1557.840087890625,1608.9522705078125
512.6362915039061,539.97412109375,264.35800170898443,497.1724853515625,250.5800018310547,1391.6466064453125,1370.5272216796875,924.4317626953124,1816.4696044921875,335.0679626464844,1545.9398193359375,1636.8388671875,2454.520263671875,2025.415283203125,1822.8819580078125,1422.1611328125,632.2911376953125,1734.161376953125,1814.3194580078125,197.7341461181641,1752.0877685546875,1752.2978515625,342.6400451660156,290.2667236328125,1866.470458984375,1625.463623046875,1869.3990478515625,1751.2449951171875,1744.058349609375,1778.0433349609375,1726.00244140625,1141.0484619140625,1613.9091796875,944.735595703125,1795.50244140625,1732.7568359375,1113.3687744140623,1749.0225830078125,1586.662841796875,1691.0728759765625,1742.081787109375,1596.4051513671875,1942.32666015625,1946.0107421875,1604.82958984375,869.331298828125,1664.3134765625,1900.1414794921875,1768.8609619140625,1502.2117919921875,1182.427978515625,1538.2548828125,1573.3427734375,1846.2222900390625,1551.4776611328125,1680.167236328125,1603.390625,1066.526611328125,1371.7059326171875,1631.086669921875,1773.816162109375,1741.8118896484375,1786.7457275390625,1335.76904296875,1233.6783447265625,1762.0228271484375,1752.15087890625,1067.6337890625,1814.22412109375,1049.26123046875,1271.0911865234375,1936.914306640625,2008.0894775390625,1660.5888671875,1378.6966552734375,545.5392456054689,1686.2454833984375,1637.9715576171875,1493.5167236328125,1929.440185546875,1579.21630859375,2034.3948974609373,1735.2880859375,1558.5341796875,1330.5059814453125,1928.015625,1363.1182861328125,1534.1396484375,1510.5804443359375,1973.756591796875,1702.4296875,1245.2579345703125,1834.324462890625,1739.5850830078125,1458.1578369140625,1706.53662109375,1496.099609375,1837.4547119140625,1601.6907958984375,1701.38330078125,1844.320556640625,1641.1134033203125,1537.0902099609375,1565.8902587890625,1619.16796875
