#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
509.6844177246094,525.7003784179689,266.463623046875,492.39947509765625,249.1726226806641,1389.7919921875,1373.072998046875,904.5606689453124,1812.5826416015625,338.94354248046875,1536.007568359375,1631.31689453125,2453.153076171875,2025.695068359375,1822.7623291015625,1416.260986328125,632.27099609375,1733.7119140625,1809.7989501953125,192.2860412597656,1750.23828125,1753.0703125,343.7381896972656,295.2921142578125,1857.22802734375,1622.1500244140625,1868.6634521484373,1763.796875,1737.4058837890625,1772.7872314453125,1721.7906494140625,1155.2694091796875,1612.7225341796875,936.4308471679688,1797.49609375,1735.9183349609375,1110.148193359375,1734.2366943359375,1587.291015625,1686.1563720703125,1735.95068359375,1593.9530029296875,1944.4901123046875,1937.429443359375,1590.0162353515625,888.5691528320312,1663.135009765625,1887.5361328125,1775.916748046875,1497.1439208984375,1187.850830078125,1529.872314453125,1563.60595703125,1850.0765380859373,1560.435546875,1671.7900390625,1594.4273681640625,1064.3997802734377,1370.4117431640625,1631.8115234375,1785.984130859375,1733.871337890625,1780.154052734375,1356.7554931640625,1234.6942138671875,1768.5042724609375,1751.96337890625,1077.6341552734377,1832.4515380859373,1042.474609375,1278.3861083984375,1953.8140869140625,2006.5745849609373,1669.353515625,1385.9066162109375,544.5225830078125,1693.5802001953125,1638.724853515625,1494.9302978515625,1936.5413818359373,1593.141357421875,2043.2415771484373,1758.20068359375,1564.155029296875,1330.840576171875,1918.826904296875,1369.4688720703125,1535.43359375,1506.8089599609375,1973.40771484375,1698.3980712890625,1256.015625,1847.108154296875,1754.5865478515625,1458.178955078125,1706.72802734375,1487.6767578125,1818.6292724609373,1607.0274658203125,1708.917236328125,1833.1571044921875,1655.4027099609375,1533.739990234375,1563.1845703125,1611.3519287109375
519.6730346679689,533.0142822265625,264.673095703125,489.9473571777344,247.8847961425781,1395.44873046875,1379.260498046875,910.8825073242188,1813.7130126953125,337.07037353515625,1551.540771484375,1644.9027099609375,2467.95068359375,2038.6217041015625,1823.1044921875,1430.3419189453125,639.529052734375,1717.7034912109375,1815.04443359375,188.8634490966797,1751.907470703125,1762.5126953125,338.58575439453125,298.5325622558594,1884.5308837890625,1629.3050537109375,1880.6866455078125,1758.6351318359375,1741.0498046875,1773.0198974609375,1718.5135498046875,1151.6519775390625,1609.414794921875,943.6583862304688,1801.80322265625,1731.6634521484375,1103.549072265625,1743.4886474609375,1594.941162109375,1690.042724609375,1747.08349609375,1603.5450439453125,1954.4886474609373,1945.683349609375,1607.629150390625,870.2257690429688,1662.4718017578125,1904.6644287109373,1779.17724609375,1498.0921630859375,1186.5806884765625,1538.7169189453125,1559.0323486328125,1862.9033203125,1563.180908203125,1683.01025390625,1589.457763671875,1070.0059814453123,1369.938232421875,1626.2685546875,1797.8922119140625,1749.97412109375,1793.5477294921875,1362.0338134765625,1235.6578369140625,1779.363525390625,1778.713623046875,1084.677001953125,1847.27197265625,1053.84814453125,1276.387451171875,1964.0997314453125,2008.9404296875,1651.719970703125,1387.093994140625,549.927734375,1697.18212890625,1633.4891357421875,1494.9892578125,1945.01025390625,1569.286376953125,2040.491943359375,1754.4813232421875,1569.58447265625,1339.8109130859375,1912.94921875,1376.2774658203125,1532.331787109375,1515.7672119140625,1964.9188232421875,1689.3505859375,1261.2308349609375,1854.27490234375,1769.05615234375,1466.789794921875,1725.9066162109375,1489.208740234375,1829.547119140625,1616.0921630859375,1700.7352294921875,1835.7855224609373,1656.0341796875,1541.37109375,1565.9808349609375,1615.451904296875
511.8081970214844,536.5572509765625,278.80447387695307,501.7535095214844,250.8218231201172,1397.7281494140625,1377.0662841796875,914.221435546875,1801.6483154296875,340.8381652832031,1541.382568359375,1635.7806396484375,2432.79052734375,2031.3233642578125,1813.0709228515625,1430.9881591796875,629.3655395507812,1727.738525390625,1813.1806640625,194.57601928710938,1754.0164794921875,1760.00537109375,341.8538818359375,295.4515075683594,1866.5413818359373,1625.72509765625,1868.9732666015625,1743.13671875,1746.244873046875,1781.02880859375,1733.4984130859375,1152.12841796875,1608.9879150390625,929.5394897460938,1793.276611328125,1732.9351806640625,1123.45166015625,1731.5472412109375,1585.2398681640625,1688.0,1734.2427978515625,1590.84423828125,1945.6644287109373,1933.2335205078125,1591.2216796875,890.8923950195312,1670.978271484375,1893.61083984375,1761.4599609375,1486.0771484375,1193.5335693359375,1527.685546875,1569.6663818359375,1860.46337890625,1560.5328369140625,1668.322998046875,1602.4017333984375,1075.5732421875,1370.8408203125,1621.223876953125,1780.9393310546875,1736.3507080078125,1791.8687744140625,1358.3863525390625,1230.7103271484375,1772.994873046875,1755.34375,1069.5814208984377,1839.2322998046875,1040.1346435546877,1273.4151611328125,1945.284912109375,2016.180908203125,1651.252197265625,1380.6771240234375,537.9071655273439,1695.4332275390625,1643.3189697265625,1492.468505859375,1933.8984375,1585.772705078125,2035.7301025390625,1747.1397705078125,1557.7637939453125,1327.1636962890625,1913.2742919921875,1364.548583984375,1525.7308349609375,1492.3408203125,1961.3115234375,1694.201904296875,1246.290283203125,1850.6201171875,1747.6544189453125,1466.159912109375,1711.083740234375,1485.695556640625,1814.69775390625,1607.0830078125,1705.089111328125,1830.859375,1654.3046875,1525.98828125,1558.3511962890625,1610.68505859375
511.6037292480469,537.6085815429689,268.3917236328125,495.6388244628906,248.24578857421875,1392.8505859375,1375.3306884765625,922.5401000976562,1808.7314453125,334.8865051269531,1548.80712890625,1622.95556640625,2441.938232421875,2021.8046875,1813.0123291015625,1414.8089599609375,635.0750122070312,1732.6138916015625,1813.096435546875,187.03146362304688,1754.393310546875,1746.4468994140625,351.3721618652344,298.983154296875,1859.2012939453125,1621.045654296875,1857.09130859375,1746.326904296875,1740.636962890625,1780.1781005859375,1730.2271728515625,1157.7926025390625,1607.4971923828125,930.7267456054688,1800.863525390625,1740.63818359375,1133.5853271484375,1736.4237060546875,1584.1661376953125,1681.230224609375,1741.7164306640625,1590.6348876953125,1947.7259521484373,1935.4749755859373,1561.997802734375,878.0148315429688,1678.2581787109375,1919.630126953125,1775.8328857421875,1491.107666015625,1184.4796142578125,1527.848876953125,1566.436279296875,1866.911376953125,1563.4971923828125,1678.880615234375,1598.6790771484375,1064.454833984375,1361.6964111328125,1637.9244384765625,1778.18896484375,1731.3671875,1801.5850830078125,1366.12890625,1229.74951171875,1775.6676025390625,1758.8927001953125,1084.7108154296877,1828.6383056640625,1045.9521484375,1284.6260986328125,1952.57177734375,2014.04052734375,1677.615966796875,1392.0679931640625,554.6673583984375,1695.937255859375,1640.37060546875,1503.6409912109375,1933.6007080078125,1593.04248046875,2033.6527099609373,1739.697998046875,1558.585205078125,1327.6572265625,1912.3929443359373,1370.965576171875,1548.918212890625,1502.79248046875,1970.6402587890625,1695.5439453125,1247.6356201171875,1849.367431640625,1747.011474609375,1467.098388671875,1701.8363037109375,1485.4215087890625,1823.2030029296875,1613.1051025390625,1697.56396484375,1841.2054443359373,1669.429443359375,1532.0491943359375,1551.873046875,1614.9949951171875
510.4638671875,539.0285034179689,275.80352783203125,501.5199279785156,251.18502807617188,1398.7554931640625,1386.4786376953125,905.3350219726562,1798.8167724609375,338.77105712890625,1545.2034912109375,1628.0869140625,2446.674072265625,2030.3629150390625,1805.582275390625,1421.48193359375,627.2904052734375,1725.203125,1824.0816650390625,199.05067443847656,1755.6790771484375,1749.106689453125,348.740966796875,309.9373474121094,1861.0059814453125,1625.7607421875,1888.8375244140625,1752.36865234375,1741.6695556640625,1789.0498046875,1734.47412109375,1162.5738525390625,1611.5023193359375,934.72119140625,1794.5802001953125,1725.1800537109375,1108.5047607421877,1722.0400390625,1580.8475341796875,1678.6307373046875,1733.5458984375,1585.4937744140625,1933.191650390625,1929.4085693359373,1551.4989013671875,889.6415405273438,1668.7425537109375,1907.549560546875,1766.804931640625,1492.2086181640625,1184.2921142578125,1523.7626953125,1576.2252197265625,1840.823974609375,1566.32373046875,1671.273193359375,1597.4278564453125,1061.0435791015623,1370.8126220703125,1639.4140625,1786.96484375,1722.9970703125,1801.0345458984375,1347.7764892578125,1230.248291015625,1769.315185546875,1747.7958984375,1089.2633056640623,1821.298095703125,1056.3304443359377,1285.8218994140625,1963.2833251953125,2000.0999755859373,1668.38037109375,1385.64404296875,545.71240234375,1699.050537109375,1646.2001953125,1496.4769287109375,1941.0269775390625,1595.3629150390625,2038.9744873046875,1741.0380859375,1549.947265625,1310.2391357421875,1896.6502685546875,1371.5504150390625,1545.791748046875,1485.598388671875,1960.3050537109373,1688.8194580078125,1242.33056640625,1847.0654296875,1756.9757080078125,1464.4432373046875,1701.0537109375,1479.14208984375,1813.4326171875,1619.3489990234375,1690.7767333984375,1828.8468017578125,1686.0703125,1531.3778076171875,1554.5469970703125,1621.8193359375
506.17193603515625,542.8324584960939,274.0067749023437,488.5518493652344,242.8900604248047,1399.9959716796875,1377.0035400390625,903.4865112304688,1809.4736328125,334.3841857910156,1547.5316162109375,1631.74267578125,2446.485595703125,2037.2313232421875,1815.3984375,1424.8768310546875,627.161865234375,1727.97802734375,1815.5706787109373,188.9750061035156,1755.000244140625,1753.3460693359375,339.2120666503906,296.6521301269531,1864.5843505859373,1622.7392578125,1879.39990234375,1754.1090087890625,1745.3367919921875,1786.5694580078125,1726.4134521484375,1160.7552490234375,1617.6248779296875,948.3472290039062,1797.140380859375,1731.1234130859375,1123.234619140625,1733.69287109375,1576.35791015625,1680.1011962890625,1743.8446044921875,1589.968994140625,1945.34228515625,1944.9132080078125,1552.5133056640625,888.8787841796875,1671.6181640625,1902.0386962890625,1772.5982666015625,1495.0394287109375,1196.06787109375,1524.0269775390625,1565.9051513671875,1855.0972900390625,1560.3660888671875,1678.7288818359375,1587.8824462890625,1063.155029296875,1368.2156982421875,1629.4202880859375,1788.46875,1733.97412109375,1795.518310546875,1359.1055908203125,1238.658447265625,1775.086181640625,1757.839599609375,1085.852783203125,1831.6761474609373,1059.414794921875,1294.4942626953125,1957.209716796875,2012.30224609375,1658.9775390625,1383.681396484375,538.4470825195311,1702.69580078125,1636.4599609375,1501.32373046875,1937.9107666015625,1584.8809814453125,2039.9794921875,1741.2049560546875,1565.395751953125,1330.4840087890625,1924.002685546875,1364.8466796875,1538.979736328125,1507.9378662109375,1970.82568359375,1692.3890380859375,1250.4658203125,1850.3428955078125,1754.596435546875,1468.5826416015625,1702.4501953125,1492.621337890625,1816.054443359375,1617.4873046875,1719.2034912109375,1836.79833984375,1675.1705322265625,1532.2373046875,1559.112548828125,1612.8026123046875
504.75030517578125,535.5896606445311,274.005126953125,504.62530517578125,245.23208618164062,1395.0855712890625,1367.6739501953125,914.8435668945312,1786.2464599609375,338.4136047363281,1540.7613525390625,1624.5726318359375,2422.647705078125,2017.343505859375,1812.265869140625,1410.547119140625,631.9393920898438,1719.2894287109375,1796.586181640625,192.6996917724609,1753.5333251953125,1751.7322998046875,348.0904235839844,290.9307556152344,1871.4169921875,1621.1527099609375,1862.053466796875,1750.1280517578125,1741.6422119140625,1776.9119873046875,1732.0411376953125,1149.1060791015625,1618.664306640625,924.0408325195312,1795.9537353515625,1728.24365234375,1129.0118408203125,1725.5748291015625,1577.52734375,1673.0078125,1750.472900390625,1593.217041015625,1944.796875,1932.7425537109373,1567.4876708984375,879.578857421875,1673.0531005859375,1905.947998046875,1773.1490478515625,1491.1455078125,1184.4945068359375,1527.4598388671875,1568.5576171875,1863.6312255859373,1570.9337158203125,1676.82958984375,1598.0140380859375,1064.42041015625,1366.7822265625,1626.1060791015625,1795.3468017578125,1742.4757080078125,1798.6689453125,1352.7991943359375,1225.2593994140625,1779.7269287109375,1743.6910400390625,1087.959228515625,1832.097900390625,1038.9591064453123,1278.76708984375,1959.61181640625,2014.40869140625,1657.491943359375,1386.9930419921875,535.822265625,1694.1298828125,1648.555419921875,1497.7015380859375,1942.3521728515625,1572.157470703125,2038.36572265625,1739.8199462890625,1572.9427490234375,1320.550048828125,1913.47412109375,1366.1331787109375,1524.9027099609375,1494.030517578125,1970.5908203125,1692.7808837890625,1251.7708740234375,1849.0811767578125,1750.003662109375,1465.4857177734375,1708.6209716796875,1494.0897216796875,1820.708251953125,1605.6439208984375,1705.7081298828125,1834.39599609375,1653.267578125,1520.660400390625,1549.9437255859375,1603.946044921875
516.9315185546875,530.13427734375,273.99417114257807,495.50390625,244.4908447265625,1392.142822265625,1380.218994140625,920.3507690429688,1811.32177734375,340.6693420410156,1553.5081787109375,1632.493896484375,2458.975830078125,2026.9912109375,1823.6513671875,1404.5693359375,628.1105346679688,1730.072998046875,1810.210693359375,192.4828948974609,1750.2557373046875,1753.116943359375,343.1448974609375,294.7604064941406,1873.9599609375,1626.2431640625,1868.6566162109373,1757.62890625,1733.5941162109375,1778.2208251953125,1731.522216796875,1152.36962890625,1612.772705078125,935.7664184570312,1793.3642578125,1741.4080810546875,1122.493896484375,1747.5904541015625,1577.5413818359375,1677.7646484375,1753.1829833984375,1598.5084228515625,1950.06640625,1946.8118896484373,1585.4417724609375,874.5153198242188,1664.047119140625,1908.3173828125,1790.8232421875,1499.14501953125,1185.886962890625,1530.0113525390625,1566.439453125,1857.726806640625,1563.5098876953125,1676.4810791015625,1600.6033935546875,1069.6326904296877,1364.0980224609375,1631.626220703125,1776.242431640625,1744.0816650390625,1791.3929443359375,1348.7313232421875,1238.7989501953125,1777.2999267578125,1758.2271728515625,1075.1243896484377,1819.4482421875,1057.3397216796877,1265.01953125,1966.7061767578125,2002.683349609375,1664.33154296875,1387.794677734375,543.8250732421875,1699.162109375,1636.65576171875,1502.7481689453125,1933.061279296875,1574.970458984375,2033.991943359375,1737.1583251953125,1565.7021484375,1327.83056640625,1914.461181640625,1376.0264892578125,1547.344970703125,1503.0562744140625,1974.290283203125,1695.861572265625,1252.9852294921875,1842.6038818359373,1749.330810546875,1465.942626953125,1708.394775390625,1483.5914306640625,1825.24853515625,1599.5198974609375,1709.82470703125,1843.778564453125,1663.2818603515625,1531.0888671875,1559.0926513671875,1613.8271484375
