#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
513.0680541992189,543.0297241210939,266.96231079101557,491.0745849609375,250.1213531494141,1401.396728515625,1379.248291015625,908.8152465820312,1821.7542724609373,332.17694091796875,1548.2939453125,1623.2698974609375,2439.035888671875,2034.9874267578125,1809.89306640625,1412.9715576171875,636.5745849609375,1718.2427978515625,1815.8206787109373,194.60601806640625,1754.3499755859375,1752.25927734375,348.8050231933594,296.7254638671875,1855.0228271484373,1624.6295166015625,1875.2288818359373,1757.6739501953125,1739.4368896484375,1776.64599609375,1725.3665771484375,1139.9171142578125,1612.2454833984375,929.296142578125,1784.7568359375,1730.65625,1110.3544921875,1742.067626953125,1580.0150146484375,1683.1044921875,1747.120849609375,1600.641845703125,1947.8984375,1930.278564453125,1584.4183349609375,874.864990234375,1672.0802001953125,1897.3524169921875,1770.949462890625,1499.4954833984375,1192.8194580078125,1537.93798828125,1570.1397705078125,1860.804931640625,1565.9390869140625,1665.29296875,1603.2015380859375,1061.5274658203123,1363.9775390625,1636.908935546875,1789.2734375,1747.339599609375,1787.9906005859375,1329.5343017578125,1230.147705078125,1775.9515380859375,1759.0850830078125,1079.800048828125,1823.667724609375,1035.697509765625,1277.50439453125,1961.9981689453125,1998.55859375,1662.2872314453125,1390.0421142578125,532.504638671875,1707.9990234375,1644.6051025390625,1496.0225830078125,1934.073974609375,1584.659423828125,2030.136474609375,1737.2337646484375,1553.0338134765625,1324.4422607421875,1915.0238037109373,1364.130859375,1532.5870361328125,1501.4486083984375,1964.2822265625,1693.9171142578125,1250.6177978515625,1849.1285400390625,1755.6580810546875,1474.8447265625,1700.0633544921875,1479.98583984375,1819.5250244140625,1609.983642578125,1695.9495849609375,1836.63427734375,1665.4381103515625,1533.5966796875,1553.7177734375,1607.763916015625
512.96923828125,543.6768188476561,271.2921142578125,502.1672058105469,249.6456298828125,1400.4990234375,1383.4278564453125,916.5778198242188,1815.8812255859373,332.5555725097656,1552.595458984375,1636.3436279296875,2428.876953125,2031.6256103515625,1824.2626953125,1421.7525634765625,639.4265747070312,1728.5941162109375,1818.0736083984373,186.6551971435547,1760.739013671875,1745.6019287109375,338.4856872558594,304.0157165527344,1870.358154296875,1627.448486328125,1868.8797607421875,1761.2572021484375,1736.2169189453125,1779.7650146484375,1727.8843994140625,1166.5540771484375,1612.0296630859375,939.5065307617188,1797.532470703125,1719.765380859375,1123.8231201171877,1747.644287109375,1589.6107177734375,1687.8988037109375,1743.7559814453125,1600.5269775390625,1939.9534912109373,1937.47412109375,1572.1217041015625,884.0101928710938,1665.8863525390625,1905.99853515625,1759.53515625,1490.523681640625,1196.4078369140625,1530.4962158203125,1562.0992431640625,1870.31640625,1565.466064453125,1670.599365234375,1590.193359375,1066.6640625,1354.6031494140625,1628.788330078125,1782.9407958984375,1733.5224609375,1791.9002685546875,1342.9937744140625,1231.67138671875,1770.2623291015625,1748.2581787109375,1077.8623046875,1825.1842041015625,1035.6776123046877,1282.345458984375,1957.5576171875,2012.6544189453125,1663.3590087890625,1383.9085693359375,548.8302612304689,1690.7720947265625,1638.7847900390625,1510.8199462890625,1939.54833984375,1586.8052978515625,2037.0528564453125,1747.78759765625,1572.109130859375,1336.504150390625,1908.2464599609373,1365.5167236328125,1535.5792236328125,1496.9530029296875,1968.12646484375,1694.2257080078125,1264.6871337890625,1850.570556640625,1749.8223876953125,1465.6578369140625,1705.9208984375,1496.62890625,1829.36962890625,1613.5760498046875,1705.852783203125,1834.8349609375,1642.4453125,1537.310302734375,1556.5499267578125,1627.1669921875
510.4178771972656,538.2725219726561,270.94247436523443,499.9014892578125,248.9302520751953,1392.5106201171875,1371.6116943359375,919.318359375,1799.8511962890625,334.4962463378906,1548.85107421875,1633.7418212890625,2426.440185546875,2028.0771484375,1824.5189208984373,1412.9287109375,640.4375,1726.120849609375,1805.2578125,192.5701141357422,1755.778564453125,1757.526123046875,343.83294677734375,304.0577392578125,1862.283203125,1623.986328125,1863.9669189453125,1752.0390625,1743.10693359375,1774.573974609375,1735.426025390625,1156.6773681640625,1606.2220458984375,930.2789916992188,1795.1507568359375,1730.4794921875,1125.90283203125,1747.6453857421875,1575.6129150390625,1683.7254638671875,1741.2135009765625,1597.359375,1952.165283203125,1940.3289794921875,1582.682373046875,892.3915405273438,1671.821044921875,1913.0523681640625,1788.847900390625,1491.7803955078125,1188.4317626953125,1521.4451904296875,1569.9261474609375,1875.53271484375,1563.2579345703125,1675.4483642578125,1593.4183349609375,1072.09765625,1369.7689208984375,1636.288330078125,1788.830810546875,1734.23291015625,1798.4951171875,1353.6729736328125,1231.50732421875,1775.2933349609375,1747.4287109375,1076.437744140625,1835.9339599609373,1046.22802734375,1278.8297119140625,1954.1871337890625,2009.6865234375,1670.9111328125,1390.0086669921875,546.9720458984375,1693.3658447265625,1643.1427001953125,1493.146240234375,1940.907470703125,1587.63623046875,2041.0682373046875,1744.29833984375,1571.1544189453125,1327.1097412109375,1915.668212890625,1361.7667236328125,1537.752685546875,1509.4569091796875,1958.3558349609373,1691.4730224609375,1255.7724609375,1852.6507568359373,1757.9476318359375,1470.3841552734375,1709.9864501953125,1486.3251953125,1821.06884765625,1613.414794921875,1704.2664794921875,1836.5772705078125,1673.2928466796875,1530.83740234375,1553.843017578125,1615.8521728515625
508.780517578125,538.4390258789061,268.35137939453125,492.563720703125,243.7631378173828,1404.0531005859375,1391.4921875,916.189453125,1826.2666015625,333.2357482910156,1555.697509765625,1629.9097900390625,2458.071533203125,2043.183349609375,1821.1474609375,1422.4501953125,630.0570068359375,1724.4293212890625,1812.0958251953125,188.45265197753903,1752.964599609375,1761.5765380859375,353.0577087402344,298.9020080566406,1877.42431640625,1632.3077392578125,1866.1829833984373,1771.0615234375,1736.360595703125,1776.3519287109375,1727.158203125,1150.3062744140625,1612.6041259765625,934.4483032226562,1792.4315185546875,1735.2430419921875,1134.8206787109375,1748.2401123046875,1591.5284423828125,1688.3226318359375,1743.64990234375,1600.18701171875,1960.6502685546875,1941.54931640625,1576.7125244140625,872.9645385742188,1665.7572021484375,1933.4722900390625,1792.9146728515625,1490.3704833984375,1202.3851318359375,1527.310791015625,1566.625,1873.3363037109373,1571.4422607421875,1685.5252685546875,1593.08056640625,1072.1656494140623,1377.2698974609375,1643.0172119140625,1789.4305419921875,1753.9580078125,1802.8734130859373,1366.2200927734375,1232.912109375,1780.5078125,1758.9066162109375,1093.9183349609377,1832.8245849609373,1054.730224609375,1294.66162109375,1957.99853515625,2009.0931396484373,1669.0478515625,1400.3734130859375,540.2177734375,1705.1009521484375,1647.101806640625,1500.7945556640625,1926.3431396484373,1592.62451171875,2030.4544677734373,1730.5047607421875,1562.6761474609375,1336.621826171875,1907.9320068359373,1373.387451171875,1559.197509765625,1505.817626953125,1954.3375244140625,1696.0579833984375,1255.9853515625,1866.2027587890625,1742.35693359375,1464.9398193359375,1710.0592041015625,1491.3734130859375,1817.658935546875,1613.06689453125,1697.6976318359375,1828.3367919921875,1675.240478515625,1536.664794921875,1558.8133544921875,1621.0361328125
515.5604858398439,539.5064697265625,269.34942626953125,494.2264099121094,245.3738250732422,1398.2037353515625,1382.175048828125,923.82177734375,1827.9736328125,335.5166931152344,1559.3162841796875,1649.2510986328125,2468.234375,2042.75390625,1831.1820068359373,1433.87109375,626.9526977539062,1729.3115234375,1817.7454833984373,195.8365936279297,1762.5328369140625,1766.2349853515625,351.536376953125,306.5152587890625,1874.81298828125,1614.55810546875,1872.677001953125,1756.9825439453125,1743.3546142578125,1781.5791015625,1728.5697021484375,1156.6832275390625,1610.8526611328125,940.8279418945312,1791.0120849609375,1739.3314208984375,1129.9293212890625,1743.0980224609375,1580.068115234375,1684.4383544921875,1736.3106689453125,1598.89794921875,1950.44384765625,1938.1102294921875,1595.7564697265625,876.9896240234375,1666.7518310546875,1906.633056640625,1795.7581787109375,1489.9913330078125,1191.9234619140625,1531.0921630859375,1562.131591796875,1862.8812255859373,1562.853271484375,1685.79638671875,1597.0537109375,1064.701416015625,1364.5706787109375,1638.0721435546875,1797.918212890625,1743.1307373046875,1786.7999267578125,1352.22119140625,1230.886962890625,1785.186279296875,1763.210693359375,1088.771240234375,1827.02197265625,1045.7147216796877,1290.67626953125,1970.514404296875,2003.1190185546875,1675.0001220703125,1383.6129150390625,542.6061401367189,1706.654296875,1641.5975341796875,1493.6943359375,1936.1064453125,1587.728759765625,2040.2535400390625,1743.9107666015625,1570.7587890625,1326.925048828125,1901.7105712890625,1369.881591796875,1547.7012939453125,1495.7841796875,1957.6968994140625,1688.2357177734375,1253.7454833984375,1864.14306640625,1752.53125,1461.917724609375,1709.60498046875,1487.9691162109375,1820.984619140625,1614.872314453125,1699.79833984375,1840.668212890625,1666.3323974609375,1537.1290283203125,1566.2548828125,1613.6273193359375
518.6773681640625,529.1656494140625,265.689453125,489.62786865234375,244.75315856933597,1397.2216796875,1381.7222900390625,911.0028686523438,1816.429931640625,339.22039794921875,1542.204345703125,1628.4456787109375,2458.993896484375,2035.77978515625,1810.4381103515625,1428.1871337890625,634.9880981445312,1726.2818603515625,1821.390869140625,193.37274169921875,1754.64208984375,1751.2855224609375,343.5855407714844,304.7279968261719,1849.6396484375,1626.9859619140625,1870.0281982421875,1762.7596435546875,1740.0595703125,1780.230712890625,1734.380859375,1153.8206787109375,1607.4197998046875,935.73388671875,1784.719970703125,1737.8984375,1119.1982421875,1728.6932373046875,1585.581787109375,1689.0888671875,1737.2835693359375,1598.151611328125,1942.312744140625,1952.35693359375,1598.0758056640625,895.3187866210938,1666.9912109375,1903.38134765625,1786.700439453125,1501.86962890625,1188.0447998046875,1533.2601318359375,1559.716552734375,1854.951904296875,1549.6263427734375,1682.0426025390625,1607.33837890625,1071.8702392578123,1378.839599609375,1626.254150390625,1803.248779296875,1739.7021484375,1797.5850830078125,1329.8375244140625,1245.0947265625,1767.5693359375,1755.5540771484375,1083.0787353515623,1814.293212890625,1053.1043701171877,1276.402587890625,1958.3704833984373,2011.81494140625,1664.2469482421875,1388.344970703125,543.699462890625,1711.212158203125,1639.6094970703125,1501.8978271484375,1927.4105224609373,1588.21337890625,2028.2191162109373,1741.3258056640625,1569.34033203125,1348.6510009765625,1926.5185546875,1362.5010986328125,1524.53515625,1500.2010498046875,1974.1715087890625,1701.64306640625,1268.4063720703125,1847.603515625,1739.27734375,1465.2689208984375,1698.9423828125,1499.6680908203125,1832.6922607421875,1617.314697265625,1721.6458740234375,1845.6156005859373,1652.8289794921875,1542.8843994140625,1566.861572265625,1626.163818359375
520.7990112304689,532.51416015625,266.07937622070307,492.2455139160156,246.65049743652344,1397.4051513671875,1380.2376708984375,917.9080200195312,1817.8382568359373,337.7774353027344,1537.38232421875,1626.0294189453125,2459.3564453125,2036.3486328125,1820.2391357421875,1416.9658203125,634.04736328125,1726.0797119140625,1813.71240234375,193.7989959716797,1752.99853515625,1743.557373046875,331.8893737792969,293.1177978515625,1869.3426513671875,1623.0916748046875,1875.406005859375,1763.8797607421875,1730.37109375,1773.2337646484375,1737.2484130859375,1148.9439697265625,1610.294189453125,939.8489990234376,1816.0797119140625,1751.4149169921875,1133.045654296875,1732.7025146484375,1590.211669921875,1690.4749755859375,1719.995849609375,1593.5628662109375,1953.70556640625,1950.7257080078125,1600.1651611328125,883.7244262695312,1663.0068359375,1908.9278564453125,1787.4150390625,1495.253662109375,1187.034423828125,1530.1685791015625,1560.5823974609375,1853.20166015625,1556.14404296875,1673.6451416015625,1610.505126953125,1069.4979248046877,1367.86279296875,1630.991943359375,1784.147216796875,1751.3968505859375,1786.0789794921875,1339.3753662109375,1232.5372314453125,1765.2088623046875,1763.55615234375,1075.238525390625,1828.4954833984373,1048.3116455078123,1274.0218505859375,1946.975341796875,2013.3238525390625,1668.324462890625,1390.0601806640625,548.9346313476561,1700.25634765625,1631.951904296875,1497.101318359375,1926.6727294921875,1583.296875,2036.245849609375,1736.7427978515625,1568.6268310546875,1334.9107666015625,1911.4755859375,1358.740478515625,1549.1441650390625,1504.9423828125,1968.8289794921875,1705.3419189453125,1256.6949462890625,1844.7705078125,1742.113037109375,1448.35302734375,1707.1175537109375,1503.9736328125,1834.2216796875,1600.755126953125,1704.4407958984375,1833.5799560546875,1662.4407958984375,1528.44873046875,1549.1331787109375,1623.935546875
513.5786743164061,532.4835815429689,267.2050170898437,496.6497802734375,243.05014038085938,1400.4619140625,1377.5802001953125,909.6065063476562,1808.8082275390625,336.4494323730469,1552.4256591796875,1641.06298828125,2448.104248046875,2037.7010498046875,1809.57958984375,1410.7222900390625,625.156494140625,1724.469970703125,1814.4058837890625,190.8728179931641,1754.9033203125,1747.6075439453125,346.3427734375,295.3207092285156,1865.4287109375,1628.6055908203125,1864.67724609375,1755.9263916015625,1734.0946044921875,1771.7587890625,1732.052001953125,1160.2803955078125,1606.7177734375,936.0431518554688,1799.0880126953125,1730.0894775390625,1126.688232421875,1735.2491455078125,1582.0445556640625,1678.9910888671875,1730.37255859375,1600.7445068359375,1960.0775146484373,1945.9083251953125,1587.0977783203125,869.085205078125,1668.852294921875,1917.1175537109373,1786.080810546875,1495.885986328125,1190.526123046875,1534.9981689453125,1563.42431640625,1858.2816162109373,1572.0885009765625,1676.5888671875,1603.3441162109375,1064.60986328125,1372.785400390625,1638.3441162109375,1780.9876708984375,1734.56884765625,1797.1390380859375,1359.4658203125,1241.4000244140625,1774.3453369140625,1756.958251953125,1079.58935546875,1833.073974609375,1041.6370849609377,1293.6539306640625,1952.7742919921875,2016.48291015625,1675.1619873046875,1383.14892578125,543.235107421875,1696.9359130859375,1648.83740234375,1491.8226318359375,1938.7547607421875,1595.302001953125,2038.687744140625,1750.5135498046875,1569.1787109375,1324.6597900390625,1903.51904296875,1355.65625,1533.806640625,1503.816162109375,1969.33349609375,1694.4552001953125,1248.8907470703125,1847.1968994140625,1752.3284912109375,1466.3896484375,1711.531005859375,1491.6070556640625,1824.6033935546875,1610.778564453125,1716.7808837890625,1830.4224853515625,1667.7034912109375,1536.2379150390625,1565.8292236328125,1608.496826171875
