#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
152.26925659179688,322.2784423828125,45.02744674682617,180.75376892089844,55.95075607299805,733.3885498046875,968.3421020507812,591.15283203125,1035.882568359375,48.94144058227539,915.8308715820312,1064.3458251953123,989.2280883789062,1023.8273315429688,967.4869384765624,821.5573120117188,437.2730407714844,921.425048828125,914.2973022460938,64.82598114013672,915.4161376953124,954.6075439453124,53.953857421875,44.03294372558594,942.9652709960938,861.4442138671875,978.40771484375,1036.3687744140623,982.212158203125,940.074951171875,936.6227416992188,885.3043823242188,896.9851684570312,517.1720581054689,1011.5901489257812,881.39599609375,757.8273315429688,997.483642578125,884.7298583984375,978.8890991210938,1114.9761962890623,942.94287109375,1146.899169921875,1001.8656616210938,906.5115356445312,383.9927368164063,938.5772094726562,1059.796630859375,1062.0673828125,948.1673583984376,934.831298828125,881.3018188476562,893.4125366210938,995.0473022460938,859.73388671875,981.6585083007812,977.3878784179688,275.5157470703125,953.59814453125,947.4806518554688,979.0411376953124,987.0955810546876,996.0073852539062,716.8935546875,1064.31591796875,912.5258178710938,933.6834716796876,465.5929870605469,848.46826171875,189.1154022216797,546.4430541992189,1031.8829345703123,993.1421508789062,1011.1837158203124,1011.9794311523438,132.45869445800778,925.8981323242188,937.18603515625,907.3888549804688,927.2578125,937.809814453125,922.6482543945312,943.9469604492188,1015.7205200195312,806.6476440429688,968.1436157226562,815.928955078125,724.2324829101562,978.1163940429688,1052.7216796875,1021.79931640625,793.3359985351562,1025.4461669921877,921.53857421875,904.014404296875,896.6510009765625,936.0079345703124,988.8985595703124,933.7044677734376,1052.95703125,1025.384521484375,959.4835815429688,962.7396240234376,962.409423828125,952.1669311523438
155.35806274414062,324.838623046875,47.4492301940918,182.3379364013672,57.071937561035156,739.5457153320312,965.5270385742188,584.1292114257812,1038.966552734375,51.87248611450195,907.5796508789062,1055.1136474609377,987.9326782226562,1018.0916137695312,966.1924438476562,822.5017700195312,453.26470947265625,920.0701904296876,909.34912109375,67.09409332275389,912.6154174804688,953.6700439453124,54.1589241027832,44.248924255371094,937.4896240234376,861.404296875,969.53515625,1040.6448974609377,981.7335815429688,938.7771606445312,933.9411010742188,877.103515625,892.885498046875,523.1223754882811,1013.7625122070312,879.4571533203125,749.5685424804688,1003.7625122070312,886.8425903320312,981.2393188476562,1094.78271484375,941.5759887695312,1149.258544921875,1006.96044921875,918.4884643554688,385.52130126953125,941.482421875,1062.991943359375,1058.6214599609377,949.6305541992188,940.3042602539062,882.5897216796875,893.0313720703125,991.8263549804688,849.3582763671875,978.6338500976562,978.248046875,265.39218139648443,957.2119750976562,946.2406616210938,971.68798828125,988.9871215820312,989.3981323242188,714.5272827148438,1057.7139892578123,909.3999633789062,936.1663208007812,465.8921813964844,849.472900390625,191.40298461914062,547.2229614257811,1032.1298828125,986.4932250976562,1015.138916015625,1009.4097290039062,128.19554138183594,930.1128540039062,936.6188354492188,906.208984375,930.62451171875,937.6907348632812,925.40966796875,948.4260864257812,1014.4161987304688,810.3595581054688,968.94091796875,811.73193359375,723.5222778320312,975.9171752929688,1050.3897705078123,1025.309814453125,800.5625,1017.4110717773438,923.4210815429688,911.30419921875,895.942138671875,933.880859375,995.22509765625,934.7557373046876,1051.7059326171877,1030.232177734375,961.4606323242188,962.6937866210938,966.55810546875,948.5638427734376
152.28831481933594,325.0211181640625,45.40768432617188,185.0475006103516,56.11452865600586,745.501220703125,968.3990478515624,595.02001953125,1033.166748046875,50.19726943969727,914.6694946289062,1061.6396484375,985.3021240234376,1017.0805053710938,965.8480834960938,822.8375244140625,437.2200927734375,923.3745727539062,911.7843627929688,65.55918121337889,913.5333862304688,956.59326171875,54.85523223876953,46.19186401367188,944.7232666015624,863.08984375,971.2605590820312,1040.5040283203123,979.7594604492188,935.54833984375,934.7678833007812,876.80224609375,890.7357177734375,523.1395263671875,1018.8488159179688,890.3216552734375,745.8361206054688,1010.7967529296876,886.3704833984375,987.2222290039062,1114.3232421875,943.7498779296876,1150.2476806640625,1007.1929321289062,921.0086059570312,388.0933532714844,934.4854736328124,1059.6845703125,1058.439453125,951.516357421875,940.1212158203124,889.292236328125,900.731689453125,992.17431640625,855.9109497070312,976.1533813476562,980.5255126953124,270.418701171875,953.8416137695312,949.68212890625,977.2982177734376,991.3204956054688,993.903076171875,714.7125854492188,1052.6832275390623,918.8187866210938,932.0557250976562,468.68743896484375,852.1175537109375,190.1125030517578,549.8383178710939,1031.08740234375,988.0545654296876,1016.6043701171876,1003.1560668945312,128.40184020996094,929.2208251953124,936.8079833984376,904.8539428710938,929.8868408203124,934.791015625,928.1599731445312,943.7453002929688,1010.1427001953124,806.2374267578125,963.4880981445312,810.33056640625,723.7957153320312,971.5525512695312,1048.2994384765623,1022.57177734375,789.9922485351562,1020.1828002929688,919.919189453125,913.4136352539062,893.8521728515625,920.7029418945312,993.0059814453124,930.2933959960938,1049.088623046875,1025.38037109375,957.805419921875,964.6316528320312,967.09033203125,954.541748046875
152.16986083984375,331.7416076660156,47.24014282226562,184.6120147705078,57.77418899536133,738.47607421875,963.6780395507812,591.0517578125,1024.3070068359377,50.70643997192383,914.4478759765624,1056.9432373046877,973.3189697265624,1020.6209106445312,961.7410278320312,818.5822143554688,439.4675598144531,922.9370727539062,908.254638671875,64.16364288330078,913.24462890625,953.322998046875,53.20574188232422,45.8160514831543,941.7719116210938,858.9276733398438,968.7725219726562,1029.950927734375,978.4437866210938,940.1849365234376,931.5016479492188,864.9070434570312,888.22314453125,513.2853393554689,1012.6583862304688,882.1036376953125,738.9241333007812,1000.6787719726562,878.1959228515625,973.8359375,1101.484619140625,936.8634643554688,1147.7890625,1002.817138671875,917.985107421875,381.6452026367188,940.9351196289062,1064.3369140625,1052.9327392578123,956.7056884765624,941.8465576171876,886.389404296875,898.397705078125,989.6287841796876,856.0027465820312,975.7905883789062,976.81103515625,273.6630859375,955.96826171875,945.4885864257812,977.8302001953124,992.9447021484376,997.72998046875,711.1734619140625,1056.873046875,916.5523071289062,936.1804809570312,465.8605651855469,847.1795654296875,192.50955200195312,546.579833984375,1026.004150390625,986.6069946289062,1007.1148071289062,1006.9024658203124,129.38456726074222,931.1549072265624,935.796875,908.6539916992188,926.3888549804688,934.3655395507812,925.1434936523438,946.8798217773438,1006.1534423828124,813.8185424804688,962.7484741210938,804.8008422851562,726.2703247070312,982.6357421875,1048.333984375,1022.91064453125,797.3790893554688,1013.872802734375,909.3092041015624,912.1415405273438,895.9191284179688,937.1723022460938,985.2555541992188,929.0407104492188,1051.1490478515623,1029.988037109375,955.6763916015624,963.089111328125,967.0612182617188,948.4937133789062
151.41941833496094,325.385009765625,48.55990982055664,183.3061981201172,58.75678634643555,735.6304931640625,962.0859375,585.360595703125,1030.265380859375,50.68658447265625,911.692626953125,1057.04296875,978.1906127929688,1017.8493041992188,967.3189697265624,819.1115112304688,438.4698791503906,919.4867553710938,912.0237426757812,64.81075286865234,905.3303833007812,957.6002197265624,55.02271270751953,45.174522399902344,938.1533813476562,862.25830078125,972.1737060546876,1029.991943359375,980.17041015625,940.52197265625,931.41650390625,873.57080078125,890.143310546875,510.54034423828125,1016.86376953125,881.5913696289062,738.7449951171875,993.5432739257812,888.63134765625,974.7418823242188,1106.2711181640623,939.0119018554688,1146.8564453125,1000.67578125,917.6472778320312,388.05841064453125,941.854736328125,1060.7625732421877,1061.5863037109377,949.9913940429688,934.3778686523438,887.0721435546875,897.9304809570312,991.2357177734376,857.2183227539062,978.0608520507812,980.5380249023438,275.67935180664057,957.6128540039062,946.0933227539062,972.86962890625,989.2596435546876,987.0211791992188,717.381591796875,1056.1444091796877,917.743408203125,934.8465576171876,461.9414978027344,850.1173706054688,191.3306884765625,547.4229736328125,1024.1658935546877,984.35546875,1014.5413208007812,1002.8497924804688,131.9591064453125,925.3467407226562,936.2098999023438,902.4351196289062,926.2341918945312,936.5906982421876,925.6837768554688,945.71435546875,1003.1439208984376,807.0900268554688,965.9187622070312,803.6805419921875,722.5963745117188,983.026123046875,1044.3553466796877,1018.2263793945312,793.8927612304688,1010.393798828125,910.53125,905.1499633789062,896.0858154296875,935.6964721679688,986.7337646484376,929.2256469726562,1055.9481201171877,1026.9163818359377,954.5997314453124,965.3265991210938,966.4398803710938,951.35595703125
151.96412658691406,324.0985412597656,47.5463981628418,181.9686737060547,57.07327270507813,739.421630859375,963.33203125,590.03369140625,1032.6280517578123,49.4766960144043,912.2289428710938,1059.5341796875,979.315673828125,1014.5797729492188,965.3825073242188,824.1356201171875,439.9671936035156,920.2552490234376,911.37646484375,63.592323303222656,909.4478759765624,959.021484375,55.1462516784668,46.4417724609375,936.85009765625,860.4537963867188,960.587890625,1028.5833740234377,980.77783203125,940.5126342773438,927.1401977539062,868.266845703125,893.5629272460938,516.56201171875,1021.9085083007812,896.8326416015625,730.1680908203125,999.084716796875,888.6441040039062,980.40625,1101.386474609375,937.9031982421876,1142.777587890625,1005.1170043945312,917.5578002929688,382.9610900878906,944.2355346679688,1060.2557373046877,1056.9521484375,952.5386352539062,943.7213745117188,886.1167602539062,898.912841796875,991.2785034179688,861.992919921875,984.623046875,978.0659790039062,272.18106079101557,953.82763671875,949.6740112304688,980.4669799804688,990.5377197265624,995.4203491210938,715.6907958984375,1054.8634033203123,916.7078247070312,935.431640625,459.4571838378906,851.7633056640625,188.5216064453125,547.4620361328125,1032.328857421875,998.7573852539062,1009.7756958007812,1001.0584106445312,133.83026123046878,932.9306030273438,936.8646240234376,905.5776977539062,923.8068237304688,938.1036376953124,926.6697998046876,939.34814453125,1010.0321655273438,809.60595703125,971.8988647460938,800.796630859375,721.6185302734375,979.3823852539062,1057.942626953125,1022.1161499023438,789.5157470703125,1013.8350219726562,910.8845825195312,905.5285034179688,888.3660278320312,921.0604248046876,989.0384521484376,932.6550903320312,1050.9703369140623,1030.3121337890623,954.8451538085938,959.9273071289062,967.7653198242188,950.2232666015624
150.22366333007812,323.79669189453125,45.84074020385742,183.26583862304688,57.03225326538086,740.6390380859375,961.2418823242188,585.1082153320312,1027.3536376953123,49.70624923706055,911.5634155273438,1062.8223876953123,977.3180541992188,1015.145751953125,963.0679321289062,823.4063720703125,438.4028015136719,918.6062622070312,908.2341918945312,65.21015930175781,909.6390991210938,960.423828125,52.18857192993164,42.65879821777344,939.3810424804688,862.143310546875,962.4730834960938,1033.7109375,980.5283813476562,939.260986328125,931.5088500976562,870.6224365234375,890.0803833007812,514.6204833984375,1017.2015991210938,889.2498779296875,742.5587768554688,1000.4871215820312,885.2692260742188,980.44775390625,1099.4234619140623,934.99951171875,1147.8343505859375,1000.6033935546876,926.25634765625,385.1654968261719,939.2136840820312,1059.2225341796877,1053.63525390625,946.5186157226562,944.671875,883.6310424804688,897.6888427734375,994.1382446289062,861.0089721679688,984.3138427734376,975.70263671875,272.37710571289057,955.0684814453124,947.1552124023438,986.3058471679688,993.4208984375,997.4741821289062,714.025146484375,1055.88671875,921.8244018554688,935.6506958007812,457.325927734375,854.9400024414062,187.6096954345703,546.5957641601561,1024.959228515625,992.5108032226562,1002.285400390625,1003.1036987304688,133.75462341308594,935.5545654296876,931.6135864257812,905.72802734375,926.1765747070312,934.0440673828124,926.7884521484376,939.9041137695312,1006.3609008789062,814.4303588867188,973.51025390625,803.4617309570312,715.4288940429688,976.0455322265624,1056.0740966796877,1022.7080688476562,795.7894287109375,1019.82666015625,916.3479614257812,907.43701171875,892.6415405273438,916.4661865234376,989.8982543945312,933.7243041992188,1043.3336181640623,1033.0113525390623,952.637939453125,958.1857299804688,970.0018310546876,948.45458984375
150.35935974121094,326.857666015625,47.80021667480469,182.62705993652344,56.88096237182617,736.48876953125,962.30810546875,588.5868530273438,1026.224853515625,49.87175750732422,911.9104614257812,1063.4176025390623,975.1221313476562,1019.8566284179688,958.2316284179688,824.0199584960938,434.4818115234375,924.1156616210938,907.9996948242188,62.64316940307617,913.02587890625,960.8745727539062,55.34846496582031,44.44587326049805,937.4169311523438,863.0724487304688,963.6447143554688,1028.1253662109377,974.0818481445312,939.1610717773438,927.6566772460938,862.7081298828125,890.0521240234375,510.07843017578125,1013.0836181640624,891.2648315429688,744.1453857421875,997.053955078125,887.3259887695312,976.5958251953124,1100.1949462890623,941.8518676757812,1143.7464599609375,1001.1111450195312,917.6072998046876,379.0063781738281,936.6083374023438,1052.8055419921877,1057.079345703125,946.366455078125,936.9075927734376,891.8828125,896.0824584960938,987.8880615234376,866.18017578125,978.5361938476562,978.7546997070312,270.99758911132807,954.0758666992188,947.4974365234376,975.1906127929688,987.7655029296876,996.75732421875,715.1143798828125,1046.1990966796877,922.0952758789062,936.9929809570312,458.5962219238281,852.03173828125,186.6749267578125,544.75,1027.560302734375,992.3595581054688,1010.542724609375,996.649658203125,128.93598937988278,934.4569091796876,935.299560546875,905.5936279296876,926.86767578125,934.4703979492188,925.7371215820312,944.5657958984376,1009.22607421875,812.2728271484375,964.8201904296876,804.77099609375,720.4837646484375,977.8985595703124,1046.8277587890623,1025.2496337890623,789.4061889648438,1017.2344970703124,914.1254272460938,911.0468139648438,896.5720825195312,923.45751953125,989.477783203125,932.6470947265624,1050.7373046875,1037.2745361328123,950.4669189453124,962.1451416015624,960.9929809570312,950.8115844726562
149.8961944580078,325.6226501464844,47.48942184448242,184.1119384765625,58.07506561279297,731.6791381835938,965.0294799804688,588.2700805664062,1028.716552734375,51.321083068847656,912.4441528320312,1062.8448486328123,975.3779907226562,1024.34619140625,959.8800659179688,831.613525390625,439.3051452636719,920.2169189453124,912.09375,66.05206298828125,912.6817626953124,954.28662109375,54.15402221679688,42.207374572753906,940.3829345703124,863.5647583007812,965.7124633789062,1031.9359130859377,973.4373168945312,941.557861328125,929.7348022460938,867.89111328125,885.6725463867188,514.68115234375,1011.7863159179688,882.415283203125,744.0692138671875,999.0072021484376,885.1036987304688,978.6739501953124,1102.1351318359377,939.0634155273438,1142.6336669921875,1001.7825927734376,921.7232666015624,381.8968200683594,939.2177124023438,1061.2039794921877,1052.41064453125,953.4285278320312,937.3345947265624,891.8907470703125,895.9526977539062,987.5015258789062,851.2055053710938,978.5191040039062,979.588623046875,275.53042602539057,954.9019165039062,943.4434814453124,977.35888671875,989.5357666015624,996.2525634765624,710.8871459960938,1060.67626953125,916.3493041992188,936.0402221679688,464.1849365234375,851.2265014648438,186.2918701171875,544.9461059570311,1024.8419189453123,981.9620971679688,1011.9971923828124,1007.162841796875,132.05024719238278,932.7645874023438,935.584716796875,914.4552612304688,926.6173095703124,937.302734375,927.5078735351562,945.9971313476562,1006.8552856445312,810.5618896484375,969.9898071289062,805.0095825195312,721.9178466796875,981.4320678710938,1053.6883544921877,1020.6346435546876,795.8494262695312,1005.7562866210938,912.1173706054688,911.6403198242188,897.7952270507812,923.4714965820312,986.2069091796876,934.8231811523438,1047.775390625,1022.37158203125,949.9453735351562,962.3175659179688,966.9293823242188,949.6953125
150.66322326660156,324.2064514160156,45.83091354370117,182.5647125244141,56.78823852539063,732.18701171875,961.89208984375,588.27783203125,1030.6072998046877,49.608154296875,911.110595703125,1059.4561767578123,969.878173828125,1021.0960083007812,963.6900634765624,825.1692504882812,438.46710205078125,923.3422241210938,913.2058715820312,61.66444778442383,913.6209106445312,956.0242309570312,52.12247085571289,43.6549186706543,947.73779296875,861.3851318359375,965.9526977539062,1035.4093017578123,974.0272216796876,939.7965698242188,933.2582397460938,872.24658203125,890.6355590820312,520.0003051757811,1013.1648559570312,882.1690063476562,744.2651977539062,1009.2208862304688,876.5963134765625,978.183837890625,1102.6837158203123,938.77978515625,1151.331787109375,1003.81103515625,919.2172241210938,381.982177734375,934.8356323242188,1063.152587890625,1059.1796875,950.7417602539062,935.0986938476562,878.5450439453125,898.3743896484375,992.38134765625,852.8193969726562,977.3225708007812,976.4620971679688,271.007080078125,954.3101196289062,946.0366821289062,973.4381103515624,991.2058715820312,996.0645751953124,714.5286254882812,1056.6893310546877,912.372314453125,937.816162109375,470.0172119140625,849.3009643554688,189.84732055664062,548.4600830078125,1026.8291015625,988.8673095703124,1008.022705078125,1003.6435546875,131.23646545410156,921.5783081054688,935.5160522460938,907.655517578125,929.3162841796876,938.700927734375,923.8328247070312,947.3184814453124,1004.0982666015624,811.24365234375,965.9464721679688,807.9892578125,721.715576171875,975.2888793945312,1060.7421875,1025.017333984375,794.5156860351562,1011.8114624023438,915.8147583007812,914.2147216796876,896.7247314453125,915.8136596679688,984.0263061523438,931.5203247070312,1044.797119140625,1038.1136474609377,951.81201171875,966.7573852539062,962.7003173828124,951.6556396484376
152.01132202148438,322.24993896484375,47.10635375976562,183.5513916015625,56.59696960449219,737.45361328125,964.08056640625,592.6820678710938,1033.2796630859377,50.38116073608398,912.5824584960938,1062.2802734375,971.5736083984376,1019.21240234375,965.05419921875,829.2335815429688,441.52630615234375,918.39990234375,909.5127563476562,65.96855163574219,915.460205078125,955.6107177734376,54.577674865722656,44.2454948425293,946.7980346679688,862.6193237304688,967.9129028320312,1031.355224609375,976.11572265625,938.8348999023438,929.1859741210938,873.4517822265625,891.8414916992188,521.8474731445311,1017.7405395507812,878.325439453125,742.7691040039062,1004.1292114257812,884.28125,985.1140747070312,1100.10302734375,942.3516845703124,1149.7735595703125,1007.1270751953124,922.3838500976562,383.4977111816406,939.7683715820312,1063.4661865234377,1055.15576171875,951.4776611328124,932.339111328125,892.9822998046875,896.3368530273438,990.39404296875,854.1808471679688,976.2088623046876,979.5802612304688,273.35702514648443,953.143310546875,947.4923706054688,984.0526123046876,991.8681030273438,987.989501953125,717.2876586914062,1056.11083984375,909.9427490234376,933.2296752929688,466.3201599121094,853.5767822265625,187.9049072265625,547.6021728515625,1030.05078125,981.35888671875,1014.132568359375,1001.6453247070312,126.36720275878906,929.98095703125,933.9286499023438,908.6460571289062,930.8831176757812,937.4050903320312,926.2880249023438,943.64208984375,999.6331176757812,806.9721069335938,959.181640625,809.8916625976562,718.0359497070312,976.9815063476562,1049.951171875,1019.03125,792.0626831054688,1008.33056640625,915.9063720703124,911.94580078125,898.11767578125,911.7874145507812,987.3846435546876,930.4171752929688,1032.0562744140623,1022.85107421875,950.432373046875,962.5203247070312,966.0425415039062,950.20458984375
150.85752868652344,324.589111328125,48.28205871582031,182.3972930908203,57.93202209472656,728.7931518554688,964.97412109375,593.2859497070312,1031.181640625,50.85206985473633,915.1987915039062,1059.6195068359377,977.7588500976562,1014.0608520507812,964.8209228515624,820.279052734375,444.697509765625,918.5216674804688,912.5462646484376,63.3395881652832,910.5070190429688,952.84765625,54.09575271606445,43.16522216796875,946.4279174804688,858.6072998046875,963.4014282226562,1037.803466796875,974.3308715820312,935.0232543945312,930.6882934570312,879.208984375,890.9822998046875,520.1593627929689,1008.8290405273438,872.455078125,746.61962890625,1009.17626953125,884.0750122070312,977.2657470703124,1115.3709716796877,941.7785034179688,1147.385009765625,1008.2567749023438,916.0677490234376,384.02838134765625,940.1243896484376,1063.447265625,1055.5565185546877,952.8416748046876,940.2367553710938,882.009765625,898.1754760742188,988.4229125976562,854.79833984375,976.2205810546876,975.2108154296876,267.0419921875,951.604248046875,948.9993896484376,981.2612915039062,996.969970703125,996.8885498046876,719.2384643554688,1060.065673828125,916.205078125,936.6153564453124,465.8456115722656,849.6873168945312,188.28900146484372,548.1083984375,1031.518310546875,985.8975219726562,1011.7147216796876,1009.7884521484376,131.78779602050778,929.5755615234376,934.9197998046876,913.75048828125,936.4462280273438,936.7387084960938,926.4576416015624,947.8036499023438,1003.8712768554688,811.9758911132812,967.6618041992188,809.7999267578125,721.4352416992188,979.8336791992188,1053.476806640625,1025.509521484375,796.6666870117188,1011.3912353515624,919.7750854492188,916.93603515625,894.2328491210938,926.0943603515624,991.4254760742188,931.61181640625,1051.9644775390623,1032.611083984375,950.6589965820312,968.9705200195312,974.278564453125,951.2254028320312
151.14718627929688,324.91448974609375,47.03911972045898,181.18194580078125,59.19870376586914,743.4436645507812,967.30322265625,585.58544921875,1036.40771484375,49.61621475219727,910.5703125,1056.2496337890623,988.674560546875,1010.1119384765624,969.3900146484376,815.1296997070312,440.175537109375,917.829345703125,911.1087646484376,63.44621658325195,913.8889770507812,951.77880859375,52.21731948852539,45.196083068847656,938.0480346679688,865.0736083984375,966.4739990234376,1041.5689697265623,977.90771484375,936.0142822265624,937.744140625,881.487060546875,888.584716796875,517.8345336914061,1007.7059936523438,885.848388671875,750.218505859375,1004.8807983398438,889.0016479492188,980.4456176757812,1096.7703857421877,939.6891479492188,1140.688232421875,1004.30859375,918.10302734375,382.4884948730469,940.651611328125,1056.011474609375,1053.0072021484377,946.9332885742188,936.0339965820312,888.6170043945312,889.5911865234375,987.9221801757812,851.21337890625,972.45166015625,977.0049438476562,270.69439697265625,956.591796875,947.1829833984376,969.91845703125,987.4490966796876,992.165283203125,713.9210205078125,1058.1468505859377,910.25146484375,933.6505126953124,457.02471923828125,845.6130981445312,192.0823974609375,545.127197265625,1031.2364501953123,976.211669921875,1010.6948852539062,1004.7316284179688,131.84654235839844,923.72705078125,934.6868896484376,907.5459594726562,927.2591552734376,936.261962890625,923.2465209960938,945.84228515625,1000.3662719726562,816.9197998046875,969.3523559570312,809.8235473632812,715.1822509765625,977.2552490234376,1045.1156005859377,1023.90478515625,797.9385986328125,1011.7946166992188,918.7781372070312,907.580078125,897.854736328125,912.88232421875,990.8931884765624,928.0857543945312,1043.23486328125,1033.6632080078123,959.8407592773438,961.866455078125,966.9376831054688,951.8302001953124
149.9754180908203,331.9873046875,48.5892333984375,187.4834442138672,59.21359252929688,736.5447387695312,974.442626953125,593.9049682617188,1034.3074951171877,49.666221618652344,918.2847290039062,1059.7471923828123,983.1148071289062,1017.05908203125,965.04736328125,823.810791015625,436.3865661621094,920.208251953125,911.792236328125,64.65781402587889,914.3141479492188,948.8841552734376,55.33922576904297,45.538795471191406,942.2267456054688,859.2547607421875,969.1051635742188,1037.7164306640623,981.8143310546876,937.70556640625,932.4432373046876,878.83740234375,890.2003784179688,519.3805541992189,1006.1865844726562,891.137939453125,750.4241943359375,999.9677734375,888.5529174804688,976.3790893554688,1094.2906494140623,934.020263671875,1140.014404296875,1005.5413208007812,920.8283081054688,386.444580078125,932.369873046875,1058.0750732421877,1054.8155517578123,946.354248046875,937.1325073242188,884.3604125976562,896.7112426757812,993.6346435546876,849.5869140625,973.8960571289062,975.9608154296876,271.35064697265625,949.481689453125,949.2439575195312,965.134033203125,986.3546752929688,986.2960815429688,711.838134765625,1058.203369140625,911.4260864257812,935.64306640625,457.9613342285156,847.370849609375,189.5370635986328,546.6195068359375,1033.5035400390623,978.893310546875,1011.5599975585938,1004.5758666992188,131.12397766113278,918.7916259765624,934.800048828125,900.49169921875,926.3170166015624,936.7767944335938,929.5851440429688,947.033935546875,996.9519653320312,804.2705078125,964.6720581054688,812.4136352539062,719.5382690429688,967.9019165039062,1040.3419189453123,1014.8592529296876,792.24951171875,1016.6378784179688,919.5652465820312,911.2627563476562,896.0814208984375,915.930419921875,983.8132934570312,930.0916748046876,1043.8968505859377,1020.4456176757812,959.3717041015624,964.9647216796876,960.2476196289062,945.709716796875
152.06399536132812,324.2081298828125,48.57578659057617,184.8662872314453,56.955284118652344,739.1393432617188,971.2429809570312,590.3495483398438,1029.9754638671877,51.02474975585938,912.0153198242188,1052.40234375,985.81396484375,1013.26513671875,960.1192016601562,816.7483520507812,440.9996032714844,921.4949340820312,909.3951416015624,64.27713775634766,914.665283203125,947.3683471679688,53.92324829101562,44.26342391967773,939.9920043945312,865.9588623046875,970.326904296875,1032.9505615234377,981.7755126953124,946.7149658203124,932.6298217773438,869.5668334960938,890.39306640625,521.0159912109375,1010.909423828125,878.9490356445312,743.7138061523438,997.43115234375,882.3578491210938,969.90283203125,1100.920654296875,935.2312622070312,1146.574462890625,999.68701171875,924.1404418945312,382.913818359375,937.7941284179688,1056.0682373046877,1057.373779296875,947.86474609375,938.5848999023438,883.7985229492188,896.481201171875,986.7833862304688,850.3269653320312,975.5249633789062,976.8731689453124,268.7529296875,954.3421020507812,954.3715209960938,970.4844970703124,990.7744750976562,984.9176025390624,714.5847778320312,1052.8731689453123,909.05224609375,939.9977416992188,463.2925720214844,848.6329956054688,184.55593872070312,545.3316650390625,1032.5316162109377,982.9832153320312,1005.9600830078124,1001.22802734375,127.96875,924.7279663085938,937.5181884765624,898.5339965820312,928.2493896484376,944.4243774414062,924.7470092773438,946.7106323242188,1006.7227172851562,806.7538452148438,960.7950439453124,807.0137329101562,718.140625,968.7755126953124,1049.9248046875,1017.7734375,794.548095703125,1023.2130737304688,920.298828125,911.3363647460938,898.3773803710938,924.4127197265624,990.1153564453124,929.4026489257812,1048.8289794921877,1025.0008544921877,959.5700073242188,956.9744262695312,965.251953125,949.5632934570312
