#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
153.5344696044922,329.8033142089844,45.7789077758789,183.6978759765625,57.97726821899414,739.1544799804688,965.9658813476562,594.3281860351562,1030.4278564453123,49.00483322143555,917.7825927734376,1056.4144287109377,984.8440551757812,1013.1287231445312,960.3898315429688,822.9630126953125,448.0847473144531,916.7716064453124,911.6102905273438,66.52519989013672,909.23681640625,951.1311645507812,54.07802963256836,45.0608024597168,939.2288208007812,860.53662109375,962.2966918945312,1032.941650390625,982.3165283203124,943.5841064453124,927.09619140625,873.4493408203125,890.1199340820312,520.6912231445311,1018.48046875,889.1664428710938,742.82958984375,1004.1155395507812,882.2112426757812,973.8693237304688,1095.848876953125,935.7761840820312,1146.630126953125,1003.8856811523438,920.969970703125,386.6507263183594,939.1466064453124,1058.756103515625,1055.99658203125,947.8519897460938,938.1845092773438,882.8871459960938,894.6310424804688,990.0391845703124,853.6817016601562,981.4019165039062,983.884033203125,269.3385009765625,956.452392578125,949.2100219726562,980.4137573242188,990.1375122070312,987.896484375,715.3484497070312,1062.17138671875,917.0480346679688,931.1533813476562,465.5560302734375,850.2061157226562,188.1914520263672,548.7201538085939,1034.0687255859377,990.14794921875,1006.951416015625,1010.4906616210938,130.5621337890625,926.8015747070312,939.1141967773438,907.0737915039062,929.0784301757812,932.3455810546876,926.42578125,950.7531127929688,1010.7250366210938,807.5313110351562,964.5272216796876,809.1768798828125,724.898193359375,979.6451416015624,1045.440673828125,1018.5980834960938,798.13671875,1023.712158203125,917.0679321289062,908.2174072265624,901.7228393554688,929.00048828125,987.9547729492188,936.2282104492188,1043.451171875,1029.2919921875,958.896484375,960.8978271484376,966.5466918945312,948.9244384765624
150.16920471191406,321.99383544921875,47.82548522949219,183.2895965576172,55.98526000976562,739.7152099609375,960.291748046875,590.24462890625,1030.1990966796877,52.385826110839844,920.9988403320312,1062.2017822265623,978.1428833007812,1020.4630126953124,961.6911010742188,823.2166748046875,434.1709899902344,920.3596801757812,911.4702758789062,66.36260986328125,910.676513671875,954.757080078125,55.16143417358398,45.91157913208008,945.141357421875,855.2771606445312,968.4342041015624,1038.8316650390623,978.798095703125,939.9169311523438,922.4801635742188,871.8079833984375,892.0572509765625,510.3232421875,1011.4777221679688,878.2835083007812,742.515869140625,1003.7131958007812,884.8832397460938,977.7630615234376,1095.39013671875,940.4813842773438,1145.402587890625,1004.8901977539062,914.6417846679688,384.2396545410156,939.0213623046876,1062.963134765625,1059.4874267578123,947.82861328125,944.0421752929688,883.4572143554688,899.8997802734375,997.6181030273438,855.1803588867188,973.1687622070312,974.8677978515624,271.13116455078125,955.36572265625,946.345703125,979.2692260742188,996.2967529296876,1000.7941284179688,715.138427734375,1058.2037353515623,919.5521240234376,930.7117309570312,462.3158264160156,851.1483154296875,192.3309326171875,543.9678955078125,1024.9674072265623,985.625,1013.1430053710938,1007.4056396484376,130.87289428710938,932.8162841796876,934.464111328125,903.6082153320312,928.8185424804688,932.3740234375,926.502685546875,943.7244873046876,1003.4500122070312,812.2869262695312,964.4265747070312,801.668701171875,725.9334106445312,981.3788452148438,1055.9505615234377,1027.3587646484377,793.29931640625,1017.55859375,910.5491333007812,909.0564575195312,895.4728393554688,923.60498046875,990.2000122070312,933.8206176757812,1050.37646484375,1033.947998046875,952.7478637695312,963.0020141601562,965.2071533203124,950.5368041992188
150.22242736816406,327.61004638671875,46.8512077331543,181.5950164794922,58.10261535644531,735.0427856445312,957.6810302734376,587.77978515625,1031.2769775390623,49.75350952148438,917.317138671875,1058.453125,981.9319458007812,1017.52587890625,961.0785522460938,822.85498046875,439.603515625,921.5037841796876,913.0647583007812,66.67995452880861,907.08837890625,953.47998046875,55.14142227172852,44.66221237182617,941.0743408203124,865.23193359375,969.6981811523438,1035.1168212890623,971.45068359375,937.0924072265624,922.696533203125,872.3544311523438,894.20556640625,512.11279296875,1016.5154418945312,884.17041015625,743.590576171875,1003.9568481445312,888.7357177734375,974.1879272460938,1101.932373046875,937.130126953125,1140.9268798828125,1008.9531860351562,922.26513671875,380.7482604980469,937.583984375,1056.50244140625,1054.45458984375,947.0897216796876,938.8270874023438,889.1111450195312,896.278564453125,991.5794677734376,852.735107421875,972.807861328125,983.3689575195312,274.2933349609375,951.6737060546876,948.9256591796876,976.3472290039062,988.525390625,991.7266845703124,715.1642456054688,1047.45361328125,911.2705688476562,934.06640625,462.6164245605469,852.1712036132812,188.55706787109372,546.4820556640625,1025.48193359375,985.0,1011.6178588867188,1002.8284301757812,133.87226867675778,931.71142578125,934.8123168945312,907.91943359375,926.5130615234376,935.5174560546876,926.942626953125,945.0250854492188,1008.4241333007812,814.7937622070312,964.4424438476562,806.9581909179688,719.009765625,986.2991333007812,1051.4603271484377,1024.226806640625,798.0750732421875,1011.2113647460938,913.40869140625,911.6224975585938,894.999267578125,923.934814453125,988.9821166992188,934.1508178710938,1048.64404296875,1027.4315185546877,948.4984741210938,965.18017578125,963.65771484375,945.3572387695312
150.6646728515625,334.2004089355469,48.98927688598633,187.3877868652344,56.761680603027344,744.4693603515625,969.3754272460938,595.9959106445312,1036.03466796875,50.0185775756836,915.1631469726562,1065.3009033203123,981.2781372070312,1022.0333251953124,969.3355102539062,832.1499633789062,442.91021728515625,920.2477416992188,909.567626953125,65.77130889892578,913.0172729492188,956.6236572265624,55.30378341674805,43.94050216674805,943.1788940429688,862.34814453125,973.44140625,1034.7750244140623,977.7269897460938,936.47509765625,934.4793090820312,876.5509033203125,895.850341796875,521.81201171875,1014.4658813476562,883.039794921875,744.1057739257812,1003.4459228515624,884.9800415039062,975.6873168945312,1101.5064697265623,936.8450927734376,1144.484375,1011.0567626953124,916.149658203125,385.1703186035156,937.9061279296876,1056.6302490234377,1054.9892578125,950.1867065429688,937.0645751953124,881.58740234375,894.5375366210938,985.23046875,853.6943969726562,974.923095703125,979.7456665039062,272.77505493164057,948.8357543945312,949.51513671875,970.59521484375,988.262451171875,995.33447265625,711.893310546875,1052.8671875,911.7974853515624,936.7767333984376,458.5752868652344,846.6187744140625,187.90646362304688,542.449462890625,1025.2447509765623,988.9262084960938,1012.207763671875,1003.73681640625,131.20396423339844,924.2872314453124,935.9295654296876,908.5180053710938,923.2882690429688,938.3307495117188,926.2041625976562,942.08154296875,1005.6625366210938,808.7406005859375,960.963623046875,805.3826293945312,717.0597534179688,973.4255981445312,1049.00341796875,1020.2620239257812,796.1370849609375,1007.3677978515624,916.2302856445312,907.5720825195312,900.5131225585938,914.9686279296876,990.6787719726562,929.85546875,1049.5958251953123,1032.387451171875,950.975341796875,957.7318115234376,966.2357177734376,945.3634033203124
151.6300048828125,320.8954162597656,46.61114120483398,184.12744140625,56.51713943481445,739.706298828125,969.96337890625,591.0061645507812,1040.673583984375,50.33150100708008,913.6845092773438,1067.7801513671877,984.3777465820312,1015.78271484375,970.12255859375,825.6375732421875,437.4405822753906,923.4053344726562,912.2770385742188,65.04347991943361,912.9869384765624,958.1759643554688,52.754150390625,43.9882698059082,940.4697875976562,861.2019653320312,970.949951171875,1037.7469482421877,984.2128295898438,941.73974609375,936.5757446289062,874.732421875,893.30517578125,515.6326293945311,1011.994140625,884.0695190429688,745.6676635742188,1001.7833251953124,884.3081665039062,982.6975708007812,1099.4854736328123,937.4478759765624,1136.9786376953125,1010.985107421875,913.9514770507812,384.3866271972656,936.901123046875,1053.97021484375,1058.9361572265623,947.1834106445312,934.9381103515624,880.9862060546875,899.3784790039062,987.8282470703124,852.8925170898438,977.5830688476562,976.89453125,271.52783203125,953.7444458007812,949.3870239257812,979.2789916992188,986.3500366210938,989.234375,709.77978515625,1056.4378662109377,912.587158203125,938.67236328125,462.6664733886719,847.2999877929688,186.7607421875,545.8486328125,1032.6351318359377,976.2982177734376,1018.9769897460938,1001.6948852539062,132.88162231445312,931.9949340820312,936.709716796875,903.2898559570312,923.5574340820312,940.2628784179688,923.6378784179688,947.31884765625,1011.819091796875,811.5098876953125,965.7830810546876,810.5368041992188,725.3760375976562,979.5528564453124,1047.7078857421877,1018.8106689453124,790.8128051757812,1012.8761596679688,918.486328125,911.37109375,896.0829467773438,921.8609619140624,988.6206665039062,934.1248168945312,1042.45947265625,1027.9429931640623,956.7384033203124,966.6204833984376,963.3919067382812,950.5936279296876
151.12379455566406,328.5310363769531,48.83012008666992,184.4732666015625,57.01364135742188,744.955810546875,966.3596801757812,591.60498046875,1037.705810546875,49.09763717651367,912.4187622070312,1065.4910888671877,990.6470947265624,1024.052978515625,969.4693603515624,820.9583740234375,438.620849609375,917.9703979492188,911.7147216796876,67.08077239990234,908.9476928710938,953.88916015625,53.15487670898438,46.398841857910156,936.987548828125,862.0791015625,973.68896484375,1031.6142578125,979.0233154296876,939.5740356445312,935.1735229492188,880.2243041992188,892.9239501953125,526.713134765625,1010.7252197265624,883.3984375,751.9612426757812,1003.180419921875,885.71923828125,977.9155883789062,1104.4481201171877,933.8363647460938,1142.593505859375,998.8358154296876,916.8543701171876,385.2638854980469,938.3958740234376,1056.4964599609377,1057.7586669921877,954.7567749023438,940.0506591796876,886.80908203125,896.15380859375,991.4539184570312,853.1779174804688,974.6493530273438,980.4945678710938,268.76083374023443,949.8969116210938,948.123046875,977.8865356445312,991.365234375,988.73388671875,712.2451782226562,1053.1434326171877,911.9083251953124,935.5939331054688,465.2007751464844,846.2974243164062,194.0377349853516,541.6171875,1031.8218994140623,988.2420043945312,1012.558837890625,1006.3058471679688,131.64356994628906,927.6066284179688,939.3611450195312,902.2164916992188,923.423828125,933.8489379882812,926.6902465820312,949.8441772460938,1015.239501953125,812.0966796875,961.8687133789062,807.74658203125,719.3865966796875,981.2440185546876,1051.8572998046877,1023.7172241210938,788.91162109375,1014.5435791015624,916.3980102539062,913.5809936523438,896.5111083984375,939.5701904296876,991.17041015625,930.7828979492188,1057.2581787109377,1032.078857421875,957.7566528320312,966.6006469726562,965.4178466796876,949.9869384765624
150.3861541748047,325.7332458496094,47.78046798706055,184.12144470214844,58.7048225402832,733.7109375,967.6817626953124,583.6127319335938,1039.4886474609377,49.237083435058594,909.505859375,1055.7725830078123,979.256591796875,1017.4513549804688,969.5991821289062,814.8869018554688,437.95416259765625,923.2333374023438,915.2736206054688,61.88547897338867,905.7471313476562,953.5806884765624,53.63257598876953,46.54626846313477,937.996826171875,860.1760864257812,969.8865966796876,1035.981689453125,977.4092407226562,939.610107421875,929.5396728515624,885.0407104492188,891.5505981445312,520.0333862304689,1013.3557739257812,880.88671875,752.9983520507812,1006.0505981445312,881.0885009765625,975.5557250976562,1106.3314208984377,944.2989501953124,1147.0670166015625,998.95263671875,921.4230346679688,383.4722595214844,938.69091796875,1059.9593505859377,1057.56494140625,952.1622924804688,933.37890625,885.7706909179688,895.3829956054688,994.3777465820312,858.35400390625,975.8536376953124,975.6943969726562,273.59295654296875,947.1915283203124,942.821533203125,970.490966796875,987.9821166992188,992.927734375,718.7719116210938,1055.7213134765623,918.635498046875,938.3967895507812,468.52435302734375,851.0152587890625,190.95054626464844,548.8308715820311,1026.8369140625,988.1514282226562,1013.349609375,1009.0515747070312,131.89883422851562,924.3953247070312,936.259033203125,912.8170166015624,932.5078125,938.828857421875,930.8753051757812,951.3790893554688,1011.4474487304688,812.9763793945312,969.233154296875,810.8286743164062,724.7278442382812,984.72412109375,1042.408935546875,1018.4015502929688,792.6829833984375,1017.9029541015624,916.05908203125,910.3947143554688,896.2722778320312,948.3314208984376,987.4822998046876,929.91845703125,1056.251708984375,1031.159423828125,952.7009887695312,961.06689453125,962.55517578125,949.0862426757812
151.6470947265625,321.35675048828125,45.92343521118164,183.0272979736328,58.310096740722656,736.8941650390625,959.3152465820312,581.2146606445312,1036.8192138671877,51.85525512695313,910.0737915039062,1054.5013427734377,981.8825073242188,1018.7510375976562,963.52685546875,815.8267822265625,437.4757995605469,920.9501342773438,913.0132446289062,63.4121208190918,919.6122436523438,952.8419189453124,56.07414627075195,44.5327262878418,939.719970703125,856.0997924804688,963.7406616210938,1038.1846923828123,981.3523559570312,937.4182739257812,930.840576171875,873.4959106445312,889.5233154296875,511.5376281738281,1017.4595947265624,894.51806640625,751.2520751953125,1002.9669799804688,886.3401489257812,982.4332885742188,1099.8583984375,942.7588500976562,1149.758544921875,1005.74755859375,918.215576171875,384.6846618652344,937.0016479492188,1058.7379150390623,1060.2763671875,948.2140502929688,944.1309814453124,891.100341796875,896.8421020507812,990.2946166992188,857.15625,976.4929809570312,980.6510009765624,271.62942504882807,959.188720703125,947.3427124023438,971.072265625,989.6909790039062,990.498779296875,717.6282958984375,1054.0458984375,915.7771606445312,933.9716186523438,466.041015625,849.9114990234375,187.9034881591797,546.3633422851561,1025.6226806640623,981.5933227539062,1011.7216796875,1002.335205078125,127.99250030517578,920.4532470703124,937.4254760742188,905.0880126953124,934.5216674804688,936.6796875,922.1267700195312,945.2588500976562,1002.4631958007812,809.628173828125,967.6954956054688,807.809814453125,724.9789428710938,981.91650390625,1052.408935546875,1023.88623046875,797.7825927734375,1020.93896484375,912.5384521484376,912.0477905273438,893.2208251953125,940.737060546875,989.5584106445312,929.27587890625,1056.0101318359377,1031.7713623046877,956.296875,970.1238403320312,966.1331176757812,950.4689331054688
148.77005004882812,325.7699279785156,46.17882537841797,182.33937072753903,57.64956665039063,739.0343627929688,962.7081298828124,585.7635498046875,1033.1561279296877,51.70954132080078,909.2894897460938,1062.7322998046877,983.9658813476562,1016.1436157226562,965.7868041992188,819.9020385742188,442.9167785644531,923.2713012695312,914.0144653320312,65.14544677734375,909.2205200195312,956.5430908203124,56.676307678222656,47.20939254760742,944.413330078125,861.9229736328125,965.671875,1037.7822265625,981.6006469726562,934.4702758789062,928.2463989257812,870.7738647460938,891.9249877929688,512.24169921875,1015.728515625,895.6935424804688,743.3133544921875,1001.586669921875,882.80078125,980.9529418945312,1100.8863525390623,939.39697265625,1152.2520751953125,1009.4239501953124,916.7630615234376,385.8739318847656,938.6937866210938,1062.4989013671877,1054.3040771484377,953.3751220703124,942.5245971679688,881.0665893554688,896.9950561523438,989.1415405273438,858.2344970703125,975.0565185546876,979.6533813476562,271.55322265625,957.3654174804688,952.0759887695312,978.7756958007812,991.9658813476562,994.5838012695312,715.6924438476562,1057.4635009765623,916.223876953125,939.982421875,468.197509765625,854.2840576171875,186.99493408203125,547.6795654296875,1028.191650390625,986.1773071289062,1011.4563598632812,1006.6624145507812,130.9801025390625,921.3870239257812,934.262451171875,910.99365234375,932.2044677734376,929.0647583007812,924.3231811523438,948.4434814453124,1004.9170532226562,815.3583374023438,969.8665771484376,805.9464111328125,723.10791015625,984.45361328125,1052.5870361328123,1019.5277709960938,791.574951171875,1019.5321655273438,908.98095703125,908.15283203125,899.2615966796875,938.8294677734376,991.419189453125,929.6401977539062,1053.5360107421877,1027.7491455078123,952.4301147460938,963.889404296875,968.7894897460938,953.608642578125
154.18948364257812,330.99755859375,49.99498748779297,181.4014434814453,58.512413024902344,745.4100952148438,965.78466796875,592.4450073242188,1030.1710205078123,50.99582290649414,910.3025512695312,1063.6595458984377,990.9307861328124,1017.9182739257812,960.14013671875,822.3889770507812,441.7789611816406,920.7286987304688,912.3305053710938,62.28514862060547,912.6831665039062,955.1209106445312,54.7897834777832,44.3272705078125,940.3062744140624,857.6469116210938,966.8843383789062,1030.0887451171877,977.409423828125,934.6515502929688,932.0940551757812,875.5282592773438,892.0095825195312,515.900146484375,1009.4027709960938,893.32763671875,741.0404663085938,1000.02001953125,881.1790771484375,975.5314331054688,1093.300048828125,939.3057250976562,1144.5076904296875,1004.1690063476562,922.0689697265624,383.0365295410156,940.5032958984376,1058.7996826171877,1057.617919921875,946.9734497070312,935.82568359375,889.7755126953125,895.854736328125,992.139404296875,859.0231323242188,977.0369262695312,979.7771606445312,275.12063598632807,957.146484375,946.8885498046876,979.1611938476562,989.3817749023438,990.0862426757812,714.5748901367188,1050.2469482421877,922.2463989257812,933.9166259765624,465.79913330078125,845.68603515625,184.39352416992188,543.6773071289061,1030.7039794921877,990.00732421875,1006.1982421875,1000.9873657226562,134.68254089355472,931.42138671875,936.4754028320312,905.5178833007812,924.4259643554688,932.296630859375,924.2731323242188,944.1160278320312,1010.210205078125,811.6915283203125,970.5588989257812,807.7163696289062,718.6634521484375,982.1212768554688,1056.577880859375,1023.1192016601562,796.9351196289062,1010.0335083007812,911.1541748046876,915.2833862304688,893.2919311523438,925.6256103515624,991.6299438476562,930.0950927734376,1058.30712890625,1032.85693359375,957.8126831054688,959.91357421875,965.7157592773438,949.4118041992188
153.16683959960938,327.1828308105469,45.72966384887695,185.12399291992188,59.38147735595703,741.2842407226562,966.0982055664062,596.255859375,1034.083251953125,50.1483039855957,915.2540893554688,1065.9722900390623,992.99560546875,1020.400390625,963.6644897460938,833.0879516601562,442.9200744628906,920.8877563476562,913.0523071289062,63.856727600097656,917.6119384765624,956.13720703125,54.77710723876953,43.58324432373047,938.5450439453124,859.8319702148438,980.010986328125,1028.3438720703123,976.04833984375,938.3095092773438,933.1013793945312,879.4241333007812,887.64404296875,519.6141357421875,1016.9406127929688,886.1458740234375,739.83154296875,1003.1282958984376,886.5028686523438,978.153564453125,1093.86328125,933.336669921875,1144.8492431640625,997.6239624023438,921.36083984375,380.4125671386719,937.82275390625,1058.33056640625,1059.1710205078123,949.8036499023438,938.5108032226562,881.7440185546875,893.334716796875,983.2990112304688,851.2338256835938,969.5494384765624,978.1299438476562,276.8154296875,955.8799438476562,943.871826171875,981.6187133789062,986.8811645507812,987.4548950195312,706.1831665039062,1048.7535400390623,911.8193969726562,942.0134887695312,457.7876892089844,840.673095703125,190.7913055419922,541.0452270507811,1034.033203125,979.6410522460938,1014.8324584960938,1000.2716064453124,132.66612243652344,936.12158203125,934.4490356445312,897.5726928710938,920.5260009765624,938.1678466796876,921.7166748046876,947.1673583984376,1011.9469604492188,809.3514404296875,958.4088134765624,812.0198364257812,723.60986328125,977.3654174804688,1048.10009765625,1016.5222778320312,792.7520751953125,1014.3141479492188,918.00927734375,907.1148071289062,891.8063354492188,929.7059936523438,984.3885498046876,936.4496459960938,1050.4810791015623,1024.5634765625,954.6375122070312,953.07958984375,960.58154296875,950.953857421875
152.27247619628906,328.1717834472656,46.98412322998047,183.0694732666016,57.938392639160156,744.9926147460938,975.2967529296876,592.28857421875,1035.2398681640623,49.47323608398438,916.8291625976562,1065.3671875,986.262451171875,1021.85205078125,968.1611938476562,829.6600952148438,441.1189270019531,924.6898803710938,908.9039916992188,66.68023681640625,913.498046875,955.6300659179688,55.60509490966797,42.2103271484375,934.149169921875,868.52392578125,976.26123046875,1032.237548828125,981.5636596679688,941.8452758789062,931.53564453125,876.0249633789062,889.419677734375,517.4083862304689,1011.934326171875,881.6785278320312,740.150146484375,1005.2423706054688,884.329345703125,980.501953125,1093.4488525390623,940.305908203125,1137.5242919921875,997.18603515625,920.5880126953124,379.4906921386719,940.0216674804688,1059.8309326171877,1052.7288818359377,949.5187377929688,940.7793579101562,883.4431762695312,895.0900268554688,990.3679809570312,844.29638671875,974.5516967773438,977.7794189453124,270.02774047851557,957.2456665039062,950.3194580078124,983.0384521484376,989.41552734375,989.3779907226562,705.1846923828125,1057.9462890625,902.70703125,934.5776977539062,453.26080322265625,842.9661254882812,190.253173828125,540.6417846679689,1037.841796875,983.7623291015624,1009.562744140625,1006.5537719726562,132.5908203125,943.4085083007812,936.3182373046876,906.50244140625,915.3621215820312,936.5327758789062,924.9727783203124,941.1116333007812,1004.70263671875,809.5488891601562,964.802001953125,807.772216796875,723.3539428710938,975.4832153320312,1046.7608642578123,1020.50537109375,795.947998046875,1013.1744384765624,918.7911376953124,904.64013671875,889.03955078125,922.9099731445312,988.77587890625,931.589111328125,1045.7457275390623,1029.6385498046877,956.9322509765624,961.94140625,958.27783203125,949.0094604492188
153.7836151123047,327.3598937988281,47.66500854492188,183.7665557861328,56.23184585571289,739.63818359375,971.9713134765624,592.3154296875,1033.987548828125,53.30170059204102,913.229248046875,1064.690673828125,988.3621215820312,1018.6408081054688,962.6858520507812,822.8826293945312,435.9427490234375,923.6282958984376,907.8862915039062,65.39671325683594,912.3128662109376,956.0133666992188,55.0645637512207,43.67060470581055,940.9411010742188,862.0032348632812,972.4358520507812,1035.1820068359377,980.3572998046876,943.686767578125,926.81591796875,874.94140625,889.960205078125,524.225341796875,1016.0216674804688,881.3859252929688,743.58349609375,1000.3861083984376,877.84423828125,979.9631958007812,1101.83740234375,937.5148315429688,1146.5152587890625,1003.6664428710938,921.6173095703124,381.0928649902344,939.7825927734376,1064.53369140625,1058.8753662109377,955.9397583007812,940.8679809570312,887.9893188476562,896.587890625,988.6768188476562,856.5865478515625,980.7109375,982.6188354492188,272.22183227539057,951.9480590820312,944.8560791015624,982.1585083007812,989.40185546875,985.5602416992188,709.97021484375,1061.16455078125,908.8894653320312,938.6251220703124,462.2732238769531,846.0087280273438,188.61167907714844,543.2424926757811,1032.3626708984377,986.8637084960938,1015.0387573242188,1008.0692138671876,129.89399719238278,931.2848510742188,938.7888793945312,908.612548828125,923.6970825195312,943.7112426757812,925.8871459960938,943.20849609375,1014.4705200195312,813.6886596679688,963.1110229492188,810.3756713867188,724.0779418945312,979.3231811523438,1049.974853515625,1020.0057373046876,795.9805297851562,1018.1533813476562,917.1915893554688,908.4605102539062,897.5066528320312,938.0593872070312,990.1578979492188,931.7044677734376,1056.7093505859377,1028.1195068359377,958.009033203125,962.4298706054688,963.2615966796876,949.0988159179688
150.4954071044922,322.7489318847656,46.14212036132813,182.189697265625,57.65365600585938,745.3137817382812,966.3043823242188,589.1778564453125,1030.9371337890623,48.40396499633789,917.2423706054688,1063.3743896484377,979.4464721679688,1020.8005981445312,962.405517578125,823.2788696289062,444.6302490234375,921.5159301757812,910.9379272460938,64.57712554931639,915.0450439453124,955.8552856445312,54.41203689575195,44.42036056518555,944.0595092773438,864.060546875,973.465576171875,1034.9036865234377,982.1556396484376,941.8239135742188,934.37841796875,876.2677001953125,890.6058959960938,521.496337890625,1017.9301147460938,881.03759765625,747.7335815429688,999.9782104492188,882.4716186523438,979.9075927734376,1095.4932861328123,942.7756958007812,1149.9764404296875,1001.89404296875,925.2188720703124,382.3160705566406,943.3177490234376,1061.703857421875,1054.8961181640623,952.949951171875,937.239013671875,884.9893188476562,896.966064453125,994.8894653320312,851.3243408203125,978.9361572265624,981.0226440429688,274.87918090820307,954.2564697265624,949.5530395507812,983.042236328125,992.8648071289062,989.4083251953124,710.744140625,1057.087890625,909.0386352539062,930.5125122070312,456.5887145996094,846.1058349609375,191.65106201171875,543.639404296875,1027.6748046875,986.6243896484376,1009.631591796875,1000.302734375,131.70338439941406,936.0588989257812,936.356201171875,899.5629272460938,925.2575073242188,937.2749633789062,926.013671875,946.3546752929688,1009.2582397460938,811.3112182617188,971.7147216796876,809.5471801757812,725.4683227539062,969.9353637695312,1047.2701416015623,1019.7420043945312,796.9533081054688,1023.24267578125,920.3326416015624,910.1931762695312,893.4744873046875,925.3225708007812,991.3648071289062,934.8243408203124,1050.8665771484377,1024.7904052734377,961.684814453125,963.0994262695312,972.1626586914062,951.4114990234376
151.51222229003906,330.3074951171875,48.85285568237305,185.04112243652344,56.2872314453125,746.1466674804688,962.64306640625,588.3255004882812,1035.243896484375,51.230857849121094,913.4534301757812,1053.1767578125,986.339111328125,1019.2518310546876,958.9390258789062,813.7125854492188,439.8495178222656,921.6920166015624,909.1670532226562,62.57004165649414,912.7908935546876,950.60693359375,53.53765106201172,43.633872985839844,942.6930541992188,860.95263671875,965.9324340820312,1041.7503662109377,976.7088623046876,936.5880737304688,933.5584106445312,874.135986328125,889.2763061523438,512.6488647460939,1014.8527221679688,889.2576904296875,744.4212646484375,1004.3837280273438,883.954345703125,981.4337158203124,1099.5081787109377,936.8333740234376,1149.9698486328125,1007.8982543945312,918.94677734375,385.9087829589844,938.4216918945312,1059.6097412109377,1058.3218994140623,945.4388427734376,942.22802734375,883.4921264648438,899.6188354492188,993.5037841796876,855.52734375,982.346435546875,983.4595947265624,272.30496215820307,956.9800415039062,946.4134521484376,976.83740234375,993.8804321289062,993.3677978515624,716.1101684570312,1065.122802734375,913.5000610351562,934.6126708984376,461.6150207519531,849.36767578125,193.0308837890625,550.038818359375,1030.1956787109377,985.9638061523438,1007.8284301757812,1006.977294921875,132.79501342773438,924.87353515625,936.37939453125,907.6886596679688,933.33935546875,937.8235473632812,931.5379028320312,942.7621459960938,1014.4995727539062,811.2835083007812,965.8707885742188,806.2734375,721.92236328125,979.0855102539062,1057.4251708984377,1022.5037231445312,795.6953735351562,1025.81396484375,917.104248046875,912.2522583007812,892.25244140625,923.9520874023438,989.33935546875,931.80419921875,1040.6192626953123,1030.0987548828123,953.27685546875,966.85693359375,968.83544921875,955.360595703125
