#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
152.42636108398438,325.7266540527344,46.60272979736328,183.97244262695312,58.49935150146485,740.0692138671875,963.6357421875,593.6328735351562,1026.879150390625,50.99579238891602,912.104248046875,1057.743408203125,982.387451171875,1014.1642456054688,959.8861083984376,820.6458740234375,444.9414978027344,921.4365844726562,909.7962646484376,66.54292297363281,911.3048706054688,953.2501831054688,53.20198822021485,45.08227920532226,949.1990356445312,861.7571411132812,964.71533203125,1036.8682861328123,974.5529174804688,938.7394409179688,931.8467407226562,867.5091552734375,893.6187133789062,516.15869140625,1016.1968383789062,882.3760375976562,741.8679809570312,1000.0387573242188,889.5017700195312,978.0646362304688,1099.12939453125,941.8960571289062,1151.2222900390625,1005.9205322265624,923.1843872070312,380.1051025390625,941.8871459960938,1062.1363525390623,1054.7998046875,945.416015625,939.166015625,889.1963500976562,897.2019653320312,990.6453247070312,853.5109252929688,981.8895874023438,978.3928833007812,263.9315185546875,955.0641479492188,943.8193969726562,978.83154296875,986.6251220703124,997.5106811523438,718.0435180664062,1061.3472900390623,914.1071166992188,936.596435546875,459.5890197753906,851.2410278320312,191.2616729736328,545.2394409179689,1025.5540771484377,987.9583740234376,1012.133544921875,1005.126953125,132.30422973632812,935.0560302734376,933.7847290039062,908.3865966796876,927.4166259765624,940.5645141601562,926.1632690429688,939.4744873046876,1007.520751953125,811.5226440429688,967.73291015625,805.6355590820312,718.1868286132812,973.182861328125,1050.6441650390623,1020.517578125,799.5208740234375,1006.7074584960938,915.6256103515624,905.4552612304688,897.423095703125,925.02685546875,987.26171875,929.0953979492188,1045.9962158203123,1023.3760375976562,952.7550659179688,962.0847778320312,961.39111328125,953.9148559570312
151.50596618652344,322.7019348144531,49.65265655517578,180.4825897216797,55.71125411987305,729.4646606445312,964.1222534179688,583.3304443359375,1033.5960693359377,49.07343673706055,910.1748657226562,1058.3206787109377,977.9821166992188,1014.293701171875,964.530517578125,817.0411376953125,441.0127868652344,920.87353515625,907.7666625976562,63.55250930786133,911.9454956054688,950.1168823242188,51.75947952270508,44.01618576049805,942.04541015625,860.1932373046875,969.0625,1035.755126953125,980.20849609375,942.2523803710938,930.7263793945312,873.547607421875,891.3029174804688,517.3623657226561,1012.3397216796876,877.1792602539062,743.2172241210938,999.3875122070312,885.186767578125,979.6251220703124,1100.6492919921877,944.643798828125,1151.6781005859375,1011.03173828125,918.2745971679688,382.181396484375,934.4441528320312,1064.4871826171877,1059.3863525390623,950.3753051757812,938.0393676757812,893.4544677734375,893.0352783203125,992.8028564453124,860.2697143554688,983.7188720703124,976.9890747070312,275.589599609375,955.4232177734376,939.641845703125,975.8109741210938,992.6564331054688,993.1485595703124,721.6075439453125,1057.6011962890623,916.7337646484376,932.31787109375,465.83795166015625,851.2988891601562,185.5283966064453,556.869140625,1026.8668212890623,992.5360717773438,1015.4495239257812,1007.8048095703124,129.42112731933594,926.1746215820312,938.647216796875,913.6268310546876,937.3136596679688,936.5133666992188,924.9201049804688,951.6199340820312,1000.5506591796876,809.1751098632812,964.8024291992188,813.6112060546875,718.779541015625,979.2946166992188,1050.8011474609377,1017.9384155273438,798.717041015625,1022.510498046875,922.8279418945312,912.4343872070312,894.5187377929688,919.04052734375,991.5164184570312,929.9920654296876,1051.828125,1026.6025390625,957.2814331054688,968.59521484375,970.3895874023438,948.4024658203124
152.83045959472656,326.0377197265625,44.63967895507813,183.8075714111328,54.35841751098633,735.6119384765625,965.1163940429688,591.7029418945312,1035.50927734375,50.55636215209961,911.2974853515624,1053.5391845703123,978.2068481445312,1011.9437866210938,965.74365234375,818.821533203125,440.1508483886719,917.09423828125,908.7033081054688,63.26642227172852,912.1588134765624,953.5857543945312,52.65160751342773,44.28807067871094,940.531982421875,863.395751953125,970.9109497070312,1036.7471923828123,979.462158203125,937.3897094726562,933.9918823242188,880.2864990234375,892.3380737304688,516.3897705078125,1015.7289428710938,882.7861938476562,737.1035766601562,998.5883178710938,891.0973510742188,976.495361328125,1097.9910888671877,932.6105346679688,1144.395263671875,1000.84716796875,918.8648071289062,386.8507690429688,933.9526977539062,1062.5306396484377,1059.2249755859377,947.5584106445312,935.0471801757812,883.3162841796875,901.7722778320312,995.1358032226562,858.1185302734375,982.0868530273438,975.34619140625,274.14785766601557,953.427734375,944.5004272460938,971.8948364257812,990.978515625,996.7836303710938,717.5192260742188,1056.452880859375,918.4342041015624,934.29443359375,462.8112182617188,852.1029052734375,186.4090576171875,551.6076049804689,1023.8253784179688,997.52587890625,1009.0979614257812,1003.7465209960938,130.67265319824222,921.2635498046876,933.0973510742188,904.9681396484376,935.9693603515624,935.145751953125,926.0480346679688,946.357421875,1007.3851928710938,811.7006225585938,966.1135864257812,810.6173706054688,718.1227416992188,974.6453247070312,1050.48681640625,1026.37109375,797.712890625,1021.2100219726562,925.5302124023438,914.3759155273438,896.1318969726562,916.4987182617188,983.87451171875,930.0479125976562,1047.5452880859377,1031.2332763671877,958.196044921875,967.3980102539062,966.2401123046876,948.6107177734376
150.98822021484375,320.1844787597656,48.56428527832031,179.6927490234375,57.34294128417969,729.0619506835938,962.6089477539062,582.11181640625,1025.4586181640623,49.16975784301758,909.9334106445312,1055.71923828125,970.1475219726562,1010.978515625,962.9038696289062,817.0677490234375,438.481201171875,919.4281616210938,906.3614501953124,62.2203254699707,908.4624633789062,957.365966796875,55.69912719726562,43.92184448242188,942.1951293945312,861.3758544921875,955.8363647460938,1039.3370361328123,973.2904663085938,932.93359375,925.1510009765624,870.405029296875,890.5960083007812,513.859130859375,1015.52099609375,887.80126953125,745.3012084960938,1010.3401489257812,882.1209106445312,986.8381958007812,1101.065673828125,942.2236938476562,1149.3597412109375,1004.3309936523438,916.8311157226562,386.9663696289063,938.7591552734376,1060.9222412109377,1060.3919677734377,953.7703247070312,935.2725219726562,882.2786254882812,899.498779296875,1004.4854736328124,864.0389404296875,981.2893676757812,979.1044311523438,273.79092407226557,956.074951171875,945.4301147460938,974.8899536132812,993.7074584960938,1002.5509033203124,718.7893676757812,1063.5908203125,921.399658203125,934.9202270507812,468.1742858886719,856.7274169921875,189.4110412597656,552.9012451171875,1024.351318359375,992.1017456054688,1013.721923828125,1007.8829345703124,130.63934326171878,923.5845947265624,935.4070434570312,910.4259643554688,934.045654296875,937.7299194335938,930.7080688476562,946.736328125,1009.9508666992188,810.12353515625,970.5062866210938,804.2152099609375,724.9973754882812,978.28173828125,1060.2843017578123,1031.2747802734377,798.3396606445312,1011.8621215820312,912.7376708984376,910.8740844726562,900.0812377929688,923.682861328125,994.3397216796876,932.9913940429688,1057.2242431640623,1034.2374267578123,950.7190551757812,966.54541015625,968.0288696289062,953.5155029296876
152.68917846679688,325.8322448730469,45.58294296264648,181.23828125,56.40566635131836,734.6694946289062,959.4005737304688,587.1671142578125,1027.2607421875,49.49639511108398,910.1410522460938,1054.6513671875,978.3414916992188,1017.7244262695312,965.9262084960938,818.9676513671875,443.3825073242188,921.081298828125,911.8390502929688,65.79417419433594,909.27392578125,957.8348999023438,53.551551818847656,45.03349685668945,940.3194580078124,859.7156372070312,957.8763427734376,1028.1363525390623,978.08984375,936.6339721679688,930.6318969726562,860.4952392578125,889.7327270507812,516.4113159179689,1020.2962646484376,888.2926635742188,742.432861328125,1006.451904296875,886.20263671875,981.3381958007812,1103.1778564453123,939.6295166015624,1147.72998046875,1007.047607421875,920.2111206054688,388.0060119628906,940.6925659179688,1062.4605712890623,1056.550048828125,950.8136596679688,941.234375,889.4100341796875,897.587158203125,994.4365844726562,856.8600463867188,979.0780029296876,983.6187133789062,267.02297973632807,953.256591796875,952.3341674804688,977.7984008789062,986.4949340820312,990.7477416992188,715.279296875,1054.3485107421877,917.4940185546876,933.1154174804688,464.69854736328125,848.5958862304688,190.4816436767578,547.8192749023439,1028.88134765625,986.73193359375,1007.7059326171876,1006.0330810546876,128.9127197265625,933.3009033203124,938.25390625,905.8407592773438,927.3900146484376,936.715576171875,920.9017944335938,944.6755981445312,1014.63623046875,812.4511108398438,976.7896728515624,802.4630126953125,719.7431030273438,979.229736328125,1057.8516845703123,1029.46337890625,795.2145385742188,1008.484130859375,906.2175903320312,910.3856811523438,893.6583862304688,923.3062744140624,993.8244018554688,933.37255859375,1044.9581298828123,1029.2764892578123,953.4826049804688,963.1714477539062,971.0950927734376,952.9119262695312
150.0491943359375,326.6081848144531,49.20622634887695,181.71176147460938,57.26294708251953,728.9564819335938,964.8377685546876,583.70556640625,1031.8988037109377,51.372962951660156,912.5782470703124,1064.7874755859377,976.322998046875,1015.8021240234376,966.9376831054688,823.1578979492188,436.8634338378906,919.0870971679688,908.9241943359376,63.00120162963867,908.2081909179688,957.8329467773438,53.10713195800781,46.40850830078125,941.2564697265624,861.675537109375,963.9661865234376,1032.1949462890623,981.2576293945312,939.3062744140624,935.198486328125,863.510986328125,887.8255615234375,517.0576782226561,1013.09912109375,887.5416259765625,739.140869140625,994.221923828125,879.7621459960938,973.8363647460938,1103.998291015625,940.6895751953124,1149.388671875,1004.6871337890624,920.9716186523438,384.04205322265625,938.9825439453124,1054.2294921875,1057.1781005859377,951.14697265625,933.1166381835938,887.2576293945312,893.6560668945312,992.0440063476562,852.0794677734375,972.9619750976562,981.7745971679688,270.51776123046875,954.8856811523438,947.0130615234376,978.1502075195312,985.57177734375,994.723388671875,713.2616577148438,1053.236083984375,912.9155883789062,935.8421020507812,463.26177978515625,851.299560546875,186.0929107666016,547.3855590820311,1025.608154296875,987.0874633789062,1012.3975830078124,1005.0451049804688,129.88299560546878,929.6056518554688,932.208251953125,906.432861328125,926.760498046875,928.5894165039062,929.1998291015624,948.63671875,1006.325439453125,814.0125732421875,963.7420043945312,804.2109375,720.9376831054688,985.6966552734376,1047.5382080078123,1027.1275634765623,795.4737548828125,1020.6234741210938,916.1845092773438,905.7955322265624,896.3533325195312,929.6383056640624,985.8841552734376,931.9625854492188,1053.121826171875,1028.1043701171877,951.7588500976562,967.2069091796876,967.67724609375,949.2367553710938
152.03492736816406,325.81109619140625,47.4351692199707,182.73779296875,58.08244705200195,736.1373291015625,967.380859375,589.2369995117188,1036.927490234375,50.690513610839844,915.9021606445312,1064.15869140625,982.564453125,1016.3871459960938,966.119140625,825.4916381835938,442.22894287109375,918.946044921875,910.7546997070312,65.99127197265625,914.021484375,958.5271606445312,55.18445587158203,45.11557388305664,936.3191528320312,864.0431518554688,965.86328125,1034.6854248046877,981.145263671875,941.0617065429688,930.7230834960938,872.2175903320312,896.1966552734375,515.5242309570311,1013.7911376953124,889.1589965820312,745.5328369140625,1000.233154296875,884.565673828125,973.0059814453124,1103.9293212890623,937.8505249023438,1145.004638671875,997.5450439453124,916.2267456054688,381.3924865722656,939.7138061523438,1056.395263671875,1056.360595703125,945.5558471679688,936.655029296875,884.92041015625,899.572509765625,991.6416625976562,848.747802734375,970.0045776367188,977.5460815429688,263.85272216796875,957.9501342773438,949.643310546875,973.4286499023438,987.1451416015624,991.0211791992188,710.6912231445312,1054.4227294921877,914.71533203125,937.992919921875,464.96966552734375,846.9702758789062,186.8927001953125,543.7086181640625,1024.7613525390623,983.7081298828124,1007.696044921875,1004.969970703125,130.90711975097656,935.183837890625,933.8921508789062,903.2684936523438,920.25048828125,937.354736328125,925.12353515625,942.666748046875,1004.01708984375,810.5767211914062,965.344970703125,804.2611694335938,718.3341674804688,976.0919799804688,1051.290283203125,1018.7203979492188,794.02978515625,1012.8374633789062,915.1639404296876,908.5584106445312,895.1427612304688,920.1062622070312,988.4304809570312,932.662841796875,1047.304443359375,1028.937255859375,952.7913208007812,962.6937866210938,968.5560302734376,948.2408447265624
152.47024536132812,323.21484375,47.005126953125,183.3365020751953,57.6539421081543,741.071533203125,970.1595458984376,591.0228271484375,1030.2410888671877,49.21036911010742,914.1673583984376,1059.2869873046877,982.302001953125,1020.301513671875,962.5386352539062,819.41259765625,439.44232177734375,921.458984375,910.884033203125,65.87335968017578,915.3062133789062,956.4415283203124,52.70327758789063,43.71009063720703,936.0404052734376,858.3305053710938,969.087890625,1034.6014404296877,974.0017700195312,938.3915405273438,931.3850708007812,878.7529296875,891.1394653320312,520.3338012695311,1011.7465209960938,890.8953247070312,750.1800537109375,999.8556518554688,887.65380859375,982.1279907226562,1113.872802734375,937.4656982421876,1148.1185302734375,1009.9720458984376,914.5509033203124,378.2673034667969,941.0567626953124,1054.1873779296877,1056.9085693359377,952.1185302734376,940.7098999023438,877.4415283203125,900.8162841796876,990.5949096679688,851.55078125,981.20703125,967.9559936523438,273.42861938476557,955.9421997070312,947.514404296875,964.7478637695312,988.6096801757812,994.3640747070312,715.7623901367188,1053.726806640625,913.8157958984376,934.4338989257812,463.6900329589844,852.33837890625,187.04466247558597,547.4127807617189,1031.2528076171877,982.7413940429688,1011.172119140625,1005.8628540039062,129.39216613769528,923.7504272460938,937.629150390625,906.3751831054688,927.126220703125,930.9702758789062,924.39404296875,939.6598510742188,1004.55322265625,811.6937866210938,962.089111328125,810.7267456054688,726.0396728515625,982.255126953125,1050.304931640625,1022.77099609375,785.7863159179688,1011.2144165039062,913.3829345703124,905.6199340820312,892.8927612304688,919.8790283203124,991.28515625,924.9288940429688,1040.3299560546877,1028.90869140625,960.02001953125,962.2211303710938,968.910888671875,953.83935546875
152.32749938964844,325.59405517578125,46.59374618530274,185.3514862060547,58.83369064331055,740.1136474609375,966.6456909179688,593.0120239257812,1027.6475830078123,48.7065315246582,916.6466064453124,1059.8623046875,980.0198364257812,1025.6461181640623,964.1096801757812,825.4935302734375,442.0235290527344,921.8118896484376,914.6644897460938,64.44760894775389,913.2161865234376,957.0584716796876,53.58811950683594,44.1999626159668,941.2267456054688,860.4867553710938,975.04638671875,1034.067138671875,979.7588500976562,944.7527465820312,932.6332397460938,868.74755859375,890.5960083007812,519.779296875,1016.9884643554688,876.2274780273438,749.8601684570312,1000.6317138671876,885.96533203125,981.8748779296876,1118.5439453125,940.8937377929688,1149.5465087890625,1001.9127197265624,910.4039916992188,389.5475769042969,937.349609375,1058.4456787109377,1055.5106201171877,952.2809448242188,943.5183715820312,885.2777709960938,890.6642456054688,987.5126342773438,856.0558471679688,979.22265625,977.8919677734376,275.17648315429693,955.7202758789062,949.78515625,972.2433471679688,999.2966918945312,995.1021728515624,713.9793090820312,1059.00048828125,911.6481323242188,929.1904907226562,465.9532165527344,852.7770385742188,191.2183074951172,542.9102172851561,1035.6640625,993.6558227539062,1018.5132446289062,1002.3713989257812,133.53153991699222,924.7111206054688,933.4424438476562,906.75634765625,929.5423583984376,937.0530395507812,924.1747436523438,946.895751953125,1004.3037719726562,803.0756225585938,969.1553344726562,809.7223510742188,723.482177734375,972.8569946289062,1049.508056640625,1025.6011962890623,791.7237548828125,1005.751220703125,924.9912719726562,906.129638671875,895.3932495117188,927.66650390625,989.7536010742188,933.4984741210938,1050.1173095703123,1028.4063720703123,961.65478515625,959.3383178710938,969.8748168945312,955.39208984375
149.734130859375,329.078369140625,47.03815460205078,187.8895721435547,58.66276550292969,738.5447387695312,963.4619750976562,593.9085693359375,1037.3621826171877,50.793128967285156,915.8775634765624,1065.5831298828123,986.39111328125,1022.2017822265624,968.7986450195312,832.34912109375,436.906982421875,919.91357421875,913.750732421875,65.55503082275389,911.7418823242188,956.6526489257812,55.56608963012695,45.101844787597656,946.66650390625,862.13037109375,971.3480834960938,1032.860107421875,984.7953491210938,942.0899658203124,931.6713256835938,875.1380615234375,887.7111206054688,523.72802734375,1010.417236328125,877.1923217773438,747.4038696289062,1005.9217529296876,886.1021728515625,981.21875,1128.8089599609375,943.2080688476562,1150.92529296875,1003.6719970703124,915.1199340820312,387.9253234863281,938.085205078125,1066.153564453125,1059.4708251953123,952.3654174804688,939.2088623046876,880.8616333007812,894.5961303710938,990.0233154296876,862.501953125,983.8942260742188,976.3591918945312,275.54678344726557,951.7689208984376,951.0607299804688,984.1039428710938,996.7003173828124,992.6779174804688,719.7485961914062,1053.0054931640623,920.9579467773438,936.5389404296876,469.0747375488281,857.3569946289062,192.1715087890625,551.9096069335939,1036.4710693359377,991.8111572265624,1009.189697265625,1006.8619384765624,134.03387451171878,927.3211059570312,937.5466918945312,911.3411865234376,932.736328125,933.7540283203124,925.9734497070312,949.8739624023438,1005.2588500976562,801.9766235351562,962.461669921875,813.710693359375,721.04443359375,975.8805541992188,1045.5157470703123,1021.4822998046876,790.8795776367188,1016.87255859375,920.6737060546876,913.20361328125,900.25439453125,918.3997802734376,987.0745239257812,939.16064453125,1044.625244140625,1033.7491455078123,957.38720703125,960.1387939453124,963.8265991210938,946.43310546875
150.62017822265625,324.3851013183594,45.85057830810547,184.91030883789062,58.939735412597656,746.9127807617188,962.5061645507812,588.7706298828125,1033.945556640625,51.99604415893555,912.7393188476562,1063.47021484375,976.01953125,1026.5086669921877,965.0427856445312,831.2156982421875,438.6580505371094,923.7852783203124,913.5623168945312,65.74746704101561,913.2459716796876,958.3943481445312,55.08388137817383,43.64337921142578,943.8396606445312,860.3401489257812,975.767578125,1038.420166015625,980.1795043945312,938.8233032226562,935.1707153320312,877.1364135742188,890.7863159179688,515.4551391601561,1014.7971801757812,880.99267578125,752.2081909179688,1002.0773315429688,887.4910278320312,979.4729614257812,1112.3330078125,943.8316040039062,1138.49609375,1004.4421997070312,923.5833740234376,383.1109008789063,935.8458862304688,1065.0882568359377,1060.1947021484377,952.6033325195312,935.55419921875,895.0145874023438,895.3760375976562,987.8741455078124,858.725830078125,982.4116821289062,981.239013671875,270.825927734375,957.89404296875,948.3843383789062,979.9102783203124,992.0135498046876,1000.5635375976562,717.35791015625,1054.9527587890623,918.3544311523438,938.0498657226562,465.9118957519531,854.9329833984375,192.10934448242188,547.2420043945311,1031.500244140625,990.99951171875,1010.2348022460938,1001.8928833007812,128.78440856933594,932.7907104492188,937.641357421875,906.6378784179688,923.6571655273438,937.9221801757812,925.4072875976562,939.78662109375,1000.7451171875,811.707275390625,965.6825561523438,812.1091918945312,721.7764892578125,972.8076782226562,1046.0528564453123,1013.1404418945312,793.2639770507812,1008.5226440429688,916.2378540039062,910.6879272460938,893.6387939453125,922.5907592773438,988.0216674804688,932.2420043945312,1041.6343994140623,1023.8905029296876,957.6783447265624,963.5252075195312,962.637939453125,944.1233520507812
150.30332946777344,325.9039306640625,45.39287567138672,183.4195556640625,56.6767692565918,737.5532836914062,963.1834106445312,585.4558715820312,1027.9420166015623,49.40234756469727,913.166015625,1061.048095703125,971.2776489257812,1020.2490844726562,963.436279296875,823.9091186523438,437.64654541015625,919.296142578125,911.90673828125,64.44894409179689,910.40771484375,956.8816528320312,54.14875411987305,45.002891540527344,944.6861572265624,863.4358520507812,969.6971435546876,1035.30224609375,974.4864501953124,942.0569458007812,929.7202758789062,875.0238647460938,894.26953125,508.944580078125,1014.7379760742188,877.981201171875,745.5967407226562,1003.580322265625,884.81298828125,976.4083251953124,1103.9912109375,938.0505981445312,1143.5626220703125,1001.0338134765624,912.7451782226562,387.7953186035156,938.1170043945312,1065.6864013671877,1059.6004638671877,949.5733032226562,935.8569946289062,881.2415771484375,894.09716796875,987.7994384765624,864.6463012695312,981.640625,972.0629272460938,274.38455200195307,954.4239501953124,947.7184448242188,979.5100708007812,988.49462890625,994.94775390625,719.2017211914062,1058.2105712890623,923.1580810546876,937.299560546875,464.3136901855469,853.9984130859375,190.59678649902344,549.4208374023439,1029.2998046875,986.5689697265624,1008.4002685546876,1007.7033081054688,128.37454223632812,928.9286499023438,933.3431396484376,908.1344604492188,929.3168334960938,937.7687377929688,926.2169799804688,943.2091674804688,1007.5667114257812,809.1345825195312,969.10498046875,805.4676513671875,721.889892578125,980.18310546875,1047.8726806640623,1021.1697998046876,793.3504028320312,1019.2653198242188,909.2073364257812,910.33837890625,898.871826171875,927.5904541015624,988.8870239257812,932.869140625,1049.4798583984377,1031.3907470703123,948.7536010742188,958.4435424804688,962.91357421875,942.4786376953124
151.2212371826172,324.5684509277344,48.66095352172852,184.5045166015625,58.27397155761719,729.9722290039062,961.6095581054688,593.5673828125,1024.4521484375,49.23225021362305,913.93408203125,1056.777587890625,978.1670532226562,1012.4718627929688,963.49365234375,826.3282470703125,439.2845764160156,919.119873046875,908.9549560546876,63.85820388793945,913.3065185546876,956.1499633789062,53.934852600097656,45.58623123168945,940.5778198242188,860.2675170898438,965.7794799804688,1038.48876953125,980.4609375,940.2405395507812,936.1737060546876,871.6658935546875,887.2373657226562,515.04345703125,1009.79052734375,882.8239135742188,743.8772583007812,1007.0562133789062,881.7127685546875,972.1649780273438,1106.8660888671877,943.0252685546876,1146.5323486328125,1006.7687377929688,918.903564453125,386.08294677734375,939.694091796875,1056.437744140625,1054.82470703125,948.7794189453124,943.3557739257812,883.05859375,898.34326171875,990.1563720703124,852.723876953125,979.22998046875,978.787109375,270.94857788085943,956.96337890625,948.6427001953124,975.4086303710938,987.8757934570312,987.7959594726562,712.6094360351562,1061.1104736328123,917.77392578125,935.7029418945312,465.1842651367188,850.2042236328125,188.1459045410156,546.643798828125,1024.2052001953123,983.9519653320312,1005.8981323242188,1006.6083374023438,128.44671630859378,922.4337768554688,938.60400390625,910.0155029296876,926.155517578125,935.173583984375,927.6482543945312,947.794189453125,1012.6998291015624,808.7744750976562,962.60546875,808.4497680664062,722.61962890625,985.8088989257812,1057.9091796875,1020.2177124023438,793.9605712890625,1025.3895263671877,917.7136840820312,911.0466918945312,901.8088989257812,926.3257446289062,985.2918701171876,930.3505249023438,1054.16650390625,1031.223388671875,951.040283203125,962.2545166015624,963.6085815429688,949.22900390625
152.82373046875,326.5834655761719,45.5369873046875,184.06954956054688,56.857948303222656,735.7940063476562,964.64892578125,594.2451782226562,1033.0882568359377,49.734657287597656,914.4002685546876,1058.2596435546877,979.2243041992188,1018.6996459960938,963.3536376953124,822.61279296875,442.0558166503906,923.0238647460938,913.4367065429688,65.54299926757811,912.499267578125,951.23681640625,53.377113342285156,43.45559692382813,942.15869140625,862.281982421875,971.5806884765624,1038.437255859375,977.8726196289062,941.4205322265624,933.40966796875,879.5686645507812,894.3418579101562,518.5217895507811,1018.483642578125,886.050048828125,748.00927734375,1001.418701171875,884.8527221679688,979.8922729492188,1101.6439208984377,936.3427124023438,1147.21484375,1006.5933227539062,917.528076171875,384.6178283691406,942.0330200195312,1060.7425537109377,1056.1685791015623,951.411376953125,936.52490234375,886.4610595703125,896.66552734375,986.7080688476562,852.4470825195312,975.0707397460938,975.27197265625,272.06484985351557,953.2360229492188,944.0368041992188,981.3630981445312,986.1189575195312,994.3685302734376,710.867431640625,1053.300048828125,914.2047729492188,934.0501708984376,461.5209045410156,846.3460693359375,188.9752960205078,543.6744995117189,1031.68603515625,984.5281372070312,1005.1184692382812,1006.960205078125,128.32931518554688,931.27197265625,934.16259765625,902.2239990234376,928.344970703125,935.065673828125,926.7943115234376,946.45068359375,998.7451782226562,809.6691284179688,961.3585815429688,807.2794799804688,720.7489624023438,978.1325073242188,1048.4442138671877,1014.2716064453124,793.0491943359375,1017.6514282226562,916.5712280273438,909.6017456054688,897.1183471679688,929.1642456054688,986.2651977539062,931.4317626953124,1048.38232421875,1027.1947021484377,955.264892578125,965.62451171875,963.405029296875,950.1293334960938
149.91415405273438,321.96710205078125,46.7033576965332,180.30056762695312,57.18810272216797,734.4804077148438,966.2548828125,589.3775024414062,1037.6439208984377,52.28437042236328,911.8416137695312,1056.548583984375,976.5240478515624,1017.03759765625,968.6259155273438,818.330078125,433.5789489746094,922.850341796875,908.6265258789062,66.11358642578125,909.3189697265624,954.7994384765624,53.93762588500977,45.65274429321289,940.6907958984376,864.3165283203125,964.0615844726562,1029.2509765625,974.1427001953124,934.96875,925.90869140625,874.8999633789062,895.3367309570312,521.0433959960939,1018.2833251953124,886.4157104492188,739.4655151367188,1006.0897216796876,883.9705810546875,982.0088500976562,1093.1707763671877,938.8076782226562,1149.0826416015625,1000.5350341796876,918.0067749023438,379.1119995117188,943.6696166992188,1062.6561279296877,1058.4102783203123,950.50439453125,939.9583740234376,891.8729248046875,896.9293823242188,991.5001220703124,862.350341796875,977.212158203125,975.6868896484376,271.40859985351557,950.0223999023438,950.8482666015624,977.975830078125,995.086669921875,996.6470947265624,715.8131103515625,1053.71484375,920.3175659179688,935.7283935546876,460.46282958984375,849.4286499023438,193.096923828125,546.9010620117189,1029.7691650390623,983.98681640625,1014.6876220703124,998.06591796875,130.9871826171875,926.3975219726562,937.8411865234376,899.751953125,933.2550659179688,937.0104370117188,927.0252685546876,947.1277465820312,1008.2073364257812,809.806884765625,974.183837890625,807.2695922851562,720.49462890625,969.9723510742188,1058.4532470703123,1031.8883056640623,790.5626220703125,1017.7916259765624,920.633544921875,909.7062377929688,892.2120971679688,927.9421997070312,994.3345947265624,933.5602416992188,1052.58544921875,1034.4246826171877,953.6611938476562,961.8850708007812,966.0642700195312,955.298095703125
