#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
148.21812438964844,328.7771911621094,47.44823837280274,185.73399353027344,56.78338241577149,738.93115234375,968.0390625,591.9666748046875,1036.5582275390623,49.859413146972656,912.253173828125,1061.19873046875,968.012451171875,1019.9947509765624,972.9402465820312,830.1016845703125,440.8985900878906,921.2139282226562,911.9210815429688,65.7333984375,914.2816772460938,958.2247314453124,53.11688232421875,45.24030685424805,939.9827270507812,861.1810913085938,969.3575439453124,1028.8746337890623,980.7621459960938,938.2951049804688,936.0668334960938,873.9118041992188,893.4220581054688,520.8580322265625,1007.1998291015624,882.7919311523438,746.8250122070312,998.8771362304688,886.7506103515625,971.3670654296876,1086.5009765625,937.8576049804688,1139.53271484375,997.8414916992188,925.0203247070312,382.7775268554688,939.1194458007812,1057.092041015625,1057.0869140625,946.291748046875,933.7388916015624,888.5119018554688,898.2738647460938,989.4484252929688,861.49267578125,977.9006958007812,982.6774291992188,270.99542236328125,947.79833984375,944.5180053710938,979.4480590820312,988.2310791015624,999.2118530273438,710.9291381835938,1050.6953125,921.0009155273438,934.6251220703124,462.1751708984375,847.8964233398438,186.2489013671875,541.8311767578125,1026.57080078125,993.5650634765624,1010.6807861328124,1002.213623046875,131.46493530273438,933.705078125,936.862060546875,905.6292114257812,925.771484375,942.5972290039062,921.733154296875,942.7326049804688,1001.8467407226562,809.47119140625,970.865234375,806.3474731445312,714.2273559570312,973.385498046875,1045.597412109375,1024.68359375,794.303955078125,1008.0297241210938,915.2276000976562,906.0377197265624,895.0178833007812,916.01806640625,993.7713012695312,932.2115478515624,1045.0054931640623,1031.397216796875,954.8204345703124,963.130859375,968.3421020507812,952.7871704101562
151.30043029785156,320.3759460449219,47.46029663085938,181.8773956298828,56.27874374389648,739.591064453125,962.09716796875,594.7427978515625,1029.620361328125,49.93340301513672,908.8102416992188,1058.6024169921877,982.6565551757812,1017.489501953125,959.9241333007812,815.652587890625,439.2281494140625,918.21826171875,911.994873046875,64.84426116943361,910.051513671875,949.6510009765624,54.991661071777344,43.45832824707031,938.440673828125,864.8305053710938,962.647216796875,1031.2730712890623,973.5272216796876,933.2866821289062,929.9376220703124,872.823486328125,889.8319091796875,517.3833618164061,1010.0271606445312,886.055908203125,745.137451171875,1001.162109375,883.5617065429688,975.286376953125,1090.4324951171877,931.4539184570312,1136.5048828125,1003.7049560546876,919.9906616210938,384.0322570800781,939.0001220703124,1056.4058837890623,1049.025146484375,950.9684448242188,935.0061645507812,887.093017578125,895.22607421875,989.4217529296876,856.06005859375,975.4436645507812,978.7008666992188,270.99508666992193,950.706298828125,949.0744018554688,971.4815063476562,985.4182739257812,989.2927856445312,711.7576904296875,1055.2490234375,915.99853515625,935.746337890625,461.4038391113281,842.3921508789062,189.1112823486328,541.5458984375,1024.4688720703123,986.6364135742188,1007.4203491210938,1002.9857177734376,129.96168518066406,928.36474609375,932.02685546875,908.669921875,923.3873291015624,938.4713745117188,928.6045532226562,943.7680053710938,1002.2525634765624,810.4359741210938,968.5252685546876,799.1232299804688,716.36279296875,976.2432250976562,1044.1339111328123,1019.626953125,794.885986328125,1001.6714477539062,907.673095703125,914.494873046875,892.491455078125,920.3248291015624,982.0643310546876,927.9652709960938,1041.24755859375,1023.5269165039062,952.828125,960.0584106445312,966.3954467773438,948.6296997070312
149.364013671875,321.401611328125,47.08488845825195,184.39288330078125,54.85481262207031,732.9320068359375,964.7000122070312,586.9580688476562,1019.671142578125,50.3831787109375,913.7130126953124,1057.9619140625,980.2130737304688,1016.0531616210938,954.9942626953124,819.5491333007812,436.3209838867188,919.9498291015624,914.9200439453124,64.60720062255861,913.3006591796876,951.3330688476562,54.66538619995117,44.7896842956543,932.331298828125,858.6570434570312,962.7345581054688,1023.1744384765624,978.68115234375,939.4564819335938,925.1942749023438,869.3623657226562,893.0470581054688,513.5383911132811,1009.5009155273438,891.7015380859375,739.1458740234375,995.2303466796876,892.0484008789062,978.0477905273438,1090.4805908203123,938.1980590820312,1142.74169921875,1011.7525634765624,924.005859375,378.985595703125,938.2606811523438,1050.7291259765623,1049.5960693359377,946.711669921875,943.0828247070312,888.6412353515625,896.6192626953125,988.602294921875,849.389892578125,967.1043090820312,975.4515991210938,270.682373046875,947.0228271484376,949.38623046875,959.3903198242188,992.1664428710938,987.21337890625,714.8849487304688,1052.248046875,904.0552978515624,935.4005126953124,465.24127197265625,852.7506713867188,186.74562072753903,544.1690673828125,1023.1002197265624,976.315185546875,1016.7477416992188,1001.5667114257812,130.86538696289062,919.2384643554688,934.0335083007812,909.5216674804688,925.5986938476562,939.7144165039062,923.2522583007812,944.8165283203124,1007.9979858398438,814.7322387695312,964.2413940429688,797.5227661132812,719.3202514648438,978.6182250976562,1050.8743896484377,1019.4334106445312,794.4098510742188,1008.40576171875,906.4177856445312,915.7770385742188,894.6876831054688,920.02734375,987.0678100585938,926.0261840820312,1047.1783447265623,1033.0933837890623,952.0862426757812,959.183837890625,958.4959716796876,948.215576171875
152.9749298095703,326.8251953125,45.55010986328125,185.09127807617188,57.36081314086914,740.3291625976562,965.094970703125,583.18310546875,1025.9337158203123,50.808937072753906,911.9450073242188,1063.6263427734377,986.6185302734376,1012.156982421875,961.3265991210938,825.016357421875,440.5389099121094,921.56591796875,908.7236938476562,65.50318908691406,918.1605834960938,953.0657958984376,52.318443298339844,43.923736572265625,941.763671875,862.5100708007812,964.2202758789062,1034.3765869140623,982.1014404296876,945.031982421875,929.74267578125,870.7821655273438,887.1778564453125,514.2271118164061,1010.8257446289062,887.6759643554688,735.63720703125,997.28173828125,887.89111328125,972.7098999023438,1094.3594970703123,937.05712890625,1144.12060546875,1001.8338012695312,927.1439208984376,383.69384765625,934.428466796875,1057.3089599609377,1049.513671875,946.8347778320312,943.0164184570312,884.67236328125,893.0070190429688,981.04052734375,850.582275390625,972.9017944335938,985.4249877929688,270.68701171875,955.8126831054688,950.5723876953124,981.8551635742188,986.7366333007812,989.6182250976562,714.6220092773438,1061.6483154296877,908.8236083984376,931.844970703125,457.98431396484375,847.7222900390625,184.72433471679688,546.2111206054689,1031.4586181640623,976.4542846679688,1015.6357421875,1007.2575073242188,132.66877746582028,936.469970703125,934.1140747070312,906.057373046875,926.5739135742188,935.9292602539062,927.2572021484376,946.708251953125,1010.204833984375,815.990234375,966.3843383789062,805.12255859375,721.16259765625,986.8494873046876,1052.2939453125,1018.6522216796876,798.9874267578125,1018.8307495117188,909.791015625,912.2657470703124,896.02734375,936.2642822265624,984.809814453125,935.9068603515624,1043.1468505859377,1030.1763916015623,957.0523071289062,959.3463134765624,962.0784301757812,952.0540771484376
154.63711547851562,328.171142578125,47.42976760864258,181.86241149902344,58.144325256347656,739.5930786132812,967.64599609375,588.5530395507812,1034.2396240234377,48.14804458618164,918.49755859375,1057.620361328125,985.1703491210938,1015.2376708984376,962.639404296875,824.0216674804688,439.2922058105469,920.2498168945312,912.5291748046876,64.96791839599611,911.7474365234376,947.1448364257812,53.23474884033203,44.14958953857422,943.2115478515624,861.1195068359375,965.132080078125,1037.467041015625,981.0687866210938,938.4842529296876,930.5012817382812,881.037841796875,890.2674560546875,514.1530151367189,1013.5384521484376,892.9376220703125,744.6758422851562,997.1137084960938,879.4124145507812,973.5953979492188,1091.7294921875,936.248779296875,1143.2730712890625,1006.1149291992188,918.4026489257812,383.68927001953125,939.9531860351562,1058.6910400390623,1057.744384765625,946.17626953125,938.9708862304688,886.225341796875,902.9068603515624,987.1677856445312,843.522216796875,967.5430908203124,977.5359497070312,271.13156127929693,955.5001220703124,948.89794921875,978.334716796875,988.84375,991.0895385742188,712.9601440429688,1054.7763671875,905.9522094726562,940.2247314453124,459.0577087402344,843.3836059570312,190.78770446777344,543.914306640625,1032.43408203125,974.4265747070312,1007.9337158203124,1005.3585815429688,131.55833435058594,929.6873779296876,934.5565185546876,902.6505737304688,926.4423217773438,939.4254760742188,922.7586059570312,943.7232666015624,1001.7651977539062,809.950927734375,962.47998046875,806.9769897460938,720.0765380859375,979.8482666015624,1050.19287109375,1018.02880859375,793.4175415039062,1024.0963134765623,913.3844604492188,911.1119384765624,896.1936645507812,929.4114990234376,990.173828125,931.3562622070312,1053.3671875,1029.5679931640623,951.551513671875,965.84375,962.1971435546876,947.6696166992188
150.9381561279297,328.7973327636719,46.7689323425293,183.8540344238281,56.962120056152344,741.0564575195312,966.6891479492188,590.9742431640625,1035.074462890625,52.10305786132813,912.6918334960938,1058.2197265625,995.7288208007812,1018.3515625,961.8402709960938,821.0480346679688,449.18646240234375,921.460205078125,911.86572265625,67.54175567626953,908.6703491210938,948.2303466796876,54.20674133300781,46.83456802368164,941.1671752929688,859.5366821289062,968.7755737304688,1037.2366943359377,976.4255981445312,937.0525512695312,932.1072998046876,876.5994262695312,887.6896362304688,517.7866821289061,1013.8118896484376,881.7435302734375,742.779541015625,1005.4364624023438,884.81640625,978.0601196289062,1094.882080078125,938.0336303710938,1141.5677490234375,1005.292236328125,919.08544921875,386.78662109375,936.2791137695312,1054.0823974609377,1057.6607666015623,949.560546875,939.4002075195312,887.3383178710938,895.2312622070312,989.9774780273438,849.100830078125,976.2385864257812,973.90625,272.04354858398443,956.7022094726562,944.7793579101562,975.076171875,990.1355590820312,986.5763549804688,712.85107421875,1058.34130859375,905.9807739257812,936.6747436523438,459.5724792480469,849.0750122070312,190.7381591796875,544.5180053710939,1031.9842529296877,984.9679565429688,1016.504150390625,1001.4046020507812,131.35287475585938,925.2340698242188,938.4358520507812,901.2950439453124,924.047607421875,934.5774536132812,927.2852783203124,945.3111572265624,1017.7884521484376,809.5343017578125,963.9581909179688,810.3837890625,728.5425415039062,974.9747924804688,1049.854248046875,1021.1463623046876,792.4581909179688,1028.2353515625,919.9143676757812,909.4168090820312,894.2007446289062,926.3715209960938,989.4352416992188,932.9247436523438,1049.383544921875,1028.105712890625,955.322265625,963.2160034179688,965.6163940429688,954.1369018554688
151.0483856201172,331.1081237792969,47.06703186035156,182.9735870361328,59.3792839050293,734.9925537109375,965.1114501953124,593.0554809570312,1035.57373046875,51.90269470214844,918.1253051757812,1061.994140625,986.4083862304688,1023.6055908203124,965.29248046875,821.6121215820312,444.7959899902344,919.5042114257812,910.091796875,61.27500534057617,911.6067504882812,953.0223999023438,54.701744079589844,44.53742980957031,942.93798828125,860.2144165039062,971.4396362304688,1041.486572265625,983.1209106445312,938.0057373046876,933.4031372070312,884.110107421875,890.1190185546875,520.5338745117189,1011.7794189453124,882.21142578125,744.7720336914062,1003.4788208007812,883.0377197265625,983.22021484375,1099.505615234375,940.2888793945312,1142.56982421875,1003.2254028320312,919.8837280273438,387.87646484375,940.4279174804688,1061.906005859375,1059.5494384765623,951.0883178710938,940.1493530273438,884.662841796875,896.3170166015625,994.3474731445312,850.4778442382812,978.2300415039062,979.5850219726562,271.5430908203125,952.600830078125,949.322265625,977.6858520507812,990.934814453125,982.627685546875,714.0198974609375,1059.6357421875,912.7653198242188,935.9888916015624,464.168212890625,851.5487060546875,187.0113525390625,546.23095703125,1028.120849609375,985.81494140625,1014.1840209960938,1008.534423828125,130.7274169921875,928.774169921875,943.1904907226562,907.8706665039062,926.200439453125,940.3120727539062,925.4263916015624,944.4702758789062,1021.7408447265624,810.3535766601562,962.748046875,810.3380737304688,725.04296875,978.4314575195312,1050.6712646484377,1025.3724365234377,794.311767578125,1023.9127197265624,919.1245727539062,914.3816528320312,899.25390625,928.4254760742188,990.3322143554688,932.16015625,1055.6190185546877,1031.9598388671877,959.2686157226562,959.582763671875,965.2312622070312,948.2938842773438
154.2662353515625,328.5703125,46.85379409790039,182.517578125,56.329345703125,737.2860717773438,967.9332885742188,589.6954956054688,1029.4193115234377,50.93990707397461,914.212890625,1058.9161376953123,989.2188720703124,1021.8663940429688,966.4317626953124,823.3185424804688,445.8467712402344,920.8661499023438,912.1858520507812,65.46577453613281,914.5611572265624,958.2041625976562,55.732505798339844,44.7248649597168,937.8631591796876,864.6581420898438,970.6423950195312,1040.8333740234377,978.5427856445312,940.2140502929688,931.1189575195312,882.42529296875,885.8125,519.595703125,1019.8759155273438,882.7366333007812,748.2955322265625,1006.0817260742188,884.061767578125,979.8257446289062,1104.04638671875,943.8093872070312,1145.4334716796875,1004.7632446289062,917.97119140625,382.091064453125,938.8234252929688,1060.2884521484377,1058.29541015625,953.4269409179688,938.9185791015624,878.7554321289062,894.6753540039062,994.240234375,850.2246704101562,980.063720703125,979.4576416015624,273.680419921875,956.02197265625,945.7540893554688,983.7513427734376,994.6394653320312,990.0785522460938,710.0066528320312,1061.6865234375,911.7449340820312,936.3057250976562,462.4502868652344,848.8064575195312,189.7665252685547,545.2398681640625,1031.226318359375,992.3497314453124,1013.2632446289062,1006.875732421875,132.04704284667972,934.0986938476562,932.9070434570312,907.8646240234376,926.6082153320312,933.9642944335938,926.4972534179688,948.4998168945312,1013.7913208007812,805.02587890625,962.2100219726562,814.177490234375,729.3304443359375,980.65869140625,1044.4901123046877,1020.1864624023438,797.8685302734375,1017.6824340820312,922.0850219726562,908.0958862304688,897.1954956054688,933.032470703125,989.8201904296876,935.0022583007812,1044.5731201171877,1021.6805419921876,959.7017822265624,964.6101684570312,968.6251220703124,949.431640625
153.39828491210938,327.0634460449219,49.17967224121094,182.68931579589844,57.89059829711914,744.4901123046875,969.81103515625,594.45068359375,1032.2288818359377,50.9013557434082,912.703125,1058.9599609375,989.7217407226562,1022.3467407226562,965.7557373046876,825.6340942382812,442.9004821777344,919.4306030273438,911.4474487304688,65.66384124755861,912.2247924804688,956.1817626953124,56.66412734985352,46.30222702026367,939.8796997070312,861.010986328125,980.1925659179688,1038.351806640625,977.1353759765624,940.629150390625,932.5668334960938,878.4395751953125,889.5924072265625,521.8627319335939,1021.3156127929688,889.3406372070312,743.9754028320312,1008.4164428710938,887.719482421875,990.7283935546876,1119.9847412109377,939.3734741210938,1151.46826171875,1008.5183715820312,917.3679809570312,381.7504577636719,941.046875,1064.5523681640623,1062.7293701171877,952.20947265625,943.2241821289062,885.505126953125,899.342529296875,996.6693115234376,855.1182861328125,976.8245239257812,990.3347778320312,272.35025024414057,961.5111083984376,950.1585083007812,986.9666137695312,990.8800659179688,990.42529296875,710.82666015625,1061.772705078125,913.2898559570312,935.4127197265624,464.1548156738281,850.1286010742188,190.35086059570312,546.7124633789061,1037.532470703125,983.5411987304688,1006.5670776367188,1008.9052124023438,130.98751831054688,934.7852783203124,936.7657470703124,907.3930053710938,927.45068359375,929.347900390625,922.2492065429688,944.6163940429688,1007.5130615234376,809.7255859375,970.3820190429688,812.89453125,728.1648559570312,978.3796997070312,1051.92626953125,1021.4388427734376,794.1604614257812,1018.2898559570312,925.90576171875,909.9920654296876,895.1520385742188,929.6082153320312,990.1358032226562,930.955810546875,1046.3914794921877,1031.2269287109377,959.0907592773438,967.51025390625,966.96240234375,952.3460083007812
155.0762939453125,327.06982421875,49.69772720336914,185.8766326904297,56.9113883972168,744.6826782226562,965.7808227539062,584.8660888671875,1038.6851806640623,48.05878067016602,912.6505126953124,1064.2275390625,978.7747802734376,1018.40234375,964.73828125,822.3988647460938,447.0279541015625,917.0020141601562,912.068359375,64.17465972900389,908.8903198242188,956.4771728515624,53.7230339050293,45.279502868652344,946.330078125,864.5736083984375,974.9321899414062,1039.070556640625,980.79296875,941.8035278320312,929.5155029296876,873.5067749023438,892.6229248046875,517.0465698242189,1011.3689575195312,884.1670532226562,742.261474609375,1000.54052734375,880.8823852539062,978.137451171875,1123.35302734375,941.2765502929688,1148.9410400390625,998.668701171875,908.8982543945312,385.538818359375,939.6524658203124,1062.8968505859377,1055.0126953125,949.3056030273438,937.6310424804688,881.284423828125,895.787109375,993.069091796875,858.4124145507812,977.6898803710938,974.5607299804688,270.2606201171875,957.0073852539062,947.3219604492188,980.485595703125,990.766845703125,993.1847534179688,714.9265747070312,1052.1318359375,918.8428344726562,935.36279296875,461.05853271484375,846.0135498046875,192.1571807861328,550.1168212890625,1034.3333740234377,995.3258666992188,1009.5704345703124,1008.138671875,133.93785095214844,932.0970458984376,936.8355102539062,909.34619140625,929.34912109375,931.1837158203124,932.7372436523438,950.3079833984376,1009.0234375,807.1978759765625,964.0101928710938,814.0075073242188,731.5090942382812,975.8118896484376,1050.1031494140623,1013.2152709960938,799.9071655273438,1017.11083984375,920.8009643554688,910.8533325195312,893.4971313476562,933.6831665039062,984.04638671875,929.32470703125,1056.102783203125,1030.20947265625,957.8107299804688,962.921142578125,969.97802734375,943.2606811523438
152.4286346435547,325.1297912597656,46.73198699951172,181.91917419433597,58.36543273925781,745.7333374023438,964.8558959960938,584.9920043945312,1039.23388671875,51.39444351196289,912.3306884765624,1062.746337890625,978.9240112304688,1016.4727783203124,967.21826171875,824.1683349609375,437.5874938964844,923.975341796875,910.5145263671876,62.17931365966797,909.9635009765624,959.1392822265624,55.28833770751953,43.23072052001953,948.21826171875,865.7527465820312,964.0151977539062,1030.2144775390623,979.6589965820312,940.9337768554688,927.302001953125,864.604248046875,897.5010375976562,516.1901245117189,1018.2755126953124,887.016845703125,742.0271606445312,1008.5841064453124,887.2777709960938,981.90234375,1103.6986083984377,941.6643676757812,1149.10693359375,1007.7175903320312,912.9627075195312,382.3453674316406,937.7417602539062,1062.3726806640623,1059.7880859375,955.367919921875,937.5755615234376,884.885498046875,898.9954833984375,994.3153686523438,863.95361328125,978.4650268554688,977.6401977539062,271.79278564453125,950.9325561523438,944.7069091796876,979.3140258789062,991.7421875,993.727294921875,718.6253051757812,1054.0228271484377,920.4157104492188,933.1480102539062,466.72955322265625,849.1952514648438,194.46128845214844,550.4201049804689,1028.63037109375,987.3184814453124,1010.9595336914062,1003.5112915039062,133.32505798339844,928.5086059570312,933.5961303710938,904.4116821289062,928.6435546875,937.3538208007812,926.3101196289062,946.5767822265624,1006.253173828125,810.6502685546875,964.3862915039062,809.7875366210938,723.4200439453125,978.50341796875,1053.6572265625,1026.40478515625,794.3018798828125,1016.5925903320312,913.8283081054688,907.795654296875,894.7028198242188,932.6197509765624,989.94091796875,934.1884155273438,1052.359375,1027.2769775390623,949.5515747070312,965.8602905273438,970.1658325195312,950.0818481445312
153.3722686767578,328.8750915527344,48.31246948242188,180.6311187744141,58.04395294189453,733.3585815429688,964.923828125,587.9306640625,1039.842041015625,50.39311599731445,908.1213989257812,1064.04345703125,973.5509643554688,1012.1431884765624,968.6032104492188,819.9247436523438,435.1610412597656,920.0203857421876,907.1138916015624,61.8284912109375,909.98388671875,960.270263671875,54.77204895019531,44.53915786743164,943.2786254882812,857.4376831054688,961.5582885742188,1031.2352294921877,977.3338012695312,939.335205078125,930.1463623046876,868.5584716796875,892.4954833984375,519.62255859375,1012.6162719726562,879.2761840820312,744.7138061523438,1002.7355346679688,880.6409301757812,979.465576171875,1108.0189208984377,940.1514282226562,1154.04736328125,1002.6895751953124,913.5438842773438,384.7027282714844,932.8999633789062,1062.5909423828123,1056.9970703125,948.7556762695312,935.7130126953124,885.370849609375,894.7908325195312,993.1192016601562,859.8015747070312,978.7303466796876,976.2892456054688,273.67578125,960.526123046875,943.39697265625,971.5764770507812,992.2681884765624,1002.79150390625,721.180908203125,1058.5179443359377,916.3025512695312,934.9441528320312,468.2799072265625,854.1262817382812,186.2615509033203,549.7785034179689,1023.3655395507812,990.6819458007812,1014.6743774414062,1002.509765625,131.52822875976562,923.6858520507812,934.9741821289062,908.3185424804688,932.92138671875,943.7099609375,922.264404296875,947.3624877929688,1000.9562377929688,813.5206909179688,966.34228515625,803.4945068359375,713.387451171875,976.5177001953124,1051.5531005859377,1033.60791015625,796.6375122070312,1004.8882446289062,908.4406127929688,911.7803344726562,899.4990844726562,914.059326171875,996.9232177734376,933.7609252929688,1047.971435546875,1028.0594482421877,951.0036010742188,958.7072143554688,971.501953125,949.6158447265624
150.09349060058594,327.2643737792969,49.673057556152344,178.1864471435547,59.71287155151367,732.1627807617188,959.526611328125,585.7755737304688,1039.21630859375,49.38991928100586,910.5289306640624,1061.4515380859377,971.6705322265624,1014.3590698242188,960.6467895507812,817.0307006835938,434.3825073242188,921.85302734375,908.8234252929688,65.71631622314453,906.7905883789062,961.6458740234376,55.62160110473633,43.91889572143555,940.0453491210938,857.1412963867188,967.4939575195312,1029.742431640625,972.9382934570312,935.9314575195312,934.425048828125,869.3489990234375,890.5470581054688,512.9000244140625,1015.5986938476562,876.573486328125,752.6871948242188,997.7950439453124,883.0626831054688,977.9212646484376,1095.609375,938.6350708007812,1151.5306396484375,1004.7918090820312,919.0542602539062,383.0600891113281,939.0178833007812,1063.6810302734377,1056.2764892578123,950.0740356445312,934.2169799804688,885.5826416015625,896.7286376953125,994.1996459960938,859.2218627929688,981.9562377929688,982.09765625,270.44387817382807,952.9266967773438,950.7229614257812,968.8294677734376,989.45751953125,1002.6763916015624,720.2009887695312,1050.4486083984377,917.5829467773438,934.8898315429688,466.7447509765625,855.2220458984375,187.9175262451172,549.533935546875,1023.0464477539062,995.5320434570312,1014.808837890625,1004.5621948242188,132.2899169921875,922.2462768554688,936.7191772460938,909.357421875,935.2445678710938,936.8713989257812,926.9627075195312,942.8701782226562,1007.0393676757812,816.1900634765625,964.7211303710938,809.1843872070312,714.8038940429688,977.75439453125,1051.8975830078123,1026.0595703125,792.0436401367188,1017.4603271484376,918.4766845703124,907.01318359375,898.5847778320312,917.068359375,990.743408203125,930.9056396484376,1050.5953369140623,1033.07177734375,956.5446166992188,967.694091796875,964.387451171875,953.4466552734376
150.0701904296875,324.2915344238281,45.4702033996582,186.3950042724609,54.507728576660156,738.7139892578125,974.0499877929688,596.7285766601562,1035.2806396484377,48.88465881347656,919.3046875,1062.8150634765623,984.0818481445312,1019.2763061523438,971.9933471679688,819.54443359375,436.8034973144531,923.874267578125,912.4729614257812,65.16634368896484,914.650146484375,954.2111206054688,53.80424880981445,45.3643684387207,946.5952758789062,860.3164672851562,974.568359375,1036.7086181640623,980.837890625,937.9451904296876,927.622314453125,872.2728271484375,895.1329956054688,521.517333984375,1014.0739135742188,898.3078002929688,749.3501586914062,1003.7030029296876,887.4984741210938,975.5773315429688,1092.8453369140623,938.235107421875,1144.5872802734375,999.62158203125,921.0140991210938,383.24615478515625,938.0681762695312,1054.5670166015623,1064.3721923828123,949.2564697265624,933.3096313476562,888.891357421875,892.3357543945312,989.3233032226562,851.4988403320312,977.4591064453124,975.4230346679688,270.99655151367193,956.1578979492188,945.1703491210938,977.5076293945312,988.3840942382812,984.8439331054688,710.96044921875,1051.162353515625,909.3046875,936.5977783203124,465.2709655761719,842.2904052734375,186.5242919921875,545.2843017578125,1030.8492431640623,984.6600341796876,1006.1627807617188,1007.2566528320312,129.86825561523438,925.4932250976562,934.0289916992188,905.4988403320312,929.1242065429688,934.3946533203124,925.387939453125,951.718017578125,1009.14990234375,808.0523681640625,962.7079467773438,812.0316772460938,721.6397094726562,981.076904296875,1053.340576171875,1017.2265625,796.8369750976562,1005.781982421875,918.0913696289062,910.3736572265624,894.2420654296875,931.1680908203124,985.7699584960938,932.5979614257812,1057.1480712890623,1027.6318359375,953.0654907226562,967.7074584960938,961.6681518554688,952.8174438476562
155.1553955078125,329.09375,45.23334121704102,188.2642822265625,59.21506118774414,747.106689453125,966.5518188476562,596.417724609375,1031.4344482421877,51.06774520874024,920.3004760742188,1055.2633056640623,989.1365966796876,1010.9962768554688,963.1673583984376,821.5557861328125,439.631591796875,915.9358520507812,909.5027465820312,64.82103729248047,912.8245239257812,950.4119873046876,52.78909683227539,43.51152420043945,936.0099487304688,864.5621948242188,966.16015625,1035.1004638671877,985.2169189453124,936.5240478515624,932.7943115234376,868.3865966796875,889.7432250976562,522.1972045898439,1009.9325561523438,882.9507446289062,745.1002807617188,998.8560791015624,883.6528930664062,979.1488647460938,1089.4703369140623,937.4495239257812,1147.9896240234375,1000.1024780273438,929.91943359375,384.5599060058594,940.1475219726562,1064.1844482421877,1051.6923828125,947.32177734375,934.8365478515624,890.8828125,894.9681396484375,989.6148071289062,848.1277465820312,978.8829956054688,977.32275390625,274.13876342773443,951.907470703125,947.668701171875,978.2118530273438,996.1014404296876,990.897216796875,710.8733520507812,1055.584228515625,902.62548828125,936.6627197265624,458.67572021484375,847.0732421875,187.4630126953125,542.4197387695311,1035.161865234375,990.0625,1009.0807495117188,1004.5437622070312,130.18647766113278,934.4017333984376,936.4669189453124,905.7863159179688,918.4683227539062,935.830810546875,926.4251708984376,947.9837646484376,999.5748291015624,810.615234375,963.4429321289062,807.013427734375,720.5343627929688,981.4498901367188,1045.1466064453123,1016.9585571289062,794.1016845703125,1005.6211547851562,919.5896606445312,913.3817749023438,896.2271728515625,933.278564453125,988.0466918945312,932.4776611328124,1054.5003662109377,1028.0184326171877,952.9573364257812,969.3291625976562,963.4178466796876,951.2600708007812
