#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
147.24156188964844,317.6128845214844,46.35491943359375,180.1608428955078,57.27109146118164,730.1121826171875,966.0711059570312,581.0665893554688,1027.2698974609377,47.10422897338867,913.4675903320312,1062.1734619140623,979.3132934570312,1020.3533935546876,962.502685546875,818.5623779296875,436.7849426269531,921.1461791992188,911.99267578125,61.28872299194336,913.243408203125,959.76123046875,50.46547317504883,42.74504470825195,941.15966796875,858.9998168945312,968.6387939453124,1033.6856689453123,978.9703979492188,945.1505126953124,934.4522094726562,869.4729614257812,898.7775268554688,513.3615112304689,1008.2005615234376,877.7124633789062,747.6289672851562,992.7098999023438,889.185546875,976.264892578125,1105.680419921875,932.3258666992188,1141.3482666015625,1003.4993896484376,929.0646362304688,387.3192443847656,934.4378051757812,1057.218017578125,1059.35791015625,949.4923095703124,940.4739990234376,881.3840942382812,898.1113891601562,995.43212890625,850.0946655273438,984.4564819335938,981.1348876953124,271.56903076171875,952.2459716796876,945.4119873046876,973.1365356445312,990.6670532226562,992.2216186523438,714.601806640625,1055.8238525390623,913.3851928710938,934.40185546875,460.4851379394531,852.6951293945312,187.15982055664062,550.864501953125,1029.5977783203123,990.126953125,1009.283447265625,1006.0120239257812,128.50883483886722,928.809814453125,939.4849853515624,905.9971313476562,920.8097534179688,937.586181640625,929.2543334960938,944.8416137695312,1006.6525268554688,813.4304809570312,965.9953002929688,812.1290283203125,715.154296875,976.9555053710938,1051.06494140625,1020.3147583007812,790.575927734375,1016.2026977539062,916.6519165039062,903.1346435546876,894.0446166992188,921.154296875,988.6109008789062,931.7000122070312,1047.243408203125,1023.0958251953124,959.37548828125,965.0252075195312,967.7501220703124,949.0653686523438
147.93594360351562,318.97979736328125,47.06241989135742,179.68154907226562,56.6775016784668,736.3080444335938,956.5529174804688,584.3584594726562,1024.276611328125,50.52664184570313,909.7987060546876,1060.787353515625,981.24853515625,1011.94921875,961.3153686523438,819.1056518554688,434.1854248046875,920.3416748046876,911.8908081054688,62.08115768432617,917.4168090820312,957.4705200195312,54.72075271606445,45.14614486694336,936.76953125,857.9669799804688,963.8905029296876,1027.6634521484377,977.18408203125,938.4166259765624,934.3087158203124,871.3484497070312,893.0516967773438,511.7133483886719,1014.895751953125,881.8421020507812,740.8812866210938,994.4149780273438,879.5880126953125,971.484130859375,1092.7353515625,934.4690551757812,1140.4385986328125,1002.6568603515624,920.5855102539062,382.77581787109375,937.1129760742188,1056.726806640625,1047.94775390625,951.305908203125,940.63525390625,884.0916748046875,897.1415405273438,988.699951171875,862.9100341796875,973.6826782226562,979.029296875,269.7806396484375,950.0899658203124,951.5313720703124,974.7722778320312,982.91748046875,998.2413940429688,711.8365478515625,1053.5941162109377,926.325439453125,934.3203125,461.7409057617188,851.8984375,190.85304260253903,544.99755859375,1028.7603759765623,979.8394165039062,1014.7783203125,1002.927001953125,129.27764892578122,932.0296020507812,937.2172241210938,904.5558471679688,931.371826171875,942.0756225585938,921.876953125,941.4891967773438,1000.705078125,814.2205200195312,973.2321166992188,804.8761596679688,720.1492309570312,976.7635498046876,1047.497802734375,1023.2478637695312,793.7705078125,1021.4605102539062,915.1602783203124,910.494140625,897.971435546875,928.55810546875,991.1499633789062,932.02490234375,1043.6102294921877,1029.460205078125,958.2140502929688,959.5357666015624,966.8359375,949.3084106445312
148.55494689941406,316.4893493652344,45.69354248046875,184.6360015869141,58.16976928710938,736.8518676757812,963.7581176757812,590.1150512695312,1029.40185546875,50.11249923706055,907.5697021484376,1056.440185546875,976.291015625,1023.9741821289062,960.772216796875,823.08154296875,437.8004150390625,923.56298828125,912.8526000976562,64.28598785400389,917.1868896484376,952.42626953125,54.76555252075195,43.06169128417969,933.339111328125,861.0470581054688,969.4496459960938,1040.81982421875,975.2719116210938,936.5645141601562,934.1795654296876,879.8922729492188,884.6707153320312,510.91693115234375,1007.956298828125,882.9573364257812,747.568115234375,1003.7035522460938,881.7774658203125,977.4791259765624,1103.66162109375,939.5443115234376,1146.830322265625,1002.7067260742188,917.5599365234376,381.3382263183594,943.6323852539062,1061.958251953125,1058.8544921875,951.1189575195312,937.8497314453124,887.4607543945312,899.4720458984375,993.395751953125,862.0925903320312,974.64599609375,980.1846313476562,273.20199584960943,953.4105834960938,941.6195678710938,967.8187866210938,986.19873046875,994.8282470703124,712.4026489257812,1049.959228515625,932.31494140625,939.915283203125,461.8332214355469,849.0658569335938,189.43096923828125,541.3660278320311,1021.31787109375,985.7664184570312,1004.0629272460938,1001.0433959960938,128.11442565917972,922.9089965820312,932.87646484375,902.69189453125,928.9984741210938,930.1764526367188,928.1753540039062,941.9424438476562,996.686767578125,810.1411743164062,968.5545043945312,803.0611572265625,715.509033203125,971.7269897460938,1051.44482421875,1016.6583862304688,793.4136352539062,1007.9173583984376,912.1189575195312,906.8076782226562,892.6343383789062,916.74365234375,991.578857421875,931.4685668945312,1051.5478515625,1029.1259765625,957.1272583007812,956.3322143554688,960.0339965820312,947.829345703125
147.11477661132812,324.52752685546875,47.37177658081055,184.4938507080078,55.52175903320313,739.6906127929688,964.0244750976562,587.3110961914062,1034.6514892578123,50.66091918945313,914.339111328125,1061.03662109375,989.2674560546876,1024.5201416015623,960.3928833007812,825.0693359375,438.480224609375,926.10791015625,912.344970703125,65.13965606689453,917.9229736328124,951.64111328125,54.282508850097656,44.11156845092773,939.2868041992188,858.9928588867188,975.4995727539062,1035.0384521484377,978.7017822265624,939.0184936523438,933.2107543945312,879.2648315429688,889.9463500976562,511.6468811035156,1014.1117553710938,884.728515625,747.0285034179688,1002.9635009765624,885.09130859375,980.4879760742188,1102.589599609375,938.54833984375,1142.9085693359375,997.1277465820312,914.787841796875,385.27862548828125,938.4400634765624,1055.4722900390623,1055.9619140625,950.1117553710938,944.1558227539062,886.56494140625,896.2312622070312,987.54736328125,864.2725219726562,981.9340209960938,978.3131103515624,273.9208984375,953.4962158203124,948.724609375,971.1397094726562,983.14404296875,994.2529907226562,710.0354614257812,1059.9339599609377,923.1062622070312,931.5516967773438,459.68072509765625,848.331298828125,188.17626953125,541.6951293945311,1029.2601318359377,988.9769897460938,1011.9225463867188,1004.053466796875,131.95283508300778,924.5419311523438,934.5310668945312,905.092529296875,926.802734375,937.794189453125,925.055419921875,944.6063842773438,1014.2364501953124,812.2496337890625,978.9884643554688,808.0662841796875,719.2250366210938,980.43896484375,1052.1053466796877,1018.1746215820312,796.9512939453125,1017.5697021484376,916.7067260742188,906.2318115234376,891.1867065429688,922.9533081054688,995.0822143554688,926.6851196289062,1046.503662109375,1032.3582763671877,960.8064575195312,962.38818359375,964.2719116210938,953.6228637695312
147.5352783203125,322.35675048828125,47.18507385253906,186.7934875488281,56.906494140625,739.1434936523438,962.51904296875,591.7117919921875,1025.565673828125,50.94306945800781,916.04345703125,1056.7120361328123,984.225830078125,1027.58740234375,964.7877197265624,829.0313110351562,440.1659240722656,923.4821166992188,914.37451171875,66.72225952148439,910.6424560546876,954.89501953125,55.71750259399414,43.8720817565918,937.6853637695312,865.5234375,974.1019897460938,1033.4683837890623,974.8800659179688,939.2614135742188,929.7619018554688,872.423095703125,891.9158325195312,519.2078857421875,1014.55322265625,874.54541015625,752.120849609375,1008.150390625,887.7987060546875,978.8909301757812,1111.0108642578123,941.8023071289062,1150.8575439453125,1011.0405883789062,918.90771484375,378.8786315917969,939.2938842773438,1062.5777587890623,1063.30078125,947.8095092773438,938.7881469726562,886.7638549804688,895.9100341796875,990.5165405273438,860.2055053710938,985.1388549804688,976.2108154296876,275.89669799804693,956.4749145507812,946.3045654296876,980.8101196289062,991.422607421875,996.953125,720.3843383789062,1055.727294921875,920.6876831054688,934.1009521484376,464.0718688964844,850.0737915039062,191.99420166015625,545.0288696289061,1024.9052734375,987.0549926757812,1010.098388671875,1003.8084106445312,129.35302734375,930.354248046875,937.4755249023438,904.4453125,927.8615112304688,932.971923828125,925.7447509765624,938.965576171875,1010.8015747070312,805.9669189453125,973.4476928710938,802.2041015625,719.1251831054688,980.270263671875,1058.1309814453123,1021.7599487304688,790.1067504882812,1018.8369750976562,915.9595947265624,907.2869873046876,894.996826171875,925.184326171875,985.6027221679688,929.7977294921876,1051.2950439453123,1029.12646484375,961.2013549804688,958.266845703125,965.4703979492188,945.2223510742188
148.37939453125,322.97216796875,47.71342468261719,187.54737854003903,58.90036392211914,732.4776611328125,964.3820190429688,589.9762573242188,1029.0316162109377,52.09671020507813,908.75390625,1057.5589599609377,974.6286010742188,1019.0548706054688,966.108154296875,821.3395385742188,435.1595458984375,920.1458740234376,911.8506469726562,66.09700775146484,912.8018188476562,953.815185546875,52.77579879760742,44.85495376586914,946.6895751953124,861.7306518554688,967.5111083984376,1032.7662353515623,978.5709228515624,938.1721801757812,934.7736206054688,867.64892578125,892.0279541015625,517.8269653320311,1021.7492065429688,884.4312133789062,741.4818115234375,1016.7570190429688,884.5265502929688,982.9164428710938,1104.7972412109377,945.48583984375,1154.8250732421875,1010.2052612304688,911.6505737304688,384.335693359375,939.0724487304688,1062.6683349609377,1061.5672607421877,953.9478759765624,939.4322509765624,882.8302612304688,893.9364624023438,989.6331176757812,863.3157958984375,987.335205078125,976.1978759765624,271.79476928710943,954.16650390625,951.219970703125,978.169189453125,989.8526000976562,997.2567749023438,718.2532958984375,1060.4566650390623,923.8445434570312,933.6976928710938,471.77642822265625,857.3135375976562,192.04855346679688,550.65673828125,1027.5440673828123,991.7214965820312,1016.344482421875,1006.4918823242188,129.47830200195312,933.1701049804688,935.1110229492188,908.826904296875,936.64404296875,933.6767578125,927.7067260742188,946.2406616210938,1006.8185424804688,809.467529296875,968.5106811523438,802.4580078125,721.5262451171875,977.2919311523438,1050.8837890625,1025.4619140625,792.5497436523438,1017.3728637695312,909.6595458984376,908.1260375976562,893.1500854492188,928.3219604492188,990.5537719726562,933.8419189453124,1044.024658203125,1028.700439453125,956.09716796875,961.2686157226562,963.3782958984376,948.3244018554688
149.4046630859375,324.46722412109375,50.29138946533203,181.47560119628903,56.085609436035156,733.7698974609375,968.74609375,590.578369140625,1031.707275390625,50.11249923706055,909.525390625,1063.3863525390623,975.8125,1018.8568115234376,969.3798217773438,823.8807983398438,443.37213134765625,921.1044311523438,911.06640625,65.66358184814453,908.4553833007812,955.0321655273438,53.04000854492188,45.61963653564453,947.7000122070312,862.1803588867188,967.9866333007812,1036.970703125,980.4131469726562,939.0408935546876,932.4911499023438,873.3182373046875,891.0592041015625,519.484619140625,1022.9129028320312,886.498779296875,746.2354736328125,1008.6200561523438,883.184326171875,981.9457397460938,1118.9892578125,949.33837890625,1154.8470458984375,1016.4815063476562,917.4519653320312,384.467041015625,939.90087890625,1063.1591796875,1065.271728515625,953.346923828125,939.2504272460938,880.0316772460938,897.0949096679688,992.4093627929688,864.9201049804688,986.3070678710938,976.498046875,272.061767578125,959.1891479492188,943.9959716796876,978.0418090820312,995.7205200195312,995.9183959960938,723.0238647460938,1065.3770751953123,922.5001831054688,935.188720703125,470.7705078125,857.7958374023438,188.6102752685547,556.45947265625,1031.411376953125,994.5939331054688,1010.8955078125,1011.151123046875,130.37309265136722,919.7743530273438,931.6609497070312,915.5662841796876,937.4901123046876,932.7852783203124,925.0203857421876,935.6444091796876,1007.1047973632812,815.2150268554688,967.0833740234376,806.7855224609375,720.8414916992188,979.052001953125,1046.877685546875,1030.5211181640623,798.9340209960938,1010.74169921875,915.6917114257812,907.2269897460938,892.5889282226562,917.823486328125,983.0009155273438,928.3760375976562,1047.0894775390623,1027.32080078125,952.811767578125,960.3726196289062,971.5438842773438,950.106689453125
149.71804809570312,329.0350036621094,46.97308349609375,182.2305145263672,56.93623352050781,740.5411987304688,968.44921875,592.4927368164062,1027.8812255859377,51.30380630493164,914.55615234375,1062.3385009765623,978.2904663085938,1016.4795532226562,967.4061279296876,825.3084106445312,449.4653930664063,926.880126953125,909.3344116210938,69.56546020507811,910.8536987304688,956.8303833007812,55.29379272460938,46.91665649414063,937.7091674804688,861.1873168945312,970.782470703125,1036.084228515625,978.3076782226562,941.2881469726562,931.5960083007812,877.4908447265625,891.60302734375,519.2026977539061,1016.5416259765624,890.5700073242188,742.0602416992188,998.9095458984376,890.99072265625,979.9642333984376,1123.6375732421877,940.7957153320312,1150.4713134765625,1013.60546875,917.6232299804688,385.5064086914063,938.4970092773438,1063.1348876953123,1061.5494384765623,947.5675659179688,938.4514770507812,887.2576293945312,896.64697265625,991.9526977539062,855.3709716796875,983.2246704101562,977.795166015625,269.89895629882807,950.2821655273438,947.2388916015624,973.7997436523438,992.8331909179688,1000.1742553710938,720.4392700195312,1062.662353515625,915.9439697265624,933.9304809570312,467.4927673339844,857.3812866210938,189.487548828125,554.5914916992189,1029.0428466796877,986.0465698242188,1011.4512939453124,1003.0419311523438,132.15756225585938,925.1668090820312,934.2105102539062,905.0868530273438,929.3138427734376,933.7161254882812,920.2589721679688,939.84814453125,1005.9923095703124,810.5150756835938,967.8810424804688,807.634765625,726.354248046875,977.1267700195312,1052.6768798828123,1026.742431640625,793.0392456054688,1013.50048828125,915.3583374023438,907.4083251953124,893.7303466796875,921.7515258789062,984.041748046875,923.3410034179688,1041.654296875,1031.5179443359377,947.97119140625,961.5174560546876,971.9968872070312,951.8521728515624
157.3319854736328,328.4061584472656,47.08029174804688,183.9238586425781,57.5433349609375,739.6346435546875,962.4744873046876,588.7459106445312,1026.3531494140623,49.09020614624024,915.35205078125,1061.6285400390623,975.5020751953124,1015.720703125,959.93310546875,826.6035766601562,444.345947265625,920.322998046875,909.2564697265624,64.56915283203125,909.5645141601562,953.4818115234376,51.51904296875,43.97706985473633,939.961181640625,863.53173828125,965.6917114257812,1037.440185546875,977.3123168945312,934.7470092773438,930.91748046875,880.990966796875,890.4376831054688,519.7562866210939,1012.8933715820312,890.0133666992188,743.2693481445312,997.542236328125,885.078125,978.2238159179688,1098.5545654296877,938.4332885742188,1138.9697265625,1006.0203857421876,920.7726440429688,383.757080078125,943.2067260742188,1056.8121337890623,1058.7574462890623,947.200439453125,939.1375122070312,881.3507690429688,893.6270751953125,990.462158203125,847.7710571289062,976.6171875,974.3519897460938,272.02655029296875,957.1987915039062,948.6006469726562,983.2250366210938,991.2927856445312,987.6871948242188,713.70556640625,1061.5841064453123,904.1898803710938,939.9274291992188,462.2330322265625,848.274169921875,189.25718688964844,549.30810546875,1029.771728515625,976.8859252929688,1009.110107421875,1003.2447509765624,131.32200622558594,934.5775146484376,942.3036499023438,910.6085815429688,924.6553344726562,938.3310546875,923.037841796875,946.5405883789062,1004.760498046875,808.2683715820312,963.028564453125,808.638916015625,724.716796875,982.232421875,1052.4508056640623,1023.997314453125,799.5596923828125,1017.8839721679688,914.4044799804688,912.3282470703124,895.8511352539062,921.7531127929688,984.7612915039062,932.201904296875,1043.086669921875,1029.3961181640623,950.4100341796876,963.8602905273438,964.5901489257812,953.359375
153.70404052734375,327.7596435546875,46.13367080688477,185.58737182617188,59.00553894042969,739.2949829101562,967.357421875,592.0238647460938,1025.4306640625,50.74227905273438,908.9913940429688,1059.5748291015623,979.72412109375,1018.9219970703124,963.8885498046876,825.41748046875,440.1136779785156,919.1397094726562,910.5228271484376,64.75224304199219,909.80908203125,949.3175659179688,53.2216796875,43.231441497802734,944.3733520507812,861.91943359375,967.6272583007812,1041.402099609375,979.8726196289062,944.014892578125,930.68896484375,876.83837890625,888.638671875,517.4007568359375,1020.405029296875,888.2239990234375,749.6486206054688,1003.3697509765624,884.5465698242188,982.6902465820312,1104.936279296875,936.8497314453124,1141.3748779296875,1007.65234375,922.2300415039062,379.3713073730469,943.5100708007812,1058.90234375,1050.955322265625,949.8927001953124,938.4526977539062,887.8058471679688,901.0816040039062,990.39013671875,848.5662231445312,969.2305908203124,978.3655395507812,272.86062622070307,955.2958374023438,951.2220458984376,975.4391479492188,989.887451171875,991.1349487304688,709.305419921875,1057.3641357421877,909.568359375,937.3832397460938,460.0168151855469,844.4920043945312,191.58432006835938,539.8128662109375,1025.2197265625,983.5315551757812,1014.8344116210938,1002.69677734375,131.44432067871094,928.9876708984376,932.9644165039062,907.9354248046876,925.0040893554688,940.7745361328124,926.7655029296876,951.6983032226562,1009.5348510742188,811.8063354492188,969.6592407226562,806.07763671875,719.6956787109375,976.3642578125,1050.5469970703123,1017.8888549804688,794.4375,1005.8841552734376,912.2881469726562,909.880126953125,897.9933471679688,921.4747924804688,988.87255859375,931.5716552734376,1045.0098876953123,1028.8643798828123,949.77734375,963.61669921875,961.6641845703124,948.7445678710938
152.4361572265625,325.7610168457031,46.8431510925293,189.9737701416016,56.60698318481445,740.1671142578125,962.8092041015624,591.4427490234375,1040.096435546875,48.53740692138672,913.1027221679688,1059.1871337890623,990.8272094726562,1025.786865234375,967.0423583984376,827.3517456054688,442.8744201660156,915.5816040039062,907.391357421875,64.11628723144531,913.6583251953124,958.3138427734376,54.190673828125,44.04366302490234,942.438720703125,864.6716918945312,970.3882446289062,1038.9195556640623,978.221923828125,936.6829833984376,931.1485595703124,870.22998046875,889.7443237304688,519.7481689453125,1016.899169921875,884.4552612304688,744.5894775390625,1002.7312622070312,884.9283447265625,984.1690063476562,1097.96435546875,943.0588989257812,1145.7628173828125,1005.12744140625,915.7067260742188,385.034912109375,934.4070434570312,1058.7474365234377,1058.8231201171877,953.4349365234376,939.21240234375,886.09130859375,899.197265625,994.960205078125,855.561279296875,981.67041015625,977.40478515625,271.758056640625,951.9763793945312,948.8939819335938,978.6423950195312,994.6856689453124,994.2449340820312,712.5164184570312,1055.1385498046877,913.1879272460938,935.9288940429688,464.0818786621094,850.791259765625,188.88108825683597,546.8430786132811,1033.4034423828123,988.6873168945312,1014.7305297851562,1005.3220825195312,135.04908752441406,930.2881469726562,936.8440551757812,909.44677734375,931.4617309570312,941.800537109375,932.02880859375,948.7933959960938,1019.6726684570312,807.5496826171875,966.8775634765624,814.6461791992188,727.3826904296875,982.4068603515624,1052.0196533203123,1023.1951904296876,798.7164306640625,1017.9763793945312,924.17578125,915.3265991210938,899.6305541992188,917.6847534179688,994.2117309570312,938.4904174804688,1054.0224609375,1031.2943115234377,962.3274536132812,969.7717895507812,966.7313842773438,951.5177612304688
151.7209014892578,327.0179443359375,47.01572799682617,182.298828125,56.5721435546875,740.0291137695312,965.4010009765624,587.2701416015625,1037.11767578125,53.17459106445313,914.891845703125,1064.3994140625,986.261474609375,1023.0557250976562,961.7130737304688,821.5631103515625,437.2579345703125,921.6925659179688,914.55615234375,66.00926971435547,914.7124633789062,959.9710083007812,54.133949279785156,45.1672248840332,938.6676635742188,855.1827392578125,970.0641479492188,1038.6573486328123,984.5978393554688,941.121826171875,935.4400634765624,881.16357421875,894.2794799804688,518.7239379882811,1012.9920654296876,875.7261352539062,742.4288940429688,1011.8643188476562,883.9354248046875,981.2752075195312,1105.240966796875,944.4510498046876,1147.35888671875,1000.2074584960938,925.9549560546876,386.7476501464844,940.0689697265624,1065.455322265625,1057.5140380859377,950.3695068359376,937.3269653320312,885.5782470703125,895.4865112304688,996.703857421875,850.6590576171875,979.5859375,980.5880737304688,268.042236328125,958.826904296875,946.63916015625,974.6242065429688,990.0860595703124,984.9666748046876,714.3894653320312,1052.10009765625,910.8895874023438,931.2125854492188,460.0817260742188,849.6478881835938,185.6949615478516,544.3068237304689,1027.713134765625,989.9448852539062,1012.4661254882812,1003.4779052734376,134.23599243164062,932.1306762695312,937.65478515625,903.9134521484376,924.0440063476562,933.496826171875,925.5657958984376,943.5945434570312,1003.0601196289062,812.9335327148438,965.3084716796876,811.3585205078125,722.7596435546875,971.9927978515624,1056.8402099609377,1024.4063720703123,797.8904418945312,1014.8572387695312,918.6893310546876,910.2943115234376,890.7686157226562,922.262451171875,995.9197387695312,933.219970703125,1050.3399658203123,1033.7686767578123,960.5772094726562,971.63916015625,967.828857421875,954.1419677734376
151.88320922851562,331.3844909667969,46.49903869628906,184.69509887695312,57.9034538269043,749.7615356445312,974.020751953125,592.9669799804688,1044.490966796875,51.62841415405274,917.4039916992188,1061.11181640625,986.5989990234376,1020.3748779296876,971.4181518554688,818.5150146484375,441.9661865234375,923.4158325195312,909.9169311523438,66.109619140625,918.582763671875,957.3258666992188,55.60891723632813,44.28153991699219,941.8264770507812,864.8509521484375,968.2609252929688,1033.3477783203123,979.544921875,941.1610717773438,929.5393676757812,873.84326171875,889.287109375,520.130615234375,1013.0964965820312,875.5772094726562,743.1680297851562,1003.784423828125,887.65771484375,974.7306518554688,1094.2828369140623,939.7923583984376,1144.6273193359375,996.824951171875,927.9244384765624,386.2311401367188,937.0736083984376,1057.1761474609377,1059.15771484375,947.9776000976562,940.6578979492188,894.7647705078125,895.3602905273438,988.8062133789062,851.5626831054688,974.0994262695312,980.716796875,271.91531372070307,952.1102905273438,946.12890625,980.6681518554688,992.7843627929688,992.3345947265624,716.0155029296875,1054.3076171875,910.7982177734376,935.73681640625,463.2602844238281,851.7807006835938,186.61788940429688,546.372802734375,1031.0941162109377,991.4083862304688,1008.3734741210938,1002.7609252929688,131.96903991699222,933.1580810546876,936.9354248046876,906.3841552734376,925.5503540039062,935.5128173828124,925.7852783203124,945.6859741210938,1005.948486328125,807.5108032226562,959.7076416015624,808.8584594726562,718.9458618164062,977.6212768554688,1050.56298828125,1026.6968994140623,790.4414672851562,1014.2744750976562,923.674560546875,913.8976440429688,898.1619873046875,927.16748046875,993.2877197265624,929.5433959960938,1038.0316162109377,1030.20556640625,957.4750366210938,953.20068359375,972.4783325195312,952.8279418945312
153.0023651123047,332.3958435058594,47.702064514160156,183.41818237304688,57.318885803222656,750.438720703125,966.9568481445312,592.8939819335938,1046.1937255859377,52.738807678222656,916.3478393554688,1061.4642333984377,978.13671875,1010.5277099609376,967.6408081054688,824.6758422851562,442.2630615234375,921.27099609375,909.8159790039062,65.93131256103516,908.4295043945312,953.7013549804688,54.31454467773438,45.654258728027344,939.1339721679688,865.1586303710938,958.55517578125,1030.6444091796877,975.49658203125,941.4783935546876,925.813720703125,867.7677001953125,886.6176147460938,517.6526489257811,1010.5042114257812,894.118408203125,737.1433715820312,997.8943481445312,887.9513549804688,970.2369384765624,1087.8843994140623,937.8754272460938,1138.9041748046875,996.9998779296876,915.3578491210938,387.1267395019531,942.81103515625,1051.6451416015623,1044.518798828125,945.1134033203124,931.4237060546876,895.2029418945312,897.2498168945312,989.565673828125,858.5339965820312,964.7164916992188,975.2849731445312,271.3321533203125,952.4835815429688,949.551513671875,980.9801635742188,982.6282958984376,993.239501953125,710.652587890625,1051.1812744140623,912.4766845703124,937.38134765625,463.48822021484375,847.9716186523438,186.0727386474609,543.5911254882811,1030.5819091796877,986.0144653320312,1004.7395629882812,1006.166748046875,130.52978515625,937.1030883789062,936.1392822265624,905.4286499023438,925.2791137695312,939.0266723632812,922.0665893554688,949.309814453125,1009.2456665039062,812.5394897460938,962.5477905273438,804.6857299804688,713.42236328125,976.83740234375,1043.4100341796877,1016.6487426757812,793.510498046875,1012.5716552734376,913.808349609375,913.5418090820312,897.7601928710938,927.9385375976562,988.5343627929688,930.0919189453124,1053.253662109375,1030.099853515625,949.8961791992188,967.5578002929688,963.6337280273438,947.705078125
150.3903350830078,327.8373107910156,47.74287033081055,182.0404052734375,56.62803268432617,743.0236206054688,963.3171997070312,582.5532836914062,1032.0018310546877,51.20683670043945,908.78271484375,1058.1890869140623,975.391357421875,1017.348388671875,966.3054809570312,819.8265991210938,440.0693359375,922.8049926757812,911.199951171875,63.90984725952149,909.45556640625,946.2012939453124,56.84709548950195,45.57931518554688,935.7864990234376,865.7205810546875,967.8479614257812,1033.0621337890623,969.655029296875,936.6864624023438,932.3793334960938,875.9618530273438,888.774658203125,515.0361328125,1010.21435546875,893.0548095703125,744.322998046875,1001.3493041992188,882.57080078125,970.88134765625,1097.6453857421877,933.4564819335938,1145.9716796875,997.0086059570312,921.185546875,375.9111022949219,936.8970947265624,1056.199951171875,1050.3687744140623,947.2557373046876,936.2763061523438,890.5250854492188,897.5989990234375,982.572265625,853.0320434570312,968.479736328125,983.471435546875,270.58709716796875,952.7916259765624,951.7378540039062,974.6649780273438,994.6680908203124,986.4071655273438,709.638671875,1051.51708984375,909.1565551757812,933.0861206054688,458.1095275878906,840.49609375,191.06288146972656,540.0182495117189,1027.6793212890623,979.1677856445312,1002.4924926757812,1000.1787719726562,130.5521240234375,927.8114624023438,935.4298706054688,904.7713012695312,922.90478515625,932.3823852539062,923.73779296875,940.537109375,1007.4779052734376,816.0126953125,964.2634887695312,802.4611206054688,719.33056640625,979.7282104492188,1046.1571044921877,1023.2738647460938,798.4323120117188,1013.8411865234376,909.48828125,905.7203979492188,893.670654296875,931.2074584960938,986.5094604492188,931.40283203125,1056.26904296875,1031.3709716796877,947.4586791992188,962.5343627929688,970.9908447265624,948.5433959960938
