#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
150.9979248046875,332.55169677734375,47.4854850769043,183.3631134033203,63.04824829101562,732.34814453125,957.6511840820312,586.6648559570312,1039.0230712890623,48.766334533691406,913.7630615234376,1059.28271484375,972.9708251953124,1009.41748046875,967.0095825195312,825.8218994140625,438.1205749511719,915.0908813476562,907.4155883789062,63.752845764160156,906.9595947265624,954.3395385742188,54.19955444335938,45.24467468261719,942.81103515625,859.6805419921875,965.559814453125,1026.322021484375,980.37158203125,932.7107543945312,925.9927978515624,875.1747436523438,892.3683471679688,519.5275268554689,1016.6708374023438,890.4454956054688,742.8176879882812,1004.684326171875,880.8001708984375,976.0095825195312,1074.0623779296877,938.4635009765624,1141.5286865234375,1003.6599731445312,924.92919921875,384.39642333984375,941.5006103515624,1055.3284912109377,1052.9534912109377,954.2437133789062,935.074951171875,876.6143188476562,898.02001953125,993.3359375,854.6599731445312,974.9660034179688,970.1209106445312,271.29287719726557,953.5692749023438,943.6971435546876,975.0402221679688,986.17919921875,991.2556762695312,717.2003784179688,1055.7540283203123,915.5076904296876,938.596435546875,460.0347595214844,848.3302612304688,188.8701477050781,546.0635375976561,1029.1800537109377,989.57080078125,1016.8440551757812,1006.4597778320312,128.68022155761722,922.07275390625,935.0590209960938,904.8953247070312,929.0255737304688,942.3949584960938,927.086669921875,949.0447387695312,1000.7691040039062,806.0200805664062,965.3610229492188,809.7785034179688,723.88427734375,976.671142578125,1051.2894287109377,1017.9161376953124,789.5191040039062,1016.2432250976562,920.8455200195312,914.4638061523438,898.0233154296875,927.684814453125,987.9541625976562,934.9373168945312,1045.2178955078123,1025.16455078125,953.7789916992188,959.1605834960938,962.2789916992188,948.56103515625
155.87802124023438,327.8962707519531,47.293617248535156,177.1018829345703,57.19350814819336,729.6806030273438,957.9763793945312,592.8961791992188,1021.8219604492188,50.43367385864258,906.344482421875,1060.4139404296877,975.789794921875,1013.3927001953124,954.4537353515624,818.556396484375,443.8570251464844,917.0703125,909.7967529296876,63.6414680480957,905.0240478515624,961.0474853515624,56.62492370605469,44.6816520690918,942.4464721679688,858.8536987304688,958.9833374023438,1033.4149169921877,975.42822265625,937.2002563476562,920.817138671875,866.5968627929688,888.7788696289062,516.1002807617189,1006.095703125,875.7905883789062,743.1228637695312,991.1945190429688,879.8051147460938,983.1837158203124,1114.3720703125,930.6456909179688,1149.8743896484375,1006.8090209960938,911.5381469726562,382.5549621582031,935.583984375,1069.5732421875,1058.6383056640623,949.85888671875,947.5718383789062,889.15185546875,892.4579467773438,989.8322143554688,849.9876098632812,975.0304565429688,987.3997802734376,271.52960205078125,957.9730834960938,951.8538208007812,983.08837890625,995.0578002929688,990.7596435546876,715.1187133789062,1058.7354736328123,912.03076171875,938.7525634765624,467.4643859863281,849.4224853515625,193.2933807373047,547.04443359375,1027.3905029296877,986.61181640625,1018.0809326171876,1004.73486328125,131.71852111816406,928.5802001953124,933.5817260742188,907.67236328125,926.9572143554688,940.6748046875,930.2373657226562,949.923828125,998.3386840820312,808.1795043945312,965.7220458984376,804.9307861328125,724.0482788085938,976.75537109375,1055.6563720703123,1020.760986328125,793.4822387695312,1022.7513427734376,909.303955078125,911.0318603515624,903.1495971679688,924.8592529296876,987.4324340820312,936.653564453125,1054.049560546875,1027.7664794921877,952.6458740234376,958.9899291992188,962.5743408203124,948.4949340820312
159.87586975097656,331.862548828125,47.25997543334961,179.78167724609375,56.22365951538086,728.9182739257812,965.985107421875,593.3162841796875,1025.1756591796877,49.13518524169922,918.3233032226562,1060.427978515625,972.3856811523438,1014.8775634765624,953.2973022460938,827.6608276367188,447.87139892578125,917.0528564453124,909.739501953125,65.58194732666016,909.4131469726562,956.4876708984376,55.70408248901367,43.805824279785156,942.7191772460938,861.1444091796875,963.3377075195312,1027.9842529296877,979.7305297851562,939.0147094726562,928.0017700195312,867.673095703125,891.5862426757812,519.5025634765625,1018.19482421875,887.2420043945312,744.1226196289062,997.2933959960938,894.4313354492188,980.5806884765624,1107.50927734375,938.5697021484376,1153.095703125,1008.2830200195312,910.681640625,385.2186279296875,933.8741455078124,1067.20703125,1056.5555419921877,948.8380126953124,939.6133422851562,879.6637573242188,896.6854248046875,987.2052612304688,853.0579223632812,979.7864990234376,980.1449584960938,272.38461303710943,960.2568969726562,947.6710815429688,971.5964965820312,989.9986572265624,992.1505737304688,715.2152709960938,1053.60693359375,907.139404296875,936.17138671875,466.389404296875,850.7400512695312,188.886962890625,548.2753295898439,1029.14501953125,982.0680541992188,1012.005615234375,1005.6251220703124,129.36746215820312,923.5046997070312,933.2408447265624,910.002685546875,924.9281616210938,937.5186767578124,926.1304321289062,950.4645385742188,1009.9387817382812,808.263916015625,965.6316528320312,800.4088134765625,728.5341186523438,973.7658081054688,1045.2867431640623,1022.6917114257812,791.1591186523438,1022.969482421875,905.5576782226562,913.8270874023438,898.3572998046875,929.32177734375,995.3594970703124,939.6331176757812,1049.4730224609377,1037.23779296875,944.9674072265624,961.8604125976562,965.3849487304688,950.7413940429688
153.5704803466797,315.3296813964844,46.18011093139648,181.62387084960938,54.99008178710938,732.0681762695312,973.5997314453124,586.8087768554688,1031.9742431640623,47.6117057800293,916.037109375,1057.5015869140623,982.733154296875,1016.36767578125,965.5736083984376,816.743408203125,429.4637756347656,919.5707397460938,914.5567626953124,61.59054565429688,911.4921875,956.5192260742188,52.8545150756836,44.68429565429688,948.5012817382812,859.912353515625,972.4942626953124,1033.509033203125,982.7366333007812,945.0836181640624,932.6519165039062,875.76025390625,893.990234375,517.3862915039061,1012.6748657226562,879.3670654296875,742.4818725585938,994.39453125,883.7197875976562,974.4248657226562,1103.91796875,937.8683471679688,1138.5760498046875,998.5480346679688,907.48876953125,388.066162109375,936.4214477539062,1050.38671875,1048.1043701171877,954.40771484375,934.5828247070312,882.08447265625,898.2576293945312,991.1613159179688,850.33056640625,967.22265625,973.8823852539062,272.17617797851557,949.3800659179688,940.0496215820312,971.5391845703124,991.0394897460938,990.8697509765624,710.47021484375,1055.32568359375,910.3131103515624,930.642333984375,462.2474670410156,847.142822265625,189.9261474609375,546.97119140625,1030.552978515625,981.9127197265624,1012.024658203125,1002.188232421875,132.18618774414062,931.4959716796876,935.587890625,900.0545043945312,928.87646484375,932.3338623046876,925.69482421875,949.8821411132812,1012.36181640625,804.47119140625,953.744140625,815.0671997070312,721.968505859375,974.4302978515624,1047.7054443359377,1019.7699584960938,791.4710693359375,1021.8966064453124,923.9283447265624,910.55859375,896.0792846679688,922.2346801757812,985.7857666015624,931.0515747070312,1047.46142578125,1028.50830078125,956.7019653320312,961.6754760742188,961.0121459960938,945.6719970703124
150.8363494873047,322.66461181640625,46.8793830871582,182.974853515625,57.38032531738281,738.2767333984375,972.081298828125,591.3695068359375,1036.016357421875,50.2505989074707,912.1881103515624,1058.675048828125,981.2140502929688,1016.9783325195312,970.0618896484376,823.521728515625,436.45404052734375,922.7728271484376,913.938232421875,63.0150032043457,916.001220703125,957.0504760742188,51.50849533081055,44.44139099121094,946.2698364257812,862.0733032226562,972.401611328125,1029.5035400390623,980.337158203125,943.9703979492188,929.2587280273438,872.0673217773438,893.968994140625,516.7887573242189,1008.022705078125,885.7241821289062,736.066650390625,1002.56396484375,886.466064453125,974.0032348632812,1104.286865234375,937.5360717773438,1137.4873046875,993.4840698242188,913.7886352539062,386.6189270019531,941.299560546875,1050.8671875,1053.6871337890623,950.4898071289062,935.607421875,888.0587158203125,898.059814453125,992.9923095703124,851.4857177734375,969.5220947265624,976.6780395507812,269.33648681640625,944.5070190429688,952.2058715820312,975.0004272460938,991.5327758789062,988.1468505859376,712.0171508789062,1053.235595703125,909.2369384765624,936.2261352539062,461.7507629394531,842.6148071289062,187.24237060546875,543.1236572265625,1024.836669921875,978.7142333984376,1005.702392578125,1004.2000122070312,129.59730529785156,923.0184936523438,936.82958984375,904.2605590820312,927.48046875,939.357666015625,925.06591796875,948.7439575195312,1011.8258666992188,811.023681640625,957.6299438476562,808.646728515625,723.7864379882812,977.0548095703124,1045.0975341796877,1019.8841552734376,791.70751953125,1012.567138671875,916.184814453125,913.9279174804688,895.6957397460938,935.9376831054688,984.4808959960938,925.48388671875,1051.2545166015623,1023.0505981445312,954.14990234375,964.8763427734376,959.0886840820312,947.8532104492188
150.07070922851562,323.9413757324219,45.78020858764648,184.1316375732422,55.75927734375,734.539794921875,969.0173950195312,591.5218505859375,1031.986572265625,49.40114212036133,912.923828125,1062.663818359375,986.5096435546876,1021.2319946289062,966.416748046875,826.8775634765625,436.208251953125,924.30126953125,912.3347778320312,64.57387542724611,915.4208374023438,950.3345947265624,51.82664489746094,46.44792556762695,939.8357543945312,864.1212158203125,971.2005615234376,1036.1265869140623,980.057373046875,941.8706665039062,935.17724609375,873.840576171875,890.83349609375,516.6199340820311,1008.9959716796876,887.289794921875,739.861328125,998.8826293945312,887.0946655273438,972.9456176757812,1099.042236328125,939.4815063476562,1133.871826171875,998.2990112304688,913.8677978515624,385.2593688964844,939.8887939453124,1051.8115234375,1051.964111328125,951.6355590820312,935.2694702148438,888.2442626953125,898.250732421875,988.3765258789062,853.2904663085938,972.43603515625,980.1776123046876,271.00924682617193,951.5828247070312,947.237548828125,975.4443969726562,990.9796752929688,994.9441528320312,710.2254638671875,1049.5828857421877,910.3713989257812,937.1909790039062,457.2825927734375,842.255126953125,185.04595947265625,542.569091796875,1033.4710693359377,987.7908325195312,1012.262939453125,1001.4649658203124,130.30108642578122,927.0087280273438,939.1710815429688,907.6892700195312,926.9293823242188,938.3984985351562,925.3806762695312,945.1215209960938,1013.1154174804688,810.2318115234375,966.0023803710938,807.857177734375,723.0487670898438,979.817138671875,1051.3125,1021.8351440429688,793.9744262695312,1011.2306518554688,914.4832153320312,915.0922241210938,898.236328125,930.4212646484376,983.6890258789062,929.5533447265624,1049.9964599609377,1026.2249755859377,958.815673828125,965.0171508789062,965.1890258789062,952.5396728515624
154.5047149658203,330.785888671875,49.63139343261719,184.6218719482422,58.81233978271485,733.9421997070312,963.1902465820312,592.6842651367188,1029.4783935546877,50.17219543457031,921.891845703125,1058.1982421875,991.9158325195312,1017.4290771484376,961.8638916015624,818.9716186523438,443.7602844238281,918.5562133789062,913.9759521484376,64.11200714111328,912.6203002929688,951.7268676757812,54.79229354858398,45.57825088500977,941.7359008789062,859.3378295898438,973.797607421875,1034.529052734375,982.194091796875,941.272705078125,936.7385864257812,881.5599365234375,891.9387817382812,519.9395141601561,1011.1026000976562,892.4314575195312,742.1668701171875,1000.744873046875,876.7927856445312,980.22119140625,1086.1368408203123,941.24072265625,1142.123291015625,1006.2154541015624,918.8584594726562,389.78594970703125,935.7621459960938,1056.6868896484377,1060.7315673828123,953.07763671875,943.5205688476562,883.2322387695312,894.969482421875,989.5056762695312,854.8072509765625,980.2588500976562,979.6236572265624,267.50442504882807,948.3251342773438,947.9860229492188,986.7859497070312,988.84228515625,999.4137573242188,714.23291015625,1054.792724609375,914.766845703125,932.2156372070312,460.3979797363281,850.2345581054688,187.8974609375,542.3184814453125,1035.196044921875,986.6649780273438,1008.2125854492188,1009.0468139648438,131.885009765625,939.35498046875,936.641357421875,900.1486206054688,927.7359008789062,932.037841796875,927.33984375,943.99755859375,1011.6796875,807.837158203125,968.0010375976562,812.7189331054688,728.1162109375,983.5459594726562,1050.1226806640623,1022.5641479492188,791.1541137695312,1024.4952392578123,921.6993408203124,911.055908203125,899.4012451171875,936.1300659179688,988.4054565429688,934.2770385742188,1051.429931640625,1031.197509765625,961.8165893554688,967.4090576171876,964.76513671875,954.5311279296876
151.29136657714844,321.3057556152344,46.93832397460938,181.1405792236328,54.68753051757813,729.5661010742188,964.1069946289062,586.4181518554688,1025.5179443359377,49.187583923339844,912.8717041015624,1056.2086181640623,982.6990356445312,1012.9765625,962.13916015625,814.5121459960938,433.7583923339844,918.4453125,915.2750854492188,63.04951095581055,913.8341064453124,952.46728515625,54.4974365234375,45.84680557250977,940.8792114257812,860.1580810546875,969.1522216796876,1033.5758056640623,984.0396728515624,938.3316040039062,937.003173828125,879.1737060546875,892.9933471679688,514.0588989257811,1009.1795043945312,878.249267578125,751.4000244140625,1000.2933959960938,883.5075073242188,982.0162353515624,1104.1114501953123,936.3679809570312,1149.071044921875,1002.9542846679688,925.0997924804688,382.36334228515625,936.4822387695312,1067.1119384765623,1058.189208984375,946.0604248046876,938.6016845703124,880.1200561523438,898.3732299804688,990.91650390625,856.9187622070312,974.5023803710938,979.9512939453124,273.01321411132807,955.6122436523438,950.5162353515624,980.75146484375,985.8655395507812,994.3687133789062,716.460693359375,1061.928466796875,918.6427612304688,930.0399780273438,461.73614501953125,856.3140258789062,190.5478363037109,545.9537963867189,1036.480224609375,987.7268676757812,1018.4625854492188,1010.87060546875,132.84979248046878,936.60546875,936.7339477539062,910.8949584960938,928.5872802734376,940.3892822265624,927.3117065429688,940.6495971679688,1008.9708251953124,813.8391723632812,962.0359497070312,810.0470581054688,723.2939453125,981.0042114257812,1052.9346923828123,1015.8460083007812,793.6145629882812,1024.408447265625,924.947265625,910.8258666992188,891.5343627929688,942.18896484375,984.7488403320312,937.121826171875,1057.2607421875,1026.1357421875,963.370361328125,963.1419677734376,972.0631103515624,946.9375
150.88937377929688,323.0431213378906,46.80391311645508,180.8039093017578,57.06919479370117,737.4054565429688,969.83251953125,587.802001953125,1040.5264892578123,48.128990173339844,915.0587158203124,1057.336181640625,983.7142333984376,1013.1443481445312,967.6072998046876,820.1077270507812,438.07080078125,920.2098999023438,911.9265747070312,63.595176696777344,911.8700561523438,954.274169921875,55.62798690795898,44.8978157043457,939.4329833984376,862.6382446289062,964.3296508789062,1031.1929931640623,982.65185546875,937.2085571289062,933.0599975585938,874.4471435546875,893.6949462890625,517.5714111328125,1016.3365478515624,885.2713623046875,748.8361206054688,1004.567138671875,885.7360229492188,978.8023071289062,1106.3316650390623,938.56591796875,1145.898193359375,1006.3937377929688,919.621826171875,384.99713134765625,938.1511840820312,1066.2347412109377,1059.644287109375,950.7515258789062,938.9674072265624,884.313720703125,892.3947143554688,983.6649780273438,850.9146728515625,975.5528564453124,978.7369384765624,271.6754150390625,958.584716796875,945.8615112304688,980.8120727539062,986.953857421875,989.58251953125,711.8793334960938,1055.3321533203123,914.4169311523438,936.0244750976562,461.8892822265625,848.8990478515625,195.1501617431641,549.279296875,1029.5587158203123,981.6492309570312,1012.5698852539062,1005.8796997070312,131.58294677734378,931.464111328125,935.0201416015624,904.5347290039062,921.4122924804688,935.4429321289062,924.798095703125,943.2066040039062,1011.02099609375,810.4923706054688,959.5596313476562,808.6103515625,719.4891357421875,975.260986328125,1042.8465576171877,1016.1592407226562,793.636474609375,1020.6605834960938,916.7752075195312,906.9011840820312,893.6781616210938,928.1585083007812,985.7145385742188,931.0046997070312,1043.5045166015623,1020.87451171875,952.0964965820312,962.1817626953124,967.3154907226562,947.1279907226562
153.0860137939453,325.9288635253906,48.68762969970703,177.24546813964844,57.38928985595703,728.9281616210938,966.686279296875,593.896240234375,1034.2933349609377,50.99370956420898,909.2199096679688,1059.5955810546877,971.4146728515624,1013.1248168945312,964.2572021484376,820.4804077148438,445.24798583984375,917.9642333984376,909.2669677734376,65.64023590087889,909.1116333007812,957.7125854492188,55.64955520629883,44.33503341674805,937.3923950195312,863.373046875,959.3967895507812,1026.24853515625,977.342529296875,936.5336303710938,927.9002685546876,873.38134765625,890.8884887695312,521.0234375,1014.4899291992188,880.3458862304688,747.2990112304688,1004.464111328125,884.14453125,976.816162109375,1090.5322265625,940.5563354492188,1151.952392578125,1005.2857666015624,918.89453125,380.444580078125,938.8843383789062,1062.7431640625,1058.2303466796877,951.263671875,940.8727416992188,890.507080078125,895.2214965820312,987.0963134765624,853.362060546875,978.5967407226562,983.20849609375,272.66033935546875,954.1732177734376,949.47021484375,972.71337890625,988.6092529296876,987.905029296875,714.5213623046875,1056.7586669921877,914.0134887695312,933.6161499023438,465.775634765625,851.6683959960938,187.32144165039062,544.1312255859375,1028.6220703125,985.1480102539062,1014.7628173828124,1004.153564453125,127.20147705078124,923.5000610351562,938.2261352539062,901.0614624023438,929.27587890625,938.8931274414062,921.9842529296876,949.746337890625,1003.0590209960938,811.2806396484375,969.33056640625,804.1625366210938,725.46826171875,980.7843627929688,1049.162353515625,1022.5389404296876,792.8689575195312,1023.5423583984376,914.7318115234376,912.3927612304688,897.1272583007812,924.751953125,993.0798950195312,931.7730102539062,1052.087646484375,1034.9378662109377,952.4208984375,970.5285034179688,963.0982666015624,953.5308227539062
151.9088134765625,324.8081359863281,49.36716079711914,181.5761260986328,58.04529571533203,743.6671142578125,964.2510375976562,587.7730712890625,1032.647705078125,51.40339660644531,910.8421020507812,1059.366455078125,986.8475341796876,1021.8761596679688,966.8129272460938,821.9766845703125,440.9598693847656,918.317626953125,911.0656127929688,63.9560432434082,911.9620971679688,954.088623046875,54.09787368774414,44.52717590332031,943.7937622070312,860.1035766601562,974.7635498046876,1037.3255615234377,976.4103393554688,936.0,933.921875,870.8869018554688,892.4464721679688,515.0990600585939,1018.1377563476562,886.43505859375,746.8798217773438,1004.4046020507812,883.246826171875,979.0985717773438,1100.40869140625,936.8363647460938,1155.12060546875,1008.5350341796876,920.786376953125,380.48486328125,941.8864135742188,1060.609375,1057.52685546875,944.5987548828124,945.194580078125,885.56201171875,900.2432250976562,993.2892456054688,857.9017944335938,981.9002685546876,976.4549560546876,275.47506713867193,950.7528686523438,942.8370971679688,976.5572509765624,991.8765258789062,995.6640625,716.425048828125,1063.1148681640623,918.5040283203124,935.923095703125,464.4516906738281,851.337158203125,189.27896118164062,551.2029418945311,1031.825439453125,990.9343872070312,1012.7866821289062,1007.852783203125,128.98165893554688,928.846923828125,935.4014282226562,901.5142822265624,930.3901977539062,934.173828125,925.7489624023438,941.5388793945312,1016.9307861328124,806.693359375,968.5748291015624,810.6790771484375,723.6416625976562,984.2980346679688,1049.8592529296877,1019.9932250976562,793.9803466796875,1012.4457397460938,915.7785034179688,914.3514404296876,894.1203002929688,927.78564453125,990.99365234375,932.4124145507812,1051.1986083984377,1030.5018310546877,954.9376220703124,967.7264404296876,967.5868530273438,955.86865234375
150.9362335205078,323.5388488769531,46.2066421508789,184.3130645751953,57.18857192993164,737.707763671875,962.6368408203124,589.3570556640625,1033.1407470703123,48.83406066894531,910.7083740234376,1064.886474609375,988.4400634765624,1022.8551635742188,966.752685546875,827.7418823242188,444.3000183105469,926.1642456054688,908.4581909179688,63.29185104370117,913.05908203125,955.1131591796876,55.68637084960938,43.876380920410156,942.3308715820312,861.8743286132812,971.3255615234376,1043.7349853515623,977.1661987304688,940.5126342773438,936.5496215820312,880.85986328125,891.4462280273438,517.7601928710939,1018.6154174804688,882.9608154296875,749.13037109375,1004.87353515625,883.774169921875,983.7962646484376,1109.2457275390623,940.3240356445312,1150.3212890625,1004.5476684570312,922.37109375,384.3837585449219,939.012939453125,1059.0643310546877,1052.8040771484377,948.9279174804688,941.0408935546876,883.1580200195312,898.2128295898438,991.6278686523438,856.9474487304688,984.4246215820312,974.7225341796876,270.54769897460943,959.8851928710938,947.4588623046876,978.9874267578124,989.13232421875,992.80615234375,715.9461669921875,1060.8759765625,916.8856811523438,937.2625122070312,462.8656921386719,849.3632202148438,191.7072296142578,550.8448486328125,1031.1298828125,992.4923706054688,1008.8176879882812,1008.0497436523438,133.29252624511722,923.9763793945312,935.91796875,905.75390625,930.3838500976562,934.7816772460938,929.5775146484376,945.223388671875,1005.789794921875,811.32275390625,972.6983032226562,810.7860107421875,716.2952880859375,977.6349487304688,1052.611083984375,1025.80126953125,798.4148559570312,1007.387451171875,917.5364990234376,906.2151489257812,895.4569091796875,922.0759887695312,989.060546875,931.9881591796876,1048.262939453125,1031.6651611328123,961.2579345703124,962.3239135742188,963.9923706054688,944.83544921875
148.87075805664062,324.67718505859375,47.1090316772461,187.2058563232422,57.0947151184082,746.1552734375,960.158203125,586.4099731445312,1033.9749755859377,49.45546340942383,914.6443481445312,1062.53076171875,978.3471069335938,1018.5404052734376,966.4490356445312,824.4365844726562,442.4646911621094,921.462158203125,911.45263671875,64.26236724853516,911.4456176757812,955.509033203125,54.50041580200195,44.9322395324707,938.7342529296876,861.974609375,969.0776977539062,1038.6722412109377,981.6428833007812,941.3837280273438,934.90576171875,878.1939697265625,891.79541015625,515.22705078125,1012.4832153320312,890.633544921875,744.8469848632812,1001.5120239257812,884.5780029296875,983.3283081054688,1098.68994140625,935.2776489257812,1144.67724609375,1004.8118896484376,917.501220703125,381.7043151855469,939.6463623046876,1062.7099609375,1056.9390869140623,944.7713012695312,935.8878784179688,886.1163940429688,895.7196655273438,990.0885009765624,858.640869140625,979.8326416015624,977.9539184570312,269.88308715820307,953.0068969726562,945.9846801757812,974.8356323242188,996.7250366210938,990.6906127929688,719.4075317382812,1053.5277099609377,919.08251953125,935.3505249023438,465.2269592285156,851.4342041015625,189.263427734375,546.44091796875,1024.86181640625,987.0759887695312,1012.49072265625,1003.8924560546876,131.93203735351562,924.0784301757812,934.3878784179688,913.5823364257812,927.9014282226562,936.57373046875,926.5277099609376,946.6726684570312,1001.8638916015624,808.38134765625,969.5401000976562,805.5675659179688,717.6087036132812,975.329345703125,1051.588623046875,1026.2744140625,796.621826171875,1013.6007690429688,911.6071166992188,907.4241333007812,895.9329833984375,923.7462768554688,989.9395751953124,929.3865966796876,1041.775634765625,1030.655517578125,956.3877563476562,957.4343872070312,967.4903564453124,951.1824340820312
148.71600341796875,326.9317321777344,46.18063354492188,185.8910675048828,59.38616561889648,742.6439819335938,962.81787109375,591.1697998046875,1032.04052734375,51.15417861938477,915.5048217773438,1055.7362060546877,985.0640258789062,1020.0134887695312,960.1859741210938,822.3792724609375,438.1954650878906,920.7529296875,908.8251342773438,67.10322570800781,912.9354248046876,952.0934448242188,56.06447219848633,45.14886856079102,939.9977416992188,858.6627197265625,963.4385375976562,1036.4931640625,977.8056030273438,939.600830078125,929.7799072265624,872.9290771484375,888.9415893554688,514.9729614257811,1007.7341918945312,889.841796875,747.5865478515625,1003.2734375,881.9105834960938,978.9241943359376,1101.085693359375,938.5059814453124,1141.456298828125,1006.8661499023438,914.1068115234376,380.6120300292969,938.0462646484376,1060.2381591796877,1056.7998046875,951.1126098632812,939.5256958007812,880.4476928710938,895.4891967773438,994.993408203125,861.7531127929688,980.89306640625,980.4060668945312,272.99481201171875,956.9573364257812,945.5489501953124,972.8363647460938,992.031982421875,993.544189453125,715.9030151367188,1059.3160400390623,919.1882934570312,936.565185546875,462.240966796875,851.11474609375,188.2904510498047,549.5513305664061,1024.989013671875,990.20458984375,1008.7717895507812,1006.5328979492188,129.58296203613278,925.0040283203124,933.7459716796876,910.3363647460938,929.4559936523438,932.3932495117188,926.2559814453124,944.5286865234376,1003.8499145507812,810.837158203125,969.3010864257812,806.5203247070312,719.8735961914062,977.5818481445312,1055.489501953125,1023.14990234375,800.2122802734375,1006.7507934570312,910.856689453125,908.58447265625,896.625,919.4086303710938,991.2410278320312,928.7205810546876,1051.52099609375,1030.8597412109377,954.82421875,961.5819091796876,964.4086303710938,947.78857421875
150.68141174316406,328.0786437988281,45.68759155273438,184.2984313964844,57.21528625488281,747.4760131835938,966.9720458984376,590.5130615234375,1031.3115234375,52.8964958190918,911.7864990234376,1058.802978515625,988.1415405273438,1020.8377685546876,959.7658081054688,823.1099243164062,438.395263671875,923.8004760742188,915.2488403320312,67.08136749267578,910.503173828125,952.3021240234376,53.96794128417969,42.90695571899414,941.2520751953124,861.412841796875,970.7854614257812,1036.9949951171877,979.6634521484376,940.67822265625,929.4358520507812,869.9391479492188,890.735595703125,513.5008544921875,1014.028564453125,880.3790283203125,745.0540771484375,1005.6508178710938,886.9429321289062,980.074951171875,1115.3994140625,941.8308715820312,1149.1614990234375,1004.67236328125,923.326171875,383.4755554199219,938.462890625,1064.0400390625,1061.371826171875,947.5719604492188,937.9056396484376,885.7403564453125,892.9979248046875,993.4390258789062,857.5089111328125,978.5127563476562,979.4353637695312,272.644287109375,956.0936279296876,948.20703125,972.45751953125,987.0389404296876,998.2230834960938,716.1021728515625,1054.085693359375,916.270263671875,941.8162841796876,464.4584045410156,847.064697265625,186.66293334960938,545.9421997070311,1023.1640625,983.6753540039062,1011.4348754882812,1004.1613159179688,129.87283325195312,928.1394653320312,936.2561645507812,905.9862060546876,923.9588623046876,938.561279296875,923.68505859375,941.7536010742188,1007.5341186523438,816.2714233398438,964.1773071289062,808.1693725585938,718.2334594726562,979.627685546875,1049.13818359375,1023.9139404296876,799.32177734375,1004.8118896484376,911.4259643554688,905.7396240234376,892.57666015625,919.9397583007812,992.8260498046876,928.994140625,1049.3258056640623,1030.7763671875,949.3455810546876,958.9578247070312,964.8103637695312,952.3927001953124
