#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
150.54652404785156,328.0235290527344,47.26414108276367,186.62124633789062,59.803871154785156,740.8587036132812,959.0824584960938,593.2623291015625,1030.642822265625,49.52627944946289,917.3471069335938,1062.082275390625,982.0546264648438,1019.3612060546876,965.2424926757812,824.04931640625,441.3348693847656,920.1085815429688,910.7426147460938,64.64480590820311,913.9219970703124,959.6162719726562,53.77005386352539,43.3803825378418,943.0572509765624,864.1495971679688,970.1082153320312,1036.652587890625,977.0506591796876,940.8058471679688,933.5560302734376,877.026123046875,891.7946166992188,520.3910522460939,1013.9509887695312,883.2465209960938,745.6156005859375,1000.9675903320312,890.7886352539062,975.8500366210938,1108.3277587890623,941.2717895507812,1150.5643310546875,1005.7971801757812,927.3650512695312,385.2341613769531,941.2366333007812,1059.5687255859377,1059.0650634765623,953.7228393554688,931.5952758789062,888.2020874023438,891.5411987304688,994.44775390625,858.1867065429688,981.15185546875,978.5217895507812,273.61251831054693,957.75048828125,948.981689453125,975.7579345703124,987.0531616210938,995.2874145507812,714.6055297851562,1056.0924072265623,917.9319458007812,931.77001953125,466.5278015136719,849.5224609375,190.5204315185547,548.2756958007811,1030.4248046875,990.24658203125,1008.414794921875,1003.4391479492188,132.3548583984375,929.100341796875,936.7517700195312,912.969970703125,927.57177734375,939.4426879882812,924.8244018554688,945.7041625976562,1000.4268188476562,811.6159057617188,964.6951293945312,812.6869506835938,721.8128662109375,975.4927978515624,1054.21142578125,1021.4860229492188,797.3372802734375,1012.4572143554688,914.3019409179688,906.2866821289062,894.4122924804688,926.901123046875,981.8063354492188,935.778564453125,1046.92431640625,1022.1585083007812,953.6284790039062,960.2634887695312,969.5740356445312,948.93701171875
155.0618896484375,326.90185546875,47.37716293334961,185.10687255859372,59.46685409545898,741.9658203125,961.72021484375,587.8194580078125,1033.99365234375,52.11999893188477,907.4208984375,1060.7152099609377,973.8069458007812,1020.5603637695312,964.0025634765624,820.94677734375,440.0906677246094,920.3980102539062,908.9788208007812,65.66558837890625,911.8241577148438,958.3934936523438,53.82830429077149,45.22807312011719,935.0982666015624,860.779541015625,967.4631958007812,1040.047119140625,974.7609252929688,936.0230102539062,930.0216674804688,868.6159057617188,889.9683227539062,518.9397583007811,1015.1790771484376,889.39208984375,749.4943237304688,1002.7573852539062,885.4601440429688,983.841796875,1106.7188720703123,942.1481323242188,1148.4827880859375,1012.1112060546876,920.4429321289062,381.6878356933594,940.3416137695312,1067.89599609375,1060.7825927734377,947.3464965820312,938.8200073242188,889.9750366210938,898.2378540039062,990.190185546875,856.7092895507812,982.1039428710938,975.9782104492188,271.49667358398443,957.5762939453124,948.0219116210938,974.64111328125,993.142578125,986.9465942382812,715.134765625,1058.5540771484377,913.8812866210938,938.1607666015624,467.43853759765625,853.3018798828125,188.83546447753903,551.127197265625,1027.98046875,991.1087646484376,1008.7457885742188,1006.0731811523438,131.63092041015622,929.2144165039062,932.5698852539062,909.3233032226562,931.3718872070312,934.2809448242188,926.2612915039062,942.7342529296876,1008.8141479492188,810.6303100585938,968.4427490234376,809.0459594726562,721.282470703125,976.8285522460938,1053.1611328125,1020.0421752929688,794.5219116210938,1013.8517456054688,916.7286987304688,908.05810546875,899.1266479492188,914.51953125,990.8599853515624,931.2211303710938,1051.2203369140623,1023.1036376953124,956.9400024414062,959.2705688476562,966.5902709960938,951.9427490234376
150.8450469970703,324.81927490234375,47.26945877075195,181.64614868164062,54.99142837524414,730.0897216796875,966.5137939453124,582.1640625,1026.1224365234377,50.99756622314453,909.0529174804688,1062.6466064453123,975.0648803710938,1021.24267578125,965.5590209960938,819.6397705078125,441.863037109375,917.4798583984376,911.0282592773438,66.93993377685547,913.5258178710938,954.4373168945312,50.67247009277344,44.22867965698242,945.3519897460938,861.40576171875,966.82470703125,1036.3485107421877,974.1243896484376,936.47509765625,931.5933227539062,873.2642822265625,892.5040283203125,510.608642578125,1017.115966796875,879.7763061523438,745.330078125,1006.2920532226562,884.66357421875,979.6923217773438,1103.5784912109377,942.266845703125,1150.2017822265625,1013.6281127929688,912.2457885742188,382.5683898925781,936.6261596679688,1066.303466796875,1067.4984130859377,953.706298828125,937.1173706054688,880.2783813476562,899.3712158203125,996.3840942382812,857.0525512695312,984.6668090820312,981.7999877929688,274.1995849609375,960.2990112304688,952.2570190429688,976.7501220703124,991.6552124023438,994.9903564453124,720.6307983398438,1055.943359375,916.6140747070312,934.4517822265624,468.6830139160156,853.20849609375,190.8361053466797,548.8273315429689,1028.5296630859377,990.0228271484376,1010.9774169921876,1001.794921875,130.96011352539062,920.7049560546876,939.0010375976562,905.48876953125,933.8671875,939.3148803710938,924.8802490234376,946.9246215820312,1001.8533325195312,805.7528686523438,968.098388671875,805.3007202148438,720.5765380859375,976.2731323242188,1050.7425537109377,1022.5960083007812,795.0686645507812,1027.850341796875,922.639404296875,912.7532958984376,894.3883666992188,915.6279907226562,987.8175659179688,931.2772216796876,1041.9365234375,1033.42822265625,960.6376342773438,957.8157958984376,964.8533325195312,952.0819091796876
149.3779754638672,323.3199157714844,48.09173202514648,185.30052185058597,58.41472244262695,733.5654907226562,968.9631958007812,591.8619995117188,1029.0372314453123,48.99241256713867,918.485107421875,1064.205322265625,984.3502197265624,1019.1398315429688,970.7381591796876,827.885498046875,439.546630859375,920.9505615234376,912.3564453125,63.98992538452149,910.7930908203124,956.6846313476562,54.0020866394043,42.82048797607422,942.7255249023438,858.2332153320312,969.955810546875,1036.0947265625,976.1431884765624,938.9917602539062,927.2783813476562,868.0562133789062,889.8248291015625,519.3416748046875,1015.6128540039062,882.138671875,744.7289428710938,1003.3380126953124,880.0070190429688,978.8607177734376,1113.2919921875,938.9988403320312,1150.2933349609375,1008.2211303710938,912.2478637695312,382.67864990234375,939.9681396484376,1060.908935546875,1057.8880615234377,954.5029907226562,938.7997436523438,884.2674560546875,898.802978515625,995.5713500976562,855.7859497070312,980.434326171875,979.025390625,273.41696166992193,958.375,949.1024780273438,974.606201171875,995.1765747070312,997.2620239257812,717.1723022460938,1057.2874755859377,915.1882934570312,930.1104125976562,462.7297058105469,851.2324829101562,189.6659698486328,546.8932495117189,1029.6531982421877,991.0977783203124,1013.378662109375,1007.8314208984376,134.13920593261722,924.49658203125,935.0588989257812,905.5953979492188,932.7572021484376,932.4331665039062,927.5398559570312,956.1930541992188,1006.5372924804688,814.6988525390625,968.992919921875,811.0811767578125,724.5120239257812,985.43212890625,1060.5579833984377,1023.5084228515624,799.4295043945312,1018.509033203125,924.4002075195312,909.5114135742188,896.7952270507812,926.3848876953124,989.5841674804688,932.4884643554688,1053.2762451171877,1035.5426025390623,956.4552612304688,964.1716918945312,963.5457153320312,946.953125
153.8556671142578,327.4396057128906,46.37181854248047,185.30650329589844,57.61476516723633,751.6837768554688,967.3045654296876,587.03564453125,1038.5980224609377,52.79770278930664,913.966064453125,1060.81689453125,974.6717529296876,1020.34619140625,962.3958740234376,825.8477783203125,444.6218566894531,922.3634643554688,904.7510375976562,65.09091949462889,911.89013671875,954.9519653320312,53.842529296875,43.29245376586914,944.0821533203124,861.3862915039062,974.41162109375,1031.8758544921877,978.6930541992188,934.3466186523438,929.0618896484376,875.5032958984375,887.0927124023438,522.5399780273439,1018.24169921875,885.4053344726562,742.6549072265625,998.6964721679688,886.22802734375,981.0466918945312,1094.1058349609377,936.14404296875,1151.0914306640625,994.3546752929688,926.8576049804688,384.780029296875,937.1089477539062,1053.8253173828123,1055.4027099609377,946.79296875,935.9434814453124,889.6038208007812,896.266357421875,993.94091796875,850.815185546875,976.2943115234376,980.8799438476562,273.62588500976557,955.3809814453124,943.8895874023438,979.5719604492188,986.77099609375,996.634765625,707.8116455078125,1050.6048583984377,909.2394409179688,938.19970703125,458.2817077636719,848.183837890625,189.02377319335938,540.8272094726561,1026.79248046875,989.04736328125,1010.7233276367188,1000.5542602539062,130.71345520019528,933.544921875,932.33154296875,904.8870239257812,922.1739501953124,934.075927734375,925.6834106445312,939.93896484375,1004.1814575195312,809.3163452148438,970.3693237304688,808.8325805664062,720.6212768554688,975.1508178710938,1047.5721435546877,1024.9224853515623,790.5617065429688,1006.0529174804688,922.0521240234376,908.9901733398438,894.022216796875,920.5109252929688,996.0826416015624,935.145263671875,1051.7889404296877,1031.4093017578123,952.1724853515624,970.9556884765624,973.62353515625,951.307373046875
148.36801147460938,327.93218994140625,48.23920822143555,186.71029663085938,55.06576538085938,748.4581298828125,961.5034790039062,588.130615234375,1034.7249755859377,48.70280456542969,912.7117309570312,1058.9041748046877,978.4104614257812,1020.6380615234376,957.056640625,821.64404296875,441.3531188964844,923.121826171875,910.1148071289062,66.40120697021484,908.74853515625,953.387451171875,54.58251953125,43.4484977722168,931.5557250976562,864.3106689453125,972.9014282226562,1034.0892333984377,975.1879272460938,941.0223999023438,928.3463134765624,869.9833374023438,890.0794677734375,515.173095703125,1023.2824096679688,880.7537231445312,737.5903930664062,1000.396484375,889.1583862304688,979.03857421875,1099.360595703125,941.1038208007812,1146.1461181640625,998.90576171875,924.8115844726562,383.1816101074219,937.4376831054688,1055.9664306640623,1050.4107666015623,949.4567260742188,939.3416748046876,890.6359252929688,896.88330078125,985.026123046875,853.339111328125,972.5968627929688,981.0870971679688,273.03741455078125,952.0525512695312,949.0261840820312,979.2462768554688,989.4532470703124,993.0105590820312,710.2271728515625,1059.0706787109377,912.5369873046876,936.6220092773438,457.7189636230469,847.94287109375,188.9214324951172,540.7664184570311,1028.890380859375,984.254638671875,1014.0965576171876,1005.2236938476562,129.15104675292972,935.9533081054688,933.4093627929688,903.1251831054688,924.1047973632812,940.025634765625,926.6281127929688,942.7930908203124,1003.6602783203124,812.6532592773438,969.1027221679688,802.29833984375,724.2800903320312,974.5792846679688,1042.251953125,1023.2588500976562,793.1407470703125,1007.5997314453124,910.010986328125,906.4486694335938,893.2967529296875,928.3285522460938,990.0674438476562,930.82666015625,1048.497802734375,1029.8507080078123,950.2868041992188,968.78369140625,962.7880249023438,947.7472534179688
152.07546997070312,331.97930908203125,46.85023498535156,180.39306640625,58.60954666137695,741.7664184570312,967.87890625,587.3745727539062,1036.812255859375,50.12057876586914,919.5486450195312,1065.609619140625,986.0545043945312,1012.3934936523438,963.7101440429688,820.1082153320312,440.552490234375,919.1173706054688,908.3087158203124,63.94702911376953,907.8993530273438,957.2384643554688,54.58986282348633,46.862342834472656,939.1902465820312,862.0969848632812,964.4396362304688,1030.7684326171877,976.0191650390624,936.8777465820312,926.3411865234376,880.4326782226562,885.7390747070312,517.37890625,1014.89501953125,887.2930908203125,743.6022338867188,998.7594604492188,880.4176635742188,976.810546875,1102.53857421875,935.2501831054688,1140.377685546875,1000.7871704101562,920.446533203125,387.627197265625,939.9146728515624,1056.5406494140623,1054.7757568359377,950.9486083984376,939.3203125,887.57373046875,894.5157470703125,984.06689453125,854.680419921875,975.8212280273438,979.54296875,271.93936157226557,951.91796875,940.7907104492188,976.1281127929688,992.1739501953124,989.5314331054688,712.91162109375,1058.51513671875,914.7247924804688,938.065673828125,461.0414123535156,850.58447265625,191.113037109375,543.3036499023439,1029.82177734375,978.538330078125,1011.0601196289062,1004.4705200195312,131.57612609863278,934.90234375,937.9161987304688,910.0127563476562,926.5608520507812,935.369140625,927.4418334960938,942.8307495117188,1018.190673828125,811.5802001953125,967.6414184570312,802.2263793945312,726.3609619140625,977.112060546875,1051.8563232421877,1018.5796508789062,791.202392578125,1017.7293090820312,910.012451171875,909.053955078125,893.7874145507812,930.3859252929688,987.8145751953124,930.2515258789062,1048.5609130859377,1027.657470703125,948.5822143554688,961.833251953125,965.1712646484376,952.1746215820312
150.58181762695312,325.9615173339844,47.44648742675781,187.11520385742188,57.29521560668945,735.2962646484375,967.77490234375,589.6868896484375,1025.6304931640623,49.0236701965332,907.5447387695312,1054.8831787109377,977.2576293945312,1011.0512084960938,959.8380126953124,823.45751953125,442.859619140625,920.8790283203124,903.8388061523438,63.72216796875,912.1924438476562,955.8700561523438,52.9411735534668,42.98408889770508,938.3408813476562,859.189697265625,964.9805908203124,1040.4764404296877,972.8759155273438,933.7522583007812,935.8075561523438,873.0536499023438,888.50341796875,523.77685546875,1012.2595825195312,878.4878540039062,748.1975708007812,1003.250732421875,886.44091796875,972.2822875976562,1103.6058349609377,937.57275390625,1143.8831787109375,1004.15625,921.8012084960938,381.0441589355469,939.48583984375,1052.7177734375,1062.2601318359377,951.3294677734376,933.7992553710938,887.1586303710938,897.1041259765625,991.62939453125,854.0401000976562,974.49560546875,972.4480590820312,269.13189697265625,952.3168334960938,950.7154541015624,978.3274536132812,989.36962890625,992.2726440429688,711.9887084960938,1052.6004638671877,914.9978637695312,935.2947998046876,464.6676025390625,850.1328735351562,189.4848480224609,546.6883544921875,1027.0362548828123,978.3853149414062,1008.1625366210938,1002.29443359375,135.60093688964844,927.52734375,934.046142578125,906.099609375,928.3006591796876,937.26953125,932.2433471679688,946.5587768554688,1007.5043334960938,811.0812377929688,971.1506958007812,804.9125366210938,716.6264038085938,982.4095458984376,1050.633056640625,1023.4046020507812,793.665283203125,1011.7302856445312,920.8754272460938,912.1243896484376,899.9451904296875,941.024169921875,997.4996948242188,931.74853515625,1058.1617431640623,1033.1884765625,957.7131958007812,969.4519653320312,964.3413696289062,953.1987915039062
152.05125427246094,316.7746887207031,46.79751968383789,184.8988800048828,56.4150505065918,738.6458129882812,963.4373168945312,586.9910278320312,1028.521484375,51.10797119140625,914.4537353515624,1062.336181640625,981.13232421875,1020.4061279296876,964.7083740234376,822.16552734375,438.595458984375,919.486328125,915.0759887695312,66.89356231689453,916.0746459960938,954.9032592773438,51.041770935058594,42.8266716003418,944.6961059570312,861.7129516601562,970.219970703125,1033.913818359375,980.9588623046876,939.57958984375,931.0569458007812,868.9241333007812,895.0473022460938,515.7127075195311,1016.237548828125,889.1768188476562,743.8790283203125,1009.9951782226562,888.00048828125,980.022705078125,1096.6248779296877,945.4609375,1146.1678466796875,1001.1998291015624,917.1364135742188,384.8216247558594,938.1038208007812,1062.7215576171877,1058.652587890625,944.6428833007812,939.8458862304688,880.8355102539062,893.112548828125,990.5888061523438,856.33984375,976.3536987304688,978.4116821289062,270.32852172851557,952.4292602539062,941.55224609375,978.678955078125,988.00390625,994.7319946289062,715.1480712890625,1054.0731201171877,919.8275146484376,936.4982299804688,460.9942321777344,851.3202514648438,187.4660797119141,543.8587036132811,1034.8985595703123,985.6265258789062,1006.5164794921876,1008.522216796875,129.59361267089844,926.1433715820312,936.2992553710938,911.0776977539062,929.25634765625,932.2662963867188,923.8434448242188,940.9888916015624,1005.6659545898438,811.0397338867188,959.5220947265624,804.321044921875,717.7583618164062,981.325439453125,1051.151123046875,1021.1016845703124,796.8871459960938,1012.0829467773438,910.6981811523438,909.36865234375,890.1310424804688,927.2791748046876,987.1344604492188,928.66064453125,1047.9224853515623,1025.255615234375,958.3975219726562,962.8895874023438,968.2023315429688,947.996826171875
152.9563446044922,327.8699645996094,46.00524520874024,184.18063354492188,56.772911071777344,747.6625366210938,968.0701904296876,593.4092407226562,1038.097412109375,52.14448547363281,917.9447021484376,1055.93798828125,994.9353637695312,1014.63037109375,962.6266479492188,816.8419799804688,438.4282531738281,922.8660278320312,912.955810546875,62.88414764404297,915.1574096679688,955.1356811523438,54.77588653564453,45.94878005981445,940.266845703125,863.7625122070312,969.6998291015624,1033.8743896484377,983.8425903320312,946.26171875,931.8270874023438,865.4083251953125,893.2794799804688,512.80615234375,1014.1293334960938,888.40625,743.8211059570312,1000.673828125,885.2396240234375,979.3154907226562,1095.5810546875,943.6221313476562,1143.6470947265625,1004.1409301757812,928.3141479492188,382.5039367675781,942.2999877929688,1062.9173583984377,1060.655517578125,952.7440185546876,938.8944091796876,892.2509155273438,894.7012939453125,999.5226440429688,858.1649780273438,981.459716796875,974.6954956054688,271.4223022460937,952.48974609375,948.55078125,980.3910522460938,995.0423583984376,993.2399291992188,713.1270751953125,1057.9937744140623,916.8226928710938,939.266845703125,462.847412109375,851.7313232421875,185.23025512695312,547.78564453125,1038.7254638671877,993.9451293945312,1010.3095703125,1011.4711303710938,129.55545043945312,936.4031372070312,941.348388671875,909.4347534179688,925.3135375976562,934.8352661132812,927.6167602539062,946.690673828125,1012.3455810546876,818.5223388671875,973.951171875,808.4591064453125,716.8078002929688,979.2463989257812,1054.269287109375,1025.0537109375,801.1766967773438,1023.087646484375,914.8441772460938,907.2399291992188,893.5860595703125,929.75439453125,994.8345947265624,928.5166625976562,1051.538330078125,1030.468994140625,960.2943115234376,961.323486328125,965.641845703125,948.8038940429688
152.1590118408203,334.1941223144531,46.80315017700195,181.5179748535156,56.83786010742188,738.3580932617188,966.0865478515624,596.1045532226562,1021.2229614257812,51.90804672241211,917.009033203125,1059.1917724609377,998.6775512695312,1015.9015502929688,960.3206176757812,817.7386474609375,441.7989196777344,919.4293823242188,912.3984375,64.91536712646484,915.6759643554688,949.6248168945312,56.24441146850586,45.80849838256836,940.8054809570312,865.3311157226562,969.2029418945312,1035.786865234375,982.0048217773438,943.2406616210938,929.0587768554688,869.6845092773438,892.8660278320312,519.60595703125,1017.2892456054688,886.6990966796875,744.8109741210938,1002.1533813476562,881.5471801757812,979.9065551757812,1099.750732421875,937.51513671875,1150.9642333984375,1001.73974609375,919.016357421875,387.3621826171875,940.0123291015624,1059.2327880859377,1064.5023193359377,950.0538940429688,935.9971313476562,889.0578002929688,897.6414184570312,995.2598876953124,854.6602783203125,983.7779541015624,980.6390991210938,272.0936279296875,960.2874145507812,951.3126220703124,975.6463012695312,988.4854736328124,987.4381103515624,714.6740112304688,1058.4476318359377,912.6599731445312,936.763671875,467.0281677246094,846.7091064453125,189.6869964599609,544.5806884765625,1033.68505859375,994.74365234375,1012.6004638671876,1006.595703125,130.06475830078122,935.6373291015624,937.2928466796876,902.266845703125,925.6435546875,943.1106567382812,926.6971435546876,943.53857421875,1012.5148315429688,815.4247436523438,965.9705200195312,805.9751586914062,720.9381713867188,979.0924072265624,1054.4923095703123,1026.3328857421877,792.7859497070312,1012.9976196289062,912.483642578125,911.567138671875,896.6187133789062,927.6179809570312,993.4546508789062,934.2765502929688,1036.5269775390623,1025.5667724609377,964.1434936523438,964.5955200195312,969.3781127929688,956.5321655273438
151.7310791015625,332.4148864746094,46.04694747924805,181.3604431152344,59.3394889831543,739.7931518554688,965.0556030273438,587.763671875,1031.135498046875,49.6970329284668,915.3682861328124,1063.597900390625,988.5700073242188,1018.2224731445312,965.8359375,818.7966918945312,437.6636657714844,925.1318969726562,911.32958984375,65.49916076660156,914.0798950195312,955.5833740234376,55.68911743164063,45.65705108642578,941.5982666015624,857.6873779296875,968.55126953125,1034.91259765625,979.7593383789062,937.0673217773438,922.7362060546876,878.2821655273438,892.6357421875,517.6256103515625,1017.7079467773438,886.205078125,744.1432495117188,1005.925048828125,881.1004028320312,975.3973999023438,1096.6572265625,941.46533203125,1144.9356689453125,1011.3067626953124,919.1149291992188,383.39739990234375,935.7579345703124,1054.0322265625,1045.3916015625,952.0350341796876,942.4699096679688,881.0556030273438,896.4450073242188,990.331298828125,855.7628173828125,979.6284790039062,973.9105834960938,271.24679565429693,950.640625,947.7127075195312,970.6505737304688,986.2692260742188,990.52978515625,712.5348510742188,1056.8341064453123,914.5269165039062,933.9102783203124,463.8308410644531,847.1669311523438,186.2078094482422,545.2999877929689,1032.9222412109377,983.5040893554688,1011.4708251953124,999.4313354492188,130.64144897460938,934.15234375,933.0726928710938,904.5462646484376,927.3890991210938,927.2578125,922.7911376953124,943.2195434570312,1006.2594604492188,808.42626953125,967.0187377929688,803.0553588867188,720.13427734375,976.6355590820312,1046.8134765625,1020.9066772460938,794.45458984375,1018.6423950195312,911.6565551757812,909.36181640625,897.283203125,927.8292846679688,985.72021484375,930.7673950195312,1050.8851318359377,1026.16015625,947.1724853515624,966.873046875,966.8626708984376,951.2899780273438
148.73411560058594,321.5651550292969,47.3962287902832,181.73165893554688,56.84625625610352,730.0,965.4913940429688,593.726806640625,1038.2711181640623,50.36172485351562,907.7752075195312,1064.3482666015623,970.9420166015624,1021.6591186523438,970.3488159179688,827.7432861328125,434.6242065429688,927.3915405273438,910.1449584960938,62.44289779663086,911.8068237304688,956.2151489257812,52.73265838623047,44.29769134521485,943.0848999023438,862.5464477539062,972.10693359375,1035.0926513671877,978.7839965820312,938.0366821289062,930.6840209960938,872.8362426757812,890.2374877929688,522.7086181640625,1017.2348022460938,877.2008666992188,741.2627563476562,1002.5693969726562,883.4230346679688,972.6857299804688,1102.1568603515623,936.7210083007812,1144.792724609375,1000.8630981445312,919.694091796875,384.68878173828125,941.8342895507812,1058.79345703125,1057.0810546875,949.8488159179688,941.8428344726562,885.1610717773438,898.7781372070312,987.2680053710938,855.3058471679688,977.0883178710938,978.5836791992188,272.009033203125,951.4627075195312,943.16943359375,980.2149658203124,986.6619262695312,994.6463012695312,711.0462646484375,1055.524658203125,912.35498046875,934.3836059570312,462.77838134765625,849.200439453125,191.6648406982422,544.9888916015625,1028.4122314453123,984.693359375,1009.157958984375,1002.9995727539062,131.467529296875,929.548095703125,938.0191650390624,905.1904907226562,927.97607421875,936.0220336914062,924.2523803710938,952.0258178710938,1006.7263793945312,809.9330444335938,965.8589477539062,809.10693359375,722.2025146484375,975.58740234375,1054.3018798828123,1022.47509765625,788.064208984375,1021.7880249023438,917.1261596679688,906.6895751953124,895.8677978515625,918.044921875,987.574951171875,936.3662719726562,1045.2957763671877,1031.6700439453123,951.239501953125,961.639404296875,969.772216796875,952.4306030273438
150.55911254882812,326.26416015625,49.37722396850586,180.4490509033203,61.01174926757813,729.6524658203125,964.6981811523438,588.96240234375,1041.6500244140623,51.22317886352539,909.4619750976562,1061.7386474609377,970.0219116210938,1015.8779907226562,970.2517700195312,825.2734375,439.2381896972656,921.7296752929688,909.7339477539062,65.35504150390625,910.3428344726562,956.3709716796876,55.03628540039063,44.42693328857422,943.9610595703124,862.0272216796875,962.8713989257812,1034.788330078125,981.4515991210938,937.5525512695312,929.1415405273438,878.100830078125,892.0076293945312,520.7693481445311,1012.553466796875,882.2019653320312,741.2908935546875,1003.1585083007812,884.6092529296875,976.5667114257812,1107.7974853515623,935.2930908203124,1145.05029296875,1007.533203125,915.8309936523438,383.4862365722656,934.0328979492188,1060.9927978515623,1056.683837890625,950.8480834960938,944.1193237304688,880.6680908203125,897.8250122070312,993.40576171875,859.7825927734375,976.4921264648438,978.0821533203124,271.86627197265625,950.9695434570312,951.3333740234376,981.0330200195312,994.4445190429688,994.118408203125,711.5753173828125,1054.3306884765623,919.7854614257812,938.9837646484376,464.9420166015625,848.7937622070312,187.5085906982422,548.415283203125,1027.5997314453123,989.7559814453124,1018.827880859375,1001.5763549804688,130.66371154785156,932.6138916015624,938.7235717773438,908.577392578125,932.8450927734376,940.2474975585938,927.8282470703124,952.345703125,1008.3081665039062,810.7097778320312,966.0328979492188,809.0181274414062,720.718994140625,980.2179565429688,1045.0133056640623,1021.2406616210938,792.7451171875,1016.7310791015624,917.545654296875,914.077392578125,897.0096435546875,922.028076171875,989.4633178710938,934.1046752929688,1050.483154296875,1034.135498046875,943.9537353515624,966.06884765625,966.8828125,947.9357299804688
147.89544677734375,327.3140869140625,46.05953979492188,181.36903381347656,59.61174011230469,729.3117065429688,968.6256103515624,588.2393798828125,1049.4049072265623,50.95801162719727,908.6307373046876,1068.3759765625,975.620361328125,1020.4441528320312,970.8037719726562,829.0526123046875,437.3008728027344,922.3910522460938,911.8617553710938,63.9268798828125,910.5393676757812,958.8230590820312,54.3787956237793,45.06321716308594,944.4918823242188,861.504150390625,963.4031372070312,1035.706298828125,982.033203125,942.544189453125,935.708984375,872.8667602539062,892.089111328125,518.4158325195311,1012.9879760742188,877.8954467773438,745.5438232421875,1010.1790771484376,887.5459594726562,984.67333984375,1101.46142578125,945.4175415039062,1146.06689453125,1004.73291015625,917.1691284179688,382.3873596191406,937.0062866210938,1063.0091552734377,1062.3480224609377,953.61669921875,936.436279296875,889.30078125,901.2334594726562,996.1201782226562,855.3661499023438,980.38525390625,979.69091796875,271.99090576171875,955.5720825195312,952.248046875,982.593505859375,989.8512573242188,994.4032592773438,716.3555297851562,1056.690185546875,922.3689575195312,933.1964721679688,460.5900573730469,851.8917236328125,189.03933715820312,548.09033203125,1022.3591918945312,986.0260009765624,1013.6118774414062,1001.0435791015624,132.76260375976562,929.5010375976562,934.8416137695312,905.9359741210938,928.1232299804688,937.6145629882812,920.749267578125,943.095703125,1003.5530395507812,805.7499389648438,968.8937377929688,807.9296264648438,720.8352661132812,977.2959594726562,1052.7987060546877,1017.5025634765624,789.2214965820312,1012.1888427734376,916.6508178710938,910.7058715820312,893.6389770507812,919.9609375,990.3765258789062,933.29345703125,1044.8963623046877,1028.8668212890623,952.5581665039062,963.2061157226562,962.4026489257812,947.3759155273438
