#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
149.214599609375,323.5729064941406,46.76099014282226,186.1623077392578,57.08329772949219,742.1251831054688,960.8090209960938,584.84765625,1035.7401123046877,49.96428680419922,912.9644165039062,1063.622314453125,969.9848022460938,1022.9754028320312,970.9840698242188,829.0679931640625,445.4815368652344,923.2125854492188,911.8468627929688,65.68160247802734,911.9586791992188,958.7808227539062,53.08755493164063,44.81912231445313,943.9130249023438,863.6502685546875,971.2481689453124,1032.9010009765623,974.5667114257812,942.259765625,935.71630859375,883.711669921875,890.21875,514.8768920898439,1011.2059936523438,886.57421875,746.2273559570312,1006.137939453125,883.808349609375,980.2398071289062,1105.091796875,944.4624633789062,1150.2208251953125,1002.89697265625,922.6897583007812,382.88067626953125,939.5198364257812,1057.422119140625,1056.062744140625,950.30322265625,936.4453125,881.8626708984375,895.4368896484375,995.0824584960938,852.7271118164062,978.6275634765624,979.1436157226562,268.718505859375,956.5731811523438,944.19970703125,976.0611572265624,988.9171752929688,989.6209716796876,719.0162963867188,1053.8551025390623,914.8049926757812,932.6453247070312,463.1761474609375,852.3450927734375,191.12625122070312,550.9723510742189,1018.4154052734376,981.3148803710938,1011.1975708007812,1002.0731811523438,131.32148742675778,926.5435791015624,935.750732421875,909.3087158203124,926.403564453125,938.7670288085938,919.7160034179688,940.1774291992188,1001.6439208984376,813.2444458007812,962.5564575195312,810.9959106445312,719.8945922851562,977.209716796875,1049.2412109375,1020.89306640625,793.29248046875,1008.4658813476562,913.1652221679688,906.8584594726562,897.1753540039062,914.5486450195312,987.8087158203124,931.0040893554688,1043.2333984375,1026.8114013671877,957.07080078125,956.70263671875,962.5654907226562,945.5159301757812
147.870361328125,317.92974853515625,49.70384979248047,184.0466766357422,56.986366271972656,733.3035888671875,964.708251953125,588.0999755859375,1033.4248046875,49.01719665527344,908.9459228515624,1058.8876953125,979.1146240234376,1021.6058959960938,963.2241821289062,827.5078735351562,438.5669860839844,921.1755981445312,914.7325439453124,62.54476928710938,916.6332397460938,955.7477416992188,58.154502868652344,46.21763610839844,937.4946899414062,862.2097778320312,972.870361328125,1032.107177734375,982.42333984375,935.9273071289062,934.3732299804688,875.1424560546875,890.9711303710938,512.52001953125,1010.7901000976562,889.987548828125,746.25439453125,1000.4759521484376,888.5396728515625,977.53076171875,1104.8040771484377,939.1670532226562,1143.28173828125,1000.1468505859376,922.1058959960938,384.912841796875,940.8207397460938,1058.1572265625,1050.2003173828123,954.0487060546876,937.0396728515624,885.792236328125,898.0925903320312,986.1951904296876,858.596923828125,978.5252685546876,982.2163696289062,274.2630615234375,955.0537719726562,946.2734375,967.0764770507812,996.9395751953124,992.7537841796876,715.11767578125,1059.202880859375,915.2774658203124,932.8843383789062,462.7613525390625,848.565185546875,187.6853485107422,547.3640747070311,1022.2802124023438,986.673828125,1007.9617919921876,1009.0764770507812,128.90826416015622,922.8010864257812,935.015625,904.5613403320312,929.76513671875,932.717041015625,925.896484375,947.3050537109376,1004.375732421875,812.5541381835938,968.7600708007812,810.66943359375,723.0630493164062,977.48388671875,1048.4371337890623,1021.1229248046876,795.51123046875,1012.607421875,918.4915771484376,911.1778564453124,893.12646484375,927.2765502929688,984.7163696289062,926.201904296875,1054.2637939453123,1024.3187255859377,958.2802124023438,963.26220703125,966.1328125,948.2706909179688
148.19773864746094,320.80145263671875,47.995872497558594,183.1364288330078,58.28076934814453,744.9658203125,969.6057739257812,587.54150390625,1035.0718994140623,50.88143920898438,907.93701171875,1055.8311767578123,978.9301147460938,1017.7920532226562,968.1826782226562,820.1921997070312,439.9580078125,923.9663696289062,910.1209106445312,66.55970001220703,917.1424560546876,952.689453125,53.94794082641602,45.00697326660156,942.5608520507812,862.466064453125,966.0886840820312,1034.5296630859377,977.0166625976562,938.1134033203124,936.1539916992188,877.7677612304688,891.7318115234375,516.4832153320311,1013.856689453125,880.6215209960938,747.5701293945312,1001.4445190429688,889.5670166015625,983.1253051757812,1113.0687255859377,940.557373046875,1141.7266845703125,1006.6156616210938,917.1904907226562,386.13385009765625,934.229248046875,1057.9755859375,1051.0386962890623,948.8855590820312,936.7085571289062,885.5718383789062,897.5770874023438,986.2029418945312,856.1201782226562,973.36328125,976.4747314453124,270.07327270507807,955.5183715820312,948.001220703125,972.0734252929688,987.1492309570312,988.63818359375,717.0438842773438,1054.2451171875,913.096435546875,932.0701904296876,465.02447509765625,850.6666259765625,187.66091918945312,546.6568603515625,1023.483154296875,989.481689453125,1008.265869140625,1000.2498168945312,131.34327697753906,918.7351684570312,936.2842407226562,901.0973510742188,926.8204345703124,935.5567626953124,923.1209106445312,942.4834594726562,1006.1117553710938,809.9765014648438,960.7327270507812,810.2089233398438,725.2384643554688,980.885498046875,1050.2606201171877,1019.3728637695312,794.1406860351562,1015.3355102539062,919.5347290039062,910.354736328125,896.44580078125,926.4295654296876,985.8126831054688,926.1846313476562,1050.44140625,1032.7664794921877,957.46484375,959.3555908203124,963.8677978515624,949.78271484375
150.79757690429688,318.9805908203125,49.25210952758789,184.4146423339844,55.810707092285156,740.5460815429688,966.7261352539062,588.4151000976562,1034.3458251953123,49.28959655761719,914.5066528320312,1059.8245849609377,982.9229736328124,1020.110107421875,968.8309936523438,826.123291015625,442.0830993652344,920.5313720703124,913.4021606445312,64.31517028808594,912.52392578125,951.50634765625,52.22686004638672,44.2289924621582,940.4885864257812,858.27783203125,974.6627197265624,1038.6993408203123,980.0225219726562,938.776611328125,937.97998046875,870.6104125976562,889.9343872070312,516.3707275390625,1015.0272216796876,885.8419189453125,748.6437377929688,1000.4710693359376,882.407470703125,979.0659790039062,1099.1884765625,938.6822509765624,1142.5294189453125,1005.5693969726562,911.6795043945312,382.22882080078125,937.714111328125,1060.4456787109377,1061.4150390625,947.2341918945312,938.035888671875,886.6886596679688,895.4867553710938,990.94775390625,853.9815063476562,979.151611328125,978.7890625,271.32598876953125,952.0716552734376,947.33154296875,976.421875,988.68359375,993.7433471679688,722.1048583984375,1058.7515869140623,912.93017578125,936.364501953125,466.3830871582031,853.5147705078125,190.2569122314453,553.585693359375,1030.6226806640623,988.2337646484376,1007.542236328125,1002.1768188476562,130.61456298828122,924.912353515625,935.2662353515624,906.4854125976562,931.3517456054688,937.6569213867188,923.5205688476562,942.6015625,1004.7232666015624,808.97021484375,965.841064453125,817.1592407226562,721.3290405273438,972.8568115234376,1054.2781982421877,1025.2711181640623,798.475341796875,1016.5206909179688,926.7415771484376,908.0306396484376,896.0062866210938,917.7355346679688,992.1078491210938,931.0381469726562,1052.8746337890623,1028.6910400390623,962.3434448242188,962.2130126953124,970.1038208007812,951.764404296875
151.1569366455078,326.192138671875,47.14633560180664,182.49485778808597,56.52009201049805,741.6559448242188,970.7012939453124,588.0642700195312,1029.449951171875,50.74098587036133,916.7302856445312,1059.08203125,984.1593627929688,1020.7908325195312,966.0001831054688,825.4898071289062,438.6769714355469,919.9564208984376,915.67333984375,62.89573287963867,911.573486328125,954.02734375,55.22636795043945,43.3033561706543,941.3162231445312,860.9981079101562,971.2756958007812,1036.46533203125,981.903564453125,941.3919067382812,932.64404296875,877.3052978515625,893.54541015625,516.0466918945311,1007.9747314453124,888.0393676757812,748.91015625,993.8187866210938,882.14404296875,974.5759887695312,1099.5771484375,939.5115966796876,1148.112060546875,1001.3609008789062,917.7877197265624,387.4000549316406,940.6015625,1059.1585693359377,1050.891357421875,951.0615844726562,937.1968383789062,884.33056640625,896.8358154296875,984.596923828125,856.175537109375,974.2723999023438,976.8307495117188,270.74960327148443,946.8560791015624,947.43603515625,977.7726440429688,989.1867065429688,994.17529296875,718.3792724609375,1051.2650146484377,913.4068603515624,936.4684448242188,468.4198303222656,852.0527954101562,186.1655731201172,552.5003662109375,1029.08447265625,982.7341918945312,1008.8753051757812,1000.9141845703124,130.80326843261722,923.4566040039062,932.8837280273438,909.6306762695312,927.216064453125,932.3983154296876,924.0744018554688,944.15625,998.9457397460938,803.4432983398438,963.03076171875,809.8080444335938,713.69873046875,970.0172729492188,1048.4150390625,1020.401611328125,793.7128295898438,1008.958251953125,920.3351440429688,909.24365234375,896.3439331054688,919.5503540039062,983.1329956054688,928.965576171875,1043.037353515625,1027.8988037109377,956.4697875976562,960.329345703125,965.7850341796876,948.4149780273438
151.8872833251953,322.9326171875,47.2895393371582,182.8179016113281,55.85488510131836,745.166259765625,966.2068481445312,590.6823120117188,1026.95849609375,50.36512756347656,911.2575073242188,1056.2662353515623,987.06591796875,1020.8329467773438,962.4910278320312,818.1130981445312,440.53717041015625,921.7259521484376,912.6448364257812,65.53371429443361,914.0753784179688,953.39306640625,54.5830192565918,45.88024520874024,939.1400146484376,859.9390869140625,963.2179565429688,1034.676025390625,979.0011596679688,939.318359375,933.5704345703124,877.8755493164062,892.4208984375,516.3438720703125,1010.087890625,882.6696166992188,749.9746704101562,1001.2243041992188,887.3766479492188,970.845703125,1094.7982177734377,931.9887084960938,1144.5582275390625,1001.4116821289062,914.9049072265624,386.04132080078125,937.7107543945312,1058.6827392578123,1057.6202392578123,949.27880859375,942.677734375,880.8404541015625,898.9346313476562,988.1697998046876,853.6937866210938,974.13134765625,973.2313842773438,272.45425415039057,949.9384155273438,946.6798095703124,979.8191528320312,985.9791259765624,996.4283447265624,711.6556396484375,1060.593994140625,912.82373046875,938.4230346679688,463.15753173828125,848.6311645507812,188.4128570556641,548.4230346679689,1030.1829833984377,988.4320678710938,1012.930419921875,1006.0151977539062,131.38127136230472,930.076904296875,933.9208374023438,905.7950439453124,923.0159301757812,942.2989501953124,923.5309448242188,944.932373046875,1006.4197998046876,809.5233764648438,961.0025634765624,807.435302734375,721.9608154296875,974.0911865234376,1048.982421875,1014.733154296875,799.7862548828125,1013.439453125,912.272216796875,907.1473999023438,894.3290405273438,918.40185546875,990.9418334960938,932.8870239257812,1045.580078125,1027.990478515625,953.6788940429688,960.2612915039062,968.9700927734376,952.1468505859376
150.9638214111328,330.53521728515625,47.49168014526367,185.2246551513672,55.87429809570313,733.2337646484375,968.41162109375,593.162109375,1031.5047607421877,47.7401008605957,914.3663940429688,1062.3974609375,976.9437866210938,1017.490966796875,962.0595092773438,816.6521606445312,435.5008850097656,919.8333740234376,905.81494140625,64.18803405761719,911.1702270507812,949.7893676757812,55.53657150268555,45.22814178466797,936.356689453125,858.673828125,964.9580688476562,1035.47998046875,977.332763671875,938.322998046875,928.5174560546876,872.0974731445312,890.7864990234375,516.9451293945311,1013.745361328125,883.28125,744.5004272460938,1000.0821533203124,888.2833251953125,977.1824340820312,1096.802001953125,935.645751953125,1143.9248046875,1004.960205078125,910.8345947265624,384.0622863769531,937.9083862304688,1062.1070556640623,1055.5511474609377,951.9520874023438,940.0011596679688,886.73193359375,893.1798095703125,988.7259521484376,849.0458984375,975.1677856445312,976.2374877929688,272.998291015625,951.891357421875,949.3282470703124,969.87158203125,988.5638427734376,989.5114135742188,711.3299560546875,1055.3304443359377,908.7335815429688,929.9684448242188,461.1405334472656,846.8738403320312,192.8736572265625,545.64013671875,1027.9866943359377,987.0,1012.1248779296876,997.4299926757812,130.20379638671878,925.7600708007812,936.9005737304688,903.99658203125,921.7257690429688,944.6688232421876,926.2542114257812,946.1981811523438,1006.9564208984376,808.9749145507812,965.6080932617188,801.0021362304688,719.6640625,973.5291137695312,1047.89306640625,1023.5914916992188,790.8370361328125,1015.0711059570312,910.5513305664062,908.8141479492188,898.259765625,916.3206176757812,982.990966796875,933.5697021484376,1043.7574462890623,1034.250244140625,948.0952758789062,954.6312866210938,958.8356323242188,948.0946655273438
151.1331787109375,322.6834411621094,46.46694564819336,183.2096099853516,58.07014465332031,720.7923583984375,966.2678833007812,587.1236572265625,1025.8436279296877,49.6837043762207,912.2430419921876,1059.1339111328123,976.6942749023438,1016.8427124023438,962.2255249023438,820.1212158203125,432.8423156738281,918.6636352539062,912.72802734375,62.37609100341797,907.3460083007812,952.8609619140624,53.26996612548828,42.97212219238281,943.760986328125,863.5084228515625,961.9658813476562,1027.6279296875,977.5513305664062,940.3060302734376,924.4927978515624,869.2106323242188,890.6417846679688,517.3770751953125,1007.9627075195312,885.3082885742188,745.3193969726562,1006.80224609375,881.8307495117188,980.06494140625,1102.8642578125,938.796875,1142.1656494140625,1006.6817626953124,923.4656982421876,381.5379943847656,940.8917846679688,1057.4642333984377,1056.654296875,951.0855102539062,939.514892578125,884.7687377929688,895.3182373046875,997.1014404296876,856.2484741210938,978.3771362304688,982.322998046875,272.39337158203125,956.4420776367188,949.4473876953124,979.1376342773438,993.19775390625,991.66552734375,715.960205078125,1051.7984619140623,913.8422241210938,933.2816772460938,462.6645812988281,848.0922241210938,193.81466674804688,545.6732788085939,1026.646484375,987.183837890625,1006.230224609375,1002.3623657226562,129.0946044921875,924.1539916992188,938.198486328125,908.4002685546876,929.3748779296876,933.591796875,926.7381591796876,945.2824096679688,1003.688720703125,804.5103149414062,962.3311157226562,805.406494140625,721.8706665039062,971.8674926757812,1046.5321044921877,1019.2234497070312,794.5046997070312,1017.8233032226562,913.4353637695312,912.6879272460938,895.3131103515625,918.9031982421876,983.927001953125,937.3257446289062,1050.09912109375,1027.1339111328123,953.93115234375,957.6595458984376,966.4525146484376,946.088623046875
155.6510772705078,324.19866943359375,47.77132034301758,185.1554107666016,57.39382934570313,733.3330078125,962.6678466796876,595.3737182617188,1025.844482421875,49.61280822753906,917.6814575195312,1059.3773193359377,974.9984741210938,1015.465576171875,965.393798828125,830.6760864257812,447.2010803222656,919.7666625976562,913.8505249023438,62.51122283935547,911.3322143554688,957.567138671875,54.74924087524414,45.02065658569336,940.6218872070312,861.7910766601562,972.6681518554688,1032.21484375,978.53759765625,940.7046508789062,932.186767578125,868.6278686523438,891.9313354492188,518.7323608398439,1011.0592041015624,884.6600341796875,738.8609008789062,993.1131591796876,884.3143310546875,976.158935546875,1094.4710693359377,938.4755249023438,1141.91162109375,1001.7391967773438,916.0222778320312,382.90667724609375,935.2086791992188,1064.61962890625,1059.070556640625,943.6969604492188,937.3990478515624,881.1671752929688,893.6513061523438,988.2769165039062,856.0820922851562,975.7183227539062,976.3840942382812,274.51663208007807,952.1451416015624,946.0313720703124,979.77001953125,995.4625854492188,993.1144409179688,710.801513671875,1053.329345703125,918.7727661132812,936.8605346679688,463.0386657714844,844.634033203125,190.3069000244141,542.4104614257811,1035.6962890625,985.9244384765624,1015.8020629882812,1004.40869140625,130.17813110351562,933.9011840820312,936.43115234375,905.1945190429688,922.7211303710938,942.1036376953124,931.2550659179688,948.7564697265624,1000.1026000976562,807.9260864257812,971.73388671875,807.55908203125,719.9708862304688,974.5767822265624,1057.0498046875,1018.5162353515624,789.6527709960938,1020.47900390625,917.451171875,910.2181396484376,895.0617065429688,920.7965698242188,991.0974731445312,932.3330688476562,1048.60693359375,1023.51806640625,957.2717895507812,960.3582153320312,963.2510375976562,948.7576904296876
157.8967742919922,325.678955078125,45.01179885864258,186.5149078369141,54.86959838867188,739.8859252929688,966.8168334960938,598.1155395507812,1021.7901000976562,51.23295974731445,912.0137939453124,1060.3629150390623,992.391845703125,1015.8654174804688,953.8635864257812,823.6431884765625,441.6533203125,915.9840698242188,911.2951049804688,67.13522338867189,910.5675659179688,955.0398559570312,53.5803337097168,47.27432250976562,941.2451782226562,861.9093627929688,971.75146484375,1032.2230224609377,977.8873901367188,942.91259765625,929.5387573242188,875.2815551757812,891.7479248046875,514.2755126953125,1014.6593627929688,888.059326171875,746.99609375,998.9800415039062,884.0778198242188,980.4373168945312,1111.72314453125,937.7366333007812,1152.3695068359375,1007.3470458984376,916.5368041992188,386.142333984375,944.702392578125,1061.766357421875,1059.2275390625,949.8312377929688,935.4677124023438,890.1071166992188,898.9796142578125,992.0789184570312,858.3821411132812,974.4163208007812,977.4837646484376,269.936767578125,956.1680297851562,948.522216796875,981.1424560546876,995.8706665039062,991.7920532226562,719.4983520507812,1056.2197265625,917.2811279296876,934.0231323242188,462.02154541015625,851.4815063476562,190.1651763916016,545.10498046875,1037.4752197265623,984.7769165039062,1014.6362915039062,1012.4340209960938,130.29885864257812,933.5817260742188,934.2163696289062,908.457763671875,930.0726928710938,942.0687866210938,928.5997924804688,946.8153686523438,1018.6044311523438,810.6283569335938,964.2025146484376,811.7349853515625,727.9456787109375,985.5899658203124,1050.5576171875,1024.8472900390623,794.7207641601562,1018.2289428710938,916.6642456054688,918.9349365234376,892.6312866210938,931.8051147460938,992.3003540039062,933.7733154296876,1048.858642578125,1030.6883544921877,959.627685546875,968.8956909179688,961.4562377929688,948.02880859375
156.21432495117188,330.8102722167969,45.64788818359375,184.14996337890625,59.02095413208008,741.6293334960938,961.9904174804688,589.3543090820312,1026.6351318359377,47.63925170898438,914.6735229492188,1058.4495849609377,990.56884765625,1024.8074951171877,961.3303833007812,819.5380249023438,442.0096130371094,914.5984497070312,913.0701293945312,66.08840942382811,907.9364624023438,955.1636352539062,52.91269302368164,44.6421012878418,938.1388549804688,860.4036865234375,963.4451904296876,1033.751708984375,976.6242065429688,943.317138671875,934.0964965820312,875.705078125,888.7322998046875,515.3282470703125,1021.42138671875,885.9119873046875,741.721923828125,1003.9038696289062,887.2206420898438,982.5084228515624,1101.0445556640623,935.0458374023438,1145.82763671875,1008.8260498046876,918.8624877929688,379.8273620605469,943.3298950195312,1059.4979248046877,1053.6826171875,948.9810791015624,936.6544799804688,892.3807373046875,896.9689331054688,988.7606811523438,853.5242309570312,978.928466796875,982.7561645507812,270.7245483398437,959.0455322265624,954.752685546875,974.6134033203124,987.5311279296876,996.994140625,712.3731689453125,1059.1561279296877,911.2112426757812,934.5607299804688,461.9438781738281,849.1841430664062,187.5941925048828,543.78564453125,1031.6531982421877,985.05029296875,1017.1903076171876,1005.1513061523438,129.31230163574222,930.8870239257812,939.69921875,900.6983032226562,928.84130859375,934.6923217773438,927.310546875,945.98193359375,1012.68896484375,812.8800659179688,965.0515747070312,804.1814575195312,728.5618286132812,984.5634155273438,1047.4404296875,1023.4910278320312,797.3973999023438,1017.72021484375,910.3859252929688,915.65771484375,899.6549072265625,948.7532958984376,985.8368530273438,931.95263671875,1052.4788818359377,1027.0692138671877,957.44921875,963.2755126953124,961.210205078125,952.3726196289062
163.0748748779297,330.6856384277344,47.04891586303711,176.18600463867188,55.45984649658203,735.0692138671875,953.7627563476562,591.4415893554688,1028.75537109375,51.256591796875,915.5872802734376,1048.29638671875,976.9876708984376,1005.8828125,951.6510009765624,811.7095336914062,436.1291198730469,912.8703002929688,910.5632934570312,66.39858245849611,906.6163940429688,956.7145385742188,54.83964920043945,43.03926467895508,940.5828247070312,861.8738403320312,960.3162841796876,1027.1544189453123,978.4666748046876,933.98876953125,930.025390625,871.70068359375,892.5680541992188,515.2149658203125,1007.78173828125,895.2174072265625,737.100830078125,993.190673828125,883.1849365234375,980.1948852539062,1094.073974609375,932.77734375,1145.2032470703125,1005.0355834960938,917.4956665039062,381.61529541015625,935.3820190429688,1062.4329833984377,1059.8055419921877,943.2020874023438,943.4708862304688,887.7581787109375,896.1428833007812,990.38037109375,857.7823486328125,975.9568481445312,982.2619018554688,272.06936645507807,957.4013061523438,946.91015625,967.0654907226562,988.36572265625,993.9033813476562,714.3809204101562,1060.0875244140623,914.420654296875,937.5675659179688,462.3179931640625,848.2097778320312,187.8239288330078,542.9810791015625,1027.8978271484377,988.8822021484376,1013.7666015625,1017.1104125976562,132.33711242675778,925.1986083984376,935.9638061523438,912.4224853515624,934.1188354492188,932.2109375,931.6715698242188,949.27294921875,1019.18310546875,813.474365234375,967.6561279296876,804.3314208984375,728.4067993164062,987.4607543945312,1048.7213134765623,1026.833251953125,796.4630737304688,1027.8463134765623,915.8485717773438,919.5261840820312,900.518310546875,952.3162841796876,988.7273559570312,934.4468383789062,1058.68212890625,1037.003173828125,957.5037231445312,970.9495239257812,963.0142822265624,955.2053833007812
151.25584411621094,331.4468688964844,46.14066696166992,179.64022827148438,56.46986770629883,724.9052124023438,959.2394409179688,597.9656982421875,1022.9971313476562,50.739173889160156,918.8806762695312,1057.0048828125,970.7926635742188,1007.694580078125,962.2046508789062,823.990478515625,449.5513916015625,917.08447265625,907.44970703125,64.58864593505861,911.5656127929688,954.1013793945312,53.48896408081055,43.48849105834961,945.1482543945312,860.4031982421875,963.2850341796876,1032.68896484375,980.0066528320312,934.4730834960938,926.0940551757812,871.8107299804688,891.4522094726562,526.8864135742189,1009.85009765625,884.6768188476562,739.58544921875,1000.7424926757812,882.8527221679688,976.7919311523438,1107.743408203125,941.5006103515624,1148.3304443359375,1005.0958251953124,915.1753540039062,386.8529052734375,938.5446166992188,1064.22119140625,1054.0181884765623,951.4988403320312,940.3270874023438,881.7732543945312,897.15966796875,987.1397094726562,847.9638671875,971.65869140625,983.0105590820312,269.80340576171875,960.528076171875,945.0770263671876,974.7925415039062,985.8136596679688,991.3715209960938,711.8226318359375,1058.3489990234377,910.0183715820312,937.3889770507812,464.8264465332031,848.5608520507812,188.7850341796875,543.41552734375,1029.803466796875,984.0836181640624,1009.1448364257812,1013.68505859375,130.99324035644528,921.7515258789062,933.9699096679688,907.32861328125,931.2445678710938,932.3729248046876,929.3009643554688,954.1229248046876,1013.03125,810.95361328125,962.0271606445312,805.4075927734375,723.1016235351562,986.1111450195312,1053.8560791015623,1022.5503540039062,796.9525146484375,1024.069580078125,912.7528686523438,911.5343017578124,902.489013671875,938.9005737304688,988.2086791992188,930.5685424804688,1056.071533203125,1033.461669921875,952.5931396484376,962.281982421875,969.0934448242188,954.8243408203124
148.2249298095703,319.2062683105469,45.75619506835938,178.08599853515625,57.6552734375,744.2164306640625,968.0582885742188,578.8064575195312,1036.176025390625,51.56683349609375,910.0628051757812,1060.76806640625,987.0845947265624,1025.9632568359377,970.2630615234376,815.8150024414062,435.544921875,927.6726684570312,913.8916625976562,66.50635528564453,915.1636352539062,955.127197265625,54.1888313293457,44.35566329956055,943.2435302734376,868.4382934570312,974.8389282226562,1037.035888671875,977.2637939453124,939.9457397460938,938.744140625,877.6102905273438,893.2044677734375,509.9275207519531,1019.5394897460938,874.3050537109375,752.25341796875,1011.8551635742188,884.065673828125,983.1838989257812,1111.3431396484377,941.8884887695312,1146.537841796875,1001.9109497070312,917.3906860351562,380.021484375,939.4591064453124,1060.7529296875,1059.722412109375,948.2933959960938,940.1298217773438,885.444580078125,898.1654052734375,988.6502685546876,861.074951171875,981.534423828125,979.2271728515624,273.0072631835937,954.6072387695312,950.0700073242188,985.5404052734376,990.08056640625,987.0557250976562,710.4974365234375,1056.522216796875,918.3244018554688,932.473388671875,462.67578125,849.0890502929688,190.00184631347656,539.63623046875,1034.4658203125,987.655517578125,1009.487548828125,1007.1475219726562,133.04420471191406,932.7791748046876,936.77978515625,905.74072265625,925.791748046875,935.728515625,922.5420532226562,937.3198852539062,1012.8736572265624,808.074951171875,967.3679809570312,812.0452270507812,721.39892578125,979.1057739257812,1049.0191650390623,1019.5602416992188,796.2910766601562,1013.60986328125,921.510986328125,904.0606689453124,895.7349853515625,919.9923706054688,991.45068359375,933.7088623046876,1041.0284423828123,1028.3734130859377,954.879638671875,969.50927734375,968.2184448242188,947.8009033203124
147.1656494140625,319.8367919921875,50.11800003051758,182.8048858642578,57.79332733154297,747.6516723632812,963.59765625,576.5244140625,1047.817138671875,49.5118637084961,915.871826171875,1064.65185546875,987.8468627929688,1024.7303466796877,969.1364135742188,823.1878051757812,438.8192443847656,920.1812133789062,913.7393188476562,63.70822143554688,914.2109375,956.7619018554688,55.30094909667969,44.55684280395508,945.330078125,858.315185546875,973.54541015625,1044.99462890625,974.93115234375,936.26806640625,937.8429565429688,879.5372924804688,893.961181640625,518.21533203125,1013.4054565429688,876.2999877929688,749.2332153320312,1009.51806640625,885.5743408203125,980.52880859375,1097.1634521484377,945.567626953125,1152.337158203125,1003.6779174804688,917.2644653320312,381.2469787597656,941.6748657226562,1057.3160400390623,1058.7120361328123,954.2540893554688,936.8441772460938,881.23193359375,889.862548828125,989.3869018554688,850.98388671875,981.1915283203124,974.82421875,270.90463256835943,951.9417114257812,934.00927734375,982.7453002929688,993.6260375976562,991.5165405273438,713.3582153320312,1051.001220703125,912.0628051757812,938.6463623046876,463.8206787109375,852.4251098632812,190.0698547363281,543.9497680664061,1030.7548828125,986.5269165039062,1011.693359375,1002.9288940429688,132.14682006835938,928.6030883789062,934.96240234375,898.9418334960938,924.3104248046876,932.8634033203124,922.2459106445312,943.5560302734376,1003.7805786132812,809.534423828125,971.22607421875,806.7393798828125,718.2521362304688,978.251953125,1052.7413330078123,1024.9912109375,787.7927856445312,1015.88232421875,919.7205200195312,907.9152221679688,894.4953002929688,923.632080078125,993.8931884765624,930.8601684570312,1048.351806640625,1027.0213623046877,956.4674072265624,960.555419921875,969.9664916992188,949.9462280273438
