#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
146.9953155517578,324.08673095703125,48.71622085571289,185.3802947998047,57.30225372314453,743.0980834960938,967.6697998046876,586.7625122070312,1035.7158203125,52.79576873779297,918.968017578125,1066.7838134765623,982.405517578125,1023.3418579101562,968.2660522460938,828.4741821289062,447.458984375,922.9154052734376,914.4359741210938,65.16412353515625,911.901123046875,960.3578491210938,55.02859115600586,43.443031311035156,939.5909423828124,858.3540649414062,979.3446655273438,1039.1253662109377,978.948486328125,941.28466796875,923.28173828125,879.96044921875,892.3642578125,515.8320922851561,1017.381591796875,882.76171875,743.8984985351562,999.8846435546876,884.5078735351562,981.6814575195312,1104.5947265625,937.0427856445312,1143.5291748046875,1004.4391479492188,924.0682373046876,387.0098571777344,938.141845703125,1060.5960693359377,1055.4632568359377,947.0165405273438,935.4747924804688,887.572998046875,894.0476684570312,992.26025390625,855.3870849609375,979.0737915039062,977.5916748046876,270.9400634765625,955.0159301757812,952.744873046875,984.3424072265624,996.4239501953124,996.5611572265624,715.8988647460938,1060.6435546875,915.0484008789062,937.2113647460938,461.9024963378906,855.2276000976562,188.9019927978516,547.6275634765625,1033.4456787109377,987.7026977539062,1012.2699584960938,1007.0203857421876,130.9158935546875,937.6675415039062,939.130859375,911.0408325195312,925.8451538085938,930.1534423828124,924.1173095703124,941.1351928710938,1009.9278564453124,811.0554809570312,965.5345458984376,811.560302734375,722.6490478515625,978.3826904296876,1050.8485107421877,1020.2606811523438,796.66796875,1013.9322509765624,919.4786987304688,904.3717041015624,892.764404296875,922.1888427734376,990.54150390625,935.4965209960938,1043.982421875,1022.0534057617188,953.6951904296876,962.3330688476562,967.2303466796876,948.22607421875
153.84716796875,320.5159606933594,46.202598571777344,180.396484375,60.3673095703125,741.9481201171875,973.7286376953124,582.3212890625,1037.93505859375,51.0473861694336,912.4515991210938,1067.5531005859377,975.037841796875,1018.4068603515624,966.8317260742188,825.92236328125,437.171875,925.8084716796876,915.8267822265624,67.60928344726561,910.53369140625,961.173828125,52.99409103393555,44.01962661743164,938.6588134765624,862.7438354492188,970.2532958984376,1033.7222900390623,979.759765625,940.3165893554688,927.36572265625,873.3125,892.4773559570312,515.5609130859375,1015.82861328125,892.510498046875,739.509521484375,1004.4481811523438,883.9873657226562,977.9415893554688,1094.6240234375,943.7970581054688,1138.7406005859375,996.3239135742188,919.5480346679688,383.7522888183594,944.0603637695312,1058.0152587890623,1053.521240234375,953.496826171875,937.9981689453124,890.190185546875,895.0177001953125,992.0883178710938,852.9200439453125,976.1658935546876,979.9881591796876,272.59039306640625,955.311279296875,946.9317626953124,975.8220825195312,988.31494140625,996.4905395507812,712.6132202148438,1053.4420166015623,915.5078125,939.4540405273438,459.7723693847656,848.8396606445312,188.4636688232422,542.7418823242189,1028.8004150390623,988.0997924804688,1002.5850830078124,1002.14306640625,134.27967834472656,928.42236328125,929.5897216796876,904.2940063476562,923.1930541992188,934.595947265625,926.41357421875,943.9905395507812,997.494140625,810.3406372070312,962.5333251953124,805.5084838867188,717.9166870117188,972.6387939453124,1052.70458984375,1022.4371948242188,794.9646606445312,1007.0620727539062,912.9384155273438,899.5700073242188,892.8491821289062,920.71240234375,986.059326171875,926.0145874023438,1045.766845703125,1030.7449951171877,945.0568237304688,963.59521484375,971.147705078125,944.16064453125
150.2370147705078,342.5628662109375,46.29265213012695,194.52198791503903,60.08652114868164,747.34619140625,967.2767333984376,607.8241577148438,1036.8704833984377,51.05848693847656,910.4498291015624,1068.30810546875,979.3374633789062,1022.7468872070312,967.87744140625,832.0469360351562,444.1271667480469,924.1607666015624,898.8589477539062,62.6870231628418,906.1636352539062,949.11328125,54.87576293945313,46.197059631347656,943.7859497070312,864.4210815429688,965.0236206054688,1042.6785888671877,968.6705322265624,936.5404052734376,925.4696655273438,874.8171997070312,875.9002685546875,530.494140625,1025.8724365234377,876.541748046875,743.5292358398438,1005.466064453125,884.0621948242188,974.4672241210938,1104.8465576171877,940.3341064453124,1149.524169921875,1003.5361938476562,923.4540405273438,385.7210998535156,935.9865112304688,1061.029541015625,1057.7420654296877,952.0902099609376,936.0772094726562,879.650390625,902.39306640625,992.188720703125,852.2423095703125,977.0105590820312,978.7992553710938,269.0980834960937,954.5659790039062,954.69775390625,979.459716796875,987.60546875,984.577392578125,716.232421875,1060.0765380859377,913.5062866210938,930.0570678710938,457.2667541503906,845.8845825195312,192.69839477539062,557.3347778320311,1030.0782470703123,976.5835571289062,1010.8924560546876,1000.8943481445312,132.03204345703122,927.5739135742188,934.4716186523438,909.9396362304688,928.1923217773438,939.6270751953124,928.4476928710938,949.3024291992188,999.6009521484376,808.7549438476562,966.03125,817.749267578125,721.10791015625,972.3800659179688,1048.5313720703123,1018.5150146484376,793.9061279296875,1015.1408081054688,921.9606323242188,909.9849853515624,894.86376953125,908.5855102539062,989.15966796875,934.2235717773438,1044.6915283203123,1027.69677734375,957.9281616210938,963.3067626953124,965.0011596679688,948.6741333007812
149.8138427734375,336.57586669921875,47.87363815307617,185.75445556640625,59.81467819213867,740.689208984375,965.1624145507812,572.9446411132812,1048.2252197265623,48.6690788269043,908.0783081054688,1049.5020751953123,990.7937622070312,1000.8460083007812,970.4490356445312,816.3519287109375,437.25299072265625,919.5953979492188,899.8521728515625,63.83385467529297,918.1397094726562,948.3981323242188,51.62814712524414,45.6724624633789,942.7930908203124,862.8479614257812,961.418701171875,1036.242919921875,986.9588012695312,941.9065551757812,938.9723510742188,867.55224609375,890.33251953125,515.24072265625,1011.5646362304688,890.7243041992188,743.5053100585938,1006.1463012695312,879.6121215820312,977.5330200195312,1106.8355712890623,941.7074584960938,1151.7952880859375,1005.5772094726562,927.45947265625,384.2434387207031,929.9457397460938,1054.97802734375,1059.0157470703123,952.99267578125,935.4832153320312,888.5570678710938,898.0728759765625,999.4918823242188,859.20361328125,977.2628784179688,973.7947387695312,279.4965209960937,957.7723999023438,942.2937622070312,972.75537109375,993.4530029296876,1000.889404296875,716.998779296875,1055.4515380859377,914.55712890625,936.0341186523438,465.20111083984375,848.7481079101562,186.01536560058597,551.30419921875,1021.1401977539062,999.774658203125,1015.7954711914062,1004.03369140625,131.38558959960938,937.65576171875,935.5343627929688,904.79833984375,935.4872436523438,943.9262084960938,925.4113159179688,944.6730346679688,1014.5387573242188,813.2946166992188,966.9794311523438,809.3831176757812,722.7857055664062,981.4669799804688,1053.04541015625,1026.4700927734377,797.5869140625,1006.9884643554688,921.0914916992188,914.8009033203124,893.71533203125,934.4647216796876,994.0991821289062,935.6513061523438,1060.4169921875,1030.8690185546877,955.03564453125,970.1529541015624,968.91015625,961.1263427734376
152.3831024169922,324.6719055175781,48.10744094848633,182.25538635253903,57.97964096069336,736.3550415039062,961.67724609375,591.8312377929688,1034.148193359375,49.7208137512207,911.3981323242188,1062.8345947265623,989.5089721679688,1017.65771484375,964.4845581054688,818.00048828125,438.05987548828125,920.4519653320312,913.9151000976562,67.45425415039061,915.83056640625,959.1531372070312,54.69879531860352,45.1472053527832,942.408203125,861.89892578125,967.0746459960938,1033.2225341796877,976.1798095703124,939.96533203125,931.234375,866.294189453125,896.3734741210938,514.207763671875,1015.1746215820312,885.3157958984375,750.1046752929688,999.7417602539062,892.1741333007812,982.4564819335938,1105.0550537109377,940.322998046875,1153.331787109375,1013.0430908203124,925.8634033203124,385.7206115722656,943.198486328125,1065.040771484375,1056.0322265625,954.36181640625,937.4173583984376,889.1873779296875,896.6102905273438,1002.1651000976562,855.5516967773438,983.4774780273438,978.0476684570312,272.16998291015625,949.5167846679688,948.1863403320312,968.9349365234376,992.2420654296876,991.677734375,720.3279418945312,1057.36572265625,913.5604248046876,936.3118896484376,468.78900146484375,858.1939086914062,186.8888092041016,550.0332641601561,1027.9222412109377,990.6691284179688,1005.315673828125,999.8681030273438,133.9864501953125,924.1137084960938,935.6005249023438,909.141845703125,930.352294921875,938.4775390625,921.4888916015624,940.4645385742188,1008.208984375,812.5758666992188,968.3814697265624,798.59814453125,719.8765258789062,976.4708251953124,1056.7298583984377,1027.5325927734377,790.0034790039062,1002.8350219726562,909.625,905.5222778320312,895.3768310546875,922.8653564453124,990.4793090820312,924.198486328125,1044.827880859375,1036.2572021484377,959.5082397460938,963.0881958007812,963.0108032226562,950.0736083984376
150.46481323242188,321.1799621582031,47.647743225097656,181.56588745117188,56.6057243347168,734.5208740234375,965.7354125976562,591.886474609375,1024.4083251953123,49.9920768737793,916.21142578125,1058.9453125,982.3255615234376,1017.938232421875,960.57861328125,818.068359375,439.73077392578125,921.1536865234376,909.7404174804688,63.54079818725586,913.7101440429688,956.4510498046876,54.18895721435547,42.95336532592773,938.309814453125,861.8007202148438,968.1104125976562,1031.5953369140623,981.4310302734376,942.0767822265624,929.1290893554688,864.753173828125,891.7777709960938,514.0902099609375,1012.421875,890.869873046875,738.800537109375,1001.9459228515624,889.4722290039062,980.9947509765624,1114.1063232421877,945.1296997070312,1151.226318359375,1007.8584594726562,918.6446533203124,387.2806701660156,942.5187377929688,1058.4986572265623,1063.8140869140623,950.52978515625,941.7433471679688,890.3943481445312,898.6851196289062,991.97119140625,858.2366333007812,984.97509765625,975.8654174804688,268.5592041015625,951.6135864257812,953.150390625,972.6148071289062,992.3955688476562,995.8317260742188,714.6990966796875,1058.0565185546877,912.540283203125,934.2664184570312,468.3598937988281,855.2346801757812,191.0072326660156,551.31591796875,1029.11669921875,988.4376831054688,1011.3737182617188,1002.2960815429688,130.85414123535156,933.4363403320312,936.4651489257812,905.2720336914062,927.5297241210938,933.631591796875,925.9074096679688,944.589111328125,1011.061767578125,816.7140502929688,970.4201049804688,803.53076171875,725.17041015625,980.321533203125,1050.0723876953123,1020.4962768554688,795.4093627929688,1019.6234741210938,908.3756103515624,908.80859375,894.3471069335938,925.1236572265624,987.6224975585938,928.388671875,1049.3204345703123,1028.58251953125,957.8845825195312,963.3435668945312,961.6378784179688,950.13037109375
152.4668426513672,321.509765625,44.60271072387695,179.05738830566406,55.35842514038086,734.45849609375,967.4469604492188,589.7717895507812,1027.4686279296877,50.5389518737793,914.4624633789062,1060.8095703125,978.3595581054688,1015.5055541992188,963.97802734375,817.005615234375,440.12335205078125,921.4104614257812,911.9027709960938,64.10840606689453,913.1769409179688,951.4396362304688,55.16731262207031,44.560733795166016,940.8615112304688,862.2398071289062,970.7593383789062,1032.8765869140623,984.93701171875,940.7169799804688,931.6720581054688,870.1663208007812,892.1604614257812,515.6925659179689,1015.3897094726562,888.7875366210938,743.3722534179688,998.4568481445312,888.5512084960938,975.3147583007812,1109.2301025390623,935.0844116210938,1146.07080078125,1005.0037231445312,919.0223999023438,378.83251953125,936.6506958007812,1055.7769775390623,1055.631591796875,951.442626953125,940.5420532226562,885.3009643554688,893.61181640625,991.9697875976562,858.03662109375,983.333251953125,980.655517578125,272.23458862304693,954.4053344726562,949.4337158203124,978.8204345703124,989.7559814453124,992.11181640625,713.3102416992188,1058.1331787109377,917.4566040039062,936.8129272460938,462.547119140625,852.7899780273438,189.9415435791016,548.8439331054689,1035.96435546875,981.45361328125,1013.6087036132812,1008.5028686523438,126.882568359375,927.6048583984376,935.5812377929688,908.64208984375,924.7362060546876,933.2418823242188,920.735595703125,948.08203125,1007.0057373046876,816.2576293945312,967.3185424804688,804.7909545898438,719.1828002929688,976.7266845703124,1046.371826171875,1018.1882934570312,795.1062622070312,1024.3656005859377,915.6652221679688,910.2312622070312,895.36376953125,933.5779418945312,985.7103271484376,929.6304931640624,1047.606201171875,1031.258544921875,954.4999389648438,963.8440551757812,961.6033935546876,952.1343383789062
150.6683349609375,333.5322570800781,46.74832153320313,183.64328002929688,55.95209121704102,733.4506225585938,967.4093627929688,589.5890502929688,1034.409423828125,48.67271423339844,912.169189453125,1058.12890625,977.517578125,1015.6162719726562,961.942626953125,819.7130126953125,437.4664916992188,920.2893676757812,910.823486328125,62.73881530761719,913.9346313476562,950.8743896484376,53.68874740600586,45.68263626098633,946.7786865234376,863.6932373046875,967.7557373046876,1027.71337890625,982.7952270507812,938.2548217773438,930.4453125,872.90576171875,889.8380737304688,514.4168701171875,1009.3712158203124,893.661376953125,747.9949340820312,999.219970703125,881.374267578125,975.4869384765624,1091.482666015625,931.0414428710938,1136.62451171875,994.7340698242188,917.4971313476562,381.9414978027344,934.9884643554688,1058.7802734375,1052.6688232421877,946.3999633789062,939.96337890625,882.6658935546875,899.5698852539062,993.4539184570312,859.725830078125,973.2540283203124,977.6762084960938,263.91220092773443,952.64501953125,947.2950439453124,980.0654907226562,983.4505615234376,991.5638427734376,711.4359130859375,1055.7467041015623,924.9498291015624,932.9567260742188,462.1794738769531,844.1484985351562,186.41981506347656,543.4989013671875,1028.475830078125,982.3285522460938,1004.6830444335938,1003.8197021484376,130.91763305664062,933.424560546875,935.6098022460938,909.4830322265624,931.100830078125,935.3529663085938,925.00439453125,945.5982666015624,998.6795043945312,811.8167724609375,965.6526489257812,806.8893432617188,715.0665893554688,971.419921875,1045.3603515625,1019.34619140625,796.5101318359375,1022.3602905273438,913.8670654296876,914.553955078125,894.9971313476562,930.427001953125,992.4271240234376,934.74072265625,1047.7835693359377,1027.1934814453123,956.67138671875,960.6277465820312,963.7423095703124,947.3916625976562
149.74850463867188,331.7952880859375,48.75872802734375,188.67022705078125,58.32416152954102,743.1793212890625,962.9207153320312,609.3896484375,1029.9263916015623,50.35758972167969,918.149658203125,1063.924560546875,972.6837768554688,1020.2833251953124,964.4240112304688,840.0012817382812,454.8276672363281,919.112060546875,915.5682373046876,62.99929428100586,911.5148315429688,958.4059448242188,55.03293991088867,44.9691276550293,935.1286010742188,862.057373046875,970.75537109375,1033.0606689453123,982.4579467773438,941.6331176757812,930.33935546875,876.9298706054688,894.20166015625,529.0668334960939,1009.2568969726562,880.7567749023438,750.3262939453125,1000.67138671875,884.7411499023438,977.7211303710938,1092.614013671875,933.13525390625,1142.640625,1000.650390625,915.2743530273438,387.9716491699219,934.35205078125,1060.768798828125,1055.5589599609377,945.1137084960938,942.947998046875,886.0269165039062,898.049560546875,983.18505859375,853.0646362304688,972.0833740234376,972.7782592773438,270.90573120117193,954.1931762695312,943.0829467773438,973.8087158203124,990.880859375,996.0029907226562,713.0144653320312,1050.900390625,915.5283813476562,935.9425659179688,464.7726745605469,845.6879272460938,187.7831115722656,539.0740966796875,1024.7080078125,985.7833862304688,1010.1117553710938,1000.4049072265624,130.71315002441406,928.1720581054688,934.251220703125,907.15380859375,925.110107421875,933.7958984375,931.4319458007812,950.5529174804688,1000.0812377929688,809.9292602539062,968.3754272460938,807.0345458984375,720.4679565429688,971.6189575195312,1051.156494140625,1017.37890625,795.5701293945312,1013.5516967773438,911.6090698242188,912.8404541015624,900.1212158203125,912.89599609375,986.3194580078124,929.75,1049.163818359375,1033.4071044921877,952.58349609375,952.5931396484376,968.1691284179688,945.7097778320312
151.44216918945312,321.4292907714844,46.50061416625977,183.1840362548828,55.72489929199219,729.9425659179688,963.4072875976562,588.107421875,1028.1002197265623,51.0559196472168,909.81494140625,1056.560302734375,976.475341796875,1020.950439453125,961.9768676757812,817.0147094726562,428.676025390625,915.811767578125,914.13671875,61.40378952026367,912.4268188476562,958.5653686523438,52.169334411621094,45.11348342895508,936.143310546875,859.8211669921875,964.9851684570312,1033.51953125,980.1400146484376,937.1871948242188,935.096923828125,879.9818115234375,891.2174072265625,512.7229614257811,1012.1638793945312,885.7415771484375,748.1647338867188,1000.529296875,881.0881958007812,975.9920043945312,1096.33447265625,940.477783203125,1145.83740234375,1004.5650634765624,914.6174926757812,381.8833923339844,943.8477783203124,1060.0855712890623,1058.90576171875,946.3009033203124,935.071044921875,886.9274291992188,900.4568481445312,990.69482421875,855.3624877929688,973.7012939453124,984.983154296875,274.30404663085943,954.8413696289062,948.091796875,971.6896362304688,989.4180908203124,992.5661010742188,717.1548461914062,1049.7064208984377,915.9600219726562,935.7686157226562,464.1974792480469,844.8682861328125,187.2499237060547,545.1300659179689,1023.8497924804688,988.322265625,1014.946533203125,1000.8718872070312,128.92488098144528,919.87646484375,938.507080078125,907.020263671875,933.0321655273438,942.3896484375,928.5484008789062,951.216064453125,1013.889404296875,812.7399291992188,964.9005737304688,813.6404418945312,724.0281982421875,982.21044921875,1044.635986328125,1018.753173828125,796.07373046875,1015.400390625,920.7747802734376,914.97607421875,895.3591918945312,927.4402465820312,987.46630859375,929.1920166015624,1052.8572998046877,1029.1937255859377,959.5379028320312,963.1625366210938,970.1655883789062,947.4880981445312
152.10952758789062,316.9486389160156,46.96977233886719,184.73426818847656,56.59345626831055,745.1652221679688,966.0471801757812,592.5582885742188,1019.7833251953124,48.55750274658203,912.270263671875,1058.6783447265623,980.0056762695312,1024.785400390625,960.5626831054688,827.3482666015625,439.8445129394531,922.9806518554688,912.330078125,67.51596832275389,909.9484252929688,949.7293090820312,54.13250350952149,45.03458023071289,939.0599975585938,856.2247314453125,975.151123046875,1036.11474609375,975.0282592773438,936.4608154296876,931.7445678710938,874.2305908203125,891.6559448242188,520.0849609375,1013.9359741210938,876.18603515625,742.7681884765625,1002.9871215820312,884.5549926757812,978.3123779296876,1095.1495361328123,943.8878784179688,1142.0433349609375,1006.8928833007812,918.2030029296876,380.756103515625,936.6112060546876,1061.5360107421877,1058.2664794921877,952.4317626953124,938.2169799804688,885.8888549804688,891.4400634765625,980.5398559570312,850.98193359375,978.6472778320312,981.5841674804688,276.31845092773443,954.4890747070312,945.03125,974.4558715820312,989.8445434570312,989.4014282226562,712.068603515625,1057.508544921875,910.8545532226562,941.8936157226562,460.1922302246094,849.3256225585938,191.59552001953125,544.17919921875,1024.8570556640623,982.6312866210938,1018.2124633789062,1006.489501953125,128.2874755859375,918.2654418945312,937.7217407226562,904.8826293945312,922.3564453125,940.2933959960938,925.83740234375,945.8682250976562,1008.6427612304688,808.83740234375,966.564453125,809.6573486328125,722.5010986328125,985.9669189453124,1055.94287109375,1024.7822265625,794.6583251953125,1010.7030029296876,918.3317260742188,912.767578125,894.5999145507812,933.5036010742188,991.06640625,934.0991821289062,1051.3941650390623,1026.3433837890623,954.4230346679688,964.8889770507812,963.9660034179688,956.3541259765624
154.4539031982422,318.1582946777344,48.25030899047852,181.8394012451172,55.680381774902344,728.6820068359375,963.0343627929688,588.401611328125,1025.735107421875,52.42087173461914,909.45458984375,1054.9356689453123,983.289794921875,1014.372314453125,959.094482421875,821.2083740234375,438.1424255371094,922.6484375,910.3478393554688,65.99642181396484,909.7894897460938,956.1798095703124,56.07620239257813,42.12413787841797,942.1520385742188,858.4642333984375,958.746826171875,1033.7261962890623,970.3037719726562,934.018798828125,930.76416015625,880.4851684570312,890.7720947265625,516.7755126953125,1013.8363647460938,882.311767578125,739.4295654296875,1000.2881469726562,883.7830810546875,979.030029296875,1100.6202392578123,935.1371459960938,1146.9696044921875,1007.3025512695312,915.7381591796876,386.34356689453125,940.1666259765624,1059.3408203125,1055.7894287109377,949.198486328125,939.8526000976562,879.892578125,895.5791625976562,989.8117065429688,855.881103515625,973.206298828125,979.6710815429688,272.9376220703125,955.77001953125,946.1383666992188,974.4588012695312,985.5101928710938,990.75244140625,712.6652221679688,1059.711669921875,913.3790283203124,930.082763671875,464.3520202636719,846.912109375,189.91493225097656,547.043212890625,1030.0419921875,989.5538940429688,1013.719482421875,1011.9412841796876,130.10824584960938,927.6336059570312,939.28759765625,903.6171875,929.00537109375,936.0010986328124,929.6233520507812,943.0853271484376,1008.7937622070312,800.125,963.6134643554688,804.1113891601562,721.0816040039062,981.3889770507812,1052.6795654296877,1026.48974609375,792.6337890625,1017.6607055664062,914.110107421875,909.1896362304688,898.927001953125,922.0554809570312,986.9871215820312,934.6675415039062,1055.3499755859377,1025.5179443359377,951.811279296875,963.65673828125,963.2959594726562,950.0525512695312
149.50819396972656,323.3307800292969,47.61029815673828,182.20281982421875,58.1478271484375,736.143310546875,961.9239501953124,586.4095458984375,1031.4398193359377,51.44707870483398,910.9678344726562,1061.7596435546877,974.6000366210938,1020.8040771484376,963.5913696289062,823.1431274414062,440.9794921875,922.4849853515624,909.4812622070312,65.63259124755861,909.9322509765624,957.1329956054688,55.07681274414063,43.9000129699707,939.8385620117188,860.7067260742188,966.891357421875,1036.1324462890623,975.56591796875,936.595703125,929.3294677734376,873.8909301757812,890.285888671875,515.13623046875,1014.8793334960938,882.8441772460938,746.0413818359375,1005.7420043945312,883.5431518554688,979.9933471679688,1107.857421875,940.8111572265624,1152.5372314453125,1010.7042846679688,920.42626953125,382.75177001953125,940.8479614257812,1065.4671630859377,1060.6558837890623,948.4844970703124,939.2926635742188,883.611328125,895.5138549804688,992.9054565429688,860.5987548828125,983.9342041015624,979.6974487304688,273.84213256835943,958.2501831054688,948.2291259765624,975.8634033203124,990.9251708984376,994.4119873046876,718.0791015625,1059.6904296875,920.7797241210938,935.4352416992188,466.068115234375,853.609619140625,190.3701629638672,550.8782958984375,1026.734619140625,990.8635864257812,1013.7710571289062,1006.5447387695312,131.52117919921878,926.1234741210938,935.4376220703124,909.026123046875,929.1710815429688,936.376220703125,924.79638671875,942.2029418945312,1004.4627075195312,810.3280639648438,971.2067260742188,806.6716918945312,721.2258911132812,978.1251831054688,1052.8450927734377,1026.45361328125,796.3121948242188,1013.7249145507812,914.2632446289062,907.6941528320312,894.1902465820312,918.7984008789062,990.2190551757812,931.8736572265624,1047.6192626953123,1030.1973876953123,952.8223876953124,963.4012451171876,967.5776977539062,950.4788208007812
152.89100646972656,329.1219177246094,48.7172737121582,186.55372619628903,57.58804321289063,745.0119018554688,965.1365356445312,596.2236938476562,1032.013916015625,50.95697021484375,914.9138793945312,1061.027587890625,986.05322265625,1020.5662231445312,966.1189575195312,830.0115966796875,450.1014099121094,919.5377197265624,913.3637084960938,65.01251220703125,914.131591796875,952.7894897460938,54.6515007019043,44.41547775268555,942.3623657226562,863.098388671875,971.3208618164062,1035.42578125,980.60888671875,941.3726196289062,933.2750854492188,879.0770263671875,893.3617553710938,516.8998413085939,1021.7131958007812,876.0068969726562,750.05078125,1001.8182373046876,885.2705688476562,979.4361572265624,1099.7308349609377,938.748046875,1143.720703125,1002.7550659179688,915.3324584960938,386.9336853027344,934.2803344726562,1060.8702392578123,1057.567138671875,950.2371215820312,941.022216796875,882.3240356445312,897.361328125,991.5388793945312,854.0833740234375,972.8777465820312,984.19921875,268.76254272460943,952.90234375,947.5994873046876,976.614013671875,985.6995239257812,995.3201904296876,714.5884399414062,1057.4654541015623,910.2250366210938,933.54638671875,463.0213317871094,849.0723266601562,188.0740509033203,544.4884643554689,1026.6104736328123,988.1448364257812,1012.889892578125,1013.18603515625,129.86711120605472,929.0279541015624,940.0282592773438,912.2785034179688,929.3383178710938,936.8193359375,923.7520751953124,946.0925903320312,1008.8370971679688,812.800537109375,966.8153686523438,810.9556274414062,724.15869140625,979.2322998046876,1053.09814453125,1021.0528564453124,798.2326049804688,1018.3088989257812,917.2645874023438,913.2588500976562,897.3386840820312,934.5913696289062,992.5587768554688,933.8543701171876,1055.04443359375,1028.9683837890623,960.7919311523438,962.6490478515624,969.3428344726562,949.301513671875
151.1919403076172,327.37396240234375,47.00159072875977,182.6437530517578,57.85097122192383,741.4437866210938,968.2236938476562,582.725341796875,1036.8746337890623,49.2039680480957,915.3189697265624,1061.2530517578123,993.024658203125,1022.8087768554688,966.3121948242188,819.6609497070312,438.95416259765625,920.968017578125,914.8557739257812,63.7598876953125,915.387939453125,954.23193359375,52.30583190917969,44.13529968261719,945.642578125,860.5806884765625,969.8383178710938,1040.3873291015623,980.3665771484376,944.5267333984376,929.7302856445312,867.1688842773438,890.3717041015625,517.1259765625,1012.8463134765624,893.0125732421875,745.8223266601562,999.8486938476562,882.6702270507812,977.8335571289062,1103.8662109375,941.4671020507812,1145.5340576171875,999.598388671875,915.1912231445312,384.6351013183594,936.39306640625,1058.3453369140623,1057.457763671875,954.7793579101562,938.1011352539062,885.762451171875,894.8090209960938,989.8927001953124,849.6983032226562,976.2887573242188,976.1497802734376,273.280029296875,953.7921752929688,947.4693603515624,974.4923706054688,993.8972778320312,989.8804321289062,714.9441528320312,1051.968017578125,912.811767578125,932.5119018554688,462.2257385253906,848.6563720703125,188.8943023681641,548.6902465820311,1035.85498046875,987.7861938476562,1006.8914794921876,1000.41943359375,132.1539306640625,930.8984375,935.951171875,900.44091796875,928.7216186523438,931.0278930664062,926.3309936523438,949.6153564453124,1008.4347534179688,810.7979125976562,962.3186645507812,809.685546875,723.6132202148438,981.51220703125,1044.910400390625,1019.8927001953124,793.4371337890625,1018.422607421875,918.40576171875,908.11083984375,897.0133666992188,931.0476684570312,987.8628540039062,936.1636352539062,1045.07275390625,1025.845458984375,960.0549926757812,958.5379028320312,967.8919677734376,950.15869140625
154.99325561523438,332.9020080566406,46.39240264892578,185.4046630859375,57.60165786743164,740.5494995117188,969.2142333984376,591.5411376953125,1036.2099609375,51.67811584472656,923.802001953125,1059.720703125,988.3134155273438,1015.760498046875,968.5451049804688,822.9912109375,441.83111572265625,919.3402709960938,910.0247802734376,63.6185302734375,909.22216796875,950.0240478515624,52.45286178588867,45.56864547729492,940.5709228515624,860.5380859375,968.0994262695312,1030.17578125,981.9354248046876,943.871826171875,932.52685546875,878.0623168945312,891.33447265625,517.5126342773439,1011.421875,884.3642578125,737.89404296875,998.5095825195312,883.407470703125,976.5095825195312,1102.21630859375,934.1161499023438,1145.5743408203125,1004.68994140625,918.1453247070312,383.8945617675781,937.4738159179688,1059.542724609375,1055.810791015625,946.9718627929688,935.7385864257812,881.9014282226562,893.79296875,989.3140258789062,853.141357421875,977.04443359375,980.7520751953124,271.83145141601557,952.958251953125,948.12841796875,986.74853515625,987.1397094726562,991.5382690429688,718.0686645507812,1059.1129150390623,912.2914428710938,933.2537841796876,460.6668395996094,850.6695556640625,189.14537048339844,544.751708984375,1033.96142578125,986.8898315429688,1006.2413330078124,1004.3458862304688,130.30186462402344,937.7767333984376,931.3087768554688,902.77490234375,927.6375122070312,936.190673828125,920.8823852539062,942.98974609375,1008.7376708984376,806.9869995117188,961.6442260742188,807.7386474609375,721.2838745117188,976.9541625976562,1053.923828125,1018.8956909179688,787.8059692382812,1025.0693359375,918.543701171875,908.865234375,892.3707885742188,929.4963989257812,985.6808471679688,934.3381958007812,1044.9573974609377,1029.468994140625,957.0226440429688,958.0004272460938,964.6640625,953.38134765625
