#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
153.5771026611328,333.9214782714844,45.90769577026367,180.6802062988281,58.096641540527344,735.8836059570312,962.4899291992188,590.2658081054688,1043.8763427734377,50.32300186157226,919.1258544921876,1057.343017578125,989.6306762695312,1013.1505126953124,966.5980834960938,818.2357788085938,437.4818420410156,919.1129760742188,906.8209228515624,65.47768402099611,909.0929565429688,953.9579467773438,52.3983268737793,45.13156127929688,935.412841796875,863.0718383789062,961.7017822265624,1030.1842041015623,983.16162109375,943.2779541015624,924.6063842773438,872.7408447265625,892.4457397460938,519.3162231445311,1013.59228515625,885.7937622070312,742.9420776367188,997.8960571289062,888.3036499023438,974.5785522460938,1093.9378662109377,938.3681030273438,1140.0401611328125,1002.765625,918.2498168945312,385.2133483886719,940.697998046875,1054.157958984375,1055.6011962890623,948.9429321289062,933.7457885742188,886.3285522460938,897.5392456054688,992.1801147460938,856.2110595703125,976.3739624023438,974.4821166992188,269.77420043945307,952.3486938476562,952.8733520507812,975.7719116210938,991.2704467773438,993.7420043945312,711.96142578125,1056.0986328125,911.7255249023438,936.98974609375,457.0607604980469,848.4949340820312,188.01580810546875,546.5308227539061,1038.0635986328123,990.3543090820312,1010.862060546875,1007.6084594726562,127.97261810302734,936.6065063476562,937.9931030273438,905.0704345703124,924.4619750976562,932.4750366210938,930.87744140625,947.01708984375,1008.02978515625,811.75341796875,967.388671875,807.2949829101562,725.1195068359375,979.4915771484376,1052.593505859375,1019.0908813476562,792.4044799804688,1026.8463134765623,915.7515869140624,908.9367065429688,897.40087890625,933.4783325195312,986.8694458007812,933.48193359375,1042.9622802734377,1031.9532470703123,953.5420532226562,960.6878051757812,966.3273315429688,947.3460083007812
153.38363647460938,333.9649353027344,48.17472457885742,183.2856903076172,58.158607482910156,746.3142700195312,966.3145751953124,594.6126098632812,1038.85107421875,47.19199752807617,912.119873046875,1064.526611328125,985.419677734375,1015.22314453125,967.7733154296876,825.384521484375,439.4050598144531,921.82568359375,908.7438354492188,64.74448394775389,912.638671875,955.9959106445312,55.5296516418457,44.873802185058594,944.6683959960938,862.2777709960938,974.6980590820312,1033.996826171875,977.8468627929688,937.65380859375,933.822998046875,872.4005737304688,889.6668090820312,521.94970703125,1013.1409301757812,888.9805908203125,744.9852905273438,1002.4402465820312,881.1937866210938,976.06982421875,1101.8785400390623,937.5011596679688,1137.8896484375,998.0563354492188,926.7199096679688,382.282470703125,935.0140991210938,1052.92822265625,1059.42626953125,944.8886108398438,936.4279174804688,887.7527465820312,898.7901000976562,990.59130859375,847.105712890625,974.6053466796876,977.2444458007812,272.6288452148437,952.66943359375,946.1116333007812,988.749267578125,988.520263671875,988.3873291015624,712.50927734375,1054.8765869140623,909.5933227539062,937.6756591796876,456.5666198730469,845.2853393554688,188.9704742431641,540.2072143554689,1028.1695556640623,976.0348510742188,1008.7752685546876,1002.2421875,135.64588928222656,934.9181518554688,935.0569458007812,906.816162109375,923.3411865234376,939.5864868164062,922.9800415039062,947.6115112304688,998.9247436523438,811.4104614257812,962.94140625,805.7073974609375,718.0042724609375,974.92138671875,1053.3758544921877,1020.5787353515624,794.47802734375,1020.9194946289062,918.49951171875,907.3973999023438,898.5154418945312,927.2951049804688,986.7642822265624,928.8450927734376,1043.915283203125,1027.729736328125,951.3045654296876,962.4386596679688,963.958251953125,948.9253540039062
152.0616912841797,328.0007629394531,46.17345428466797,185.63938903808597,56.30730819702149,735.5394897460938,969.12939453125,591.6060180664062,1038.5367431640623,50.21445846557617,913.66357421875,1063.0628662109377,980.7974853515624,1014.1329956054688,964.9332885742188,820.6005859375,434.9149475097656,921.3970947265624,915.3211059570312,66.08265686035156,914.9381103515624,951.7144165039062,54.6139030456543,43.153717041015625,942.4933471679688,863.0880126953125,973.1651000976562,1031.9000244140623,980.2381591796876,938.0354614257812,935.865966796875,870.4483032226562,888.6017456054688,518.3806762695311,1015.4631958007812,877.60791015625,744.8351440429688,999.1451416015624,887.3396606445312,980.32421875,1111.6663818359377,938.78662109375,1144.9168701171875,1002.7115478515624,917.0313720703124,385.7710571289063,938.69287109375,1060.206787109375,1058.114013671875,951.8616333007812,937.1968383789062,890.7316284179688,898.0988159179688,988.8527221679688,857.2492065429688,977.350830078125,980.0817260742188,271.00485229492193,958.389892578125,942.2203979492188,985.675048828125,996.9649658203124,996.44384765625,710.6917114257812,1057.4393310546877,918.4200439453124,939.2067260742188,463.1199035644531,847.3228149414062,192.1295166015625,540.3316040039061,1033.5999755859377,987.2699584960938,1007.3541870117188,1006.2518310546876,130.4993896484375,934.9185791015624,936.5164184570312,905.872802734375,928.225830078125,937.9641723632812,927.95361328125,944.8108520507812,1006.7522583007812,809.552490234375,964.44921875,807.1680908203125,719.26220703125,983.2769165039062,1048.450927734375,1023.310546875,789.7814331054688,1008.1629028320312,915.4442749023438,911.5106811523438,894.05322265625,933.81494140625,991.1470947265624,935.8138427734376,1043.3668212890623,1035.464111328125,954.0939331054688,966.8777465820312,961.80517578125,952.5736083984376
152.004150390625,323.4664001464844,45.90147018432617,183.0359039306641,57.57197570800781,734.83056640625,968.07373046875,581.5532836914062,1033.366943359375,49.3581657409668,914.2260131835938,1060.5687255859377,979.3970947265624,1017.908935546875,962.9710083007812,821.4451293945312,443.73333740234375,920.1885375976562,912.2923583984376,65.03352355957031,910.7615966796876,956.2205810546876,55.0548095703125,45.98500061035156,943.4514770507812,861.7808837890625,970.1431884765624,1033.4976806640623,979.4669799804688,940.4107666015624,930.4071655273438,876.7286987304688,888.9066772460938,521.7835693359375,1012.6769409179688,888.9215698242188,744.2880859375,1008.32177734375,886.71875,979.353515625,1096.645263671875,939.1430053710938,1141.59619140625,996.9321899414062,914.8052978515624,380.940185546875,941.9036865234376,1059.19775390625,1056.215087890625,948.103515625,937.8590698242188,888.65380859375,897.2694702148438,986.6176147460938,853.017822265625,969.7296752929688,969.2326049804688,272.25924682617193,954.8482666015624,947.2708740234376,986.3682861328124,989.30810546875,993.5819091796876,711.583740234375,1054.2137451171877,910.0626220703124,936.9844970703124,459.0945739746094,849.9541625976562,189.5364990234375,544.4276123046875,1028.7548828125,979.72607421875,1015.0805053710938,1001.68994140625,133.3016357421875,934.9020385742188,936.8068237304688,903.4625854492188,923.6046752929688,936.8698120117188,926.4526977539062,941.7286376953124,1011.30517578125,813.4441528320312,963.875732421875,806.8611450195312,721.7927856445312,976.2689208984376,1044.7296142578123,1021.93115234375,799.3070678710938,1010.4157104492188,914.9874267578124,912.1415405273438,890.8690185546875,925.803466796875,987.6571655273438,935.2200927734376,1047.76318359375,1021.5636596679688,956.6687622070312,967.79736328125,967.1493530273438,948.3963623046876
148.89381408691406,322.3880920410156,48.31291961669922,180.2983856201172,56.71737670898438,738.992431640625,965.0955810546876,579.1531372070312,1023.0453491210938,47.21711730957031,911.3182373046876,1058.5589599609377,978.12158203125,1020.9181518554688,965.1541748046876,820.0197143554688,438.9997863769531,920.5845947265624,912.385498046875,63.20119094848633,909.4805908203124,958.2161865234376,53.37749099731445,46.18381118774414,948.2067260742188,865.3038940429688,964.3851928710938,1033.97314453125,974.717529296875,936.77197265625,933.2039184570312,878.26318359375,887.3894653320312,517.1744995117189,1010.656982421875,886.3455810546875,742.439453125,1004.4905395507812,886.37451171875,976.68798828125,1103.30029296875,941.8296508789062,1145.3948974609375,1006.832763671875,923.125732421875,385.540283203125,937.5796508789062,1058.2666015625,1049.3199462890623,949.5043334960938,940.8450927734376,888.8662109375,894.2066040039062,993.8189697265624,853.029296875,981.3167114257812,979.6350708007812,269.56558227539057,959.5244750976562,949.7133178710938,978.6956176757812,990.423095703125,995.6954345703124,715.6982421875,1050.8829345703123,911.9718627929688,936.5667114257812,463.445068359375,850.3309936523438,186.452392578125,547.961669921875,1030.432373046875,980.4364624023438,1013.6303100585938,999.1063842773438,135.16197204589844,929.3966674804688,932.9415283203124,903.5173950195312,926.6460571289062,936.4111328125,929.0765991210938,938.9672241210938,1004.8826293945312,810.7061767578125,956.0001831054688,809.5582885742188,720.2229614257812,974.229736328125,1043.6939697265623,1019.2095947265624,792.1321411132812,1010.62451171875,915.3171997070312,912.0426635742188,897.6240844726562,923.8272094726562,988.4747314453124,931.1013793945312,1049.88427734375,1025.094482421875,955.371826171875,965.5806884765624,963.703125,948.5230102539062
149.83474731445312,321.2024841308594,46.4726676940918,178.91647338867188,58.86488723754883,731.3474731445312,962.2982177734376,586.7845458984375,1025.246826171875,51.30690383911133,913.6526489257812,1056.828369140625,968.5806884765624,1013.06103515625,958.7896728515624,816.5904541015625,432.9017639160156,921.9910278320312,907.966064453125,65.82257080078125,910.3125,953.9352416992188,55.12405014038086,45.42345809936523,944.0686645507812,861.6525268554688,962.1128540039062,1037.725830078125,973.2471313476562,938.552734375,925.5973510742188,871.559814453125,892.9033813476562,512.5292358398439,1012.3729248046876,882.1011352539062,740.4049072265625,1008.3934936523438,884.6544189453125,984.3477783203124,1100.646484375,942.291748046875,1150.5140380859375,1009.2106323242188,919.1302490234376,379.9709167480469,940.0484008789062,1062.2889404296877,1049.98388671875,952.5874633789062,937.8562622070312,887.27197265625,895.5302124023438,989.11865234375,856.8012084960938,977.0618896484376,978.9645385742188,270.68948364257807,958.88525390625,948.9158325195312,976.2169799804688,993.7966918945312,986.4283447265624,712.8487548828125,1057.046630859375,913.4764404296876,930.7877197265624,463.7396545410156,849.920654296875,188.8428192138672,544.9672241210939,1036.8646240234377,989.0760498046876,1008.5565185546876,1005.6912841796876,130.19419860839844,928.468017578125,930.2232666015624,903.17919921875,929.6221313476562,934.3565673828124,922.9029541015624,945.68896484375,1009.0538940429688,806.73681640625,968.1050415039062,808.1428833007812,722.6082763671875,977.4971313476562,1044.8636474609377,1024.0977783203123,790.3922119140625,1008.6439208984376,916.7515258789062,909.1583251953124,901.2686157226562,924.415283203125,991.8939819335938,930.1519165039062,1058.531005859375,1029.0308837890623,949.2854614257812,971.1639404296876,966.0155029296876,952.4175415039062
150.7300262451172,322.2424011230469,46.25407028198242,178.8358612060547,55.82859420776367,724.7567749023438,966.7222290039062,585.40087890625,1027.8414306640623,49.72575759887695,909.5582885742188,1059.9217529296877,964.6260375976562,1016.2674560546876,964.6435546875,822.48486328125,440.9713745117188,921.182373046875,909.7916259765624,65.79294586181639,912.5611572265624,956.4705200195312,53.52126693725586,46.24726867675781,940.035888671875,861.1982421875,972.6078491210938,1037.1064453125,980.75439453125,944.3220825195312,933.0101928710938,866.92578125,890.5713500976562,520.7462158203125,1016.1625366210938,883.0988159179688,744.3794555664062,1004.22314453125,885.42578125,984.297607421875,1104.079345703125,939.1710815429688,1144.955078125,1002.9095458984376,913.9102783203124,383.7098388671875,946.00634765625,1059.8656005859377,1057.013916015625,955.14453125,940.2556762695312,881.2266845703125,896.0802001953125,990.3634033203124,855.6935424804688,979.1463623046876,980.3916625976562,271.41592407226557,949.4129028320312,951.6760864257812,971.8975219726562,994.477783203125,995.242919921875,714.9327392578125,1056.3612060546877,916.2481689453124,934.5805053710938,464.6444396972656,850.1192016601562,187.95294189453125,549.5193481445311,1025.14892578125,985.4526977539062,1011.5059814453124,1004.3693237304688,134.3157958984375,923.287109375,935.6350708007812,907.49951171875,928.548828125,935.2688598632812,924.1138916015624,947.2225341796876,1007.1006469726562,804.7191162109375,964.2250366210938,812.57373046875,725.111572265625,973.6115112304688,1048.665771484375,1019.4689331054688,799.41162109375,1010.64306640625,918.1826782226562,909.16259765625,898.8763427734375,919.3919067382812,989.1484375,932.4083251953124,1048.613525390625,1029.3355712890623,950.39404296875,964.864013671875,967.4334716796876,946.887451171875
150.7168426513672,325.34722900390625,47.25010299682617,182.9705352783203,57.97426223754883,736.3120727539062,964.9588623046876,591.1843872070312,1028.3433837890623,50.529991149902344,909.8853759765624,1059.339599609375,974.3482666015624,1013.361328125,966.611328125,823.3736572265625,439.2943115234375,918.35595703125,910.1806030273438,64.42547607421875,906.9175415039062,960.0529174804688,54.5568962097168,43.77145385742188,942.2169799804688,863.1759643554688,966.475341796875,1038.7762451171877,978.6150512695312,935.9071655273438,931.8331909179688,878.1906127929688,893.5634155273438,518.6762084960939,1014.4689331054688,882.165283203125,748.6739501953125,1004.9592895507812,882.6787719726562,983.9253540039062,1109.81005859375,941.1984252929688,1151.9368896484375,1007.46826171875,925.486328125,385.7101440429688,947.3278198242188,1063.740234375,1056.26025390625,951.3646240234376,940.6941528320312,890.575439453125,898.6155395507812,990.3380737304688,857.47314453125,976.0726928710938,973.6084594726562,270.76425170898443,950.8578491210938,949.7677001953124,969.6902465820312,993.9555053710938,989.3512573242188,713.4542846679688,1070.059326171875,916.0234375,935.375732421875,464.049560546875,851.7153930664062,192.199951171875,548.1119995117189,1027.406982421875,996.5617065429688,1009.689453125,1009.7427978515624,131.77534484863278,922.5900268554688,931.497314453125,909.438720703125,929.4332885742188,933.3442993164062,928.5106811523438,947.3580322265624,1014.57470703125,808.966552734375,968.7824096679688,816.9657592773438,727.2335815429688,980.4247436523438,1051.021240234375,1022.3811645507812,795.760009765625,1015.1990966796876,924.0208740234376,911.6203002929688,894.9002685546875,927.5838012695312,988.86669921875,931.4722900390624,1047.755126953125,1032.0001220703123,956.4214477539062,962.543701171875,963.9771728515624,950.3703002929688
153.90377807617188,330.1553649902344,48.57156753540039,185.2825164794922,58.56172180175781,738.8490600585938,962.6690063476562,589.7718505859375,1043.4393310546877,51.549171447753906,912.3775024414062,1062.320556640625,977.8877563476562,1020.5405883789062,968.4970092773438,826.2661743164062,442.94830322265625,919.6607055664062,910.2627563476562,62.69873809814453,912.1592407226562,953.7588500976562,55.65735626220703,44.70065689086914,936.93798828125,861.0323486328125,972.93359375,1041.272216796875,978.7046508789062,937.77734375,935.036376953125,880.7810668945312,890.074951171875,513.5787353515625,1013.0223999023438,887.2391967773438,751.6994018554688,1002.8963012695312,883.026611328125,980.0027465820312,1105.6883544921877,939.895751953125,1151.6881103515625,1007.3023071289062,919.9002075195312,384.5025329589844,937.5753784179688,1063.2886962890623,1058.5181884765623,953.07421875,941.233154296875,883.5064697265625,897.4322509765625,996.0339965820312,857.9939575195312,979.8316040039062,978.8837280273438,272.71548461914057,956.1876831054688,950.4630126953124,966.9813842773438,998.2241821289062,994.1824340820312,717.5502319335938,1059.7255859375,920.5868530273438,935.989501953125,470.1519775390625,853.3673095703125,191.63214111328125,549.0231323242189,1029.049560546875,989.1715698242188,1012.8699951171876,1003.498046875,128.60458374023438,914.64453125,937.3473510742188,905.4107666015624,932.14404296875,939.2822265625,925.9175415039062,945.0396728515624,1010.3748779296876,808.6002197265625,964.3161010742188,813.8541870117188,725.6152954101562,974.2850341796876,1054.3406982421877,1026.528564453125,792.0482788085938,1022.0391845703124,920.2734375,909.99560546875,892.747314453125,922.8517456054688,986.6158447265624,928.7047729492188,1053.7081298828123,1029.2764892578123,960.2935791015624,965.9931030273438,968.60888671875,952.2322998046876
155.09767150878906,322.0869445800781,47.58555603027344,183.3115081787109,57.0644645690918,739.8303833007812,964.7107543945312,586.4408569335938,1030.7744140625,51.48318862915039,908.1482543945312,1058.8145751953123,985.7935791015624,1018.2247314453124,963.5662841796876,821.7662963867188,442.4968566894531,915.39599609375,911.56103515625,64.54312896728516,916.275390625,953.9763793945312,56.30648040771485,45.69143295288086,942.8901977539062,862.5531616210938,975.3580322265624,1036.8389892578123,976.673095703125,940.6133422851562,933.7369384765624,875.8948364257812,894.6395874023438,508.4964599609375,1010.8683471679688,893.1885375976562,747.755126953125,997.23876953125,887.524658203125,973.0776977539062,1118.7181396484377,938.0662231445312,1152.2972412109375,1007.831298828125,917.6871948242188,381.8642578125,939.42626953125,1061.470947265625,1053.7708740234377,951.4547729492188,938.3279418945312,886.7432250976562,900.17333984375,994.7579956054688,858.661376953125,973.6015014648438,978.5327758789062,272.79022216796875,953.4161987304688,948.4474487304688,976.4714965820312,989.038330078125,995.3473510742188,716.24169921875,1051.5860595703123,917.9669189453124,937.650390625,469.0850524902344,849.7066040039062,188.3866271972656,546.526611328125,1028.6590576171877,991.3218383789062,1013.1678466796876,1006.3578491210938,131.64462280273438,926.2150268554688,937.1026000976562,905.7800903320312,933.6107177734376,934.1982421875,927.944091796875,945.3628540039062,1015.3786010742188,810.8439331054688,968.8451538085938,811.99072265625,723.716552734375,977.328857421875,1057.7177734375,1025.1898193359377,795.19384765625,1016.4610595703124,917.9131469726562,910.9862060546876,894.703857421875,919.6384887695312,985.9894409179688,926.0497436523438,1052.78125,1032.926513671875,957.5855102539062,962.7146606445312,964.0330200195312,950.75341796875
150.46934509277344,324.360107421875,45.10874938964844,186.6646881103516,58.73828887939453,745.738525390625,966.6159057617188,586.8304443359375,1039.8570556640623,51.1032829284668,909.9547729492188,1062.83544921875,977.0491333007812,1019.8052978515624,973.0673217773438,822.7904052734375,438.0245056152344,927.2501220703124,906.979248046875,65.20072937011719,912.301513671875,953.8562622070312,54.48444747924805,45.40460586547852,943.038330078125,863.9711303710938,967.0682373046876,1031.792724609375,977.533935546875,934.9420166015624,931.4884643554688,874.9072875976562,890.7264404296875,517.93701171875,1017.333251953125,886.845703125,738.7871704101562,1005.6959228515624,883.318359375,976.78515625,1101.0040283203123,945.2493896484376,1142.9232177734375,1001.235107421875,917.12109375,385.1153869628906,939.8799438476562,1058.5972900390623,1059.5511474609377,946.1467895507812,936.4503784179688,886.098388671875,896.1207885742188,994.31201171875,858.0397338867188,976.6532592773438,976.2163696289062,270.90774536132807,952.1090698242188,942.4494018554688,970.778564453125,988.2913208007812,995.41943359375,717.025634765625,1052.0308837890623,915.9807739257812,931.623046875,466.70123291015625,851.866455078125,192.09210205078125,549.4493408203125,1022.7481689453124,988.0707397460938,1013.6174926757812,1008.2127075195312,129.51954650878906,922.4891967773438,935.7348022460938,911.723388671875,927.1819458007812,942.0086059570312,925.22021484375,950.1089477539062,1005.8269653320312,810.3886108398438,971.8777465820312,806.1690063476562,720.4491577148438,974.5963134765624,1049.0963134765623,1019.26953125,800.9874267578125,1015.09423828125,916.545654296875,909.0064697265624,894.8846435546875,923.6643676757812,988.920654296875,929.1273803710938,1045.66064453125,1031.2222900390623,949.2161865234376,961.653564453125,962.5283813476562,946.5242309570312
148.08743286132812,319.6443786621094,47.2099494934082,184.52420043945312,60.01458358764648,741.7604370117188,969.2220458984376,596.3839721679688,1033.388427734375,50.11027908325195,911.3338623046876,1062.193115234375,979.7236938476562,1020.9498291015624,965.0784301757812,825.88134765625,446.0545959472656,920.5408935546876,911.9552612304688,65.48025512695311,909.5162353515624,955.6652221679688,53.32258224487305,43.93312454223633,936.9981689453124,865.43408203125,963.541748046875,1032.9432373046877,977.3739624023438,936.0357666015624,930.2913208007812,868.74951171875,890.7166137695312,516.4072265625,1014.155029296875,877.3147583007812,738.2572631835938,999.63720703125,876.8990478515625,972.7509155273438,1097.5511474609377,936.5626831054688,1144.8720703125,1003.6974487304688,913.7775268554688,385.4871826171875,936.2847290039062,1065.34765625,1055.227783203125,947.1795043945312,938.9091186523438,881.6775512695312,894.33642578125,986.6571655273438,856.0496826171875,981.9967651367188,977.9139404296876,274.93997192382807,953.666748046875,942.0252685546876,970.614013671875,988.1351928710938,990.891845703125,715.73486328125,1054.78466796875,913.8944091796876,934.9949340820312,464.30206298828125,848.8463134765625,191.6874237060547,551.0650634765625,1022.3174438476562,985.3453979492188,1009.6334838867188,1005.0803833007812,130.80326843261722,929.5914916992188,931.7439575195312,907.1522216796876,922.2941284179688,938.7178955078124,922.361328125,947.3154907226562,1005.9660034179688,806.3525390625,967.7131958007812,802.875,724.180419921875,978.107421875,1053.5,1027.6024169921877,797.7825317382812,1010.458984375,909.528564453125,909.9503784179688,894.3269653320312,916.0963134765624,988.4461059570312,930.1712646484376,1049.9320068359377,1028.254150390625,949.7587280273438,962.2666625976562,964.7958374023438,950.8558959960938
157.0683135986328,340.1841735839844,47.63227844238281,186.47642517089844,58.77770233154297,741.425537109375,954.4898071289062,598.0144653320312,1023.4520874023438,52.35884094238281,916.2660522460938,1058.0699462890623,992.6708374023438,1010.389892578125,947.0091552734376,828.7543334960938,442.7986145019531,912.813232421875,909.9755249023438,68.88595581054689,905.9671020507812,955.077392578125,54.84819030761719,43.67648315429688,931.41748046875,856.6697387695312,957.252685546875,1024.29736328125,973.6520385742188,936.4900512695312,930.2046508789062,861.2611083984375,888.77197265625,517.3711547851561,1010.2704467773438,890.9598999023438,735.8660278320312,996.6012573242188,887.350830078125,975.6580200195312,1099.18701171875,933.2767333984376,1146.591796875,1004.0357666015624,923.13134765625,382.4039001464844,940.6995239257812,1060.6280517578123,1054.1800537109377,952.1121215820312,943.2379760742188,887.6389770507812,896.2799072265625,987.0880737304688,852.6415405273438,983.447998046875,981.6759643554688,271.91763305664057,955.955810546875,946.6305541992188,979.153076171875,985.7439575195312,994.4848022460938,713.0364379882812,1053.171630859375,915.0861206054688,936.1278686523438,463.3842468261719,849.63720703125,191.728271484375,544.865234375,1030.6077880859377,986.9839477539062,1014.5902709960938,1002.555908203125,131.78984069824222,934.5934448242188,936.2594604492188,909.955810546875,924.6639404296876,946.781005859375,931.8411865234376,951.11962890625,1009.0685424804688,812.0853881835938,967.8335571289062,796.9048461914062,716.7683715820312,978.73388671875,1050.3304443359377,1014.590576171875,794.9686279296875,1018.3294677734376,914.0372314453124,912.7902221679688,901.947265625,908.405029296875,995.9306030273438,935.9334106445312,1043.537109375,1029.83935546875,950.0205688476562,951.8255615234376,968.7728271484376,951.3329467773438
149.5686492919922,322.6534118652344,46.8091812133789,181.5067138671875,56.59946060180664,737.9488525390625,959.69140625,584.6168212890625,1043.2755126953123,50.63150024414063,914.1642456054688,1064.148681640625,983.57373046875,1019.8477783203124,965.7138061523438,821.7247924804688,434.81524658203125,922.4859008789062,910.1578979492188,64.25088500976561,914.16455078125,957.412109375,53.781639099121094,42.54922866821289,937.3642578125,857.03759765625,965.96240234375,1029.4422607421877,980.2521362304688,937.0685424804688,929.33837890625,875.7439575195312,894.9887084960938,513.0805053710939,1010.5318603515624,891.69580078125,744.7852783203125,1004.3040771484376,887.331298828125,984.2905883789062,1098.12451171875,940.4411010742188,1150.9271240234375,1005.0792846679688,924.0614624023438,383.8158264160156,938.0499877929688,1059.0030517578123,1053.551513671875,950.9618530273438,933.074951171875,889.2608032226562,896.0173950195312,997.8934936523438,853.7283325195312,977.4896240234376,977.104248046875,272.7340087890625,950.1808471679688,948.4739990234376,980.3208618164062,986.3446655273438,989.4674072265624,716.160888671875,1058.414306640625,913.2632446289062,934.1156616210938,464.50787353515625,851.4459228515625,187.30691528320312,547.4136352539061,1029.79541015625,988.1779174804688,1016.3969116210938,1005.8947143554688,130.6402587890625,927.5236206054688,936.766845703125,909.1773071289062,928.63671875,942.718017578125,927.52587890625,940.6550903320312,1013.7511596679688,815.4080200195312,968.2405395507812,799.3329467773438,717.2902221679688,983.5654907226562,1058.2640380859377,1025.5406494140623,793.4568481445312,1014.3081665039062,912.0537719726562,915.4705810546876,898.0050659179688,927.8491821289062,989.1244506835938,930.5569458007812,1055.0218505859377,1034.9425048828123,952.7824096679688,966.1779174804688,965.6703491210938,950.9984741210938
151.5220489501953,316.4718933105469,45.4570198059082,180.55030822753903,57.08318710327149,738.65185546875,965.4229125976562,585.23876953125,1028.4512939453123,50.10453414916992,909.734375,1056.1646728515623,980.8245239257812,1021.41845703125,963.1544799804688,819.5186767578125,438.2392578125,918.09130859375,911.171875,63.877197265625,911.641845703125,959.35595703125,54.30204772949219,43.14875030517578,938.3733520507812,862.875732421875,965.680419921875,1037.730712890625,979.615234375,937.4319458007812,933.165283203125,874.9988403320312,890.51220703125,510.90814208984375,1012.4611206054688,879.5855102539062,743.7902221679688,1003.7681884765624,887.59228515625,976.2545166015624,1094.0335693359377,942.384765625,1149.5927734375,1000.1428833007812,920.9486083984376,383.299072265625,936.57763671875,1057.4453125,1059.0362548828123,947.8251342773438,936.4630126953124,889.2296752929688,898.982177734375,991.3275146484376,853.1055908203125,976.131591796875,982.8543701171876,274.323486328125,956.1865844726562,947.3610229492188,969.740966796875,990.5153198242188,998.5913696289062,713.9005737304688,1055.2860107421877,909.3344116210938,935.9138793945312,460.3454895019531,851.8746337890625,189.8018951416016,547.862060546875,1023.778076171875,981.8477783203124,1013.7933959960938,1004.6532592773438,131.91435241699222,925.3435668945312,940.787841796875,908.4319458007812,926.0625,936.5686645507812,924.4530029296876,944.2946166992188,1009.3982543945312,812.259765625,969.6114501953124,800.6812133789062,721.26220703125,978.4280395507812,1051.296142578125,1024.783447265625,793.7897338867188,1016.110107421875,914.151611328125,911.6332397460938,897.2222290039062,927.8296508789062,991.2291259765624,928.2923583984376,1049.11181640625,1031.6968994140623,954.0497436523438,970.657470703125,964.8331909179688,948.2484741210938
150.93995666503906,326.1602478027344,49.96994018554688,181.2436828613281,55.85405349731445,744.6468505859375,970.0844116210938,594.4610595703125,1032.9095458984377,53.021080017089844,910.4609375,1054.098876953125,988.671875,1016.8294677734376,962.334716796875,816.3615112304688,441.0673828125,923.2532958984376,912.8233032226562,65.29926300048828,912.8381958007812,956.1876831054688,49.4555778503418,43.17049789428711,949.35205078125,859.6044311523438,969.244140625,1039.8485107421877,981.337158203125,942.3058471679688,933.264892578125,878.5028686523438,896.6368408203125,519.2802734375,1015.0377197265624,883.7406616210938,746.3421630859375,1005.2191772460938,885.7620239257812,979.9032592773438,1097.005615234375,939.0759887695312,1148.1513671875,1004.83740234375,918.9358520507812,385.3189086914063,934.9494018554688,1060.8214111328123,1056.4189453125,950.830078125,939.9173583984376,883.260986328125,897.1212768554688,984.3558959960938,855.4412841796875,980.6307373046876,976.4404907226562,269.97509765625,952.3259887695312,946.6456909179688,971.6093139648438,989.2606811523438,993.2267456054688,713.4104614257812,1056.5960693359377,915.9208374023438,937.8802490234376,461.20111083984375,848.9381713867188,188.2505187988281,547.160400390625,1027.95703125,979.9152221679688,1011.0303955078124,1006.9304809570312,132.00321960449222,925.7047729492188,933.99560546875,907.9618530273438,929.23193359375,938.4596557617188,920.0986938476562,941.7940063476562,1009.156982421875,815.3960571289062,969.7621459960938,806.9961547851562,719.82568359375,981.6281127929688,1050.4444580078123,1022.1920166015624,796.0220336914062,1013.39306640625,914.26220703125,909.48583984375,895.12841796875,932.1027221679688,987.3997802734376,929.3099365234376,1049.152099609375,1028.1337890625,959.571044921875,962.64453125,972.1448364257812,954.3447875976562
