#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
148.01177978515625,319.6996765136719,47.61084365844727,186.07359313964844,56.77736282348633,747.5814208984375,967.7710571289062,590.661376953125,1027.0328369140623,49.20394134521485,912.3644409179688,1060.54052734375,982.5318603515624,1022.1193237304688,963.5245971679688,826.6719360351562,440.1609191894531,924.4484252929688,912.606201171875,63.40194702148438,920.6410522460938,957.6902465820312,56.62510299682617,44.44438171386719,945.7925415039062,862.6556396484375,968.655517578125,1042.293212890625,980.14453125,934.8648071289062,936.3001708984376,882.7687377929688,892.8569946289062,518.28955078125,1022.7857666015624,881.6400146484375,746.5894165039062,1009.83447265625,888.188232421875,990.5408935546876,1100.401123046875,946.276611328125,1147.3590087890625,1000.880126953125,916.141357421875,377.459228515625,938.29345703125,1062.92626953125,1055.9281005859377,951.5490112304688,942.5250854492188,884.8605346679688,891.1806030273438,993.6226196289062,857.7012939453125,977.8786010742188,973.9109497070312,270.33200073242193,953.5009155273438,945.4058227539062,976.66796875,991.5479125976562,992.3919067382812,713.5717163085938,1055.2451171875,915.3768310546876,935.2932739257812,467.7054443359375,851.9736938476562,187.8214111328125,551.92626953125,1026.7828369140623,990.1568603515624,1006.2225341796876,1003.6727905273438,128.725341796875,927.8257446289062,937.3976440429688,904.6239013671876,931.0845947265624,932.180908203125,926.03271484375,945.3161010742188,1006.3048706054688,811.8003540039062,965.9122314453124,812.0953979492188,721.069580078125,975.87158203125,1050.7711181640623,1022.4513549804688,799.7810668945312,1007.0554809570312,914.9899291992188,910.1652221679688,890.6987915039062,917.61474609375,992.81494140625,929.4591064453124,1052.2037353515623,1034.244140625,956.1763916015624,962.916748046875,966.904296875,952.4329833984376
146.6919403076172,321.1282653808594,49.78555297851562,188.0032196044922,54.4046516418457,742.2904052734375,965.423095703125,587.8816528320312,1041.2203369140623,49.45305252075195,913.6720581054688,1060.4268798828123,979.567138671875,1024.7734375,974.9050903320312,823.0886840820312,448.09869384765625,923.2625122070312,912.1934814453124,65.51116943359375,921.569580078125,958.7223510742188,53.170692443847656,46.800331115722656,946.87109375,864.7708740234375,973.108154296875,1047.179443359375,979.0881958007812,939.9346313476562,936.2838745117188,891.3141479492188,889.0121459960938,525.3131713867189,1022.065673828125,876.9540405273438,752.8684692382812,1005.5588989257812,888.2227783203125,984.6519165039062,1096.62255859375,944.0697021484376,1155.3472900390625,1014.3768310546876,928.2257690429688,383.7701110839844,930.9502563476562,1068.2867431640623,1061.669921875,951.1834106445312,937.0088500976562,883.4027709960938,897.9808349609375,991.6392822265624,860.2886352539062,977.1226196289062,990.391845703125,272.63467407226557,953.7249145507812,950.4549560546876,978.323486328125,992.25244140625,991.7687377929688,715.0718383789062,1055.0218505859377,916.9146728515624,931.2647094726562,468.4206848144531,855.0850219726562,188.9729156494141,552.10107421875,1026.529541015625,980.3404541015624,1009.6332397460938,1008.1043090820312,128.45021057128906,923.1143188476562,938.450439453125,911.76171875,933.7600708007812,937.8065185546876,923.4319458007812,944.8369750976562,1001.5460815429688,808.6034545898438,964.373779296875,812.9597778320312,725.8732299804688,975.7683715820312,1047.42236328125,1017.5462646484376,791.1148681640625,1006.1356811523438,918.47021484375,910.986328125,892.9730224609375,926.0496215820312,990.2352905273438,931.9959106445312,1050.662353515625,1031.305908203125,960.3267822265624,970.2378540039062,968.4782104492188,952.676513671875
155.90223693847656,321.9756774902344,47.19013595581055,180.1636962890625,56.86037826538086,721.3406372070312,964.794189453125,588.3294677734375,1021.6920166015624,50.0140266418457,906.4520874023438,1051.8681640625,979.9835815429688,1011.4901123046876,954.8513793945312,816.9067993164062,435.1549072265625,920.3065185546876,904.9461059570312,61.65932083129883,909.96142578125,953.7955322265624,56.36867141723633,45.63536834716797,944.18505859375,861.30810546875,961.28369140625,1032.093017578125,974.8165893554688,932.716796875,924.9908447265624,864.591796875,884.73193359375,521.0400390625,1019.7697143554688,878.9321899414062,742.09326171875,988.5542602539062,883.739501953125,973.0680541992188,1106.065185546875,935.805908203125,1153.5947265625,1006.6082153320312,912.0762939453124,387.8140258789063,938.7203979492188,1058.358154296875,1060.3037109375,950.4286499023438,939.2272338867188,879.7413940429688,901.2208862304688,993.190185546875,858.7991333007812,980.9649658203124,981.8070678710938,271.43853759765625,960.1150512695312,949.7821655273438,961.9656372070312,989.5447387695312,990.7818603515624,714.7340087890625,1053.15380859375,914.1818237304688,939.5112915039062,465.1202392578125,852.43701171875,186.2561798095703,543.4638671875,1026.272216796875,985.7115478515624,1016.1742553710938,997.4427490234376,126.31259155273438,920.0184936523438,935.9542846679688,905.6643676757812,929.7140502929688,935.8095703125,931.3062133789062,946.3269653320312,1000.4249877929688,802.9772338867188,968.3585815429688,807.1209716796875,721.1142578125,978.729736328125,1058.48828125,1022.447998046875,790.9915771484375,1008.6257934570312,911.9431762695312,900.6759643554688,890.6533813476562,926.1013793945312,990.3877563476562,929.44482421875,1052.1175537109377,1028.6820068359377,953.1212768554688,968.08203125,963.2374877929688,949.330078125
154.16571044921875,330.4332580566406,46.82641983032226,183.21701049804688,57.24367904663086,734.0349731445312,961.5029907226562,592.322509765625,1021.5098876953124,50.74200057983398,914.28466796875,1061.4130859375,978.30224609375,1018.2273559570312,962.6638793945312,821.9498291015625,442.4502868652344,918.1559448242188,912.64697265625,65.86130523681639,907.992919921875,953.2779541015624,53.65775680541992,43.63356018066406,933.4689331054688,860.9161987304688,962.0405883789062,1030.057861328125,975.006591796875,941.5150146484376,925.8257446289062,863.8380126953125,886.9901733398438,519.4864501953125,1014.4859008789062,895.3286743164062,743.2783203125,994.4107666015624,884.0613403320312,979.4358520507812,1102.43701171875,937.2556762695312,1145.1383056640625,1006.2421875,916.97021484375,381.5379333496094,939.6165771484376,1053.8695068359377,1059.7452392578123,952.508544921875,943.4058227539062,881.6687622070312,896.5629272460938,1000.1168823242188,859.5020751953125,976.61669921875,977.2010498046876,274.05886840820307,959.20068359375,947.559326171875,971.2169189453124,990.844970703125,989.6514282226562,720.68115234375,1055.860595703125,919.43896484375,936.4517822265624,464.44244384765625,850.2793579101562,186.6346893310547,548.4361572265625,1025.3746337890623,985.7401123046876,1007.4879760742188,1007.3823852539062,127.4020767211914,926.5877075195312,934.3494873046876,906.7699584960938,928.9530029296876,936.9208984375,925.71142578125,940.7476196289062,1000.8778686523438,809.2412719726562,970.79052734375,801.4072875976562,718.3314208984375,975.434814453125,1052.9742431640623,1027.0614013671877,793.4896240234375,1016.3081665039062,911.9164428710938,910.2401123046876,898.286376953125,918.83154296875,986.79638671875,933.3204345703124,1046.0927734375,1025.9827880859377,953.4517822265624,956.7381591796876,969.88134765625,947.05859375
148.1746826171875,324.05889892578125,47.26700973510742,182.302978515625,56.81646347045898,726.96240234375,965.0296020507812,588.2159423828125,1027.533447265625,52.19856262207031,914.3754272460938,1060.610107421875,970.8345947265624,1015.5244750976562,961.4029541015624,826.0007934570312,437.623779296875,922.1199340820312,911.9056396484376,65.02355194091797,913.2372436523438,952.2520751953124,54.03866958618164,44.94779586791992,940.32470703125,861.22998046875,963.1637573242188,1032.4378662109377,979.4148559570312,941.6338500976562,924.559814453125,859.7228393554688,890.2196655273438,512.7081909179689,1010.0468139648438,882.5498657226562,746.2911987304688,1002.51416015625,884.99462890625,972.1798095703124,1100.479736328125,935.0184936523438,1138.822021484375,1002.5726928710938,916.1236572265624,382.98858642578125,934.9122314453124,1060.6962890625,1061.7193603515623,951.5230102539062,937.7007446289062,886.1263427734375,895.265625,984.2227783203124,852.9918823242188,979.83740234375,976.2711791992188,271.17129516601557,950.6398315429688,945.1071166992188,978.3611450195312,987.86279296875,995.39306640625,714.23974609375,1058.2821044921877,919.6857299804688,941.4202270507812,462.8233337402344,847.1217651367188,188.69309997558597,545.4060668945311,1024.98046875,996.7183227539062,1011.1639404296876,1004.7380981445312,126.13643646240234,931.6568603515624,932.9576416015624,905.1299438476562,923.0982055664062,933.7196044921876,925.71044921875,941.5675659179688,1006.454345703125,809.9485473632812,964.2716064453124,801.25927734375,714.1472778320312,978.1170654296876,1044.24365234375,1020.6158447265624,788.6500854492188,1020.901611328125,909.2456665039062,904.3688354492188,895.232421875,922.191650390625,988.43115234375,935.6481323242188,1045.6148681640623,1019.2713012695312,954.955078125,954.0623168945312,961.7728271484376,945.0020751953124
148.98060607910156,326.5523376464844,45.19656372070313,184.0175018310547,59.27352905273438,735.157958984375,961.7312622070312,589.5017700195312,1023.8126220703124,47.51697540283203,917.2468872070312,1062.1419677734377,982.4884643554688,1023.1163940429688,963.0947875976562,824.1170043945312,438.2252197265625,923.6026000976562,913.3656616210938,61.83667755126953,912.216064453125,952.1560668945312,54.3991813659668,44.20512771606445,935.6631469726562,858.8432006835938,968.14990234375,1031.8994140625,977.0901489257812,945.210205078125,929.3388061523438,866.3311157226562,889.59130859375,511.4710693359375,1006.15283203125,885.1795654296875,742.8109741210938,1001.331298828125,882.3661499023438,969.0177001953124,1095.7474365234377,932.6316528320312,1137.1556396484375,1000.2385864257812,913.126953125,383.3907470703125,938.497314453125,1049.8094482421877,1055.3681640625,948.8597412109376,935.9677734375,888.4995727539062,893.8431396484375,990.52392578125,853.6524047851562,971.748779296875,971.9846801757812,271.87115478515625,952.6795654296876,950.1565551757812,981.3927001953124,983.5526123046876,989.6948852539062,708.2550659179688,1058.42431640625,912.8829345703124,936.3578491210938,459.52349853515625,843.3306884765625,184.8547821044922,542.5908203125,1033.0462646484377,994.0677490234376,1009.7727661132812,1003.3338623046876,129.9361572265625,929.3724365234376,937.973876953125,903.2261352539062,922.5883178710938,932.551513671875,924.7160034179688,941.8084716796876,1007.0238647460938,812.3069458007812,962.12646484375,805.82568359375,718.8327026367188,978.0721435546876,1046.743896484375,1016.844970703125,790.1621704101562,1020.5350341796876,914.9417114257812,908.4594116210938,898.0408325195312,925.2738647460938,992.2642211914062,935.6785278320312,1046.9603271484377,1027.80029296875,957.7506103515624,954.412109375,963.96337890625,950.58251953125
151.1890106201172,325.5711975097656,48.1852912902832,186.01296997070312,58.34441757202149,738.9688110351562,967.2229614257812,588.008056640625,1034.7489013671877,50.52718353271485,912.74267578125,1057.8553466796877,985.2095947265624,1020.8601684570312,966.0075073242188,826.3484497070312,435.274169921875,924.6021728515624,912.428466796875,64.48621368408203,913.3967895507812,950.1016845703124,53.50441360473633,44.57503890991211,939.794921875,859.7709350585938,971.56884765625,1037.4202880859377,973.4050903320312,937.9996948242188,934.3734741210938,879.2953491210938,892.6769409179688,517.9149169921875,1013.6691284179688,875.9757690429688,748.7600708007812,1002.4683227539062,881.70556640625,977.38037109375,1100.1195068359377,935.759033203125,1140.6878662109375,997.377685546875,918.2595825195312,385.8286437988281,941.7890625,1054.4710693359377,1055.6717529296877,948.9345092773438,931.66357421875,883.8943481445312,896.2651977539062,984.7556762695312,852.3763427734375,975.7687377929688,977.7586059570312,270.296142578125,954.1194458007812,945.647705078125,979.7904052734376,989.2188720703124,991.983642578125,707.593994140625,1050.384765625,916.66162109375,935.7927856445312,453.9546813964844,843.17138671875,184.6894836425781,537.8837890625,1031.55908203125,986.3251342773438,1005.818603515625,1002.495361328125,133.01889038085938,938.1019897460938,937.3275146484376,906.4158935546876,923.8120727539062,927.135986328125,926.3538208007812,948.0094604492188,999.11962890625,811.6876831054688,962.3425903320312,807.61962890625,716.5734252929688,978.5320434570312,1050.4696044921877,1025.49755859375,796.9572143554688,1016.97119140625,915.9359741210938,906.4783325195312,893.5501708984375,932.1943969726562,985.2986450195312,933.3795166015624,1054.9166259765623,1027.0380859375,957.02197265625,957.997314453125,961.64111328125,949.1476440429688
149.2667999267578,326.4360046386719,48.81965255737305,187.07891845703125,56.78296661376953,744.8741455078125,968.1026000976562,591.1146240234375,1031.3944091796877,49.51648712158203,920.0404052734376,1058.4501953125,978.5646362304688,1021.4080200195312,964.3056030273438,826.1904296875,442.407470703125,921.5050659179688,913.1167602539062,63.26018905639648,909.71630859375,954.0245971679688,54.9932861328125,42.51315689086914,944.0067749023438,861.4874267578125,969.083984375,1037.5869140625,978.9161987304688,937.7996215820312,932.6907958984376,876.9779052734375,891.1109008789062,520.1798706054689,1010.3687133789062,884.9963989257812,748.6848754882812,1005.827392578125,878.01123046875,973.66455078125,1094.7437744140623,937.7346801757812,1144.7066650390625,1006.32763671875,920.9122924804688,383.43658447265625,940.6398315429688,1061.0068359375,1063.6727294921877,944.3466186523438,943.0450439453124,885.184326171875,895.5148315429688,994.7171020507812,857.791259765625,978.242919921875,981.2921752929688,273.248046875,955.2889404296876,944.1041259765624,975.9962158203124,986.6998291015624,990.8640747070312,713.280029296875,1054.073974609375,920.9393310546876,934.8198852539062,459.4383239746094,847.22412109375,189.6816711425781,545.02099609375,1025.4808349609377,983.4603271484376,1013.2650756835938,1002.54541015625,132.81449890136722,935.73779296875,941.0414428710938,901.8646240234376,927.2459716796876,936.559326171875,925.8675537109376,947.4904174804688,1004.025390625,813.0109252929688,968.0554809570312,812.5585327148438,725.1908569335938,982.7433471679688,1051.2979736328123,1025.1708984375,798.5996704101562,1015.89404296875,918.6532592773438,915.4901123046876,897.4878540039062,941.154296875,987.75390625,933.00390625,1051.0941162109377,1033.3621826171877,955.7380981445312,965.4496459960938,966.0499877929688,951.83837890625
