#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#11,#12,#13,#14,#15,#16,#17,#18,#19,#20,#21,#22,#23,#24,#25,#26,#27,#28,#29,#30,#31,#33,#34,#36,#38,#39,#40,#44,#47,#57,#58,#59,#61,#63,#71,#72,#73,#76,#78,#80,#81,#84,#85,#87,#88,#89,#90,#91,#92,#93,#94,#95,#96,#97,#98,#99,#100,#101,#102,#103,#104,#105,#107,#108,#109,#110,#111,#112,#113,#114,#115,#116,#117,#120,#121,#122,#124,#125,#127,#128,#130,#131,#132,#134,#136,#137,#138,#140,#141,#143,#144,#146,#150,#151,#155
153.17079162597656,323.3984375,46.88399887084961,183.02024841308597,56.76154708862305,737.4230346679688,968.856689453125,587.3173217773438,1026.3973388671877,49.48661422729492,912.5780029296876,1064.9691162109377,981.1935424804688,1019.1925659179688,962.04052734375,822.0121459960938,439.1049499511719,923.540283203125,912.4869384765624,65.84494018554689,914.50830078125,954.2937622070312,54.37173080444336,44.491790771484375,938.537109375,858.98583984375,974.5216674804688,1029.729248046875,976.8477783203124,944.1556396484376,930.7755737304688,874.7308959960938,893.6346435546875,518.1407470703125,1015.59375,883.9326782226562,743.0216674804688,999.1980590820312,884.9462280273438,978.0096435546876,1101.2030029296877,938.0252075195312,1139.6424560546875,1002.7609252929688,918.4072875976562,385.1988220214844,939.8211059570312,1062.0146484375,1061.1671142578123,951.39404296875,941.0216064453124,882.0662231445312,895.42431640625,986.2609252929688,849.0419921875,980.68798828125,985.2164916992188,271.94033813476557,955.0064697265624,950.2716064453124,981.9063720703124,992.2220458984376,990.84375,719.2853393554688,1059.8763427734377,908.4945678710938,935.298828125,463.04132080078125,847.953125,188.8836669921875,546.757568359375,1031.2974853515623,979.6171875,1012.474365234375,1007.8667602539062,133.00228881835938,928.2603759765624,937.1368408203124,907.63916015625,927.30908203125,935.351318359375,927.0327758789062,947.6170043945312,1004.2693481445312,814.8192138671875,967.1840209960938,812.3951416015625,723.7250366210938,977.868408203125,1045.929931640625,1016.1475219726562,794.451171875,1018.7614135742188,913.2205200195312,909.7733154296876,898.8156127929688,932.0311279296876,988.1707153320312,931.1194458007812,1045.7572021484377,1021.323486328125,959.6535034179688,963.0208740234376,965.839111328125,947.647705078125
149.56541442871094,329.0337219238281,46.68456649780274,186.2395477294922,58.44020462036133,744.126220703125,967.17138671875,596.8472290039062,1038.5001220703123,50.69335556030274,916.1140747070312,1067.5701904296877,983.8703002929688,1026.8487548828123,967.5078125,823.3673095703125,442.3309020996094,922.115966796875,911.7809448242188,65.49130249023439,913.5989990234376,955.0258178710938,54.97277069091797,43.41310501098633,943.1095581054688,857.93017578125,981.646484375,1034.109130859375,985.3963012695312,945.5704956054688,930.7470092773438,871.9418334960938,895.0191650390625,516.6177978515625,1016.5516967773438,888.45458984375,747.885498046875,1005.836669921875,891.2408447265625,979.3635864257812,1101.4962158203123,939.4903564453124,1148.849365234375,1009.421875,921.857421875,386.732666015625,940.4501342773438,1058.429443359375,1055.513427734375,947.07958984375,938.0258178710938,888.4177856445312,897.31591796875,991.4540405273438,854.4119262695312,979.302734375,978.95703125,273.67214965820307,953.828125,945.8458862304688,980.5578002929688,988.6642456054688,993.5679321289062,718.63525390625,1063.8818359375,916.71923828125,932.9730834960938,464.1807556152344,850.9400024414062,191.78610229492188,547.8265380859375,1032.7835693359377,993.5291748046876,1010.5631713867188,1001.48974609375,135.64581298828122,929.9098510742188,938.7808227539062,907.66064453125,928.3963012695312,932.6721801757812,920.8536376953124,947.97021484375,1009.11962890625,814.5960693359375,967.6310424804688,814.5645141601562,723.8751220703125,979.2534790039062,1044.921875,1023.5713500976562,799.9789428710938,1019.2706909179688,920.005126953125,909.0194091796876,888.44384765625,922.4929809570312,991.6746215820312,931.2106323242188,1046.0780029296877,1030.06396484375,960.7890625,964.3279418945312,965.5716552734376,949.484375
154.19326782226562,329.06976318359375,46.51989364624024,183.1150360107422,55.33438110351562,743.8538818359375,969.3046875,597.0040893554688,1040.8558349609377,51.44890213012695,916.2454833984376,1065.7431640625,992.5343627929688,1015.1896362304688,969.1316528320312,819.8008422851562,437.5560302734375,918.7567749023438,912.5357666015624,65.83445739746094,910.8185424804688,950.9528198242188,53.02396011352539,46.72160720825195,939.7681884765624,861.5086059570312,973.8961791992188,1024.8797607421877,988.708251953125,936.1527709960938,933.2412719726562,880.1324462890625,892.700439453125,519.669921875,1015.884765625,892.40869140625,748.0364379882812,1002.42431640625,884.7523803710938,982.854736328125,1106.7568359375,941.7438354492188,1141.9462890625,1007.2654418945312,921.7039184570312,384.1398620605469,940.6681518554688,1060.3851318359377,1058.5682373046877,945.3572998046876,939.3292846679688,891.5794677734375,894.1023559570312,989.9813842773438,855.5731811523438,979.34228515625,978.323486328125,270.16763305664057,952.7410278320312,946.5255126953124,990.80712890625,994.1213989257812,996.9888916015624,712.0339965820312,1059.0511474609377,912.55029296875,935.2868041992188,458.5014343261719,848.6791381835938,189.60516357421875,540.926513671875,1036.87890625,984.5968627929688,1013.0178833007812,1001.9078979492188,133.77363586425778,936.3357543945312,938.2328491210938,902.2783813476562,926.7039184570312,931.5786743164062,927.0411376953124,947.5390625,1007.69189453125,812.6435546875,966.9978637695312,808.466796875,717.1790161132812,980.048828125,1049.8651123046877,1019.2771606445312,795.2301025390625,1022.3718872070312,921.5486450195312,912.5739135742188,897.9899291992188,929.5994873046876,987.9512939453124,928.099609375,1043.8408203125,1029.7562255859377,958.9255981445312,961.4788818359376,967.14697265625,953.79052734375
152.3907928466797,334.7538757324219,47.6768798828125,183.3166656494141,56.58483123779297,745.6078491210938,971.65234375,604.083740234375,1046.67333984375,49.79528427124024,921.8966674804688,1066.791259765625,998.923095703125,1012.4558715820312,967.2521362304688,821.5055541992188,444.0501708984375,925.2863159179688,912.8147583007812,63.12295150756836,910.1343383789062,952.7462158203124,54.19503784179688,44.15946578979492,936.51904296875,860.0938720703125,983.774169921875,1033.147705078125,989.8533325195312,939.9143676757812,933.6328125,883.9971313476562,895.5533447265625,526.8826293945311,1008.9520874023438,880.4436645507812,752.0198974609375,1001.9739990234376,882.5513305664062,977.6201782226562,1118.5621337890623,936.13427734375,1139.1552734375,1005.6790771484376,926.4600219726562,384.48126220703125,935.5250854492188,1063.14697265625,1059.4476318359377,947.7758178710938,935.7227172851562,882.12841796875,898.4926147460938,994.52978515625,859.5538940429688,981.9625854492188,978.01220703125,270.946533203125,955.821044921875,948.84130859375,985.9984741210938,985.1861572265624,995.50341796875,714.93408203125,1057.7789306640623,918.1709594726562,931.7289428710938,467.6694030761719,848.891357421875,193.7402648925781,545.3775634765625,1041.435302734375,988.3599853515624,1010.876953125,1009.7875366210938,131.28744506835938,941.0628051757812,933.251220703125,907.7421875,935.1788940429688,939.7376098632812,925.6805419921876,949.6840209960938,1009.4131469726562,815.4172973632812,969.1082153320312,814.1510620117188,720.2189331054688,982.6102905273438,1056.074462890625,1018.8497924804688,795.877685546875,1020.626953125,926.020263671875,909.5986938476562,894.3773803710938,939.2603759765624,986.2998657226562,933.7913208007812,1050.9788818359377,1028.555419921875,956.0260009765624,965.2777709960938,963.9368896484376,950.2537231445312
145.59024047851562,325.8852233886719,46.80824661254883,179.25575256347656,58.41775131225586,725.209716796875,959.8838500976562,584.9321899414062,1026.4873046875,48.11314392089844,905.764404296875,1061.9901123046877,965.862060546875,1012.3650512695312,966.0339965820312,825.4953002929688,438.2905578613281,920.477783203125,909.85302734375,66.52980041503906,906.6209716796876,959.8679809570312,53.39125442504883,44.85672378540039,941.4644775390624,862.3019409179688,963.2734375,1030.67236328125,980.322265625,938.9578247070312,925.4912719726562,866.9388427734375,889.9800415039062,522.6759033203125,1019.3972778320312,886.069580078125,739.6797485351562,1006.002685546875,885.0055541992188,984.046142578125,1107.667724609375,947.015625,1152.66845703125,1002.7713623046876,915.288330078125,383.86224365234375,940.434326171875,1061.6539306640623,1058.612060546875,947.7549438476562,937.4945678710938,882.6947021484375,899.947998046875,990.4293823242188,853.252685546875,977.0078125,975.4819946289062,271.93777465820307,953.0158081054688,951.3751831054688,977.77783203125,992.9580688476562,993.7507934570312,715.0568237304688,1049.227294921875,912.9095458984376,926.6240844726562,467.057373046875,850.66455078125,191.3386688232422,547.919189453125,1026.5888671875,992.0988159179688,1005.5003051757812,1002.359375,130.16763305664062,921.994140625,934.181640625,901.636962890625,930.8569946289062,940.5846557617188,926.0523071289062,945.59765625,1009.8439331054688,811.8875732421875,964.3607177734376,801.500244140625,726.2015991210938,974.098876953125,1057.49853515625,1023.3650512695312,790.1312866210938,1012.857421875,914.6066284179688,911.2384643554688,895.3239135742188,929.3136596679688,993.0934448242188,939.9216918945312,1053.883544921875,1030.281494140625,950.3336791992188,964.0740966796876,969.9519653320312,955.0222778320312
149.08102416992188,324.6570739746094,47.66904830932617,181.8067169189453,58.037109375,726.4956665039062,963.61376953125,584.3124389648438,1035.51318359375,48.18642807006836,909.5767822265624,1060.6065673828123,966.0379028320312,1016.2203979492188,964.8563842773438,821.190185546875,435.3736572265625,920.290283203125,906.9507446289062,61.18693542480469,911.0260009765624,958.288330078125,55.06611633300781,45.37542724609375,944.1296997070312,864.0848999023438,960.5494384765624,1036.293701171875,972.0546264648438,937.6404418945312,928.85986328125,868.3904418945312,887.4992065429688,513.4456787109375,1017.5958862304688,879.8475341796875,744.0720825195312,1004.459716796875,884.2736206054688,979.6565551757812,1094.09326171875,942.8305053710938,1148.841796875,1002.3186645507812,915.6508178710938,382.4933776855469,937.6185302734376,1056.018310546875,1051.5057373046877,955.2352294921876,940.1188354492188,882.9940185546875,900.4337158203125,994.2169189453124,856.3760986328125,973.77001953125,976.6475219726562,271.81466674804693,954.5529174804688,944.0040283203124,971.53173828125,994.9453735351562,990.8870239257812,714.4113159179688,1057.8524169921877,916.3223876953124,932.7861938476562,462.39947509765625,852.3646240234375,193.7252197265625,549.107177734375,1029.1942138671877,985.3519897460938,1018.1131591796876,1004.8389282226562,130.40959167480472,926.7195434570312,933.8502197265624,906.8146362304688,927.1043090820312,940.5836791992188,927.0079956054688,947.8380126953124,1005.6685791015624,805.0455932617188,968.891357421875,806.3663940429688,723.9832153320312,977.6611938476562,1049.00244140625,1020.7763061523438,791.6873779296875,1013.6619873046876,911.6453247070312,912.3062133789062,899.2334594726562,915.0452270507812,990.1048583984376,936.87646484375,1047.739013671875,1032.0634765625,950.5704956054688,966.2439575195312,968.5509643554688,949.2059936523438
153.64671325683594,327.2804260253906,46.41275024414063,180.91622924804688,57.205284118652344,739.9606323242188,961.78076171875,583.9232788085938,1031.2020263671877,48.97922134399414,913.4027709960938,1054.16259765625,973.2091674804688,1020.451904296875,965.3361206054688,821.0219116210938,445.664306640625,915.6361083984376,909.7388916015624,64.13274383544922,911.4012451171876,955.66259765625,53.28879165649414,45.20994186401367,944.8697509765624,864.0067749023438,964.4618530273438,1033.450439453125,974.514404296875,937.4005126953124,936.3243408203124,870.9835815429688,892.7971801757812,515.5628051757811,1014.57275390625,886.6642456054688,745.620849609375,1005.6773071289062,889.9512939453125,984.1666259765624,1102.0634765625,942.7492065429688,1149.615234375,1005.8784790039062,919.4376220703124,381.86260986328125,937.74169921875,1059.341064453125,1051.6083984375,953.70654296875,935.2477416992188,892.3641967773438,896.75634765625,992.8882446289062,854.3589477539062,976.9812622070312,973.3987426757812,270.53955078125,953.5758666992188,946.6510009765624,972.6858520507812,992.8323364257812,993.7372436523438,716.983642578125,1051.9559326171877,908.35888671875,937.813232421875,462.8172302246094,851.8058471679688,188.43450927734372,548.458740234375,1027.9554443359377,987.4378051757812,1004.3482055664062,999.6227416992188,131.46156311035156,925.2901000976562,933.8878784179688,907.22412109375,925.2298583984376,933.402099609375,927.53857421875,944.1598510742188,1007.3148803710938,806.975830078125,962.162109375,807.90576171875,722.9412231445312,972.9908447265624,1048.5771484375,1018.47802734375,792.36328125,1008.1906127929688,917.2853393554688,912.6119384765624,896.5498657226562,919.318359375,990.47607421875,931.0216064453124,1047.1717529296877,1030.4534912109377,954.5435791015624,963.4075927734376,967.1458740234376,946.3340454101562
155.8982391357422,328.8962707519531,47.64556121826172,186.1211242675781,56.75657272338867,739.6485595703125,962.17822265625,588.8064575195312,1032.9566650390623,54.561317443847656,912.5181884765624,1054.965087890625,989.9404907226562,1016.9605102539062,959.897216796875,825.9083862304688,439.5550537109375,920.782470703125,908.2990112304688,68.02469635009766,913.3276977539062,955.2312622070312,53.50695037841797,45.50222396850586,937.900390625,861.7722778320312,970.1332397460938,1035.4984130859377,975.2806396484376,938.6154174804688,930.8076782226562,879.2821655273438,891.5112915039062,515.0680541992189,1015.3545532226562,882.5818481445312,743.0886840820312,999.1912841796876,886.0009155273438,977.766845703125,1101.656982421875,936.1359252929688,1144.1031494140625,1001.71337890625,915.4851684570312,384.8716430664063,939.4576416015624,1065.4622802734377,1051.55810546875,947.2334594726562,940.58349609375,884.0668334960938,893.2591552734375,987.69482421875,854.4288940429688,976.135009765625,974.6627197265624,271.64178466796875,956.21240234375,953.9006958007812,968.6561279296876,989.6062622070312,992.7440185546876,716.0322265625,1056.2203369140623,915.3806762695312,942.502685546875,462.6050109863281,848.40625,184.3875274658203,546.2335205078125,1019.7548217773438,983.7295532226562,1015.9125366210938,1010.6307373046876,131.77461242675778,926.4951782226562,931.0106811523438,912.4197998046876,926.20849609375,940.8461303710938,921.7739868164062,940.78857421875,1004.5924072265624,806.8641357421875,967.77099609375,809.9609375,721.1023559570312,978.4005126953124,1052.908935546875,1024.3619384765623,794.5796508789062,1013.233154296875,916.733154296875,907.96826171875,892.9837646484375,922.8168334960938,985.2169189453124,925.5938720703124,1046.3984375,1029.9989013671877,954.1243896484376,961.05859375,961.9635009765624,952.71533203125
155.2770538330078,319.0970458984375,46.6037712097168,183.207763671875,58.946983337402344,748.3553466796875,969.8330688476562,586.857666015625,1031.554931640625,51.05826187133789,914.4318237304688,1058.6810302734377,990.0999145507812,1017.677001953125,964.6369018554688,818.5578002929688,442.0087890625,918.2927856445312,915.0443115234376,65.20571899414061,914.4993896484376,953.2517700195312,55.72233581542969,43.713462829589844,944.5186157226562,863.06103515625,961.8681030273438,1043.50146484375,978.9005737304688,939.8630981445312,934.75048828125,877.6384887695312,888.3439331054688,513.0046997070311,1005.3668823242188,889.119873046875,738.1016235351562,997.1984252929688,880.9552612304688,972.2576293945312,1101.53857421875,933.8348999023438,1146.697265625,1003.2552490234376,921.4548950195312,383.9899291992188,940.2194213867188,1058.380859375,1058.97802734375,953.02978515625,939.2662353515624,888.3778686523438,894.795166015625,988.9583740234376,855.2357788085938,975.3988647460938,987.1032104492188,272.16671752929693,953.707763671875,944.4681396484376,979.2202758789062,989.5001831054688,991.4586791992188,710.2943115234375,1060.0921630859377,913.764892578125,937.1048583984376,464.438232421875,851.1793212890625,189.3511199951172,546.5512084960939,1033.7821044921877,982.7095336914062,1011.9684448242188,1008.830810546875,129.61787414550778,928.4412231445312,939.523681640625,905.2764282226562,927.8195190429688,936.2977294921876,928.7058715820312,944.944091796875,1018.5653686523438,809.67041015625,961.5535278320312,806.4569702148438,722.17236328125,979.9367065429688,1047.0909423828123,1025.0472412109377,799.044189453125,1020.0320434570312,915.5139770507812,910.0504760742188,898.7839965820312,926.6749877929688,987.600341796875,927.36376953125,1050.7177734375,1029.22509765625,954.552734375,965.439453125,963.912841796875,947.5164184570312
